
[00:00:00.000 --> 00:00:05.080]  讓我們一起安靜地在神的面前禱告
[00:38:51.040 --> 00:38:53.040]  我們又看看保羅
[00:38:53.040 --> 00:38:56.040]  如何看待自己的受苦
[00:38:56.040 --> 00:38:57.040]  下一章
[00:38:57.040 --> 00:38:58.040]  我們一樣
[00:38:58.040 --> 00:39:00.040]  哥羅西書1章24節
[00:39:00.040 --> 00:39:01.040]  一二三
[00:39:01.040 --> 00:39:04.040]  現在我為你們受苦
[00:39:04.040 --> 00:39:05.040]  賭狠快樂
[00:39:05.040 --> 00:39:07.040]  並且為基督的身體
[00:39:07.040 --> 00:39:09.040]  就是為教會
[00:39:09.040 --> 00:39:12.040]  我要在自己的肉身上
[00:39:12.040 --> 00:39:15.040]  補滿基督未盡的苦難
[00:39:15.040 --> 00:39:16.040]  對於保羅
[00:39:16.040 --> 00:39:20.040]  他因為全福音受的苦
[00:39:20.040 --> 00:39:22.040]  他看成是為基督受苦
[00:39:22.040 --> 00:39:25.040]  也看成與基督認同
[00:39:25.040 --> 00:39:28.040]  也看成與基督同工
[00:39:28.040 --> 00:39:30.040]  一同完成
[00:39:30.040 --> 00:39:34.040]  耶穌基督要救贖這個世界的使命
[00:39:34.040 --> 00:39:36.040]  當我們看回耶穌基督
[00:39:36.040 --> 00:39:38.040]  在地上的生命的時候
[00:39:38.040 --> 00:39:40.040]  你會發覺耶穌基督的回應
[00:39:40.040 --> 00:39:42.040]  有三方面
[00:39:42.040 --> 00:39:46.040]  有時候耶穌會極力主動去抗爭
[00:39:46.040 --> 00:39:48.040]  譬如他正面對法理錯人
[00:39:48.040 --> 00:39:50.040]  不公義的制度
[00:39:50.040 --> 00:39:54.040]  有時候耶穌是等候神的時間
[00:39:54.040 --> 00:39:56.040]  但第三方面
[00:39:56.040 --> 00:40:01.040]  耶穌特別在走上十字架的最後一個星期
[00:40:01.040 --> 00:40:04.040]  他是選擇受苦的
[00:40:04.040 --> 00:40:08.040]  他是選擇順從上帝的旨意去受苦
[00:40:08.040 --> 00:40:12.040]  今天我很想特別提到受苦的回應
[00:40:12.040 --> 00:40:13.040]  弟兄姊妹
[00:40:13.040 --> 00:40:17.040]  在我們面對這個世界結束之前
[00:40:17.040 --> 00:40:24.040]  基督徒受苦往往可能是我們現在要面對的一個回應
[00:40:24.040 --> 00:40:25.040]  面對受苦
[00:40:25.040 --> 00:40:28.040]  聖經告訴我們要忍耐
[00:40:28.040 --> 00:40:30.040]  在患難中要忍耐
[00:40:30.040 --> 00:40:33.040]  忍耐英文是endure
[00:40:33.040 --> 00:40:36.040]  endure的意思是站著不要動
[00:40:36.040 --> 00:40:37.040]  簡單
[00:40:37.040 --> 00:40:38.040]  撐住
[00:40:38.040 --> 00:40:40.040]  不要走開
[00:40:40.040 --> 00:40:42.040]  繼續堅持
[00:40:42.040 --> 00:40:43.040]  站立得穩
[00:40:43.040 --> 00:40:46.040]  就是受忍耐的意思
[00:40:46.040 --> 00:40:52.040]  唯有那些一直堅持站在神所呼召我們的道路上的人
[00:40:52.040 --> 00:41:00.040]  我們才能圓圓滿滿地經歷神的拯救和榮耀的彰顯
[00:41:00.040 --> 00:41:05.040]  有時候叫你只是站著不要動也不容易
[00:41:05.040 --> 00:41:07.040]  可能叫你走更容易
[00:41:07.040 --> 00:41:09.040]  可能叫你閃開更容易
[00:41:09.040 --> 00:41:13.040]  但叫你堅持在那裡更難
[00:41:13.040 --> 00:41:17.040]  大頂姐妹,我們今天的意志力有多強?
[00:41:17.040 --> 00:41:20.040]  要你堅持,容易嗎?
[00:41:20.040 --> 00:41:22.040]  是呀,不只是敏儀
[00:41:22.040 --> 00:41:25.040]  我相信我們全部都是,很難的
[00:41:25.040 --> 00:41:27.040]  有人說我們這一代的基督徒
[00:41:27.040 --> 00:41:30.040]  屬靈的意志力是很低的
[00:41:30.040 --> 00:41:32.040]  為什麼呢?
[00:41:32.040 --> 00:41:35.040]  因為我們習慣了太舒服
[00:41:35.040 --> 00:41:39.040]  我們太容易得到我們想要的東西
[00:41:39.040 --> 00:41:43.040]  現在不用去按那個按鈕
[00:41:43.040 --> 00:41:46.040]  你按一下遙控器就已經啟動了
[00:41:46.040 --> 00:41:49.040]  有些人可能說話已經啟動了
[00:41:49.040 --> 00:41:53.040]  我們太容易止痛了,你知不知道?
[00:41:53.040 --> 00:41:56.040]  我記得我以前住在美國的時候
[00:41:56.040 --> 00:41:58.040]  我有一次頭痛
[00:41:58.040 --> 00:42:02.040]  就要開車去Walmart買止痛藥
[00:42:02.040 --> 00:42:04.040]  那時候大鄉里,我不知道
[00:42:04.040 --> 00:42:08.040]  原來美國的止痛藥是多到不得了的
[00:42:08.040 --> 00:42:15.040]  一整排都是止痛藥,很多款式的
[00:42:15.040 --> 00:42:18.040]  Tylenol,什麼的
[00:42:18.040 --> 00:42:21.040]  發覺太容易止痛了
[00:42:21.040 --> 00:42:24.040]  一有痛就吃Predator,什麼的
[00:42:24.040 --> 00:42:27.040]  快點吃了止痛
[00:42:27.040 --> 00:42:29.040]  這些還要是特效的
[00:42:29.040 --> 00:42:31.040]  普通的都不行,要特效
[00:42:31.040 --> 00:42:37.040]  所以其實我們忍耐苦難的時間越來越短
[00:42:37.040 --> 00:42:40.040]  我們不能夠撐得住
[00:42:40.040 --> 00:42:45.040]  所以我們不能夠很容易去堅持
[00:42:45.040 --> 00:42:47.040]  會不會因為這樣
[00:42:47.040 --> 00:42:50.040]  我們會變成猶大和彼得呢?
[00:42:50.040 --> 00:42:52.040]  不認主
[00:42:52.040 --> 00:42:55.040]  在中國教會歷史裡面
[00:42:55.040 --> 00:43:00.040]  其實是充滿為福音受苦的傳道人
[00:43:00.040 --> 00:43:02.040]  我數一下給大家聽
[00:43:02.040 --> 00:43:05.040]  魏拓星坐牢20年
[00:43:05.040 --> 00:43:07.040]  在監獄死
[00:43:07.040 --> 00:43:09.040]  王明道入獄22年
[00:43:09.040 --> 00:43:13.040]  林獻高牧師入獄20年
[00:43:13.040 --> 00:43:17.040]  以至最近的王怡牧師入獄9年
[00:43:17.040 --> 00:43:19.040]  他們都是為基督
[00:43:19.040 --> 00:43:20.040]  這裡說什麼?
[00:43:20.040 --> 00:43:23.040]  補滿基督未盡的苦難
[00:43:23.040 --> 00:43:25.040]  我們有這麼多這麼近的
[00:43:25.040 --> 00:43:28.040]  雲彩的見證激勵我們
[00:43:28.040 --> 00:43:31.040]  他們將來的賞賜一定是很大的
[00:43:31.040 --> 00:43:33.040]  或者我們去反省
[00:43:33.040 --> 00:43:35.040]  我們今天未必坐牢
[00:43:35.040 --> 00:43:38.040]  不過我想今天想在這個訊息裡面
[00:43:38.040 --> 00:43:40.040]  帶給大家一個挑戰
[00:43:40.040 --> 00:43:42.040]  我們想一想
[00:43:42.040 --> 00:43:44.040]  我們每天在生活裡面
[00:43:44.040 --> 00:43:46.040]  我們活出神的道
[00:43:46.040 --> 00:43:48.040]  實踐神的話
[00:43:48.040 --> 00:43:50.040]  活出福音的生命
[00:43:50.040 --> 00:43:52.040]  究竟我們每一天
[00:43:52.040 --> 00:43:54.040]  那個行事為人的決定
[00:43:54.040 --> 00:43:55.040]  很簡單
[00:43:55.040 --> 00:43:56.040]  你想一想
[00:43:56.040 --> 00:43:58.040]  你是憑信心
[00:43:58.040 --> 00:44:01.040]  還是憑眼見呢?
[00:44:01.040 --> 00:44:03.040]  你是憑信心
[00:44:03.040 --> 00:44:05.040]  去回應神的道
[00:44:05.040 --> 00:44:08.040]  還是你是基於懼怕
[00:44:08.040 --> 00:44:10.040]  憑眼見去回應呢?
[00:44:10.040 --> 00:44:12.040]  我們在說我們操練
[00:44:12.040 --> 00:44:14.040]  我們屬靈的意志力
[00:44:14.040 --> 00:44:17.040]  就由我們每天的生活開始
[00:44:17.040 --> 00:44:19.040]  或者有時候我們真的學習一下
[00:44:19.040 --> 00:44:21.040]  由現在就要鍛鍊一下
[00:44:21.040 --> 00:44:23.040]  那個受苦的心智
[00:44:23.040 --> 00:44:25.040]  就是試一下不要給自己那麼舒適
[00:44:25.040 --> 00:44:27.040]  但是怎樣去應用呢?
[00:44:27.040 --> 00:44:29.040]  自己想一想
[00:44:29.040 --> 00:44:31.040]  看看聖靈怎樣帶領
[00:44:31.040 --> 00:44:34.040]  當我們憑信心去生活的時候
[00:44:34.040 --> 00:44:37.040]  我們就是願意為福音寫明
[00:44:37.040 --> 00:44:39.040]  但是如果我們憑懼怕
[00:44:39.040 --> 00:44:41.040]  憑眼見的時候
[00:44:41.040 --> 00:44:44.040]  我們就是愛惜自己的生命
[00:44:44.040 --> 00:44:48.040]  當天國降臨在人間的時候
[00:44:48.040 --> 00:44:51.040]  我們要去見證另一個世界
[00:44:51.040 --> 00:44:53.040]  我們會在各方面
[00:44:53.040 --> 00:44:55.040]  都冒犯其他人
[00:44:55.040 --> 00:44:57.040]  在這個過程當中
[00:44:57.040 --> 00:45:01.040]  我們預備好回應上帝給我們的呼召
[00:45:01.040 --> 00:45:03.040]  忍受苦難了沒有呢?
[00:45:03.040 --> 00:45:07.040]  最後除了用一團和氣去祝福大家之外
[00:45:07.040 --> 00:45:09.040]  我想用這個揮春給大家
[00:45:09.040 --> 00:45:12.040]  我相信沒有人會帶這個揮春送給你的
[00:45:12.040 --> 00:45:15.040]  不過我想送這個揮春給大家
[00:45:15.040 --> 00:45:17.040]  忍受苦難
[00:45:17.040 --> 00:45:19.040]  我們一起祈禱
[00:45:19.040 --> 00:45:21.040]  當我們祈禱的時候
[00:45:21.040 --> 00:45:26.040]  想弟兄姊妹都在安靜的裏邊去思想
[00:45:26.040 --> 00:45:30.040]  剛才上帝有沒有藉著祂自己的說話
[00:45:30.040 --> 00:45:33.040]  對你的心靈有提醒
[00:45:33.040 --> 00:45:35.040]  讓我們用一分鐘的時間
[00:45:35.040 --> 00:45:37.040]  向上帝有回應
[00:45:37.040 --> 00:45:39.040]  讓我們一起祈禱
[00:45:39.040 --> 00:45:40.040]  主我多謝祢
[00:45:40.040 --> 00:45:45.040]  因為祢的聖靈是那位不斷向我們說話的神
[00:45:45.040 --> 00:45:48.040]  求祢指教我們
[00:45:48.040 --> 00:45:52.040]  求祢操練我們的屬靈意志力
[00:45:52.040 --> 00:45:56.040]  主我們知道這個增戰是很靠近
[00:45:56.040 --> 00:46:00.040]  也是迫在眉睫
[00:46:00.040 --> 00:46:05.040]  主我願意我們每一個都不要做猶大和彼得
[00:46:05.040 --> 00:46:09.040]  我們願意真的忍受苦難
[00:46:09.040 --> 00:46:10.040]  求祢幫助我們
[00:46:10.040 --> 00:46:14.040]  因為我們知道忍受試煉的人是有福
[00:46:14.040 --> 00:46:17.040]  將來必得著生命的冠冕
[00:46:17.040 --> 00:46:21.040]  求祢叫我們常常眼光去看著上面
[00:46:21.040 --> 00:46:24.040]  而不要看著一些眼見的事情
[00:46:24.040 --> 00:46:26.040]  求主幫助我們
[00:46:26.040 --> 00:46:27.040]  聽我們在祢面前的祈禱
[00:46:27.040 --> 00:46:29.040]  奉耶穌基督的名
[00:46:29.040 --> 00:46:30.040]  阿門
