
[00:00:00.000 --> 00:00:03.460]  讓姐妹們平安,各位母親節快樂!
[00:43:29.020 --> 00:43:31.140]  接著隔了兩天
[00:43:31.140 --> 00:43:35.700]  星期一我陪媽媽去醫院覆診
[00:43:35.700 --> 00:43:39.420]  因為我媽媽曾經跌倒
[00:43:39.420 --> 00:43:42.900]  你知道政府排期幾個月又要覆診
[00:43:42.900 --> 00:43:46.140]  然後等叫名的時候
[00:43:46.140 --> 00:43:52.380]  她突然間沒有反應
[00:43:52.380 --> 00:43:55.100]  接著我就不會演戲
[00:43:55.100 --> 00:43:55.900]  「哎呀!媽媽」
[00:43:55.900 --> 00:43:58.260]  我就去找人來幫我媽媽
[00:43:58.260 --> 00:44:03.180]  但當時我媽媽已經是輕機
[00:44:03.180 --> 00:44:05.740]  我看著她回慢地關機
[00:44:05.740 --> 00:44:07.740]  不做那個動作
[00:44:07.740 --> 00:44:11.140]  那一刻我就開始驚訝
[00:44:11.140 --> 00:44:14.260]  這個驚訝的旅程
[00:44:14.260 --> 00:44:17.020]  很快到第二天
[00:44:17.020 --> 00:44:20.100]  早上五點多收到電話
[00:44:20.100 --> 00:44:21.500]  醫院打來
[00:44:21.500 --> 00:44:23.940]  說媽媽不行了
[00:44:23.940 --> 00:44:25.380]  因為她中風
[00:44:25.380 --> 00:44:27.860]  有一個血塞住在血管裡
[00:44:27.860 --> 00:44:28.860]  通不通
[00:44:28.860 --> 00:44:30.980]  其實已經在醫院
[00:44:30.980 --> 00:44:33.820]  搶救不到
[00:44:33.820 --> 00:44:37.900]  所以就很突然失去媽媽
[00:44:37.900 --> 00:44:43.620]  那個月都覺得情緒頗混亂
[00:44:43.620 --> 00:44:46.780]  失去媽媽很哀傷
[00:44:46.780 --> 00:44:49.420]  亦會覺得很多遺憾
[00:44:49.420 --> 00:44:53.380]  自己控訴自己的聲音
[00:44:53.380 --> 00:44:57.620]  因為畢業譜已經放在家裡
[00:44:57.620 --> 00:45:01.100]  但沒有跟媽媽拍照
[00:45:01.100 --> 00:45:03.380]  因為媽媽都很支持我讀神學
[00:45:03.380 --> 00:45:04.740]  我經常跟媽媽說
[00:45:04.740 --> 00:45:06.460]  「你為我祈禱」
[00:45:06.460 --> 00:45:10.900]  「做功課做快點,做好一點」
[00:45:10.900 --> 00:45:12.780]  跟著跟媽媽說
[00:45:12.780 --> 00:45:13.780]  媽媽也有回教會
[00:45:13.780 --> 00:45:15.340]  那時很感謝主
[00:45:15.340 --> 00:45:17.460]  都信了耶穌
[00:45:17.460 --> 00:45:19.980]  沒多久,接著又手抖
[00:45:19.980 --> 00:45:21.940]  我說「我將來要做傳道」
[00:45:21.940 --> 00:45:25.220]  「好像某某先生在台上會講道」
[00:45:25.220 --> 00:45:27.660]  跟著媽媽說「你這麼厲害啊」
[00:45:27.660 --> 00:45:29.060]  跟著我媽媽很少稱讚我
[00:45:29.060 --> 00:45:31.300]  她說「你這麼厲害啊」
[00:45:31.300 --> 00:45:34.060]  她都沒見過我說道
[00:45:34.060 --> 00:45:38.420]  那個畢業禮的請假
[00:45:38.420 --> 00:45:39.780]  寫了媽媽爸爸
[00:45:39.780 --> 00:45:41.900]  都沒有機會給他
[00:45:41.900 --> 00:45:43.220]  然後那個月同一個月
[00:45:43.220 --> 00:45:45.060]  因為是六月初
[00:45:45.060 --> 00:45:48.380]  六月尾又有安息禮
[00:45:48.380 --> 00:45:49.460]  又加上謝師宴
[00:45:49.460 --> 00:45:52.860]  畢業禮,畢業禮同一日謝師宴
[00:45:52.860 --> 00:45:54.820]  類似,忘記是哪一天了
[00:45:54.820 --> 00:45:56.900]  總之是前後日子
[00:45:56.900 --> 00:46:01.060]  總之就是一個月內失去媽媽
[00:46:01.060 --> 00:46:05.420]  然後要去面對很開心的畢業禮
[00:46:05.420 --> 00:46:10.460]  跟著很開心的謝師宴
[00:46:10.460 --> 00:46:12.580]  跟著第一間侍奉教會
[00:46:12.580 --> 00:46:16.780]  都會以為我是不會去的
[00:46:16.780 --> 00:46:19.460]  不會去上班的
[00:46:19.460 --> 00:46:24.260]  但我去了侍奉
[00:46:24.260 --> 00:46:27.380]  這是一個很大的人生波浪的考驗
[00:46:27.380 --> 00:46:28.660]  對我來說
[00:46:28.660 --> 00:46:29.700]  如果比起你
[00:46:29.700 --> 00:46:31.940]  你會不會覺得這是一個很大的考驗呢
[00:46:31.940 --> 00:46:34.500]  是不是繼續要去侍奉神呢
[00:46:34.500 --> 00:46:37.620]  神有沒有試我呢
[00:46:37.620 --> 00:46:40.980]  都是一個考驗
[00:46:40.980 --> 00:46:44.500]  很大的衝擊考驗
[00:46:44.500 --> 00:46:47.580]  專注
[00:46:47.580 --> 00:46:51.860]  我們要專注在神的照明裏面
[00:46:51.860 --> 00:46:53.700]  原來是不容易的考驗
[00:46:53.700 --> 00:46:55.900]  我們生命會有很多一浪浪
[00:46:55.900 --> 00:46:59.700]  鑊鑊新鮮鑊鑊金都不出奇的考驗
[00:46:59.700 --> 00:47:02.020]  但原來是在旅程裏面
[00:47:02.020 --> 00:47:04.740]  去經歷到
[00:47:04.740 --> 00:47:05.740]  是呀
[00:47:05.740 --> 00:47:08.020]  好像耶穌跟我說的那樣
[00:47:08.020 --> 00:47:09.420]  跟耶穌去親密
[00:47:09.420 --> 00:47:11.460]  耶穌跟我同在的時候
[00:47:11.460 --> 00:47:13.380]  原來是會有喜樂的
[00:47:13.380 --> 00:47:16.820]  是會得醫治的
[00:47:16.820 --> 00:47:20.020]  當我有一個禱告
[00:47:20.020 --> 00:47:22.860]  在禱告裏面見到我媽媽
[00:47:22.860 --> 00:47:25.300]  笑臉地笑著
[00:47:25.300 --> 00:47:26.460]  我媽媽的笑臉
[00:47:26.460 --> 00:47:28.060]  她在天堂
[00:47:28.060 --> 00:47:30.820]  她的臉容是笑臉
[00:47:30.820 --> 00:47:32.940]  讓我見到的時候
[00:47:32.940 --> 00:47:37.340]  很大的安慰
[00:47:37.340 --> 00:47:42.900]  神真的會安慰我們
[00:47:42.900 --> 00:47:44.460]  在過程裏面
[00:47:44.460 --> 00:47:46.220]  在若干年的裏面
[00:47:46.220 --> 00:47:48.380]  來不斷衝擊
[00:47:48.380 --> 00:47:52.140]  但原來是生命徒造的過程
[00:47:52.140 --> 00:47:55.380]  仍然堅定相信
[00:47:55.380 --> 00:48:00.020]  去破除自己的陰暗面
[00:48:00.020 --> 00:48:03.700]  我們就會見到主
[00:48:03.700 --> 00:48:06.980]  很多的埋怨、控訴
[00:48:06.980 --> 00:48:08.780]  自己的生命的軟弱
[00:48:08.780 --> 00:48:11.780]  在罪裏面不得釋放
[00:48:11.780 --> 00:48:19.260]  都會阻礙我們經歷恩寵
[00:48:19.260 --> 00:48:21.980]  求主去幫助我們
[00:48:21.980 --> 00:48:24.540]  去打開這個恩寵的門
[00:48:24.540 --> 00:48:25.580]  讓我們成為
[00:48:25.580 --> 00:48:29.060]  基督徒不是表面上
[00:48:29.060 --> 00:48:32.380]  而是由生命真真實實
[00:48:32.380 --> 00:48:37.620]  去認識耶穌跟隨主的門徒
[00:48:37.620 --> 00:48:40.580]  更加在我們生命裏面
[00:48:40.580 --> 00:48:43.500]  我們不斷去演練順福
[00:48:43.500 --> 00:48:43.980]  還有呢
[00:48:43.980 --> 00:48:46.660]  我們看看總結
[00:48:46.660 --> 00:48:47.660]  第一是順福
[00:48:47.660 --> 00:48:49.420]  第二是敬畏
[00:48:49.420 --> 00:48:53.980]  第三是感謝主
[00:48:53.980 --> 00:48:56.140]  讓我們一同去回應主
[00:48:56.140 --> 00:48:57.740]  我們一同去站立
[00:48:57.740 --> 00:49:00.860]  去宣告祂是我們的神
[00:49:00.860 --> 00:49:02.540]  我們的好處不在祂以外
[00:49:02.540 --> 00:49:05.980]  要宣告我們不要再活在
[00:49:05.980 --> 00:49:08.420]  不健康的基督徒生命裏面
[00:49:08.420 --> 00:49:10.900]  我們活出是要健康的人生
[00:49:10.900 --> 00:49:12.580]  不單是身體健康
[00:49:12.580 --> 00:49:14.980]  還有我們靈魂興盛
[00:49:14.980 --> 00:49:15.660]  阿滿
