
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的周六純拜
[00:37:34.000 --> 00:37:37.000]  鎖羅門對以色列人
[00:37:37.000 --> 00:37:40.000]  是有一個非常負面的影響
[00:37:40.000 --> 00:37:43.000]  不過話說回頭
[00:37:43.000 --> 00:37:46.000]  牛不喝水不禁得牛頭低
[00:37:46.000 --> 00:37:49.000]  當你去看整個舊約聖經
[00:37:49.000 --> 00:37:51.000]  仔細去看舊約聖經的時候
[00:37:51.000 --> 00:37:54.000]  你會發現以色列人絕對不是
[00:37:54.000 --> 00:37:56.000]  被迫就範的
[00:37:56.000 --> 00:38:00.000]  不是因為鎖羅門所以逼以色列人和他一起去拜
[00:38:00.000 --> 00:38:03.000]  而是以色列人由頭到尾都是甘心樂意
[00:38:03.000 --> 00:38:07.000]  隨從所緩緩的腳中
[00:38:07.000 --> 00:38:10.000]  很想帶你去看約書亞記
[00:38:10.000 --> 00:38:12.000]  約書亞記第二十四章
[00:38:12.000 --> 00:38:15.000]  看看摩西的接班人約書亞
[00:38:15.000 --> 00:38:18.000]  和以色列人最後臨別的對話
[00:38:18.000 --> 00:38:19.000]  真的要拜拜了
[00:38:19.000 --> 00:38:20.000]  他可能要死了
[00:38:20.000 --> 00:38:22.000]  最後的一個對話
[00:38:22.000 --> 00:38:24.000]  我們很喜歡裏面其中一個金句
[00:38:24.000 --> 00:38:26.000]  但我想你看多些上下文
[00:38:26.000 --> 00:38:28.000]  究竟他在發生甚麼事
[00:38:28.000 --> 00:38:32.000]  約書亞記第二十四章第十四節
[00:38:32.000 --> 00:38:34.000]  聖經上我相信
[00:38:34.000 --> 00:38:37.000]  大概是出埃及記之後的七八十年左右
[00:38:37.000 --> 00:38:40.000]  即是說十屆十屆已經伴隨了
[00:38:40.000 --> 00:38:43.000]  以色列人有七八十年的歷史
[00:38:43.000 --> 00:38:44.000]  十屆第一屆是甚麼
[00:38:44.000 --> 00:38:46.000]  今天我們正在讀的
[00:38:46.000 --> 00:38:48.000]  隨我意外別無他臣你記住
[00:38:48.000 --> 00:38:49.000]  十屆第一屆是甚麼
[00:38:49.000 --> 00:38:51.000]  隨我意外別無他臣
[00:38:51.000 --> 00:38:53.000]  這個十屆已經跟了
[00:38:53.000 --> 00:38:57.000]  以色列人有七八十年的歷史
[00:38:57.000 --> 00:38:59.000]  約書亞記第二十四章第十九節
[00:38:59.000 --> 00:39:02.000]  現在你們要敬畏耶和華
[00:39:02.000 --> 00:39:06.000]  誠心誠意侍奉他
[00:39:06.000 --> 00:39:10.000]  除掉你們祖先在大河那邊
[00:39:10.000 --> 00:39:13.000]  和在埃及侍奉的神明
[00:39:13.000 --> 00:39:17.000]  若你們認為侍奉耶和華不好
[00:39:17.000 --> 00:39:20.000]  今日就可以選擇
[00:39:20.000 --> 00:39:22.000]  所要侍奉的
[00:39:22.000 --> 00:39:25.000]  列祖在大河那邊的神明
[00:39:25.000 --> 00:39:30.000]  或是這地阿摩利人的神明
[00:39:30.000 --> 00:39:32.000]  我想你留意幾樣東西
[00:39:32.000 --> 00:39:35.000]  我想你留意當時以色列人
[00:39:35.000 --> 00:39:37.000]  很有可能
[00:39:37.000 --> 00:39:39.000]  其實都不用很有可能
[00:39:39.000 --> 00:39:40.000]  簡直是
[00:39:40.000 --> 00:39:43.000]  私藏了很多偶像假神
[00:39:43.000 --> 00:39:46.000]  他們私藏了偶像的假神
[00:39:46.000 --> 00:39:47.000]  包括有甚麼呢
[00:39:47.000 --> 00:39:50.000]  列祖在大河那邊的神明
[00:39:50.000 --> 00:39:52.000]  甚麼是列祖大河神明
[00:39:52.000 --> 00:39:55.000]  列祖在大河那邊的是誰
[00:39:55.000 --> 00:39:56.000]  是阿巴拉罕
[00:39:56.000 --> 00:39:58.000]  阿巴拉罕以前未認識耶和華
[00:39:58.000 --> 00:39:59.000]  未被呼召
[00:39:59.000 --> 00:40:01.000]  他在吾爾的時候
[00:40:01.000 --> 00:40:04.000]  他在拜那些偶像假神
[00:40:04.000 --> 00:40:07.000]  上帝呼召他離開了他的偶像假神
[00:40:07.000 --> 00:40:08.000]  這班人厲害了
[00:40:08.000 --> 00:40:10.000]  我們的祖宗是誰
[00:40:10.000 --> 00:40:11.000]  阿巴拉罕
[00:40:11.000 --> 00:40:12.000]  阿巴拉罕的祖宗在哪
[00:40:12.000 --> 00:40:13.000]  我聽說是吾爾
[00:40:13.000 --> 00:40:15.000]  不如做一下資料搜集
[00:40:15.000 --> 00:40:18.000]  看看阿巴拉罕以前拜甚麼神
[00:40:18.000 --> 00:40:20.000]  阿巴拉罕聽說現在拜耶和華
[00:40:20.000 --> 00:40:22.000]  但是以前他拜甚麼神
[00:40:22.000 --> 00:40:24.000]  是否值得我們搜集
[00:40:24.000 --> 00:40:25.000]  我們尋根究底
[00:40:25.000 --> 00:40:26.000]  接著
[00:40:26.000 --> 00:40:27.000]  咦
[00:40:27.000 --> 00:40:30.000]  有這樣的大河議案的上帝
[00:40:30.000 --> 00:40:32.000]  不如我們也拜他吧
[00:40:32.000 --> 00:40:34.000]  神經病
[00:40:34.000 --> 00:40:38.000]  要拜阿巴拉罕
[00:40:38.000 --> 00:40:39.000]  他們未去過
[00:40:39.000 --> 00:40:40.000]  未回過鄉下
[00:40:40.000 --> 00:40:42.000]  但是他們搜集到
[00:40:42.000 --> 00:40:43.000]  阿巴拉罕所拜的假神
[00:40:43.000 --> 00:40:45.000]  他們連那些神也拜了
[00:40:45.000 --> 00:40:46.000]  第二
[00:40:46.000 --> 00:40:49.000]  他們拜的是埃及侍奉的神明
[00:40:49.000 --> 00:40:50.000]  大哥
[00:40:50.000 --> 00:40:51.000]  他已經出了埃及
[00:40:51.000 --> 00:40:53.000]  已經有四十年在抗爺
[00:40:53.000 --> 00:40:55.000]  已經進入了迦蘭
[00:40:55.000 --> 00:40:58.000]  約書也拜拜了
[00:40:58.000 --> 00:41:01.000]  還是藏著埃及侍奉的神明
[00:41:01.000 --> 00:41:02.000]  接著
[00:41:02.000 --> 00:41:03.000]  第三
[00:41:03.000 --> 00:41:06.000]  這地亞摩利亞人的神明
[00:41:06.000 --> 00:41:08.000]  剛剛進入了
[00:41:08.000 --> 00:41:09.000]  應許之地
[00:41:09.000 --> 00:41:12.000]  上帝說明要把亞摩利亞人趕出去
[00:41:12.000 --> 00:41:14.000]  他們幹甚麼
[00:41:14.000 --> 00:41:15.000]  愛不釋手
[00:41:15.000 --> 00:41:16.000]  亞摩利亞人的神明
[00:41:16.000 --> 00:41:19.000]  真是很漂亮
[00:41:19.000 --> 00:41:22.000]  怎麼捨得毀了它
[00:41:22.000 --> 00:41:25.000]  真是匪夷所思
[00:41:25.000 --> 00:41:26.000]  當你看這兩節聖經
[00:41:26.000 --> 00:41:27.000]  你開始知道
[00:41:27.000 --> 00:41:32.000]  以色列人簡直是偶像收割機
[00:41:32.000 --> 00:41:34.000]  又可以說他們是一種
[00:41:34.000 --> 00:41:36.000]  長期的吸毒者
[00:41:36.000 --> 00:41:37.000]  都有的
[00:41:37.000 --> 00:41:39.000]  甚麼東西都吸
[00:41:39.000 --> 00:41:40.000]  大麻
[00:41:40.000 --> 00:41:41.000]  可卡因
[00:41:41.000 --> 00:41:42.000]  海洛因
[00:41:42.000 --> 00:41:44.000]  有新東西
[00:41:44.000 --> 00:41:46.000]  吸呀吸呀
[00:41:46.000 --> 00:41:47.000]  很興奮
[00:41:47.000 --> 00:41:48.000]  很爽
[00:41:48.000 --> 00:41:50.000]  不能停止
[00:41:50.000 --> 00:41:53.000]  在這樣的情況之下
[00:41:53.000 --> 00:41:57.000]  十界已經跟了他們七八十年
[00:41:57.000 --> 00:41:58.000]  耶和華說
[00:41:58.000 --> 00:42:00.000]  上帝已經跟他們說了七八十年
[00:42:00.000 --> 00:42:02.000]  隨我意外不可有別的神
[00:42:02.000 --> 00:42:05.000]  當耳邊風
[00:42:05.000 --> 00:42:10.000]  搞到約書臨老不過得世
[00:42:10.000 --> 00:42:12.000]  很氣憤的再次挑戰
[00:42:12.000 --> 00:42:14.000]  約書臨老還沒說完
[00:42:14.000 --> 00:42:15.000]  他繼續說
[00:42:15.000 --> 00:42:17.000]  這就是我們要的金句
[00:42:17.000 --> 00:42:18.000]  約書臨老說
[00:42:18.000 --> 00:42:20.000]  至於我和我家
[00:42:20.000 --> 00:42:24.000]  我們必定侍奉耶和華
[00:42:24.000 --> 00:42:26.000]  這是我們最喜歡的金句
[00:42:26.000 --> 00:42:28.000]  你看看下句
[00:42:28.000 --> 00:42:30.000]  百聲匯得
[00:42:30.000 --> 00:42:33.000]  我們絕不離棄耶和華
[00:42:33.000 --> 00:42:35.000]  我們絕不離棄耶和華
[00:42:35.000 --> 00:42:37.000]  去侍奉必神
[00:42:37.000 --> 00:42:40.000]  耶和華曾領我們和祖宗
[00:42:40.000 --> 00:42:43.000]  從埃及圍奴之地出來
[00:42:43.000 --> 00:42:46.000]  耶和華行了那些大成績
[00:42:46.000 --> 00:42:49.000]  並在我們的路上
[00:42:49.000 --> 00:42:51.000]  保護了我們
[00:42:51.000 --> 00:42:53.000]  如果你再看下一節
[00:42:53.000 --> 00:42:55.000]  第十八節我沒有打出來
[00:42:55.000 --> 00:42:57.000]  耶和華還做了一件事
[00:42:57.000 --> 00:42:58.000]  他幫我們趕走了
[00:42:58.000 --> 00:42:59.000]  打贏了澳大利亞
[00:42:59.000 --> 00:43:04.000]  讓我們可以進入迦南應許之地
[00:43:04.000 --> 00:43:05.000]  我想問你
[00:43:05.000 --> 00:43:06.000]  你讀了第十六節
[00:43:06.000 --> 00:43:07.000]  第十七節
[00:43:07.000 --> 00:43:10.000]  你覺得他們說了些什麼
[00:43:10.000 --> 00:43:11.000]  當約書老說
[00:43:11.000 --> 00:43:12.000]  至於我和我家
[00:43:12.000 --> 00:43:14.000]  我必侍奉上帝的時候
[00:43:14.000 --> 00:43:15.000]  百姓的回應是什麼
[00:43:15.000 --> 00:43:18.000]  百姓的回應好像很認同約書老
[00:43:18.000 --> 00:43:20.000]  百姓的回應好像很堅決
[00:43:20.000 --> 00:43:21.000]  要跟從耶和華
[00:43:21.000 --> 00:43:23.000]  接著告訴你
[00:43:23.000 --> 00:43:24.000]  為什麼我們要跟從耶和華
[00:43:24.000 --> 00:43:26.000]  我們跟從耶和華的原因是
[00:43:26.000 --> 00:43:27.000]  第一
[00:43:27.000 --> 00:43:30.000]  他將我們從埃及圍奴之地領出來
[00:43:30.000 --> 00:43:31.000]  第二
[00:43:31.000 --> 00:43:33.000]  他為我們在四十年裏面
[00:43:33.000 --> 00:43:35.000]  行了很多的大成績
[00:43:35.000 --> 00:43:37.000]  讓我們平安到達應許之地
[00:43:37.000 --> 00:43:38.000]  第三
[00:43:38.000 --> 00:43:40.000]  我們進入應許之地之後
[00:43:40.000 --> 00:43:46.000]  他幫我們打敗應許之地裏面的阿姆利人等等
[00:43:46.000 --> 00:43:48.000]  他們跟從的原因
[00:43:48.000 --> 00:43:50.000]  當你聽完他們跟從的原因
[00:43:50.000 --> 00:43:52.000]  你會覺得他回答得很好
[00:43:52.000 --> 00:43:53.000]  如果有人跟你說
[00:43:53.000 --> 00:43:55.000]  為什麼他要信耶穌
[00:43:55.000 --> 00:43:57.000]  他列出了這三個理由
[00:43:57.000 --> 00:43:59.000]  你會覺得他回答得很好
[00:43:59.000 --> 00:44:02.000]  這個見證非常有理有據
[00:44:02.000 --> 00:44:07.000]  這個人真的懂得數算因典
[00:44:07.000 --> 00:44:10.000]  以色列人是不是好東西
[00:44:10.000 --> 00:44:11.000]  不是
[00:44:11.000 --> 00:44:12.000]  我怎麼知道不是
[00:44:12.000 --> 00:44:15.000]  你繼續讀你就知道他不是好東西
[00:44:15.000 --> 00:44:20.000]  約書老真的氣憤難平
[00:44:20.000 --> 00:44:21.000]  雞同鴨講
[00:44:21.000 --> 00:44:22.000]  約書老對百姓說
[00:44:22.000 --> 00:44:25.000]  你們不能侍奉耶和華
[00:44:25.000 --> 00:44:29.000]  因為他是神聖的上帝
[00:44:29.000 --> 00:44:31.000]  是忌邪的上帝
[00:44:31.000 --> 00:44:32.000]  看不看得到
[00:44:32.000 --> 00:44:34.000]  忌邪的上帝
[00:44:34.000 --> 00:44:35.000]  這是約書老的王牌
[00:44:35.000 --> 00:44:36.000]  他出王牌
[00:44:36.000 --> 00:44:39.000]  王牌是忌邪的上帝
[00:44:39.000 --> 00:44:40.000]  所以
[00:44:40.000 --> 00:44:42.000]  他說你們不能侍奉他
[00:44:42.000 --> 00:44:44.000]  為什麼你們不能侍奉他
[00:44:44.000 --> 00:44:45.000]  再想多一點
[00:44:45.000 --> 00:44:46.000]  百姓說
[00:44:46.000 --> 00:44:50.000]  我們要侍奉耶和華
[00:44:50.000 --> 00:44:51.000]  約書老對百姓說
[00:44:51.000 --> 00:44:53.000]  現在你們要
[00:44:53.000 --> 00:44:55.000]  除掉外邦的神明
[00:44:55.000 --> 00:44:59.000]  專心歸向耶和華
[00:44:59.000 --> 00:45:01.000]  原來從頭到尾
[00:45:01.000 --> 00:45:04.000]  以色列人聽不明白約書老的問題
[00:45:04.000 --> 00:45:06.000]  約書老要不要侍奉耶和華
[00:45:06.000 --> 00:45:08.000]  他侍奉
[00:45:08.000 --> 00:45:10.000]  他們以為約書老在問他們什麼
[00:45:10.000 --> 00:45:12.000]  他們以為約書老在問他們
[00:45:12.000 --> 00:45:16.000]  你願不願意收割耶和華
[00:45:16.000 --> 00:45:19.000]  你家裡收割了這麼多偶像假神
[00:45:19.000 --> 00:45:23.000]  你願不願意收留耶和華
[00:45:23.000 --> 00:45:26.000]  久不久都要淋水
[00:45:26.000 --> 00:45:28.000]  久不久都要施肥
[00:45:28.000 --> 00:45:30.000]  都要給燒鴨上去
[00:45:30.000 --> 00:45:32.000]  你願不願意讓耶和華
[00:45:32.000 --> 00:45:36.000]  正式加盟你們偶像神明的團隊
[00:45:36.000 --> 00:45:38.000]  那些人說
[00:45:38.000 --> 00:45:40.000]  當然願意
[00:45:40.000 --> 00:45:42.000]  因為耶和華其實都很有用
[00:45:42.000 --> 00:45:43.000]  很能打
[00:45:43.000 --> 00:45:44.000]  你知不知道在做什麼
[00:45:44.000 --> 00:45:45.000]  打機
[00:45:45.000 --> 00:45:47.000]  你有沒有試過打機
[00:45:47.000 --> 00:45:48.000]  你打機都要儲
[00:45:48.000 --> 00:45:49.000]  你要儲那些勇士
[00:45:49.000 --> 00:45:51.000]  要儲那些武器
[00:45:51.000 --> 00:45:54.000]  現在他們以為
[00:45:54.000 --> 00:45:56.000]  約書老在問他們
[00:45:56.000 --> 00:45:57.000]  儲不儲耶和華
[00:45:57.000 --> 00:45:58.000]  有代價的
[00:45:58.000 --> 00:45:59.000]  你也要敬拜一下他
[00:45:59.000 --> 00:46:01.000]  遲些要幫他建一棟東西
[00:46:01.000 --> 00:46:03.000]  要幫他建一個聖殿
[00:46:03.000 --> 00:46:04.000]  儲不儲
[00:46:04.000 --> 00:46:05.000]  儲為什麼不儲
[00:46:05.000 --> 00:46:06.000]  耶和華可以打
[00:46:06.000 --> 00:46:09.000]  但是其他的神明都可以打
[00:46:09.000 --> 00:46:11.000]  你明不明白
[00:46:11.000 --> 00:46:12.000]  要不要耶和華
[00:46:12.000 --> 00:46:13.000]  要啊
[00:46:13.000 --> 00:46:14.000]  要不要其他
[00:46:14.000 --> 00:46:15.000]  當然要
[00:46:15.000 --> 00:46:16.000]  這個世界就是這樣的
[00:46:16.000 --> 00:46:18.000]  儲啊
[00:46:18.000 --> 00:46:20.000]  拜得神多至有神庇
[00:46:20.000 --> 00:46:23.000]  又拜多一個有什麼所謂
[00:46:23.000 --> 00:46:26.000]  但是約書老跟他們說
[00:46:26.000 --> 00:46:28.000]  如果你真的要拜他
[00:46:28.000 --> 00:46:29.000]  因為他是一個忌邪的上帝
[00:46:29.000 --> 00:46:33.000]  你要將其他的神明全部拿走
[00:46:33.000 --> 00:46:34.000]  全部拿走
[00:46:34.000 --> 00:46:35.000]  全部
[00:46:35.000 --> 00:46:36.000]  現在立刻馬上
[00:46:36.000 --> 00:46:38.000]  除掉外邦的神明
[00:46:38.000 --> 00:46:41.000]  現在立刻馬上
[00:46:41.000 --> 00:46:42.000]  負面的除掉
[00:46:42.000 --> 00:46:44.000]  正面的是什麼
[00:46:44.000 --> 00:46:47.000]  專心歸向
[00:46:47.000 --> 00:46:49.000]  耶和華
[00:46:49.000 --> 00:46:50.000]  有沒有想過
[00:46:50.000 --> 00:46:54.000]  這是一個信耶穌的圖畫
[00:46:54.000 --> 00:46:57.000]  不是你願不願意信耶穌
[00:46:57.000 --> 00:47:00.000]  因為他可以保守你某些東西
[00:47:00.000 --> 00:47:01.000]  甚至不是
[00:47:01.000 --> 00:47:04.000]  弘大仙當然是給你財
[00:47:04.000 --> 00:47:07.000]  但是耶和華可以給你最多赦免
[00:47:07.000 --> 00:47:09.000]  各有所長
[00:47:09.000 --> 00:47:12.000]  每個神明都有他自己獨特的地方
[00:47:12.000 --> 00:47:14.000]  你願不願意修葛耶和華
[00:47:14.000 --> 00:47:15.000]  耶穌
[00:47:15.000 --> 00:47:16.000]  也好啊
[00:47:16.000 --> 00:47:19.000]  簽多一張冇帶冇壞的
[00:47:19.000 --> 00:47:24.000]  你完全不明白他在說什麼
[00:47:24.000 --> 00:47:26.000]  你要跟隨耶和華
[00:47:26.000 --> 00:47:29.000]  你第一要立刻馬上
[00:47:29.000 --> 00:47:32.000]  將其他東西所有除掉
[00:47:32.000 --> 00:47:35.000]  第二你要專心歸向耶和華
[00:47:35.000 --> 00:47:37.000]  帶我們去到
[00:47:37.000 --> 00:47:39.000]  沙馬奧斯拉
[00:47:39.000 --> 00:47:41.000]  《生命記》第六章
[00:47:41.000 --> 00:47:46.000]  以色列人李門耀廷最大的誡命
[00:47:46.000 --> 00:47:49.000]  這是摩西的遺言
[00:47:49.000 --> 00:47:53.000]  但是他們出了埃及四十年之後
[00:47:53.000 --> 00:47:55.000]  摩西的告別講道
[00:47:55.000 --> 00:47:56.000]  如果你熟悉《生命記》
[00:47:56.000 --> 00:47:58.000]  你知道在《生命記》第五章裏面
[00:47:58.000 --> 00:48:00.000]  摩西再次四十年之後
[00:48:00.000 --> 00:48:04.000]  再重說一次十誡
[00:48:04.000 --> 00:48:06.000]  十誡在《救世經》中出現過兩次
[00:48:06.000 --> 00:48:08.000]  一個在初一及第二十章
[00:48:08.000 --> 00:48:09.000]  我們平時讀開的
[00:48:09.000 --> 00:48:12.000]  另一個在《生命記》的第五章
[00:48:12.000 --> 00:48:14.000]  《生命記》第五章是四十年之後
[00:48:14.000 --> 00:48:15.000]  摩西要說再見
[00:48:15.000 --> 00:48:17.000]  再將十誡拿出來
[00:48:17.000 --> 00:48:19.000]  然後摩西幫他們應用
[00:48:19.000 --> 00:48:21.000]  十誡裏面的第一誡
[00:48:21.000 --> 00:48:23.000]  是什麽?沙馬奧斯拉
[00:48:23.000 --> 00:48:25.000]  以色列人李門耀廷
[00:48:25.000 --> 00:48:27.000]  沙馬的意思是你不要聽
[00:48:27.000 --> 00:48:30.000]  耶和華我們的上帝是獨一的上帝
[00:48:30.000 --> 00:48:33.000]  除他以外別無他神
[00:48:33.000 --> 00:48:35.000]  你要盡心盡性盡力
[00:48:35.000 --> 00:48:38.000]  愛耶和華你的上帝
[00:48:38.000 --> 00:48:41.000]  我今日吩咐你這些的話
[00:48:41.000 --> 00:48:42.000]  都要記在心上
[00:48:42.000 --> 00:48:47.000]  又要殷勤教導你的兒女
[00:48:47.000 --> 00:48:50.000]  這個沙馬奧斯拉是
[00:48:50.000 --> 00:48:53.000]  第一屆的正面應用
[00:48:53.000 --> 00:48:55.000]  剛才說了很多負面應用
[00:48:55.000 --> 00:48:57.000]  將那些偶像假成除掉
[00:48:57.000 --> 00:48:59.000]  這個是一個正面的應用
[00:48:59.000 --> 00:49:00.000]  正面的應用是什麽?
[00:49:00.000 --> 00:49:02.000]  正面的應用其他偶像都沒有了
[00:49:02.000 --> 00:49:04.000]  剩下一個耶和華
[00:49:04.000 --> 00:49:05.000]  那你在他面前你做什麽?
[00:49:05.000 --> 00:49:07.000]  你怎麽去守第一屆?
[00:49:07.000 --> 00:49:09.000]  在那裏吐槽
[00:49:09.000 --> 00:49:11.000]  沒有用吐槽不是守那個律法
[00:49:11.000 --> 00:49:13.000]  守那個律法是盡心盡性盡力
[00:49:13.000 --> 00:49:15.000]  當你在耶和華面前的時候
[00:49:15.000 --> 00:49:17.000]  你盡心盡性盡力愛他
[00:49:17.000 --> 00:49:19.000]  這個就是守住第一屆
[00:49:19.000 --> 00:49:24.000]  除他以外變不他神
[00:49:24.000 --> 00:49:26.000]  久不久有些朋友會問我
[00:49:26.000 --> 00:49:29.000]  牧師我很煩惱
[00:49:29.000 --> 00:49:30.000]  我想問一下
[00:49:30.000 --> 00:49:33.000]  我怎麽知道我心裏面有偶像
[00:49:33.000 --> 00:49:35.000]  這些很難問的問題
[00:49:35.000 --> 00:49:39.000]  我怎麽知道我心裏面有偶像
[00:49:39.000 --> 00:49:42.000]  其實最大的誡命
[00:49:42.000 --> 00:49:47.000]  是我們最有效的照妖鏡
[00:49:47.000 --> 00:49:49.000]  你怎麽知道你心裏面有偶像
[00:49:49.000 --> 00:49:52.000]  如果你不盡心盡性盡力愛上帝
[00:49:52.000 --> 00:49:53.000]  你猜你心裏面有沒有偶像?
[00:49:53.000 --> 00:49:55.000]  有啊
[00:49:55.000 --> 00:49:58.000]  是哪些?我不知道
[00:49:58.000 --> 00:50:01.000]  但是如果你說
[00:50:01.000 --> 00:50:03.000]  我都覺得很嘔
[00:50:03.000 --> 00:50:06.000]  我自己的十寧生命很嘔
[00:50:06.000 --> 00:50:09.000]  但是我又不覺得我生命有偶像
[00:50:09.000 --> 00:50:12.000]  我對什麽神都是那麽嘔的
[00:50:12.000 --> 00:50:14.000]  我有沒有偶像?有啊
[00:50:14.000 --> 00:50:15.000]  你怎麽知道?
[00:50:15.000 --> 00:50:21.000]  因為第一屆終極的成就形容是
[00:50:21.000 --> 00:50:27.000]  盡心盡性盡力愛上帝
[00:50:27.000 --> 00:50:29.000]  在你的學業上
[00:50:29.000 --> 00:50:31.000]  你是不是將上帝
[00:50:31.000 --> 00:50:33.000]  放在你人生的中間
[00:50:33.000 --> 00:50:35.000]  盡心盡性
[00:50:35.000 --> 00:50:37.000]  在你選擇工作上
[00:50:37.000 --> 00:50:40.000]  你是不是用盡心盡性盡力
[00:50:40.000 --> 00:50:42.000]  去引導你的人生
[00:50:42.000 --> 00:50:44.000]  在你整個婚姻
[00:50:44.000 --> 00:50:46.000]  這個夠實際了
[00:50:46.000 --> 00:50:50.000]  你是不是以盡心盡性盡力愛上帝
[00:50:50.000 --> 00:50:53.000]  為你人生的基礎
[00:50:53.000 --> 00:50:55.000]  在你整個人生的策劃
[00:50:55.000 --> 00:50:57.000]  現在很流行
[00:50:57.000 --> 00:51:00.000]  中國學生都開始說策劃人生
[00:51:00.000 --> 00:51:01.000]  要找個專家出來
[00:51:01.000 --> 00:51:06.000]  為什麽不找我呢?
[00:51:06.000 --> 00:51:07.000]  如果你找我
[00:51:07.000 --> 00:51:08.000]  你就不能策劃了
[00:51:08.000 --> 00:51:10.000]  That's the point
[00:51:10.000 --> 00:51:11.000]  我們每個人都要策劃
[00:51:11.000 --> 00:51:14.000]  策劃人生就是我去策劃人生
[00:51:14.000 --> 00:51:16.000]  不是上帝要策劃人生
[00:51:16.000 --> 00:51:18.000]  盡心盡性盡力
[00:51:18.000 --> 00:51:19.000]  在你的學業上
[00:51:19.000 --> 00:51:20.000]  在你的工作上
[00:51:20.000 --> 00:51:22.000]  在你的婚姻上
[00:51:22.000 --> 00:51:24.000]  在你人生整個方向上
[00:51:24.000 --> 00:51:26.000]  你有沒有除我以外
[00:51:26.000 --> 00:51:29.000]  譬如胡太太怎麽知道
[00:51:29.000 --> 00:51:31.000]  我不是說你表面上有沒有守著
[00:51:31.000 --> 00:51:34.000]  而是你有沒有盡心盡性盡力
[00:51:34.000 --> 00:51:37.000]  去愛上帝
[00:51:37.000 --> 00:51:38.000]  講到這裏
[00:51:38.000 --> 00:51:40.000]  我的時間到了
[00:51:40.000 --> 00:51:42.000]  不過感謝主
[00:51:42.000 --> 00:51:43.000]  我早就講了
[00:51:43.000 --> 00:51:45.000]  三部曲
[00:51:45.000 --> 00:51:46.000]  所以我還有兩篇
[00:51:46.000 --> 00:51:47.000]  下次可以回來
[00:51:47.000 --> 00:51:49.000]  繼續和大家去思想別無他人
[00:51:49.000 --> 00:51:51.000]  和盡心愛主
[00:51:51.000 --> 00:51:52.000]  未完的
[00:51:52.000 --> 00:51:53.000]  下次又有
[00:51:53.000 --> 00:51:54.000]  可以回來繼續
[00:51:54.000 --> 00:51:55.000]  但在結束的時候
[00:51:55.000 --> 00:51:56.000]  我想用三條問題
[00:51:56.000 --> 00:51:58.000]  幫大家做一個小結
[00:51:58.000 --> 00:52:00.000]  你今天沒理由走了
[00:52:00.000 --> 00:52:01.000]  聽了一些故事
[00:52:01.000 --> 00:52:02.000]  沒有一些形容
[00:52:02.000 --> 00:52:03.000]  沒有一些思想
[00:52:03.000 --> 00:52:07.000]  我想用三條問題
[00:52:07.000 --> 00:52:10.000]  去幫你做一個小結
[00:52:10.000 --> 00:52:13.000]  聽完今天這篇別無他人
[00:52:13.000 --> 00:52:14.000]  如果一會你出街
[00:52:14.000 --> 00:52:17.000]  有人問你這三條問題
[00:52:17.000 --> 00:52:18.000]  你會怎麽回答呢
[00:52:18.000 --> 00:52:20.000]  這三條問題是
[00:52:20.000 --> 00:52:22.000]  什麽是真福音
[00:52:22.000 --> 00:52:24.000]  什麽是真信心
[00:52:24.000 --> 00:52:27.000]  什麽是真教會
[00:52:27.000 --> 00:52:29.000]  我經常問的問題
[00:52:29.000 --> 00:52:33.000]  你也可以把問題反過來問
[00:52:33.000 --> 00:52:35.000]  什麽是假福音
[00:52:35.000 --> 00:52:37.000]  什麽是假信心
[00:52:37.000 --> 00:52:39.000]  什麽是假教會
[00:52:39.000 --> 00:52:41.000]  行不行
[00:52:41.000 --> 00:52:42.000]  如果是我
[00:52:42.000 --> 00:52:43.000]  我會這樣回答
[00:52:43.000 --> 00:52:45.000]  以下是我的答案
[00:52:45.000 --> 00:52:49.000]  是我的答案線
[00:52:49.000 --> 00:52:51.000]  原來當初我們一直在看
[00:52:51.000 --> 00:52:53.000]  采革記第34章
[00:52:53.000 --> 00:52:55.000]  采革記第34章裏面的
[00:52:55.000 --> 00:52:57.000]  誡命律例
[00:52:57.000 --> 00:52:58.000]  帶領我們去思考
[00:52:58.000 --> 00:53:01.000]  有兩個很不一樣的角度
[00:53:01.000 --> 00:53:04.000]  一個是鎖羅門的角度
[00:53:04.000 --> 00:53:06.000]  一個是耶和華的角度
[00:53:06.000 --> 00:53:08.000]  表面上這兩個角度
[00:53:08.000 --> 00:53:10.000]  非常之相似
[00:53:10.000 --> 00:53:11.000]  這兩個角度
[00:53:11.000 --> 00:53:15.000]  都是從普尼埃及地開始的
[00:53:15.000 --> 00:53:16.000]  這兩個角度
[00:53:16.000 --> 00:53:18.000]  都是以經拜耶和華
[00:53:18.000 --> 00:53:21.000]  作為他們的方向
[00:53:21.000 --> 00:53:22.000]  這兩個角度
[00:53:22.000 --> 00:53:24.000]  最後都是有一個聖殿
[00:53:24.000 --> 00:53:28.000]  要獻給上帝的
[00:53:28.000 --> 00:53:31.000]  但是表面上的相似
[00:53:31.000 --> 00:53:33.000]  是掩蓋了裏面
[00:53:33.000 --> 00:53:38.000]  很大很大的差別
[00:53:38.000 --> 00:53:41.000]  回應之前三條問題
[00:53:41.000 --> 00:53:42.000]  我們要問
