
[00:00:00.000 --> 00:00:07.300]  我們會來到《讓你的生命有作為》講座系列的第六課
[00:31:28.300 --> 00:31:30.300]  在耶穌基督裡絕不被定罪
[00:31:30.300 --> 00:31:32.300]  這個保證
[00:31:32.300 --> 00:31:34.300]  是完全改變你的思維模式
[00:31:34.300 --> 00:31:36.300]  改變你的情緒 改變你的人際關係
[00:31:36.300 --> 00:31:38.300]  所以大家多點時間
[00:31:38.300 --> 00:31:40.300]  讓你參考這節經文
[00:31:40.300 --> 00:31:42.300]  你就可以成為一節
[00:31:42.300 --> 00:31:44.300]  從時間到時間去反思的經文
[00:31:44.300 --> 00:31:46.300]  第二節也很重要
[00:31:46.300 --> 00:31:48.300]  哥林多前書7章23節
[00:31:48.300 --> 00:31:50.300]  你們是上帝用重價買來的
[00:31:50.300 --> 00:31:52.300]  所以不要做人的奴隸
[00:31:52.300 --> 00:31:56.300]  人一旦
[00:31:56.300 --> 00:31:58.300]  一旦不知道自己的價值
[00:31:58.300 --> 00:32:00.300]  人得罪神之後
[00:32:00.300 --> 00:32:02.300]  覺得自己很羨慕沒有價值
[00:32:02.300 --> 00:32:04.300]  於是就用各種方式
[00:32:04.300 --> 00:32:06.300]  去襯托自己的價值
[00:32:06.300 --> 00:32:08.300]  抓很多東西
[00:32:08.300 --> 00:32:10.300]  但你所抓的每一樣東西
[00:32:10.300 --> 00:32:12.300]  其實都是無花果葉
[00:32:12.300 --> 00:32:14.300]  亞當是用無花果葉的樹
[00:32:14.300 --> 00:32:16.300]  來遮他的羞恥
[00:32:16.300 --> 00:32:18.300]  我們是用你的
[00:32:18.300 --> 00:32:20.300]  學位也好 你的車也好
[00:32:20.300 --> 00:32:22.300]  名利地位也好
[00:32:22.300 --> 00:32:24.300]  其實對你來說無非是那片樹葉
[00:32:24.300 --> 00:32:26.300]  但樹葉遮不久
[00:32:26.300 --> 00:32:28.300]  為什麼天氣到
[00:32:28.300 --> 00:32:30.300]  涼風神要出現呢
[00:32:30.300 --> 00:32:32.300]  秋風起就落葉
[00:32:32.300 --> 00:32:34.300]  樹葉也枯乾了
[00:32:34.300 --> 00:32:36.300]  神知道你遮不了多久
[00:32:36.300 --> 00:32:38.300]  於是神就出來說你在哪裡
[00:32:38.300 --> 00:32:40.300]  你在搞什麼
[00:32:40.300 --> 00:32:42.300]  所以有時人生就是這樣
[00:32:42.300 --> 00:32:44.300]  你還以為遮得到
[00:32:44.300 --> 00:32:46.300]  但有時天氣涼風神就呼喚你
[00:32:46.300 --> 00:32:48.300]  你在哪裡
[00:32:48.300 --> 00:32:50.300]  你在遮什麼
[00:32:50.300 --> 00:32:52.300]  你就知道該回頭了
[00:32:52.300 --> 00:32:54.300]  所以當你沒有價值的時候
[00:32:54.300 --> 00:32:56.300]  覺得我又要找這些來遮醜的時候
[00:32:56.300 --> 00:32:58.300]  記得你有價值
[00:32:58.300 --> 00:33:00.300]  你的價值來自於基督
[00:33:00.300 --> 00:33:02.300]  五價將你買回來
[00:33:02.300 --> 00:33:04.300]  他附上了最重的價
[00:33:04.300 --> 00:33:06.300]  就是神將獨生子賜給你
[00:33:06.300 --> 00:33:08.300]  為你而死
[00:33:08.300 --> 00:33:10.300]  沒有任何東西比這個更有價值
[00:33:10.300 --> 00:33:12.300]  神創造
[00:33:12.300 --> 00:33:14.300]  宇宙萬物
[00:33:14.300 --> 00:33:16.300]  他最親愛的就是他的獨生子
[00:33:16.300 --> 00:33:18.300]  如果他將獨生子都給你
[00:33:18.300 --> 00:33:20.300]  表示你的價值
[00:33:20.300 --> 00:33:22.300]  非常之極
[00:33:22.300 --> 00:33:24.300]  當你自卑心有作祟的時候
[00:33:24.300 --> 00:33:26.300]  記得這節經文
[00:33:26.300 --> 00:33:28.300]  是提供給你
[00:33:28.300 --> 00:33:30.300]  去思想
[00:33:30.300 --> 00:33:32.300]  第三點很重要
[00:33:32.300 --> 00:33:34.300]  就是當你人際關係當中
[00:33:34.300 --> 00:33:36.300]  我希望你能夠
[00:33:36.300 --> 00:33:38.300]  練習怎樣用同樣的愛
[00:33:38.300 --> 00:33:40.300]  去愛別人
[00:33:40.300 --> 00:33:42.300]  羅馬書十五章七節說
[00:33:42.300 --> 00:33:44.300]  所以為了榮耀上帝
[00:33:44.300 --> 00:33:46.300]  你們要彼此接納
[00:33:46.300 --> 00:33:48.300]  如同基督接納你們一樣
[00:33:48.300 --> 00:33:50.300]  亞當
[00:33:50.300 --> 00:33:52.300]  當年的亞當
[00:33:52.300 --> 00:33:54.300]  其實是預表了後來的亞當
[00:33:54.300 --> 00:33:56.300]  基督
[00:33:56.300 --> 00:33:58.300]  有些地方是相似
[00:33:58.300 --> 00:34:00.300]  有些地方是相反的
[00:34:00.300 --> 00:34:02.300]  例如
[00:34:02.300 --> 00:34:04.300]  神是讓亞當睡著
[00:34:04.300 --> 00:34:06.300]  勒骨打開
[00:34:06.300 --> 00:34:08.300]  用勒骨做了女人
[00:34:08.300 --> 00:34:10.300]  女人
[00:34:10.300 --> 00:34:12.300]  基督釘十架的時候
[00:34:12.300 --> 00:34:14.300]  其實勒骨也是被人刺開的
[00:34:14.300 --> 00:34:16.300]  他也死了
[00:34:16.300 --> 00:34:18.300]  三天埋葬
[00:34:18.300 --> 00:34:20.300]  他睡醒的時候教會就出來了
[00:34:20.300 --> 00:34:22.300]  所以教會被形容是基督的身父
[00:34:22.300 --> 00:34:24.300]  高揚的身父
[00:34:24.300 --> 00:34:26.300]  這是亞當
[00:34:26.300 --> 00:34:28.300]  當時神族亞當和夫妻
[00:34:28.300 --> 00:34:30.300]  兩個對基督的預表
[00:34:30.300 --> 00:34:32.300]  但是不同的地方在於
[00:34:32.300 --> 00:34:34.300]  亞當
[00:34:34.300 --> 00:34:36.300]  是典型的渣男
[00:34:36.300 --> 00:34:38.300]  一有事發生就說
[00:34:38.300 --> 00:34:40.300]  他的錯神
[00:34:40.300 --> 00:34:42.300]  基督是相反的
[00:34:42.300 --> 00:34:44.300]  基督是怎樣對他的身父
[00:34:44.300 --> 00:34:46.300]  基督是說
[00:34:46.300 --> 00:34:48.300]  這個女人所做一切的錯
[00:34:48.300 --> 00:34:50.300]  都是我的錯
[00:34:50.300 --> 00:34:52.300]  她要受一切的刑罰
[00:34:52.300 --> 00:34:54.300]  包在我身上
[00:34:54.300 --> 00:34:56.300]  我負責
[00:34:56.300 --> 00:34:58.300]  基督是這樣接納我們
[00:34:58.300 --> 00:35:00.300]  這句經文說
[00:35:00.300 --> 00:35:02.300]  既然基督這樣接納我們
[00:35:02.300 --> 00:35:04.300]  神說讓我們學會
[00:35:04.300 --> 00:35:06.300]  怎樣有承擔地
[00:35:06.300 --> 00:35:08.300]  懂得用這種愛
[00:35:08.300 --> 00:35:10.300]  去接納身邊的人
[00:35:10.300 --> 00:35:12.300]  這種愛
[00:35:12.300 --> 00:35:14.300]  怎樣去練習呢
[00:35:14.300 --> 00:35:16.300]  但我鼓勵你
[00:35:16.300 --> 00:35:18.300]  如果你真的沒有回小祖
[00:35:18.300 --> 00:35:20.300]  你永遠都不知道
[00:35:20.300 --> 00:35:22.300]  你永遠都不會明白
[00:35:22.300 --> 00:35:24.300]  你在基督裡的位置
[00:35:24.300 --> 00:35:26.300]  在哪裏
[00:35:26.300 --> 00:35:28.300]  你和神的關係的愛在哪裏
[00:35:28.300 --> 00:35:30.300]  你最多騙自己
[00:35:30.300 --> 00:35:32.300]  你一定要進入小祖
[00:35:32.300 --> 00:35:34.300]  和弟兄姊妹一起去練習
[00:35:34.300 --> 00:35:36.300]  這種彼此接納的愛
[00:35:36.300 --> 00:35:38.300]  你才知道原來未到還有進步的空間
[00:35:38.300 --> 00:35:40.300]  不然你怎知道
[00:35:40.300 --> 00:35:42.300]  你沒理由自己關上門
[00:35:42.300 --> 00:35:44.300]  覺得我已經活在神完美的愛裡
[00:35:44.300 --> 00:35:46.300]  你進入小祖開始吵架
[00:35:46.300 --> 00:35:48.300]  你就知道
[00:35:48.300 --> 00:35:50.300]  我不會直接告訴你
[00:35:50.300 --> 00:35:52.300]  你到哪個層次
[00:35:52.300 --> 00:35:54.300]  你就知道
[00:35:54.300 --> 00:35:56.300]  我懂得去不怕
[00:35:56.300 --> 00:35:58.300]  然後去承擔
[00:35:58.300 --> 00:36:00.300]  不單自己承認自己的錯
[00:36:00.300 --> 00:36:02.300]  有一天你到最高的層次
[00:36:02.300 --> 00:36:04.300]  你承擔他的錯
[00:36:04.300 --> 00:36:06.300]  這件事可能他有份錯
[00:36:06.300 --> 00:36:08.300]  但他的錯包在我身上
[00:36:08.300 --> 00:36:10.300]  基督也是這樣包我
[00:36:10.300 --> 00:36:12.300]  你背後有一個很強大的愛
[00:36:12.300 --> 00:36:14.300]  包容著你
[00:36:14.300 --> 00:36:16.300]  你就懂得包容身邊的人
[00:36:16.300 --> 00:36:18.300]  我未來40 days會用這本書
[00:36:18.300 --> 00:36:20.300]  叫Daring Faith
[00:36:20.300 --> 00:36:22.300]  這本書我看完後
[00:36:22.300 --> 00:36:24.300]  非常之好
[00:36:24.300 --> 00:36:26.300]  因為他提供了
[00:36:26.300 --> 00:36:28.300]  40天靈修的材料
[00:36:28.300 --> 00:36:30.300]  所以未來的40天
[00:36:30.300 --> 00:36:32.300]  如果你有參加小祖
[00:36:32.300 --> 00:36:34.300]  我們會一起去看這本書的程式
[00:36:34.300 --> 00:36:36.300]  他提供了40天靈修的材料
[00:36:36.300 --> 00:36:38.300]  他現在提供了
[00:36:38.300 --> 00:36:40.300]  因為六個星期
[00:36:40.300 --> 00:36:42.300]  六段很重要的經文
[00:36:42.300 --> 00:36:44.300]  提供給你背起身去冥想
[00:36:44.300 --> 00:36:46.300]  所以我希望
[00:36:46.300 --> 00:36:48.300]  透過這個40 days
[00:36:48.300 --> 00:36:50.300]  你可以讓自己人際關係
[00:36:50.300 --> 00:36:52.300]  有一個很大的突破
[00:36:52.300 --> 00:36:54.300]  如果你從來沒有參加過小祖
[00:36:54.300 --> 00:36:56.300]  我鼓勵你
[00:36:56.300 --> 00:36:58.300]  藉著這本書
[00:36:58.300 --> 00:37:00.300]  一起和弟兄姊妹學習
[00:37:00.300 --> 00:37:02.300]  怎樣每一天冥想的經文
[00:37:02.300 --> 00:37:04.300]  以致你的人際關係得到進步
[00:37:04.300 --> 00:37:06.300]  你更加享受到那種安全感的愛
[00:37:06.300 --> 00:37:08.300]  那種讓你很滿足的愛
[00:37:08.300 --> 00:37:10.300]  唯有透過小祖
[00:37:10.300 --> 00:37:12.300]  否則你很難進步
[00:37:12.300 --> 00:37:14.300]  所以記得我們外面有辦公室
[00:37:14.300 --> 00:37:16.300]  當你出去的時候
[00:37:16.300 --> 00:37:18.300]  我希望聖靈感動你
[00:37:18.300 --> 00:37:20.300]  願意嘗試跨出你的舒適圈
[00:37:20.300 --> 00:37:22.300]  一起嘗試
[00:37:22.300 --> 00:37:24.300]  透過這本書
[00:37:24.300 --> 00:37:26.300]  在小祖有弟兄姊妹陪著你
[00:37:26.300 --> 00:37:28.300]  一起練習怎樣彼此相愛
[00:37:28.300 --> 00:37:30.300]  怎樣透過閱讀神的經文
[00:37:30.300 --> 00:37:32.300]  讓你的靈明得到幫助
[00:37:32.300 --> 00:37:34.300]  我們一起祈禱
[00:37:34.300 --> 00:37:36.300]  縱容天上我們感謝你
[00:37:36.300 --> 00:37:38.300]  因為你愛我們
[00:37:38.300 --> 00:37:40.300]  讓我們完美的愛
[00:37:40.300 --> 00:37:42.300]  因為我們不再害怕
[00:37:42.300 --> 00:37:44.300]  我們懂得彼此的接納
[00:37:44.300 --> 00:37:46.300]  懂得去認錯
[00:37:46.300 --> 00:37:48.300]  懂得不再遮掩
[00:37:48.300 --> 00:37:50.300]  不再躲藏
[00:37:50.300 --> 00:37:52.300]  我們夠膽來到你面前
[00:37:52.300 --> 00:37:54.300]  領受這種愛
[00:37:54.300 --> 00:37:56.300]  而且用同樣的愛去愛身邊的弟兄姊妹
[00:37:56.300 --> 00:37:58.300]  幫助我們未來的四十天
[00:37:58.300 --> 00:38:00.300]  讓弟兄姊妹藉著這個材料
[00:38:00.300 --> 00:38:02.300]  藉著你的話語
[00:38:02.300 --> 00:38:04.300]  我們大家一同的
[00:38:04.300 --> 00:38:06.300]  彼此的代禱
[00:38:06.300 --> 00:38:08.300]  彼此一同的扶持
[00:38:08.300 --> 00:38:10.720]  我們祈禱 奉主耶穌基督的名禱
[00:38:10.720 --> 00:38:11.720]  Amen
