
[00:00:00.000 --> 00:00:00.840]  的信息
[00:30:10.020 --> 00:30:12.020]  以至剩下的
[00:30:12.020 --> 00:30:14.020]  好像山頂的旗桿
[00:30:14.020 --> 00:30:16.020]  江上的大旗
[00:30:16.020 --> 00:30:18.020]  耶和華必然等候
[00:30:18.020 --> 00:30:20.020]  以施恩給你們
[00:30:20.020 --> 00:30:22.020]  必然興起
[00:30:22.020 --> 00:30:24.020]  神說得很清楚
[00:30:24.020 --> 00:30:26.020]  他不讓我們追求這個世界
[00:30:26.020 --> 00:30:28.020]  好像這個世界裡追求什麼
[00:30:28.020 --> 00:30:30.020]  追求什麼
[00:30:30.020 --> 00:30:32.020]  我們就追求什麼
[00:30:32.020 --> 00:30:34.020]  不過因為男士有時候那種事業心
[00:30:34.020 --> 00:30:36.020]  或者那種成就感
[00:30:36.020 --> 00:30:38.020]  很容易覺得很忙
[00:30:38.020 --> 00:30:40.020]  向上爬
[00:30:40.020 --> 00:30:42.020]  要靠自己做多一點
[00:30:42.020 --> 00:30:44.020]  好像要追求什麼
[00:30:44.020 --> 00:30:46.020]  有時候男士為了追求一隻奴隸
[00:30:46.020 --> 00:30:48.020]  他就要追求一隻奴隸
[00:30:48.020 --> 00:30:50.020]  追求一隻奴隸
[00:30:50.020 --> 00:30:52.020]  有時候男士為了追求一隻奴隸
[00:30:52.020 --> 00:30:54.020]  而自己撲心撲命
[00:30:54.020 --> 00:30:56.020]  甘願做奴隸去追求一隻奴隸
[00:30:56.020 --> 00:30:58.020]  男士做奴隸去追求奴隸
[00:30:58.020 --> 00:31:00.020]  給面子
[00:31:00.020 --> 00:31:02.020]  我們看不清
[00:31:02.020 --> 00:31:04.020]  我們看不清
[00:31:04.020 --> 00:31:06.020]  我們看不清
[00:31:06.020 --> 00:31:08.020]  神不是希望我們在這個循環裡
[00:31:08.020 --> 00:31:10.020]  神不是希望我們不斷去追
[00:31:10.020 --> 00:31:12.020]  甚至像飛快的馬去追
[00:31:12.020 --> 00:31:14.020]  用馬去追
[00:31:14.020 --> 00:31:16.020]  追這個世界
[00:31:16.020 --> 00:31:18.020]  或者追這些成就
[00:31:18.020 --> 00:31:20.020]  而是
[00:31:20.020 --> 00:31:22.020]  神說
[00:31:22.020 --> 00:31:24.020]  你要一切的
[00:31:24.020 --> 00:31:26.020]  你要的一切我知道
[00:31:26.020 --> 00:31:28.020]  你要的一切我知道
[00:31:28.020 --> 00:31:30.020]  所以我們要將我們生命的焦點
[00:31:30.020 --> 00:31:32.020]  擺回正確
[00:31:32.020 --> 00:31:34.020]  就說耶穌說
[00:31:34.020 --> 00:31:36.020]  你們要先求他的國和他的兒
[00:31:36.020 --> 00:31:38.020]  這些東西都要加給你們
[00:31:38.020 --> 00:31:40.020]  所以當我們將我們的生命焦點
[00:31:40.020 --> 00:31:42.020]  放在耶穌身上
[00:31:42.020 --> 00:31:44.020]  以神為先
[00:31:44.020 --> 00:31:46.020]  並且做對神要你做的
[00:31:46.020 --> 00:31:48.020]  其他東西神必定賜給你
[00:31:48.020 --> 00:31:50.020]  你不用擔心
[00:31:50.020 --> 00:31:52.020]  當你這樣做的時候
[00:31:52.020 --> 00:31:54.020]  你的生命才可以歸回這個安息
[00:31:54.020 --> 00:31:56.020]  你的生命才可以歸回這個安息
[00:31:56.020 --> 00:31:58.020]  和平靜安慰
[00:31:58.020 --> 00:32:00.020]  和聖經剛才這樣說
[00:32:00.020 --> 00:32:02.020]  以撒哈蘇那樣說
[00:32:02.020 --> 00:32:04.020]  神是在等
[00:32:04.020 --> 00:32:06.020]  神是在等可以賜恩給你的機會
[00:32:06.020 --> 00:32:08.020]  因為神知道
[00:32:08.020 --> 00:32:10.020]  我們的心這樣追
[00:32:10.020 --> 00:32:12.020]  很疲乏的
[00:32:12.020 --> 00:32:14.020]  很疲倦的
[00:32:14.020 --> 00:32:16.020]  很無力去處理
[00:32:16.020 --> 00:32:18.020]  身邊發生的每一件事
[00:32:18.020 --> 00:32:20.020]  所以神命來摩西
[00:32:20.020 --> 00:32:22.020]  帶領以色列人離開埃及
[00:32:22.020 --> 00:32:24.020]  去迦南地
[00:32:24.020 --> 00:32:26.020]  神跟摩西這樣說
[00:32:26.020 --> 00:32:28.020]  我必親自和你同去
[00:32:28.020 --> 00:32:30.020]  使你得安息
[00:32:30.020 --> 00:32:32.020]  我必親自和你同去
[00:32:32.020 --> 00:32:34.020]  使你得安息
[00:32:34.020 --> 00:32:36.020]  可能你說
[00:32:36.020 --> 00:32:38.020]  帶領幾百萬人都可以得安息
[00:32:38.020 --> 00:32:40.020]  有沒有可能
[00:32:40.020 --> 00:32:42.020]  裡面一定有很多東西要處理
[00:32:42.020 --> 00:32:44.020]  有很多要煩
[00:32:44.020 --> 00:32:46.020]  這班人是半逆的人
[00:32:46.020 --> 00:32:48.020]  這麼多東西煩
[00:32:48.020 --> 00:32:50.020]  這麼多東西要處理
[00:32:50.020 --> 00:32:52.020]  帶領這班人真的很快可以得安息
[00:32:52.020 --> 00:32:56.020]  所以當時摩西
[00:32:56.020 --> 00:32:58.020]  當時跟神說了一件事
[00:32:58.020 --> 00:33:00.020]  他很知道
[00:33:00.020 --> 00:33:02.020]  在一個這樣的環境下
[00:33:02.020 --> 00:33:04.020]  這麼多事情要處理
[00:33:04.020 --> 00:33:06.020]  這麼多事情要處理的環境下
[00:33:06.020 --> 00:33:08.020]  摩西很懂得向神求一件事
[00:33:08.020 --> 00:33:10.020]  他說什麼
[00:33:10.020 --> 00:33:12.020]  你若不親自和我同去
[00:33:12.020 --> 00:33:14.020]  就不要把我門從這裡領上去
[00:33:14.020 --> 00:33:16.020]  就不要把我門從這裡領上去
[00:33:16.020 --> 00:33:18.020]  即是出埃及記33章15次
[00:33:18.020 --> 00:33:20.020]  因為摩西知道
[00:33:20.020 --> 00:33:22.020]  因為摩西知道
[00:33:22.020 --> 00:33:24.020]  無論做什麼
[00:33:24.020 --> 00:33:26.020]  有沒有神的同在是最關鍵
[00:33:26.020 --> 00:33:28.020]  當有神的同在
[00:33:28.020 --> 00:33:30.020]  他做什麼都可以得安息
[00:33:30.020 --> 00:33:32.020]  因為是神自己去完成
[00:33:32.020 --> 00:33:34.020]  神自己去完成
[00:33:34.020 --> 00:33:36.020]  加力給你去完成
[00:33:36.020 --> 00:33:38.020]  神加力給你去完成
[00:33:38.020 --> 00:33:40.020]  所以親愛的弟兄
[00:33:40.020 --> 00:33:42.020]  無論做什麼
[00:33:42.020 --> 00:33:44.020]  無論做什麼
[00:33:44.020 --> 00:33:46.020]  無論你在世界裡多忙
[00:33:46.020 --> 00:33:48.020]  第一件事你要記得
[00:33:48.020 --> 00:33:50.020]  你追尋的並不是你的成就
[00:33:50.020 --> 00:33:52.020]  你追尋的並不是
[00:33:52.020 --> 00:33:54.020]  你要從成就裡找一些東西
[00:33:54.020 --> 00:33:56.020]  去證明你的價值
[00:33:56.020 --> 00:33:58.020]  你所追尋的
[00:33:58.020 --> 00:34:00.020]  就是神的同在
[00:34:00.020 --> 00:34:02.020]  你所追尋的
[00:34:02.020 --> 00:34:04.020]  就是神的同在
[00:34:04.020 --> 00:34:06.020]  你所追尋的就是神的同在
[00:34:06.020 --> 00:34:08.020]  因為在聖經裡說
[00:34:08.020 --> 00:34:12.020]  當你花時間去追尋神的同在
[00:34:12.020 --> 00:34:14.020]  讓你做什麼的時候
[00:34:14.020 --> 00:34:16.020]  都可以享受安息
[00:34:16.020 --> 00:34:18.020]  因為好像約瑟
[00:34:18.020 --> 00:34:20.020]  聖經說
[00:34:20.020 --> 00:34:22.020]  耶和華與他同在
[00:34:22.020 --> 00:34:24.020]  他就百事順利
[00:34:24.020 --> 00:34:26.020]  耶和華與他同在
[00:34:26.020 --> 00:34:28.020]  他就百事順利
[00:34:28.020 --> 00:34:30.020]  當時耶和華與約瑟同在的原因
[00:34:30.020 --> 00:34:32.020]  當時耶和華與約瑟同在的原因
[00:34:32.020 --> 00:34:34.020]  當時耶和華與約瑟同在的原因
[00:34:34.020 --> 00:34:36.020]  他不是在聖殿裡做獻祭的
[00:34:36.020 --> 00:34:38.020]  當時約瑟不是做這些
[00:34:38.020 --> 00:34:40.020]  在我們眼中是屬靈的事
[00:34:40.020 --> 00:34:42.020]  在我們眼中是屬靈的事
[00:34:42.020 --> 00:34:44.020]  而約瑟當時做什麼
[00:34:44.020 --> 00:34:46.020]  就是一個奴隸
[00:34:46.020 --> 00:34:48.020]  他去服侍法老的內神
[00:34:48.020 --> 00:34:50.020]  即是護衛長波提弗
[00:34:50.020 --> 00:34:52.020]  當時被帶到埃及
[00:34:52.020 --> 00:34:54.020]  當時被帶到埃及
[00:34:54.020 --> 00:34:56.020]  他在做護衛長波提弗的奴隸
[00:34:56.020 --> 00:34:58.020]  他在做護衛長波提弗的奴隸
[00:34:58.020 --> 00:35:00.020]  他在做護衛長波提弗的奴隸
[00:35:00.020 --> 00:35:02.020]  他做的事與屬靈的事無關
[00:35:02.020 --> 00:35:04.020]  不過神都與他同在
[00:35:04.020 --> 00:35:06.020]  不過神都與他同在
[00:35:06.020 --> 00:35:08.020]  所以我們千萬不要覺得
[00:35:08.020 --> 00:35:10.020]  我們要做屬靈的事
[00:35:10.020 --> 00:35:12.020]  好像Brian做屬靈的事
[00:35:12.020 --> 00:35:14.020]  鄧寧做屬靈的事
[00:35:14.020 --> 00:35:16.020]  神才會與他同在
[00:35:16.020 --> 00:35:18.020]  不是的
[00:35:18.020 --> 00:35:20.020]  你做什麼 神都與你同在
[00:35:20.020 --> 00:35:22.020]  你做什麼 神都與你同在
[00:35:22.020 --> 00:35:24.020]  所以跟你旁邊的朋友說
[00:35:24.020 --> 00:35:26.020]  你做什麼 神都與你同在
[00:35:26.020 --> 00:35:28.020]  你做什麼 神都與你同在
[00:35:28.020 --> 00:35:30.020]  你做什麼 神都與你同在
[00:35:30.020 --> 00:35:32.020]  你做什麼 神都與你同在
[00:35:32.020 --> 00:35:34.020]  你做什麼 神都與你同在
[00:35:34.020 --> 00:35:36.020]  你做什麼 神都與你同在
[00:35:36.020 --> 00:35:38.020]  你做什麼 神都與你同在
[00:35:38.020 --> 00:35:40.020]  你做什麼 神都與你同在
[00:35:40.020 --> 00:35:42.020]  你做什麼 神都與你同在
[00:35:42.020 --> 00:35:44.020]  你做什麼 神都與你同在
[00:35:44.020 --> 00:35:46.020]  你做什麼 神都與你同在
[00:35:46.020 --> 00:35:48.020]  你做什麼 神都與你同在
[00:35:48.020 --> 00:35:50.020]  你做什麼 神都與你同在
[00:35:50.020 --> 00:35:52.020]  你做什麼 神都與你同在
[00:35:52.020 --> 00:35:54.020]  你做什麼 神都與你同在
[00:35:54.020 --> 00:35:56.020]  你做什麼 神都與你同在
[00:35:56.020 --> 00:35:58.020]  你做什麼 神都與你同在
[00:35:58.020 --> 00:36:00.020]  你做什麼 神都與你同在
[00:36:00.020 --> 00:36:02.020]  你做什麼 神都與你同在
[00:36:02.020 --> 00:36:04.020]  你做什麼 神都與你同在
[00:36:04.020 --> 00:36:06.020]  你做什麼 神都與你同在
[00:36:06.020 --> 00:36:08.020]  你做什麼 神都與你同在
[00:36:08.020 --> 00:36:10.020]  你做什麼 神都與你同在
[00:36:10.020 --> 00:36:12.020]  你做什麼 神都與你同在
[00:36:12.020 --> 00:36:14.020]  你做什麼 神都與你同在
[00:36:14.020 --> 00:36:16.020]  你做什麼 神都與你同在
[00:36:16.020 --> 00:36:18.020]  你做什麼 神都與你同在
[00:36:18.020 --> 00:36:20.020]  你做什麼 神都與你同在
[00:36:20.020 --> 00:36:22.020]  你做什麼 神都與你同在
[00:36:22.020 --> 00:36:24.020]  你做什麼 神都與你同在
[00:36:24.020 --> 00:36:26.020]  你做什麼 神都與你同在
[00:36:26.020 --> 00:36:28.020]  包括你犯罪的時候
[00:36:28.020 --> 00:36:30.020]  你敢不敢犯罪
[00:36:30.020 --> 00:36:32.020]  這是給我們一個警惕
[00:36:32.020 --> 00:36:34.020]  所以真的
[00:36:34.020 --> 00:36:36.020]  不要分屬靈的事 神都與你同在
[00:36:36.020 --> 00:36:38.020]  神才與你同在
[00:36:38.020 --> 00:36:40.020]  我們做每一件事情
[00:36:40.020 --> 00:36:42.020]  我們第一件事要追求的就是神的同在
[00:36:42.020 --> 00:36:44.020]  當有神的同在 你就百事順利
[00:36:44.020 --> 00:36:46.020]  還有當我們說我們要尋求
[00:36:46.020 --> 00:36:48.020]  我們要做神 要我們所做的事情
[00:36:48.020 --> 00:36:50.020]  我們真的要花時間
[00:36:50.020 --> 00:36:52.020]  去不斷去尋求神
[00:36:52.020 --> 00:36:54.020]  所以再說一次
[00:36:54.020 --> 00:36:56.020]  不要以為做屬靈的事
[00:36:56.020 --> 00:36:58.020]  才會怎樣
[00:36:58.020 --> 00:37:00.020]  神才與我們同在
[00:37:00.020 --> 00:37:02.020]  你做什麼 神都與你同在
[00:37:02.020 --> 00:37:04.020]  你做什麼 神都與你同在
[00:37:04.020 --> 00:37:06.020]  而我們現在活在這個世界
[00:37:06.020 --> 00:37:08.020]  最重要的東西
[00:37:08.020 --> 00:37:10.020]  就是找回究竟
[00:37:10.020 --> 00:37:12.020]  神要我們完成什麼
[00:37:12.020 --> 00:37:14.020]  我們要找回這件事
[00:37:14.020 --> 00:37:16.020]  我們要找回這件事
[00:37:16.020 --> 00:37:18.020]  所以就是
[00:37:18.020 --> 00:37:20.020]  在生命裏面
[00:37:20.020 --> 00:37:22.020]  我們第一要尋求
[00:37:22.020 --> 00:37:24.020]  神要我們做什麼
[00:37:24.020 --> 00:37:26.020]  不過在摩西的一生裏面
[00:37:26.020 --> 00:37:28.020]  其實你會看到
[00:37:28.020 --> 00:37:30.020]  不容易的
[00:37:30.020 --> 00:37:32.020]  在他一生裏面都不容易的
[00:37:32.020 --> 00:37:34.020]  因為那時候神是一步一步
[00:37:34.020 --> 00:37:36.020]  帶領他去做神的事
[00:37:36.020 --> 00:37:38.020]  不過有一樣東西是要處理的
[00:37:38.020 --> 00:37:40.020]  神要處理摩西
[00:37:40.020 --> 00:37:42.020]  神要對付摩西
[00:37:42.020 --> 00:37:44.020]  正如他殺了埃及人
[00:37:44.020 --> 00:37:46.020]  那個埃及人
[00:37:46.020 --> 00:37:48.020]  跟同胞出頭
[00:37:48.020 --> 00:37:50.020]  我要殺埃及人之後
[00:37:50.020 --> 00:37:52.020]  我帶領他去米顛地40年
[00:37:52.020 --> 00:37:54.020]  去做什麼
[00:37:54.020 --> 00:37:56.020]  去磨走他生命裏面的驕傲和血氣
[00:37:56.020 --> 00:37:58.020]  去磨走他生命裏面的驕傲和血氣
[00:37:58.020 --> 00:38:00.020]  在《士強傳》詩題版
[00:38:00.020 --> 00:38:02.020]  這樣形容摩西的
[00:38:02.020 --> 00:38:04.020]  摩西學了埃及人一切的學問
[00:38:04.020 --> 00:38:06.020]  說話行事都有才能
[00:38:06.020 --> 00:38:08.020]  他將到四十歲
[00:38:08.020 --> 00:38:10.020]  心中起意去看望他的兄弟以色列人
[00:38:10.020 --> 00:38:12.020]  到了那裏
[00:38:12.020 --> 00:38:14.020]  見他們一個人受委屈
[00:38:14.020 --> 00:38:16.020]  就護備他
[00:38:16.020 --> 00:38:18.020]  為那受欺壓的人報仇
[00:38:18.020 --> 00:38:20.020]  打死了那埃及人
[00:38:20.020 --> 00:38:22.020]  他以為弟兄必明白
[00:38:22.020 --> 00:38:24.020]  神是藉他的手答救他們
[00:38:24.020 --> 00:38:26.020]  他們卻不明白
[00:38:26.020 --> 00:38:28.020]  當時摩西非常血氣
[00:38:28.020 --> 00:38:30.020]  雖然神是透過他去拯救以色列人
[00:38:30.020 --> 00:38:32.020]  不過方法不是這樣
[00:38:32.020 --> 00:38:34.020]  方法不是這樣
[00:38:34.020 --> 00:38:36.020]  方法不是要他自己強出頭
[00:38:36.020 --> 00:38:38.020]  甚至殺人
[00:38:38.020 --> 00:38:40.020]  殺死埃及人
[00:38:40.020 --> 00:38:42.020]  或者用這麼血氣的方法
[00:38:42.020 --> 00:38:44.020]  拯救以色列人
[00:38:44.020 --> 00:38:46.020]  神的計劃是透過他
[00:38:46.020 --> 00:38:48.020]  去彰顯神的工作
[00:38:48.020 --> 00:38:50.020]  彰顯神的神蹟
[00:38:50.020 --> 00:38:52.020]  不是使摩西得榮耀
[00:38:52.020 --> 00:38:54.020]  而是使神得榮耀
[00:38:54.020 --> 00:38:56.020]  所以當時摩西很血氣
[00:38:56.020 --> 00:38:58.020]  不過方法不是這樣的時候
[00:38:58.020 --> 00:39:00.020]  還有他以為神的時間是這樣
[00:39:00.020 --> 00:39:02.020]  我覺得現在就要拯救了
[00:39:02.020 --> 00:39:04.020]  現在就要拯救這班以色列人
[00:39:04.020 --> 00:39:06.020]  所以我現在就幫他們出頭
[00:39:06.020 --> 00:39:08.020]  幫他們打死埃及人
[00:39:08.020 --> 00:39:10.020]  幫他們出頭
[00:39:10.020 --> 00:39:12.020]  其實不是
[00:39:12.020 --> 00:39:14.020]  不是神的時間
[00:39:14.020 --> 00:39:16.020]  不是神的時間和神的方法
[00:39:16.020 --> 00:39:20.020]  所以當時神立刻帶領他們到米顛地
[00:39:20.020 --> 00:39:22.020]  讓他們的生命受磨練
[00:39:22.020 --> 00:39:24.020]  就是學習牧羊
[00:39:24.020 --> 00:39:26.020]  當時摩西牧了四十年的羊
[00:39:26.020 --> 00:39:28.020]  不知道大家牧過羊沒有呢?
[00:39:28.020 --> 00:39:30.020]  沒有
[00:39:30.020 --> 00:39:32.020]  吃羊就吃過
[00:39:32.020 --> 00:39:34.020]  牧羊就沒有
[00:39:34.020 --> 00:39:36.020]  牧羊對一個男人來說
[00:39:36.020 --> 00:39:38.020]  因為我看資料原來很辛苦
[00:39:38.020 --> 00:39:40.020]  牧羊辛苦的地方就是這樣
[00:39:40.020 --> 00:39:42.020]  牧羊辛苦的地方就是
[00:39:42.020 --> 00:39:44.020]  牧羊辛苦的地方
[00:39:44.020 --> 00:39:46.020]  不是趕羊那些辛苦
[00:39:46.020 --> 00:39:48.020]  牧羊辛苦的地方就是
[00:39:48.020 --> 00:39:50.020]  牧羊每一天所做的
[00:39:50.020 --> 00:39:52.020]  是很刻板很重複
[00:39:52.020 --> 00:39:54.020]  很刻板很重複
[00:39:54.020 --> 00:39:56.020]  牧羊人最重要的職責是什麼呢?
[00:39:56.020 --> 00:39:58.020]  讓他們整群羊完整
[00:39:58.020 --> 00:40:00.020]  帶一百隻出去
[00:40:00.020 --> 00:40:02.020]  帶一百隻回來
[00:40:02.020 --> 00:40:04.020]  還有要保證他們是一群羊
[00:40:04.020 --> 00:40:06.020]  因為羊是盲的
[00:40:06.020 --> 00:40:08.020]  盲的看不到東西的
[00:40:08.020 --> 00:40:10.020]  如果走失了的時候
[00:40:10.020 --> 00:40:12.020]  很容易掉下山崖就死了
[00:40:12.020 --> 00:40:14.020]  等等
[00:40:14.020 --> 00:40:16.020]  所以牧羊人的職責就是
[00:40:16.020 --> 00:40:18.020]  要保持整群羊完整
[00:40:18.020 --> 00:40:20.020]  第一
[00:40:20.020 --> 00:40:22.020]  另外保護羊不用受狼
[00:40:22.020 --> 00:40:24.020]  或者其他吃肉的動物
[00:40:24.020 --> 00:40:26.020]  襲擊
[00:40:26.020 --> 00:40:28.020]  另外就是監管牠們之間的天使
[00:40:28.020 --> 00:40:30.020]  你要走哪裡
[00:40:30.020 --> 00:40:32.020]  要走同一個方向
[00:40:32.020 --> 00:40:34.020]  你要帶牠們的
[00:40:34.020 --> 00:40:36.020]  所以牧羊像很有趣
[00:40:36.020 --> 00:40:38.020]  牧羊像就好像一個鉤
[00:40:38.020 --> 00:40:40.020]  一打直
[00:40:40.020 --> 00:40:42.020]  如果有些中華基督教會
[00:40:42.020 --> 00:40:44.020]  或者比較禮儀的教會
[00:40:44.020 --> 00:40:46.020]  真的有一張牧羊像出來
[00:40:46.020 --> 00:40:48.020]  象徵牧羊
[00:40:48.020 --> 00:40:50.020]  牧羊像就是牧者
[00:40:50.020 --> 00:40:52.020]  有沒有雨傘
[00:40:52.020 --> 00:40:54.020]  有雨傘就可以
[00:40:54.020 --> 00:40:56.020]  類似是這樣的
[00:40:56.020 --> 00:40:58.020]  牧羊像
[00:40:58.020 --> 00:41:00.020]  牧羊像的尖頭
[00:41:00.020 --> 00:41:02.020]  是用來做什麼呢?
[00:41:02.020 --> 00:41:04.020]  敲響聲音
[00:41:04.020 --> 00:41:06.020]  讓羊跟著
[00:41:06.020 --> 00:41:08.020]  因為羊是盲的
[00:41:08.020 --> 00:41:10.020]  所以牠靠聲音
[00:41:10.020 --> 00:41:12.020]  敲響的時候羊跟著
[00:41:12.020 --> 00:41:14.020]  這個鉤是用來做什麼呢?
[00:41:14.020 --> 00:41:16.020]  鉤牠回來
[00:41:16.020 --> 00:41:18.020]  鉤羊的頸
[00:41:18.020 --> 00:41:20.020]  然後回來
[00:41:20.020 --> 00:41:22.020]  鉤牠回來
[00:41:22.020 --> 00:41:24.020]  所以有時候
[00:41:24.020 --> 00:41:26.020]  做早上
[00:41:26.020 --> 00:41:28.020]  我們都要有一個職責
[00:41:28.020 --> 00:41:30.020]  看到羊走失了
[00:41:30.020 --> 00:41:32.020]  鉤牠回來
[00:41:32.020 --> 00:41:34.020]  不是用
[00:41:34.020 --> 00:41:36.020]  牧羊人就是做這些事
[00:41:36.020 --> 00:41:38.020]  還有
[00:41:38.020 --> 00:41:40.020]  確保牠們
[00:41:40.020 --> 00:41:42.020]  經常定時定刻
[00:41:42.020 --> 00:41:44.020]  什麼時候要剪羊毛
[00:41:44.020 --> 00:41:46.020]  要安排牠們剪羊毛
[00:41:46.020 --> 00:41:48.020]  不過40年
[00:41:48.020 --> 00:41:50.020]  40年
[00:41:50.020 --> 00:41:52.020]  還有牧羊人
[00:41:52.020 --> 00:41:54.020]  這個辛苦
[00:41:54.020 --> 00:41:56.020]  另外一個辛苦
[00:41:56.020 --> 00:41:58.020]  牧羊人通常在曠野
[00:41:58.020 --> 00:42:00.020]  是受社會隔絕的
[00:42:00.020 --> 00:42:02.020]  因為當時有些人
[00:42:02.020 --> 00:42:04.020]  鄙視牧羊這個職業
[00:42:04.020 --> 00:42:06.020]  所以當時
[00:42:06.020 --> 00:42:08.020]  牧羊人可能會受到社會隔絕
[00:42:08.020 --> 00:42:10.020]  因為還有
[00:42:10.020 --> 00:42:12.020]  牧羊人大部分時間都要帶羊
[00:42:12.020 --> 00:42:14.020]  出到空曠的地方
[00:42:14.020 --> 00:42:16.020]  人跡罕至的地方
[00:42:16.020 --> 00:42:18.020]  荒山野嶺
[00:42:18.020 --> 00:42:20.020]  所以在那裡
[00:42:20.020 --> 00:42:22.020]  不是說一些很高深的技巧
[00:42:22.020 --> 00:42:24.020]  不用你有雄心壯志
[00:42:24.020 --> 00:42:26.020]  沒有機會發展你的事業
[00:42:26.020 --> 00:42:28.020]  沒有機會去大展拳腳
[00:42:28.020 --> 00:42:30.020]  每一天很刻板地
[00:42:30.020 --> 00:42:32.020]  照顧羊三羊太
[00:42:32.020 --> 00:42:34.020]  不斷照顧
[00:42:34.020 --> 00:42:36.020]  而且足足40年
[00:42:36.020 --> 00:42:38.020]  足足40年
[00:42:38.020 --> 00:42:40.020]  我覺得以一個男人來說
[00:42:40.020 --> 00:42:42.020]  40年都牧羊
[00:42:42.020 --> 00:42:44.020]  40年都做一些刻板的事情
[00:42:44.020 --> 00:42:46.020]  還有40年
[00:42:46.020 --> 00:42:48.020]  都沒有什麼
[00:42:48.020 --> 00:42:50.020]  你發圍啊
[00:42:50.020 --> 00:42:52.020]  那時候都沒有人
[00:42:52.020 --> 00:42:54.020]  想開一家小肥羊
[00:42:54.020 --> 00:42:56.020]  沒有的
[00:42:56.020 --> 00:42:58.020]  可能當時很刻板地
[00:42:58.020 --> 00:43:00.020]  每一天都做
[00:43:00.020 --> 00:43:02.020]  其實是很磨自己
[00:43:02.020 --> 00:43:04.020]  那些血氣啊 鬥志啊
[00:43:04.020 --> 00:43:06.020]  磨到七七八八
[00:43:06.020 --> 00:43:08.020]  當磨到七七八八的時候
[00:43:08.020 --> 00:43:10.020]  神的時間就到了
[00:43:10.020 --> 00:43:12.020]  所以你會覺得很奇怪一件事情
[00:43:12.020 --> 00:43:14.020]  就說當時
[00:43:14.020 --> 00:43:16.020]  摩西一出正經的舞台
[00:43:16.020 --> 00:43:18.020]  的時候
[00:43:18.020 --> 00:43:20.020]  嘩 多帥啊
[00:43:20.020 --> 00:43:22.020]  我覺得一出來打那個埃及人
[00:43:22.020 --> 00:43:24.020]  埃及人可能都很大隻
[00:43:24.020 --> 00:43:26.020]  他居然夠膽出來
[00:43:26.020 --> 00:43:28.020]  打他啊 然之後就怎樣怎樣
[00:43:28.020 --> 00:43:30.020]  可能跟他理論口角之後
[00:43:30.020 --> 00:43:32.020]  就馬上殺埃及人
[00:43:32.020 --> 00:43:34.020]  然之後到
[00:43:34.020 --> 00:43:36.020]  他去到
[00:43:36.020 --> 00:43:38.020]  牧羊40年
[00:43:38.020 --> 00:43:40.020]  他見到一個異象
[00:43:40.020 --> 00:43:42.020]  為什麼那些荊棘
[00:43:42.020 --> 00:43:44.020]  有火燒
[00:43:44.020 --> 00:43:46.020]  燒不爛的呢
[00:43:46.020 --> 00:43:48.020]  他就走過去的時候
[00:43:48.020 --> 00:43:50.020]  走過去看 然後做什麼
[00:43:50.020 --> 00:43:52.020]  神呼召他
[00:43:52.020 --> 00:43:54.020]  你幫我帶領
[00:43:54.020 --> 00:43:56.020]  一班以色列人離開
[00:43:56.020 --> 00:43:58.020]  埃及去加南美地
[00:43:58.020 --> 00:44:00.020]  當時摩西說什麼
[00:44:00.020 --> 00:44:02.020]  是不是啊
[00:44:02.020 --> 00:44:04.020]  你找對人了
[00:44:04.020 --> 00:44:06.020]  神 你40年你遲早
[00:44:06.020 --> 00:44:08.020]  找我了 摩西不是這樣說
[00:44:08.020 --> 00:44:10.020]  摩西很特別說一件事情
[00:44:10.020 --> 00:44:12.020]  第一句
[00:44:12.020 --> 00:44:14.020]  我
[00:44:14.020 --> 00:44:16.020]  我
[00:44:16.020 --> 00:44:18.020]  我
[00:44:18.020 --> 00:44:20.020]  我扭
[00:44:20.020 --> 00:44:22.020]  扭口的
[00:44:22.020 --> 00:44:24.020]  我
[00:44:24.020 --> 00:44:26.020]  你
[00:44:26.020 --> 00:44:28.020]  你
[00:44:28.020 --> 00:44:30.020]  你
[00:44:30.020 --> 00:44:32.020]  你
[00:44:32.020 --> 00:44:34.020]  你找麥當勞去吧
[00:44:34.020 --> 00:44:36.020]  我
[00:44:36.020 --> 00:44:38.020]  我
[00:44:38.020 --> 00:44:40.020]  不
[00:44:40.020 --> 00:44:42.020]  不可以的了
[00:44:42.020 --> 00:44:44.020]  大家明白
[00:44:44.020 --> 00:44:46.020]  很奇怪一件事情
[00:44:46.020 --> 00:44:48.020]  當時他學盡
[00:44:48.020 --> 00:44:50.020]  埃及所有的知識
[00:44:50.020 --> 00:44:52.020]  很厲害的
[00:44:52.020 --> 00:44:54.020]  當時埃及醫學
[00:44:54.020 --> 00:44:56.020]  穆拉爾
[00:44:56.020 --> 00:44:58.020]  埃及是很厲害的一個國家
[00:44:58.020 --> 00:45:00.020]  他學盡埃及所有的知識
[00:45:00.020 --> 00:45:02.020]  但當時他跟神說第一件事
[00:45:02.020 --> 00:45:04.020]  我絕口不說 我搞不定
[00:45:04.020 --> 00:45:06.020]  但很特別的事情
[00:45:06.020 --> 00:45:08.020]  這個差一點
[00:45:08.020 --> 00:45:10.020]  很特別的事情 當時神跟他說
[00:45:10.020 --> 00:45:12.020]  你絕口不說 不用怕
[00:45:12.020 --> 00:45:14.020]  阿倫會作為你的口
[00:45:14.020 --> 00:45:16.020]  你作為我的口 阿倫作為你的口
