
[00:00:00.000 --> 00:00:05.520]  今天本堂的劉燕妃教師會在當中靜悟
[00:38:30.960 --> 00:38:32.600]  我能夠站得穩
[00:38:32.600 --> 00:38:33.400]  不僅如此
[00:38:33.400 --> 00:38:36.120]  而且我可以為祢去作見證
[00:38:36.120 --> 00:38:40.960]  好像光、好像花、好像歌、像和詩一樣
[00:38:40.960 --> 00:38:42.080]  去榮耀祢
[00:38:42.080 --> 00:38:43.760]  我們一起預備好我們的心
[00:38:43.760 --> 00:38:45.160]  用一個禱告的心
[00:38:45.160 --> 00:38:48.080]  我們去唱這一首回應詩
[00:38:48.080 --> 00:38:48.760]  感謝主
[00:38:48.760 --> 00:38:49.640]  真的很希望
[00:38:49.640 --> 00:38:51.840]  即使我們沒有辦法在一個人的身上
[00:38:51.840 --> 00:38:54.080]  可以發現所有這些美善的特質
[00:38:54.080 --> 00:38:56.800]  但是就好像剛才我們去回應一樣
[00:38:56.800 --> 00:38:58.400]  就是我們在這個群體裡面
[00:38:58.400 --> 00:38:59.560]  我們在教會裡面
[00:38:59.560 --> 00:39:00.920]  我們會發現
[00:39:00.920 --> 00:39:02.320]  這裡有些光
[00:39:02.320 --> 00:39:03.600]  這裡有些花
[00:39:03.600 --> 00:39:05.080]  這裡有些歌
[00:39:05.080 --> 00:39:06.200]  有些像
[00:39:06.200 --> 00:39:07.280]  有些詩
[00:39:07.280 --> 00:39:08.280]  裡面很豐富
[00:39:08.280 --> 00:39:10.960]  裡面充滿了神賜給我們的美善
[00:39:10.960 --> 00:39:13.280]  有我們的生命是可以去榮耀祂
[00:39:13.280 --> 00:39:15.000]  我們一起去祈禱吧
[00:39:15.000 --> 00:39:17.400]  感謝神
[00:39:17.400 --> 00:39:19.480]  祢透過彼得前書去教導我們
[00:39:19.480 --> 00:39:21.160]  祢去為教會打氣
[00:39:21.160 --> 00:39:23.440]  我們看到原來在新約的時代
[00:39:23.440 --> 00:39:25.160]  教會面對很多的挑戰
[00:39:25.160 --> 00:39:27.280]  甚至誤會、毀謗
[00:39:27.280 --> 00:39:30.360]  但是信徒的信心仍然能夠經得起考驗
[00:39:30.360 --> 00:39:31.280]  是神的恩典
[00:39:31.280 --> 00:39:32.880]  是神的保護
[00:39:32.880 --> 00:39:36.920]  今天我們的教會同樣面對一些內部的狀況
[00:39:36.920 --> 00:39:38.400]  外面的攻擊
[00:39:38.400 --> 00:39:41.480]  時代轉變帶來的不確定
[00:39:41.480 --> 00:39:42.560]  求天父幫助我們
[00:39:42.560 --> 00:39:44.240]  就好像今天的經文所說
[00:39:44.240 --> 00:39:46.200]  讓我們恆常地去看到
[00:39:46.200 --> 00:39:49.880]  神已經賜給我們這個信徒尊貴的身份
[00:39:49.880 --> 00:39:51.280]  在日常生活裡面
[00:39:51.280 --> 00:39:53.600]  能夠讓人看到我們的品行
[00:39:53.600 --> 00:39:55.280]  在非常的時期
[00:39:55.280 --> 00:39:57.920]  留意我們自己不要心存苦讀
[00:39:57.920 --> 00:39:59.200]  我們要憑信心
[00:39:59.200 --> 00:40:01.320]  持守好的品格行為
[00:40:01.320 --> 00:40:03.720]  去等候神介入的時候
[00:40:03.720 --> 00:40:06.600]  人就能夠看見神的榮耀
[00:40:06.600 --> 00:40:07.480]  求主加力
[00:40:07.480 --> 00:40:08.120]  感謝神
[00:40:08.120 --> 00:40:08.840]  聽我們祈禱
[00:40:08.840 --> 00:40:10.000]  奉主耶穌的命求
[00:40:10.000 --> 00:40:10.800]  阿門
