
[00:00:00.000 --> 00:00:02.000]  各位姐妹朋友,早晨!
[00:31:44.960 --> 00:31:47.520]  兩個不義的人來到神的面前禱告
[00:31:47.520 --> 00:31:49.080]  他禱告的內容怎樣都好
[00:31:49.080 --> 00:31:51.080]  兩個人在神的面前禱告
[00:31:51.080 --> 00:31:52.520]  這裏也好
[00:31:52.520 --> 00:31:54.360]  各路的水利也好
[00:31:54.360 --> 00:31:57.840]  同樣的都在一個不義的人來到神的面前禱告
[00:31:57.840 --> 00:31:59.160]  分別的在於是
[00:31:59.160 --> 00:32:04.080]  有沒有在神的面前悔改、認罪
[00:32:04.080 --> 00:32:06.320]  讓生命得著改變
[00:32:06.320 --> 00:32:07.360]  不再一樣
[00:32:07.360 --> 00:32:15.600]  跟神回復天父和兒女那種關係
[00:32:15.600 --> 00:32:18.560]  高舉自己、高抬自己的
[00:32:18.560 --> 00:32:20.560]  必要降悲
[00:32:20.560 --> 00:32:22.520]  自己謙卑的
[00:32:22.520 --> 00:32:24.560]  必要升高
[00:32:24.560 --> 00:32:27.720]  法律材人將自己抬到最高之處
[00:32:27.720 --> 00:32:30.720]  必要降悲
[00:32:30.720 --> 00:32:32.600]  所以你知道自己是一個犯罪的人
[00:32:32.600 --> 00:32:34.480]  需要神的憐憫
[00:32:34.480 --> 00:32:36.000]  在神的面前
[00:32:36.000 --> 00:32:38.840]  唯有也只能夠謙卑、認罪
[00:32:38.840 --> 00:32:40.240]  求神的可憐
[00:32:40.240 --> 00:32:43.240]  就被神來升高
[00:32:43.240 --> 00:32:49.080]  我們是哪一樣的人呢?
[00:32:49.080 --> 00:32:50.120]  最後問大家
[00:32:50.120 --> 00:32:52.560]  最後一個問題
[00:32:52.560 --> 00:32:54.160]  我們是那些自己已經覺得很滿足
[00:32:54.160 --> 00:32:56.400]  覺得自己對自己很欣賞
[00:32:56.400 --> 00:32:58.720]  覺得自己做得很好的靈修生活
[00:32:58.720 --> 00:33:00.240]  跟神關係非常密切
[00:33:00.240 --> 00:33:01.800]  密切到一個地步
[00:33:01.800 --> 00:33:02.760]  身邊的頂智媚
[00:33:02.760 --> 00:33:06.760]  我都有多或少看不起
[00:33:06.760 --> 00:33:09.400]  當我們覺得頂智媚不及自己
[00:33:09.400 --> 00:33:12.880]  當我們覺得頂智媚的靈命不長進
[00:33:12.880 --> 00:33:16.560]  當我們覺得頂智媚不成長
[00:33:16.560 --> 00:33:19.960]  覺得自己的努力有果效的時候
[00:33:19.960 --> 00:33:24.040]  會不會就好像耶穌一開始說的
[00:33:24.040 --> 00:33:29.560]  今天的比喻是說給那些自以為意
[00:33:29.560 --> 00:33:31.560]  輕看身邊的人
[00:33:31.560 --> 00:33:32.600]  自以為意
[00:33:32.600 --> 00:33:34.920]  藐視其他人的人
[00:33:34.920 --> 00:33:37.880]  這個比喻就是告訴我們
[00:33:37.880 --> 00:33:41.080]  我們雖然不像法律賽人那麼驕傲
[00:33:41.080 --> 00:33:44.840]  但是我們並不是沒有驕傲
[00:33:44.840 --> 00:33:46.680]  我們都有我們的驕傲
[00:33:46.680 --> 00:33:48.600]  有覺得自己做得好的地方
[00:33:48.600 --> 00:33:50.680]  我們沒有瑞麗做得那麼差
[00:33:50.680 --> 00:33:56.040]  但是我們同樣都是做得不好不足的地方
[00:33:56.040 --> 00:33:57.240]  在兩個極端的中間
[00:33:57.240 --> 00:33:58.720]  我們無論站在哪個位置
[00:33:58.720 --> 00:34:03.560]  都在兩個不義的極端中間站的位置都是一樣
[00:34:03.560 --> 00:34:07.400]  我們在神的面前仍然都是一個不義的人
[00:34:07.400 --> 00:34:08.440]  我們需要在神的面前
[00:34:08.440 --> 00:34:11.320]  來承認自己的不義
[00:34:11.320 --> 00:34:13.440]  求神的憐憫
[00:34:13.440 --> 00:34:14.440]  因為人生裏面
[00:34:14.440 --> 00:34:17.000]  一生裏面不斷需要去努力
[00:34:17.000 --> 00:34:20.000]  去改善的功課
[00:34:20.000 --> 00:34:22.200]  昨天我在廚房坐著
[00:34:22.200 --> 00:34:24.200]  在休息的時候
[00:34:24.200 --> 00:34:26.120]  喝著一杯水
[00:34:26.120 --> 00:34:28.240]  望見前面的窗口
[00:34:28.240 --> 00:34:33.560]  窗前面有一些我平常種植的植物
[00:34:33.560 --> 00:34:36.080]  很少這樣望那些植物
[00:34:36.080 --> 00:34:37.640]  突然一開始留心看那些植物的時候
[00:34:37.640 --> 00:34:40.200]  發覺這些不是對路
[00:34:40.200 --> 00:34:43.960]  為什麼其中的幾棵歪在一旁?
[00:34:43.960 --> 00:34:46.240]  因為這幾棵好像還可以
[00:34:46.240 --> 00:34:49.520]  我走過去看那些歪在一旁的幾棵的時候
[00:34:49.520 --> 00:34:50.720]  一碰它
[00:34:50.720 --> 00:34:52.640]  嘩!好像倒樓一樣
[00:34:52.640 --> 00:34:53.720]  你見到那些樹葉一碰
[00:34:53.720 --> 00:34:57.200]  就被葉子掉下來的感覺嗎?
[00:34:57.200 --> 00:34:58.200]  接著伸手進去撿
[00:34:58.200 --> 00:34:59.440]  葉子掉了
[00:34:59.440 --> 00:35:00.320]  越伸得多
[00:35:00.320 --> 00:35:01.120]  越碰得多
[00:35:01.120 --> 00:35:03.000]  就不斷地掉下來
[00:35:03.000 --> 00:35:05.560]  知不知道為什麼樹葉會掉下來?
[00:35:05.560 --> 00:35:06.920]  明明樹葉不是黃色的
[00:35:06.920 --> 00:35:07.400]  是綠色的
[00:35:07.400 --> 00:35:09.440]  為什麼綠色的都會掉下來?
[00:35:09.440 --> 00:35:13.000]  結果那棵樹葉掉了很多
[00:35:13.000 --> 00:35:14.520]  我摸摸那些泥
[00:35:14.520 --> 00:35:16.080]  很乾的
[00:35:16.080 --> 00:35:18.480]  咦!好像才幾天沒有淋過水
[00:35:18.480 --> 00:35:20.280]  啊!不是!好像不是才幾天
[00:35:20.280 --> 00:35:22.360]  好像上個星期淋過水
[00:35:22.360 --> 00:35:25.160]  啊!不是!不是上個星期
[00:35:25.160 --> 00:35:28.280]  我都不記得什麼時候淋過水了
[00:35:28.280 --> 00:35:32.240]  原來當我們熟練生命不再刻意去留意
[00:35:32.240 --> 00:35:33.080]  去處理
[00:35:33.080 --> 00:35:36.200]  去好好地培育
[00:35:36.200 --> 00:35:39.360]  好好地用花時間去努力成長的時候
[00:35:39.360 --> 00:35:41.840]  就好像我所見到的那些植物一樣
[00:35:41.840 --> 00:35:43.680]  一碰
[00:35:43.680 --> 00:35:45.320]  就會掉下來的
[00:35:45.320 --> 00:35:46.920]  樹葉一碰
[00:35:46.920 --> 00:35:48.680]  就像下雪一樣
[00:35:48.680 --> 00:35:49.960]  終於下了很多
[00:35:49.960 --> 00:35:52.600]  我就用一把剪刀剪剪剪剪剪
[00:35:52.600 --> 00:35:55.000]  剪掉那些乾了和掉了的核心
[00:35:55.000 --> 00:35:59.800]  剩下的核心的核心的核心還OK
[00:35:59.800 --> 00:36:00.680]  還是綠色的
[00:36:00.680 --> 00:36:02.600]  恐怕它已經開始不掉了
[00:36:02.600 --> 00:36:04.800]  留下核心怎麼辦?
[00:36:04.800 --> 00:36:06.280]  淋點水
[00:36:06.280 --> 00:36:08.160]  下一步呢
[00:36:08.160 --> 00:36:10.200]  期待它再生長
[00:36:10.200 --> 00:36:11.280]  兩棵都是這樣
[00:36:11.280 --> 00:36:14.120]  兩棵被我剪成像飛鷗綠軍裝一樣
[00:36:14.120 --> 00:36:17.320]  然後淋點水,希望過幾天就有生氣
[00:36:17.320 --> 00:36:18.840]  我們熟練生命有些相似
[00:36:18.840 --> 00:36:20.160]  我們用點心機下去
[00:36:20.160 --> 00:36:23.160]  淋點水,讀經、祈禱
[00:36:23.160 --> 00:36:28.320]  傳言的依靠神是需要每天努力的功課
[00:36:28.320 --> 00:36:31.440]  不是淋了一次水就等它自生自滅就會生的
[00:36:31.440 --> 00:36:34.040]  原來不是這樣的
[00:36:34.040 --> 00:36:35.320]  我要記住
[00:36:35.320 --> 00:36:37.760]  隔幾天又要淋點水了
[00:36:37.760 --> 00:36:38.520]  每天都經過
[00:36:38.520 --> 00:36:40.320]  我的廳其實很小
[00:36:40.320 --> 00:36:41.160]  住大廈有些大
[00:36:41.160 --> 00:36:44.080]  每天都在植物前面走過
[00:36:44.080 --> 00:36:46.800]  走過一百多次
[00:36:46.800 --> 00:36:49.800]  是可以視而不見的
[00:36:49.800 --> 00:36:50.920]  每天你起床照鏡
[00:36:50.920 --> 00:36:52.440]  起碼照不照一百多次
[00:36:52.440 --> 00:36:54.440]  一早起床,刷牙洗臉都照鏡
[00:36:54.440 --> 00:36:58.440]  就是看不到自己熟練生命有多低落
[00:36:58.440 --> 00:37:01.720]  又是看不到自己是似法力菜人還是似衰利
[00:37:01.720 --> 00:37:03.200]  不過今天可以告訴你
[00:37:03.200 --> 00:37:04.520]  從明天開始你照鏡的時候
[00:37:04.520 --> 00:37:06.240]  你看到兩樣東西
[00:37:06.240 --> 00:37:08.360]  一半是似法力菜人
[00:37:08.360 --> 00:37:09.760]  一半是似衰利
[00:37:09.760 --> 00:37:12.280]  加起來又似你
[00:37:12.280 --> 00:37:13.680]  又似我
[00:37:13.680 --> 00:37:14.480]  希望這個提醒
[00:37:14.480 --> 00:37:15.400]  就是每次照鏡的時候
[00:37:15.400 --> 00:37:17.040]  看到我們半個法力菜人
[00:37:17.040 --> 00:37:17.680]  加半個衰利
[00:37:17.680 --> 00:37:19.160]  就是今天的我了
[00:37:19.160 --> 00:37:20.120]  我生命的歷程
[00:37:20.120 --> 00:37:21.640]  就需要繼續努力
[00:37:21.640 --> 00:37:22.600]  好像他們一樣
[00:37:22.600 --> 00:37:27.800]  願意去到神的殿來祈禱
[00:37:27.800 --> 00:37:28.960]  就好像他們一樣
[00:37:28.960 --> 00:37:29.720]  何時何地
[00:37:29.720 --> 00:37:30.920]  任何時任何地
[00:37:30.920 --> 00:37:32.360]  我們都去到神的面前
[00:37:32.360 --> 00:37:33.080]  禱告
[00:37:33.080 --> 00:37:34.960]  跟神親近
[00:37:34.960 --> 00:37:37.480]  用一個躺開的心靈
[00:37:37.480 --> 00:37:39.360]  等候神的灌溉
[00:37:39.360 --> 00:37:40.920]  等候神的滋潤
[00:37:40.920 --> 00:37:43.640]  讓我們生命得以培育
[00:37:43.640 --> 00:37:45.200]  得以成長
[00:37:45.200 --> 00:37:47.920]  跟神一個健康
[00:37:47.920 --> 00:37:49.120]  美麗
[00:37:49.120 --> 00:37:50.960]  親切的關係
[00:37:50.960 --> 00:37:56.080]  我一齊同心祈禱
[00:37:56.080 --> 00:37:58.920]  神的我們總人來到面前
[00:37:58.920 --> 00:38:01.360]  我們實在不敢說
[00:38:01.360 --> 00:38:02.640]  我們是法力菜人
[00:38:02.640 --> 00:38:04.480]  或者是衰利
[00:38:04.480 --> 00:38:06.040]  我們跟他們一樣
[00:38:06.040 --> 00:38:07.960]  都是同等一樣的人
[00:38:07.960 --> 00:38:10.600]  生命裡面有不足的地方
[00:38:10.600 --> 00:38:12.240]  欠缺的地方
[00:38:12.240 --> 00:38:14.240]  得罪神的地方
[00:38:14.240 --> 00:38:16.320]  求神祢饒恕
[00:38:16.320 --> 00:38:19.480]  用祢每天的努力
[00:38:19.480 --> 00:38:21.920]  用心的培育
[00:38:21.920 --> 00:38:24.160]  用心靈得到資源
[00:38:24.160 --> 00:38:27.040]  得罪神祢自己懷疑的慰藥
[00:38:27.040 --> 00:38:29.440]  得以跟神祢自己親近
[00:38:29.440 --> 00:38:31.800]  就好像那些植物一樣
[00:38:31.800 --> 00:38:33.840]  不斷地得到灌溉
[00:38:33.840 --> 00:38:35.720]  不斷地成長
[00:38:35.720 --> 00:38:38.680]  希望我們有個開花結果的生命
[00:38:38.680 --> 00:38:40.640]  為神見證的生命
[00:38:40.640 --> 00:38:42.640]  給神祢使用的生命
[00:38:42.640 --> 00:38:44.200]  得了人私恩
[00:38:44.200 --> 00:38:46.640]  也讓神藉著我們的生命
[00:38:46.640 --> 00:38:50.040]  讓神祢自己的恩典留給身邊的人
[00:38:50.040 --> 00:38:52.920]  神祢將我們的生命交託
[00:38:52.920 --> 00:38:55.240]  願祢有個衛生的人生
[00:38:55.240 --> 00:38:57.400]  求神每天督促我們
[00:38:57.400 --> 00:38:59.040]  給我們有個意志的心
[00:38:59.040 --> 00:39:00.760]  願祢跟神親近
[00:39:00.760 --> 00:39:02.120]  每天去到神的殿
[00:39:02.120 --> 00:39:05.160]  在心裡面就是神祢自己所住的殿
[00:39:05.160 --> 00:39:07.280]  我們每天來到神的面前
[00:39:07.280 --> 00:39:09.000]  祢都愈來愈親近
[00:39:09.000 --> 00:39:11.080]  求神愈立我們的心意
[00:39:11.080 --> 00:39:12.960]  多謝神聽我們祈禱
[00:39:12.960 --> 00:39:15.760]  同主耶穌基督得勝的名求
[00:39:15.760 --> 00:39:16.160]  Amen
