
[00:00:00.000 --> 00:00:02.000]  一百二十三篇
[00:32:36.560 --> 00:32:38.560]  基督徒信心的生活
[00:32:38.560 --> 00:32:40.560]  信靠是根據什麼
[00:32:40.560 --> 00:32:42.560]  我們的信心我們的信靠
[00:32:42.560 --> 00:32:44.560]  是根據事實
[00:32:44.560 --> 00:32:46.560]  車頭的事實
[00:32:46.560 --> 00:32:48.560]  根據神的信實
[00:32:48.560 --> 00:32:50.560]  和聖經裡面可靠的教導
[00:32:52.560 --> 00:32:54.560]  所以我們看到
[00:32:54.560 --> 00:32:56.560]  這個車頭
[00:32:56.560 --> 00:32:59.560]  無論有沒有後面那兩卡車卡
[00:32:59.560 --> 00:33:01.560]  車頭都可以動的
[00:33:01.560 --> 00:33:03.560]  但反而反過來
[00:33:03.560 --> 00:33:05.560]  你看到只有車卡沒有車頭
[00:33:05.560 --> 00:33:07.560]  後面就不會動的
[00:33:07.560 --> 00:33:09.560]  這個其實告訴我們
[00:33:09.560 --> 00:33:10.560]  我們基督徒
[00:33:10.560 --> 00:33:12.560]  我們在生活上面
[00:33:12.560 --> 00:33:14.560]  我們不應該單靠我們的感覺
[00:33:14.560 --> 00:33:16.560]  或者情緒
[00:33:16.560 --> 00:33:18.560]  而是將我們的信心
[00:33:18.560 --> 00:33:20.560]  對準在
[00:33:20.560 --> 00:33:22.560]  天上面的神那裡
[00:33:22.560 --> 00:33:24.560]  是神和他的說話
[00:33:24.560 --> 00:33:26.560]  他的應許
[00:33:26.560 --> 00:33:27.560]  帶領我們的生活
[00:33:27.560 --> 00:33:29.560]  帶領我們的信心
[00:33:29.560 --> 00:33:31.560]  而當我們這樣的時候
[00:33:31.560 --> 00:33:33.560]  我們就會知道
[00:33:33.560 --> 00:33:35.560]  無論我們遇到任何的環境
[00:33:35.560 --> 00:33:37.560]  我們確信神就是一個這樣的神
[00:33:37.560 --> 00:33:39.560]  他會帶領我們經過
[00:33:39.560 --> 00:33:41.560]  你就能夠突破這個環境的限制
[00:33:41.560 --> 00:33:43.560]  繼續向神去禱告
[00:33:43.560 --> 00:33:45.560]  因著信你不再短視
[00:33:45.560 --> 00:33:47.560]  看到前面這個困難
[00:33:47.560 --> 00:33:50.560]  我經常都很喜歡和弟兄姊妹分享
[00:33:50.560 --> 00:33:52.560]  這隻手放在前面
[00:33:52.560 --> 00:33:54.560]  我只看到這個手掌
[00:33:54.560 --> 00:33:57.560]  放遠一點就見到你們了
[00:33:57.560 --> 00:33:59.560]  同樣你們也是
[00:33:59.560 --> 00:34:01.560]  放遠一點
[00:34:01.560 --> 00:34:03.560]  你們會見到十字架上面的耶穌
[00:34:03.560 --> 00:34:05.560]  神的能力
[00:34:05.560 --> 00:34:07.560]  是帶領著我們的生活
[00:34:07.560 --> 00:34:09.560]  我們不再被我們眼前這些困難
[00:34:09.560 --> 00:34:11.560]  限制我們
[00:34:11.560 --> 00:34:15.560]  弟兄姊妹想和你們一起去想一想
[00:34:15.560 --> 00:34:17.560]  在2014年
[00:34:17.560 --> 00:34:19.560]  你過得怎麼樣
[00:34:19.560 --> 00:34:21.560]  在過往的一年當中
[00:34:21.560 --> 00:34:25.560]  有什麼事情困擾你
[00:34:25.560 --> 00:34:28.560]  令你身心靈都會疲累
[00:34:28.560 --> 00:34:30.560]  我們可以大膽的
[00:34:30.560 --> 00:34:32.560]  去到神的私人寶藏面前
[00:34:32.560 --> 00:34:34.560]  求神去憐憫你
[00:34:34.560 --> 00:34:36.560]  安靜
[00:34:36.560 --> 00:34:38.560]  等候
[00:34:38.560 --> 00:34:40.560]  神對你生命的帶領
[00:34:40.560 --> 00:34:44.560]  過一個不再一樣的2015年
[00:34:44.560 --> 00:34:46.560]  不單是你自己
[00:34:46.560 --> 00:34:48.560]  我在挑戰你
[00:34:48.560 --> 00:34:50.560]  你自己可以這樣突破環境
[00:34:50.560 --> 00:34:52.560]  向神去禱告
[00:34:52.560 --> 00:34:53.560]  你身邊的弟兄姊妹
[00:34:53.560 --> 00:34:55.560]  你身邊的朋友有沒有呢
[00:34:55.560 --> 00:34:56.560]  所以鼓勵你找一位
[00:34:56.560 --> 00:34:58.560]  正是在面對困境裏
[00:34:58.560 --> 00:35:00.560]  而他一步一步遠離教會
[00:35:00.560 --> 00:35:02.560]  遠離神的人
[00:35:02.560 --> 00:35:03.560]  你不要放棄他
[00:35:03.560 --> 00:35:05.560]  因為神也不放棄他們
[00:35:05.560 --> 00:35:08.560]  你由這個星期開始去找他
[00:35:08.560 --> 00:35:09.560]  不要只是找一次
[00:35:09.560 --> 00:35:10.560]  一次不夠
[00:35:10.560 --> 00:35:11.560]  要持續地去找他
[00:35:11.560 --> 00:35:12.560]  鼓勵他
[00:35:12.560 --> 00:35:14.560]  和他一起去祈禱
[00:35:14.560 --> 00:35:16.560]  成為他的同行者
[00:35:16.560 --> 00:35:18.560]  求神去憐憫他
[00:35:18.560 --> 00:35:20.560]  所以弟兄姊妹
[00:35:20.560 --> 00:35:22.560]  我也在組織教會
[00:35:22.560 --> 00:35:23.560]  如果有些弟兄姊妹
[00:35:23.560 --> 00:35:24.560]  可以和我們一起去探訪
[00:35:24.560 --> 00:35:25.560]  關顧
[00:35:25.560 --> 00:35:26.560]  請你聯絡我
[00:35:26.560 --> 00:35:28.560]  如果神感動你的時候
[00:35:28.560 --> 00:35:29.560]  請你聯絡我
[00:35:29.560 --> 00:35:32.560]  我們去低頭安靜去祈禱
