
[00:00:00.000 --> 00:00:01.300]  看不看得到中文字?
[00:31:19.260 --> 00:31:20.260]  你興奮嗎
[00:31:20.260 --> 00:31:22.260]  我們應當要興奮
[00:31:22.260 --> 00:31:25.260]  因為其實我們是在死亡裡面
[00:31:25.260 --> 00:31:27.260]  來被拯救出來
[00:31:27.260 --> 00:31:30.260]  我們仍然被保持在神的拯救裡面
[00:31:30.260 --> 00:31:32.260]  我們不會失落
[00:31:32.260 --> 00:31:33.260]  耶穌牽著你的手
[00:31:33.260 --> 00:31:35.260]  帶領我們進入真理裡面
[00:31:35.260 --> 00:31:36.260]  帶領我們進入天國裡面
[00:31:36.260 --> 00:31:38.260]  從黑暗進光明
[00:31:38.260 --> 00:31:41.260]  是必然繼續保守我們
[00:31:41.260 --> 00:31:42.260]  等著瞧
[00:31:42.260 --> 00:31:44.260]  雖然得救的時候
[00:31:44.260 --> 00:31:45.260]  最興奮的時間
[00:31:45.260 --> 00:31:46.260]  因為我們察覺到
[00:31:46.260 --> 00:31:49.260]  自己生命被神的拯救釋放
[00:31:49.260 --> 00:31:51.260]  來去改變過來
[00:31:51.260 --> 00:31:54.260]  以前我們是在黑暗裡面
[00:31:54.260 --> 00:31:55.260]  常常哭泣的
[00:31:55.260 --> 00:31:57.260]  常常都是自怨自艾的
[00:31:57.260 --> 00:31:58.260]  覺得自己沒用的
[00:31:58.260 --> 00:32:00.260]  但是當我們得救之後
[00:32:00.260 --> 00:32:01.260]  重新得救之後
[00:32:01.260 --> 00:32:02.260]  神讓我們知道
[00:32:02.260 --> 00:32:04.260]  我們是神寶貴兒女
[00:32:04.260 --> 00:32:05.260]  我們興奮
[00:32:05.260 --> 00:32:06.260]  所以唱詩歌的時候
[00:32:06.260 --> 00:32:08.260]  更加賣力
[00:32:08.260 --> 00:32:09.260]  更加喜勁
[00:32:09.260 --> 00:32:11.260]  甚至乎是落淚
[00:32:11.260 --> 00:32:12.260]  神的聖靈
[00:32:12.260 --> 00:32:14.260]  來讓我們真真正正認識
[00:32:14.260 --> 00:32:17.260]  原來尼塞亞是那位謙卑的君王
[00:32:17.260 --> 00:32:20.260]  為的是做一個僕人來服侍我們
[00:32:20.260 --> 00:32:22.260]  讓我們更加明白
[00:32:22.260 --> 00:32:25.260]  神的愛和心意
[00:32:25.260 --> 00:32:27.260]  所以我們來看看門徒
[00:32:27.260 --> 00:32:30.260]  從他們的眼光裡面
[00:32:30.260 --> 00:32:32.260]  看到些什麼呢
[00:32:32.260 --> 00:32:33.260]  門徒曾經和耶穌
[00:32:33.260 --> 00:32:35.260]  來生生活了三年
[00:32:35.260 --> 00:32:37.260]  看到耶穌怎麼服侍
[00:32:37.260 --> 00:32:39.260]  現在終於看到
[00:32:39.260 --> 00:32:42.260]  以前耶穌從來不讓人知道他來錯
[00:32:42.260 --> 00:32:43.260]  但是今天
[00:32:43.260 --> 00:32:46.260]  他願意將自己真正的身份
[00:32:46.260 --> 00:32:47.260]  在眾人面前
[00:32:47.260 --> 00:32:49.260]  在以色列的群眾面前
[00:32:49.260 --> 00:32:50.260]  來彰顯
[00:32:50.260 --> 00:32:54.260]  而且一直聽到群眾那種熱烈的歡呼聲
[00:32:54.260 --> 00:32:55.260]  那種認同
[00:32:55.260 --> 00:32:57.260]  當群眾說
[00:32:57.260 --> 00:32:58.260]  我撒冷的時候
[00:32:58.260 --> 00:32:59.260]  他就說
[00:32:59.260 --> 00:33:00.260]  耶穌就是那個君王
[00:33:00.260 --> 00:33:01.260]  就是以色列的君王
[00:33:01.260 --> 00:33:03.260]  門徒看見了
[00:33:03.260 --> 00:33:05.260]  門徒看見了另一個東西
[00:33:05.260 --> 00:33:07.260]  就是外表裡面看不見的
[00:33:07.260 --> 00:33:09.260]  就是看見人的心裡面
[00:33:09.260 --> 00:33:13.260]  那種虛假和膽怯
[00:33:13.260 --> 00:33:14.260]  我們看到
[00:33:14.260 --> 00:33:16.260]  當耶穌進入城的時候
[00:33:16.260 --> 00:33:17.260]  門徒看到什麼呢
[00:33:17.260 --> 00:33:19.260]  眼睛好像看到耶穌騎著路
[00:33:19.260 --> 00:33:22.260]  但是他背後看到一樣東西
[00:33:22.260 --> 00:33:24.260]  似乎有些人期望
[00:33:24.260 --> 00:33:26.260]  耶穌是有很多錢的
[00:33:26.260 --> 00:33:28.260]  好像一個財主那樣
[00:33:28.260 --> 00:33:30.260]  將施捨很多錢給他們
[00:33:30.260 --> 00:33:33.260]  有些人看到醫生的耳筒
[00:33:33.260 --> 00:33:36.260]  一直去醫治很多人
[00:33:36.260 --> 00:33:38.260]  每個人在耶穌形象不同
[00:33:38.260 --> 00:33:40.260]  但是門徒看清楚
[00:33:40.260 --> 00:33:42.260]  原來真真正正看的
[00:33:42.260 --> 00:33:44.260]  原來人一有什麼事的時候
[00:33:44.260 --> 00:33:46.260]  縱然有很多歡呼聲
[00:33:46.260 --> 00:33:47.260]  因為內心裡面
[00:33:47.260 --> 00:33:48.260]  真正的歡呼
[00:33:48.260 --> 00:33:50.260]  不是來自對耶穌的認識
[00:33:50.260 --> 00:33:52.260]  他們一星期之後
[00:33:52.260 --> 00:33:53.260]  幾天之後
[00:33:53.260 --> 00:33:55.260]  他們將要來講
[00:33:55.260 --> 00:33:58.260]  他們寧願釋放巴拉巴的殺人犯
[00:33:58.260 --> 00:34:00.260]  都要來處死耶穌
[00:34:00.260 --> 00:34:02.260]  同樣一群群眾
[00:34:02.260 --> 00:34:05.260]  他們卻離棄了耶穌
[00:34:05.260 --> 00:34:08.260]  但是對門徒來說
[00:34:08.260 --> 00:34:10.260]  這個十分之興奮
[00:34:10.260 --> 00:34:12.260]  因為已經屈了很久了
[00:34:12.260 --> 00:34:14.260]  他們認識耶穌基督
[00:34:14.260 --> 00:34:15.260]  許多人說你是基督
[00:34:15.260 --> 00:34:16.260]  是神的兒子
[00:34:16.260 --> 00:34:17.260]  但是他感覺到
[00:34:17.260 --> 00:34:19.260]  周圍沒有人和你和應
[00:34:19.260 --> 00:34:22.260]  但是在這個時間裡面
[00:34:22.260 --> 00:34:23.260]  他很興奮
[00:34:23.260 --> 00:34:24.260]  縱然別人的心
[00:34:24.260 --> 00:34:25.260]  是外表的心
[00:34:25.260 --> 00:34:26.260]  但是他樂意
[00:34:26.260 --> 00:34:28.260]  願意在這個場合裡面
[00:34:28.260 --> 00:34:30.260]  他繼續用心
[00:34:30.260 --> 00:34:33.260]  全然獻上敬拜
[00:34:33.260 --> 00:34:34.260]  這個就是門徒
[00:34:34.260 --> 00:34:36.260]  他無論在什麼境況裡面
[00:34:36.260 --> 00:34:38.260]  他當耶穌稱頌的時候
[00:34:38.260 --> 00:34:39.260]  他就稱頌
[00:34:39.260 --> 00:34:41.260]  所以預備好的心
[00:34:41.260 --> 00:34:43.260]  就能夠完全投入
[00:34:43.260 --> 00:34:45.260]  完全興奮地敬拜
[00:34:45.260 --> 00:34:47.260]  我們看看群眾那邊
[00:34:47.260 --> 00:34:48.260]  群眾同樣
[00:34:48.260 --> 00:34:50.260]  他遇見同樣的耶穌
[00:34:50.260 --> 00:34:52.260]  同樣的境況
[00:34:52.260 --> 00:34:53.260]  他們甚至揮舞樹枝
[00:34:53.260 --> 00:34:54.260]  鍾履樹枝
[00:34:54.260 --> 00:34:57.260]  但是心裡面卻又另有所屬
[00:34:57.260 --> 00:34:59.260]  他見到的是一個王
[00:34:59.260 --> 00:35:01.260]  這個王是一個派子的王
[00:35:01.260 --> 00:35:02.260]  這個王是醫治的王
[00:35:02.260 --> 00:35:04.260]  但是他卻看不到
[00:35:04.260 --> 00:35:09.260]  這個王要將人的生命改變
[00:35:09.260 --> 00:35:13.260]  王厭棄那種矯情的贊頌
[00:35:13.260 --> 00:35:15.260]  在馬可芬前段也說過
[00:35:15.260 --> 00:35:17.260]  這些民眾用嘴唇
[00:35:17.260 --> 00:35:19.260]  來敬拜親近他
[00:35:19.260 --> 00:35:21.260]  但是他心卻遠離他
[00:35:21.260 --> 00:35:24.260]  這個就是實際的情況
[00:35:24.260 --> 00:35:28.260]  結果這群人真的出賣了主
[00:35:28.260 --> 00:35:32.260]  今天我們以什麼樣的態度
[00:35:32.260 --> 00:35:35.260]  來跟我們的主親近呢
[00:35:35.260 --> 00:35:36.260]  當我們敬拜
[00:35:36.260 --> 00:35:38.260]  當我們來迎接主的時候
[00:35:38.260 --> 00:35:39.260]  我們有沒有迎接主
[00:35:39.260 --> 00:35:42.260]  進到我們的內心裡面呢
[00:35:42.260 --> 00:35:44.260]  耶穌不單只是意思是一個王
[00:35:44.260 --> 00:35:48.260]  是耶穌願意在我們心裡面作王
[00:35:48.260 --> 00:35:51.260]  背因傳道有很多張椅子
[00:35:51.260 --> 00:35:56.260]  究竟你在心裡面安裝了多少張椅子呢
[00:35:56.260 --> 00:36:01.260]  你將耶穌的王位放在哪裡呢
[00:36:01.260 --> 00:36:04.260]  今天我們要知道
[00:36:04.260 --> 00:36:06.260]  如果我們退後的時候
[00:36:06.260 --> 00:36:08.260]  我們慢慢遠離耶穌的時候
[00:36:08.260 --> 00:36:15.260]  其實我們是混進群眾裡面
[00:36:15.260 --> 00:36:16.260]  混進群眾裡面的時候
[00:36:16.260 --> 00:36:19.260]  我們心思意念就是群眾所想的東西
[00:36:19.260 --> 00:36:20.260]  在這個時代裡面
[00:36:20.260 --> 00:36:22.260]  很多時事都告訴我們
[00:36:22.260 --> 00:36:24.260]  人是慢慢遠離神
[00:36:24.260 --> 00:36:26.260]  以自己來作王
[00:36:26.260 --> 00:36:29.260]  自己的想法就要來立法
[00:36:29.260 --> 00:36:32.260]  強行來將這個社會改變
[00:36:32.260 --> 00:36:34.260]  但是今天神說
[00:36:34.260 --> 00:36:35.260]  縱然我們少數
[00:36:35.260 --> 00:36:38.260]  但是當我們站在對的位置的時候
[00:36:38.260 --> 00:36:41.260]  我們會經歷到那些
[00:36:41.260 --> 00:36:45.260]  被群眾眼前看見的物質上的豐富
[00:36:45.260 --> 00:36:48.260]  好多就是生命的道
[00:36:48.260 --> 00:36:50.260]  同樣神要讓我們成為門徒
[00:36:50.260 --> 00:36:54.260]  也要讓我們成為訓練其他人作門徒的人
[00:36:54.260 --> 00:36:58.260]  今天已經預備時間
[00:36:58.260 --> 00:36:59.260]  你預備好了沒有呢
[00:36:59.260 --> 00:37:01.260]  因為槍聲響的時候
[00:37:01.260 --> 00:37:03.260]  你就要去了
[00:37:03.260 --> 00:37:04.260]  槍聲是什麼呢
[00:37:04.260 --> 00:37:05.260]  就是神的呼喚
[00:37:05.260 --> 00:37:06.260]  神的差遣
[00:37:06.260 --> 00:37:08.260]  你願不願意多走一步
[00:37:08.260 --> 00:37:10.260]  你看見神的榮耀呢
[00:37:10.260 --> 00:37:11.260]  當我們走出去的時候
[00:37:11.260 --> 00:37:15.260]  你會見到我們的街坊生命會被改變
[00:37:15.260 --> 00:37:17.260]  我們社區的道德
[00:37:17.260 --> 00:37:19.260]  我們的觀念會被更新
[00:37:19.260 --> 00:37:20.260]  被提醒
[00:37:20.260 --> 00:37:22.260]  我們可以成為這裡的炎
[00:37:22.260 --> 00:37:23.260]  成為這裡的光
[00:37:23.260 --> 00:37:24.260]  但是問題就是
[00:37:24.260 --> 00:37:26.260]  你願不願意真正的門徒
[00:37:26.260 --> 00:37:28.260]  踏出我們的教會門口
[00:37:28.260 --> 00:37:31.260]  走出去那群群眾裡面
[00:37:31.260 --> 00:37:32.260]  讓他們知道
[00:37:32.260 --> 00:37:35.260]  耶穌基督不單止是你眼前那種
[00:37:35.260 --> 00:37:38.260]  好像是一個財主
[00:37:38.260 --> 00:37:39.260]  好像是一個君王
[00:37:39.260 --> 00:37:42.260]  但實際上他是要建立為生命的主
[00:37:42.260 --> 00:37:45.260]  這個才是真正的我們需要
[00:37:45.260 --> 00:37:46.260]  24號
[00:37:46.260 --> 00:37:47.260]  大家記得
[00:37:47.260 --> 00:37:49.260]  我們有AC的盆菜宴
[00:37:49.260 --> 00:37:51.260]  早幾天我收到消息
[00:37:51.260 --> 00:37:56.260]  原來我們大量欠缺義工
[00:37:56.260 --> 00:37:58.260]  我們每年盆菜宴裡面
[00:37:58.260 --> 00:38:00.260]  見證到神的恩典
[00:38:00.260 --> 00:38:03.260]  讓我們一些老弱無依的街坊
[00:38:03.260 --> 00:38:06.260]  他們都可以享受一個很豐富的筵席
[00:38:06.260 --> 00:38:09.260]  透過我們和他們一起坐一起傾談的時候
[00:38:09.260 --> 00:38:10.260]  我們了解他們更多
[00:38:10.260 --> 00:38:13.260]  讓你有機會向他們將福音傳開
[00:38:13.260 --> 00:38:15.260]  25號的時候
[00:38:15.260 --> 00:38:18.260]  我們有一些舞蹈大師
[00:38:18.260 --> 00:38:20.260]  可以透過舞蹈
[00:38:20.260 --> 00:38:24.260]  將神的福音顯出來
[00:38:24.260 --> 00:38:26.260]  大家有沒有預備
[00:38:26.260 --> 00:38:28.260]  還是大家仍然有猶豫
[00:38:28.260 --> 00:38:29.260]  不是我啊
[00:38:29.260 --> 00:38:30.260]  讓他做吧
[00:38:30.260 --> 00:38:33.260]  我不行了
[00:38:33.260 --> 00:38:36.260]  1 2 3 一步到位
[00:38:36.260 --> 00:38:37.260]  二話不說
[00:38:37.260 --> 00:38:39.260]  這個就是我們應該有的態度
[00:38:39.260 --> 00:38:43.260]  你願不願意求主幫助我們踏出這一步
[00:38:43.260 --> 00:38:47.260]  時機過後就不需要我們了
[00:38:47.260 --> 00:38:50.260]  黑暗的裡面我們需要光
[00:38:50.260 --> 00:38:51.260]  需要人
[00:38:51.260 --> 00:38:53.260]  例如耶穌一來的時候
[00:38:53.260 --> 00:38:54.260]  其他人都沒有機會
[00:38:54.260 --> 00:38:56.260]  他們仍然在永遠黑暗的裡面
[00:38:56.260 --> 00:38:59.260]  等於梅神的呼喚今天到這裡
[00:38:59.260 --> 00:39:03.260]  你的回應是怎麼樣呢
[00:39:03.260 --> 00:39:05.260]  在終結的時候
[00:39:05.260 --> 00:39:07.260]  我們要記得
[00:39:07.260 --> 00:39:09.260]  時機一過
[00:39:09.260 --> 00:39:11.260]  我們就不可以改變
[00:39:11.260 --> 00:39:13.260]  現在是時機成熟的時間
[00:39:13.260 --> 00:39:15.260]  神要透過他的教會
[00:39:15.260 --> 00:39:19.260]  來讓人認識他的榮耀
[00:39:19.260 --> 00:39:20.260]  我們要常作準備
[00:39:20.260 --> 00:39:21.260]  一步到位
[00:39:21.260 --> 00:39:23.260]  二話不說
[00:39:23.260 --> 00:39:25.260]  鵬然起動
[00:39:25.260 --> 00:39:28.260]  將神叫的時候就出發
[00:39:28.260 --> 00:39:30.260]  第二
[00:39:30.260 --> 00:39:32.260]  我們要排除在生命裡面
[00:39:32.260 --> 00:39:35.260]  我們所想的一切的難處
[00:39:35.260 --> 00:39:36.260]  交給主
[00:39:36.260 --> 00:39:37.260]  讓我們經歷主
[00:39:37.260 --> 00:39:39.260]  以致我們的門徒
[00:39:39.260 --> 00:39:41.260]  信仰的歷程更進一步
