
[00:00:00.000 --> 00:00:02.400]  上星期我們的童宮講到的時候
[00:28:44.400 --> 00:28:45.400]  嫉妒
[00:28:45.400 --> 00:28:46.400]  嫉妒就是很簡單
[00:28:46.400 --> 00:28:47.200]  也是一樣
[00:28:47.200 --> 00:28:50.400]  想將別人的東西據為己有
[00:28:50.400 --> 00:28:51.600]  蚌毒
[00:28:51.600 --> 00:28:54.000]  就是誹謗
[00:28:54.000 --> 00:28:55.500]  重傷
[00:28:55.500 --> 00:28:56.800]  明明他不是
[00:28:56.800 --> 00:29:01.000]  你在外面說他這麼壞
[00:29:01.000 --> 00:29:02.500]  其實他根本不是
[00:29:02.500 --> 00:29:03.900]  重傷他
[00:29:03.900 --> 00:29:06.500]  驕傲當然大家知道字大
[00:29:06.500 --> 00:29:09.800]  但是究竟驕傲和狂妄有什麼分別
[00:29:09.800 --> 00:29:12.400]  其實狂妄和驕傲表面上是一樣
[00:29:12.400 --> 00:29:14.800]  但是狂妄這個字在原文的意思
[00:29:14.800 --> 00:29:16.000]  就是一些人
[00:29:16.000 --> 00:29:19.200]  無論他對道德和屬靈方面的
[00:29:19.200 --> 00:29:21.000]  是比較沒有那麼敏感
[00:29:21.000 --> 00:29:24.200]  意思就是說他根本就不想認識神
[00:29:24.200 --> 00:29:26.400]  也不希望認識神
[00:29:26.400 --> 00:29:30.000]  所以當我自己去思考驕傲和狂妄
[00:29:30.000 --> 00:29:36.200]  我覺得狂妄是男性容易狂妄一點
[00:29:36.200 --> 00:29:37.000]  為什麼呢
[00:29:37.000 --> 00:29:38.900]  你發覺信耶穌的人
[00:29:38.900 --> 00:29:40.200]  是女性多一點
[00:29:40.200 --> 00:29:42.200]  女性沒有那麼狂妄
[00:29:42.200 --> 00:29:43.100]  男性狂妄一點
[00:29:43.100 --> 00:29:44.700]  催我信不信耶穌
[00:29:44.700 --> 00:29:45.900]  太太你要信耶穌
[00:29:45.900 --> 00:29:47.100]  你做回一個好太太
[00:29:47.100 --> 00:29:51.000]  我就做一個好太太
[00:29:51.000 --> 00:29:52.900]  我們很狂妄
[00:29:52.900 --> 00:29:53.700]  男性很狂妄
[00:29:53.700 --> 00:29:57.300]  所以教會差不多去到三七
[00:29:57.300 --> 00:29:59.200]  甚至去到二百
[00:29:59.200 --> 00:29:59.800]  我經常說笑
[00:29:59.800 --> 00:30:03.100]  最怕去到一比九的九
[00:30:03.100 --> 00:30:03.900]  將來一間教會
[00:30:03.900 --> 00:30:05.600]  嘩 只有五個弟兄在那裏
[00:30:05.600 --> 00:30:07.900]  全部都是姐妹
[00:30:07.900 --> 00:30:09.100]  我好害怕
[00:30:09.100 --> 00:30:11.300]  但是星期五我很感謝神
[00:30:11.300 --> 00:30:14.300]  星期五四個人信耶穌
[00:30:14.300 --> 00:30:15.500]  是五五分帳
[00:30:15.500 --> 00:30:16.500]  嘩 多好
[00:30:16.500 --> 00:30:17.700]  兩個弟兄兩個姐妹
[00:30:17.700 --> 00:30:20.500]  感謝主將榮耀歸給耶穌
[00:30:20.500 --> 00:30:22.000]  今天早上第一堂崇拜
[00:30:22.000 --> 00:30:23.300]  是一個男士信耶穌
[00:30:23.300 --> 00:30:25.600]  嘩 我們100%
[00:30:25.600 --> 00:30:27.400]  如果我們有一天
[00:30:27.400 --> 00:30:29.400]  我們越來越多男士信耶穌
[00:30:29.400 --> 00:30:30.500]  就迷迷糊糊
[00:30:30.500 --> 00:30:32.900]  就變成五五
[00:30:32.900 --> 00:30:34.400]  這是神的心意
[00:30:34.400 --> 00:30:36.000]  因為神不偏愛人
[00:30:36.000 --> 00:30:38.300]  不過是男性狂妄
[00:30:38.300 --> 00:30:39.300]  你會發覺
[00:30:39.300 --> 00:30:41.300]  這裏的罪
[00:30:41.300 --> 00:30:46.600]  大部分是離不開性的
[00:30:46.600 --> 00:30:49.600]  也離不開金錢
[00:30:49.600 --> 00:30:52.000]  所以最大的三樣試探
[00:30:52.000 --> 00:30:53.700]  兩種在這裏
[00:30:53.700 --> 00:30:56.400]  Money, power and sex
[00:30:56.400 --> 00:30:58.000]  在這裏
[00:30:58.000 --> 00:31:01.000]  所以這些罪行
[00:31:01.000 --> 00:31:02.300]  是來自哪裏
[00:31:02.300 --> 00:31:03.900]  人的心
[00:31:03.900 --> 00:31:07.700]  而心是產生惡念
[00:31:07.700 --> 00:31:12.380]  於是就去了這些罪的行為
[00:31:12.380 --> 00:31:18.340]  所以耶穌講的法從來沒有否定舊約十誡
[00:31:18.340 --> 00:31:22.220]  耶穌是按著十誡來講應該講的東西
[00:31:22.220 --> 00:31:25.580]  耶穌沒有說我要廢除的法
[00:31:25.580 --> 00:31:28.060]  而是要承傳的法
[00:31:28.060 --> 00:31:30.980]  承傳的意思是我們要明白什麼叫做法
[00:31:30.980 --> 00:31:32.100]  我們的禮儀
[00:31:32.100 --> 00:31:34.780]  吃東西乾淨 潔淨就潔淨
[00:31:34.780 --> 00:31:37.740]  不潔淨就不潔淨 你說而已
[00:31:37.740 --> 00:31:39.900]  但耶穌說我說潔淨就潔淨
[00:31:39.900 --> 00:31:41.820]  跟彼得說 吃了它
[00:31:41.820 --> 00:31:44.340]  那些爬蟲鱈 吃了它
[00:31:44.340 --> 00:31:45.980]  我說乾淨就乾淨
[00:31:45.980 --> 00:31:53.380]  因為進口的東西最終去到茅廁
[00:31:53.380 --> 00:31:56.420]  但因為口出的東西
[00:31:56.420 --> 00:32:01.540]  因著我們的惡念就產生了很多罪行
[00:32:01.540 --> 00:32:07.140]  所以耶穌說最重要我們要回頭想自己的心
[00:32:07.140 --> 00:32:11.260]  星期五晚我們第二次播Wall Room
[00:32:11.260 --> 00:32:12.460]  那天很有趣
[00:32:12.460 --> 00:32:16.820]  一開燈
[00:32:16.820 --> 00:32:20.140]  我在台上要說話
[00:32:20.140 --> 00:32:21.420]  我那天說了三分鐘話
[00:32:21.420 --> 00:32:22.820]  不是說很長
[00:32:22.820 --> 00:32:24.140]  一開燈
[00:32:24.140 --> 00:32:27.860]  我看到很多弟兄哭
[00:32:27.860 --> 00:32:29.900]  所以我發覺原來弟兄也不是那麼狂妄
[00:32:29.900 --> 00:32:32.940]  你跟別人說對不起 你不是那麼狂妄
[00:32:32.940 --> 00:32:34.620]  我昨天也看到弟兄哭
[00:32:34.620 --> 00:32:36.460]  第一個出來信耶穌的男士
[00:32:36.460 --> 00:32:38.460]  他出來信耶穌 跟我說他信耶穌
[00:32:38.460 --> 00:32:41.860]  他帶著淚光出來信耶穌
[00:32:41.860 --> 00:32:43.900]  我當時想這齣電影
[00:32:43.900 --> 00:32:46.100]  究竟是什麼令到別人會哭呢
[00:32:46.100 --> 00:32:47.180]  我看了第四次
[00:32:47.180 --> 00:32:48.940]  我已經差不多會背了
[00:32:48.940 --> 00:32:50.980]  大家容讓我背一下這齣電影
[00:32:50.980 --> 00:32:52.300]  我看了第四次
[00:32:52.300 --> 00:32:53.940]  第四次同工要問我
[00:32:53.940 --> 00:32:55.060]  你會不會哭 第四次
[00:32:55.060 --> 00:32:56.380]  我定義不哭
[00:32:56.380 --> 00:32:58.180]  我哭了三次
[00:32:58.180 --> 00:32:59.340]  我定義不哭
[00:32:59.340 --> 00:33:00.420]  誰知第四次我看
[00:33:00.420 --> 00:33:02.900]  我只有一幕哭
[00:33:02.900 --> 00:33:07.020]  由很多幕哭到一幕已經有進步
[00:33:07.020 --> 00:33:10.420]  那一幕是老闆寬恕他那一刻
[00:33:10.420 --> 00:33:14.140]  去他家裏跟他說寬恕他
[00:33:14.140 --> 00:33:15.500]  我也很感動
[00:33:15.500 --> 00:33:19.420]  原來寬恕是那麼大的能力
[00:33:19.420 --> 00:33:21.180]  同樣我開始想
[00:33:21.180 --> 00:33:22.860]  為什麼這次這齣電影
[00:33:22.860 --> 00:33:26.220]  弟兄也會哭呢 男士也會哭呢
[00:33:26.220 --> 00:33:28.660]  因為我覺得這齣電影
[00:33:28.660 --> 00:33:31.940]  其實縱然我們很多時說
[00:33:31.940 --> 00:33:34.420]  是給信徒看的
[00:33:34.420 --> 00:33:36.300]  講祈禱啊
[00:33:36.300 --> 00:33:37.860]  非基督徒哪有興趣的
[00:33:37.860 --> 00:33:38.900]  大家明白嗎
[00:33:38.900 --> 00:33:40.740]  誰有興趣看這樣的電影呢
[00:33:40.740 --> 00:33:42.540]  《天堂奇遇記》也有看
[00:33:42.540 --> 00:33:45.460]  《Wall Room》怎會看呢
[00:33:45.460 --> 00:33:46.620]  但我的講道
[00:33:46.620 --> 00:33:48.500]  我的星期五的講道我轉了
[00:33:48.500 --> 00:33:50.860]  我不是講上星期五的講道
[00:33:50.860 --> 00:33:53.140]  星期五我還講了幾分鐘
[00:33:53.140 --> 00:33:55.140]  我說這齣電影
[00:33:55.140 --> 00:33:59.180]  其實也是給未算耶穌的人看
[00:33:59.180 --> 00:34:00.660]  為什麼呢
[00:34:00.660 --> 00:34:03.020]  因為婚姻
[00:34:03.020 --> 00:34:04.500]  親子
[00:34:04.500 --> 00:34:05.700]  工作
[00:34:05.700 --> 00:34:07.940]  試探
[00:34:07.940 --> 00:34:09.620]  我們每個人都有
[00:34:09.620 --> 00:34:11.260]  大家明白嗎
[00:34:11.260 --> 00:34:12.980]  每個人都有
[00:34:12.980 --> 00:34:16.820]  但我們基督徒有一種武器
[00:34:16.820 --> 00:34:19.340]  這個武器就是我們能夠祈禱
[00:34:19.340 --> 00:34:24.860]  去抵擋真正問題背後的撒旦
[00:34:24.860 --> 00:34:27.180]  但我說他們未算耶穌
[00:34:27.180 --> 00:34:30.420]  你不是永遠跟太太吵架嗎
[00:34:30.420 --> 00:34:33.060]  我們在打自己
[00:34:33.060 --> 00:34:35.740]  所以我說他們要信耶穌
[00:34:35.740 --> 00:34:38.580]  信耶穌上帝給我們這個武器
[00:34:38.580 --> 00:34:41.580]  我們知道在打誰
[00:34:41.580 --> 00:34:43.500]  我們不是在打我太太
[00:34:43.500 --> 00:34:44.820]  不是在打我丈夫
[00:34:44.820 --> 00:34:47.540]  不是在打我女兒和兒子
[00:34:47.540 --> 00:34:49.340]  我們是在打背後的
[00:34:49.340 --> 00:34:53.460]  撒旦的控訴和欺騙
[00:34:53.460 --> 00:34:55.300]  所以弟兄姊妹
[00:34:55.300 --> 00:34:59.260]  我說這齣電影應該給基督徒看
[00:34:59.260 --> 00:35:03.220]  因為我們要讓他們看到我們有一個武器
[00:35:03.220 --> 00:35:05.940]  這個武器就是祈禱
[00:35:05.940 --> 00:35:09.300]  這個武器就是我們當耶穌有道
[00:35:09.300 --> 00:35:10.180]  我每天早上起床
[00:35:10.180 --> 00:35:11.380]  我第一件事
[00:35:11.380 --> 00:35:12.780]  我一定要跟耶穌說早安
[00:35:12.780 --> 00:35:14.300]  我一定要跟耶穌說早安
[00:35:14.300 --> 00:35:16.340]  為什麼不跟太太說早安
[00:35:16.340 --> 00:35:18.100]  我真的不跟耶穌說早安
[00:35:18.100 --> 00:35:18.740]  很簡單
[00:35:18.740 --> 00:35:20.780]  跟耶穌說早安
[00:35:20.780 --> 00:35:22.860]  我是跟空氣說
[00:35:22.860 --> 00:35:24.700]  是耶穌是神明
[00:35:24.700 --> 00:35:28.140]  但我跟耶穌說早安的原因是
[00:35:28.140 --> 00:35:30.180]  我一起床
[00:35:30.180 --> 00:35:32.020]  我要跟自己說
[00:35:32.020 --> 00:35:34.260]  我要當耶穌有道
[00:35:34.260 --> 00:35:36.460]  大家明不明白這句廣東話
[00:35:36.460 --> 00:35:37.220]  當祂有道
[00:35:37.220 --> 00:35:38.820]  即是等於我出戲那邊
[00:35:38.820 --> 00:35:40.860]  有個強盜拿著一把刀
[00:35:40.860 --> 00:35:42.540]  要去搶東西的時候
[00:35:42.540 --> 00:35:43.460]  那個老人家就說
[00:35:43.460 --> 00:35:44.660]  奉主的名
[00:35:44.660 --> 00:35:45.380]  要放下那把刀
[00:35:45.380 --> 00:35:46.780]  好像在這個世界哪有這樣
[00:35:46.780 --> 00:35:48.340]  即是要給錢他
[00:35:48.340 --> 00:35:49.540]  還要奉主的名
[00:35:49.540 --> 00:35:51.380]  然後警察跟他說安的時候
[00:35:51.380 --> 00:35:52.380]  他說得很清楚
[00:35:52.380 --> 00:35:53.300]  吃著雪糕
[00:35:53.300 --> 00:35:54.260]  記得啊
[00:35:54.260 --> 00:35:55.860]  記得寫耶穌的名
[00:35:55.860 --> 00:35:56.340]  耶穌的名
[00:35:56.340 --> 00:35:58.020]  現在全世界都忘記做耶穌了
[00:35:58.020 --> 00:36:01.180]  記得寫耶穌的名
[00:36:01.180 --> 00:36:03.740]  我們根本就不當耶穌有道
[00:36:03.740 --> 00:36:06.220]  我們要耶穌
[00:36:06.220 --> 00:36:08.460]  但我們不要當耶穌有道
[00:36:08.460 --> 00:36:09.380]  我每天早上起床
[00:36:09.380 --> 00:36:11.700]  我說耶穌早安
[00:36:11.700 --> 00:36:14.500]  我讓自己每一天
[00:36:14.500 --> 00:36:16.500]  我很想耶穌在這裡
[00:36:16.500 --> 00:36:19.780]  我很想能夠知道耶穌在這裡
[00:36:19.780 --> 00:36:20.740]  所以我走出街
[00:36:20.740 --> 00:36:22.100]  看到一些不應該看的東西
[00:36:22.100 --> 00:36:23.580]  馬上不要看
[00:36:23.580 --> 00:36:25.380]  直看
[00:36:25.380 --> 00:36:26.500]  想中傷人
[00:36:26.500 --> 00:36:27.540]  哎呀 耶穌在這裡
[00:36:27.540 --> 00:36:29.340]  你不要中傷人
[00:36:29.340 --> 00:36:29.980]  有些謠言
[00:36:29.980 --> 00:36:31.340]  喂 不要說出去
[00:36:31.340 --> 00:36:33.060]  這是謠言
[00:36:33.060 --> 00:36:34.500]  所以我在Facebook寫了一篇文章
[00:36:34.500 --> 00:36:37.900]  就是《謠言止於智者》
[00:36:37.900 --> 00:36:39.460]  耶穌在這裡
[00:36:39.460 --> 00:36:41.060]  當你做一個決定
[00:36:41.060 --> 00:36:42.940]  耶穌在這裡
[00:36:42.940 --> 00:36:44.100]  我們經常都說
[00:36:44.100 --> 00:36:45.140]  WJJD
[00:36:45.140 --> 00:36:46.300]  我們很喜歡的
[00:36:46.300 --> 00:36:47.820]  就是What Would Jesus Do
[00:36:47.820 --> 00:36:48.340]  我們很厲害
[00:36:48.340 --> 00:36:49.180]  我們很厲害
[00:36:49.180 --> 00:36:49.780]  耶穌做什麼
[00:36:49.780 --> 00:36:50.300]  我做什麼
[00:36:50.300 --> 00:36:52.300]  我們很厲害
[00:36:52.300 --> 00:36:53.220]  What Would Jesus Do
[00:36:53.220 --> 00:36:54.060]  耶穌醫病
[00:36:54.060 --> 00:36:54.540]  我醫病
[00:36:54.540 --> 00:36:54.980]  耶穌講鬼
[00:36:54.980 --> 00:36:55.340]  我講鬼
[00:36:55.340 --> 00:36:55.860]  耶穌醫
[00:36:55.860 --> 00:36:57.260]  講到我講到
[00:36:57.260 --> 00:36:58.660]  我們很厲害
[00:36:58.660 --> 00:37:00.740]  但我覺得這個問題的背後
[00:37:00.740 --> 00:37:01.940]  應該多問一個問題
[00:37:01.940 --> 00:37:03.980]  What Would Jesus Do
[00:37:03.980 --> 00:37:06.940]  耶穌怎麼做
[00:37:06.940 --> 00:37:10.860]  耶穌為什麼會去行神蹟歧視
[00:37:10.860 --> 00:37:12.780]  耶穌從來沒有標榜祂自己
[00:37:12.780 --> 00:37:13.500]  耶穌只說
[00:37:13.500 --> 00:37:15.940]  我動了憐憫的心
[00:37:15.940 --> 00:37:18.060]  所以五病二愈
[00:37:18.060 --> 00:37:19.980]  神蹟歧視
[00:37:19.980 --> 00:37:22.420]  耶穌動了憐憫的心
[00:37:22.420 --> 00:37:24.260]  來祝福人
[00:37:24.260 --> 00:37:24.980]  耶穌沒有說
[00:37:24.980 --> 00:37:25.820]  喂!我厲害
[00:37:25.820 --> 00:37:27.700]  哇!權能報道
[00:37:27.700 --> 00:37:30.460]  我很厲害
[00:37:30.460 --> 00:37:31.660]  不是
[00:37:31.660 --> 00:37:32.380]  所以當我們說
[00:37:32.380 --> 00:37:34.260]  What Would Jesus Do的時候
[00:37:34.260 --> 00:37:37.060]  WWJD
[00:37:37.060 --> 00:37:38.260]  我們要問一問
[00:37:38.260 --> 00:37:40.540]  How Would Jesus Do
[00:37:40.540 --> 00:37:42.540]  耶穌的心態是什麼
[00:37:42.540 --> 00:37:44.500]  所以保羅在《菲律賓書》第四章第八節
[00:37:44.500 --> 00:37:45.500]  很有趣的
[00:37:45.500 --> 00:37:46.220]  第四章第八節
[00:37:46.220 --> 00:37:51.180]  祂說我們要多想一些美善、公義的事
[00:37:51.180 --> 00:37:53.980]  多想一些好事
[00:37:53.980 --> 00:37:55.940]  多想一些聖潔的事
[00:37:55.940 --> 00:37:58.980]  因為今天我們越想一些骯髒的事
[00:37:58.980 --> 00:38:02.700]  我們越容易產生惡念
[00:38:02.700 --> 00:38:04.300]  我們要多想一些善的事
[00:38:04.300 --> 00:38:06.180]  我覺得我們不是無知
[00:38:06.180 --> 00:38:08.660]  我們不是對這個社會無知
[00:38:08.660 --> 00:38:12.180]  不過我們要多想一些正面的事
[00:38:12.180 --> 00:38:13.820]  多想一些美善的事
[00:38:13.820 --> 00:38:15.460]  多想一些聖潔的事
[00:38:15.460 --> 00:38:18.900]  以致我們的生命是當耶穌有道
[00:38:18.900 --> 00:38:19.980]  所以我想說每天早上
[00:38:19.980 --> 00:38:20.580]  很簡單
[00:38:20.580 --> 00:38:21.780]  跟耶穌說一聲早晨
[00:38:21.780 --> 00:38:23.700]  明天一早起床
[00:38:23.700 --> 00:38:26.300]  耶穌早晨
[00:38:26.300 --> 00:38:28.820]  當祂在
[00:38:28.820 --> 00:38:30.340]  祂在嗎?
[00:38:30.340 --> 00:38:31.980]  祂真的在
[00:38:31.980 --> 00:38:33.060]  剛才看回應詩
[00:38:33.060 --> 00:38:34.620]  最後一句說什麼?
[00:38:34.620 --> 00:38:35.820]  我們的耶穌與我們同在
[00:38:35.820 --> 00:38:37.300]  祂永遠不會離開我們
[00:38:37.300 --> 00:38:39.220]  Amen
