
[00:00:00.000 --> 00:00:01.800]  各位帶領節目你們好
[00:31:45.700 --> 00:31:49.600]  「皇有能力,喜愛公平,堅立公正」
[00:31:49.600 --> 00:31:52.600]  「在雅各宗,施行公平和公義」
[00:31:52.600 --> 00:31:54.200]  今天又再提到
[00:31:54.200 --> 00:31:58.600]  「神是會施行公平和公義」
[00:31:58.600 --> 00:31:59.400]  好了
[00:31:59.400 --> 00:32:04.900]  那我們怎樣可以有這種能力抗拒罪惡呢?
[00:32:04.900 --> 00:32:08.200]  很重要的就是有沒有將神的話語
[00:32:08.200 --> 00:32:10.900]  存留在我們的內心裡面
[00:32:10.900 --> 00:32:13.900]  今天這個世界的準則很多東西都改變了
[00:32:13.900 --> 00:32:15.500]  很簡單舉個例子
[00:32:15.500 --> 00:32:17.200]  就是很多吸引力的
[00:32:17.200 --> 00:32:19.300]  香港剛剛年初五
[00:32:19.300 --> 00:32:20.900]  那個六合彩
[00:32:20.900 --> 00:32:24.800]  那時候已經講到如果一注獨得才是多少錢?
[00:32:24.800 --> 00:32:27.600]  一億八千多萬
[00:32:27.600 --> 00:32:30.700]  但竟然真的是一注獨得
[00:32:30.700 --> 00:32:32.900]  而且因為投注額很高
[00:32:32.900 --> 00:32:34.800]  所以不是一億八千多萬
[00:32:34.800 --> 00:32:38.500]  是一億九千三百多萬
[00:32:38.500 --> 00:32:40.200]  很多人就說這些沒什麼
[00:32:40.200 --> 00:32:41.000]  那就賣吧
[00:32:41.000 --> 00:32:42.300]  大家一起去吧
[00:32:42.300 --> 00:32:43.300]  但如果我作為一個基督徒
[00:32:43.300 --> 00:32:44.200]  我很肯定
[00:32:44.200 --> 00:32:45.900]  我都羨慕有一億多的
[00:32:45.900 --> 00:32:47.100]  但我不會去賣
[00:32:47.100 --> 00:32:48.900]  因為我知道這個神不喜歡的
[00:32:48.900 --> 00:32:49.700]  但不要緊
[00:32:49.700 --> 00:32:51.400]  很多人賭馬
[00:32:51.400 --> 00:32:53.400]  輸了就算了
[00:32:53.400 --> 00:32:54.900]  做善事而已
[00:32:54.900 --> 00:32:56.100]  馬會都做善事而已
[00:32:56.100 --> 00:33:00.000]  我們用這件事來安慰自己
[00:33:00.000 --> 00:33:01.900]  在婚姻之外
[00:33:01.900 --> 00:33:04.100]  你絕對不應該有第三者
[00:33:04.100 --> 00:33:05.400]  如果有的話會怎樣?
[00:33:05.400 --> 00:33:06.800]  講得這麼浪漫
[00:33:06.800 --> 00:33:09.100]  婚外情?
[00:33:09.100 --> 00:33:11.700]  不是叫姦夫淫婦嗎?
[00:33:11.700 --> 00:33:13.700]  這些事情太難了
[00:33:13.700 --> 00:33:15.300]  不應該講這些事情
[00:33:15.300 --> 00:33:18.800]  甚至現在這個社會已經接受同性戀這些事情了
[00:33:18.800 --> 00:33:22.100]  究竟我們的準則在哪裡?
[00:33:22.100 --> 00:33:24.700]  我們再看CPN99篇的第七節
[00:33:24.700 --> 00:33:26.500]  我們一起讀讀出
[00:33:26.500 --> 00:33:29.700]  他在民主中對他們說話
[00:33:29.700 --> 00:33:32.000]  他們遵守他的法度
[00:33:32.000 --> 00:33:34.600]  和他所刺激他們的律例
[00:33:34.600 --> 00:33:35.800]  看到嗎?
[00:33:35.800 --> 00:33:39.600]  原來性結的標準在哪裡?
[00:33:39.600 --> 00:33:43.100]  不是用現在的社會來判斷
[00:33:43.100 --> 00:33:45.300]  社會是會有改變的
[00:33:45.300 --> 00:33:46.700]  以前賭外圍
[00:33:46.700 --> 00:33:49.500]  我小時候是不合法的
[00:33:49.500 --> 00:33:51.600]  但是後來英皇御准
[00:33:51.600 --> 00:33:53.000]  現在也合法的
[00:33:53.000 --> 00:33:54.800]  什麼六合彩什麼的
[00:33:54.800 --> 00:33:57.200]  甚至現在為了要提高香港的收入
[00:33:57.200 --> 00:33:58.800]  甚至有議員建議
[00:33:58.800 --> 00:34:00.300]  不只是賭馬
[00:34:00.300 --> 00:34:02.500]  不只是賭足球
[00:34:02.500 --> 00:34:06.300]  現在連籃球、MBA都可以賭了
[00:34:06.300 --> 00:34:08.400]  那麼你不會再覺得什麼回事了
[00:34:08.400 --> 00:34:09.700]  因為合法化了
[00:34:09.700 --> 00:34:12.300]  但是我們的標準是在神的裡面
[00:34:12.300 --> 00:34:14.300]  所以神的話語是什麼?
[00:34:14.300 --> 00:34:17.100]  就是讓他們知道神的心意
[00:34:17.100 --> 00:34:19.400]  也定下了律例和法律
[00:34:19.400 --> 00:34:21.000]  所以我們要記住
[00:34:21.000 --> 00:34:22.200]  我已經發覺有很多基督徒
[00:34:22.200 --> 00:34:23.500]  有一個很大的失敗
[00:34:23.500 --> 00:34:24.600]  是什麼呢?
[00:34:24.600 --> 00:34:25.800]  都好過不做的
[00:34:25.800 --> 00:34:26.900]  就是我們會祈禱
[00:34:26.900 --> 00:34:29.600]  你想想你祈禱多還是讀經多
[00:34:29.600 --> 00:34:31.400]  祈禱比較容易跟神說話
[00:34:31.400 --> 00:34:33.700]  但是我們很少去讀聖經
[00:34:33.700 --> 00:34:36.000]  但是如果以為單單去祈禱
[00:34:36.000 --> 00:34:38.600]  就能夠戰勝了罪惡
[00:34:38.600 --> 00:34:41.500]  但是把神的話語擺在一旁
[00:34:41.500 --> 00:34:44.400]  是沒有那效的
[00:34:44.400 --> 00:34:47.300]  聖經的話語就是我們生命的糧
[00:34:47.300 --> 00:34:48.900]  透過神的話語
[00:34:48.900 --> 00:34:50.600]  聖靈的工作
[00:34:50.600 --> 00:34:52.900]  可以提醒我們
[00:34:52.900 --> 00:34:53.800]  所以很重要
[00:34:53.800 --> 00:34:54.900]  我們一起來讀
[00:34:54.900 --> 00:34:56.500]  詩篇六十六篇的第二節
[00:34:56.500 --> 00:34:58.200]  我們一起來讀出
[00:34:58.200 --> 00:34:59.400]  耶和華說
[00:34:59.400 --> 00:35:02.200]  這一切都是我手所做的
[00:35:02.200 --> 00:35:04.300]  所以就都由了
[00:35:04.300 --> 00:35:06.000]  但我所看顧的
[00:35:06.000 --> 00:35:08.000]  就是虛心痛悔
[00:35:08.000 --> 00:35:11.000]  因我話而戰驚的日
[00:35:11.000 --> 00:35:12.400]  虛心痛悔
[00:35:12.400 --> 00:35:14.000]  接著是不是一句什麼
[00:35:14.000 --> 00:35:17.400]  因我話而戰驚的人
[00:35:17.400 --> 00:35:19.500]  是神的說話
[00:35:19.500 --> 00:35:23.000]  你都是去提醒你
[00:35:23.000 --> 00:35:25.600]  不是臨急才去看聖經
[00:35:25.600 --> 00:35:27.100]  你平時有看
[00:35:27.100 --> 00:35:28.900]  但是我想問你平時有看聖經
[00:35:28.900 --> 00:35:31.400]  你會不會覺得很有得著呢
[00:35:31.400 --> 00:35:33.100]  未必的
[00:35:33.100 --> 00:35:35.300]  我想問沒有人
[00:35:35.300 --> 00:35:38.200]  現在吃完飯之後
[00:35:38.200 --> 00:35:39.500]  我精神煥發了
[00:35:39.500 --> 00:35:41.500]  很厲害的 有沒有
[00:35:41.500 --> 00:35:43.300]  不會的
[00:35:43.300 --> 00:35:45.200]  你吃完飯之後
[00:35:45.200 --> 00:35:46.400]  反而可能
[00:35:46.400 --> 00:35:48.700]  血液已經到胃那裡
[00:35:48.700 --> 00:35:51.200]  令到你更加想睡覺
[00:35:51.200 --> 00:35:52.300]  就像他這樣
[00:35:52.300 --> 00:35:54.600]  所以你留意到
[00:35:54.600 --> 00:35:57.000]  這就是我們所看到的
[00:35:57.000 --> 00:35:59.000]  這時候
[00:35:59.000 --> 00:36:00.300]  如果你吃那些
[00:36:00.300 --> 00:36:02.200]  興奮劑、柏丸劑
[00:36:02.200 --> 00:36:03.200]  可能很興奮
[00:36:03.200 --> 00:36:04.800]  但是對你沒有用
[00:36:04.800 --> 00:36:05.800]  但是你記住
[00:36:05.800 --> 00:36:07.400]  當你吃的時候
[00:36:07.400 --> 00:36:09.100]  潛移默化成為你生命裡面的
[00:36:09.100 --> 00:36:11.100]  一些力量
[00:36:11.100 --> 00:36:12.800]  你不自知的
[00:36:12.800 --> 00:36:15.100]  我自己很簡單舉一個例子
[00:36:15.100 --> 00:36:17.100]  當神呼召我
[00:36:17.100 --> 00:36:19.200]  去做傳道人的時候
[00:36:19.200 --> 00:36:20.900]  之前已經有了
[00:36:20.900 --> 00:36:22.400]  特別是在一個聚會裡面
[00:36:22.400 --> 00:36:23.300]  見到神樂院
[00:36:23.300 --> 00:36:26.100]  我更加很清楚神呼召我
[00:36:26.100 --> 00:36:27.900]  我有屬靈為人的基因
[00:36:27.900 --> 00:36:29.400]  你知道嗎
[00:36:29.400 --> 00:36:32.000]  屬靈為人的基因是什麼
[00:36:32.000 --> 00:36:33.400]  就是推糖
[00:36:33.400 --> 00:36:35.500]  所以神呼召摩生摩生就推
[00:36:35.500 --> 00:36:37.100]  神呼召基甸基甸又推
[00:36:37.100 --> 00:36:38.300]  我真的有屬靈為人基因
[00:36:38.300 --> 00:36:39.200]  當然我不可以
[00:36:39.200 --> 00:36:41.000]  你叫隔壁那個吧
[00:36:41.000 --> 00:36:43.600]  但是我不認識隔壁那個
[00:36:43.600 --> 00:36:45.900]  但是那晚我離開大會堂
[00:36:45.900 --> 00:36:47.300]  今天我聽
[00:36:47.300 --> 00:36:49.600]  無端端
[00:36:49.600 --> 00:36:53.300]  竟然在我心裡面浮了一句經文出來
[00:36:53.300 --> 00:36:55.300]  人若知道行善
[00:36:55.300 --> 00:36:56.800]  卻不去行
[00:36:56.800 --> 00:36:59.500]  即是他的罪了
[00:36:59.500 --> 00:37:01.800]  真的很諷刺
[00:37:01.800 --> 00:37:03.000]  很厲害
[00:37:03.000 --> 00:37:05.500]  我連英文都突然間記得
[00:37:05.500 --> 00:37:08.100]  If anyone who knows what is right
[00:37:08.100 --> 00:37:09.700]  即是讓一個人知道什麼是對的
[00:37:09.700 --> 00:37:11.200]  and fail to do it
[00:37:11.200 --> 00:37:12.200]  而沒有成功去做
[00:37:12.200 --> 00:37:14.200]  這就是罪
[00:37:14.200 --> 00:37:16.300]  不是那天早上靈修的
[00:37:16.300 --> 00:37:17.500]  得到的這段經文
[00:37:17.500 --> 00:37:19.100]  不是那晚在講道會的時候
[00:37:19.100 --> 00:37:22.000]  講完講這段經文的
[00:37:22.000 --> 00:37:23.700]  但是當我離開的時候
[00:37:23.700 --> 00:37:27.300]  竟然這段經文就浮現在我心裡面
[00:37:27.300 --> 00:37:31.100]  結果我在神面前再一次要弄清楚
[00:37:31.100 --> 00:37:32.700]  當然是講很多數
[00:37:32.700 --> 00:37:35.400]  而是神經點我才會奉獻
[00:37:35.400 --> 00:37:36.900]  但是我是因為這一次經文
[00:37:36.900 --> 00:37:40.100]  今天談在大家當中
[00:37:40.100 --> 00:37:40.900]  我想講的是什麼
[00:37:40.900 --> 00:37:42.400]  不是那天讀的
[00:37:42.400 --> 00:37:44.500]  但是原來你讀了可能你不知道
[00:37:44.500 --> 00:37:47.400]  但是聖靈可以透過神的話語
[00:37:47.400 --> 00:37:49.700]  因為你已經藏在心裡面了
[00:37:49.700 --> 00:37:52.700]  再一次的呼喚出來
[00:37:52.700 --> 00:37:55.800]  最簡單舉一個例子
[00:37:55.800 --> 00:38:01.400]  埃及最出名的地標是什麼
[00:38:01.400 --> 00:38:02.500]  金字塔
[00:38:02.500 --> 00:38:04.000]  獅身人面像
[00:38:04.000 --> 00:38:05.100]  但是剛才我沒講的時候
[00:38:05.100 --> 00:38:07.900]  你沒理由無緣無故想起金字塔
[00:38:07.900 --> 00:38:11.800]  但是因為你已經由這一個知道
[00:38:11.800 --> 00:38:13.200]  已經藏在心裡面了
[00:38:13.200 --> 00:38:15.400]  適當的時間就呼喚出來
[00:38:15.400 --> 00:38:16.700]  所以為什麼我們要追求聖結
[00:38:16.700 --> 00:38:19.600]  就是要好好地念讀神的話語
[00:38:19.600 --> 00:38:21.200]  這是很重要的
[00:38:21.200 --> 00:38:22.500]  所以聖經說到
[00:38:22.500 --> 00:38:25.700]  是因為我的話而戰經
[00:38:25.700 --> 00:38:29.100]  那麼這個人就不會那麼容易犯錯了
[00:38:29.100 --> 00:38:30.300]  我們再一起來看看
[00:38:30.300 --> 00:38:33.700]  第四篇、九十九篇、第五和第九節
[00:38:33.700 --> 00:38:37.400]  這個也成為另一個很重要的元素
[00:38:37.400 --> 00:38:38.600]  我們可以追求聖結
[00:38:38.600 --> 00:38:40.200]  我們一起念讀
[00:38:40.200 --> 00:38:43.500]  你們當尊崇耶和華我們的神
[00:38:43.500 --> 00:38:45.700]  在他腳凳前下拜
[00:38:45.700 --> 00:38:47.400]  他本為聖
[00:38:47.400 --> 00:38:50.900]  你們要尊崇耶和華我們的神
[00:38:50.900 --> 00:38:53.200]  在他的聖山下拜
[00:38:53.200 --> 00:38:56.500]  因為耶和華我們的神本為聖
[00:38:56.500 --> 00:38:57.600]  有沒有留意到
[00:38:57.600 --> 00:38:59.500]  短短九節經文裡面
[00:38:59.500 --> 00:39:01.400]  有兩節重複的
[00:39:01.400 --> 00:39:03.000]  這裡說到神是聖結的
[00:39:03.000 --> 00:39:04.400]  我們要尊崇祂
[00:39:04.400 --> 00:39:06.600]  是要敬拜神
[00:39:06.600 --> 00:39:09.100]  當我們來到教會裡面
[00:39:09.100 --> 00:39:10.800]  我們去敬拜神的時候
[00:39:10.800 --> 00:39:13.200]  我們是聽牧者給我們的教導
[00:39:13.200 --> 00:39:15.000]  我們是透過聖經的話語
[00:39:15.000 --> 00:39:17.800]  成為我們的提醒
[00:39:17.800 --> 00:39:19.200]  所以今天
[00:39:19.200 --> 00:39:21.000]  你追求聖結
[00:39:21.000 --> 00:39:23.400]  是招聚的可怕
[00:39:23.400 --> 00:39:25.700]  你要馬上去認罪
[00:39:25.700 --> 00:39:26.900]  但是你要將神的話語
[00:39:26.900 --> 00:39:28.900]  傳在你的內心裡面
[00:39:28.900 --> 00:39:32.300]  我們更加要有好的敬拜
[00:39:32.300 --> 00:39:34.500]  但是好的敬拜是不夠的
[00:39:34.500 --> 00:39:38.300]  回來教會不只是敬拜神
[00:39:38.300 --> 00:39:40.100]  如果只是敬拜
[00:39:40.100 --> 00:39:41.800]  為什麼要回來呢?
[00:39:41.800 --> 00:39:44.100]  現在你可以上網
[00:39:44.100 --> 00:39:46.400]  隨時有很多的聖師
[00:39:46.400 --> 00:39:47.900]  接著你就要去選擇
[00:39:47.900 --> 00:39:48.700]  看看誰講到
[00:39:48.700 --> 00:39:50.000]  梁永善
[00:39:50.000 --> 00:39:51.100]  聽了五分鐘
[00:39:51.100 --> 00:39:51.900]  這個不行
[00:39:51.900 --> 00:39:52.500]  我改
[00:39:52.500 --> 00:39:53.600]  劉牧師那個好一點
[00:39:53.600 --> 00:39:54.700]  按下去
[00:39:54.700 --> 00:39:56.900]  然後一樣有聽到
[00:39:56.900 --> 00:39:58.100]  都是敬拜的
[00:39:58.100 --> 00:39:59.800]  那時候你要得到祝福
[00:39:59.800 --> 00:40:01.000]  有什麼問題呢?
[00:40:01.000 --> 00:40:02.400]  我們是君尊的祭司
[00:40:02.400 --> 00:40:04.200]  你可以自己祝福
[00:40:04.200 --> 00:40:04.900]  同樣的
[00:40:04.900 --> 00:40:06.100]  你要奉獻就發錢
[00:40:06.100 --> 00:40:07.800]  現在很多教會都是叫你
[00:40:07.800 --> 00:40:10.200]  存錢進戶口就可以了
[00:40:10.200 --> 00:40:12.900]  為什麼要回來呢?
[00:40:12.900 --> 00:40:14.200]  除了我們敬拜神之外
[00:40:14.200 --> 00:40:16.300]  就是我們有一個群體
[00:40:16.300 --> 00:40:17.200]  互相認識
[00:40:17.200 --> 00:40:18.800]  互相守望
[00:40:18.800 --> 00:40:20.300]  我們看看
[00:40:20.300 --> 00:40:21.300]  詩篇
[00:40:21.300 --> 00:40:22.700]  九十九篇
[00:40:22.700 --> 00:40:23.800]  第六節
[00:40:23.800 --> 00:40:25.600]  我們一起讀出來
[00:40:25.600 --> 00:40:27.400]  在他的祭司中
[00:40:27.400 --> 00:40:29.100]  有摩西和阿倫
[00:40:29.100 --> 00:40:31.200]  在求告他命的人中
[00:40:31.200 --> 00:40:32.700]  有薩姆爾
[00:40:32.700 --> 00:40:34.500]  他們求告耶和華
[00:40:34.500 --> 00:40:36.000]  他就應允他們
[00:40:36.000 --> 00:40:37.400]  有沒有留意到
[00:40:37.400 --> 00:40:39.300]  詩篇九十九篇有留意到
[00:40:39.300 --> 00:40:43.100]  祭司中有摩西和阿倫
[00:40:43.100 --> 00:40:44.900]  他求告神的命
[00:40:44.900 --> 00:40:46.000]  還有薩姆爾
[00:40:46.000 --> 00:40:47.100]  他求告神的時候
[00:40:47.100 --> 00:40:49.500]  神就應允
[00:40:49.500 --> 00:40:51.100]  摩西帶領以色列人出拉丘
[00:40:51.100 --> 00:40:52.300]  以色列人不斷去犯錯
[00:40:52.300 --> 00:40:53.700]  是不是?
[00:40:53.700 --> 00:40:54.800]  為什麼有一條火蛇
[00:40:54.800 --> 00:40:57.800]  去咬那些子民
[00:40:57.800 --> 00:40:59.100]  埋怨
[00:40:59.100 --> 00:41:01.500]  後來摩西向神來呼求
[00:41:01.500 --> 00:41:03.500]  神是因為摩西的緣故
[00:41:03.500 --> 00:41:04.900]  於是叫他舉銅蛇
[00:41:04.900 --> 00:41:05.900]  常不信心仰望
[00:41:05.900 --> 00:41:07.900]  得著拯救
[00:41:07.900 --> 00:41:08.800]  所以今天原來神派
[00:41:08.800 --> 00:41:09.800]  我們在這個群體裡面
[00:41:09.800 --> 00:41:12.400]  是叫我們互相守望
[00:41:12.400 --> 00:41:14.300]  我們要有交往
[00:41:14.300 --> 00:41:15.800]  接著我們會怎樣呢?
[00:41:15.800 --> 00:41:18.300]  如果見到某些人有問題的時候
[00:41:18.300 --> 00:41:20.800]  我們不是在背後唱他
[00:41:20.800 --> 00:41:23.200]  而是你沒有好好的為他祈禱
[00:41:23.200 --> 00:41:25.200]  甚至提醒他
[00:41:25.200 --> 00:41:28.700]  這個是很重要的
[00:41:28.700 --> 00:41:31.300]  我十三歲開始回教會
[00:41:31.300 --> 00:41:34.400]  後來回教會一年左右
[00:41:34.400 --> 00:41:35.900]  我還記得當年的團長
[00:41:35.900 --> 00:41:37.000]  我的樣子不記得了
[00:41:37.000 --> 00:41:39.200]  但是我記得他姓什麼的
[00:41:39.200 --> 00:41:42.300]  無端端寫封信給我
[00:41:42.300 --> 00:41:44.000]  就告訴我
[00:41:44.000 --> 00:41:45.000]  劉永善
[00:41:45.000 --> 00:41:46.600]  我發覺你有些什麼什麼
[00:41:46.600 --> 00:41:47.700]  做得不太好
[00:41:47.700 --> 00:41:49.000]  你要給我改變
[00:41:49.000 --> 00:41:51.000]  我看完之後很生氣
[00:41:51.000 --> 00:41:52.200]  搞錯我回來教會
[00:41:52.200 --> 00:41:53.600]  你還想罵我?
[00:41:53.600 --> 00:41:54.900]  我媽媽也不敢罵我
[00:41:54.900 --> 00:41:56.000]  你罵我?
[00:41:56.000 --> 00:41:57.200]  因為我媽媽不會寫信罵我
[00:41:57.200 --> 00:41:58.700]  她會直接罵我的
[00:41:58.700 --> 00:42:00.000]  她怎麼會寫信罵我呢?
[00:42:00.000 --> 00:42:02.700]  一刀即劫扮過來
[00:42:02.700 --> 00:42:03.600]  神經病
[00:42:03.600 --> 00:42:05.300]  不回復
[00:42:05.300 --> 00:42:06.300]  但是很感恩原來
[00:42:06.300 --> 00:42:09.000]  很有智慧的寫信罵我
[00:42:09.000 --> 00:42:12.000]  我冷靜下來想想
[00:42:12.000 --> 00:42:13.700]  有些事情她也說得對
[00:42:13.700 --> 00:42:15.700]  你明白我的意思嗎?
[00:42:15.700 --> 00:42:18.700]  雖然有些事情可能是她誤會了
[00:42:18.700 --> 00:42:21.100]  我發覺原來這個是我的憎友
[00:42:21.100 --> 00:42:22.500]  什麼叫做憎友?
[00:42:22.500 --> 00:42:24.400]  就是肯提醒你
[00:42:24.400 --> 00:42:27.000]  但是今晚有時候我們失去了這些
[00:42:27.000 --> 00:42:29.200]  大家可能在教會裡面
[00:42:29.200 --> 00:42:30.200]  我們有不同的群組
[00:42:30.200 --> 00:42:31.700]  我們分享到哪裡
[00:42:31.700 --> 00:42:33.100]  有特價東西便宜
[00:42:33.100 --> 00:42:34.200]  這樣那樣
[00:42:34.200 --> 00:42:35.700]  有沒有分享一下
[00:42:35.700 --> 00:42:37.500]  你的靈修得著
[00:42:37.500 --> 00:42:38.600]  你見到人有軟弱的時候
[00:42:38.600 --> 00:42:40.000]  有沒有提醒他
[00:42:40.000 --> 00:42:42.400]  原來我們有這個責任
[00:42:42.400 --> 00:42:43.400]  還有薩姆爾
[00:42:43.400 --> 00:42:44.400]  你記不記得
[00:42:44.400 --> 00:42:47.700]  薩姆爾他高立了數羅
[00:42:47.700 --> 00:42:49.400]  但是數羅多次犯錯
[00:42:49.400 --> 00:42:51.500]  沒有肯真正認錯
[00:42:51.500 --> 00:42:53.000]  薩姆爾很難過
[00:42:53.000 --> 00:42:55.500]  第一段經文令我很感動
[00:42:55.500 --> 00:42:58.500]  我們一起去看薩姆爾記上第十五章
[00:42:58.500 --> 00:42:59.500]  第三十五節
[00:42:59.500 --> 00:43:01.300]  我們一起去看
[00:43:01.300 --> 00:43:03.800]  薩姆爾直到死的日子
[00:43:03.800 --> 00:43:05.600]  再沒有見數羅
[00:43:05.600 --> 00:43:08.400]  但薩姆爾為數羅悲傷
[00:43:08.400 --> 00:43:12.300]  是因耶和華後輩立他為以色列的王
[00:43:12.300 --> 00:43:15.800]  雖然薩姆爾後來沒有再見數羅
[00:43:15.800 --> 00:43:17.900]  但是他仍然很關心數羅
[00:43:17.900 --> 00:43:20.500]  為了他離開神
[00:43:20.500 --> 00:43:21.800]  難過
[00:43:21.800 --> 00:43:26.200]  甚至仍然不斷地去為數羅去禱告
[00:43:26.200 --> 00:43:28.400]  所以剛才那段經文就說到
[00:43:28.400 --> 00:43:29.900]  有薩姆爾
[00:43:29.900 --> 00:43:32.200]  有摩西阿倫去禱告
[00:43:32.200 --> 00:43:34.200]  所以今天我們
[00:43:34.200 --> 00:43:36.200]  有一個責任要承擔
[00:43:36.200 --> 00:43:37.300]  在教會裡面
[00:43:37.300 --> 00:43:39.300]  牧師看不完這麼多人
[00:43:39.300 --> 00:43:41.900]  但可能你們跟某些人很熟悉
[00:43:41.900 --> 00:43:43.500]  你有沒有帶他去看到
[00:43:43.500 --> 00:43:45.600]  他有軟弱有失敗
[00:43:45.600 --> 00:43:47.400]  於是你提醒他
[00:43:47.400 --> 00:43:49.200]  你去為他禱告
[00:43:49.200 --> 00:43:51.600]  甚至有智慧地
[00:43:51.600 --> 00:43:53.700]  去告訴他你應該怎麼做
[00:43:53.700 --> 00:43:55.700]  當然不是直斥其非
[00:43:55.700 --> 00:43:59.700]  記得拿丹先知怎樣去指出大衛的錯嗎
[00:43:59.700 --> 00:44:00.900]  不是一進去就馬上說
[00:44:00.900 --> 00:44:02.300]  你犯奸人
[00:44:02.300 --> 00:44:03.900]  他用很多方法
[00:44:03.900 --> 00:44:06.700]  有引導他去看到自己的不足
[00:44:06.700 --> 00:44:08.600]  所以他常常有幫助我們
[00:44:08.600 --> 00:44:09.700]  所以最後一個結論就是
[00:44:09.700 --> 00:44:12.700]  我們要怎樣去乘勝追擊
[00:44:12.700 --> 00:44:14.500]  請你記住聖潔
[00:44:14.500 --> 00:44:16.500]  絕對不只是律法主義
[00:44:16.500 --> 00:44:18.700]  不准做這樣不准做那樣
[00:44:18.700 --> 00:44:21.200]  定規要做什麼
[00:44:21.200 --> 00:44:23.500]  聖潔更加不是禁慾主義
[00:44:23.500 --> 00:44:24.700]  怎樣抑制自己
[00:44:24.700 --> 00:44:25.900]  單單有強調
[00:44:25.900 --> 00:44:27.900]  哪些事情不做
[00:44:27.900 --> 00:44:31.600]  聖潔更加不是靠人的努力
[00:44:31.600 --> 00:44:34.600]  自我壓制就可以成功
[00:44:34.600 --> 00:44:38.400]  因為人的能力很有限
[00:44:38.400 --> 00:44:43.600]  聖潔更加不是單單只有外表的好
[00:44:43.600 --> 00:44:46.900]  就好像當時那幫假冒為善的法利賽人
[00:44:46.900 --> 00:44:51.000]  但內裡的生命卻是骯髒邋遢
[00:44:51.000 --> 00:44:54.100]  聖潔不單單是愛神
[00:44:54.100 --> 00:44:56.500]  是更加恨護罪惡
[00:44:56.500 --> 00:44:58.300]  原來當我犯罪的時候
[00:44:58.300 --> 00:44:59.900]  我是得罪了自己
[00:44:59.900 --> 00:45:01.200]  傷害了自己
[00:45:01.200 --> 00:45:03.100]  令到愛我的人失望
[00:45:03.100 --> 00:45:04.700]  更加令到神失望
[00:45:04.700 --> 00:45:06.900]  因為魔鬼又在神面前恥笑
[00:45:06.900 --> 00:45:08.400]  你救了人
[00:45:08.400 --> 00:45:10.500]  不是又摔在我手上嗎
[00:45:10.500 --> 00:45:12.800]  所以我們要去看這一點
[00:45:12.800 --> 00:45:14.800]  原來聖潔是什麼呢
[00:45:14.800 --> 00:45:17.600]  聖潔是一個內心的渴求
[00:45:17.600 --> 00:45:20.200]  我們有沒有渴求這一點
[00:45:20.200 --> 00:45:23.800]  我們有沒有祈禱神
[00:45:23.800 --> 00:45:26.600]  讓我過一個聖潔的生活
[00:45:26.600 --> 00:45:29.200]  讓我脫離罪惡
[00:45:29.200 --> 00:45:31.600]  這是很重要的
[00:45:31.600 --> 00:45:34.600]  是求神讓祂的力量
[00:45:34.600 --> 00:45:38.000]  在我們內裡產生作用
[00:45:38.000 --> 00:45:40.600]  求神逃走我的生命
[00:45:40.600 --> 00:45:42.600]  所以剛才在敬拜的時候也說到
[00:45:42.600 --> 00:45:44.400]  神要逃走我們
[00:45:44.400 --> 00:45:47.100]  我們現在說的《讓方》第十五章
[00:45:47.100 --> 00:45:50.100]  結果祂會剪去
[00:45:50.100 --> 00:45:52.400]  讓我們可以結果更多
[00:45:52.400 --> 00:45:54.300]  這個過程是不舒服的
[00:45:54.300 --> 00:45:57.300]  但是卻是能夠幫到我們
[00:45:57.300 --> 00:45:58.700]  就如剛才我說的
[00:45:58.700 --> 00:46:01.900]  當我媽媽幫我把那條刺撩出來
[00:46:01.900 --> 00:46:05.000]  她用針撩開那些皮
[00:46:05.000 --> 00:46:07.300]  然後才把那條刺拔出來
[00:46:07.300 --> 00:46:09.800]  那一刻裡面是痛的
[00:46:09.800 --> 00:46:11.600]  但是事後對我來說
[00:46:11.600 --> 00:46:13.400]  是一個祝福
[00:46:13.400 --> 00:46:15.100]  所以求神幫助我們
[00:46:15.100 --> 00:46:16.400]  是我們向神求
[00:46:16.400 --> 00:46:18.200]  我們就能夠得罪
[00:46:18.200 --> 00:46:19.500]  求神幫助我們
[00:46:19.500 --> 00:46:21.500]  最後我們用一節經文作為結束
[00:46:21.500 --> 00:46:22.800]  《哥林多前書》
[00:46:22.800 --> 00:46:24.700]  第一章的第三十節
[00:46:24.700 --> 00:46:26.500]  我們一起讀出
[00:46:26.500 --> 00:46:30.600]  「但你門得在,基督耶穌裡是本父神」
[00:46:30.600 --> 00:46:36.100]  「神又使他成為我們的智慧、公義、聖潔、救贖」
[00:46:36.100 --> 00:46:37.700]  今天這裡是很重要的
[00:46:37.700 --> 00:46:41.600]  就是今天神是渴望我們有聖潔的生活
[00:46:41.600 --> 00:46:42.500]  好像祂一樣
[00:46:42.500 --> 00:46:45.000]  所以祂一定會幫助我們
[00:46:45.000 --> 00:46:46.300]  給我們力量
[00:46:46.300 --> 00:46:47.400]  就好像你做父母
[00:46:47.400 --> 00:46:51.000]  很樂意地幫助你的兒女成長
[00:46:51.000 --> 00:46:53.100]  所以我們有這個呼求
[00:46:53.100 --> 00:46:56.900]  就有這個祝福
[00:46:56.900 --> 00:46:59.500]  我們過聖潔的生活
