
[00:00:00.000 --> 00:00:03.600]  阿里哈 聽過他嘛 OK 他還沒有死的哈
[00:35:27.700 --> 00:35:31.700]  滿有感謝的心
[00:35:31.700 --> 00:35:35.700]  所以我們要學習凡事謝恩
[00:35:35.700 --> 00:35:38.700]  天社羅劉家前述第五章
[00:35:38.700 --> 00:35:39.700]  十八節很熟的了
[00:35:39.700 --> 00:35:42.700]  不過這個是現代中文版的翻譯
[00:35:42.700 --> 00:35:46.700]  在任何環境中
[00:35:46.700 --> 00:35:48.700]  聖經說在任何的環境中
[00:35:48.700 --> 00:35:50.700]  都要感謝
[00:35:50.700 --> 00:35:52.700]  這個是上帝爲你們這些
[00:35:52.700 --> 00:35:57.700]  屬於基督耶穌的人所定的旨意
[00:35:57.700 --> 00:36:01.700]  在任何環境中都能夠感謝
[00:36:01.700 --> 00:36:05.700]  實際上是顯現出我們對神的信任
[00:36:05.700 --> 00:36:08.700]  任何環境包括是好的不好的
[00:36:08.700 --> 00:36:09.700]  順利的不順利的
[00:36:09.700 --> 00:36:11.700]  我們都能夠感謝
[00:36:11.700 --> 00:36:14.700]  因爲我們信得過神
[00:36:14.700 --> 00:36:16.700]  信得過天父上帝
[00:36:16.700 --> 00:36:21.700]  會按照祂的美意去成全一切
[00:36:21.700 --> 00:36:24.700]  雖然在這個過程裏面
[00:36:24.700 --> 00:36:26.700]  有時候會遭遇到挫折
[00:36:26.700 --> 00:36:28.700]  有時候會恐懼
[00:36:28.700 --> 00:36:31.700]  有時候甚至會有受傷
[00:36:31.700 --> 00:36:33.700]  有憂傷難過的時間
[00:36:33.700 --> 00:36:36.700]  但是因爲我們相信神的緣故
[00:36:36.700 --> 00:36:38.700]  我們相信神一定會讓我們
[00:36:38.700 --> 00:36:40.700]  能夠進一步去經歷到
[00:36:40.700 --> 00:36:42.700]  在祂裏面的豐富
[00:36:42.700 --> 00:36:46.700]  所以雖然事情還沒有完成
[00:36:46.700 --> 00:36:48.700]  而且我們遇到難處
[00:36:48.700 --> 00:36:52.700]  但是我們還是可以感恩
[00:36:52.700 --> 00:36:53.700]  我想問問大家
[00:36:53.700 --> 00:36:55.700]  有多少人曾經去我們的
[00:36:55.700 --> 00:36:58.700]  town hall meeting先一個月
[00:36:58.700 --> 00:37:01.700]  我們說要跟山谷教會買地方
[00:37:01.700 --> 00:37:05.700]  有來那個town hall meeting
[00:37:05.700 --> 00:37:06.700]  沒有啊
[00:37:06.700 --> 00:37:10.700]  有哪一個去參加過我們的會員大會
[00:37:10.700 --> 00:37:11.700]  通過
[00:37:11.700 --> 00:37:12.700]  也不多
[00:37:12.700 --> 00:37:16.700]  所以你們沒有聽過這個奇妙的故事
[00:37:16.700 --> 00:37:20.700]  新的境界
[00:37:20.700 --> 00:37:21.700]  我們從來沒有計劃
[00:37:21.700 --> 00:37:22.700]  不是從來沒有計劃
[00:37:22.700 --> 00:37:25.700]  我們現在本來沒有計劃
[00:37:25.700 --> 00:37:27.700]  要爲山谷買地方
[00:37:27.700 --> 00:37:29.700]  因爲經歷過二月的時候
[00:37:29.700 --> 00:37:32.700]  雖然很快我們就平定下來
[00:37:32.700 --> 00:37:34.700]  但是我們感覺還是先租
[00:37:34.700 --> 00:37:36.700]  因爲沒有那個能力
[00:37:36.700 --> 00:37:37.700]  是租一個地方
[00:37:37.700 --> 00:37:41.700]  讓上面分堂的教會可以聚會
[00:37:41.700 --> 00:37:42.700]  但是很奇妙
[00:37:42.700 --> 00:37:46.700]  我把那個故事很簡單告訴你們
[00:37:46.700 --> 00:37:47.700]  我們的real estate agent說
[00:37:47.700 --> 00:37:51.700]  牧師現在你們的房子的價值不一樣
[00:37:51.700 --> 00:37:52.700]  換句話來講
[00:37:52.700 --> 00:37:54.700]  這個升級很多
[00:37:54.700 --> 00:37:56.700]  所以你會借多一點點錢
[00:37:56.700 --> 00:38:00.700]  所以如果你能夠500萬美金down payment
[00:38:00.700 --> 00:38:01.700]  借300萬
[00:38:01.700 --> 00:38:02.700]  因爲有個building
[00:38:02.700 --> 00:38:06.700]  它是賣500萬
[00:38:06.700 --> 00:38:10.700]  那麼可能你就可以買到一個物業
[00:38:10.700 --> 00:38:14.700]  我第一次聽到他這個email的時候
[00:38:14.700 --> 00:38:16.700]  他有這個提議
[00:38:16.700 --> 00:38:18.700]  我立刻就回他了
[00:38:18.700 --> 00:38:22.700]  Too big and too risky
[00:38:22.700 --> 00:38:24.700]  這個引碼太大了
[00:38:24.700 --> 00:38:26.700]  500萬美金
[00:38:26.700 --> 00:38:28.700]  而且太危險了
[00:38:28.700 --> 00:38:30.700]  又借300萬
[00:38:30.700 --> 00:38:34.700]  我借你的mortgage還沒有完
[00:38:34.700 --> 00:38:36.700]  所以我第一個給他的答案就是
[00:38:36.700 --> 00:38:39.700]  Too big and too risky thank you
[00:38:39.700 --> 00:38:41.700]  但是天賦的暗點
[00:38:41.700 --> 00:38:43.700]  人是看不到將來的
[00:38:43.700 --> 00:38:44.700]  但是神有暗點
[00:38:44.700 --> 00:38:46.700]  這個agent他是很persistent
[00:38:46.700 --> 00:38:49.700]  他說牧師你不是告訴我嗎
[00:38:49.700 --> 00:38:51.700]  中間有個弟兄告訴你
[00:38:51.700 --> 00:38:53.700]  他有筆錢可以送
[00:38:53.700 --> 00:38:54.700]  不是送給教會
[00:38:54.700 --> 00:38:57.700]  他有筆錢可以幫助教會買地方
[00:38:57.700 --> 00:38:58.700]  我說是啊
[00:38:58.700 --> 00:39:00.700]  如果這個弟兄可以幫助
[00:39:00.700 --> 00:39:04.700]  那麼你能夠籌到200萬的down payment
[00:39:04.700 --> 00:39:05.700]  借300萬
[00:39:05.700 --> 00:39:07.700]  買一個mortgage的錢
[00:39:07.700 --> 00:39:09.700]  跟你租一個地方差不多
[00:39:09.700 --> 00:39:11.700]  一個是租一個是買
[00:39:11.700 --> 00:39:13.700]  你選擇哪一個
[00:39:13.700 --> 00:39:15.700]  你又選擇哪一個
[00:39:15.700 --> 00:39:17.700]  當然是買好了
[00:39:17.700 --> 00:39:20.700]  因爲租金跟mortgage差不多
[00:39:20.700 --> 00:39:23.700]  但是這個弟兄他曾經告訴我
[00:39:23.700 --> 00:39:27.700]  他有一筆錢願意用來幫助教會
[00:39:27.700 --> 00:39:30.700]  還valid嗎
[00:39:30.700 --> 00:39:32.700]  還是有效嗎
[00:39:32.700 --> 00:39:33.700]  沒問題牧師
[00:39:33.700 --> 00:39:37.700]  不過我最多隻能給150萬
[00:39:37.700 --> 00:39:38.700]  也感謝他
[00:39:38.700 --> 00:39:39.700]  因爲不少的錢
[00:39:39.700 --> 00:39:41.700]  150萬美金
[00:39:41.700 --> 00:39:44.700]  那我們教會可以拿50萬
[00:39:44.700 --> 00:39:47.700]  我們的粉絲讚美組要200萬
[00:39:47.700 --> 00:39:50.700]  但是再借300萬可以嗎
[00:39:50.700 --> 00:39:53.700]  我們就不太肯定了
[00:39:53.700 --> 00:39:55.700]  於是我們去找林秀榮弟孫
[00:39:55.700 --> 00:39:56.700]  一個很出名的
[00:39:56.700 --> 00:39:58.700]  在灣區的一個財經專家
[00:39:58.700 --> 00:40:00.700]  財經顧問去問他
[00:40:00.700 --> 00:40:02.700]  我們是本來去問他的意見
[00:40:02.700 --> 00:40:04.700]  你怎麼看
[00:40:04.700 --> 00:40:06.700]  這個我們可行嗎
[00:40:06.700 --> 00:40:08.700]  值得這樣去做嗎
[00:40:08.700 --> 00:40:10.700]  我感覺太冒險了
[00:40:10.700 --> 00:40:12.700]  他一去到很簡單幾句話
[00:40:12.700 --> 00:40:15.700]  200萬當payment
[00:40:15.700 --> 00:40:17.700]  借250萬一定沒問題
[00:40:17.700 --> 00:40:21.700]  借300萬可能比較危險一點點
[00:40:21.700 --> 00:40:22.700]  不過很簡單嘛
[00:40:22.700 --> 00:40:23.700]  你多找兩個人
[00:40:23.700 --> 00:40:26.700]  每個人再給150萬就可以了嘛
[00:40:26.700 --> 00:40:28.700]  他是這樣跟我說的
[00:40:28.700 --> 00:40:29.700]  他講得很輕鬆啊
[00:40:29.700 --> 00:40:30.700]  再找兩個人
[00:40:30.700 --> 00:40:31.700]  每個人150萬
[00:40:31.700 --> 00:40:33.700]  我說誰去找
[00:40:33.700 --> 00:40:35.700]  我心裏面在想這個問題的時候
[00:40:35.700 --> 00:40:37.700]  他說
[00:40:37.700 --> 00:40:39.700]  我太太也有啊
[00:40:39.700 --> 00:40:43.700]  我今天晚上去問問我太太
[00:40:43.700 --> 00:40:46.700]  你看得上這工作嗎
[00:40:46.700 --> 00:40:48.700]  從來沒有想過
[00:40:48.700 --> 00:40:49.700]  從來沒有想過
[00:40:49.700 --> 00:40:50.700]  那麼他還說
[00:40:50.700 --> 00:40:51.700]  我替你找一些朋友
[00:40:51.700 --> 00:40:53.700]  他們是老人家
[00:40:53.700 --> 00:40:54.700]  他們有錢在這裏面
[00:40:54.700 --> 00:40:56.700]  不曉得怎麼去用
[00:40:56.700 --> 00:41:01.700]  我替你去問問他們好咯
[00:41:01.700 --> 00:41:04.700]  前後不到半個鐘點
[00:41:04.700 --> 00:41:08.700]  前後不到半個鐘點
[00:41:08.700 --> 00:41:09.700]  我們就好了
[00:41:09.700 --> 00:41:11.700]  我們就組織一個LLC
[00:41:11.700 --> 00:41:13.700]  Limited Library Company
[00:41:13.700 --> 00:41:15.700]  用這個公司去賣這個地方
[00:41:15.700 --> 00:41:16.700]  Can you believe it?
[00:41:16.700 --> 00:41:18.700]  It happened so fast
[00:41:18.700 --> 00:41:20.700]  第二天早上還不到八點鐘
[00:41:20.700 --> 00:41:22.700]  他很早起來
[00:41:22.700 --> 00:41:23.700]  他打電話給我
[00:41:23.700 --> 00:41:25.700]  牧師你看到我的email嗎
[00:41:25.700 --> 00:41:26.700]  我說還沒有太早了
[00:41:26.700 --> 00:41:27.700]  他說我昨天問過我太太了
[00:41:27.700 --> 00:41:30.700]  他說可以了
[00:41:30.700 --> 00:41:32.700]  還差150萬
[00:41:32.700 --> 00:41:36.700]  我替你去問別的
[00:41:36.700 --> 00:41:38.700]  明天我會跟你分享這個故事
[00:41:38.700 --> 00:41:39.700]  爲什麼
[00:41:39.700 --> 00:41:40.700]  讓你看到
[00:41:40.700 --> 00:41:42.700]  神在背後的工作
[00:41:42.700 --> 00:41:43.700]  買了沒有那個building
[00:41:43.700 --> 00:41:45.700]  還沒有
[00:41:45.700 --> 00:41:46.700]  我告訴你
[00:41:46.700 --> 00:41:47.700]  他說去找人
[00:41:47.700 --> 00:41:48.700]  他去找到了
[00:41:48.700 --> 00:41:49.700]  不過那個人說
[00:41:49.700 --> 00:41:50.700]  只可以給50萬
[00:41:50.700 --> 00:41:53.700]  還差100萬
[00:41:53.700 --> 00:41:55.700]  那麼我就回來跟弟兄姐妹講
[00:41:55.700 --> 00:41:57.700]  跟我們的trustee去講
[00:41:57.700 --> 00:41:59.700]  他說如果看到神的手在動
[00:41:59.700 --> 00:42:02.700]  我們跟着走就好了
[00:42:02.700 --> 00:42:05.700]  很謝謝他們support
[00:42:05.700 --> 00:42:06.700]  我告訴你
[00:42:06.700 --> 00:42:10.700]  我們開完會員大會
[00:42:10.700 --> 00:42:12.700]  不到一個禮拜
[00:42:12.700 --> 00:42:16.700]  那100萬也齊了
[00:42:16.700 --> 00:42:17.700]  不過我剛纔告訴你
[00:42:17.700 --> 00:42:18.700]  一個不好的消息
[00:42:18.700 --> 00:42:20.700]  因爲前天他開會
[00:42:20.700 --> 00:42:21.700]  禮拜一吧
[00:42:21.700 --> 00:42:22.700]  他說我要個partner
[00:42:22.700 --> 00:42:24.700]  他withdraw了
[00:42:24.700 --> 00:42:28.700]  還差25萬
[00:42:28.700 --> 00:42:29.700]  這整個過程裏面
[00:42:29.700 --> 00:42:30.700]  你看到嗎
[00:42:30.700 --> 00:42:32.700]  現在還差25萬
[00:42:32.700 --> 00:42:35.700]  我們已經向業主
[00:42:35.700 --> 00:42:36.700]  給他一個offer
[00:42:36.700 --> 00:42:38.700]  說我們要買這個地方
[00:42:38.700 --> 00:42:39.700]  但是他說現在太忙
[00:42:39.700 --> 00:42:41.700]  沒有時間看我們的offer
[00:42:41.700 --> 00:42:42.700]  所以還不曉得
[00:42:42.700 --> 00:42:43.700]  他是否願意賣
[00:42:43.700 --> 00:42:45.700]  還是不願意賣
[00:42:45.700 --> 00:42:46.700]  所以我們現在卡在中間
[00:42:46.700 --> 00:42:48.700]  你看到嗎
[00:42:48.700 --> 00:42:49.700]  不過
[00:42:49.700 --> 00:42:52.700]  爲什麼我告訴你這個消息
[00:42:52.700 --> 00:42:54.700]  因爲我希望你看到
[00:42:54.700 --> 00:42:55.700]  神的作爲
[00:42:55.700 --> 00:42:58.700]  這個是人不能夠做的事情
[00:42:58.700 --> 00:43:00.700]  人不能夠做的事情
[00:43:00.700 --> 00:43:03.700]  神能夠在背後安排這一切
[00:43:03.700 --> 00:43:05.700]  而且他已經預先
[00:43:05.700 --> 00:43:09.700]  感動了很多弟兄姐妹
[00:43:09.700 --> 00:43:12.700]  他願意爲教會的緣故付出
[00:43:12.700 --> 00:43:15.700]  他們的錢就鎖在哪裏了
[00:43:15.700 --> 00:43:17.700]  暫時不能夠用了
[00:43:17.700 --> 00:43:19.700]  不曉得錢
[00:43:19.700 --> 00:43:21.700]  如果不是神感動他們
[00:43:21.700 --> 00:43:23.700]  如果他們不是那麼愛主
[00:43:23.700 --> 00:43:24.700]  願意幫助教會
[00:43:24.700 --> 00:43:28.700]  有一些還不是教會的會員
[00:43:28.700 --> 00:43:30.700]  這件事怎麼能夠成
[00:43:30.700 --> 00:43:32.700]  你聽懂我意思嗎
[00:43:32.700 --> 00:43:33.700]  所以雖然現在我們不曉得
[00:43:33.700 --> 00:43:35.700]  是否真的能夠買到這個地方
[00:43:35.700 --> 00:43:36.700]  但是我們看到
[00:43:36.700 --> 00:43:38.700]  神已經在做工
[00:43:38.700 --> 00:43:39.700]  我們就憑信心去跟隨他
[00:43:39.700 --> 00:43:41.700]  仰望他的恩典
[00:43:41.700 --> 00:43:44.700]  他的恩典真的是夠我們去使用的
[00:43:44.700 --> 00:43:46.700]  天父上帝必顧預備
[00:43:46.700 --> 00:43:48.700]  周世不做不是這個building
[00:43:48.700 --> 00:43:49.700]  今天早上我們開會的時候
[00:43:49.700 --> 00:43:52.700]  三個弟兄姐妹也是這樣禱告
[00:43:52.700 --> 00:43:53.700]  那個姐妹她說
[00:43:53.700 --> 00:43:54.700]  周世不做這個building
[00:43:54.700 --> 00:43:56.700]  我們信得過天父上帝
[00:43:56.700 --> 00:43:59.700]  不是這個 下一個一定是更好的
[00:43:59.700 --> 00:44:02.700]  我們看到神的作爲
[00:44:02.700 --> 00:44:05.700]  已經出現在我們的眼前
[00:44:05.700 --> 00:44:07.700]  所以現在有不順利
[00:44:07.700 --> 00:44:09.700]  還差錢
[00:44:09.700 --> 00:44:10.700]  業主還沒有接受
[00:44:10.700 --> 00:44:14.700]  但是我們還是心全感恩
[00:44:14.700 --> 00:44:15.700]  我們還是可以說
[00:44:15.700 --> 00:44:19.700]  感謝在美主的話
[00:44:19.700 --> 00:44:22.700]  天父的恩典真的夠我們使用
[00:44:22.700 --> 00:44:26.700]  所以弟兄姐妹
[00:44:26.700 --> 00:44:29.700]  拉回來講講我們自己
[00:44:29.700 --> 00:44:31.700]  我不曉得你現在
[00:44:31.700 --> 00:44:33.700]  熟人的光鏡是怎麼樣
[00:44:33.700 --> 00:44:36.700]  你熟人的生命是怎麼樣
[00:44:36.700 --> 00:44:38.700]  我的新耶穌到現在
[00:44:38.700 --> 00:44:41.700]  常常還是感覺到失敗跌倒
[00:44:41.700 --> 00:44:42.700]  你不願意
[00:44:42.700 --> 00:44:45.700]  但是你常常
[00:44:45.700 --> 00:44:49.700]  做一些天父上帝難過相信的事
[00:44:49.700 --> 00:44:52.700]  你熟人的生命時高時低
[00:44:52.700 --> 00:44:55.700]  原因是什麼
[00:44:55.700 --> 00:44:56.700]  原因是我們的根
[00:44:56.700 --> 00:45:00.700]  還不是種植在耶穌那裏
[00:45:00.700 --> 00:45:02.700]  不是活在耶穌裏面
[00:45:02.700 --> 00:45:04.700]  我們還沒有掌握得到
[00:45:04.700 --> 00:45:08.700]  靈命成長的祕訣
[00:45:08.700 --> 00:45:11.700]  是在基督耶穌裏面
[00:45:11.700 --> 00:45:12.700]  所以我希望從今天開始
[00:45:12.700 --> 00:45:16.700]  我們不再依靠自己的努力和意志
[00:45:16.700 --> 00:45:19.700]  希望能夠過一個得勝的基督教生活
[00:45:19.700 --> 00:45:22.700]  我們必須學習去仰望天父的恩典
[00:45:22.700 --> 00:45:26.700]  天天學習怎麼去活在耶穌基督裏面
[00:45:26.700 --> 00:45:28.700]  信得過聖靈的工作
[00:45:28.700 --> 00:45:31.700]  然後在基督裏面向上紮根
[00:45:31.700 --> 00:45:33.700]  每天要盡力
[00:45:33.700 --> 00:45:34.700]  想想看
[00:45:34.700 --> 00:45:36.700]  怎麼能夠討神的喜悅
[00:45:36.700 --> 00:45:38.700]  怎麼能夠讓神得榮耀
[00:45:38.700 --> 00:45:39.700]  向上生長
[00:45:39.700 --> 00:45:42.700]  讓聖靈的果子在我們裏面
[00:45:42.700 --> 00:45:44.700]  因爲我們順從聖靈的緣故
[00:45:44.700 --> 00:45:47.700]  不斷地能夠開花結果
[00:45:47.700 --> 00:45:48.700]  我們的生命
[00:45:48.700 --> 00:45:49.700]  我們的品格
[00:45:49.700 --> 00:45:52.700]  被聖靈不斷地去改造
[00:45:52.700 --> 00:45:54.700]  以致人看到我們的時候
[00:45:54.700 --> 00:45:57.700]  我們能夠榮耀天父聖靈的名字
[00:45:57.700 --> 00:46:00.700]  每一天按着聖靈的引導
[00:46:00.700 --> 00:46:03.700]  讓自己浸淫在神的恩典
[00:46:03.700 --> 00:46:06.700]  神的慈愛裏面
[00:46:06.700 --> 00:46:07.700]  所以弟兄姐妹啊
[00:46:07.700 --> 00:46:09.700]  很基本的功課而已了
[00:46:09.700 --> 00:46:11.700]  讓你每天活在神的愛裏面
[00:46:11.700 --> 00:46:14.700]  每天跟神有很親密的關係
[00:46:14.700 --> 00:46:15.700]  跟祂談話
[00:46:15.700 --> 00:46:16.700]  看祂的心意
[00:46:16.700 --> 00:46:17.700]  讀祂的聖經
[00:46:17.700 --> 00:46:20.700]  隨時隨地禱告
[00:46:20.700 --> 00:46:22.700]  無論聖靈感動我們做什麼
[00:46:22.700 --> 00:46:23.700]  不要受別人的感動
[00:46:23.700 --> 00:46:25.700]  聽祂的話去做
[00:46:25.700 --> 00:46:26.700]  我告訴你
[00:46:26.700 --> 00:46:27.700]  所有的事物
[00:46:27.700 --> 00:46:29.700]  你自然就成長了
[00:46:29.700 --> 00:46:31.700]  不需要你自己費什麼力氣
[00:46:31.700 --> 00:46:34.700]  神的靈就能夠幫助你了
[00:46:34.700 --> 00:46:36.700]  你就能夠得聖
[00:46:36.700 --> 00:46:38.700]  好像看起來沒有辦法
[00:46:38.700 --> 00:46:40.700]  這個是我們的喜事
[00:46:40.700 --> 00:46:41.700]  每一次都失敗
[00:46:41.700 --> 00:46:42.700]  但是你靠主的時候
[00:46:42.700 --> 00:46:43.700]  一天就可以成就
[00:46:43.700 --> 00:46:45.700]  一天就可以改變
[00:46:45.700 --> 00:46:47.700]  一天就可以得聖
[00:46:47.700 --> 00:46:50.700]  因爲你學會了這個祕訣
[00:46:50.700 --> 00:46:53.700]  在基督耶穌裏
[00:46:53.700 --> 00:46:55.700]  紮根生長
[00:46:55.700 --> 00:46:58.700]  被建造
[00:46:58.700 --> 00:46:59.700]  然後
[00:46:59.700 --> 00:47:00.700]  你就能夠常常過一個
[00:47:00.700 --> 00:47:02.700]  歡喜快樂
[00:47:02.700 --> 00:47:04.700]  感恩的生活
[00:47:04.700 --> 00:47:07.700]  你的生命真的會不再一樣
[00:47:07.700 --> 00:47:09.700]  你要過這樣的生命嗎
[00:47:09.700 --> 00:47:12.700]  你要擁有這樣的生命嗎
[00:47:12.700 --> 00:47:14.700]  求聖靈了
[00:47:14.700 --> 00:47:16.700]  我們各位禱告
[00:47:16.700 --> 00:47:17.700]  天佛上帝啊
[00:47:17.700 --> 00:47:19.700]  我們謙卑的再次來到你們面前
[00:47:19.700 --> 00:47:21.700]  原來我們發覺
[00:47:21.700 --> 00:47:23.700]  我們曾經努力去掙扎
[00:47:23.700 --> 00:47:27.700]  希望能夠逃離的喜悅
[00:47:27.700 --> 00:47:31.700]  但是我們卻常常經歷到失敗
[00:47:31.700 --> 00:47:34.700]  因爲原來我們是依靠自己的努力
[00:47:34.700 --> 00:47:37.700]  依靠自己的方法
[00:47:37.700 --> 00:47:41.700]  現在願意我們在裏面完全地順服
[00:47:41.700 --> 00:47:44.700]  隨時完全地放下我們自己
[00:47:44.700 --> 00:47:47.700]  單單仰望你的恩典跟你的能力
[00:47:47.700 --> 00:47:49.700]  讓聖靈充滿我們的心
[00:47:49.700 --> 00:47:53.700]  讓聖靈在我們裏面去改變我們
[00:47:53.700 --> 00:47:54.700]  天佛上帝啊
[00:47:54.700 --> 00:47:57.700]  讓我們每一天都能夠意識得到
[00:47:57.700 --> 00:47:58.700]  我們真的活在你的恩典
[00:47:58.700 --> 00:47:59.700]  你的慈愛
[00:47:59.700 --> 00:48:01.700]  你的憐憫裏面
[00:48:01.700 --> 00:48:02.700]  有主跟我們同在
[00:48:02.700 --> 00:48:04.700]  有主的靈
[00:48:04.700 --> 00:48:05.700]  帶領我們過每天的生活
[00:48:05.700 --> 00:48:07.700]  我們跟着你去走
[00:48:07.700 --> 00:48:08.700]  跟着你去生活
[00:48:08.700 --> 00:48:11.700]  跟着你去與家人、同事、朋友相處
[00:48:11.700 --> 00:48:14.700]  我們的生命就會在這個過程當中
[00:48:14.700 --> 00:48:16.700]  不斷被改造
[00:48:16.700 --> 00:48:19.700]  變成像耶穌基督一樣
[00:48:19.700 --> 00:48:21.700]  祈求你的靈就聯絡我們
[00:48:21.700 --> 00:48:23.700]  幫助我們
[00:48:23.700 --> 00:48:25.700]  讓我們生命的豐富
[00:48:25.700 --> 00:48:27.700]  信耶穌真的好
[00:48:27.700 --> 00:48:30.700]  因爲有神在我們裏面
[00:48:30.700 --> 00:48:33.700]  我們也在神裏面
[00:48:33.700 --> 00:48:35.700]  提醒我們
[00:48:35.700 --> 00:48:36.700]  離了離
[00:48:36.700 --> 00:48:38.700]  我們什麼都不能做
[00:48:38.700 --> 00:48:40.700]  謝謝你
[00:48:40.700 --> 00:48:43.700]  奉耶穌基督我們救主的名
[00:48:43.700 --> 00:48:44.700]  禱告
[00:48:44.700 --> 00:48:45.700]  阿們
