
[00:00:00.000 --> 00:00:04.000]  主啊,祢在這裏
[00:33:03.000 --> 00:33:04.000]  不是在乎我們的信
[00:33:04.000 --> 00:33:08.000]  不是一種迷信的不理什麼
[00:33:08.000 --> 00:33:09.000]  而是我們的信
[00:33:09.000 --> 00:33:12.000]  一個很清晰的對象就是我們的神
[00:33:12.000 --> 00:33:14.000]  祂是我們的天父
[00:33:14.000 --> 00:33:16.000]  祂是關心我們的那位
[00:33:16.000 --> 00:33:19.000]  並且我們是有信仰的內容
[00:33:19.000 --> 00:33:21.000]  就是上帝所啟示的真理
[00:33:21.000 --> 00:33:23.000]  這是我們信仰的內涵
[00:33:23.000 --> 00:33:25.000]  所以丙姐妹
[00:33:25.000 --> 00:33:28.000]  今天上帝跟你說很簡單的訊息
[00:33:28.000 --> 00:33:30.000]  上帝沒有忘記你
[00:33:30.000 --> 00:33:32.000]  縱然你在黑暗的當中
[00:33:32.000 --> 00:33:34.000]  上帝說這個時候
[00:33:34.000 --> 00:33:37.000]  你要回轉歸向祂
[00:33:37.000 --> 00:33:38.000]  不要怕
[00:33:38.000 --> 00:33:42.000]  因為上帝已經將最好的領導賜給我們
[00:33:42.000 --> 00:33:45.000]  就是祂將真理的聖靈放在我們裡面
[00:33:45.000 --> 00:33:48.000]  不是在乎人手所做的電
[00:33:48.000 --> 00:33:49.000]  因為聖經說
[00:33:49.000 --> 00:33:53.000]  我們這個身體就是聖靈的電
[00:33:53.000 --> 00:33:56.000]  所以上帝要住在我們每一個人裡面
[00:33:56.000 --> 00:33:59.000]  我們的心是上帝所體重的
[00:33:59.000 --> 00:34:00.000]  雖然我們的做都重要
[00:34:00.000 --> 00:34:04.000]  但是上帝更加體重我們這個人
[00:34:04.000 --> 00:34:05.000]  上帝愛你
[00:34:05.000 --> 00:34:07.000]  所以我們真的一起禱告
[00:34:07.000 --> 00:34:12.000]  求上帝祂自己向我們說話
[00:34:12.000 --> 00:34:16.000]  主,我們感謝祢,讚美祢
[00:34:16.000 --> 00:34:19.000]  當我們禱告的時候
[00:34:19.000 --> 00:34:22.000]  我們並不是向空氣說話
[00:34:22.000 --> 00:34:27.000]  而是祢今天來到我們面前
[00:34:27.000 --> 00:34:30.000]  祢跟我們說
[00:34:30.000 --> 00:34:32.000]  祢很愛我們
[00:34:32.000 --> 00:34:34.000]  祢愛我們到一個地步
[00:34:34.000 --> 00:34:37.000]  祢將祢獨生的兒子賜給我們
[00:34:37.000 --> 00:34:40.000]  為我們的罪死在十字架上
[00:34:40.000 --> 00:34:43.000]  為了讓我們得到真正的拯救
[00:34:43.000 --> 00:34:47.000]  所以主,我們為著祢這樣愛我們
[00:34:47.000 --> 00:34:52.000]  到底我們甘心情願將我們的心再一次交給祢
[00:34:52.000 --> 00:34:57.000]  為著祢不單是我們的行事為人
[00:34:57.000 --> 00:35:00.000]  最重要是我們的心
[00:35:00.000 --> 00:35:01.000]  求祢幫助我們
[00:35:01.000 --> 00:35:04.000]  讓我們的心認識祢準確
[00:35:04.000 --> 00:35:06.000]  以致我們看得準確
[00:35:06.000 --> 00:35:07.000]  當我們看得準確的時候
[00:35:07.000 --> 00:35:10.000]  我們的行為表現就準確
[00:35:10.000 --> 00:35:11.000]  求祢帶領著我們
[00:35:11.000 --> 00:35:14.000]  讓我們真的知道上帝祢這一份心意
[00:35:14.000 --> 00:35:18.000]  今天神要再一次和我們和好
[00:35:18.000 --> 00:35:21.000]  祢說我們要迴轉歸向祢
[00:35:21.000 --> 00:35:23.000]  祢就轉向我們
[00:35:23.000 --> 00:35:25.000]  聽我們祈禱奉耶穌基督的聖名
