
[00:00:00.000 --> 00:00:04.600]  這一年的四堂我願意跟大家分享有關於宣教方面
[00:48:31.000 --> 00:48:34.580]  後面那臨時要他們沒有換的衣服女的
[00:48:34.580 --> 00:48:38.680]  他都願意下去我說我也挺佩服你的
[00:48:38.680 --> 00:48:45.080]  就這樣子下去然後就是受洗完了以後再來一個剝餅
[00:48:45.080 --> 00:48:46.880]  這個我們要教導他了
[00:48:46.880 --> 00:48:47.640]  這個
[00:48:47.640 --> 00:48:50.200]  這個我們
[00:48:50.200 --> 00:48:54.820]  基督徒應該遵守的這個洗禮還有聖餐禮
[00:48:55.060 --> 00:48:57.360]  這些都很重要的這個
[00:48:57.360 --> 00:48:59.420]  我就教他們怎麼做怎麼做
[00:48:59.420 --> 00:49:03.760]  他們謹慎到一個地步
[00:49:03.760 --> 00:49:05.820]  我很佩服的就是說
[00:49:05.820 --> 00:49:09.400]  我很少看到教會能夠這麼
[00:49:09.400 --> 00:49:10.420]  這個
[00:49:10.420 --> 00:49:12.220]  因為有
[00:49:12.220 --> 00:49:13.500]  有聖餐
[00:49:13.500 --> 00:49:15.540]  所以他們
[00:49:15.540 --> 00:49:18.360]  為了這個聖餐
[00:49:18.360 --> 00:49:20.920]  他們準備了他們
[00:49:20.920 --> 00:49:23.740]  前一個晚上就要準備這個餅
[00:49:24.000 --> 00:49:26.040]  不是說我們現在很多
[00:49:26.040 --> 00:49:28.100]  我去了幾個教會
[00:49:28.100 --> 00:49:29.880]  做法不一樣
[00:49:29.880 --> 00:49:32.440]  萬一如果跟你們有一樣的話
[00:49:32.440 --> 00:49:35.780]  那純屬巧合
[00:49:35.780 --> 00:49:39.100]  有的乾脆就拿麵包
[00:49:39.100 --> 00:49:46.520]  這個不太適合啦我是講照聖經的原則
[00:49:46.520 --> 00:49:50.100]  應該是無教的他拿麵包都是
[00:49:50.360 --> 00:49:54.440]  發起來的大家就吃麵包這個
[00:49:54.440 --> 00:49:58.040]  有的連小孩子都來搶
[00:49:58.040 --> 00:50:04.440]  看了都頭大因為我到處講到所以我看到的教會太多了各式各樣的
[00:50:04.440 --> 00:50:05.720]  我講的這個
[00:50:05.720 --> 00:50:07.240]  昆明這個教會
[00:50:07.240 --> 00:50:09.040]  他提早一天
[00:50:09.040 --> 00:50:12.360]  那個人準備的那個人他進食準備
[00:50:12.360 --> 00:50:15.440]  他為了做這個餅他進食
[00:50:15.440 --> 00:50:16.720]  做這個餅
[00:50:16.980 --> 00:50:20.560]  然後他們的做這個餅的
[00:50:20.560 --> 00:50:21.580]  這個
[00:50:21.580 --> 00:50:22.860]  這個
[00:50:22.860 --> 00:50:25.940]  容器這個東西
[00:50:25.940 --> 00:50:29.780]  是專門分別為聖的不是拿來炒菜用的
[00:50:29.780 --> 00:50:34.900]  很多人炒菜的來弄一弄或者什麼
[00:50:34.900 --> 00:50:37.960]  他是這個是專門是為了主的
[00:50:37.960 --> 00:50:39.760]  認真
[00:50:39.760 --> 00:50:41.540]  敬畏神
[00:50:41.540 --> 00:50:42.580]  這個我很欣賞
[00:50:42.580 --> 00:50:43.860]  我覺得
[00:50:43.860 --> 00:50:46.420]  我們要信主我們就來真的
[00:50:47.180 --> 00:50:48.200]  你來假的話
[00:50:48.200 --> 00:50:52.820]  你跟他來假的他也跟你來他怎麼會跟你來真的呢
[00:50:52.820 --> 00:50:59.220]  對不對神神可以讓你欺騙的嗎所以我們希望我們大家真是認認真真
[00:50:59.220 --> 00:51:00.500]  真的能夠來
[00:51:00.500 --> 00:51:02.540]  明白神的福音
[00:51:02.540 --> 00:51:09.200]  然後後面要教訓他們遵守這個神的話語所以這個還要去
[00:51:09.200 --> 00:51:09.980]  教導
[00:51:09.980 --> 00:51:11.260]  去教導
[00:51:11.260 --> 00:51:15.860]  我是鼓勵弟兄姐妹
[00:51:16.380 --> 00:51:17.920]  去宣教
[00:51:17.920 --> 00:51:19.960]  有些時候
[00:51:19.960 --> 00:51:21.760]  那個超念自己
[00:51:21.760 --> 00:51:24.060]  我就是這樣磨出來的
[00:51:24.060 --> 00:51:28.680]  我跟你們原來是一樣的是教會的
[00:51:28.680 --> 00:51:33.020]  一個普通的很普通的弟兄姐妹而已
[00:51:33.020 --> 00:51:35.080]  只不過神的感動我
[00:51:35.080 --> 00:51:37.380]  去去去短宣
[00:51:37.380 --> 00:51:40.700]  短宣了一次短宣了兩次短宣了
[00:51:40.700 --> 00:51:42.760]  三次以後
[00:51:42.760 --> 00:51:46.340]  這個到了第四次短宣的時候
[00:51:46.600 --> 00:51:48.380]  教會要派短宣隊的時候
[00:51:48.380 --> 00:51:49.920]  就說那你要
[00:51:49.920 --> 00:51:52.480]  那第四次我是到美中去
[00:51:52.480 --> 00:51:58.100]  其他的人都沒有經驗你已經有三次的經驗了
[00:51:58.100 --> 00:51:59.140]  所以
[00:51:59.140 --> 00:52:00.160]  你
[00:52:00.160 --> 00:52:01.180]  就隊長
[00:52:01.180 --> 00:52:03.740]  我說隊長要要幹什麼
[00:52:03.740 --> 00:52:05.540]  要做什麼事情
[00:52:05.540 --> 00:52:09.120]  隊長的話如果萬一有講到你就要講到啊
[00:52:09.120 --> 00:52:15.780]  什麼叫做萬一有還是沒有那有講要講什麼到他說如果有傳福音的
[00:52:16.040 --> 00:52:22.180]  就福音的到如果是這個這個弟兄姐妹的就培靈的到
[00:52:22.180 --> 00:52:25.520]  這個膽子多重啊
[00:52:25.520 --> 00:52:27.820]  嚇都把我嚇出冷汗來了
[00:52:27.820 --> 00:52:32.420]  你要曉得我在教會最多只是帶帶茶精而已
[00:52:32.420 --> 00:52:34.220]  就這樣逼上講台啊
[00:52:34.220 --> 00:52:36.520]  真的是被逼上講台了
[00:52:36.520 --> 00:52:38.060]  一逼上去以後
[00:52:38.060 --> 00:52:39.600]  神父召了我
[00:52:39.600 --> 00:52:40.620]  所以
[00:52:40.620 --> 00:52:44.200]  跟神福音我剛剛講了我第一次講到的時候
[00:52:45.220 --> 00:52:46.240]  在
[00:52:46.240 --> 00:52:47.520]  在
[00:52:47.520 --> 00:52:48.540]  Kansas
[00:52:48.540 --> 00:52:49.560]  Kansas
[00:52:49.560 --> 00:52:50.600]  那邊的
[00:52:50.600 --> 00:52:53.400]  在Lawrence那邊我講
[00:52:53.400 --> 00:52:54.940]  Kansas的那個
[00:52:54.940 --> 00:52:56.220]  Manhattan
[00:52:56.220 --> 00:52:59.300]  反正我第一次講到
[00:52:59.300 --> 00:53:00.580]  我自己發現
[00:53:00.580 --> 00:53:02.360]  哎呀這麼多
[00:53:02.360 --> 00:53:04.420]  這麼多人很感動啊
[00:53:04.420 --> 00:53:06.460]  我自己知道
[00:53:06.460 --> 00:53:12.360]  人要感動我知道聖靈的運動這個運行我知道哇那感動了
[00:53:12.600 --> 00:53:17.220]  我自己受不了了感動我呼召我就呼召了
[00:53:17.220 --> 00:53:20.280]  因為我去之前人家教我講到的他說
[00:53:20.280 --> 00:53:24.120]  你無論到什麼地方去講完什麼到都要呼召
[00:53:24.120 --> 00:53:30.780]  因為你下一次輩子下一次說不定沒有機會見到他了你不呼召都就錯過了所以一定
[00:53:30.780 --> 00:53:32.580]  所以我每一次都呼召
[00:53:32.580 --> 00:53:34.620]  呼召大家都舉手啊
[00:53:34.620 --> 00:53:36.420]  把我給嚇壞了
[00:53:36.420 --> 00:53:41.780]  我自己都被嚇壞了自己被神感動了所以我跟神講說
[00:53:42.040 --> 00:53:43.580]  神啊我在這裡
[00:53:43.580 --> 00:53:45.620]  但是我是太有理智了
[00:53:45.620 --> 00:53:47.680]  不要馬上呼召我
[00:53:47.680 --> 00:53:50.500]  不要馬上徵召我給我
[00:53:50.500 --> 00:53:52.020]  五年的時間
[00:53:52.020 --> 00:53:58.680]  因為我在算我的孩子五年以後大學都畢業了那時候我比較
[00:53:58.680 --> 00:54:00.740]  我們都很理性的
[00:54:00.740 --> 00:54:03.800]  我說最好是這樣子
[00:54:03.800 --> 00:54:05.080]  但是沒有想到
[00:54:05.080 --> 00:54:07.140]  四年就呼召了我
[00:54:07.140 --> 00:54:08.420]  四年就出來了
[00:54:08.420 --> 00:54:11.480]  所以神用不同的方法
[00:54:11.740 --> 00:54:13.280]  在不同的人身上
[00:54:13.280 --> 00:54:16.860]  所以我希望我們大家一起學習
[00:54:16.860 --> 00:54:19.420]  看到我我是
[00:54:19.420 --> 00:54:24.020]  一個走過一段路的讓你們
[00:54:24.020 --> 00:54:26.580]  也能夠想到也許有一天
[00:54:26.580 --> 00:54:29.140]  我能夠為主
[00:54:29.140 --> 00:54:30.680]  更做一些什麼
[00:54:30.680 --> 00:54:35.800]  所以你不曉得你能做什麼你先要prepare yourself
[00:54:36.320 --> 00:54:42.460]  你自己要準備在教會裡頭你查經的時候查一下教主日學教這都是你的資料有一天你
[00:54:42.460 --> 00:54:43.220]  出去
[00:54:43.220 --> 00:54:47.060]  我們這個我們我們大陸很
[00:54:47.060 --> 00:54:48.600]  很多地方
[00:54:48.600 --> 00:54:50.900]  都需要這些
[00:54:50.900 --> 00:54:52.440]  大家可以去教導的
[00:54:52.440 --> 00:54:56.800]  我們很多人跟我們合作就到那邊去有些教會就派短宣隊去
[00:54:56.800 --> 00:54:59.860]  我們這很方便你要派你要自己去也可以
[00:54:59.860 --> 00:55:02.180]  你有兩個夫妻去也可以
[00:55:02.180 --> 00:55:05.240]  你要派整隊去也可以你看
[00:55:05.240 --> 00:55:06.020]  多方便
[00:55:06.520 --> 00:55:07.300]  就到那邊去
[00:55:07.300 --> 00:55:10.100]  而且你們是很多是
[00:55:10.100 --> 00:55:10.880]  有些是
[00:55:10.880 --> 00:55:13.440]  這邊大部分很多都是國內來的嘛
[00:55:13.440 --> 00:55:14.200]  對不對
[00:55:14.200 --> 00:55:14.980]  國內來
[00:55:14.980 --> 00:55:18.820]  我們那邊就鼓勵你哪裡的你就到哪裡去
[00:55:18.820 --> 00:55:21.640]  你到你家裡後到我們那邊去走一走嘛
[00:55:21.640 --> 00:55:27.260]  我們在安徽愛滋病村我們在愛滋病村有事工
[00:55:27.260 --> 00:55:30.600]  這個我以後再來跟你們分享今天時間到了
[00:55:30.860 --> 00:55:37.000]  告訴大家我就有這些這邊的弟兄他回去回去以後
[00:55:37.000 --> 00:55:42.900]  他說他安徽的就到那邊去到那邊去看一看他就到那邊去看一看
[00:55:42.900 --> 00:55:44.940]  有的就到那邊去教一個課
[00:55:44.940 --> 00:55:46.740]  就講個分享都可以
[00:55:46.740 --> 00:55:48.520]  我們有大學生的團體
[00:55:48.520 --> 00:55:50.580]  我們有很多需要
[00:55:50.580 --> 00:55:51.600]  都可以
[00:55:51.600 --> 00:55:54.920]  你可以看一看我們培養的這些孩子們
[00:55:54.920 --> 00:55:55.960]  我們這些孩子
[00:55:55.960 --> 00:56:00.300]  都能夠認真的在組的恩典章
[00:56:00.560 --> 00:56:01.320]  當中來做
[00:56:01.320 --> 00:56:04.920]  最後一個金句
[00:56:04.920 --> 00:56:07.220]  來一起來
[00:56:07.220 --> 00:56:13.620]  我又聽見主的聲音說我可以猜拳誰呢誰肯為
[00:56:13.620 --> 00:56:20.020]  為我們去呢我說我在這裡請猜拳我以賽亞書
[00:56:20.020 --> 00:56:22.320]  六章八節你看
[00:56:22.320 --> 00:56:28.720]  我都可以跟神說我在這裡請猜拳我不過等五年以後
[00:56:30.760 --> 00:56:31.540]  跟神商量
[00:56:31.540 --> 00:56:32.560]  神
[00:56:32.560 --> 00:56:34.600]  是全能的
[00:56:34.600 --> 00:56:38.960]  他知道什麼時候對我最好也對大家最好
[00:56:38.960 --> 00:56:40.760]  我們低頭禱告
[00:56:40.760 --> 00:56:45.860]  天父上帝我們再次感謝你豐富的恩典感謝主讓我們在
[00:56:45.860 --> 00:56:48.680]  恩澤教會裡頭一起分享
[00:56:48.680 --> 00:56:55.080]  這個福音的事公也一起能夠明白宣教的意象也讓我們一生
[00:56:55.080 --> 00:56:56.360]  能夠懂得
[00:56:56.360 --> 00:56:57.640]  怎麼樣活在
[00:56:57.640 --> 00:56:59.440]  神的恩典當中
[00:56:59.700 --> 00:57:03.540]  求主帶領看顧我們這兩天的時間
[00:57:03.540 --> 00:57:06.360]  讓我們懂得怎麼樣快跑
[00:57:06.360 --> 00:57:07.380]  跟隨你
[00:57:07.380 --> 00:57:08.920]  讓我們在座的
[00:57:08.920 --> 00:57:10.960]  每一個人能夠聽得進去
[00:57:10.960 --> 00:57:11.980]  知道
[00:57:11.980 --> 00:57:14.560]  我們一生年日短暫
[00:57:14.560 --> 00:57:17.880]  我們應該要為主而活
[00:57:17.880 --> 00:57:18.900]  感謝讚美
[00:57:18.900 --> 00:57:20.960]  奉主耶穌基督名祈求
[00:57:20.960 --> 00:57:21.980]  Amen
