
[00:00:00.000 --> 00:00:02.000]  好 弟兄姊妹主內平安
[00:38:24.000 --> 00:38:27.000]  而且能夠隨時準備答覆
[00:38:27.000 --> 00:38:30.000]  因為我們的主是怎樣呢?
[00:38:30.000 --> 00:38:33.000]  我們一起重讀最後的經文
[00:38:33.000 --> 00:38:36.000]  在路加福音四章十八至十九節
[00:38:36.000 --> 00:38:38.000]  耶穌親自宣告
[00:38:38.000 --> 00:38:41.000]  祂來到要帶給我們世人什麼呢?
[00:38:41.000 --> 00:38:42.000]  開始
[00:38:42.000 --> 00:38:45.000]  主的靈在我身上
[00:38:45.000 --> 00:38:47.000]  因為祂用膏告我
[00:38:47.000 --> 00:38:50.000]  叫我傳福音給貧窮的人
[00:38:50.000 --> 00:38:51.000]  差遣我宣告
[00:38:51.000 --> 00:38:54.000]  被擄的得釋放
[00:38:54.000 --> 00:38:55.000]  失明的得看見
[00:38:55.000 --> 00:38:57.000]  受壓制的得自由
[00:38:57.000 --> 00:39:00.000]  宣告上帝越立人的欺凌
[00:39:00.000 --> 00:39:03.000]  欺凌就是一個釋放的年份
[00:39:03.000 --> 00:39:06.000]  所以我們都能夠將我們的盼望
[00:39:06.000 --> 00:39:07.000]  分享給別人
[00:39:07.000 --> 00:39:08.000]  而下個星期
[00:39:08.000 --> 00:39:09.000]  我們要想想
[00:39:09.000 --> 00:39:12.000]  怎樣將我們的平安與人分享
[00:39:12.000 --> 00:39:14.000]  我們一起祈禱
[00:39:14.000 --> 00:39:15.000]  親愛的主
[00:39:15.000 --> 00:39:17.000]  我們去多謝祢
[00:39:17.000 --> 00:39:18.000]  因為我們知道
[00:39:18.000 --> 00:39:19.000]  這個聖誕的月份
[00:39:19.000 --> 00:39:22.000]  要藉著章林期
[00:39:22.000 --> 00:39:23.000]  藉著我們想想
[00:39:23.000 --> 00:39:26.000]  耶穌為我們所做的一切
[00:39:26.000 --> 00:39:27.000]  以致我們知道
[00:39:27.000 --> 00:39:30.000]  你的降生不是為了享福
[00:39:30.000 --> 00:39:33.000]  你的降生是為了帶來我們的拯救
[00:39:33.000 --> 00:39:35.000]  你的計劃
[00:39:35.000 --> 00:39:36.000]  你的旨意
[00:39:36.000 --> 00:39:39.000]  就是為了愛我們這些不配被愛的人
[00:39:39.000 --> 00:39:42.000]  你為了拯救我們這些沒有希望
[00:39:42.000 --> 00:39:46.000]  但因為你而賜給我們盼望的人
[00:39:46.000 --> 00:39:48.000]  主求你幫助我們
[00:39:48.000 --> 00:39:50.000]  藉著今年的時刻
[00:39:50.000 --> 00:39:51.000]  這個月份
[00:39:51.000 --> 00:39:54.000]  我們能夠與我們身邊的人分享
[00:39:54.000 --> 00:39:55.000]  讓他們見到
[00:39:55.000 --> 00:39:57.000]  我們都是一個有盼望的人
[00:39:57.000 --> 00:40:00.000]  我們是一個願意相信盼望的人
[00:40:00.000 --> 00:40:02.000]  願主祢賜福給我們
[00:40:02.000 --> 00:40:04.000]  讓我們在這個世上
[00:40:04.000 --> 00:40:06.000]  我們能夠與人分享
[00:40:06.000 --> 00:40:10.000]  我們準備好心中盼望的緣由
[00:40:10.000 --> 00:40:12.000]  求主祢賜福給我們
[00:40:12.000 --> 00:40:14.000]  讓我們有能力走出去
[00:40:14.000 --> 00:40:16.000]  宣揚祢的名更多
[00:40:16.000 --> 00:40:18.560]  我們祈禱奉耶穌的名字而求
[00:40:18.560 --> 00:40:19.480]  阿們
