
[00:00:00.000 --> 00:00:04.500]  在過去六個禮拜其實我們透過這篇愛情的聖經裡面所記載
[00:30:07.000 --> 00:30:08.000]  所以他沒辦法
[00:30:08.000 --> 00:30:10.000]  於是他就禱告
[00:30:10.000 --> 00:30:11.000]  禱告了之後
[00:30:11.000 --> 00:30:13.000]  聖女就感動他說
[00:30:13.000 --> 00:30:14.000]  你只要做一件事就好了
[00:30:14.000 --> 00:30:15.000]  做什麼事呢
[00:30:15.000 --> 00:30:17.000]  他就帶上一個吉他
[00:30:17.000 --> 00:30:19.000]  他就跑到房間的中間
[00:30:19.000 --> 00:30:23.000]  他就每天去一個小時唱一首歌
[00:30:23.000 --> 00:30:25.000]  什麼歌很簡單
[00:30:25.000 --> 00:30:28.000]  就是小孩子都會唱的歌
[00:30:28.000 --> 00:30:30.000]  兒童不一定都會唱這首歌
[00:30:30.000 --> 00:30:32.000]  就是Jesus loves me
[00:30:32.000 --> 00:30:33.000]  This I know
[00:30:33.000 --> 00:30:35.000]  For the Bible tells me so
[00:30:35.000 --> 00:30:37.000]  他就不斷唱這首歌
[00:30:37.000 --> 00:30:39.000]  一個小時每天唱一個小時
[00:30:39.000 --> 00:30:41.000]  第一天唱完沒反應
[00:30:41.000 --> 00:30:42.000]  他們沒有人理他
[00:30:42.000 --> 00:30:45.000]  該笑的笑該搖頭的搖頭
[00:30:45.000 --> 00:30:48.000]  就是一群神經病
[00:30:48.000 --> 00:30:50.000]  可是奇怪
[00:30:50.000 --> 00:30:51.000]  一天過一天
[00:30:51.000 --> 00:30:52.000]  過了一個禮拜之後
[00:30:52.000 --> 00:30:55.000]  他發現有幾個開始跟著他唱
[00:30:55.000 --> 00:30:57.000]  就過來跟著他唱
[00:30:57.000 --> 00:30:58.000]  他唱了之後他就唱
[00:30:58.000 --> 00:31:00.000]  有反應了
[00:31:00.000 --> 00:31:02.000]  過了三個月之後
[00:31:02.000 --> 00:31:05.000]  他發現當中一百多個病人當中
[00:31:05.000 --> 00:31:07.000]  有三十六個人
[00:31:07.000 --> 00:31:09.000]  已經恢復了正常的意志
[00:31:09.000 --> 00:31:11.000]  他可以自己料理自己
[00:31:11.000 --> 00:31:13.000]  所以他們從很嚴重的病房
[00:31:13.000 --> 00:31:14.000]  轉移到一個比較
[00:31:14.000 --> 00:31:16.000]  可以自己照顧自己的病房
[00:31:16.000 --> 00:31:18.000]  三十六個人
[00:31:18.000 --> 00:31:20.000]  他說半年之後
[00:31:20.000 --> 00:31:22.000]  這一百多個病人裡面
[00:31:22.000 --> 00:31:23.000]  除了兩個以外
[00:31:23.000 --> 00:31:25.000]  全部的人
[00:31:25.000 --> 00:31:28.000]  都可以完全的離開精神病院
[00:31:28.000 --> 00:31:29.000]  就可以出院
[00:31:29.000 --> 00:31:32.000]  變成正常人出院
[00:31:32.000 --> 00:31:33.000]  Carl Menninger
[00:31:33.000 --> 00:31:34.000]  是二戰時期
[00:31:34.000 --> 00:31:36.000]  一個非常出名的精神醫師
[00:31:36.000 --> 00:31:38.000]  他開了一間很出名的精神病院
[00:31:38.000 --> 00:31:41.000]  他的理念跟我的理念一模一樣
[00:31:41.000 --> 00:31:42.000]  他說了一句話
[00:31:42.000 --> 00:31:45.000]  他說如果我可以說服我的病人
[00:31:45.000 --> 00:31:48.000]  讓他們知道原來他們的罪
[00:31:48.000 --> 00:31:51.000]  被完全無條件赦免
[00:31:51.000 --> 00:31:52.000]  他說百分之八十的病人
[00:31:52.000 --> 00:31:55.000]  可以立刻出院
[00:31:55.000 --> 00:31:58.000]  無論你是精神分裂還是所有
[00:31:58.000 --> 00:31:59.000]  為什麼他有這個觀念
[00:31:59.000 --> 00:32:01.000]  很簡單
[00:32:01.000 --> 00:32:04.000]  所有人的負面情緒
[00:32:04.000 --> 00:32:06.000]  來自兩個負面情緒
[00:32:06.000 --> 00:32:08.000]  比方說當你說憤怒的時候
[00:32:08.000 --> 00:32:09.000]  其實因為你是害怕
[00:32:09.000 --> 00:32:11.000]  憤怒的下面是害怕
[00:32:11.000 --> 00:32:14.000]  就是一個最根深蒂固的負面情緒
[00:32:14.000 --> 00:32:16.000]  其實人只有兩個
[00:32:16.000 --> 00:32:17.000]  所有其他的負面情緒
[00:32:17.000 --> 00:32:19.000]  都是由這兩個出來的
[00:32:19.000 --> 00:32:23.000]  第一個是追究感跟羞恥
[00:32:23.000 --> 00:32:24.000]  這是同一個
[00:32:24.000 --> 00:32:25.000]  就是當你覺得羞恥
[00:32:25.000 --> 00:32:26.000]  覺得就追究
[00:32:26.000 --> 00:32:27.000]  犯錯了
[00:32:27.000 --> 00:32:28.000]  覺得很羞恥
[00:32:28.000 --> 00:32:29.000]  覺得追究
[00:32:29.000 --> 00:32:30.000]  這是第一個
[00:32:30.000 --> 00:32:32.000]  第二個是恐懼
[00:32:32.000 --> 00:32:33.000]  恐懼什麼
[00:32:33.000 --> 00:32:34.000]  就像聖經所說的
[00:32:34.000 --> 00:32:36.000]  愛中沒有懼怕
[00:32:36.000 --> 00:32:38.000]  愛即完全就把懼怕除去
[00:32:38.000 --> 00:32:41.000]  因為懼怕裡藏著刑罰
[00:32:41.000 --> 00:32:43.000]  Fear of condemnation
[00:32:43.000 --> 00:32:45.000]  這是第二個
[00:32:45.000 --> 00:32:47.000]  如果你要把所有負面情緒
[00:32:47.000 --> 00:32:48.000]  都recover的話
[00:32:48.000 --> 00:32:49.000]  很簡單
[00:32:49.000 --> 00:32:51.000]  你只要處理這兩個就好了
[00:32:51.000 --> 00:32:52.000]  這兩個除掉
[00:32:52.000 --> 00:32:53.000]  告訴你
[00:32:53.000 --> 00:32:55.000]  你會成為這個世上最開心的人
[00:32:55.000 --> 00:32:59.000]  每一天你都活得非常的平安喜樂
[00:32:59.000 --> 00:33:00.000]  但是很多人沒辦法
[00:33:00.000 --> 00:33:03.000]  是因為這兩個最基本的
[00:33:03.000 --> 00:33:05.000]  負面情緒
[00:33:05.000 --> 00:33:06.000]  你搞不定
[00:33:06.000 --> 00:33:07.000]  你搞不了
[00:33:07.000 --> 00:33:08.000]  誰搞得了
[00:33:08.000 --> 00:33:09.000]  主耶穌
[00:33:09.000 --> 00:33:10.000]  當你真的相信
[00:33:10.000 --> 00:33:12.000]  神無條件赦免你的罪
[00:33:12.000 --> 00:33:15.000]  祂不可能再懲罰你的時候
[00:33:15.000 --> 00:33:18.000]  你就知道原來追究感可以去掉
[00:33:18.000 --> 00:33:19.000]  原來恐懼
[00:33:19.000 --> 00:33:21.000]  神會不會懲罰我
[00:33:21.000 --> 00:33:23.000]  萬一我今天禱告少了一分鐘
[00:33:23.000 --> 00:33:24.000]  祂會覺得我不乖
[00:33:24.000 --> 00:33:26.000]  祝福就不臨到我了
[00:33:26.000 --> 00:33:27.000]  如果你還是害怕
[00:33:27.000 --> 00:33:29.000]  負面情緒就會跟著來
[00:33:29.000 --> 00:33:31.000]  我看過很多人
[00:33:31.000 --> 00:33:34.000]  當他們真的選擇活在主的愛中
[00:33:34.000 --> 00:33:36.000]  真的不再怕的時候
[00:33:36.000 --> 00:33:37.000]  很多人是真的
[00:33:37.000 --> 00:33:39.000]  以前有過很嚴重的憂鬱症
[00:33:39.000 --> 00:33:43.000]  都可以不用吃藥就完全好的
[00:33:43.000 --> 00:33:45.000]  太多太多的負面情緒
[00:33:45.000 --> 00:33:46.000]  是因為這兩種
[00:33:46.000 --> 00:33:47.000]  害我們
[00:33:47.000 --> 00:33:48.000]  綁住我們
[00:33:48.000 --> 00:33:51.000]  我們昨天晚上有個中醫講座
[00:33:51.000 --> 00:33:52.000]  在我們小組
[00:33:52.000 --> 00:33:55.000]  然後中醫師問我們說
[00:33:55.000 --> 00:33:58.000]  你知道所有病的類因是什麼
[00:33:58.000 --> 00:33:59.000]  類在於原因
[00:33:59.000 --> 00:34:01.000]  類因我們都亂猜
[00:34:01.000 --> 00:34:02.000]  就是什麼遺傳
[00:34:02.000 --> 00:34:05.000]  什麼免疫力
[00:34:05.000 --> 00:34:07.000]  後來醫生就答案說原來不是
[00:34:07.000 --> 00:34:09.000]  原來根據中醫
[00:34:09.000 --> 00:34:13.000]  人所有的病症的類因是情緒
[00:34:13.000 --> 00:34:14.000]  是負面情緒
[00:34:14.000 --> 00:34:16.000]  然後他還列個表告訴我們說
[00:34:16.000 --> 00:34:18.000]  當你憤怒的時候就傷肝
[00:34:18.000 --> 00:34:19.000]  有沒有
[00:34:19.000 --> 00:34:20.000]  憤怒傷肝
[00:34:20.000 --> 00:34:24.000]  然後當你worry的時候
[00:34:24.000 --> 00:34:26.000]  就讓你憂慮一些事情的時候
[00:34:26.000 --> 00:34:27.000]  就是什麼傷肺
[00:34:27.000 --> 00:34:29.000]  就是不同的負面情緒
[00:34:29.000 --> 00:34:30.000]  傷不同的器官
[00:34:30.000 --> 00:34:33.000]  所以病就由那邊出來
[00:34:33.000 --> 00:34:35.000]  恐懼就傷腎
[00:34:35.000 --> 00:34:37.000]  所以有沒有看過有人說
[00:34:37.000 --> 00:34:38.000]  嚇到尿尿有沒有
[00:34:38.000 --> 00:34:39.000]  嚇得尿尿
[00:34:39.000 --> 00:34:41.000]  就是嚇的話就傷腎
[00:34:41.000 --> 00:34:42.000]  腎是控制你小便
[00:34:42.000 --> 00:34:44.000]  所以嚇到尿尿
[00:34:44.000 --> 00:34:46.000]  所以他就是列個表出來
[00:34:46.000 --> 00:34:48.000]  我才發現原來真的真的真的
[00:34:48.000 --> 00:34:50.000]  很多人的身體不好
[00:34:50.000 --> 00:34:53.000]  是因為真的卡在負面情緒裡面
[00:34:53.000 --> 00:34:55.000]  很多人信了主之後
[00:34:55.000 --> 00:34:56.000]  經歷過很多的神蹟
[00:34:56.000 --> 00:34:59.000]  無論是他的癌症得醫治也好
[00:34:59.000 --> 00:35:01.000]  情緒得醫治也好
[00:35:01.000 --> 00:35:03.000]  很多是因為
[00:35:03.000 --> 00:35:06.000]  你能夠安息在主的愛中
[00:35:06.000 --> 00:35:08.000]  我看過很多的人
[00:35:08.000 --> 00:35:11.000]  身體各種的毛病
[00:35:11.000 --> 00:35:12.000]  各種的毛病
[00:35:12.000 --> 00:35:14.000]  無論是癌症也好
[00:35:14.000 --> 00:35:16.000]  糖尿病什麼的
[00:35:16.000 --> 00:35:19.000]  後來真的不用吃藥就好
[00:35:19.000 --> 00:35:21.000]  都是因為你選擇
[00:35:21.000 --> 00:35:24.000]  你選擇活在愛的裡面
[00:35:24.000 --> 00:35:27.000]  你選擇活在主耶穌的愛的裡面
[00:35:27.000 --> 00:35:31.000]  不是活在律法的那種要求裡面
[00:35:31.000 --> 00:35:33.000]  如果你選擇律法的話
[00:35:33.000 --> 00:35:35.000]  你就會很多的壓力
[00:35:35.000 --> 00:35:37.000]  你的生活會很多負面情緒
[00:35:37.000 --> 00:35:38.000]  你會很多恐懼
[00:35:38.000 --> 00:35:40.000]  你會不斷地害怕
[00:35:40.000 --> 00:35:41.000]  你會不斷地覺得
[00:35:41.000 --> 00:35:43.000]  是不是我少做了一樣什麼事情
[00:35:43.000 --> 00:35:45.000]  一定是我這個禮拜讀經讀得不夠
[00:35:45.000 --> 00:35:48.000]  或者神一定又很恨我
[00:35:48.000 --> 00:35:53.000]  選擇像蘇拉蜜呂跟索羅門王一樣
[00:35:53.000 --> 00:35:56.000]  安息在愛的裡面
[00:35:56.000 --> 00:35:59.000]  你的這一生過得會完全不一樣
[00:35:59.000 --> 00:36:01.000]  這就是福音
[00:36:01.000 --> 00:36:04.000]  這就是聖經裡面所說的
[00:36:04.000 --> 00:36:05.000]  Gospel
[00:36:05.000 --> 00:36:07.000]  The Good News
[00:36:07.000 --> 00:36:09.000]  能夠接受的很簡單
[00:36:09.000 --> 00:36:10.000]  你只要打開心
[00:36:10.000 --> 00:36:12.000]  願意每天醒來
[00:36:12.000 --> 00:36:13.000]  每天醒來
[00:36:13.000 --> 00:36:15.000]  你第一件事所做的就是說
[00:36:15.000 --> 00:36:16.000]  謝謝主
[00:36:16.000 --> 00:36:18.000]  因為你在實際上所成就的
[00:36:18.000 --> 00:36:20.000]  表示說我的罪完全赦免
[00:36:20.000 --> 00:36:22.000]  你今天會愛我
[00:36:22.000 --> 00:36:24.000]  不是因為我所做的
[00:36:24.000 --> 00:36:26.000]  不是因為我的performance
[00:36:26.000 --> 00:36:29.000]  完全因為你在實際上所做的事情
[00:36:29.000 --> 00:36:31.000]  你的恩典就領導我
[00:36:31.000 --> 00:36:33.000]  每天你這樣做
[00:36:33.000 --> 00:36:36.000]  I guarantee you
[00:36:36.000 --> 00:36:39.000]  You are gonna be the happiest person on earth
[00:36:39.000 --> 00:36:42.000]  The healthiest person probably
[00:36:42.000 --> 00:36:44.000]  情緒病也會離你而去
[00:36:44.000 --> 00:36:45.000]  你的身體會變得非常好
[00:36:45.000 --> 00:36:46.000]  真的
[00:36:46.000 --> 00:36:47.000]  信我這個
[00:36:47.000 --> 00:36:48.000]  這個是最有效的
[00:36:48.000 --> 00:36:49.000]  最有效的
[00:36:49.000 --> 00:36:52.000]  所以如果你過去真的受律法的捆綁
[00:36:52.000 --> 00:36:53.000]  捆綁了很久了
[00:36:53.000 --> 00:36:55.000]  你過去真的相信說
[00:36:55.000 --> 00:36:56.000]  If you do your best
[00:36:56.000 --> 00:36:57.000]  Only if you do your best
[00:36:57.000 --> 00:36:59.000]  God will do the rest
[00:36:59.000 --> 00:37:01.000]  今天我希望你能夠相信
[00:37:01.000 --> 00:37:03.000]  God's already done his best
[00:37:03.000 --> 00:37:05.000]  You enjoy the rest
[00:37:05.000 --> 00:37:07.000]  你可以真的過一個很安息
[00:37:07.000 --> 00:37:09.000]  在主裡面的生活
[00:37:09.000 --> 00:37:12.000]  我們一同來禱告吧
[00:37:12.000 --> 00:37:13.000]  所以我們來到你面前
[00:37:13.000 --> 00:37:14.000]  我們謝謝你
[00:37:14.000 --> 00:37:16.000]  因為你在實際上所成就的
[00:37:16.000 --> 00:37:19.000]  讓我們能夠領受很多的恩典跟祝福
[00:37:19.000 --> 00:37:22.000]  不是因為我們做得很好
[00:37:22.000 --> 00:37:23.000]  我們很多的虧欠
[00:37:23.000 --> 00:37:24.000]  我們做得不好
[00:37:24.000 --> 00:37:26.000]  但是求主你幫助我們
[00:37:26.000 --> 00:37:29.000]  幫助我們在恐懼跟追究感當中
[00:37:29.000 --> 00:37:31.000]  被你的愛所釋放
[00:37:31.000 --> 00:37:32.000]  讓我們每天都活在
[00:37:32.000 --> 00:37:34.000]  你愛的滿足的當中
[00:37:34.000 --> 00:37:36.000]  讓我們懂得用感恩的心
[00:37:36.000 --> 00:37:39.000]  用讚美的心能夠來過每一天
[00:37:39.000 --> 00:37:42.000]  幫助我們除掉我們的恐懼
[00:37:42.000 --> 00:37:44.000]  讓我們不再害怕
[00:37:44.000 --> 00:37:46.000]  我們能夠來到你面前
[00:37:46.000 --> 00:37:48.000]  我們可以說主你是愛我們的
[00:37:48.000 --> 00:37:51.000]  讓我們每天都經歷到你的愛
[00:37:51.000 --> 00:37:52.000]  主要求主你保守
[00:37:52.000 --> 00:37:54.000]  我們接下來唱回音詩歌
[00:37:54.000 --> 00:37:55.000]  我們對你的讚美
[00:37:55.000 --> 00:37:57.000]  求主你也來悅納
[00:37:57.000 --> 00:37:58.000]  我們真的禱告
[00:37:58.000 --> 00:38:00.000]  感恩奉結束基督名求
[00:38:00.000 --> 00:38:01.000]  Amen
