
[00:00:00.000 --> 00:00:05.120]  今天我們會繼續講到以利亞港島系列
[00:32:28.120 --> 00:32:31.120]  我怎知道你餐館的東西是否真的乾淨
[00:32:31.120 --> 00:32:32.120]  不過感謝神吧
[00:32:32.120 --> 00:32:33.120]  那半年沒有餓肚
[00:32:33.120 --> 00:32:34.120]  沒有腸胃炎
[00:32:34.120 --> 00:32:36.120]  沒有任何的東西
[00:32:36.120 --> 00:32:37.120]  沒有食物中毒
[00:32:37.120 --> 00:32:39.120]  可見神供應的食物
[00:32:39.120 --> 00:32:40.120]  品德都有保證的
[00:32:40.120 --> 00:32:42.120]  所以是沒問題的
[00:32:42.120 --> 00:32:45.120]  所以這是第一個他放下面子
[00:32:45.120 --> 00:32:46.120]  第二樣呢
[00:32:46.120 --> 00:32:48.120]  更加放下面子
[00:32:48.120 --> 00:32:51.120]  聶皇記十七章七到九節
[00:32:51.120 --> 00:32:53.120]  這個是盡心的訓練
[00:32:53.120 --> 00:32:54.120]  那裏說過了一些時候
[00:32:54.120 --> 00:32:56.120]  因為天不下雨
[00:32:56.120 --> 00:32:58.120]  溪裏的水都乾了
[00:32:58.120 --> 00:33:01.120]  於是上主對爾利亞說
[00:33:01.120 --> 00:33:10.120]  你到西頓附近的薩拉法去
[00:33:10.120 --> 00:33:11.120]  住在那裏
[00:33:11.120 --> 00:33:17.120]  我已經吩咐住在那裏的一個寡婦供養你
[00:33:17.120 --> 00:33:19.120]  不單止要吃這個污穢
[00:33:19.120 --> 00:33:23.120]  不潔淨的動物丹利的食物
[00:33:23.120 --> 00:33:24.120]  接下來呢
[00:33:24.120 --> 00:33:26.120]  這個基納溪水就乾了
[00:33:26.120 --> 00:33:27.120]  神的話就臨到
[00:33:27.120 --> 00:33:28.120]  那現在怎麼辦呢
[00:33:28.120 --> 00:33:30.120]  他說你要去西頓
[00:33:30.120 --> 00:33:31.120]  西頓在哪裏呢
[00:33:31.120 --> 00:33:35.120]  就是耶洗別的家鄉
[00:33:35.120 --> 00:33:38.120]  換句話說是亞哈王的娘家
[00:33:38.120 --> 00:33:43.120]  這個mother-in-law
[00:33:43.120 --> 00:33:45.120]  father-in-law的地方
[00:33:45.120 --> 00:33:47.120]  老丈人的地方
[00:33:47.120 --> 00:33:52.120]  那個地方其實是巴力敬拜的中心
[00:33:52.120 --> 00:33:54.120]  一個偶像敬拜的中心
[00:33:54.120 --> 00:33:58.120]  所以神要他去到一個偶像敬拜的中心
[00:33:58.120 --> 00:34:03.120]  派一個敬拜偶像的愛邦人來供養他
[00:34:03.120 --> 00:34:08.120]  這一點本身已經要很放下面子才能接受
[00:34:08.120 --> 00:34:11.120]  台灣的名導演戴德勝
[00:34:11.120 --> 00:34:15.120]  他拍了海角七號之後就出了名
[00:34:15.120 --> 00:34:17.120]  他是一個非常好的紀錄圖
[00:34:17.120 --> 00:34:20.120]  他在一次訪問當中也分享到
[00:34:20.120 --> 00:34:25.120]  他當時拍海角七號的時候出了七億的台幣
[00:34:25.120 --> 00:34:26.120]  他沒有錢
[00:34:26.120 --> 00:34:29.120]  他說每一步都是靠神的供應才能過得了
[00:34:29.120 --> 00:34:32.120]  但是他說第一筆錢進來
[00:34:32.120 --> 00:34:34.120]  最大的那一筆
[00:34:34.120 --> 00:34:37.120]  他想不到他向神祈禱
[00:34:37.120 --> 00:34:42.120]  神居然是感動一個佛教徒捐筆錢給他拍戲
[00:34:42.120 --> 00:34:44.120]  他說他一開始也很困惑
[00:34:44.120 --> 00:34:46.120]  他說基督徒死光了嗎
[00:34:46.120 --> 00:34:47.120]  你知道嗎
[00:34:47.120 --> 00:34:48.120]  整體來說
[00:34:48.120 --> 00:34:52.120]  基督徒在經濟上被神祝福是遠遠超過佛教徒的
[00:34:52.120 --> 00:34:55.120]  佛教國家是很窮的
[00:34:55.120 --> 00:34:59.120]  基督徒在經濟上是特別蒙福的
[00:34:59.120 --> 00:35:01.120]  他說基督徒這麼有錢
[00:35:01.120 --> 00:35:02.120]  神祝福他
[00:35:02.120 --> 00:35:04.120]  你叫一個佛教徒捐錢給我
[00:35:04.120 --> 00:35:08.120]  我唐到一個基督徒接受一個佛教徒捐錢才拍戲
[00:35:08.120 --> 00:35:10.120]  我面子很難看
[00:35:10.120 --> 00:35:13.120]  於是他問神有沒有搞錯
[00:35:13.120 --> 00:35:15.120]  可不可以用一個基督徒
[00:35:15.120 --> 00:35:20.120]  神跟他說所有的資源都是我賜的
[00:35:20.120 --> 00:35:22.120]  佛教徒的資源是我賜的
[00:35:22.120 --> 00:35:24.120]  回教徒的資源都是我賜的
[00:35:24.120 --> 00:35:28.120]  我怎樣用這些資源調配我的主權
[00:35:28.120 --> 00:35:29.120]  你用就可以了
[00:35:29.120 --> 00:35:31.120]  你選擇用還是不用
[00:35:31.120 --> 00:35:33.120]  用你就放下你的價值
[00:35:33.120 --> 00:35:36.120]  我負責供應你就用
[00:35:36.120 --> 00:35:38.120]  伊利亞都會問這個問題
[00:35:38.120 --> 00:35:41.120]  不可以叫一個以色列人
[00:35:41.120 --> 00:35:43.120]  上帝的子民供應我需要嗎
[00:35:43.120 --> 00:35:46.120]  為什麼要我去一個外邦人的地方
[00:35:46.120 --> 00:35:48.120]  要依靠一個外邦人
[00:35:48.120 --> 00:35:50.120]  你知道對猶太人來說
[00:35:50.120 --> 00:35:54.120]  要所有的面子都放下
[00:35:54.120 --> 00:35:56.120]  才可以接受一個外邦人
[00:35:56.120 --> 00:35:58.120]  他們看不起的污穢
[00:35:58.120 --> 00:36:00.120]  一開始才是不潔淨的動物
[00:36:00.120 --> 00:36:02.120]  現在是不潔淨的人
[00:36:02.120 --> 00:36:04.120]  他們都去養你
[00:36:04.120 --> 00:36:06.120]  不單止不潔淨的人
[00:36:06.120 --> 00:36:08.120]  還有一個寡婦
[00:36:08.120 --> 00:36:09.120]  弟兄姊妹
[00:36:09.120 --> 00:36:11.120]  說到吃軟飯
[00:36:11.120 --> 00:36:14.120]  分很多等級
[00:36:14.120 --> 00:36:16.120]  我以前也有些學生
[00:36:16.120 --> 00:36:18.120]  很有偉大的理想
[00:36:18.120 --> 00:36:21.120]  我將來的理想就是吃軟飯
[00:36:21.120 --> 00:36:24.120]  我要成為一個the king of soft rice
[00:36:24.120 --> 00:36:26.120]  軟飯王
[00:36:26.120 --> 00:36:29.120]  我以前的室友也是這樣說
[00:36:29.120 --> 00:36:31.120]  你怎樣吃軟飯
[00:36:31.120 --> 00:36:32.120]  很簡單
[00:36:32.120 --> 00:36:34.120]  我聽說洛杉磯有條二拉村
[00:36:34.120 --> 00:36:37.120]  我就去二拉村掛牌求包養
[00:36:37.120 --> 00:36:40.120]  吃軟飯分很多種
[00:36:40.120 --> 00:36:44.120]  如果叫一個寡婦供養
[00:36:44.120 --> 00:36:47.120]  我以前有個同學
[00:36:47.120 --> 00:36:49.120]  他開教會的時候
[00:36:49.120 --> 00:36:51.120]  後來建堂買堂
[00:36:51.120 --> 00:36:54.120]  教會其實有很多年長的寡婦
[00:36:54.120 --> 00:36:55.120]  我問他
[00:36:55.120 --> 00:36:57.120]  教會全部都是年長的寡婦
[00:36:57.120 --> 00:36:59.120]  你哪來的錢買教堂
[00:36:59.120 --> 00:37:00.120]  他就說
[00:37:00.120 --> 00:37:03.120]  你不要看不起我那班年長的寡婦
[00:37:03.120 --> 00:37:06.120]  他們都是老話僑
[00:37:06.120 --> 00:37:08.120]  那班寡婦一回到家
[00:37:08.120 --> 00:37:10.120]  一打開餅乾罐
[00:37:10.120 --> 00:37:12.120]  神就闖開天上的窗戶
[00:37:12.120 --> 00:37:15.120]  我們就可以買堂了
[00:37:15.120 --> 00:37:18.120]  我以前在神學院
[00:37:18.120 --> 00:37:20.120]  每一年經常缺錢
[00:37:20.120 --> 00:37:23.120]  有時候每個月財政部來報告
[00:37:23.120 --> 00:37:25.120]  我們有赤字五萬
[00:37:25.120 --> 00:37:27.120]  有一次赤字三十萬
[00:37:27.120 --> 00:37:30.120]  院長上來帶我們一起祈禱
[00:37:30.120 --> 00:37:32.120]  求神供應我們學院的需要
[00:37:32.120 --> 00:37:34.120]  他又堅持不貸款又不湊款
[00:37:34.120 --> 00:37:36.120]  我們唯有祈禱
[00:37:36.120 --> 00:37:37.120]  祈禱完
[00:37:37.120 --> 00:37:39.120]  過了兩個星期他又上來報告
[00:37:39.120 --> 00:37:42.120]  他說新加坡有一個寡婦
[00:37:42.120 --> 00:37:43.120]  他在臨死前
[00:37:43.120 --> 00:37:44.120]  神感動他
[00:37:44.120 --> 00:37:47.120]  要將遺產當中的其中一筆
[00:37:47.120 --> 00:37:49.120]  捐給我們神學院
[00:37:49.120 --> 00:37:51.120]  正是三十萬美金
[00:37:51.120 --> 00:37:53.120]  我不知道為什麼神
[00:37:53.120 --> 00:37:55.120]  特別喜歡用寡婦來供應神的工作
[00:37:55.120 --> 00:37:57.120]  十二瞞徒也是寡婦供應
[00:37:57.120 --> 00:37:59.120]  你稍微有點面子
[00:37:59.120 --> 00:38:01.120]  也做不下去
[00:38:01.120 --> 00:38:02.120]  要寡婦供應
[00:38:02.120 --> 00:38:04.120]  而且以利亞這個寡婦
[00:38:04.120 --> 00:38:06.120]  是最低等的
[00:38:06.120 --> 00:38:07.120]  吃軟飯當中
[00:38:07.120 --> 00:38:11.120]  如果你要供餘心也好
[00:38:11.120 --> 00:38:13.120]  比較高級一點
[00:38:13.120 --> 00:38:14.120]  這個寡婦
[00:38:14.120 --> 00:38:15.120]  如果你看後面的經文
[00:38:15.120 --> 00:38:17.120]  是一個很窮的寡婦
[00:38:17.120 --> 00:38:20.120]  窮到貼地的寡婦
[00:38:20.120 --> 00:38:24.120]  要一個愛邦淫潔淨的人來養我
[00:38:24.120 --> 00:38:26.120]  還要是一個寡婦
[00:38:26.120 --> 00:38:28.120]  還要是一個很窮的寡婦
[00:38:28.120 --> 00:38:31.120]  等於每個作為神人才知道
[00:38:31.120 --> 00:38:34.120]  都是真的
[00:38:34.120 --> 00:38:38.120]  你稍微中了一些人血氣的驕傲
[00:38:38.120 --> 00:38:40.120]  你這個侍工也做不下去
[00:38:40.120 --> 00:38:42.120]  你接不接受神的供應
[00:38:42.120 --> 00:38:47.120]  不要小看那三年半的訓練
[00:38:47.120 --> 00:38:49.120]  神是用那三年半的訓練
[00:38:49.120 --> 00:38:53.120]  重新拆毀了以利亞的驕傲
[00:38:53.120 --> 00:38:55.120]  重新建立她
[00:38:55.120 --> 00:38:58.120]  你就是靠著我這樣的方式過日子
[00:38:58.120 --> 00:39:00.120]  願不願意
[00:39:00.120 --> 00:39:01.120]  如果願意
[00:39:01.120 --> 00:39:03.120]  你可以成為我的僕人
[00:39:03.120 --> 00:39:06.120]  我可以用你的侍工到另外一個高潮
[00:39:06.120 --> 00:39:10.120]  十八章記載她的侍奉到人生一個高潮
[00:39:10.120 --> 00:39:12.120]  沒有經過基納契的訓練
[00:39:12.120 --> 00:39:16.120]  不可能有那個高潮
[00:39:16.120 --> 00:39:18.120]  很多人我們想服侍神
[00:39:18.120 --> 00:39:19.120]  我們總是想到
[00:39:19.120 --> 00:39:21.120]  我可不可以賺夠錢
[00:39:21.120 --> 00:39:22.120]  Pay off mortgage
[00:39:22.120 --> 00:39:23.120]  搞定了
[00:39:23.120 --> 00:39:24.120]  風風光光
[00:39:24.120 --> 00:39:25.120]  不需要神
[00:39:25.120 --> 00:39:28.120]  不需要依靠神的供應來服侍你
[00:39:28.120 --> 00:39:29.120]  有些人很有錢服侍
[00:39:29.120 --> 00:39:30.120]  我來到教會服侍
[00:39:30.120 --> 00:39:32.120]  我不收錢都可以
[00:39:32.120 --> 00:39:33.120]  夠風光
[00:39:33.120 --> 00:39:35.120]  但是詹牧師有時候跟我說
[00:39:35.120 --> 00:39:38.120]  很多有錢人想服侍教會
[00:39:38.120 --> 00:39:40.120]  但不知為何神總是不用
[00:39:40.120 --> 00:39:42.120]  沒什麼果效
[00:39:42.120 --> 00:39:44.120]  神用什麼人
[00:39:44.120 --> 00:39:47.120]  拆毀過重建過的人
[00:39:47.120 --> 00:39:52.120]  肯跟隨神經歷基納契訓練的人
[00:39:52.120 --> 00:39:54.120]  Vulnerable的人
[00:39:54.120 --> 00:39:57.120]  肯將你的一生放在神的手中
[00:39:57.120 --> 00:39:59.120]  放下你的面子的人
[00:39:59.120 --> 00:40:01.120]  神說這些人我想用
[00:40:01.120 --> 00:40:03.120]  而不是靠你自己的能力
[00:40:03.120 --> 00:40:04.120]  I make it
[00:40:04.120 --> 00:40:07.120]  然後來到神說有什麼幫到手
[00:40:07.120 --> 00:40:10.120]  那些人神說你負責捐錢
[00:40:10.120 --> 00:40:12.120]  不要做其他
[00:40:12.120 --> 00:40:13.120]  你想成為什麼人
[00:40:13.120 --> 00:40:15.120]  神給我們每一個人都有一個呼召
[00:40:15.120 --> 00:40:17.120]  是一個榮耀的呼召
[00:40:17.120 --> 00:40:19.120]  這個榮耀的呼召
[00:40:19.120 --> 00:40:21.120]  必須經歷基納契訓練
[00:40:21.120 --> 00:40:23.120]  很多人不肯
[00:40:23.120 --> 00:40:25.120]  所以這個榮耀呼召
[00:40:25.120 --> 00:40:27.120]  到最後你是響應不到
[00:40:27.120 --> 00:40:29.120]  所以希望每一個人
[00:40:29.120 --> 00:40:30.120]  透過伊利亞的故事
[00:40:30.120 --> 00:40:32.120]  我和你都有一個
[00:40:32.120 --> 00:40:34.120]  如果神的訓練臨到你
[00:40:34.120 --> 00:40:35.120]  你都夠膽跟神說
[00:40:35.120 --> 00:40:37.120]  既然你這個榮耀的呼召臨到我
[00:40:37.120 --> 00:40:41.120]  我願意經歷這麼痛苦的基納契訓練
[00:40:41.120 --> 00:40:42.120]  讓你無做
[00:40:42.120 --> 00:40:43.120]  讓你拆毀
[00:40:43.120 --> 00:40:44.120]  重建
[00:40:44.120 --> 00:40:47.120]  然後成為一個你肯去用的人
[00:40:47.120 --> 00:40:49.120]  我們一起祈禱
[00:40:49.120 --> 00:40:51.120]  將我們來到你面前
[00:40:51.120 --> 00:40:52.120]  我們謝謝你
[00:40:52.120 --> 00:40:53.120]  藉著伊利亞的故事
[00:40:53.120 --> 00:40:55.120]  讓我們看到基納契訓練何等重要
[00:40:55.120 --> 00:40:57.120]  很多時候我們帶著我們自己的驕傲
[00:40:57.120 --> 00:40:59.120]  血氣上來服侍你
[00:40:59.120 --> 00:41:02.120]  但發覺我們沒什麼果效
[00:41:02.120 --> 00:41:04.120]  因為我們知道
[00:41:04.120 --> 00:41:06.120]  如果不讓你拆毀重建
[00:41:06.120 --> 00:41:09.120]  不經歷過基納契那種獨處安靜
[00:41:09.120 --> 00:41:11.120]  不經歷過神的供應
[00:41:11.120 --> 00:41:13.120]  不經歷過那種拆毀
[00:41:13.120 --> 00:41:15.120]  讓我們變得謙卑
[00:41:15.120 --> 00:41:17.120]  主啊你沒辦法用我們
[00:41:17.120 --> 00:41:19.120]  既然這個榮耀呼召臨到我們
[00:41:19.120 --> 00:41:21.120]  願意我們舉高雙手
[00:41:21.120 --> 00:41:23.120]  願意去真正回應你的呼召
[00:41:23.120 --> 00:41:25.120]  將我們一生的擺上
[00:41:25.120 --> 00:41:27.120]  求主祢願我們同在
[00:41:27.120 --> 00:41:28.120]  聽我們祈禱
[00:41:28.120 --> 00:41:30.120]  我們祈禱奉主耶穌基督命求
[00:41:30.120 --> 00:41:32.120]  Amen
