
[00:00:00.000 --> 00:00:02.660]  「十年爭戰」很多人都提及
[00:32:15.180 --> 00:32:19.180]  人的靈與魂
[00:32:19.180 --> 00:32:21.180]  是一線之隔
[00:32:21.180 --> 00:32:23.180]  靈魂靈魂
[00:32:23.180 --> 00:32:25.180]  究竟何時是靈何時是魂
[00:32:25.180 --> 00:32:27.180]  都爭論了幾百年
[00:32:27.180 --> 00:32:29.180]  現在還沒有定論
[00:32:29.180 --> 00:32:31.180]  心論的思念
[00:32:31.180 --> 00:32:33.180]  主義
[00:32:33.180 --> 00:32:35.180]  更加複雜
[00:32:35.180 --> 00:32:37.180]  怎樣去辨明
[00:32:37.180 --> 00:32:39.180]  神的道
[00:32:39.180 --> 00:32:41.180]  亦相等於剛才講的
[00:32:41.180 --> 00:32:43.180]  真理,神的話
[00:32:43.180 --> 00:32:45.180]  聖經所教導我們
[00:32:45.180 --> 00:32:47.180]  神所教導我們,要我們知道
[00:32:47.180 --> 00:32:49.180]  用神的道
[00:32:49.180 --> 00:32:51.180]  很多人
[00:32:51.180 --> 00:32:53.180]  包括你自己
[00:32:53.180 --> 00:32:55.180]  心中所想的意念
[00:32:55.180 --> 00:32:57.180]  所想的主義
[00:32:57.180 --> 00:32:59.180]  究竟是
[00:32:59.180 --> 00:33:01.180]  為何會這樣
[00:33:01.180 --> 00:33:03.180]  其實是為了什麼
[00:33:03.180 --> 00:33:05.180]  你心裡面
[00:33:05.180 --> 00:33:07.180]  會有些人
[00:33:07.180 --> 00:33:09.180]  去欺騙別人
[00:33:09.180 --> 00:33:11.180]  欺騙自己,你會做一些事
[00:33:11.180 --> 00:33:13.180]  給自己一些藉口,但其實那不是真正的原因
[00:33:13.180 --> 00:33:15.180]  但憑著神的道
[00:33:15.180 --> 00:33:17.180]  你可以
[00:33:17.180 --> 00:33:19.180]  真的將這件事
[00:33:19.180 --> 00:33:21.180]  辨別清楚
[00:33:21.180 --> 00:33:23.180]  我們拿著
[00:33:23.180 --> 00:33:25.180]  聖靈的寶劍
[00:33:25.180 --> 00:33:27.180]  就是神的道
[00:33:27.180 --> 00:33:29.180]  拿著聖靈的寶劍
[00:33:29.180 --> 00:33:31.180]  就是神的道
[00:33:31.180 --> 00:33:33.180]  可以將很多
[00:33:33.180 --> 00:33:35.180]  這些複雜的處境
[00:33:35.180 --> 00:33:37.180]  很多可能會
[00:33:37.180 --> 00:33:39.180]  混淆你的情況
[00:33:39.180 --> 00:33:41.180]  能夠去清晰地辨明
[00:33:41.180 --> 00:33:43.180]  就不會
[00:33:43.180 --> 00:33:45.180]  糊塗地掉進魔鬼的一些
[00:33:45.180 --> 00:33:47.180]  用糊塗的方式
[00:33:47.180 --> 00:33:49.180]  用糊塗的方式
[00:33:49.180 --> 00:33:51.180]  來欺騙別人的陰謀
[00:33:51.180 --> 00:33:53.180]  來欺騙別人的陰謀
[00:33:53.180 --> 00:33:55.180]  要注意,魔鬼講的話
[00:33:55.180 --> 00:33:57.180]  不一定全錯
[00:33:57.180 --> 00:33:59.180]  有一首兒童詩歌
[00:33:59.180 --> 00:34:01.180]  總之你對魔鬼說
[00:34:01.180 --> 00:34:03.180]  Say No
[00:34:03.180 --> 00:34:05.180]  就是哄小孩
[00:34:05.180 --> 00:34:07.180]  魔鬼那麼聰明
[00:34:07.180 --> 00:34:09.180]  你每逢魔鬼說什麼
[00:34:09.180 --> 00:34:11.180]  或者問你什麼都Say No
[00:34:11.180 --> 00:34:13.180]  魔鬼會將問題轉化到
[00:34:13.180 --> 00:34:15.180]  你Say No就中招
[00:34:15.180 --> 00:34:17.180]  所以就不是
[00:34:17.180 --> 00:34:19.180]  只能說Say No
[00:34:19.180 --> 00:34:21.180]  魔鬼所說的話
[00:34:21.180 --> 00:34:23.180]  很多時候會很正確
[00:34:23.180 --> 00:34:25.180]  很多時候會很正確
[00:34:25.180 --> 00:34:27.180]  有一個長者形容過
[00:34:27.180 --> 00:34:29.180]  我覺得這個說法很正確
[00:34:29.180 --> 00:34:31.180]  他說平時你叫小孩畫一幅畫
[00:34:31.180 --> 00:34:33.180]  畫一個魔鬼出來
[00:34:33.180 --> 00:34:35.180]  他會畫到怎樣呢
[00:34:35.180 --> 00:34:37.180]  畫到面目猙獰
[00:34:37.180 --> 00:34:39.180]  有些角,拿著一些丫叉
[00:34:39.180 --> 00:34:41.180]  那些很傳統的
[00:34:41.180 --> 00:34:43.180]  他就會這樣畫
[00:34:43.180 --> 00:34:45.180]  但那個長者提醒我們
[00:34:45.180 --> 00:34:47.180]  其實魔鬼是很美麗的
[00:34:47.180 --> 00:34:49.180]  魔鬼是很美麗的
[00:34:49.180 --> 00:34:51.180]  魔鬼對你很好的
[00:34:51.180 --> 00:34:53.180]  這句留意著
[00:34:53.180 --> 00:34:55.180]  我又在想
[00:34:55.180 --> 00:34:57.180]  又想到一個
[00:34:57.180 --> 00:34:59.180]  幫助我記憶的事
[00:34:59.180 --> 00:35:01.180]  以前的粵語長片
[00:35:01.180 --> 00:35:03.180]  那些後底那
[00:35:03.180 --> 00:35:05.180]  你記不記得
[00:35:05.180 --> 00:35:07.180]  你印象中那些後底那
[00:35:07.180 --> 00:35:09.180]  虐待那些
[00:35:09.180 --> 00:35:11.180]  之前
[00:35:11.180 --> 00:35:13.180]  生下來的子女
[00:35:13.180 --> 00:35:15.180]  爭家產
[00:35:15.180 --> 00:35:17.180]  親自己一個
[00:35:17.180 --> 00:35:19.180]  虎待其他人
[00:35:19.180 --> 00:35:21.180]  真正的魔鬼
[00:35:21.180 --> 00:35:23.180]  是怎樣呢
[00:35:23.180 --> 00:35:25.180]  他不是
[00:35:25.180 --> 00:35:27.180]  那個兒子嚴厲地教他
[00:35:27.180 --> 00:35:29.180]  一有不對就打
[00:35:29.180 --> 00:35:31.180]  以前的年代
[00:35:31.180 --> 00:35:33.180]  彭夏出校兒
[00:35:33.180 --> 00:35:35.180]  一定要不對就打
[00:35:35.180 --> 00:35:37.180]  要讀書
[00:35:37.180 --> 00:35:39.180]  要守規矩等等
[00:35:39.180 --> 00:35:41.180]  但那個兒子
[00:35:41.180 --> 00:35:43.180]  就很疼他
[00:35:43.180 --> 00:35:45.180]  你不喜歡讀書不要讀
[00:35:45.180 --> 00:35:47.180]  來吃東西去玩
[00:35:47.180 --> 00:35:49.180]  給錢你用
[00:35:49.180 --> 00:35:51.180]  中他
[00:35:51.180 --> 00:35:53.180]  到最後自己的兒子中了狀元
[00:35:53.180 --> 00:35:55.180]  那個就成為狼子
[00:35:55.180 --> 00:35:57.180]  敗家子
[00:35:57.180 --> 00:35:59.180]  明白嗎
[00:35:59.180 --> 00:36:01.180]  那誰是魔鬼呢
[00:36:01.180 --> 00:36:03.180]  那個魔鬼是不是很美麗
[00:36:03.180 --> 00:36:05.180]  對那個敗家子來說
[00:36:05.180 --> 00:36:07.180]  很疼他的後母
[00:36:07.180 --> 00:36:09.180]  甚麼都遷就他
[00:36:09.180 --> 00:36:11.180]  又不罵他
[00:36:11.180 --> 00:36:13.180]  但他就變成這樣
[00:36:13.180 --> 00:36:15.180]  魔鬼呢
[00:36:15.180 --> 00:36:17.180]  類似魔鬼是很美麗
[00:36:17.180 --> 00:36:19.180]  魔鬼很疼你
[00:36:19.180 --> 00:36:21.180]  很疼你
[00:36:21.180 --> 00:36:23.180]  不過最後他的目的
[00:36:23.180 --> 00:36:25.180]  是很邪惡
[00:36:25.180 --> 00:36:27.180]  所以我們要留心
[00:36:27.180 --> 00:36:29.180]  魔鬼很多時候擺出來的東西
[00:36:29.180 --> 00:36:31.180]  很適合
[00:36:31.180 --> 00:36:33.180]  很為你著想
[00:36:33.180 --> 00:36:35.180]  很有理由
[00:36:35.180 --> 00:36:37.180]  但你如果憑著神的道
[00:36:37.180 --> 00:36:39.180]  你就可以深入去
[00:36:39.180 --> 00:36:41.180]  剖析分辨
[00:36:41.180 --> 00:36:43.180]  你知道原來這些
[00:36:43.180 --> 00:36:45.180]  只不過是魔鬼的詭計
[00:36:45.180 --> 00:36:47.180]  所以神的道很重要
[00:36:47.180 --> 00:36:49.180]  道
[00:36:49.180 --> 00:36:51.180]  講著聖靈隨時
[00:36:51.180 --> 00:36:53.180]  方方禱告
[00:36:53.180 --> 00:36:55.180]  幾乎講了這麼大節的東西
[00:36:55.180 --> 00:36:57.180]  都是拿著
[00:36:57.180 --> 00:36:59.180]  都是一些不多動的
[00:36:59.180 --> 00:37:01.180]  靜態的東西
[00:37:01.180 --> 00:37:03.180]  到這裏才是你要做的
[00:37:03.180 --> 00:37:05.180]  另一件事
[00:37:05.180 --> 00:37:07.180]  剛才要做的就是傳福音
[00:37:07.180 --> 00:37:09.180]  現在要做的就是祈禱
[00:37:09.180 --> 00:37:11.180]  隨時方方
[00:37:11.180 --> 00:37:13.180]  靠著聖靈
[00:37:13.180 --> 00:37:15.180]  靠著聖靈禱告就不像
[00:37:15.180 --> 00:37:17.180]  靈恩派那些
[00:37:17.180 --> 00:37:19.180]  自己都聽不懂的那些
[00:37:19.180 --> 00:37:21.180]  靠著聖靈禱告
[00:37:21.180 --> 00:37:23.180]  去求一些
[00:37:23.180 --> 00:37:25.180]  聖靈會求的事
[00:37:25.180 --> 00:37:27.180]  聖靈
[00:37:27.180 --> 00:37:29.180]  都不斷向父神祈求
[00:37:29.180 --> 00:37:31.180]  聖靈會求的事
[00:37:31.180 --> 00:37:33.180]  你又去求
[00:37:33.180 --> 00:37:35.180]  你就靠著聖靈禱告
[00:37:35.180 --> 00:37:37.180]  根據《聖經》
[00:37:37.180 --> 00:37:39.180]  聖靈要做的是什麼
[00:37:39.180 --> 00:37:41.180]  聖靈會叫人為罪為義
[00:37:41.180 --> 00:37:43.180]  為審判自己特別自己
[00:37:43.180 --> 00:37:45.180]  就是說聖靈會讓人
[00:37:45.180 --> 00:37:47.180]  知道自己的罪而悔改
[00:37:47.180 --> 00:37:49.180]  所以我們要求的
[00:37:49.180 --> 00:37:51.180]  我們要做的亦都是
[00:37:51.180 --> 00:37:53.180]  我們身邊的人特別一些未信的人
[00:37:53.180 --> 00:37:55.180]  離開真道的人
[00:37:55.180 --> 00:37:57.180]  我們要去告訴他們
[00:37:57.180 --> 00:37:59.180]  令他們明白
[00:37:59.180 --> 00:38:01.180]  讓他們知罪悔改歸向神
[00:38:01.180 --> 00:38:03.180]  這個就是我們要禱告
[00:38:03.180 --> 00:38:05.180]  的一個很重要的地方
[00:38:05.180 --> 00:38:07.180]  第二 聖靈又是怎樣
[00:38:07.180 --> 00:38:09.180]  聖靈來到是叫我們
[00:38:09.180 --> 00:38:11.180]  叫基督得榮耀
[00:38:11.180 --> 00:38:13.180]  很重要聖靈來
[00:38:13.180 --> 00:38:15.180]  得榮耀
[00:38:15.180 --> 00:38:17.180]  所以我們要求教會
[00:38:17.180 --> 00:38:19.180]  所做所行的
[00:38:19.180 --> 00:38:21.180]  我們自己所做所行的
[00:38:21.180 --> 00:38:23.180]  身邊弟兄姊妹所做所行的
[00:38:23.180 --> 00:38:25.180]  都要能夠榮耀神
[00:38:25.180 --> 00:38:27.180]  這個就是聖靈所求
[00:38:27.180 --> 00:38:29.180]  然後聖靈又會怎樣
[00:38:29.180 --> 00:38:31.180]  帶領我們進入一切的真理
[00:38:31.180 --> 00:38:33.180]  聖靈會叫我們
[00:38:33.180 --> 00:38:35.180]  想起主的話
[00:38:35.180 --> 00:38:37.180]  因此我們要祈求
[00:38:37.180 --> 00:38:39.180]  求神在我們讀經的時候教導我們
[00:38:39.180 --> 00:38:41.180]  求神在我們的生活當中
[00:38:41.180 --> 00:38:43.180]  提醒我們主的話
[00:38:43.180 --> 00:38:45.180]  是怎樣可以應用在我們的生活
[00:38:45.180 --> 00:38:47.180]  怎樣能夠
[00:38:47.180 --> 00:38:49.180]  引導到我們的生活
[00:38:49.180 --> 00:38:51.180]  我們怎樣靠著主的話
[00:38:51.180 --> 00:38:53.180]  堅信而去持守
[00:38:53.180 --> 00:38:55.180]  這些求的方向
[00:38:55.180 --> 00:38:57.180]  就是靠著聖靈
[00:38:57.180 --> 00:38:59.180]  去求 多方的
[00:38:59.180 --> 00:39:01.180]  不同的方向
[00:39:01.180 --> 00:39:03.180]  隨時都要求的
[00:39:03.180 --> 00:39:05.180]  還要警醒不倦
[00:39:05.180 --> 00:39:07.180]  不要灰心
[00:39:07.180 --> 00:39:09.180]  經文叫我們禱告
[00:39:09.180 --> 00:39:11.180]  不要灰心
[00:39:11.180 --> 00:39:13.180]  這個很出名的
[00:39:13.180 --> 00:39:15.180]  教父奧古斯丁
[00:39:15.180 --> 00:39:17.180]  如果在基督教
[00:39:17.180 --> 00:39:19.180]  也聽過
[00:39:19.180 --> 00:39:21.180]  奧古斯丁是很偉大的教父
[00:39:21.180 --> 00:39:23.180]  為基督教
[00:39:23.180 --> 00:39:25.180]  根據聖經
[00:39:25.180 --> 00:39:27.180]  抽絲剝繭
[00:39:27.180 --> 00:39:29.180]  簡單地告訴我們
[00:39:29.180 --> 00:39:31.180]  很多聖經很重要的真理
[00:39:31.180 --> 00:39:33.180]  關注基督教的發展
[00:39:33.180 --> 00:39:35.180]  很偉大的人物
[00:39:35.180 --> 00:39:37.180]  他在少年的時候
[00:39:37.180 --> 00:39:39.180]  他的浪子是一個壞人
[00:39:39.180 --> 00:39:41.180]  他媽媽很相信
[00:39:41.180 --> 00:39:43.180]  他媽媽的名字很出名
[00:39:43.180 --> 00:39:45.180]  叫Monica
[00:39:45.180 --> 00:39:47.180]  他媽媽是一個很虔誠的基督徒
[00:39:47.180 --> 00:39:49.180]  她媽媽是一個很虔誠的基督徒
[00:39:49.180 --> 00:39:51.180]  她媽媽是一個很虔誠的基督徒
[00:39:51.180 --> 00:39:53.180]  她媽媽是一個很虔誠的基督徒
[00:39:53.180 --> 00:39:55.180]  她媽媽是一個很虔誠的基督徒
[00:39:55.180 --> 00:39:57.180]  她媽媽是一個很虔誠的基督徒
[00:39:57.180 --> 00:39:59.180]  她媽媽是一個很虔誠的基督徒
[00:39:59.180 --> 00:40:01.180]  她媽媽是一個很虔誠的基督徒
[00:40:01.180 --> 00:40:03.180]  她媽媽是一個很虔誠的基督徒
[00:40:03.180 --> 00:40:05.180]  她媽媽是一個很虔誠的基督徒
[00:40:05.180 --> 00:40:07.180]  她媽媽是一個很虔誠的基督徒
[00:40:07.180 --> 00:40:09.180]  她媽媽是一個很虔誠的基督徒
[00:40:09.180 --> 00:40:11.180]  她媽媽是一個很虔誠的基督徒
[00:40:11.180 --> 00:40:13.180]  她媽媽是一個很虔誠的基督徒
[00:40:13.180 --> 00:40:15.180]  她媽媽是一個很虔誠的基督徒
[00:40:15.180 --> 00:40:17.180]  她媽媽是一個很虔誠的基督徒
[00:40:17.180 --> 00:40:19.180]  她媽媽是一個很虔誠的基督徒
[00:40:19.180 --> 00:40:21.180]  她媽媽是一個很虔誠的基督徒
[00:40:21.180 --> 00:40:23.180]  她媽媽是一個很虔誠的基督徒
[00:40:23.180 --> 00:40:25.180]  她媽媽是一個很虔誠的基督徒
[00:40:25.180 --> 00:40:27.180]  她媽媽是一個很虔誠的基督徒
[00:40:27.180 --> 00:40:29.180]  她媽媽是一個很虔誠的基督徒
[00:40:29.180 --> 00:40:35.180]  她媽媽是一個很虔誠的基督徒
[00:40:35.180 --> 00:40:37.180]  她媽媽是一個很虔誠的基督徒
[00:40:37.180 --> 00:40:39.180]  她媽媽是一個很虔誠的基督徒
[00:40:39.180 --> 00:40:41.180]  她媽媽是一個很虔誠的基督徒
[00:40:41.180 --> 00:40:43.180]  她媽媽是一個很虔誠的基督徒
[00:40:43.180 --> 00:40:45.180]  她媽媽是一個很虔誠的基督徒
[00:40:45.180 --> 00:40:47.180]  她媽媽是一個很虔誠的基督徒
[00:40:47.180 --> 00:40:49.180]  她媽媽是一個很虔誠的基督徒
[00:40:49.180 --> 00:40:51.180]  她媽媽是一個很虔誠的基督徒
[00:40:51.180 --> 00:40:53.180]  她媽媽是一個很虔誠的基督徒
[00:40:53.180 --> 00:40:55.180]  她媽媽是一個很虔誠的基督徒
[00:40:55.180 --> 00:40:57.180]  她媽媽是一個很虔誠的基督徒
[00:40:57.180 --> 00:40:59.180]  她媽媽是一個很虔誠的基督徒
[00:40:59.180 --> 00:41:01.180]  她媽媽是一個很虔誠的基督徒
[00:41:01.180 --> 00:41:03.180]  她媽媽是一個很虔誠的基督徒
[00:41:03.180 --> 00:41:05.180]  她媽媽是一個很虔誠的基督徒
[00:41:05.180 --> 00:41:07.180]  她媽媽是一個很虔誠的基督徒
[00:41:07.180 --> 00:41:09.180]  她媽媽是一個很虔誠的基督徒
[00:41:09.180 --> 00:41:11.180]  她媽媽是一個很虔誠的基督徒
[00:41:11.180 --> 00:41:13.180]  她媽媽是一個很虔誠的基督徒
[00:41:13.180 --> 00:41:15.180]  她媽媽是一個很虔誠的基督徒
[00:41:15.180 --> 00:41:17.180]  她媽媽是一個很虔誠的基督徒
[00:41:17.180 --> 00:41:19.180]  她媽媽是一個很虔誠的基督徒
[00:41:19.180 --> 00:41:21.180]  她媽媽是一個很虔誠的基督徒
[00:41:21.180 --> 00:41:27.180]  她媽媽是一個很虔誠的基督徒
[00:41:27.180 --> 00:41:29.180]  她媽媽是一個很虔誠的基督徒
[00:41:29.180 --> 00:41:31.180]  她媽媽是一個很虔誠的基督徒
[00:41:31.180 --> 00:41:33.180]  她媽媽是一個很虔誠的基督徒
[00:41:33.180 --> 00:41:35.180]  她媽媽是一個很虔誠的基督徒
[00:41:35.180 --> 00:41:37.180]  她媽媽是一個很虔誠的基督徒
[00:41:37.180 --> 00:41:39.180]  她媽媽是一個很虔誠的基督徒
[00:41:39.180 --> 00:41:41.180]  她媽媽是一個很虔誠的基督徒
[00:41:41.180 --> 00:41:43.180]  她媽媽是一個很虔誠的基督徒
[00:41:43.180 --> 00:41:45.180]  她媽媽是一個很虔誠的基督徒
[00:41:45.180 --> 00:41:47.180]  她媽媽是一個很虔誠的基督徒
[00:41:47.180 --> 00:41:49.180]  她媽媽是一個很虔誠的基督徒
[00:41:49.180 --> 00:41:51.180]  她媽媽是一個很虔誠的基督徒
[00:41:51.180 --> 00:41:53.180]  她媽媽是一個很虔誠的基督徒
[00:41:53.180 --> 00:41:55.180]  她媽媽是一個很虔誠的基督徒
[00:41:55.180 --> 00:41:57.180]  她媽媽是一個很虔誠的基督徒
[00:41:57.180 --> 00:41:59.180]  她媽媽是一個很虔誠的基督徒
[00:41:59.180 --> 00:42:01.180]  她媽媽是一個很虔誠的基督徒
[00:42:01.180 --> 00:42:03.180]  她媽媽是一個很虔誠的基督徒
[00:42:03.180 --> 00:42:05.180]  她媽媽是一個很虔誠的基督徒
[00:42:05.180 --> 00:42:07.180]  她媽媽是一個很虔誠的基督徒
[00:42:07.180 --> 00:42:09.180]  她媽媽是一個很虔誠的基督徒
[00:42:09.180 --> 00:42:11.180]  她媽媽是一個很虔誠的基督徒
[00:42:11.180 --> 00:42:13.180]  她媽媽是一個很虔誠的基督徒
[00:42:13.180 --> 00:42:19.180]  她媽媽是一個很虔誠的基督徒
[00:42:19.180 --> 00:42:21.180]  她媽媽是一個很虔誠的基督徒
[00:42:21.180 --> 00:42:23.180]  她媽媽是一個很虔誠的基督徒
[00:42:23.180 --> 00:42:25.180]  她媽媽是一個很虔誠的基督徒
[00:42:25.180 --> 00:42:27.180]  她媽媽是一個很虔誠的基督徒
[00:42:27.180 --> 00:42:29.180]  她媽媽是一個很虔誠的基督徒
[00:42:29.180 --> 00:42:31.180]  她媽媽是一個很虔誠的基督徒
[00:42:31.180 --> 00:42:33.180]  她媽媽是一個很虔誠的基督徒
[00:42:33.180 --> 00:42:35.180]  她媽媽是一個很虔誠的基督徒
[00:42:35.180 --> 00:42:37.180]  她媽媽是一個很虔誠的基督徒
[00:42:37.180 --> 00:42:39.180]  她媽媽是一個很虔誠的基督徒
[00:42:39.180 --> 00:42:41.180]  她媽媽是一個很虔誠的基督徒
[00:42:41.180 --> 00:42:43.180]  她媽媽是一個很虔誠的基督徒
[00:42:43.180 --> 00:42:45.180]  她媽媽是一個很虔誠的基督徒
[00:42:45.180 --> 00:42:47.180]  她媽媽是一個很虔誠的基督徒
[00:42:47.180 --> 00:42:49.180]  她媽媽是一個很虔誠的基督徒
[00:42:49.180 --> 00:42:51.180]  她媽媽是一個很虔誠的基督徒
[00:42:51.180 --> 00:42:53.180]  她媽媽是一個很虔誠的基督徒
[00:42:53.180 --> 00:42:55.180]  她媽媽是一個很虔誠的基督徒
[00:42:55.180 --> 00:42:57.180]  她媽媽是一個很虔誠的基督徒
[00:42:57.180 --> 00:42:59.180]  她媽媽是一個很虔誠的基督徒
[00:42:59.180 --> 00:43:01.180]  她媽媽是一個很虔誠的基督徒
[00:43:01.180 --> 00:43:03.180]  她媽媽是一個很虔誠的基督徒
[00:43:03.180 --> 00:43:05.180]  她媽媽是一個很虔誠的基督徒
[00:43:05.180 --> 00:43:11.180]  她媽媽是一個很虔誠的基督徒
[00:43:11.180 --> 00:43:13.180]  她媽媽是一個很虔誠的基督徒
[00:43:13.180 --> 00:43:15.180]  她媽媽是一個很虔誠的基督徒
[00:43:15.180 --> 00:43:17.180]  她媽媽是一個很虔誠的基督徒
[00:43:17.180 --> 00:43:19.180]  她媽媽是一個很虔誠的基督徒
[00:43:19.180 --> 00:43:21.180]  她媽媽是一個很虔誠的基督徒
[00:43:21.180 --> 00:43:23.180]  她媽媽是一個很虔誠的基督徒
[00:43:23.180 --> 00:43:25.180]  她媽媽是一個很虔誠的基督徒
[00:43:25.180 --> 00:43:27.180]  她媽媽是一個很虔誠的基督徒
[00:43:27.180 --> 00:43:29.180]  她媽媽是一個很虔誠的基督徒
[00:43:29.180 --> 00:43:31.180]  她媽媽是一個很虔誠的基督徒
[00:43:31.180 --> 00:43:33.180]  她媽媽是一個很虔誠的基督徒
[00:43:33.180 --> 00:43:35.180]  她媽媽是一個很虔誠的基督徒
[00:43:35.180 --> 00:43:37.180]  她媽媽是一個很虔誠的基督徒
[00:43:37.180 --> 00:43:39.180]  她媽媽是一個很虔誠的基督徒
[00:43:39.180 --> 00:43:41.180]  她媽媽是一個很虔誠的基督徒
[00:43:41.180 --> 00:43:43.180]  她媽媽是一個很虔誠的基督徒
[00:43:43.180 --> 00:43:45.180]  她媽媽是一個很虔誠的基督徒
[00:43:45.180 --> 00:43:47.180]  她媽媽是一個很虔誠的基督徒
[00:43:47.180 --> 00:43:49.180]  她媽媽是一個很虔誠的基督徒
[00:43:49.180 --> 00:43:51.180]  她媽媽是一個很虔誠的基督徒
[00:43:51.180 --> 00:43:53.180]  她媽媽是一個很虔誠的基督徒
[00:43:53.180 --> 00:43:55.180]  她媽媽是一個很虔誠的基督徒
[00:43:55.180 --> 00:43:57.180]  她媽媽是一個很虔誠的基督徒
[00:43:57.180 --> 00:44:07.180]  她媽媽是一個很虔誠的基督徒
[00:44:07.180 --> 00:44:09.180]  她媽媽是一個很虔誠的基督徒
[00:44:09.180 --> 00:44:11.180]  她媽媽是一個很虔誠的基督徒
[00:44:11.180 --> 00:44:13.180]  她媽媽是一個很虔誠的基督徒
[00:44:13.180 --> 00:44:15.180]  她媽媽是一個很虔誠的基督徒
[00:44:15.180 --> 00:44:17.180]  她媽媽是一個很虔誠的基督徒
[00:44:17.180 --> 00:44:19.180]  她媽媽是一個很虔誠的基督徒
[00:44:19.180 --> 00:44:21.180]  她媽媽是一個很虔誠的基督徒
[00:44:21.180 --> 00:44:23.180]  她媽媽是一個很虔誠的基督徒
[00:44:23.180 --> 00:44:25.180]  她媽媽是一個很虔誠的基督徒
[00:44:25.180 --> 00:44:27.180]  她媽媽是一個很虔誠的基督徒
[00:44:27.180 --> 00:44:29.180]  她媽媽是一個很虔誠的基督徒
[00:44:29.180 --> 00:44:31.180]  她媽媽是一個很虔誠的基督徒
[00:44:31.180 --> 00:44:33.180]  她媽媽是一個很虔誠的基督徒
[00:44:33.180 --> 00:44:35.180]  她媽媽是一個很虔誠的基督徒
[00:44:35.180 --> 00:44:37.180]  她媽媽是一個很虔誠的基督徒
[00:44:37.180 --> 00:44:39.180]  她媽媽是一個很虔誠的基督徒
[00:44:39.180 --> 00:44:41.180]  她媽媽是一個很虔誠的基督徒
[00:44:41.180 --> 00:44:43.180]  她媽媽是一個很虔誠的基督徒
[00:44:43.180 --> 00:44:45.180]  她媽媽是一個很虔誠的基督徒
[00:44:45.180 --> 00:44:47.180]  她媽媽是一個很虔誠的基督徒
[00:44:47.180 --> 00:44:49.180]  她媽媽是一個很虔誠的基督徒
[00:44:49.180 --> 00:44:55.180]  真是天父我感謝祢 感謝祢賜祢的說話給我們
[00:44:55.180 --> 00:44:57.180]  祢將《耳筆所書》裏面
[00:44:57.180 --> 00:44:59.180]  祢將《耳筆所書》裏面
[00:44:59.180 --> 00:45:01.180]  祢將《耳筆所書》裏面
[00:45:01.180 --> 00:45:03.180]  祢將《耳筆所書》裏面
[00:45:03.180 --> 00:45:05.180]  祢將《耳筆所書》裏面
[00:45:05.180 --> 00:45:07.180]  祢將《耳筆所書》裏面
[00:45:07.180 --> 00:45:09.180]  祢將《耳筆所書》裏面
[00:45:09.180 --> 00:45:11.180]  祢將《耳筆所書》裏面
[00:45:11.180 --> 00:45:13.180]  祢將《耳筆所書》裏面
[00:45:13.180 --> 00:45:15.180]  祢將《耳筆所書》裏面
[00:45:15.180 --> 00:45:17.180]  祢將《耳筆所書》裏面
[00:45:17.180 --> 00:45:19.180]  祢將《耳筆所書》裏面
[00:45:19.180 --> 00:45:21.180]  祢將《耳筆所書》裏面
[00:45:21.180 --> 00:45:23.180]  祢將《耳筆所書》裏面
[00:45:23.180 --> 00:45:25.180]  祢將《耳筆所書》裏面
[00:45:25.180 --> 00:45:27.180]  祢將《耳筆所書》裏面
[00:45:27.180 --> 00:45:29.180]  祢將《耳筆所書》裏面
[00:45:29.180 --> 00:45:31.180]  祢將《耳筆所書》裏面
[00:45:31.180 --> 00:45:33.180]  祢將《耳筆所書》裏面
[00:45:33.180 --> 00:45:35.180]  祢將《耳筆所書》裏面
[00:45:35.180 --> 00:45:37.180]  祢將《耳筆所書》裏面
[00:45:37.180 --> 00:45:39.180]  祢將《耳筆所書》裏面
[00:45:39.180 --> 00:45:41.180]  祢將《耳筆所書》裏面
[00:45:41.180 --> 00:45:43.180]  祢將《耳筆所書》裏面
[00:45:43.180 --> 00:45:47.180]  祢將《耳筆所書》裏面
[00:45:47.180 --> 00:45:49.180]  祢將《耳筆所書》裏面
[00:45:49.180 --> 00:45:51.180]  祢將《耳筆所書》裏面
[00:45:51.180 --> 00:45:53.180]  祢將《耳筆所書》裏面
[00:45:53.180 --> 00:45:55.180]  祢將《耳筆所書》裏面
[00:45:55.180 --> 00:45:57.180]  祢將《耳筆所書》裏面
[00:45:57.180 --> 00:45:59.180]  祢將《耳筆所書》裏面
[00:45:59.180 --> 00:46:01.180]  祢將《耳筆所書》裏面
