
[00:00:00.000 --> 00:00:03.000]  所以承認平安是何等的寶貴
[00:46:59.000 --> 00:47:01.000]  媽媽跟著又去米蘭
[00:47:01.000 --> 00:47:09.000]  在米蘭的地方有一個很好的主教
[00:47:09.000 --> 00:47:15.000]  這個主教叫做安波羅修主教
[00:47:15.000 --> 00:47:17.000]  很有學問的
[00:47:17.000 --> 00:47:25.000]  她媽媽經常請安波羅修主教為她的兒子祈禱
[00:47:25.000 --> 00:47:28.000]  來勸喻她的兒子要信耶穌
[00:47:28.000 --> 00:47:33.000]  她的目的只是想兒子信耶穌
[00:47:33.000 --> 00:47:37.000]  兒子都肯聽這個主教的話
[00:47:37.000 --> 00:47:42.000]  但都不肯信
[00:47:42.000 --> 00:47:44.000]  所以這個媽媽莫妮卡很著急
[00:47:44.000 --> 00:47:47.000]  急到一個地步
[00:47:47.000 --> 00:47:52.000]  叫安波羅修主教幫幫兒子
[00:47:52.000 --> 00:47:54.000]  主教有一天對她說
[00:47:54.000 --> 00:47:59.000]  「你好好地回家,不要再來搞我了」
[00:47:59.000 --> 00:48:04.000]  然後她說了一句很出名的話
[00:48:04.000 --> 00:48:08.000]  那句話是怎樣呢
[00:48:08.000 --> 00:48:15.000]  那句話是一個常常為兒子祈禱的人
[00:48:15.000 --> 00:48:17.000]  為兒子流眼淚
[00:48:17.000 --> 00:48:22.000]  她真的為兒子差不多每天都流眼淚祈禱
[00:48:22.000 --> 00:48:29.000]  甚至禁食的祈禱
[00:48:29.000 --> 00:48:31.000]  所以大主教對她說
[00:48:31.000 --> 00:48:33.000]  「你回去吧,我求你」
[00:48:33.000 --> 00:48:38.000]  一個這麼多眼淚為她而流的兒子
[00:48:38.000 --> 00:48:43.000]  是不可能滅亡的
[00:48:43.000 --> 00:48:47.000]  一個這麼多眼淚為她而流的兒子
[00:48:47.000 --> 00:48:50.000]  是不可能滅亡的
[00:48:50.000 --> 00:48:53.000]  真是神聽祈禱
[00:48:53.000 --> 00:48:58.000]  有一天奧古斯丁在花園的時候
[00:48:58.000 --> 00:49:00.000]  他聽到一個神恩仔唱歌
[00:49:00.000 --> 00:49:04.000]  整天都在唱「撿起來讀吧,撿起來讀吧」
[00:49:04.000 --> 00:49:08.000]  他以為那首歌就是這樣唱的
[00:49:08.000 --> 00:49:10.000]  後來他唱得多聽得多
[00:49:10.000 --> 00:49:11.000]  他就有一個感動
[00:49:11.000 --> 00:49:15.000]  是不是神透過這個神恩仔要他讀聖經呢
[00:49:15.000 --> 00:49:16.000]  他就真的拿了一本聖經
[00:49:16.000 --> 00:49:17.000]  一打開的時候
[00:49:17.000 --> 00:49:22.000]  就是羅馬書十三章第十三節
[00:49:22.000 --> 00:49:25.000]  剛剛講中了他的需要
[00:49:25.000 --> 00:49:28.000]  講中了他的罪惡
[00:49:28.000 --> 00:49:36.000]  行事為人要端正
[00:49:36.000 --> 00:49:38.000]  好似行在白晝
[00:49:38.000 --> 00:49:40.000]  不可謊言醉酒
[00:49:40.000 --> 00:49:42.000]  這個正是他時時所做的
[00:49:42.000 --> 00:49:44.000]  不可好色邪道
[00:49:44.000 --> 00:49:47.000]  這也是奧古斯丁是這樣做的
[00:49:47.000 --> 00:49:49.000]  不可憎勁嫉妒
[00:49:49.000 --> 00:49:52.000]  總要披戴主耶穌
[00:49:52.000 --> 00:49:59.000]  不要為肉體安排去放縱私慾
[00:49:59.000 --> 00:50:01.000]  一針見血
[00:50:01.000 --> 00:50:02.000]  拿起聖經的時候
[00:50:02.000 --> 00:50:06.000]  神就讓他讀到這樣的經文
[00:50:06.000 --> 00:50:08.000]  終於這個過程
[00:50:08.000 --> 00:50:10.000]  在這個過程裡面
[00:50:10.000 --> 00:50:12.000]  神特別是藉著這件事情
[00:50:12.000 --> 00:50:14.000]  向他講話
[00:50:14.000 --> 00:50:15.000]  後來他真的悔改
[00:50:15.000 --> 00:50:16.000]  信了耶穌
[00:50:16.000 --> 00:50:19.000]  神他媽媽只是想他信耶穌
[00:50:19.000 --> 00:50:22.000]  但他信了主之後奉獻自己
[00:50:22.000 --> 00:50:23.000]  被神使用
[00:50:23.000 --> 00:50:24.000]  甚至三十六歲的時候
[00:50:24.000 --> 00:50:29.000]  就做了當時的大主教
[00:50:29.000 --> 00:50:31.000]  因為他很聰明
[00:50:31.000 --> 00:50:33.000]  他的學問後來影響了
[00:50:33.000 --> 00:50:40.000]  整個後來的馬丁路德街民的改革
[00:50:40.000 --> 00:50:43.000]  是誰的功勞呢?
[00:50:43.000 --> 00:50:45.000]  就是因為Monica他媽媽
[00:50:45.000 --> 00:50:48.000]  凡是對兒子相信
[00:50:48.000 --> 00:50:50.000]  這麼壞的兒子
[00:50:50.000 --> 00:50:53.000]  人認為沒有盼望
[00:50:53.000 --> 00:50:55.000]  凡是相信
[00:50:55.000 --> 00:51:01.000]  知道神能夠因代改變他的兒子
[00:51:01.000 --> 00:51:03.000]  弟兄姊妹
[00:51:03.000 --> 00:51:08.000]  這是聖經給我們講的那種愛
[00:51:08.000 --> 00:51:11.000]  無論你面對你家裡的人
[00:51:11.000 --> 00:51:12.000]  你的兒女
[00:51:12.000 --> 00:51:15.000]  或者你的配偶
[00:51:15.000 --> 00:51:16.000]  你的親戚朋友
[00:51:16.000 --> 00:51:19.000]  你有沒有為他流眼淚
[00:51:19.000 --> 00:51:24.000]  好像Monica為她的兒子流眼淚一樣呢?
[00:51:24.000 --> 00:51:28.000]  我們這麼積極
[00:51:28.000 --> 00:51:30.000]  愛是凡事包容
[00:51:30.000 --> 00:51:32.000]  凡事相信的時候
[00:51:32.000 --> 00:51:35.000]  我們相信人能夠改變
[00:51:35.000 --> 00:51:37.000]  不是人有什麼好處
[00:51:37.000 --> 00:51:38.000]  不是我們有什麼呢?
[00:51:38.000 --> 00:51:40.000]  因為神
[00:51:40.000 --> 00:51:42.000]  因為神能夠
[00:51:42.000 --> 00:51:45.000]  所以我們凡事相信
[00:51:45.000 --> 00:51:47.000]  有盼望的
[00:51:47.000 --> 00:51:49.000]  不要放棄
[00:51:49.000 --> 00:51:50.000]  我們同心低頭
[00:51:50.000 --> 00:51:51.000]  我們祈禱
[00:51:51.000 --> 00:51:52.000]  我們的主
[00:51:52.000 --> 00:51:53.000]  我們的神
[00:51:53.000 --> 00:51:54.000]  我們歡喜感謝祢
[00:51:54.000 --> 00:51:56.000]  因祢教導我們
[00:51:56.000 --> 00:51:58.000]  愛是凡事包容
[00:51:58.000 --> 00:52:00.000]  愛是凡事相信
[00:52:00.000 --> 00:52:02.000]  就讓我們跟人相處的時候
[00:52:02.000 --> 00:52:04.000]  我們成為這樣有愛心的人
[00:52:04.000 --> 00:52:06.000]  能夠榮耀祢的名
[00:52:06.000 --> 00:52:07.000]  奉耶穌基督聖名祈求
[00:52:07.000 --> 00:52:09.000]  阿們
