
[00:00:00.000 --> 00:00:04.000]  今年和大家看了很多我們基督徒的聖經描寫
[00:34:47.000 --> 00:34:49.000]  說了一句話
[00:34:49.000 --> 00:34:51.000]  令我很有共鳴
[00:34:51.000 --> 00:34:53.000]  很有啟迪
[00:34:53.000 --> 00:34:55.000]  她說我們年輕的時候
[00:34:55.000 --> 00:34:57.000]  很多時候都說
[00:34:57.000 --> 00:34:59.000]  We need to start well
[00:34:59.000 --> 00:35:01.000]  讀書希望有好的學校
[00:35:01.000 --> 00:35:03.000]  做工希望有份好的工
[00:35:03.000 --> 00:35:05.000]  開始的時候開始得好
[00:35:05.000 --> 00:35:07.000]  因為如果開始得不好
[00:35:07.000 --> 00:35:11.000]  有時候就已經輸蝕了一大截
[00:35:11.000 --> 00:35:13.000]  所以開始開始得好
[00:35:13.000 --> 00:35:15.000]  是很重要
[00:35:15.000 --> 00:35:17.000]  什麼時候開始得好
[00:35:17.000 --> 00:35:19.000]  是現在
[00:35:19.000 --> 00:35:21.000]  現在努力
[00:35:21.000 --> 00:35:23.000]  以前不好也好
[00:35:23.000 --> 00:35:25.000]  不過
[00:35:25.000 --> 00:35:27.000]  她在安息禮拜又這樣說
[00:35:27.000 --> 00:35:29.000]  現在我們有時候也不是想
[00:35:29.000 --> 00:35:31.000]  start well 來到這個年紀
[00:35:31.000 --> 00:35:33.000]  她說要想什麼
[00:35:33.000 --> 00:35:35.000]  finish well
[00:35:35.000 --> 00:35:39.000]  哎呀
[00:35:39.000 --> 00:35:41.000]  這個以前對我們來說
[00:35:41.000 --> 00:35:43.000]  不是很大共鳴
[00:35:43.000 --> 00:35:45.000]  到現在
[00:35:45.000 --> 00:35:47.000]  共鳴大很多
[00:35:47.000 --> 00:35:49.000]  因為那裡近
[00:35:49.000 --> 00:35:51.000]  終點近
[00:35:51.000 --> 00:35:53.000]  以至剛剛起步
[00:35:53.000 --> 00:35:55.000]  沒有想到終點
[00:35:55.000 --> 00:35:57.000]  總之跑一跑
[00:35:57.000 --> 00:35:59.000]  大家那裡近了嗎
[00:35:59.000 --> 00:36:01.000]  終點近不近
[00:36:01.000 --> 00:36:05.000]  最重要是知道哪裡
[00:36:05.000 --> 00:36:07.000]  知道哪裡很重要
[00:36:07.000 --> 00:36:09.000]  有一次有個老人家說我那裡近
[00:36:09.000 --> 00:36:11.000]  我問他你知道哪裡
[00:36:11.000 --> 00:36:13.000]  往地獄那邊跑
[00:36:13.000 --> 00:36:15.000]  還是往天堂那邊去
[00:36:15.000 --> 00:36:17.000]  這很重要
[00:36:17.000 --> 00:36:19.000]  所以我們看到
[00:36:19.000 --> 00:36:21.000]  跑得遠跑得好
[00:36:21.000 --> 00:36:23.000]  去年還是今年年初
[00:36:23.000 --> 00:36:25.000]  不知道大家有沒有看過新聞
[00:36:25.000 --> 00:36:27.000]  我看著新聞轉播
[00:36:27.000 --> 00:36:29.000]  有一個在大學比賽
[00:36:29.000 --> 00:36:31.000]  University of Oregon
[00:36:31.000 --> 00:36:33.000]  那個選手
[00:36:33.000 --> 00:36:35.000]  跑跑跑
[00:36:35.000 --> 00:36:37.000]  跑來一圈
[00:36:37.000 --> 00:36:39.000]  跑到快終點了
[00:36:39.000 --> 00:36:41.000]  還有50呎
[00:36:41.000 --> 00:36:43.000]  他已經勝利在望
[00:36:43.000 --> 00:36:45.000]  叫那些人
[00:36:45.000 --> 00:36:47.000]  你看過那個嗎
[00:36:47.000 --> 00:36:49.000]  準備衝線之前
[00:36:49.000 --> 00:36:51.000]  未夠三步
[00:36:51.000 --> 00:36:53.000]  真的未夠三步
[00:36:53.000 --> 00:36:55.000]  突然有個不知從哪來的
[00:36:55.000 --> 00:36:57.000]  University of Washington
[00:36:57.000 --> 00:36:59.000]  那個選手
[00:36:59.000 --> 00:37:01.000]  一衝過了他的鼻子
[00:37:01.000 --> 00:37:03.000]  哎呀
[00:37:03.000 --> 00:37:07.000]  他哭都無謂
[00:37:07.000 --> 00:37:09.000]  生氣到
[00:37:09.000 --> 00:37:11.000]  為什麼會這樣
[00:37:11.000 --> 00:37:13.000]  勝利
[00:37:13.000 --> 00:37:15.000]  衝分
[00:37:15.000 --> 00:37:17.000]  其實未勝利
[00:37:17.000 --> 00:37:19.000]  未勝利就衝分頭路
[00:37:19.000 --> 00:37:21.000]  以為自己勝利
[00:37:21.000 --> 00:37:23.000]  他就衝分頭路
[00:37:23.000 --> 00:37:25.000]  真的
[00:37:25.000 --> 00:37:27.000]  以為都差不多了
[00:37:27.000 --> 00:37:29.000]  見主便過往都不錯
[00:37:29.000 --> 00:37:31.000]  小心
[00:37:31.000 --> 00:37:33.000]  今天
[00:37:33.000 --> 00:37:35.000]  最後一步
[00:37:35.000 --> 00:37:37.000]  如果你說我們還有十年
[00:37:37.000 --> 00:37:39.000]  這樣更好
[00:37:39.000 --> 00:37:41.000]  小心這十年
[00:37:43.000 --> 00:37:45.000]  Amen
[00:37:45.000 --> 00:37:47.000]  很有夢想
[00:37:47.000 --> 00:37:53.000]  更加
[00:37:53.000 --> 00:37:55.000]  更加要小心
[00:37:55.000 --> 00:37:59.000]  所以還未完
[00:37:59.000 --> 00:38:03.000]  就要直到真是完
[00:38:03.000 --> 00:38:05.000]  大家明白這句話嗎
[00:38:05.000 --> 00:38:07.000]  還未完要直到真是完
[00:38:07.000 --> 00:38:09.000]  所以求主幫助我們
[00:38:09.000 --> 00:38:11.000]  跑完有當跑的道路
[00:38:11.000 --> 00:38:13.000]  請問秘訣在哪裏
[00:38:13.000 --> 00:38:15.000]  秘訣在哪裏
[00:38:15.000 --> 00:38:17.000]  怎樣能夠
[00:38:17.000 --> 00:38:19.000]  可以跑得完
[00:38:19.000 --> 00:38:21.000]  秘訣就是保羅華
[00:38:21.000 --> 00:38:23.000]  他說只有一件事
[00:38:23.000 --> 00:38:25.000]  我就是忘記背後
[00:38:25.000 --> 00:38:27.000]  努力變前
[00:38:27.000 --> 00:38:29.000]  向著標桿直跑
[00:38:29.000 --> 00:38:31.000]  我經常說
[00:38:31.000 --> 00:38:33.000]  我過往怎樣
[00:38:33.000 --> 00:38:35.000]  過往怎樣
[00:38:35.000 --> 00:38:37.000]  我侍奉了多少
[00:38:37.000 --> 00:38:39.000]  什麼崗位
[00:38:39.000 --> 00:38:41.000]  我侍人
[00:38:41.000 --> 00:38:43.000]  現在怎樣
[00:38:43.000 --> 00:38:45.000]  前面的屋
[00:38:45.000 --> 00:38:47.000]  怎樣才重要
[00:38:47.000 --> 00:38:49.000]  不要說
[00:38:49.000 --> 00:38:51.000]  過往我豐功偉績
[00:38:51.000 --> 00:38:53.000]  跑到最後的時候
[00:38:53.000 --> 00:38:55.000]  失腳
[00:38:55.000 --> 00:38:57.000]  就等於
[00:38:57.000 --> 00:38:59.000]  沒頭
[00:38:59.000 --> 00:39:01.000]  這真是很重要的提醒
[00:39:07.000 --> 00:39:09.000]  最後
[00:39:09.000 --> 00:39:11.000]  耶穌說我完成了
[00:39:11.000 --> 00:39:13.000]  所以在十字架上
[00:39:13.000 --> 00:39:15.000]  成了
[00:39:15.000 --> 00:39:17.000]  他就得獎賞
[00:39:17.000 --> 00:39:19.000]  耶律秘書第三章
[00:39:19.000 --> 00:39:21.000]  第十四節
[00:39:21.000 --> 00:39:23.000]  我們再讀一次
[00:39:23.000 --> 00:39:25.000]  向著標桿直跑
[00:39:25.000 --> 00:39:27.000]  要得上帝在基督耶穌裡
[00:39:27.000 --> 00:39:29.000]  從上面
[00:39:29.000 --> 00:39:31.000]  召我來得的
[00:39:31.000 --> 00:39:33.000]  獎賞
[00:39:33.000 --> 00:39:35.000]  第九章
[00:39:35.000 --> 00:39:37.000]  第十四二十五節
[00:39:37.000 --> 00:39:39.000]  在場上賽跑的都跑
[00:39:39.000 --> 00:39:41.000]  難得獎賞的只有一日
[00:39:41.000 --> 00:39:43.000]  你們也多這樣跑
[00:39:43.000 --> 00:39:45.000]  好叫你們得著獎賞
[00:39:45.000 --> 00:39:47.000]  凡較力真誠的
[00:39:47.000 --> 00:39:49.000]  凡事諸事都有節制
[00:39:49.000 --> 00:39:51.000]  他們不過是要得能壞的冠冕
[00:39:51.000 --> 00:39:53.000]  我們卻是要得不能壞的冠冕
[00:39:53.000 --> 00:39:55.000]  他們不過是要得能壞的冠冕
[00:39:55.000 --> 00:39:57.000]  我們卻是要得不能壞的冠冕
[00:39:57.000 --> 00:39:59.000]  我們卻是要得不能壞的冠冕
[00:39:59.000 --> 00:40:01.000]  我們卻是要得不能壞的冠冕
[00:40:01.000 --> 00:40:03.000]  我們卻是要得不能壞的冠冕
[00:40:03.000 --> 00:40:05.000]  這個不是肉身的賽跑
[00:40:05.000 --> 00:40:07.000]  是實力的賽跑
[00:40:07.000 --> 00:40:09.000]  肉身的賽跑可以的
[00:40:09.000 --> 00:40:11.000]  只不過都是
[00:40:11.000 --> 00:40:13.000]  能扭壞的冠冕
[00:40:13.000 --> 00:40:15.000]  會過去
[00:40:15.000 --> 00:40:17.000]  很多這些所謂
[00:40:17.000 --> 00:40:19.000]  得獎的英雄其實很快都被人忘記
[00:40:19.000 --> 00:40:21.000]  但是最重要的
[00:40:21.000 --> 00:40:23.000]  我們要得的
[00:40:23.000 --> 00:40:25.000]  就是
[00:40:25.000 --> 00:40:27.000]  這個不能壞的冠冕
[00:40:27.000 --> 00:40:29.000]  不能壞的冠冕
[00:40:29.000 --> 00:40:31.000]  這是平衡的
[00:40:31.000 --> 00:40:33.000]  我們
[00:40:33.000 --> 00:40:35.000]  作為場上的賽跑者
[00:40:35.000 --> 00:40:37.000]  每一個人都可以跑
[00:40:37.000 --> 00:40:39.000]  這條宿命的道路
[00:40:39.000 --> 00:40:41.000]  我們每一個都要得著獎賞
[00:40:41.000 --> 00:40:43.000]  每一個
[00:40:43.000 --> 00:40:45.000]  得獎賞是神希望我們所得的
[00:40:45.000 --> 00:40:47.000]  所以
[00:40:47.000 --> 00:40:49.000]  這個就好像
[00:40:49.000 --> 00:40:51.000]  馬拉松的比賽一樣
[00:40:51.000 --> 00:40:53.000]  其實每一個
[00:40:53.000 --> 00:40:55.000]  能夠完成的每一個都贏
[00:40:55.000 --> 00:40:57.000]  每一個
[00:40:57.000 --> 00:40:59.000]  去到終點的時候每一個都贏
[00:40:59.000 --> 00:41:01.000]  為什麼?因為他和自己比較
[00:41:01.000 --> 00:41:03.000]  他不是真的說一定要得獎賞
[00:41:03.000 --> 00:41:05.000]  其實在這個
[00:41:05.000 --> 00:41:07.000]  場跑參賽的時候他都知道
[00:41:07.000 --> 00:41:09.000]  得獎賞哪有這麼容易
[00:41:09.000 --> 00:41:11.000]  其實那個不是最重要
[00:41:11.000 --> 00:41:13.000]  那個是能夠跑完
[00:41:13.000 --> 00:41:15.000]  然後完成了
[00:41:15.000 --> 00:41:17.000]  然後得到這個宿命
[00:41:17.000 --> 00:41:19.000]  真的,得到完成的獎賞
[00:41:19.000 --> 00:41:21.000]  所以基督徒的賽跑不是只有一個獎賞
[00:41:21.000 --> 00:41:23.000]  是這麼多條道路
[00:41:23.000 --> 00:41:25.000]  這麼多的賽跑
[00:41:25.000 --> 00:41:27.000]  一起跑,跑到最後
[00:41:27.000 --> 00:41:29.000]  是要得獎賞的
[00:41:29.000 --> 00:41:31.000]  就是在乎我們是否跑得好
[00:41:31.000 --> 00:41:33.000]  是否在乎我們跑得完
[00:41:33.000 --> 00:41:35.000]  這個是保羅告訴我們
[00:41:35.000 --> 00:41:37.000]  那個秘訣
[00:41:37.000 --> 00:41:39.000]  他告訴我們這個事實
[00:41:39.000 --> 00:41:41.000]  告訴我們
[00:41:41.000 --> 00:41:43.000]  凡哀慕主顯現的人
[00:41:43.000 --> 00:41:45.000]  都要得這個公義的冠冕
[00:41:45.000 --> 00:41:47.000]  因為神命我們每一個人
[00:41:47.000 --> 00:41:49.000]  來去預備這個獎賞
[00:41:49.000 --> 00:41:51.000]  這個獎賞不是
[00:41:51.000 --> 00:41:53.000]  這麼小事就得獎賞
[00:41:53.000 --> 00:41:55.000]  不是的,這個獎賞是
[00:41:55.000 --> 00:41:57.000]  能夠得著主的稱贈
[00:41:57.000 --> 00:41:59.000]  這個獎是不能壞的冠冕
[00:41:59.000 --> 00:42:01.000]  代表著這種是屬靈的實在
[00:42:01.000 --> 00:42:03.000]  就是說你的屬靈的生命
[00:42:03.000 --> 00:42:05.000]  到那一刻去到永恆的時候
[00:42:05.000 --> 00:42:07.000]  是可以永恆的來存在的
[00:42:07.000 --> 00:42:09.000]  此耶穌基督幾多
[00:42:09.000 --> 00:42:11.000]  就好像在天上
[00:42:11.000 --> 00:42:13.000]  永恆那樣有幾多
[00:42:13.000 --> 00:42:15.000]  這個真是寶貴
[00:42:15.000 --> 00:42:17.000]  所以今天在乎我們的努力
[00:42:17.000 --> 00:42:19.000]  我們是否
[00:42:19.000 --> 00:42:21.000]  來到勤操練
[00:42:21.000 --> 00:42:23.000]  我們是否堅持
[00:42:23.000 --> 00:42:25.000]  跑完
[00:42:25.000 --> 00:42:27.000]  這個障礙賽
[00:42:27.000 --> 00:42:29.000]  我們是否守好規矩
[00:42:29.000 --> 00:42:31.000]  我們是否達到終點
[00:42:31.000 --> 00:42:33.000]  我們一定
[00:42:33.000 --> 00:42:35.000]  要得到主的
[00:42:35.000 --> 00:42:37.000]  獎賞和稱贈,這是我們很渴望的
[00:42:37.000 --> 00:42:39.000]  保羅說凡哀慕
[00:42:39.000 --> 00:42:41.000]  他顯現的人
[00:42:41.000 --> 00:42:43.000]  你哀慕什麼?你哀慕得著
[00:42:43.000 --> 00:42:45.000]  主對你的
[00:42:45.000 --> 00:42:47.000]  稱贈什麼什麼
[00:42:47.000 --> 00:42:49.000]  我親愛的兒子,我親愛的女兒
[00:42:49.000 --> 00:42:51.000]  好,你是有
[00:42:51.000 --> 00:42:53.000]  忠心良善的僕人
[00:42:53.000 --> 00:42:55.000]  求主幫助我們
[00:42:55.000 --> 00:42:57.000]  今天
[00:42:57.000 --> 00:42:59.000]  你和我信主的時候
[00:42:59.000 --> 00:43:01.000]  就要放在這個跑道那裡
[00:43:01.000 --> 00:43:03.000]  我們跑,繼續跟隨著
[00:43:03.000 --> 00:43:05.000]  耶穌基督的腳踏
[00:43:05.000 --> 00:43:07.000]  向前邁進
[00:43:07.000 --> 00:43:09.000]  忘記背後,努力面前
[00:43:09.000 --> 00:43:11.000]  只有一件事,就是向前不一
[00:43:11.000 --> 00:43:13.000]  向前標竿直行
[00:43:13.000 --> 00:43:15.000]  我要得上帝在
[00:43:15.000 --> 00:43:17.000]  基督耶穌裡面,在上面
[00:43:17.000 --> 00:43:19.000]  照我們彼得的獎賞
[00:43:19.000 --> 00:43:21.000]  為低度祈禱,請大家同心同意
[00:43:21.000 --> 00:43:33.000]  有時候我們懇求聖靈保衛師
[00:43:33.000 --> 00:43:35.000]  監察我們的內心
[00:43:35.000 --> 00:43:37.000]  我們需要
[00:43:37.000 --> 00:43:39.000]  聖靈給我們的感動
[00:43:39.000 --> 00:43:43.000]  我們需要祂的光照和提醒
[00:43:43.000 --> 00:43:45.000]  祂的鼓勵
[00:43:45.000 --> 00:43:47.000]  和祂的勸練
[00:43:47.000 --> 00:43:49.000]  聖神的話語
[00:43:49.000 --> 00:43:51.000]  今天的訊息
[00:43:51.000 --> 00:43:53.000]  借了聖靈在我們內心
[00:43:53.000 --> 00:43:55.000]  來提醒我們
[00:43:55.000 --> 00:43:57.000]  我們基本功夫如何
[00:43:57.000 --> 00:43:59.000]  我們禱告生活
[00:43:59.000 --> 00:44:01.000]  有沒有行前
[00:44:01.000 --> 00:44:03.000]  我們有沒有常作預備
[00:44:03.000 --> 00:44:05.000]  事常端然
[00:44:05.000 --> 00:44:09.000]  我們的愛心
[00:44:09.000 --> 00:44:11.000]  夠不夠充足
[00:44:11.000 --> 00:44:13.000]  屬靈的品格是否真實
[00:44:13.000 --> 00:44:15.000]  是否忠心
[00:44:17.000 --> 00:44:19.000]  金錢的運用
[00:44:19.000 --> 00:44:21.000]  是否真正做主的管教
[00:44:21.000 --> 00:44:25.000]  主下我們
[00:44:25.000 --> 00:44:27.000]  何等虧欠
[00:44:27.000 --> 00:44:29.000]  有些地方做得不好
[00:44:29.000 --> 00:44:31.000]  不過感謝您
[00:44:31.000 --> 00:44:33.000]  您有
[00:44:33.000 --> 00:44:35.000]  救援的恩典
[00:44:35.000 --> 00:44:37.000]  謝罪的應賠
[00:44:37.000 --> 00:44:39.000]  新鮮的力量
[00:44:39.000 --> 00:44:41.000]  前面的盼望
[00:44:41.000 --> 00:44:45.000]  讓我們繼續
[00:44:45.000 --> 00:44:47.000]  控制住
[00:44:47.000 --> 00:44:49.000]  越過這些障礙
[00:44:49.000 --> 00:44:51.000]  感受這些規則
[00:44:51.000 --> 00:44:55.000]  跑到終點
[00:44:55.000 --> 00:44:57.000]  渴望
[00:44:57.000 --> 00:44:59.000]  得到您的稱讚
[00:44:59.000 --> 00:45:03.000]  主啊
[00:45:03.000 --> 00:45:05.000]  隨聽我們
[00:45:05.000 --> 00:45:07.000]  在您面前真實的禱告
[00:45:07.000 --> 00:45:09.000]  懇切的祈求
[00:45:09.000 --> 00:45:11.000]  閱立您的兒女
[00:45:11.000 --> 00:45:13.000]  在您面前那種渴望
[00:45:13.000 --> 00:45:15.000]  再一次的來幫助我們
[00:45:15.000 --> 00:45:17.000]  成為一個
[00:45:17.000 --> 00:45:19.000]  出色的賽跑者
[00:45:19.000 --> 00:45:21.000]  跟從主
[00:45:21.000 --> 00:45:23.000]  跑完我們當下的路程
[00:45:23.000 --> 00:45:25.000]  奉主耶穌基督名禱告
