
[00:00:00.000 --> 00:00:07.200]  戴燕姊妹,當我們要去忠誠神的使命
[00:37:41.000 --> 00:37:44.200]  偏離神給他的使命
[00:37:44.200 --> 00:37:47.000]  選擇一個捷徑
[00:37:47.000 --> 00:37:50.200]  讓耶穌只需要妥協
[00:37:50.200 --> 00:37:51.800]  向魔鬼下拜
[00:37:51.800 --> 00:37:55.600]  就將神給他救贖的使命
[00:37:55.600 --> 00:37:57.400]  放下了
[00:37:57.400 --> 00:37:58.000]  所以弟兄姊妹
[00:37:58.000 --> 00:38:00.000]  原來我們看見魔鬼的試探
[00:38:00.000 --> 00:38:02.200]  是有這樣的層次
[00:38:02.200 --> 00:38:04.600]  昔日怎樣去試探耶穌
[00:38:04.600 --> 00:38:06.000]  求主幫助我們
[00:38:06.000 --> 00:38:07.800]  今天我們同樣
[00:38:07.800 --> 00:38:08.800]  求主幫助我們
[00:38:08.800 --> 00:38:10.800]  我們不讓物質的需要
[00:38:10.800 --> 00:38:13.400]  凌駕在我們對神的信心
[00:38:13.400 --> 00:38:16.200]  我們也去尋求神
[00:38:16.200 --> 00:38:17.600]  祂自己的計劃
[00:38:17.600 --> 00:38:19.200]  我們不會尋求神
[00:38:19.200 --> 00:38:20.600]  讓我們有愛在
[00:38:20.600 --> 00:38:23.400]  很特別很明顯的神職
[00:38:23.400 --> 00:38:25.800]  我們會繼續去信服祂
[00:38:25.800 --> 00:38:28.000]  也讓我們願意學習
[00:38:28.000 --> 00:38:31.000]  為神負上生命的代價
[00:38:31.000 --> 00:38:32.600]  我們願意付代價
[00:38:32.600 --> 00:38:35.400]  拒絕走捷徑
[00:38:35.400 --> 00:38:36.600]  弟兄姊妹
[00:38:36.600 --> 00:38:38.400]  讓我們成為神的兒女的時候
[00:38:38.400 --> 00:38:40.400]  我們信服聖靈的帶領
[00:38:40.400 --> 00:38:42.800]  按著聖靈的提醒和引導
[00:38:42.800 --> 00:38:44.000]  靠著神的話語
[00:38:44.000 --> 00:38:47.000]  跨越魔鬼撒旦的誘惑
[00:38:47.000 --> 00:38:48.200]  也讓我們擁抱神
[00:38:48.200 --> 00:38:49.800]  給我們的使命
[00:38:49.800 --> 00:38:51.400]  當我們預備今天的經文的時候
[00:38:51.400 --> 00:38:52.400]  我都很發覺
[00:38:52.400 --> 00:38:53.400]  其實我們本身信徒
[00:38:53.400 --> 00:38:55.600]  都很感恩很幸福的
[00:38:55.600 --> 00:38:58.200]  因為神給我們有聖靈
[00:38:58.200 --> 00:39:00.200]  又給我們有神的話語
[00:39:00.200 --> 00:39:02.000]  我們有弟兄姊妹彼此的維繫
[00:39:02.000 --> 00:39:03.600]  彼此的守望
[00:39:03.600 --> 00:39:04.600]  但是我們周遭
[00:39:04.600 --> 00:39:07.000]  其實都有很多的朋友
[00:39:07.000 --> 00:39:08.800]  有很多的家人
[00:39:08.800 --> 00:39:10.400]  其實他們就每一天
[00:39:10.400 --> 00:39:13.600]  繼續落在魔鬼的誘惑裡面
[00:39:13.600 --> 00:39:15.800]  他們沒有能力
[00:39:15.800 --> 00:39:18.000]  沒有選擇要脫離
[00:39:18.000 --> 00:39:19.000]  所以弟兄姊妹
[00:39:19.000 --> 00:39:23.400]  讓我們不單止好好堅守好自己
[00:39:23.400 --> 00:39:24.400]  不被誘惑
[00:39:24.400 --> 00:39:25.800]  我們也都是
[00:39:25.800 --> 00:39:29.600]  好好握住我們在神面前領受的使命
[00:39:29.600 --> 00:39:30.600]  耶穌說過
[00:39:30.600 --> 00:39:32.400]  父怎樣差遣了我
[00:39:32.400 --> 00:39:34.800]  我也怎樣差遣你們
[00:39:34.800 --> 00:39:36.200]  所以盼望今天的經文
[00:39:36.200 --> 00:39:37.600]  不單止讓我們
[00:39:37.600 --> 00:39:39.600]  能夠是靠著神的恩典
[00:39:39.600 --> 00:39:42.600]  讓我們跨越從仇敵而來的試探
[00:39:42.600 --> 00:39:44.600]  讓我們更加好好的
[00:39:44.600 --> 00:39:48.800]  進行神所託付給我們的使命
[00:39:48.800 --> 00:39:50.600]  將神的救恩
[00:39:50.600 --> 00:39:52.400]  繼續傳遞開去
[00:39:52.400 --> 00:39:53.800]  讓我們身邊的人
[00:39:53.800 --> 00:39:57.000]  同樣得著救恩的祝福
[00:39:57.000 --> 00:39:58.200]  弟兄姊妹
[00:39:58.200 --> 00:40:00.400]  你願不願意呢
[00:40:00.400 --> 00:40:04.000]  讓我們一起同心的禱告
[00:40:04.000 --> 00:40:09.200]  天父我們感謝祢對我們的保守和帶領
[00:40:09.200 --> 00:40:12.200]  感謝祢賜給我們有侍奉祢的機會
[00:40:12.200 --> 00:40:15.200]  願意我們靠著聖靈的同在
[00:40:15.200 --> 00:40:16.800]  加力
[00:40:16.800 --> 00:40:18.800]  透過祢的話語
[00:40:18.800 --> 00:40:21.000]  透過祢的應許
[00:40:21.000 --> 00:40:23.400]  透過祢給我們的使命
[00:40:23.400 --> 00:40:24.600]  我們好好地
[00:40:24.600 --> 00:40:27.400]  來在神面前活出
[00:40:27.400 --> 00:40:29.400]  成為一個忠心的僕人
[00:40:29.400 --> 00:40:30.800]  也將祢的恩典
[00:40:30.800 --> 00:40:32.200]  祢的救贖
[00:40:32.200 --> 00:40:34.000]  這個這麼寶貴的禮物
[00:40:34.000 --> 00:40:35.200]  去傳遞開去
[00:40:35.200 --> 00:40:36.400]  讓更多的人
[00:40:36.400 --> 00:40:38.600]  能夠脫離魔鬼撒旦的誘惑
[00:40:38.600 --> 00:40:41.600]  能夠得著從神而來的救恩
[00:40:41.600 --> 00:40:43.000]  我們誠心禱告
[00:40:43.000 --> 00:40:46.000]  奉靠主耶穌基督的名字而求
[00:40:46.000 --> 00:40:47.000]  阿們
