
[00:00:00.000 --> 00:00:03.000]  大家好 開始之前我們一起祈禱
[00:38:21.000 --> 00:38:24.000]  現在祂就等你達到祂的期望
[00:38:24.000 --> 00:38:27.000]  我覺得這是神給我
[00:38:27.000 --> 00:38:29.000]  在我安息年的時候
[00:38:29.000 --> 00:38:30.000]  一個學習
[00:38:30.000 --> 00:38:31.000]  一個提醒
[00:38:31.000 --> 00:38:35.000]  我講這篇講道的時候
[00:38:35.000 --> 00:38:38.000]  有一個目的
[00:38:38.000 --> 00:38:42.000]  目的不是叫你去Glacier National Park
[00:38:42.000 --> 00:38:44.000]  雖然我上一次講完之後
[00:38:44.000 --> 00:38:47.000]  大英姊妹說我一定要去
[00:38:47.000 --> 00:38:52.000]  也不是叫你要趁大減價
[00:38:52.000 --> 00:38:53.000]  就要買紹興器材
[00:38:53.000 --> 00:38:55.000]  這也是我講完這篇道的時候
[00:38:55.000 --> 00:38:56.000]  有人說
[00:38:56.000 --> 00:38:59.000]  牧師 Amazon減價
[00:38:59.000 --> 00:39:03.000]  我是希望你去明白
[00:39:03.000 --> 00:39:05.000]  我們的神是一個
[00:39:05.000 --> 00:39:10.000]  我們天上的一個好的爸爸
[00:39:10.000 --> 00:39:14.000]  祂知道我們的需要
[00:39:14.000 --> 00:39:16.000]  祂給我們好的東西
[00:39:16.000 --> 00:39:20.000]  就算你要求一些不好的東西
[00:39:20.000 --> 00:39:22.000]  神不會給你的
[00:39:22.000 --> 00:39:24.000]  因為祂為了你好的時候
[00:39:24.000 --> 00:39:25.000]  祂就不會給你那樣東西
[00:39:25.000 --> 00:39:26.000]  但是祂會給你一樣東西
[00:39:26.000 --> 00:39:28.000]  是最適合你的
[00:39:28.000 --> 00:39:29.000]  我鼓勵大家
[00:39:29.000 --> 00:39:33.000]  能夠在我們的日常生活裡面
[00:39:33.000 --> 00:39:35.000]  去經歷神
[00:39:35.000 --> 00:39:38.000]  特別是天父對我們的無微不至
[00:39:38.000 --> 00:39:39.000]  其實雖然過了一年
[00:39:39.000 --> 00:39:41.000]  這個事情
[00:39:41.000 --> 00:39:43.000]  今年又是
[00:39:43.000 --> 00:39:45.000]  要計劃今年放假
[00:39:45.000 --> 00:39:47.000]  會去哪裡的時候
[00:39:47.000 --> 00:39:48.000]  但是我仍然是
[00:39:48.000 --> 00:39:49.000]  對於我來說
[00:39:49.000 --> 00:39:51.000]  每一年都是一個學習
[00:39:51.000 --> 00:39:53.000]  每一年都是等候神
[00:39:53.000 --> 00:39:54.000]  怎樣去安排
[00:39:54.000 --> 00:39:55.000]  但是我覺得
[00:39:55.000 --> 00:39:56.000]  這個都是
[00:39:56.000 --> 00:39:58.000]  每一次我回頭看的時候
[00:39:58.000 --> 00:39:59.000]  神的安排
[00:39:59.000 --> 00:40:01.000]  都是最適合我
[00:40:01.000 --> 00:40:03.000]  對於我的成長
[00:40:03.000 --> 00:40:05.000]  是最有用的
[00:40:05.000 --> 00:40:07.000]  我們最後一題祈禱
[00:40:07.000 --> 00:40:11.000]  親愛的天父
[00:40:11.000 --> 00:40:12.000]  我們多謝你
[00:40:12.000 --> 00:40:14.000]  因為你是一個無微不至的神
[00:40:14.000 --> 00:40:15.000]  當我們經歷
[00:40:15.000 --> 00:40:18.000]  我們每一天的生活的時候
[00:40:18.000 --> 00:40:19.000]  可能有的時候
[00:40:19.000 --> 00:40:20.000]  我們覺得
[00:40:20.000 --> 00:40:22.000]  神你對我們不公平
[00:40:22.000 --> 00:40:25.000]  忘記給我們
[00:40:25.000 --> 00:40:29.000]  應該有的一個賞賜
[00:40:29.000 --> 00:40:31.000]  但是其實不是這樣的
[00:40:31.000 --> 00:40:33.000]  很多時候神你沒有給我們的
[00:40:33.000 --> 00:40:34.000]  是因為那些東西
[00:40:34.000 --> 00:40:35.000]  不適合我們
[00:40:35.000 --> 00:40:38.000]  也對我們的靈命沒有好處
[00:40:38.000 --> 00:40:39.000]  為了弟兄姊妹
[00:40:39.000 --> 00:40:41.000]  為了我們每一個人
[00:40:41.000 --> 00:40:42.000]  能夠去經歷
[00:40:42.000 --> 00:40:44.000]  神你的美好
[00:40:44.000 --> 00:40:46.000]  你的恩慈
[00:40:46.000 --> 00:40:47.000]  你的無微不至
[00:40:47.000 --> 00:40:48.000]  我們交託給你
[00:40:48.000 --> 00:40:49.000]  很多時候
[00:40:49.000 --> 00:40:50.000]  我們是需要
[00:40:50.000 --> 00:40:52.000]  那個信心的等候
[00:40:52.000 --> 00:40:53.000]  我們才會看得到
[00:40:53.000 --> 00:40:55.000]  求神你給我們這樣的信心
[00:40:55.000 --> 00:40:57.000]  也希望我們經歷
[00:40:57.000 --> 00:41:00.000]  我們每一天的時候
[00:41:00.000 --> 00:41:02.000]  我們回頭看的時候
[00:41:02.000 --> 00:41:03.000]  我們都會讚美神
[00:41:03.000 --> 00:41:04.000]  我們都同一樣的
[00:41:04.000 --> 00:41:06.000]  在神面前做見證
[00:41:06.000 --> 00:41:09.000]  我們的神是一個良善
[00:41:09.000 --> 00:41:11.000]  是一個無微不至的神
[00:41:11.000 --> 00:41:14.000]  我們多謝主聽我們的禱告
