
[00:00:00.000 --> 00:00:03.080]  2017年來到六月尾
[00:34:19.560 --> 00:34:22.760]  你不需要在我面前證明什麼
[00:34:22.760 --> 00:34:23.600]  但是祂很想告訴我們
[00:34:23.600 --> 00:34:26.360]  我很想讓你知道
[00:34:26.360 --> 00:34:28.040]  你活在我的愛裡面
[00:34:28.040 --> 00:34:29.240]  我會保護你
[00:34:29.240 --> 00:34:36.720]  浪子的故事大家記不記得
[00:34:36.720 --> 00:34:40.440]  盧瓜分第十五章
[00:34:40.440 --> 00:34:43.040]  浪子很想證明自己可以
[00:34:43.040 --> 00:34:43.880]  其實他也不記得
[00:34:43.880 --> 00:34:45.680]  因為他問阿伯要家產
[00:34:45.680 --> 00:34:49.880]  聰明一點應該要自己賺回來
[00:34:49.880 --> 00:34:52.120]  他說阿伯你給我一些家產吧
[00:34:52.120 --> 00:34:55.360]  你不要管我做什麼
[00:34:55.360 --> 00:34:57.440]  他出去想證明他有好朋友
[00:34:57.440 --> 00:34:58.520]  不過真的有好朋友
[00:34:58.520 --> 00:35:01.600]  不過那些叫做豬貧救人
[00:35:01.600 --> 00:35:03.200]  吃光他的東西
[00:35:03.200 --> 00:35:04.560]  他想證明自己有能力
[00:35:04.560 --> 00:35:05.440]  也挺有能力的
[00:35:05.440 --> 00:35:09.520]  因為他最後連豬的豬殺也吃掉
[00:35:09.520 --> 00:35:11.240]  但是他終於明白一種反省
[00:35:11.240 --> 00:35:12.920]  醒覺
[00:35:12.920 --> 00:35:14.920]  他醒過來他從此執迷的
[00:35:14.920 --> 00:35:17.000]  以為閹樂就是他的人生
[00:35:17.000 --> 00:35:18.480]  以為出去闖一番事業
[00:35:18.480 --> 00:35:21.400]  不用靠阿伯就是一個人生
[00:35:21.400 --> 00:35:23.640]  這種執迷偏執
[00:35:23.640 --> 00:35:27.360]  讓他陷在這種極大的孤單裡面
[00:35:27.360 --> 00:35:28.920]  但是他醒悟
[00:35:28.920 --> 00:35:30.480]  爸爸愛我
[00:35:30.480 --> 00:35:32.000]  或者醒悟爸爸裡面
[00:35:32.000 --> 00:35:34.840]  就算我做了傭人也比現在好
[00:35:34.840 --> 00:35:37.000]  於是他就起行
[00:35:37.000 --> 00:35:37.920]  跑到去
[00:35:37.920 --> 00:35:41.640]  整個滑雙離甚遠的父親就看到他
[00:35:41.640 --> 00:35:44.280]  然後竟然跑來抱著那個
[00:35:44.280 --> 00:35:45.440]  或者最後的對白
[00:35:45.440 --> 00:35:47.640]  並不是他一直自切的那種對白
[00:35:47.640 --> 00:35:50.840]  而是他爸爸抱著他
[00:35:50.840 --> 00:35:52.640]  把戒指戴在他的手上
[00:35:52.640 --> 00:35:54.920]  把袍子穿在身上
[00:35:54.920 --> 00:36:00.440]  他說:你是我的愛子
[00:36:00.440 --> 00:36:03.840]  你知不知道他想要擁抱你
[00:36:03.840 --> 00:36:09.360]  想要愛你
[00:36:09.360 --> 00:36:15.360]  老伯是站在門口服侍
[00:36:15.360 --> 00:36:16.640]  他只可以在門口看
[00:36:16.640 --> 00:36:20.040]  嘩!主人今天又吃好東西
[00:36:20.040 --> 00:36:22.720]  嘩!主人的床這麼舒服
[00:36:22.720 --> 00:36:25.760]  嘩!主人的兒子這麼自由
[00:36:25.760 --> 00:36:27.920]  但是做兒子做女兒不同
[00:36:27.920 --> 00:36:29.360]  我和你
[00:36:29.360 --> 00:36:31.960]  我們今天住在神的家裡
[00:36:31.960 --> 00:36:34.560]  我們回家
[00:36:34.560 --> 00:36:35.560]  是怎樣的?
[00:36:35.560 --> 00:36:37.760]  嘩!爸爸我想你抱著我
[00:36:37.760 --> 00:36:40.360]  爸爸說:嗯!全親了
[00:36:40.360 --> 00:36:42.160]  爸爸,我做錯事了
[00:36:42.160 --> 00:36:45.040]  爸爸掩著嘴巴說:我知道,我赦免你
[00:36:45.040 --> 00:36:46.440]  爸爸,我覺得
[00:36:46.440 --> 00:36:49.040]  我自己好像不知道自己是誰
[00:36:49.040 --> 00:36:50.840]  爸爸說:不如坐下
[00:36:50.840 --> 00:36:55.360]  我告訴你我在你心裡的計劃
[00:36:55.360 --> 00:36:56.960]  《羅馬書八章十五節》
[00:36:56.960 --> 00:36:59.640]  這是我們下一個星期的段落
[00:36:59.640 --> 00:37:01.240]  王修盤有一個很有趣的譯本
[00:37:01.240 --> 00:37:03.040]  他說:不如我們一起讀,好嗎?
[00:37:03.040 --> 00:37:04.040]  請讀
[00:37:04.040 --> 00:37:08.440]  事實上,你們所領受的不是奴役的靈
[00:37:08.440 --> 00:37:10.640]  使你們再有懼怕
[00:37:10.640 --> 00:37:14.040]  你們所領受的是兒子名分的靈
[00:37:14.040 --> 00:37:18.040]  靠著這靈,我們呼叫阿爸、父啊
[00:37:18.040 --> 00:37:21.040]  聖靈親自與我們的靈一同見證
[00:37:21.040 --> 00:37:23.040]  我們是神的兒女
[00:37:29.240 --> 00:37:35.640]  今天,無論在人世間你是哪一位
[00:37:35.640 --> 00:37:39.040]  今天,天父再一次
[00:37:39.040 --> 00:37:41.840]  給你一個很清晰的身分給我
[00:37:41.840 --> 00:37:45.040]  我們是神所愛的
[00:37:45.040 --> 00:37:49.240]  我們是神所愛的
[00:37:49.240 --> 00:37:51.440]  我們是神所愛的
[00:37:51.440 --> 00:37:52.640]  Nothing to hide
[00:37:52.640 --> 00:37:54.640]  沒有東西需要藏起來
[00:37:54.640 --> 00:37:56.240]  Nothing to lose
[00:37:56.240 --> 00:37:59.440]  不用靠自己找,上帝送給你
[00:37:59.440 --> 00:38:03.040]  Nothing to prove
[00:38:03.040 --> 00:38:07.840]  最終能夠帶上天家的
[00:38:07.840 --> 00:38:12.840]  就是上帝的讚美
[00:38:12.840 --> 00:38:16.840]  沒有東西能夠帶離開這個塵世
[00:38:16.840 --> 00:38:19.440]  所以何必找著呢?
[00:38:19.440 --> 00:38:21.840]  但上帝今天給我們的身分
[00:38:21.840 --> 00:38:24.040]  讓我們能夠活在自由的裡面
[00:38:24.040 --> 00:38:26.040]  我們一起站立,我們再一次敬拜
