
[00:00:00.000 --> 00:00:02.480]  當我們準備去聆聽神的話語的時候
[00:38:50.520 --> 00:38:53.680]  這個時間不是你和我都知道
[00:38:53.680 --> 00:38:56.120]  神的國
[00:38:56.120 --> 00:38:59.120]  要何時去完成在地上
[00:38:59.120 --> 00:39:02.520]  就是說祂再來作地上
[00:39:02.520 --> 00:39:06.200]  對這個地上不同的人去作審判的時候
[00:39:06.200 --> 00:39:09.240]  這個日子何時我們不知道
[00:39:09.240 --> 00:39:11.200]  我們只知道一件事
[00:39:11.200 --> 00:39:13.680]  聖靈降臨在我們身上
[00:39:13.680 --> 00:39:14.920]  我們就得著能力
[00:39:14.920 --> 00:39:17.080]  神國的事有四個範疇
[00:39:17.080 --> 00:39:17.600]  第一
[00:39:17.600 --> 00:39:19.680]  我們一定要知道原來神的治權
[00:39:19.680 --> 00:39:20.640]  祂的主權
[00:39:20.640 --> 00:39:22.520]  要在我們的生命裏面
[00:39:22.520 --> 00:39:26.080]  在人的生命裏面
[00:39:26.080 --> 00:39:27.680]  第二
[00:39:27.680 --> 00:39:29.040]  神的國
[00:39:29.040 --> 00:39:31.800]  是一個歷史的事件的作為
[00:39:31.800 --> 00:39:33.920]  祂要透過很多不同歷史的事件
[00:39:33.920 --> 00:39:34.920]  告訴我們知道
[00:39:34.920 --> 00:39:39.480]  祂要怎樣管治這個世代的人
[00:39:39.480 --> 00:39:41.240]  如果我們看《士徒行傳》
[00:39:41.240 --> 00:39:44.160]  第一、第二章的時間
[00:39:44.160 --> 00:39:46.200]  我們就更加豐富的體會
[00:39:46.200 --> 00:39:50.960]  這段聖經的含義
[00:39:50.960 --> 00:39:53.040]  四個範疇
[00:39:53.040 --> 00:39:54.240]  很重要的聖靈
[00:39:54.240 --> 00:39:55.760]  在我們生命裏面
[00:39:55.760 --> 00:39:56.480]  第二
[00:39:56.480 --> 00:39:59.880]  我們被吩咐要去作見證
[00:39:59.880 --> 00:40:01.600]  第三
[00:40:01.600 --> 00:40:04.720]  是跟那些「士徒」在一起
[00:40:04.720 --> 00:40:05.400]  第四
[00:40:05.400 --> 00:40:08.280]  我們只要知道主耶穌基督復活
[00:40:08.280 --> 00:40:11.000]  然後跟那些「士徒」在一起
[00:40:11.000 --> 00:40:12.920]  四十天之後祂升天
[00:40:12.920 --> 00:40:16.800]  彼此有一個關聯
[00:40:16.800 --> 00:40:19.520]  主耶穌在四十天裏面的彰顯
[00:40:19.520 --> 00:40:21.120]  祂的教導
[00:40:21.120 --> 00:40:23.680]  再一次講述「彌賽亞」的本質
[00:40:23.680 --> 00:40:26.600]  再一次講述復活的含義
[00:40:26.600 --> 00:40:27.600]  祂的意義
[00:40:27.600 --> 00:40:30.280]  是一個永恆生命的意義
[00:40:30.280 --> 00:40:31.680]  又告訴我們一班的門徒
[00:40:31.680 --> 00:40:33.160]  我們將來
[00:40:33.160 --> 00:40:37.280]  我們要面對的是一個甚麼的責任
[00:40:37.280 --> 00:40:39.280]  弟兄姊妹
[00:40:39.280 --> 00:40:40.880]  我們怎樣去領受
[00:40:40.880 --> 00:40:45.840]  神給我們的使命和見證呢
[00:40:45.840 --> 00:40:47.360]  冥恩堂在大埔
[00:40:47.360 --> 00:40:49.840]  當然在社區裏面
[00:40:49.840 --> 00:40:52.000]  有你們美好的見證
[00:40:52.000 --> 00:40:53.800]  在這個社區裏面
[00:40:53.800 --> 00:40:54.720]  很相信
[00:40:54.720 --> 00:40:57.280]  神藉著教會
[00:40:57.280 --> 00:40:59.720]  已經在這個社區
[00:40:59.720 --> 00:41:02.520]  建立了一個美好的見證
[00:41:02.520 --> 00:41:09.400]  成為社區一個很健康的力量
[00:41:09.400 --> 00:41:11.640]  因為我們知道
[00:41:11.640 --> 00:41:15.600]  神藉著你和我
[00:41:15.600 --> 00:41:17.400]  在這個社區裏面
[00:41:17.400 --> 00:41:21.320]  已經建立一個美好的環境
[00:41:21.320 --> 00:41:24.880]  當這班門徒望天的時候
[00:41:24.880 --> 00:41:27.080]  是在表達甚麼
[00:41:27.080 --> 00:41:31.000]  很希望美好的時刻能夠停留
[00:41:31.000 --> 00:41:35.760]  很希望耶穌在他看不到的時間
[00:41:35.760 --> 00:41:40.320]  是把握那一刻的美好
[00:41:40.320 --> 00:41:41.440]  很驚訝
[00:41:41.440 --> 00:41:43.560]  這個超自然的現象
[00:41:43.560 --> 00:41:44.240]  為甚麼
[00:41:44.240 --> 00:41:47.200]  有血有肉的耶穌復活的主
[00:41:47.200 --> 00:41:48.760]  祂可以違反地心吸力
[00:41:48.760 --> 00:41:52.440]  這樣被接升天
[00:41:52.440 --> 00:41:54.920]  很驚訝
[00:41:54.920 --> 00:41:56.640]  但是
[00:41:56.640 --> 00:41:59.960]  當我們還是站著望天的時候
[00:41:59.960 --> 00:42:01.920]  這個很重要的訊息
[00:42:01.920 --> 00:42:04.600]  就臨到後世的信徒
[00:42:04.600 --> 00:42:08.120]  原來你和我都要為主作見證
[00:42:08.120 --> 00:42:09.000]  主耶穌離開
[00:42:09.000 --> 00:42:11.080]  祂還要再回來
[00:42:11.080 --> 00:42:13.480]  一個更美好的時刻
[00:42:13.480 --> 00:42:16.760]  主再來的日子
[00:42:16.760 --> 00:42:18.760]  祂應許過給我們
[00:42:18.760 --> 00:42:20.400]  但是在當下這一刻
[00:42:20.400 --> 00:42:22.440]  聖靈在我們生命裏面作供
[00:42:22.440 --> 00:42:25.000]  我們就要為祂作見證
[00:42:25.000 --> 00:42:26.120]  這個見證
[00:42:26.120 --> 00:42:28.200]  在歷代歷世的信徒
[00:42:28.200 --> 00:42:29.000]  這個見證
[00:42:29.000 --> 00:42:31.120]  在香港不同的社區
[00:42:31.120 --> 00:42:32.120]  不同的地區
[00:42:32.120 --> 00:42:33.360]  十八區
[00:42:33.360 --> 00:42:34.840]  都有主的教會
[00:42:34.840 --> 00:42:39.680]  去建立神國的事
[00:42:39.680 --> 00:42:42.000]  講述神國的事
[00:42:42.000 --> 00:42:43.440]  當這一班的使徒
[00:42:43.440 --> 00:42:46.200]  他仍視著這個現象
[00:42:46.200 --> 00:42:48.800]  站著望天的時候
[00:42:48.800 --> 00:42:50.440]  兩個白衣人
[00:42:50.440 --> 00:42:52.720]  他問這個問題
[00:42:52.720 --> 00:42:55.280]  就帶出一個很重要的訊息
[00:42:55.280 --> 00:42:59.360]  你還做甚麼在望天
[00:42:59.360 --> 00:43:04.320]  接著要做事了
[00:43:04.320 --> 00:43:05.680]  歷史
[00:43:05.680 --> 00:43:07.000]  耶穌基督
[00:43:07.000 --> 00:43:08.280]  升天
[00:43:08.280 --> 00:43:09.520]  在那一刻
[00:43:09.520 --> 00:43:12.720]  已經去到一個轉捩點了
[00:43:12.720 --> 00:43:15.200]  去到一個完結了
[00:43:15.200 --> 00:43:16.120]  告訴他們
[00:43:16.120 --> 00:43:17.760]  耶穌要再回來
[00:43:17.760 --> 00:43:19.440]  但是祂還沒回來的時候
[00:43:19.440 --> 00:43:21.240]  我們一班屬祂的門徒
[00:43:21.240 --> 00:43:22.440]  我們一班的使徒
[00:43:22.440 --> 00:43:24.480]  就要為我們的神
[00:43:24.480 --> 00:43:28.960]  在地上擴展神的國度
[00:43:28.960 --> 00:43:29.960]  今日
[00:43:29.960 --> 00:43:32.560]  神的國度在你和我的生命裏面
[00:43:32.560 --> 00:43:35.080]  已經做管治
[00:43:35.080 --> 00:43:36.880]  在我們的生命裏面
[00:43:36.880 --> 00:43:39.840]  已經去做管治
[00:43:39.840 --> 00:43:41.520]  神的國
[00:43:41.520 --> 00:43:43.840]  在我們心中
[00:43:43.840 --> 00:43:45.280]  就要藉你和我
[00:43:45.280 --> 00:43:46.760]  將這個國度去擴展
[00:43:46.760 --> 00:43:48.680]  去影響四周圍
[00:43:48.680 --> 00:43:51.640]  未信耶穌的人
[00:43:51.640 --> 00:43:53.160]  兄姊妹
[00:43:53.160 --> 00:43:55.400]  為願
[00:43:55.400 --> 00:43:56.680]  神的愛
[00:43:56.680 --> 00:43:58.040]  和平安
[00:43:58.040 --> 00:44:00.480]  首先給的你
[00:44:00.480 --> 00:44:01.800]  以致你能夠
[00:44:01.800 --> 00:44:04.720]  可以將這個重要的信息
[00:44:04.720 --> 00:44:07.680]  影響你們四周圍的人
[00:44:07.680 --> 00:44:08.680]  願意
[00:44:08.680 --> 00:44:10.080]  主耶穌基督的復活
[00:44:10.080 --> 00:44:11.760]  上個禮拜我們慶祝復活節
[00:44:11.760 --> 00:44:12.600]  這個禮拜
[00:44:12.600 --> 00:44:14.640]  我們看主耶穌復活之後
[00:44:14.640 --> 00:44:17.160]  在世的幾十天
[00:44:17.160 --> 00:44:19.480]  祂所作的一切的工作
[00:44:19.480 --> 00:44:21.800]  再一次給我們提醒
[00:44:21.800 --> 00:44:22.640]  人
[00:44:22.640 --> 00:44:25.560]  都不可以停下來
[00:44:25.560 --> 00:44:29.040]  不可以站著望天
[00:44:29.040 --> 00:44:30.720]  如果聖靈給你的生命裏面
[00:44:30.720 --> 00:44:31.920]  有甚麼的感動
[00:44:31.920 --> 00:44:34.040]  是關乎天國的事
[00:44:34.040 --> 00:44:35.960]  我們就要順服
[00:44:35.960 --> 00:44:37.040]  遵行
[00:44:37.040 --> 00:44:39.000]  實踐
[00:44:39.000 --> 00:44:40.600]  願神的愛
[00:44:40.600 --> 00:44:43.360]  不單止在新界北區
[00:44:43.360 --> 00:44:45.840]  又或者在香港的西區
[00:44:45.840 --> 00:44:47.200]  南區
[00:44:47.200 --> 00:44:49.080]  在不同的社區
[00:44:49.080 --> 00:44:51.120]  在世界不同的角落
[00:44:51.120 --> 00:44:53.240]  都有主耶穌基督
[00:44:53.240 --> 00:44:55.240]  祂的蹤影
[00:44:55.240 --> 00:44:56.400]  祂的聖靈
[00:44:56.400 --> 00:44:58.520]  常願我們每一個同在
[00:44:58.520 --> 00:45:00.160]  我們祈禱
[00:45:00.160 --> 00:45:00.800]  親愛的恩主
[00:45:00.800 --> 00:45:01.400]  我們多謝祢
[00:45:01.400 --> 00:45:02.360]  祢愛我們
[00:45:02.360 --> 00:45:03.600]  讓我們在生命裏面
[00:45:03.600 --> 00:45:04.640]  能夠領受
[00:45:04.640 --> 00:45:05.880]  主祢自己
[00:45:05.880 --> 00:45:07.080]  給我們的一切
[00:45:07.080 --> 00:45:09.320]  當我們要去見證祢的時候
[00:45:09.320 --> 00:45:10.960]  主是求祢幫助我們
[00:45:10.960 --> 00:45:13.280]  帶著祢的恩典和能力
[00:45:13.280 --> 00:45:16.680]  我們本來就是一無是處
[00:45:16.680 --> 00:45:18.880]  但是直著主祢自己的救贖
[00:45:18.880 --> 00:45:21.400]  祢的靈在我們生命裏面
[00:45:21.400 --> 00:45:23.840]  我們就成為主祢自己的氣命
[00:45:23.840 --> 00:45:26.040]  為主祢自己作供
[00:45:26.040 --> 00:45:26.840]  多謝我們恩主
[00:45:26.840 --> 00:45:28.280]  你聽我們的禱告
[00:45:28.280 --> 00:45:29.520]  奉主明求
[00:45:29.520 --> 00:45:30.520]  阿門
