
[00:00:00.000 --> 00:00:05.000]  今年整個童福的主題就是多代同行
[00:36:08.720 --> 00:36:10.720]  我很感恩一件事
[00:36:10.720 --> 00:36:12.720]  我們能夠
[00:36:12.720 --> 00:36:15.720]  我們不只是談笑風生地
[00:36:15.720 --> 00:36:19.720]  說說大家最近見到的趣事
[00:36:19.720 --> 00:36:22.720]  我們最喜歡說的就是
[00:36:22.720 --> 00:36:25.720]  你面對着什麼難處
[00:36:25.720 --> 00:36:28.720]  我們怎樣可以互相代給
[00:36:28.720 --> 00:36:31.720]  我這個小組其實是一個代禱小組
[00:36:31.720 --> 00:36:33.720]  因爲我是一個祈禱的聚會認識他們
[00:36:33.720 --> 00:36:35.720]  那時候最瘋癲的時候
[00:36:35.720 --> 00:36:38.720]  我們是每晚都祈禱
[00:36:38.720 --> 00:36:40.720]  每晚約定10點半
[00:36:40.720 --> 00:36:42.720]  我2003年的時候
[00:36:42.720 --> 00:36:46.720]  就算在神學院宿舍的時候
[00:36:46.720 --> 00:36:47.720]  我都是會這樣
[00:36:47.720 --> 00:36:49.720]  跟他們一起這樣祈禱
[00:36:49.720 --> 00:36:53.720]  其中一個還去了
[00:36:53.720 --> 00:36:55.720]  回美國讀書
[00:36:55.720 --> 00:36:57.720]  我們就直接要
[00:36:57.720 --> 00:37:00.720]  要不就變成去到很晚
[00:37:00.720 --> 00:37:01.720]  因爲他要起牀
[00:37:01.720 --> 00:37:02.720]  我們等他起牀
[00:37:02.720 --> 00:37:04.720]  要不就是我們要很早起牀
[00:37:04.720 --> 00:37:06.720]  他還沒睡前
[00:37:06.720 --> 00:37:09.720]  是一種這樣的關係
[00:37:09.720 --> 00:37:11.720]  我覺得最寶貴的一件事
[00:37:11.720 --> 00:37:13.720]  當我看着這兩位姐妹的時候
[00:37:13.720 --> 00:37:14.720]  我想和大家說
[00:37:14.720 --> 00:37:16.720]  我認識她們的時候
[00:37:16.720 --> 00:37:19.720]  開始其實是很格格不入
[00:37:19.720 --> 00:37:20.720]  我們有少少就是
[00:37:20.720 --> 00:37:21.720]  那就做吧
[00:37:21.720 --> 00:37:22.720]  鼓勵我們祈禱
[00:37:22.720 --> 00:37:23.720]  我們就祈禱
[00:37:23.720 --> 00:37:24.720]  其實起初的時候
[00:37:24.720 --> 00:37:27.720]  我們完全沒有任何的
[00:37:27.720 --> 00:37:30.720]  未必是很深交應該說
[00:37:30.720 --> 00:37:31.720]  祈禱而已
[00:37:31.720 --> 00:37:33.720]  沒什麼深交
[00:37:33.720 --> 00:37:34.720]  但隨着日子
[00:37:34.720 --> 00:37:36.720]  當然慢慢的
[00:37:36.720 --> 00:37:38.720]  認識更多
[00:37:38.720 --> 00:37:40.720]  甚至乎就是
[00:37:40.720 --> 00:37:43.720]  在面對一些很艱難的時候
[00:37:43.720 --> 00:37:47.720]  我們是拿出來說
[00:37:47.720 --> 00:37:49.720]  拿出來分擔
[00:37:49.720 --> 00:37:51.720]  有幾個時刻我很記得
[00:37:51.720 --> 00:37:53.720]  我其中一個的
[00:37:53.720 --> 00:37:54.720]  我的祈禱夥伴裏面
[00:37:54.720 --> 00:37:56.720]  其實她是
[00:37:56.720 --> 00:37:59.720]  她的手腳是有點殘缺的
[00:37:59.720 --> 00:38:00.720]  意思就是
[00:38:00.720 --> 00:38:03.720]  其實她不見全隻手指
[00:38:03.720 --> 00:38:05.720]  有一年她爸爸進了醫院
[00:38:05.720 --> 00:38:07.720]  我很記得那個情景
[00:38:07.720 --> 00:38:09.720]  她就打電話
[00:38:09.720 --> 00:38:11.720]  叫我們一起去探望她
[00:38:11.720 --> 00:38:13.720]  去探望她爸爸
[00:38:13.720 --> 00:38:16.720]  接着我這個姐妹
[00:38:16.720 --> 00:38:18.720]  去到她爸爸的牀邊的時候
[00:38:18.720 --> 00:38:19.720]  那個姑娘就說
[00:38:19.720 --> 00:38:20.720]  你們有空
[00:38:20.720 --> 00:38:21.720]  那麼多人在
[00:38:21.720 --> 00:38:23.720]  幫她剪剪腳甲吧
[00:38:23.720 --> 00:38:25.720]  幫她剪剪腳甲
[00:38:25.720 --> 00:38:28.720]  當時我這個姐妹
[00:38:28.720 --> 00:38:30.720]  因爲她的手有點缺陷
[00:38:30.720 --> 00:38:33.720]  她是拿不起指甲剪的
[00:38:33.720 --> 00:38:35.720]  還要幫爸爸剪
[00:38:35.720 --> 00:38:37.720]  原來老人家的指甲很硬
[00:38:37.720 --> 00:38:38.720]  是很難剪的
[00:38:38.720 --> 00:38:40.720]  即是男人的指甲
[00:38:40.720 --> 00:38:41.720]  不知道你們有沒有試過
[00:38:41.720 --> 00:38:42.720]  因人而異
[00:38:42.720 --> 00:38:44.720]  是否很難大力剪下去
[00:38:44.720 --> 00:38:47.720]  你怕弄丟了
[00:38:47.720 --> 00:38:50.720]  我姐妹就拿着剪刀
[00:38:50.720 --> 00:38:52.720]  她就想幫她爸爸
[00:38:52.720 --> 00:38:54.720]  之後我就做了一個動作
[00:38:54.720 --> 00:38:55.720]  我說你不要來
[00:38:55.720 --> 00:38:57.720]  讓我來
[00:38:57.720 --> 00:38:59.720]  我很記得那個時刻
[00:38:59.720 --> 00:39:04.720]  其實這個是一個很大的
[00:39:04.720 --> 00:39:08.720]  讓我們彼此之間的關係
[00:39:08.720 --> 00:39:10.720]  好再進一步
[00:39:10.720 --> 00:39:13.720]  即是面對那個艱難的時候
[00:39:13.720 --> 00:39:15.720]  我不是袖手旁觀
[00:39:15.720 --> 00:39:17.720]  我不是只是在看
[00:39:17.720 --> 00:39:19.720]  你爸爸進了醫院
[00:39:19.720 --> 00:39:23.720]  我們去跟他一起去走
[00:39:23.720 --> 00:39:26.720]  經歷那種艱難
[00:39:26.720 --> 00:39:28.720]  其實不只是我幫他
[00:39:28.720 --> 00:39:31.720]  就算是我媽媽信主的時候
[00:39:31.720 --> 00:39:34.720]  其中我這兩個姐妹的時候
[00:39:34.720 --> 00:39:37.720]  是來做現場的見證人
[00:39:37.720 --> 00:39:41.720]  看着我媽媽決志信耶穌
[00:39:41.720 --> 00:39:44.720]  我覺得那個位置是很難得
[00:39:44.720 --> 00:39:47.720]  在生命當中能夠遇到一些
[00:39:47.720 --> 00:39:51.720]  這樣跟你不單單是交道心
[00:39:51.720 --> 00:39:53.720]  是真是在你的
[00:39:53.720 --> 00:39:56.720]  屬靈的生命裏面
[00:39:56.720 --> 00:39:58.720]  同行的同行者
[00:39:58.720 --> 00:39:59.720]  爲你打氣
[00:39:59.720 --> 00:40:00.720]  爲你扶持
[00:40:00.720 --> 00:40:02.720]  跟你一起同行
[00:40:02.720 --> 00:40:05.720]  最近見面的時候
[00:40:05.720 --> 00:40:07.720]  很難得
[00:40:07.720 --> 00:40:11.720]  還可以有這樣的關係
[00:40:11.720 --> 00:40:13.720]  還可以有一個
[00:40:13.720 --> 00:40:15.720]  那麼難得
[00:40:15.720 --> 00:40:17.720]  大家是可以
[00:40:17.720 --> 00:40:20.720]  沒有任何的假裝
[00:40:20.720 --> 00:40:22.720]  去講自己的
[00:40:22.720 --> 00:40:26.720]  現在這個可能我們面對的艱難
[00:40:26.720 --> 00:40:28.720]  我們的挑戰
[00:40:28.720 --> 00:40:30.720]  所遇見的人
[00:40:30.720 --> 00:40:32.720]  同事帶下來
[00:40:32.720 --> 00:40:37.720]  對他心裏面的扎心的位置
[00:40:37.720 --> 00:40:40.720]  誰是你生命當中的同行者
[00:40:40.720 --> 00:40:41.720]  這裏有幾點
[00:40:41.720 --> 00:40:45.720]  都很想成爲大家的鼓勵
[00:40:45.720 --> 00:40:46.720]  在你的朋輩當中
[00:40:46.720 --> 00:40:49.720]  我覺得這個是較爲容易
[00:40:49.720 --> 00:40:51.720]  去找到你的志同道合
[00:40:51.720 --> 00:40:52.720]  不過同一時間
[00:40:52.720 --> 00:40:54.720]  要記住一件事
[00:40:54.720 --> 00:40:57.720]  我們每個人都要主動多走一步
[00:40:57.720 --> 00:41:01.720]  你不要想着等人來接近你
[00:41:01.720 --> 00:41:04.720]  你有沒有能夠去走前一步
[00:41:04.720 --> 00:41:06.720]  去建立關係
[00:41:06.720 --> 00:41:10.720]  學習闖開你自己的心
[00:41:10.720 --> 00:41:13.720]  我最近有跟一個少年人說
[00:41:13.720 --> 00:41:15.720]  那個少年人應該比你們小很多
[00:41:15.720 --> 00:41:17.720]  初初出來工作
[00:41:17.720 --> 00:41:19.720]  他就很真實地跟我說
[00:41:19.720 --> 00:41:21.720]  你經常叫我們打開我們的心
[00:41:21.720 --> 00:41:22.720]  其實我不知道怎麼打開
[00:41:22.720 --> 00:41:26.720]  可不可以教教我
[00:41:26.720 --> 00:41:30.720]  怎樣才叫打開我們的心
[00:41:30.720 --> 00:41:31.720]  我就跟他說
[00:41:31.720 --> 00:41:33.720]  打開我們的心
[00:41:33.720 --> 00:41:34.720]  其實我沒有辦法
[00:41:34.720 --> 00:41:36.720]  我不是跟你做過手術
[00:41:36.720 --> 00:41:37.720]  直接打開
[00:41:37.720 --> 00:41:40.720]  不過我有多願意
[00:41:40.720 --> 00:41:43.720]  讓人進入在我的生命裏面
[00:41:43.720 --> 00:41:46.720]  你面對一些你最覺得
[00:41:46.720 --> 00:41:50.720]  你不會跟別人說的事情
[00:41:50.720 --> 00:41:52.720]  你有沒有想過
[00:41:52.720 --> 00:41:55.720]  當你願意拿出來
[00:41:55.720 --> 00:41:59.720]  找到這些志同道合
[00:41:59.720 --> 00:42:01.720]  建立一定的關係
[00:42:01.720 --> 00:42:05.720]  能夠分享、分擔的時候
[00:42:05.720 --> 00:42:07.720]  你知不知道是很強大的
[00:42:07.720 --> 00:42:10.720]  不需要想着多大的事情
[00:42:10.720 --> 00:42:14.720]  由小事開始說
[00:42:14.720 --> 00:42:18.720]  你都能夠成爲別人的祝福
[00:42:18.720 --> 00:42:20.720]  可不可以請建伯早上來
