
[00:00:00.000 --> 00:00:05.220]  我剛才提到 今天我們提到的人物是約翰
[00:31:16.540 --> 00:31:19.020]  他都是如此跟從神呢?
[00:31:19.020 --> 00:31:22.380]  究竟約翰他怎樣能夠繼續的保持
[00:31:22.380 --> 00:31:25.100]  他那份的信仰活力呢?
[00:31:25.100 --> 00:31:27.340]  當我一路思考的時候
[00:31:27.340 --> 00:31:28.620]  我會看到
[00:31:28.620 --> 00:31:30.460]  約翰他一路的
[00:31:30.460 --> 00:31:33.700]  就是在聖靈的同在裡面
[00:31:33.700 --> 00:31:36.980]  去經歷一位又真又活的神
[00:31:36.980 --> 00:31:38.660]  從來沒有失信的
[00:31:38.660 --> 00:31:40.220]  與他同在
[00:31:40.220 --> 00:31:41.940]  當耶穌死了之後
[00:31:41.940 --> 00:31:43.660]  我們會見到聖經記載
[00:31:43.660 --> 00:31:44.820]  有些事蹟
[00:31:44.820 --> 00:31:47.020]  原來約翰就是這樣
[00:31:47.020 --> 00:31:48.860]  不絕見證
[00:31:48.860 --> 00:31:50.900]  神那份的真實
[00:31:50.900 --> 00:31:52.260]  分別就是當
[00:31:52.260 --> 00:31:53.860]  耶穌他死了之後
[00:31:53.860 --> 00:31:55.580]  約翰他去到墳墓
[00:31:55.580 --> 00:31:57.940]  他發現墳墓是空了
[00:31:57.940 --> 00:31:59.780]  耶穌真的復活了
[00:31:59.780 --> 00:32:01.100]  他親身見證
[00:32:01.100 --> 00:32:02.660]  耶穌復活了
[00:32:02.660 --> 00:32:04.420]  耶穌又曾經跟他說
[00:32:04.420 --> 00:32:06.460]  你們要去到加利利
[00:32:06.460 --> 00:32:10.060]  我要跟門徒再次顯現的時候
[00:32:10.060 --> 00:32:13.300]  約翰也是第一身見證
[00:32:13.300 --> 00:32:15.980]  耶穌去向門徒顯現
[00:32:15.980 --> 00:32:17.620]  接著耶穌又跟他說
[00:32:17.620 --> 00:32:19.540]  耶穌跟門徒說
[00:32:19.540 --> 00:32:23.020]  你們要留在耶路撒冷等候聖靈
[00:32:23.020 --> 00:32:25.260]  約翰他第一身見證
[00:32:25.260 --> 00:32:27.260]  聖靈降臨的時候
[00:32:27.260 --> 00:32:29.100]  門徒他得著能力
[00:32:29.100 --> 00:32:30.700]  他們說起方言
[00:32:30.700 --> 00:32:32.540]  繼續行耶穌
[00:32:32.540 --> 00:32:34.940]  他在地上的那些服侍
[00:32:34.940 --> 00:32:36.540]  可以帶來醫治
[00:32:36.540 --> 00:32:40.700]  可以帶來叫人生命能夠成長
[00:32:40.700 --> 00:32:41.700]  得著愛
[00:32:41.700 --> 00:32:45.380]  得著盼望的永恆的祝福
[00:32:45.380 --> 00:32:49.380]  約翰所有都是一一第一身的經歷
[00:32:49.380 --> 00:32:52.420]  最令約翰他自己猜不到的是
[00:32:52.420 --> 00:32:53.580]  昔日
[00:32:53.580 --> 00:32:56.060]  他很不喜歡撒瑪利亞人
[00:32:56.060 --> 00:32:57.740]  但是當我們看聖經
[00:32:57.740 --> 00:33:00.940]  去到《使徒行傳》第八章的時候
[00:33:00.940 --> 00:33:02.980]  竟然那裡記載
[00:33:02.980 --> 00:33:06.220]  撒瑪利亞那裡有人信了主
[00:33:06.220 --> 00:33:08.980]  接著約翰和彼得
[00:33:08.980 --> 00:33:11.780]  他竟然去到撒瑪利亞地方
[00:33:11.780 --> 00:33:12.980]  去堅固信徒
[00:33:12.980 --> 00:33:15.020]  繼續在那裡傳福音
[00:33:15.020 --> 00:33:15.980]  你想想
[00:33:15.980 --> 00:33:16.900]  約翰他自己
[00:33:16.900 --> 00:33:18.300]  我想他也想不到
[00:33:18.300 --> 00:33:19.740]  他想不明白的就是
[00:33:19.740 --> 00:33:23.620]  這一群明明是我之前很不喜歡的人
[00:33:23.620 --> 00:33:24.900]  是什麼東西
[00:33:24.900 --> 00:33:26.260]  令到我裡面
[00:33:26.260 --> 00:33:27.860]  我所思所想
[00:33:27.860 --> 00:33:30.540]  我所紀念的東西不再一樣呢?
[00:33:30.540 --> 00:33:31.500]  是因為
[00:33:31.500 --> 00:33:33.900]  耶穌基督那份的愛
[00:33:33.900 --> 00:33:35.700]  聖靈那份的能力
[00:33:35.700 --> 00:33:38.220]  一直與約翰同在
[00:33:38.220 --> 00:33:40.740]  以至到約翰他的信仰
[00:33:40.740 --> 00:33:42.940]  他不是停在頭腦上面
[00:33:42.940 --> 00:33:44.420]  他生命裡面
[00:33:44.420 --> 00:33:47.220]  很真真實實的經歷
[00:33:47.220 --> 00:33:50.060]  神是一個永活的真神
[00:33:50.060 --> 00:33:52.420]  一個又一個的親身經歷
[00:33:52.420 --> 00:33:53.540]  也都印證
[00:33:53.540 --> 00:33:55.740]  耶穌他臨死之前
[00:33:55.740 --> 00:33:56.940]  跟門徒說
[00:33:56.940 --> 00:33:58.940]  他說我要求父
[00:33:58.940 --> 00:34:02.420]  父就另外賜你們一位保衛師
[00:34:02.420 --> 00:34:04.900]  叫祂永遠與你們同在
[00:34:04.900 --> 00:34:07.220]  我不撇下你們為孤兒
[00:34:07.220 --> 00:34:10.180]  我必到你們這裡來
[00:34:10.180 --> 00:34:11.660]  耶穌曾經應許的
[00:34:11.660 --> 00:34:13.220]  我不撇下你
[00:34:13.220 --> 00:34:15.540]  無論那個環境怎樣弱
[00:34:15.540 --> 00:34:19.860]  無論我已經被釘在十字架上面
[00:34:19.860 --> 00:34:23.460]  但是神是一個永不撇下我們的神
[00:34:23.460 --> 00:34:25.220]  祂與我們同在
[00:34:25.220 --> 00:34:27.500]  並且他說賜下保衛師
[00:34:27.500 --> 00:34:30.060]  聖靈與我們同在的時候
[00:34:30.060 --> 00:34:32.140]  去不絕的鼓勵我們
[00:34:32.140 --> 00:34:33.140]  安慰我們
[00:34:33.140 --> 00:34:34.460]  醫治我們
[00:34:34.460 --> 00:34:38.340]  以至約翰他對神那份的關係
[00:34:38.340 --> 00:34:40.100]  不再只是我實體
[00:34:40.100 --> 00:34:42.100]  是不是看到耶穌的出現
[00:34:42.100 --> 00:34:43.660]  在我們生命裡面
[00:34:43.660 --> 00:34:47.700]  一路一路經歷聖靈在我生命裡面共證
[00:34:47.700 --> 00:34:49.940]  神是永活的真神
[00:34:49.940 --> 00:34:52.340]  去到主後的81年
[00:34:52.340 --> 00:34:55.940]  當時羅馬皇帝多米田在位
[00:34:55.940 --> 00:34:58.380]  多米田他就很想自己
[00:34:58.380 --> 00:35:00.220]  就好像那些神明那樣
[00:35:00.220 --> 00:35:01.900]  你要去拜我
[00:35:01.900 --> 00:35:07.140]  好像那些神明那樣去敬拜羅馬皇帝為神
[00:35:07.140 --> 00:35:09.780]  但是對於約翰來說
[00:35:09.780 --> 00:35:11.460]  當時他75歲
[00:35:11.460 --> 00:35:14.220]  他仍然忠心耿耿去跟隨神
[00:35:14.220 --> 00:35:17.380]  他不肯去敬拜羅馬皇帝為神
[00:35:17.380 --> 00:35:22.340]  於是他就被多米田抓去拔摩島放逐
[00:35:22.340 --> 00:35:24.580]  我們不要以為拔摩島是一塊
[00:35:24.580 --> 00:35:28.740]  當然是風光明媚的一個地中海的海島
[00:35:28.740 --> 00:35:29.820]  不是
[00:35:29.820 --> 00:35:32.460]  其實拔摩島是一個荒島
[00:35:32.460 --> 00:35:34.140]  誰會在島上面
[00:35:34.140 --> 00:35:38.540]  就是當時被羅馬皇帝抓了那些犯人
[00:35:38.540 --> 00:35:40.580]  放逐到荒島那裡
[00:35:40.580 --> 00:35:43.540]  去荒島那裡是要去做苦工
[00:35:43.540 --> 00:35:46.620]  在那裡石礦裡面去做苦工
[00:35:46.620 --> 00:35:49.100]  以一個75歲的老人家
[00:35:49.100 --> 00:35:51.220]  其實真的很不容易
[00:35:51.220 --> 00:35:54.860]  約翰他在拔摩島那裡歷盡艱辛
[00:35:54.860 --> 00:35:57.620]  但是因為他一路一路的經歷
[00:35:57.620 --> 00:36:00.620]  他知道耶穌是真的
[00:36:00.620 --> 00:36:03.420]  我們所信的神是永活真神
[00:36:03.420 --> 00:36:05.740]  所以他靠著神的恩典
[00:36:05.740 --> 00:36:08.300]  仍然堅持去相信
[00:36:08.300 --> 00:36:10.260]  神是不會令他失信
[00:36:10.260 --> 00:36:13.060]  而確實在拔摩島上面
[00:36:13.060 --> 00:36:18.900]  耶穌他再次的跟約翰去顯現
[00:36:18.900 --> 00:36:20.340]  耶穌去跟約翰說
[00:36:20.340 --> 00:36:21.740]  他說不要懼怕
[00:36:21.740 --> 00:36:23.220]  我是首先的
[00:36:23.220 --> 00:36:24.540]  我是末後的
[00:36:24.540 --> 00:36:26.220]  又是那存活的
[00:36:26.220 --> 00:36:27.420]  我曾死過
[00:36:27.420 --> 00:36:28.900]  現在又活了
[00:36:28.900 --> 00:36:31.740]  直活到永永遠遠
[00:36:31.740 --> 00:36:33.460]  耶穌再次的顯現
[00:36:33.460 --> 00:36:35.860]  繼續的去鼓勵約翰
[00:36:35.860 --> 00:36:38.140]  我們放眼於永恆
[00:36:38.140 --> 00:36:41.740]  耶穌說他是永活的那個真神
[00:36:41.740 --> 00:36:44.300]  約翰就是因為經歷耶穌
[00:36:44.300 --> 00:36:46.620]  他再次的去被建立
[00:36:46.620 --> 00:36:50.700]  接著他用愛繼續等待耶穌基督
[00:36:50.700 --> 00:36:51.860]  用愛等待耶穌
[00:36:51.860 --> 00:36:53.860]  你說你會再來
[00:36:53.860 --> 00:36:56.100]  去到96年
[00:36:56.100 --> 00:36:57.900]  當多米田他已經過世
[00:36:57.900 --> 00:37:00.700]  新任的羅馬皇帝去接任的時候
[00:37:00.700 --> 00:37:01.940]  就一路翻查
[00:37:01.940 --> 00:37:04.900]  究竟這個約翰犯了什麼事
[00:37:04.900 --> 00:37:07.580]  要被放逐到拔摩島呢
[00:37:07.580 --> 00:37:11.580]  新的羅馬皇帝找不到約翰有任何的罪證
[00:37:11.580 --> 00:37:16.220]  於是就將約翰放回耳筆所
[00:37:16.220 --> 00:37:19.140]  那時候約翰已經89歲
[00:37:19.140 --> 00:37:23.260]  約翰在耳筆所教會繼續忠心的默會
[00:37:23.260 --> 00:37:26.060]  就是我們說充滿愛的默者
[00:37:26.060 --> 00:37:29.300]  約翰也在那裡寫了啟示錄
[00:37:29.300 --> 00:37:31.700]  當約翰去寫啟示錄的時候
[00:37:31.700 --> 00:37:33.260]  他最後一句說
[00:37:33.260 --> 00:37:38.260]  證明這事的事了,我必快來,阿們
[00:37:38.260 --> 00:37:40.900]  主耶穌說,我願祢來
[00:37:40.900 --> 00:37:44.340]  其實這句約翰不是帶著一個仇恨
[00:37:44.340 --> 00:37:45.860]  不是帶著或者是說
[00:37:45.860 --> 00:37:47.380]  神啊,你回來的時候
[00:37:47.380 --> 00:37:48.940]  你審判那些人
[00:37:48.940 --> 00:37:51.500]  我要得的獎賞你給我吧
[00:37:51.500 --> 00:37:52.500]  不是
[00:37:52.500 --> 00:37:55.620]  當我一路看約翰所寫的書信
[00:37:55.620 --> 00:37:57.620]  去到啟示錄的時候
[00:37:57.620 --> 00:37:58.660]  我會發現
[00:37:58.660 --> 00:38:00.340]  原來當約翰說
[00:38:00.340 --> 00:38:05.260]  主耶穌說,你應許過,我必快來的時候
[00:38:05.260 --> 00:38:06.820]  約翰的回應是
[00:38:06.820 --> 00:38:09.780]  主耶穌,我願祢來
[00:38:09.780 --> 00:38:11.340]  就好像一個情侶那樣
[00:38:11.340 --> 00:38:13.020]  去學武的情人
[00:38:13.020 --> 00:38:14.420]  你快點回來
[00:38:14.420 --> 00:38:16.500]  因為約翰去何等的
[00:38:16.500 --> 00:38:19.340]  去被神這份的愛去吸引
[00:38:19.340 --> 00:38:21.020]  去何等的去學武
[00:38:21.020 --> 00:38:22.180]  再一次的
[00:38:22.180 --> 00:38:24.580]  能夠真真實實的
[00:38:24.580 --> 00:38:25.860]  去經歷到
[00:38:25.860 --> 00:38:27.900]  神,你一個真實的神
[00:38:27.900 --> 00:38:28.900]  一份真實的愛
[00:38:28.900 --> 00:38:31.660]  再一次的與我相遇
[00:38:31.660 --> 00:38:34.860]  所以他直到主後一百年
[00:38:34.860 --> 00:38:38.740]  那時候約翰仍然的去忠心服侍神
[00:38:38.740 --> 00:38:41.660]  他仍然的站在港台去分享信息
[00:38:41.660 --> 00:38:43.980]  每一次約翰分享信息的時候
[00:38:43.980 --> 00:38:46.140]  老人家就好像很沉氣那樣
[00:38:46.140 --> 00:38:47.620]  不停的不停的說什麼呢
[00:38:47.620 --> 00:38:49.220]  就是說,小子啊
[00:38:49.220 --> 00:38:52.020]  你們要彼此相愛
[00:38:52.020 --> 00:38:52.940]  小子啊
[00:38:52.940 --> 00:38:55.380]  你們要彼此相愛
[00:38:55.380 --> 00:38:57.260]  直到最後一篇
[00:38:57.260 --> 00:39:00.180]  他在港台上面去宣講的信息
[00:39:00.180 --> 00:39:01.740]  他仍然都是說
[00:39:01.740 --> 00:39:02.980]  小子啊
[00:39:02.980 --> 00:39:06.500]  你們要彼此相愛
[00:39:06.500 --> 00:39:09.700]  接著約翰就安息主哀
[00:39:09.700 --> 00:39:14.180]  愛成為約翰能夠一生忠心跟從神
[00:39:14.180 --> 00:39:19.100]  愛是讓約翰無論人生經歷多少苦難的裏面
[00:39:19.100 --> 00:39:21.780]  仍然能夠站立得穩
[00:39:21.780 --> 00:39:24.820]  因為他經歷神那份的愛
[00:39:24.820 --> 00:39:27.060]  成為他那份的鼓勵
[00:39:27.060 --> 00:39:31.300]  當約翰說他是耶穌所愛的門徒
[00:39:31.300 --> 00:39:35.900]  其實不單止耶穌為約翰釘生就死
[00:39:35.900 --> 00:39:37.220]  其實今天
[00:39:37.220 --> 00:39:39.900]  耶穌祂都愛我們每一個
[00:39:39.900 --> 00:39:42.900]  耶穌都為我們釘生就死
[00:39:42.900 --> 00:39:45.260]  耶穌的十字架同樣的
[00:39:45.260 --> 00:39:48.100]  都帶給我們有復活的盼望
[00:39:48.100 --> 00:39:50.180]  帶給我們在永恆的裏面
[00:39:50.180 --> 00:39:52.300]  屬天的那份的平安
[00:39:52.300 --> 00:39:56.860]  所以我們每一個都是耶穌所愛的門徒
[00:39:56.860 --> 00:39:59.340]  我邀請你和你旁邊的弟兄姊妹
[00:39:59.340 --> 00:40:00.660]  你鼓勵他
[00:40:00.660 --> 00:40:08.060]  你說你都是耶穌所愛的門徒來的
[00:40:08.060 --> 00:40:11.340]  我們每一個都是耶穌所愛的門徒
[00:40:11.340 --> 00:40:13.500]  所以去到十二月份
[00:40:13.500 --> 00:40:17.460]  是紀念耶穌為我們而生的月份的時候
[00:40:17.460 --> 00:40:21.380]  讓我們不要忘記耶穌這一份的愛
[00:40:21.380 --> 00:40:24.340]  耶穌這一份愛帶給我們的生命
[00:40:24.340 --> 00:40:27.180]  可以活得不一樣,可以有豐盛
[00:40:27.180 --> 00:40:30.700]  耶穌這一份的愛帶給我們永恆的裏面
[00:40:30.700 --> 00:40:34.460]  那份的盼望,那份的祝福,那份的安慰
[00:40:34.460 --> 00:40:37.420]  耶穌那份的愛也都告訴我們
[00:40:37.420 --> 00:40:41.980]  聖靈常常在我們生命裏面作鼓勵的工作
