
[00:00:00.000 --> 00:00:02.100]  各位聽衆和各位朋友早安
[00:36:48.360 --> 00:36:53.720]  不要被我們自己那個盟室的我鎖死了
[00:36:53.720 --> 00:36:55.120]  只要拿走了這個東西
[00:36:55.120 --> 00:36:56.680]  我們才能夠體會到
[00:36:56.680 --> 00:36:58.920]  認定到無論什麼情況之下
[00:36:58.920 --> 00:37:00.960]  神都是值得我們去敬拜
[00:37:00.960 --> 00:37:02.240]  值得我們去侍奉
[00:37:02.240 --> 00:37:06.760]  並且體會到神奇妙的旨意
[00:37:06.760 --> 00:37:10.560]  我們現在星期四、星期三的聚會
[00:37:10.560 --> 00:37:12.720]  我們都體會到神奇妙的工作
[00:37:12.720 --> 00:37:14.880]  在裏面越來越多的香港人
[00:37:14.880 --> 00:37:16.080]  參與我們的士工
[00:37:16.080 --> 00:37:17.200]  參與我們的教會
[00:37:17.200 --> 00:37:18.600]  就算未信的都說
[00:37:18.600 --> 00:37:21.040]  我們很想下個禮拜繼續來
[00:37:21.040 --> 00:37:25.080]  兄弟姐妹,你見不見到上帝奇妙的旨意
[00:37:25.080 --> 00:37:28.560]  我們必須好像羅馬書這裏所說
[00:37:28.560 --> 00:37:32.240]  我們要心要被更新
[00:37:32.240 --> 00:37:33.600]  要被改變
[00:37:33.600 --> 00:37:37.600]  我們才能體會到上帝奇妙的旨意
[00:37:37.600 --> 00:37:38.880]  羅馬書這裏提醒我們
[00:37:38.880 --> 00:37:41.080]  我們要整個生命獻上
[00:37:41.080 --> 00:37:42.200]  當作一個祭
[00:37:42.200 --> 00:37:43.560]  這個祭是怎樣的呢?
[00:37:43.560 --> 00:37:44.320]  是活的
[00:37:44.320 --> 00:37:45.240]  是聖潔的
[00:37:45.240 --> 00:37:47.120]  是上帝喜悅的
[00:37:47.120 --> 00:37:51.360]  這個祭本身就會是一個敬拜的生命
[00:37:51.360 --> 00:37:54.120]  這個敬拜的生命不是感覺那麼簡單
[00:37:54.120 --> 00:37:57.320]  不是純觀感那麼簡單
[00:37:57.320 --> 00:37:59.680]  最重要的是經過理性的思維
[00:37:59.680 --> 00:38:03.000]  而來作出對上帝的敬拜
[00:38:03.000 --> 00:38:03.960]  保羅又說
[00:38:03.960 --> 00:38:07.280]  我們不要被這個時代倒模塑造
[00:38:07.280 --> 00:38:10.120]  以至我們不能夠獻上這個祭
[00:38:10.120 --> 00:38:11.520]  成爲一個敬拜
[00:38:11.520 --> 00:38:13.680]  相反我們怎樣可以做到
[00:38:13.680 --> 00:38:16.720]  獻上這樣一個祭去敬拜我們的上帝
[00:38:16.720 --> 00:38:21.720]  只要我們的心靈深處完美地更新
[00:38:21.720 --> 00:38:24.320]  這樣我們就能夠被變化
[00:38:24.320 --> 00:38:26.960]  才能察現到在這樣的時代
[00:38:26.960 --> 00:38:28.880]  上帝的旨意是怎樣的
[00:38:28.880 --> 00:38:29.920]  上帝的旨意
[00:38:29.920 --> 00:38:31.240]  我們看下去的時候
[00:38:31.240 --> 00:38:33.320]  原來是那麼純良的
[00:38:33.320 --> 00:38:34.720]  是那麼純全
[00:38:34.720 --> 00:38:36.600]  是那麼善良的
[00:38:36.600 --> 00:38:40.600]  甚至是可喜悅的旨意
[00:38:40.600 --> 00:38:42.080]  我們一起禱告
[00:38:42.080 --> 00:38:43.080]  主我們感謝禰
[00:38:43.080 --> 00:38:45.680]  讓我們今天繼續看羅馬書的時候
[00:38:45.680 --> 00:38:48.760]  有繼續的新的體會
[00:38:48.760 --> 00:38:55.040]  我們必須不要被這個時代倒模定型
[00:38:55.040 --> 00:38:56.800]  相反我們要被變化
[00:38:56.800 --> 00:38:59.000]  我們在心靈深處的位置
[00:38:59.000 --> 00:39:00.440]  我們不想被觸碰到
[00:39:00.440 --> 00:39:03.360]  甚至我們不想被上帝觸碰到的位置
[00:39:03.360 --> 00:39:06.120]  我們要被更新、改變
[00:39:06.120 --> 00:39:09.520]  上帝的靈我求禰幫助我們去改變
[00:39:09.520 --> 00:39:11.760]  上帝的說話幫助我們去改變
[00:39:11.760 --> 00:39:15.560]  耶穌的生命幫助我們去改變
[00:39:15.560 --> 00:39:17.640]  在深層裏面去改變
[00:39:17.640 --> 00:39:19.880]  以至我們能夠在這樣的大環境
[00:39:19.880 --> 00:39:21.400]  這樣的時代裏面
[00:39:21.400 --> 00:39:26.160]  去體會到上帝的旨意是什麼樣的
[00:39:26.160 --> 00:39:27.080]  我們感謝禰
[00:39:27.080 --> 00:39:28.000]  隨聽我們禱告
[00:39:28.000 --> 00:39:29.640]  奉耶穌基督恩主的名求
[00:39:29.640 --> 00:39:30.400]  阿們
