
[00:00:00.000 --> 00:00:02.540]  这档节目让我们重新讨读
[00:29:31.940 --> 00:29:32.940]  因为神是这样大量的
[00:29:32.940 --> 00:29:33.940]  因为神是这样大量的
[00:29:33.940 --> 00:29:34.940]  你回去仰望在祂面前
[00:29:34.940 --> 00:29:35.940]  你回去仰望在祂面前
[00:29:35.940 --> 00:29:36.940]  回到祂的面前
[00:29:36.940 --> 00:29:37.940]  回到祂的面前
[00:29:37.940 --> 00:29:38.940]  看着神
[00:29:38.940 --> 00:29:39.940]  原来祂做这么多事
[00:29:39.940 --> 00:29:40.940]  看着神做了这么多事
[00:29:41.940 --> 00:29:42.940]  是让我们仰望在祂面前
[00:29:42.940 --> 00:29:43.940]  不是幸灾乐祸
[00:29:43.940 --> 00:29:44.940]  是让我们仰望在祂面前
[00:29:44.940 --> 00:29:45.940]  不是幸灾乐祸
[00:29:45.940 --> 00:29:46.940]  而不是幸灾乐祸
[00:29:46.940 --> 00:29:47.940]  但是今天的教会
[00:29:47.940 --> 00:29:48.940]  信徒是不是这样呢
[00:29:48.940 --> 00:29:49.940]  今天的教会和信徒是不是这样呢
[00:29:49.940 --> 00:29:50.940]  今天的教会和信徒是不是这样呢
[00:29:50.940 --> 00:29:51.940]  我们的焦点
[00:29:51.940 --> 00:29:52.940]  我们的焦点
[00:29:52.940 --> 00:29:53.940]  是不是专心在神的里面
[00:29:53.940 --> 00:29:54.940]  是不是专心在神的里面
[00:29:54.940 --> 00:29:55.940]  是不是专心在神的里面
[00:29:55.940 --> 00:29:56.940]  还是只是专心在自己身上
[00:29:56.940 --> 00:29:57.940]  还是只是专心在自己身上
[00:29:57.940 --> 00:29:58.940]  还是只是专心在自己身上
[00:29:58.940 --> 00:29:59.940]  还是只是专心在自己身上
[00:29:59.940 --> 00:30:00.940]  还是只是专心在自己身上
[00:30:00.940 --> 00:30:01.940]  如果专心在自己身上
[00:30:01.940 --> 00:30:02.940]  你就会幸灾乐祸
[00:30:02.940 --> 00:30:12.940]  如果专心在自己身上
[00:30:12.940 --> 00:30:32.940]  就会幸灾乐祸
[00:30:32.940 --> 00:30:47.940]  如果专心在自己身上
[00:30:47.940 --> 00:30:55.940]  就会幸灾乐祸
[00:30:55.940 --> 00:31:05.940]  如果专心在自己身上
[00:31:05.940 --> 00:31:15.940]  就会幸灾乐祸
[00:31:15.940 --> 00:31:25.940]  如果专心在自己身上
[00:31:25.940 --> 00:31:35.940]  就会幸灾乐祸
[00:31:35.940 --> 00:31:45.940]  如果专心在自己身上
[00:31:45.940 --> 00:31:55.940]  就会幸灾乐祸
[00:31:55.940 --> 00:32:05.940]  如果专心在自己身上
[00:32:05.940 --> 00:32:15.940]  就会幸灾乐祸
[00:32:15.940 --> 00:32:25.940]  如果专心在自己身上
[00:32:25.940 --> 00:32:35.940]  就会幸灾乐祸
[00:32:35.940 --> 00:32:45.940]  如果专心在自己身上
[00:32:45.940 --> 00:32:55.940]  就会幸灾乐祸
[00:32:55.940 --> 00:33:05.940]  如果专心在自己身上
[00:33:05.940 --> 00:33:15.940]  就会幸灾乐祸
[00:33:15.940 --> 00:33:25.940]  如果专心在自己身上
[00:33:25.940 --> 00:33:35.940]  就会幸灾乐祸
[00:33:35.940 --> 00:33:45.940]  如果专心在自己身上
[00:33:45.940 --> 00:33:55.940]  就会幸灾乐祸
[00:33:55.940 --> 00:34:05.940]  如果专心在自己身上
[00:34:05.940 --> 00:34:15.940]  就会幸灾乐祸
[00:34:15.940 --> 00:34:25.940]  如果专心在自己身上
[00:34:25.940 --> 00:34:35.940]  就会幸灾乐祸
[00:34:35.940 --> 00:34:45.940]  如果专心在自己身上
[00:34:45.940 --> 00:34:55.940]  就会幸灾乐祸
[00:34:55.940 --> 00:35:05.940]  如果专心在自己身上
[00:35:05.940 --> 00:35:15.940]  就会幸灾乐祸
[00:35:15.940 --> 00:35:25.940]  如果专心在自己身上
[00:35:25.940 --> 00:35:35.940]  就会幸灾乐祸
[00:35:35.940 --> 00:35:45.940]  如果专心在自己身上
[00:35:45.940 --> 00:35:55.940]  就会幸灾乐祸
[00:35:55.940 --> 00:36:05.940]  如果专心在自己身上
[00:36:05.940 --> 00:36:15.940]  就会幸灾乐祸
[00:36:15.940 --> 00:36:25.940]  如果专心在自己身上
[00:36:25.940 --> 00:36:35.940]  就会幸灾乐祸
[00:36:35.940 --> 00:36:45.940]  如果专心在自己身上
[00:36:45.940 --> 00:36:55.940]  就会幸灾乐祸
[00:36:55.940 --> 00:37:05.940]  如果专心在自己身上
[00:37:05.940 --> 00:37:15.940]  就会幸灾乐祸
[00:37:15.940 --> 00:37:25.940]  如果专心在自己身上
[00:37:25.940 --> 00:37:35.940]  就会幸灾乐祸
[00:37:35.940 --> 00:37:45.940]  如果专心在自己身上
[00:37:45.940 --> 00:37:55.940]  就会幸灾乐祸
[00:37:55.940 --> 00:38:05.940]  如果专心在自己身上
[00:38:05.940 --> 00:38:15.940]  就会幸灾乐祸
[00:38:15.940 --> 00:38:25.940]  如果专心在自己身上
[00:38:25.940 --> 00:38:35.940]  就会幸灾乐祸
[00:38:35.940 --> 00:38:45.940]  如果专心在自己身上
[00:38:45.940 --> 00:38:55.940]  就会幸灾乐祸
[00:38:55.940 --> 00:39:05.940]  如果专心在自己身上
[00:39:05.940 --> 00:39:15.940]  就会幸灾乐祸
[00:39:15.940 --> 00:39:25.940]  如果专心在自己身上
[00:39:25.940 --> 00:39:35.940]  就会幸灾乐祸
[00:39:35.940 --> 00:39:45.940]  如果专心在自己身上
[00:39:45.940 --> 00:39:55.940]  就会幸灾乐祸
[00:39:55.940 --> 00:40:05.940]  如果专心在自己身上
[00:40:05.940 --> 00:40:15.940]  就会幸灾乐祸
[00:40:15.940 --> 00:40:25.940]  如果专心在自己身上
[00:40:25.940 --> 00:40:35.940]  就会幸灾乐祸
[00:40:35.940 --> 00:40:45.940]  如果专心在自己身上
[00:40:45.940 --> 00:40:55.940]  就会幸灾乐祸
[00:40:55.940 --> 00:41:05.940]  如果专心在自己身上
[00:41:05.940 --> 00:41:15.940]  就会幸灾乐祸
[00:41:15.940 --> 00:41:25.940]  如果专心在自己身上
[00:41:25.940 --> 00:41:35.940]  就会幸灾乐祸
[00:41:35.940 --> 00:41:45.940]  如果专心在自己身上
[00:41:45.940 --> 00:41:55.940]  就会幸灾乐祸
[00:41:55.940 --> 00:42:05.940]  如果专心在自己身上
[00:42:05.940 --> 00:42:15.940]  就会幸灾乐祸
[00:42:15.940 --> 00:42:25.940]  如果专心在自己身上
[00:42:25.940 --> 00:42:35.940]  就会幸灾乐祸
[00:42:35.940 --> 00:42:45.940]  如果专心在自己身上
[00:42:45.940 --> 00:42:55.940]  就会幸灾乐祸
[00:42:55.940 --> 00:43:05.940]  如果专心在自己身上
[00:43:05.940 --> 00:43:15.940]  就会幸灾乐祸
[00:43:15.940 --> 00:43:25.940]  如果专心在自己身上
[00:43:25.940 --> 00:43:35.940]  就会幸灾乐祸
[00:43:35.940 --> 00:43:45.940]  如果专心在自己身上
[00:43:45.940 --> 00:43:55.940]  就会幸灾乐祸
[00:43:55.940 --> 00:44:05.940]  如果专心在自己身上
[00:44:05.940 --> 00:44:15.940]  就会幸灾乐祸
[00:44:15.940 --> 00:44:15.940]  如果专心在自己身上
[00:44:15.940 --> 00:44:15.940]  就会幸灾乐祸
[00:44:15.940 --> 00:44:15.940]  如果专心在自己身上
[00:44:15.940 --> 00:44:15.940]  就会幸灾乐祸
[00:44:15.940 --> 00:44:15.940]  如果专心在自己身上
[00:44:15.940 --> 00:44:15.940]  就会幸灾乐祸
[00:44:15.940 --> 00:44:15.940]  如果专心在自己身上
[00:44:15.940 --> 00:44:15.940]  就会幸灾乐祸
[00:44:15.940 --> 00:44:15.940]  如果专心在自己身上
[00:44:15.940 --> 00:44:15.940]  就会幸灾乐祸
[00:44:15.940 --> 00:44:15.940]  如果专心在自己身上
[00:44:15.940 --> 00:44:15.940]  就会幸灾乐祸
[00:44:15.940 --> 00:44:15.940]  如果专心在自己身上
[00:44:15.940 --> 00:44:15.940]  就会幸灾乐祸
[00:44:15.940 --> 00:44:15.940]  如果专心在自己身上
[00:44:15.940 --> 00:44:15.940]  就会幸灾乐祸
[00:44:15.940 --> 00:44:15.940]  如果专心在自己身上
[00:44:15.940 --> 00:44:15.940]  就会幸灾乐祸
[00:44:15.940 --> 00:44:15.940]  如果专心在自己身上
[00:44:15.940 --> 00:44:15.940]  就会幸灾乐祸
[00:44:25.940 --> 00:44:45.940]  如果专心在自己身上
[00:44:45.940 --> 00:44:45.940]  就会幸灾乐祸
[00:44:45.940 --> 00:44:45.940]  如果专心在自己身上
[00:44:45.940 --> 00:44:45.940]  就会幸灾乐祸
[00:44:45.940 --> 00:44:45.940]  如果专心在自己身上
[00:44:45.940 --> 00:44:45.940]  就会幸灾乐祸
[00:44:45.940 --> 00:44:45.940]  如果专心在自己身上
[00:44:45.940 --> 00:44:45.940]  就会幸灾乐祸
[00:44:45.940 --> 00:44:45.940]  如果专心在自己身上
[00:44:45.940 --> 00:44:45.940]  就会幸灾乐祸
[00:44:45.940 --> 00:44:45.940]  如果专心在自己身上
[00:44:45.940 --> 00:44:45.940]  就会幸灾乐祸
[00:44:45.940 --> 00:44:45.940]  如果专心在自己身上
[00:44:45.940 --> 00:44:45.940]  就会幸灾乐祸
[00:44:45.940 --> 00:44:45.940]  如果专心在自己身上
[00:44:45.940 --> 00:44:45.940]  就会幸灾乐祸
[00:44:45.940 --> 00:44:45.940]  如果专心在自己身上
[00:44:45.940 --> 00:44:45.940]  就会幸灾乐祸
[00:44:45.940 --> 00:44:45.940]  如果专心在自己身上
[00:44:45.940 --> 00:44:45.940]  就会幸灾乐祸
[00:44:45.940 --> 00:44:45.940]  如果专心在自己身上
[00:44:45.940 --> 00:44:45.940]  就会幸灾乐祸
[00:44:55.940 --> 00:45:15.940]  专心在自己身上
[00:45:15.940 --> 00:45:35.940]  就会幸灾乐祸
[00:45:35.940 --> 00:45:35.940]  如果专心在自己身上
[00:45:35.940 --> 00:45:35.940]  就会幸灾乐祸
[00:45:35.940 --> 00:45:35.940]  如果专心在自己身上
[00:45:35.940 --> 00:45:35.940]  就会幸灾乐祸
[00:45:35.940 --> 00:45:35.940]  如果专心在自己身上
[00:45:35.940 --> 00:45:35.940]  就会幸灾乐祸
[00:45:35.940 --> 00:45:35.940]  如果专心在自己身上
[00:45:35.940 --> 00:45:35.940]  就会幸灾乐祸
[00:45:35.940 --> 00:45:35.940]  如果专心在自己身上
[00:45:35.940 --> 00:45:35.940]  就会幸灾乐祸
[00:45:35.940 --> 00:45:35.940]  如果专心在自己身上
[00:45:35.940 --> 00:45:35.940]  就会幸灾乐祸
[00:45:35.940 --> 00:45:35.940]  如果专心在自己身上
[00:45:35.940 --> 00:45:35.940]  就会幸灾乐祸
[00:45:35.940 --> 00:45:35.940]  如果专心在自己身上
[00:45:35.940 --> 00:45:35.940]  就会幸灾乐祸
[00:45:35.940 --> 00:45:35.940]  如果专心在自己身上
[00:45:35.940 --> 00:45:35.940]  就会幸灾乐祸
[00:45:35.940 --> 00:45:35.940]  如果专心在自己身上
[00:45:35.940 --> 00:45:35.940]  就会幸灾乐祸
[00:45:35.940 --> 00:45:35.940]  如果专心在自己身上
[00:45:45.940 --> 00:46:05.940]  就会幸灾乐祸
[00:46:05.940 --> 00:46:05.940]  如果专心在自己身上
[00:46:05.940 --> 00:46:05.940]  就会幸灾乐祸
[00:46:05.940 --> 00:46:05.940]  如果专心在自己身上
[00:46:05.940 --> 00:46:05.940]  就会幸灾乐祸
[00:46:05.940 --> 00:46:05.940]  如果专心在自己身上
[00:46:05.940 --> 00:46:05.940]  就会幸灾乐祸
[00:46:05.940 --> 00:46:05.940]  如果专心在自己身上
[00:46:05.940 --> 00:46:05.940]  就会幸灾乐祸
[00:46:05.940 --> 00:46:05.940]  如果专心在自己身上
[00:46:05.940 --> 00:46:05.940]  就会幸灾乐祸
[00:46:05.940 --> 00:46:05.940]  如果专心在自己身上
[00:46:05.940 --> 00:46:05.940]  就会幸灾乐祸
[00:46:05.940 --> 00:46:05.940]  如果专心在自己身上
[00:46:05.940 --> 00:46:05.940]  就会幸灾乐祸
[00:46:05.940 --> 00:46:05.940]  如果专心在自己身上
[00:46:05.940 --> 00:46:05.940]  就会幸灾乐祸
[00:46:05.940 --> 00:46:05.940]  如果专心在自己身上
[00:46:05.940 --> 00:46:05.940]  就会幸灾乐祸
[00:46:05.940 --> 00:46:05.940]  如果专心在自己身上
[00:46:05.940 --> 00:46:05.940]  就会幸灾乐祸
[00:46:05.940 --> 00:46:05.940]  如果专心在自己身上
[00:46:15.940 --> 00:46:35.940]  就会幸灾乐祸
[00:46:35.940 --> 00:46:55.940]  如果专心在自己身上
[00:46:55.940 --> 00:46:55.940]  就会幸灾乐祸
[00:46:55.940 --> 00:46:55.940]  如果专心在自己身上
[00:46:55.940 --> 00:46:55.940]  就会幸灾乐祸
[00:46:55.940 --> 00:46:55.940]  如果专心在自己身上
[00:46:55.940 --> 00:46:55.940]  就会幸灾乐祸
[00:46:55.940 --> 00:46:55.940]  如果专心在自己身上
[00:46:55.940 --> 00:46:55.940]  就会幸灾乐祸
[00:46:55.940 --> 00:46:55.940]  如果专心在自己身上
[00:46:55.940 --> 00:46:55.940]  就会幸灾乐祸
[00:46:55.940 --> 00:46:55.940]  如果专心在自己身上
[00:46:55.940 --> 00:46:55.940]  就会幸灾乐祸
[00:46:55.940 --> 00:46:55.940]  如果专心在自己身上
[00:46:55.940 --> 00:46:55.940]  就会幸灾乐祸
[00:46:55.940 --> 00:46:55.940]  如果专心在自己身上
[00:46:55.940 --> 00:46:55.940]  就会幸灾乐祸
[00:46:55.940 --> 00:46:55.940]  如果专心在自己身上
[00:46:55.940 --> 00:46:55.940]  就会幸灾乐祸
[00:46:55.940 --> 00:46:55.940]  如果专心在自己身上
[00:46:55.940 --> 00:46:55.940]  就会幸灾乐祸
[00:46:55.940 --> 00:46:55.940]  如果专心在自己身上
[00:46:55.940 --> 00:46:55.940]  就会幸灾乐祸
[00:47:05.940 --> 00:47:25.940]  如果专心在自己身上
[00:47:25.940 --> 00:47:25.940]  就会幸灾乐祸
[00:47:25.940 --> 00:47:25.940]  如果专心在自己身上
[00:47:25.940 --> 00:47:25.940]  就会幸灾乐祸
[00:47:25.940 --> 00:47:25.940]  如果专心在自己身上
[00:47:25.940 --> 00:47:25.940]  就会幸灾乐祸
[00:47:25.940 --> 00:47:25.940]  如果专心在自己身上
[00:47:25.940 --> 00:47:25.940]  就会幸灾乐祸
[00:47:25.940 --> 00:47:25.940]  如果专心在自己身上
[00:47:25.940 --> 00:47:25.940]  就会幸灾乐祸
[00:47:25.940 --> 00:47:25.940]  如果专心在自己身上
[00:47:25.940 --> 00:47:25.940]  就会幸灾乐祸
[00:47:25.940 --> 00:47:25.940]  如果专心在自己身上
[00:47:25.940 --> 00:47:25.940]  就会幸灾乐祸
[00:47:25.940 --> 00:47:25.940]  如果专心在自己身上
[00:47:25.940 --> 00:47:25.940]  就会幸灾乐祸
[00:47:25.940 --> 00:47:25.940]  如果专心在自己身上
[00:47:25.940 --> 00:47:25.940]  就会幸灾乐祸
[00:47:25.940 --> 00:47:25.940]  如果专心在自己身上
[00:47:25.940 --> 00:47:25.940]  就会幸灾乐祸
[00:47:25.940 --> 00:47:25.940]  如果专心在自己身上
[00:47:25.940 --> 00:47:25.940]  就会幸灾乐祸
[00:47:35.940 --> 00:47:55.940]  如果专心在自己身上
[00:47:55.940 --> 00:47:55.940]  就会幸灾乐祸
[00:47:55.940 --> 00:48:15.940]  如果专心在自己身上
[00:48:15.940 --> 00:48:15.940]  就会幸灾乐祸
[00:48:15.940 --> 00:48:15.940]  如果专心在自己身上
[00:48:15.940 --> 00:48:15.940]  就会幸灾乐祸
[00:48:15.940 --> 00:48:15.940]  如果专心在自己身上
[00:48:15.940 --> 00:48:15.940]  就会幸灾乐祸
[00:48:15.940 --> 00:48:15.940]  如果专心在自己身上
[00:48:15.940 --> 00:48:15.940]  就会幸灾乐祸
[00:48:15.940 --> 00:48:15.940]  如果专心在自己身上
[00:48:15.940 --> 00:48:15.940]  就会幸灾乐祸
[00:48:15.940 --> 00:48:15.940]  如果专心在自己身上
[00:48:15.940 --> 00:48:15.940]  就会幸灾乐祸
[00:48:15.940 --> 00:48:15.940]  如果专心在自己身上
[00:48:15.940 --> 00:48:15.940]  就会幸灾乐祸
[00:48:15.940 --> 00:48:15.940]  如果专心在自己身上
[00:48:15.940 --> 00:48:15.940]  就会幸灾乐祸
[00:48:15.940 --> 00:48:15.940]  如果专心在自己身上
[00:48:15.940 --> 00:48:15.940]  就会幸灾乐祸
[00:48:15.940 --> 00:48:15.940]  如果专心在自己身上
[00:48:15.940 --> 00:48:15.940]  就会幸灾乐祸
[00:48:15.940 --> 00:48:15.940]  如果专心在自己身上
[00:48:15.940 --> 00:48:15.940]  就会幸灾乐祸
[00:48:25.940 --> 00:48:45.940]  如果专心在自己身上
[00:48:45.940 --> 00:48:45.940]  就会幸灾乐祸
[00:48:45.940 --> 00:48:45.940]  如果专心在自己身上
[00:48:45.940 --> 00:48:45.940]  就会幸灾乐祸
[00:48:45.940 --> 00:48:45.940]  如果专心在自己身上
[00:48:45.940 --> 00:48:45.940]  就会幸灾乐祸
[00:48:45.940 --> 00:48:45.940]  如果专心在自己身上
[00:48:45.940 --> 00:48:45.940]  就会幸灾乐祸
[00:48:45.940 --> 00:48:45.940]  如果专心在自己身上
[00:48:45.940 --> 00:48:45.940]  就会幸灾乐祸
[00:48:45.940 --> 00:48:45.940]  如果专心在自己身上
[00:48:45.940 --> 00:48:45.940]  就会幸灾乐祸
[00:48:45.940 --> 00:48:45.940]  如果专心在自己身上
[00:48:45.940 --> 00:48:45.940]  就会幸灾乐祸
[00:48:45.940 --> 00:48:45.940]  如果专心在自己身上
[00:48:45.940 --> 00:48:45.940]  就会幸灾乐祸
[00:48:45.940 --> 00:48:45.940]  如果专心在自己身上
[00:48:45.940 --> 00:48:45.940]  就会幸灾乐祸
[00:48:45.940 --> 00:48:45.940]  如果专心在自己身上
[00:48:45.940 --> 00:48:45.940]  就会幸灾乐祸
[00:48:45.940 --> 00:48:45.940]  如果专心在自己身上
[00:48:45.940 --> 00:48:45.940]  就会幸灾乐祸
[00:48:55.940 --> 00:49:15.940]  如果专心在自己身上
[00:49:15.940 --> 00:49:15.940]  就会幸灾乐祸
[00:49:15.940 --> 00:49:15.940]  如果专心在自己身上
[00:49:15.940 --> 00:49:15.940]  就会幸灾乐祸
[00:49:15.940 --> 00:49:15.940]  如果专心在自己身上
[00:49:15.940 --> 00:49:15.940]  就会幸灾乐祸
[00:49:15.940 --> 00:49:15.940]  如果专心在自己身上
[00:49:15.940 --> 00:49:15.940]  就会幸灾乐祸
[00:49:15.940 --> 00:49:15.940]  如果专心在自己身上
[00:49:15.940 --> 00:49:15.940]  就会幸灾乐祸
[00:49:15.940 --> 00:49:15.940]  如果专心在自己身上
[00:49:15.940 --> 00:49:15.940]  就会幸灾乐祸
[00:49:15.940 --> 00:49:15.940]  如果专心在自己身上
[00:49:15.940 --> 00:49:15.940]  就会幸灾乐祸
[00:49:15.940 --> 00:49:15.940]  如果专心在自己身上
[00:49:15.940 --> 00:49:15.940]  就会幸灾乐祸
[00:49:15.940 --> 00:49:15.940]  如果专心在自己身上
[00:49:15.940 --> 00:49:15.940]  就会幸灾乐祸
[00:49:15.940 --> 00:49:15.940]  如果专心在自己身上
[00:49:15.940 --> 00:49:15.940]  就会幸灾乐祸
[00:49:15.940 --> 00:49:15.940]  如果专心在自己身上
[00:49:15.940 --> 00:49:15.940]  就会幸灾乐祸
[00:49:25.940 --> 00:49:45.940]  如果专心在自己身上
[00:49:45.940 --> 00:49:45.940]  就会幸灾乐祸
[00:49:45.940 --> 00:49:45.940]  如果专心在自己身上
[00:49:45.940 --> 00:49:45.940]  就会幸灾乐祸
[00:49:45.940 --> 00:49:45.940]  如果专心在自己身上
[00:49:45.940 --> 00:49:45.940]  就会幸灾乐祸
[00:49:45.940 --> 00:49:45.940]  如果专心在自己身上
[00:49:45.940 --> 00:49:45.940]  就会幸灾乐祸
[00:49:45.940 --> 00:49:45.940]  如果专心在自己身上
[00:49:45.940 --> 00:49:45.940]  就会幸灾乐祸
[00:49:45.940 --> 00:49:45.940]  如果专心在自己身上
[00:49:45.940 --> 00:49:45.940]  就会幸灾乐祸
[00:49:45.940 --> 00:49:45.940]  如果专心在自己身上
[00:49:45.940 --> 00:49:45.940]  就会幸灾乐祸
[00:49:45.940 --> 00:49:45.940]  如果专心在自己身上
[00:49:45.940 --> 00:49:45.940]  就会幸灾乐祸
[00:49:45.940 --> 00:49:45.940]  如果专心在自己身上
[00:49:45.940 --> 00:49:45.940]  就会幸灾乐祸
[00:49:45.940 --> 00:49:45.940]  如果专心在自己身上
[00:49:45.940 --> 00:49:45.940]  就会幸灾乐祸
[00:49:45.940 --> 00:49:45.940]  如果专心在自己身上
[00:49:45.940 --> 00:49:45.940]  就会幸灾乐祸
[00:49:55.940 --> 00:50:15.940]  如果专心在自己身上
[00:50:15.940 --> 00:50:15.940]  就会幸灾乐祸
[00:50:15.940 --> 00:50:15.940]  如果专心在自己身上
[00:50:15.940 --> 00:50:15.940]  就会幸灾乐祸
[00:50:15.940 --> 00:50:15.940]  如果专心在自己身上
[00:50:15.940 --> 00:50:15.940]  就会幸灾乐祸
[00:50:15.940 --> 00:50:15.940]  如果专心在自己身上
[00:50:15.940 --> 00:50:15.940]  就会幸灾乐祸
[00:50:15.940 --> 00:50:15.940]  如果专心在自己身上
[00:50:15.940 --> 00:50:15.940]  就会幸灾乐祸
[00:50:15.940 --> 00:50:15.940]  如果专心在自己身上
[00:50:15.940 --> 00:50:15.940]  就会幸灾乐祸
[00:50:15.940 --> 00:50:15.940]  如果专心在自己身上
[00:50:15.940 --> 00:50:15.940]  就会幸灾乐祸
[00:50:15.940 --> 00:50:15.940]  如果专心在自己身上
[00:50:15.940 --> 00:50:15.940]  就会幸灾乐祸
[00:50:15.940 --> 00:50:15.940]  如果专心在自己身上
[00:50:15.940 --> 00:50:15.940]  就会幸灾乐祸
[00:50:15.940 --> 00:50:15.940]  如果专心在自己身上
[00:50:15.940 --> 00:50:15.940]  就会幸灾乐祸
[00:50:15.940 --> 00:50:15.940]  如果专心在自己身上
[00:50:15.940 --> 00:50:15.940]  就会幸灾乐祸
[00:50:25.940 --> 00:50:45.940]  如果专心在自己身上
[00:50:45.940 --> 00:50:45.940]  就会幸灾乐祸
[00:50:45.940 --> 00:50:45.940]  如果专心在自己身上
[00:50:45.940 --> 00:50:45.940]  就会幸灾乐祸
[00:50:45.940 --> 00:50:45.940]  如果专心在自己身上
[00:50:45.940 --> 00:50:45.940]  就会幸灾乐祸
[00:50:45.940 --> 00:50:45.940]  如果专心在自己身上
[00:50:45.940 --> 00:50:45.940]  就会幸灾乐祸
[00:50:45.940 --> 00:50:45.940]  如果专心在自己身上
[00:50:45.940 --> 00:50:45.940]  就会幸灾乐祸
[00:50:45.940 --> 00:50:45.940]  如果专心在自己身上
[00:50:45.940 --> 00:50:45.940]  就会幸灾乐祸
[00:50:45.940 --> 00:50:45.940]  如果专心在自己身上
[00:50:45.940 --> 00:50:45.940]  就会幸灾乐祸
[00:50:45.940 --> 00:50:45.940]  如果专心在自己身上
[00:50:45.940 --> 00:50:45.940]  就会幸灾乐祸
[00:50:45.940 --> 00:50:45.940]  如果专心在自己身上
[00:50:45.940 --> 00:50:45.940]  就会幸灾乐祸
[00:50:45.940 --> 00:50:45.940]  如果专心在自己身上
[00:50:45.940 --> 00:50:45.940]  就会幸灾乐祸
[00:50:45.940 --> 00:50:45.940]  如果专心在自己身上
[00:50:45.940 --> 00:50:45.940]  就会幸灾乐祸
[00:50:55.940 --> 00:51:15.940]  如果专心在自己身上
[00:51:15.940 --> 00:51:15.940]  就会幸灾乐祸
[00:51:15.940 --> 00:51:15.940]  如果专心在自己身上
[00:51:15.940 --> 00:51:15.940]  就会幸灾乐祸
[00:51:15.940 --> 00:51:15.940]  如果专心在自己身上
[00:51:15.940 --> 00:51:15.940]  就会幸灾乐祸
[00:51:15.940 --> 00:51:15.940]  如果专心在自己身上
[00:51:15.940 --> 00:51:15.940]  就会幸灾乐祸
[00:51:15.940 --> 00:51:15.940]  如果专心在自己身上
[00:51:15.940 --> 00:51:15.940]  就会幸灾乐祸
[00:51:15.940 --> 00:51:15.940]  如果专心在自己身上
[00:51:15.940 --> 00:51:15.940]  就会幸灾乐祸
[00:51:15.940 --> 00:51:15.940]  如果专心在自己身上
[00:51:15.940 --> 00:51:15.940]  就会幸灾乐祸
[00:51:15.940 --> 00:51:15.940]  如果专心在自己身上
[00:51:15.940 --> 00:51:15.940]  就会幸灾乐祸
[00:51:15.940 --> 00:51:15.940]  如果专心在自己身上
[00:51:15.940 --> 00:51:15.940]  就会幸灾乐祸
[00:51:15.940 --> 00:51:15.940]  如果专心在自己身上
[00:51:15.940 --> 00:51:15.940]  就会幸灾乐祸
[00:51:15.940 --> 00:51:15.940]  如果专心在自己身上
[00:51:15.940 --> 00:51:15.940]  就会幸灾乐祸
[00:51:25.940 --> 00:51:30.940]  如果专心在自己身上
[00:51:30.940 --> 00:51:30.940]  就会幸灾乐祸
[00:51:30.940 --> 00:51:30.940]  如果专心在自己身上
[00:51:30.940 --> 00:51:30.940]  就会幸灾乐祸
[00:51:30.940 --> 00:51:30.940]  如果专心在自己身上
[00:51:30.940 --> 00:51:30.940]  就会幸灾乐祸
[00:51:30.940 --> 00:51:30.940]  如果专心在自己身上
[00:51:30.940 --> 00:51:30.940]  就会幸灾乐祸
[00:51:30.940 --> 00:51:30.940]  如果专心在自己身上
[00:51:30.940 --> 00:51:30.940]  就会幸灾乐祸
[00:51:30.940 --> 00:51:30.940]  如果专心在自己身上
[00:51:30.940 --> 00:51:30.940]  就会幸灾乐祸
[00:51:30.940 --> 00:51:30.940]  如果专心在自己身上
[00:51:30.940 --> 00:51:30.940]  就会幸灾乐祸
[00:51:30.940 --> 00:51:30.940]  如果专心在自己身上
[00:51:30.940 --> 00:51:30.940]  就会幸灾乐祸
[00:51:30.940 --> 00:51:30.940]  如果专心在自己身上
[00:51:30.940 --> 00:51:30.940]  就会幸灾乐祸
[00:51:30.940 --> 00:51:30.940]  如果专心在自己身上
[00:51:30.940 --> 00:51:30.940]  就会幸灾乐祸
[00:51:30.940 --> 00:51:30.980]  如果专心在自己身上
