
[00:00:00.000 --> 00:00:02.000]  好,今天我們去到
[00:37:53.640 --> 00:38:01.400]  被東德的防衛軍射殺
[00:38:01.400 --> 00:38:05.920]  所以在1961年建造這個圍牆之後
[00:38:05.920 --> 00:38:08.880]  只有幾千人能過去
[00:38:08.880 --> 00:38:13.680]  而中間有幾百人都被射殺身亡
[00:38:13.680 --> 00:38:15.440]  事情一路發展
[00:38:15.440 --> 00:38:18.880]  東德很多的人民很想被解放
[00:38:18.880 --> 00:38:25.240]  很想真的經歷一個可以豐盛的生命
[00:38:25.240 --> 00:38:27.320]  去到1981年
[00:38:27.320 --> 00:38:30.600]  波蘭和捷克發生事件
[00:38:30.600 --> 00:38:34.080]  很多人民被逮捕被鎮壓
[00:38:34.080 --> 00:38:40.920]  他們很想將這些極權鐵幕的地方可以解放
[00:38:40.920 --> 00:38:43.120]  1981年他們失敗
[00:38:43.120 --> 00:38:44.920]  但是奇妙事發生
[00:38:44.920 --> 00:38:48.480]  在1982年
[00:38:48.480 --> 00:38:54.160]  在東德一個地方叫萊比錫
[00:38:54.160 --> 00:38:57.400]  開始一間教會叫Nicholas Church
[00:38:57.400 --> 00:39:02.560]  裏面的牧者開始用peace prayers
[00:39:02.560 --> 00:39:07.120]  去到圍牆來禱告
[00:39:07.120 --> 00:39:11.480]  我們知道這個牆不單止是預表東西德的隔離
[00:39:11.480 --> 00:39:17.720]  是代表整個不同的政制的隔離
[00:39:17.720 --> 00:39:18.720]  當日他們開始祈禱
[00:39:18.720 --> 00:39:19.960]  每個禮拜一
[00:39:19.960 --> 00:39:22.400]  每個禮拜一無論多少人
[00:39:22.400 --> 00:39:24.000]  幾十人也好
[00:39:24.000 --> 00:39:25.400]  幾個人也好
[00:39:25.400 --> 00:39:26.640]  幾百人也好
[00:39:26.640 --> 00:39:28.000]  他們一路祈禱
[00:39:28.000 --> 00:39:30.800]  由1982年開始
[00:39:30.800 --> 00:39:32.640]  1983年祈禱
[00:39:32.640 --> 00:39:34.960]  1984年祈禱好像沒有事發生
[00:39:34.960 --> 00:39:36.560]  1985年祈禱
[00:39:36.560 --> 00:39:37.360]  1986年
[00:39:37.360 --> 00:39:38.160]  1987年
[00:39:38.160 --> 00:39:38.800]  1988年
[00:39:38.800 --> 00:39:39.320]  1989年
[00:39:39.320 --> 00:39:40.800]  每個禮拜一
[00:39:40.800 --> 00:39:44.440]  直至1989年的5月8日
[00:39:44.440 --> 00:39:46.480]  這種的祈禱
[00:39:46.480 --> 00:39:48.720]  吸引越來越多人來
[00:39:48.720 --> 00:39:52.440]  當時在德國的軍隊很緊張
[00:39:52.440 --> 00:39:55.080]  所以他開始設下防鎖線
[00:39:55.080 --> 00:39:59.760]  令到通往教會的街道完全封鎖
[00:39:59.760 --> 00:40:01.400]  但奇妙的是
[00:40:01.400 --> 00:40:02.480]  他封鎖街道
[00:40:02.480 --> 00:40:04.760]  但沒有封鎖人民
[00:40:04.760 --> 00:40:07.080]  人民越來越多
[00:40:07.080 --> 00:40:09.040]  去到89年的9月4日
[00:40:09.040 --> 00:40:14.080]  當日他們的秋季萬物會
[00:40:14.080 --> 00:40:16.440]  很多不同的電台
[00:40:16.440 --> 00:40:17.800]  西方電台來拍攝
[00:40:17.800 --> 00:40:21.000]  他們開始亦都抗議
[00:40:21.000 --> 00:40:24.800]  去到當年89年的10月
[00:40:24.800 --> 00:40:28.680]  是東德40週年
[00:40:28.680 --> 00:40:31.440]  當日在Nicholas Church
[00:40:31.440 --> 00:40:34.240]  他們更多的示威
[00:40:34.240 --> 00:40:35.600]  以百計
[00:40:35.600 --> 00:40:37.640]  然後去到千計
[00:40:37.640 --> 00:40:41.560]  警察、軍人很緊張
[00:40:41.560 --> 00:40:44.520]  去到6千人、8千人、7萬人
[00:40:44.520 --> 00:40:46.320]  當時人們訪問軍人
[00:40:46.320 --> 00:40:48.320]  為甚麼你不推翻他們
[00:40:48.320 --> 00:40:49.800]  為甚麼你不拘捕他們
[00:40:49.800 --> 00:40:52.400]  為甚麼你不用暴力
[00:40:52.400 --> 00:40:56.640]  來阻止這班和平祈禱的基督徒
[00:40:56.640 --> 00:40:57.480]  他這樣說
[00:40:57.480 --> 00:41:00.240]  他說我們軍人已經準備好一切的對抗
[00:41:00.240 --> 00:41:02.280]  如果他們掟石我們怎樣做
[00:41:02.280 --> 00:41:04.560]  如果他們有暴行我們怎樣做
[00:41:04.560 --> 00:41:05.840]  不過我們想不到
[00:41:05.840 --> 00:41:10.200]  他們只是用祈禱和燭光
[00:41:10.200 --> 00:41:12.600]  所以我們沒有做任何事
[00:41:12.600 --> 00:41:14.600]  一直等候
[00:41:14.600 --> 00:41:16.160]  結果
[00:41:16.160 --> 00:41:20.640]  他們從7萬去到12萬
[00:41:20.640 --> 00:41:23.000]  12萬去到32萬
[00:41:23.000 --> 00:41:25.720]  32萬去到50萬
[00:41:25.720 --> 00:41:29.680]  這個是維基百科都有描述
[00:41:29.680 --> 00:41:33.280]  當時去到11月9日是重要的日子
[00:41:33.280 --> 00:41:36.360]  有50萬人在抗議遊行
[00:41:36.360 --> 00:41:37.640]  和平的遊行
[00:41:37.640 --> 00:41:41.000]  當時東德的總理Edgar
[00:41:41.000 --> 00:41:42.640]  開一個緊急的會議
[00:41:42.640 --> 00:41:45.120]  一個緊張的政局裏面
[00:41:45.120 --> 00:41:47.360]  究竟可以怎樣去做
[00:41:47.360 --> 00:41:49.000]  當時開完會議
[00:41:49.000 --> 00:41:50.360]  在這個政治局
[00:41:50.360 --> 00:41:51.280]  開完之後
[00:41:51.280 --> 00:41:52.520]  他們一個發言人
[00:41:52.520 --> 00:41:54.160]  也是一個書委
[00:41:54.160 --> 00:41:55.040]  第一書記
[00:41:55.040 --> 00:41:56.360]  叫Gunder出來
[00:41:56.360 --> 00:42:00.600]  被記者訪問
[00:42:00.600 --> 00:42:02.280]  他問你們開會怎樣
[00:42:02.280 --> 00:42:04.960]  他們開會就是願意給東德的人
[00:42:04.960 --> 00:42:06.000]  因為太緊張
[00:42:06.000 --> 00:42:08.040]  可以去西德
[00:42:08.040 --> 00:42:10.000]  而在那個時刻
[00:42:10.000 --> 00:42:10.880]  記者問他
[00:42:10.880 --> 00:42:12.440]  那是何時生效
[00:42:12.440 --> 00:42:14.040]  這樣的設施
[00:42:14.040 --> 00:42:15.600]  新的政策
[00:42:15.600 --> 00:42:16.440]  他就說
[00:42:16.440 --> 00:42:17.800]  立刻生效
[00:42:17.800 --> 00:42:19.640]  不會延遲
[00:42:19.640 --> 00:42:21.400]  這一句話導致
[00:42:21.400 --> 00:42:22.520]  那幾十萬人
[00:42:22.520 --> 00:42:24.160]  更多人上街
[00:42:24.160 --> 00:42:26.840]  更加導致當時的東德的德軍
[00:42:26.840 --> 00:42:28.680]  沒有射殺
[00:42:28.680 --> 00:42:29.960]  其實很搞笑
[00:42:29.960 --> 00:42:31.000]  很奇怪
[00:42:31.000 --> 00:42:32.640]  就是這個歷史記載
[00:42:32.640 --> 00:42:38.680]  原來這個書記搞錯了
[00:42:38.680 --> 00:42:42.960]  原來他聽錯了整個會議裏面
[00:42:42.960 --> 00:42:45.720]  並且是總理的原意
[00:42:45.720 --> 00:42:48.040]  事後發現總理的原意是
[00:42:48.040 --> 00:42:50.320]  在那天東德的民眾
[00:42:50.320 --> 00:42:53.280]  可以透過適當的機制
[00:42:53.280 --> 00:42:55.480]  申請出境
[00:42:55.480 --> 00:42:56.560]  你現在可以申請
[00:42:56.560 --> 00:42:58.000]  以前申請都不可以
[00:42:58.000 --> 00:42:59.800]  但是他搞錯了
[00:42:59.800 --> 00:43:01.080]  現在立刻過去
[00:43:01.080 --> 00:43:03.360]  所以在那一刻
[00:43:03.360 --> 00:43:06.120]  圍牆就開始打爛
[00:43:06.120 --> 00:43:08.160]  一打就不能修復
[00:43:08.160 --> 00:43:10.160]  我們知道西德當日很擁抱他
[00:43:10.160 --> 00:43:11.440]  知道這班人很窮
[00:43:11.440 --> 00:43:12.200]  很困難
[00:43:12.200 --> 00:43:13.320]  但是他說你過來
[00:43:13.320 --> 00:43:14.280]  我們一家人
[00:43:14.280 --> 00:43:15.480]  我們擁抱你
[00:43:15.480 --> 00:43:18.480]  當時他們開始打破塗鴉
[00:43:18.480 --> 00:43:21.080]  在裏面拆下的圍牆
[00:43:21.080 --> 00:43:22.240]  拆下的肩袋
[00:43:22.240 --> 00:43:24.680]  成為紀念品
[00:43:24.680 --> 00:43:29.280]  結果在那一次打破這個圍牆的
[00:43:29.280 --> 00:43:31.520]  十一個月之後
[00:43:31.520 --> 00:43:33.200]  東西德就統一
[00:43:33.200 --> 00:43:36.120]  直到今天
[00:43:36.120 --> 00:43:37.200]  兄弟姐妹
[00:43:37.200 --> 00:43:39.760]  有時我們都未必相信祈禱的能力
[00:43:39.760 --> 00:43:42.840]  特別我們見到政局很困難
[00:43:42.840 --> 00:43:44.400]  但是聖經提醒我們
[00:43:44.400 --> 00:43:46.880]  在《針研二十一章》第一節
[00:43:46.880 --> 00:43:47.720]  我們一起讀
[00:43:47.720 --> 00:43:48.960]  1 2 3
[00:43:48.960 --> 00:43:52.480]  「皇的心在耶和華手中
[00:43:52.480 --> 00:43:57.400]  好像龍溝的水隨意流轉」
[00:43:57.400 --> 00:43:58.560]  隨意流轉
[00:43:58.560 --> 00:44:00.920]  無論你信不信都可以
[00:44:00.920 --> 00:44:02.280]  今天我們知道
[00:44:02.280 --> 00:44:04.120]  在聯合國安理會
[00:44:04.120 --> 00:44:05.320]  常任理事國
[00:44:05.320 --> 00:44:07.040]  就是這五個國家
[00:44:07.040 --> 00:44:07.920]  弟兄姐妹
[00:44:07.920 --> 00:44:09.880]  我們有花多少時間
[00:44:09.880 --> 00:44:11.480]  為他們禱告
[00:44:11.480 --> 00:44:12.680]  多少時間禱告
[00:44:12.680 --> 00:44:15.120]  讓我們跟隨上帝 行上帝的心意
[00:44:15.120 --> 00:44:17.720]  甚至我相信當日
[00:44:17.720 --> 00:44:21.360]  是因為這間教會這樣禱告
[00:44:21.360 --> 00:44:25.120]  我亦相信當這肩袋這樣擺烏龍
[00:44:25.120 --> 00:44:27.560]  一切都是上帝的手
[00:44:27.560 --> 00:44:30.440]  這個情況我相信
[00:44:30.440 --> 00:44:32.960]  到我們他日問上帝才知道
[00:44:32.960 --> 00:44:36.760]  為何可以令到這麼奇妙的事發生
[00:44:36.760 --> 00:44:38.120]  沒有人解釋到
[00:44:38.120 --> 00:44:41.360]  但是的確發生了
[00:44:41.360 --> 00:44:42.640]  弟兄姐妹
[00:44:42.640 --> 00:44:43.640]  我自己都問自己
[00:44:43.640 --> 00:44:45.800]  當我準備這邊的經文
[00:44:45.800 --> 00:44:48.760]  我昨晚又凌晨五點醒了
[00:44:48.760 --> 00:44:50.440]  我一醒就知道要祈禱了
[00:44:50.440 --> 00:44:51.200]  其中一樣東西
[00:44:51.200 --> 00:44:52.680]  除了為弟兄姐妹 為香港
[00:44:52.680 --> 00:44:55.880]  我就為普京
[00:44:55.880 --> 00:44:57.480]  為烏克蘭
[00:44:57.480 --> 00:44:58.480]  為不同的國家
[00:44:58.480 --> 00:45:00.080]  在今天的時日
[00:45:00.080 --> 00:45:01.600]  今天的時勢
[00:45:01.600 --> 00:45:05.800]  讓上帝的心意成就
[00:45:05.800 --> 00:45:08.160]  當我為了烏克蘭
[00:45:08.160 --> 00:45:09.520]  每一個難民
[00:45:09.520 --> 00:45:11.520]  特別我看新聞見到
[00:45:11.520 --> 00:45:13.080]  很多的婦孺
[00:45:13.080 --> 00:45:15.080]  很多的兒女
[00:45:15.080 --> 00:45:16.080]  才可以離境
[00:45:16.080 --> 00:45:18.600]  因為她老公選擇留下打仗
[00:45:18.600 --> 00:45:19.600]  而她離境的時候
[00:45:19.600 --> 00:45:22.680]  竟然有很多人拐帶
[00:45:22.680 --> 00:45:25.440]  令我心絕對的傷痛
[00:45:25.440 --> 00:45:26.200]  主啊
[00:45:26.200 --> 00:45:28.200]  我們真的要祈禱
[00:45:28.200 --> 00:45:31.360]  讓上帝的心意成就
[00:45:31.360 --> 00:45:34.200]  總結
[00:45:34.200 --> 00:45:35.000]  我們一起讀
[00:45:35.000 --> 00:45:37.520]  在哥倫多後書五章九到十節
[00:45:37.520 --> 00:45:37.920]  我們一起讀
[00:45:37.920 --> 00:45:38.840]  預備起
[00:45:38.840 --> 00:45:42.200]  所以無論是住在身外
[00:45:42.200 --> 00:45:43.880]  離開身外
[00:45:43.880 --> 00:45:45.880]  我們納了志向
[00:45:45.880 --> 00:45:48.080]  要得主的喜悅
[00:45:48.080 --> 00:45:49.840]  因為我們眾人
[00:45:49.840 --> 00:45:53.560]  必要在基督台前顯露出來
[00:45:53.560 --> 00:45:56.880]  叫各人按著本身所行的
[00:45:56.880 --> 00:45:59.160]  或善或惡受報
[00:45:59.160 --> 00:46:01.880]  原來不只是薩姆爾
[00:46:01.880 --> 00:46:04.440]  他才當眾自白
[00:46:04.440 --> 00:46:06.120]  是我們每一個人
[00:46:06.120 --> 00:46:07.040]  我們最終
[00:46:07.040 --> 00:46:10.160]  都要在基督台前顯露出來
[00:46:10.160 --> 00:46:11.800]  我們請敬拜隊
[00:46:11.800 --> 00:46:13.280]  我們要將我們的生命
[00:46:13.280 --> 00:46:15.040]  我們過去所作的
[00:46:15.040 --> 00:46:18.440]  在上帝面前闖開
[00:46:18.440 --> 00:46:21.840]  叫到我們或善或惡
[00:46:21.840 --> 00:46:23.600]  在上帝的審判台前
[00:46:23.600 --> 00:46:28.480]  讓上帝親自去審查
[00:46:28.480 --> 00:46:29.680]  頂姐妹
[00:46:29.680 --> 00:46:34.080]  你想不想結束好
[00:46:34.080 --> 00:46:35.080]  如果是的話
[00:46:35.080 --> 00:46:36.600]  不是最後一天才做
[00:46:36.600 --> 00:46:38.360]  今天開始
[00:46:38.360 --> 00:46:42.600]  我們朝著真誠誠信的方向
[00:46:42.600 --> 00:46:45.000]  我們朝著一個忠於上帝
[00:46:45.000 --> 00:46:48.200]  愛人愛神的方向
[00:46:48.200 --> 00:46:50.520]  並且我們今天的提醒
[00:46:50.520 --> 00:46:54.480]  不單止是薩姆爾他忠誠的剖白
[00:46:54.480 --> 00:46:57.000]  並且我們在薩姆爾的口中
[00:46:57.000 --> 00:47:00.040]  就聽到菲利普·楊氏
[00:47:00.040 --> 00:47:01.640]  這個很偉大的神學家
[00:47:01.640 --> 00:47:06.720]  他提到一個New Math of Grace
[00:47:06.720 --> 00:47:09.160]  一個因典的新數學
[00:47:09.160 --> 00:47:11.320]  這個因典的新數學就是我們不明白
[00:47:11.320 --> 00:47:14.240]  當我們犯錯上帝又給機會
[00:47:14.240 --> 00:47:18.400]  並且給機會又叫他僕人為我們禱告
[00:47:18.400 --> 00:47:21.280]  並且將這些壞的事件
[00:47:21.280 --> 00:47:25.360]  可以轉化成為施恩的新工具
[00:47:25.360 --> 00:47:26.440]  頂姐妹
[00:47:26.440 --> 00:47:27.360]  我們信不信
[00:47:27.360 --> 00:47:28.960]  當我們今天見到
[00:47:28.960 --> 00:47:33.600]  很多好像很壞很困難的事件
[00:47:33.600 --> 00:47:36.320]  上帝都可以將它一一
[00:47:36.320 --> 00:47:40.080]  化為施恩的工具
[00:47:40.080 --> 00:47:41.160]  透過你的愛
[00:47:41.160 --> 00:47:42.600]  透過你的生命
[00:47:42.600 --> 00:47:45.720]  透過你去到人群中
[00:47:45.720 --> 00:47:48.720]  我們都可以成為上帝的工具
[00:47:48.720 --> 00:47:49.800]  又甚至這樣說
[00:47:49.800 --> 00:47:56.240]  我們經歷上帝有力的帶領
[00:47:56.240 --> 00:47:59.440]  讓我們今天在唱回應詩之前
[00:47:59.440 --> 00:48:03.160]  我們一起低頭禱告
[00:48:03.160 --> 00:48:04.840]  家裏的頂姐妹一樣
[00:48:04.840 --> 00:48:06.440]  如果你今天
[00:48:06.440 --> 00:48:09.960]  想讓這個撒慕爾記上十二章的內容
[00:48:09.960 --> 00:48:11.240]  成為你的圖文
[00:48:11.240 --> 00:48:13.440]  成為你的生命
[00:48:13.440 --> 00:48:16.360]  成為你追求的目標
[00:48:16.360 --> 00:48:18.560]  無論是一個誠信的人生
[00:48:18.560 --> 00:48:21.320]  無論是把握你的第二次機會
[00:48:21.320 --> 00:48:23.240]  走出上帝的心意
[00:48:23.240 --> 00:48:27.240]  無論是你繼續愛而禱告
[00:48:27.240 --> 00:48:28.080]  你都前行
[00:48:28.080 --> 00:48:29.520]  如果你其中一個
[00:48:29.520 --> 00:48:30.960]  你將你的手放在你的心
[00:48:30.960 --> 00:48:32.160]  我為你禱告
[00:48:32.160 --> 00:48:35.320]  天母我們多謝你
[00:48:35.320 --> 00:48:36.200]  讓我們去到你面前
[00:48:36.200 --> 00:48:37.840]  每一次你的聖經的話語
[00:48:37.840 --> 00:48:38.480]  都提醒我們
[00:48:38.480 --> 00:48:39.960]  給我們力量
[00:48:39.960 --> 00:48:41.000]  給我們亮光
[00:48:41.000 --> 00:48:42.520]  給我們知道
[00:48:42.520 --> 00:48:45.760]  我們如何再踏前
[00:48:45.760 --> 00:48:48.600]  為我們的生命
[00:48:48.600 --> 00:48:49.680]  可以走不全程
[00:48:49.680 --> 00:48:52.200]  並且是完成
[00:48:52.200 --> 00:48:54.840]  不是完蛋
[00:48:54.840 --> 00:48:56.760]  並且有美好的結尾
[00:48:56.760 --> 00:48:58.920]  不是爛尾
[00:48:58.920 --> 00:49:01.200]  禱告
[00:49:01.200 --> 00:49:03.440]  這個美好的完結
[00:49:03.440 --> 00:49:05.560]  是你來定義
[00:49:05.560 --> 00:49:07.520]  就是我求你幫助我們
[00:49:07.520 --> 00:49:08.960]  是可以的
[00:49:08.960 --> 00:49:11.960]  因為你所開始的善功
[00:49:11.960 --> 00:49:14.240]  你必完成這功
[00:49:14.240 --> 00:49:15.480]  不是靠我們的力量
[00:49:15.480 --> 00:49:16.760]  是靠主的力量
[00:49:16.760 --> 00:49:19.000]  同樣我們為著世界禱告
[00:49:19.000 --> 00:49:21.120]  為著今年的局勢來祈禱
[00:49:21.120 --> 00:49:24.640]  我們做的事可能有限
[00:49:24.640 --> 00:49:27.040]  我們做的事可能可以捐款
[00:49:27.040 --> 00:49:29.880]  可以去到人道的機構
[00:49:29.880 --> 00:49:31.240]  將需要的物資
[00:49:31.240 --> 00:49:35.520]  都去到要去的地方
[00:49:35.520 --> 00:49:38.000]  我們還可以禱告
[00:49:38.000 --> 00:49:39.000]  我們知道有些教會
[00:49:39.000 --> 00:49:40.720]  甚至警察去那裡
[00:49:40.720 --> 00:49:43.040]  去那裡幫助
[00:49:43.040 --> 00:49:44.640]  我們每個人有自己的位置
[00:49:44.640 --> 00:49:47.960]  但是我深信禱告力量是大的
[00:49:47.960 --> 00:49:51.800]  求你改變 改變人心
[00:49:51.800 --> 00:49:55.160]  讓不要用這些殘暴
[00:49:55.160 --> 00:49:58.320]  用這些理由成為合理化
[00:49:58.320 --> 00:50:01.400]  殘害生命
[00:50:01.400 --> 00:50:03.760]  是神所不棄的
[00:50:03.760 --> 00:50:06.040]  神求你閱立
[00:50:06.040 --> 00:50:09.440]  聆聽我們卑微的呼求
[00:50:09.440 --> 00:50:12.440]  你知道我們內心的傷痛
[00:50:12.440 --> 00:50:15.560]  求你都同樣醫治我們
[00:50:15.560 --> 00:50:16.560]  我們多謝你
[00:50:16.560 --> 00:50:17.760]  閱立我們的禱告
[00:50:17.760 --> 00:50:19.760]  奉耶穌的名禱
[00:50:19.760 --> 00:50:21.760]  Amen
