
[00:00:00.000 --> 00:00:08.000]  今早我們提到的訊息
[00:34:35.000 --> 00:34:38.000]  最後這個紫色那個
[00:34:38.000 --> 00:34:40.000]  就是聖靈
[00:34:40.000 --> 00:34:43.000]  這裡我給這個分題
[00:34:43.000 --> 00:34:46.000]  就是我們祈求聖靈的引導
[00:34:46.000 --> 00:34:48.000]  在新的一年開始
[00:34:48.000 --> 00:34:49.000]  也是教會很重要的
[00:34:49.000 --> 00:34:50.000]  侍奉的基礎
[00:34:50.000 --> 00:34:52.000]  宣教的開展的時候
[00:34:52.000 --> 00:34:54.000]  我們用祈禱
[00:34:54.000 --> 00:34:56.000]  祈求聖靈的引導
[00:34:56.000 --> 00:34:57.000]  這個是聖經
[00:34:57.000 --> 00:34:59.000]  很清楚給我們的指示
[00:34:59.000 --> 00:35:01.000]  他們聚集在一起
[00:35:01.000 --> 00:35:03.000]  侍奉主 敬拜主
[00:35:03.000 --> 00:35:05.000]  他們禱告 禁食
[00:35:05.000 --> 00:35:08.000]  接著聖靈就分派他們
[00:35:08.000 --> 00:35:10.000]  聖靈就打發他們
[00:35:10.000 --> 00:35:12.000]  聖靈就差遣他們
[00:35:12.000 --> 00:35:13.000]  所以一樣
[00:35:13.000 --> 00:35:15.000]  今年我們都是這樣
[00:35:15.000 --> 00:35:20.000]  以這個為我們的追求
[00:35:20.000 --> 00:35:24.000]  我們以教會肢體互相配搭
[00:35:24.000 --> 00:35:26.000]  祈求聖靈的引導
[00:35:26.000 --> 00:35:29.000]  還有一位靈修大師
[00:35:29.000 --> 00:35:31.000]  Thomas Karmus
[00:35:31.000 --> 00:35:36.000]  他是十八世紀
[00:35:36.000 --> 00:35:38.000]  有一位很出色的
[00:35:38.000 --> 00:35:40.000]  蘇格蘭福音派的傳教士
[00:35:40.000 --> 00:35:42.000]  他這樣說過
[00:35:42.000 --> 00:35:45.000]  他說祈禱不單單是讓我們
[00:35:45.000 --> 00:35:49.000]  為上帝做更偉大的工作
[00:35:49.000 --> 00:35:51.000]  祈禱本身就是
[00:35:51.000 --> 00:35:55.000]  為神做更偉大的工作的本身
[00:35:55.000 --> 00:35:57.000]  這就是他的意思
[00:35:57.000 --> 00:35:59.000]  所以很多時候我們以為
[00:35:59.000 --> 00:36:01.000]  侍奉就是要做很多事情
[00:36:01.000 --> 00:36:02.000]  這是真的
[00:36:02.000 --> 00:36:05.000]  需要擺上殷勤的侍奉
[00:36:05.000 --> 00:36:06.000]  但是基礎在哪裡呢
[00:36:06.000 --> 00:36:08.000]  基礎就在禱告那裡
[00:36:08.000 --> 00:36:10.000]  所以我們真的更多操練
[00:36:10.000 --> 00:36:13.000]  我們有侍奉的工作了
[00:36:13.000 --> 00:36:15.000]  可能在不同的崗位
[00:36:15.000 --> 00:36:16.000]  今年我們有不同的同工
[00:36:16.000 --> 00:36:17.000]  我們有不同的領袖
[00:36:17.000 --> 00:36:19.000]  有不同的配搭的弟兄姊妹
[00:36:19.000 --> 00:36:21.000]  各盡其職 一起配搭
[00:36:21.000 --> 00:36:23.000]  用什麼做我們的動力呢
[00:36:23.000 --> 00:36:25.000]  祈求聖靈的引導
[00:36:25.000 --> 00:36:26.000]  今年我們的主題就是
[00:36:26.000 --> 00:36:28.000]  靠聖靈而行
[00:36:28.000 --> 00:36:30.000]  所以這個是以祈禱
[00:36:30.000 --> 00:36:32.000]  甚至金色禱告
[00:36:32.000 --> 00:36:34.000]  在神的面前
[00:36:34.000 --> 00:36:35.000]  我們自己沒有辦法
[00:36:35.000 --> 00:36:37.000]  主啊你幫助
[00:36:37.000 --> 00:36:40.000]  你賜力量
[00:36:40.000 --> 00:36:41.000]  你引導我們
[00:36:41.000 --> 00:36:43.000]  我們很需要禱告
[00:36:43.000 --> 00:36:45.000]  所以我們每年的年頭開始
[00:36:45.000 --> 00:36:46.000]  都有同工祈禱會
[00:36:46.000 --> 00:36:48.000]  今年因為有些人出門
[00:36:48.000 --> 00:36:50.000]  我們押後到第四個星期
[00:36:50.000 --> 00:36:53.000]  我們就有這個以禱告為開始
[00:36:53.000 --> 00:36:56.000]  我們鼓勵我們不同的小組團契
[00:36:56.000 --> 00:36:57.000]  同工們
[00:36:57.000 --> 00:37:00.000]  我們都自相聚在一起
[00:37:00.000 --> 00:37:02.000]  在侍奉開始的時候
[00:37:02.000 --> 00:37:03.000]  以祈禱為開始
[00:37:03.000 --> 00:37:06.000]  祈求聖靈的引導
[00:37:06.000 --> 00:37:09.000]  以我們的動力為開始
[00:37:09.000 --> 00:37:11.000]  所以鼓勵弟兄姊妹
[00:37:11.000 --> 00:37:13.000]  好好地培養我們每天
[00:37:13.000 --> 00:37:15.000]  敬拜主 靈修的生活
[00:37:15.000 --> 00:37:18.000]  然後在侍奉的過程裡面
[00:37:18.000 --> 00:37:21.000]  我們以祈求聖靈引導
[00:37:21.000 --> 00:37:22.000]  為我們今年
[00:37:22.000 --> 00:37:23.000]  我們整個教會
[00:37:23.000 --> 00:37:26.000]  一起追求的方向
[00:37:26.000 --> 00:37:29.000]  好 第三我們在這裡看見
[00:37:29.000 --> 00:37:31.000]  就是由第四節到第六節
[00:37:31.000 --> 00:37:34.000]  這裡可以說是著重宣教的擴展
[00:37:34.000 --> 00:37:37.000]  第四節至第六節
[00:37:37.000 --> 00:37:39.000]  我們一起讀一讀這幾節的經文
[00:37:39.000 --> 00:37:41.000]  好嗎 請大家同聲讀出
[00:37:41.000 --> 00:37:43.000]  他們既被聖靈差遣
[00:37:43.000 --> 00:37:46.000]  就下到西流基
[00:37:46.000 --> 00:37:51.000]  從那裡坐船往塞浦路斯居補了去
[00:37:51.000 --> 00:37:53.000]  到了撒乃米
[00:37:53.000 --> 00:37:56.000]  就在猶太人國會堂裡
[00:37:56.000 --> 00:37:58.000]  全講上帝的道
[00:37:58.000 --> 00:38:02.000]  也有約翰作他們的幫手
[00:38:02.000 --> 00:38:07.000]  經過全島直到塔弗在那裡遇見
[00:38:07.000 --> 00:38:12.000]  一個有法術 假充先知的猶太人
[00:38:12.000 --> 00:38:17.000]  名叫巴耶穌
[00:38:17.000 --> 00:38:21.000]  當時我們看見他們從
[00:38:21.000 --> 00:38:23.000]  哪裡開始玩
[00:38:23.000 --> 00:38:25.000]  安庭安開始
[00:38:25.000 --> 00:38:28.000]  安庭安出去就經過坐船
[00:38:28.000 --> 00:38:30.000]  西流基就是港口
[00:38:30.000 --> 00:38:33.000]  然後就去塞浦路斯
[00:38:33.000 --> 00:38:36.000]  塞浦路斯之後就去了
[00:38:36.000 --> 00:38:38.000]  最重要第一個的地方
[00:38:38.000 --> 00:38:42.000]  我們在這個圖可以看見
[00:38:42.000 --> 00:38:45.000]  今天我沒有無線麥克風
[00:38:45.000 --> 00:38:47.000]  希望大家聽到聲音
[00:38:47.000 --> 00:38:51.000]  我們看見第一個就是
[00:38:51.000 --> 00:38:53.000]  他們在安庭安
[00:38:53.000 --> 00:38:57.000]  這就是以前敘利亞的地方
[00:38:57.000 --> 00:39:00.000]  現在就是土耳其的地方
[00:39:00.000 --> 00:39:03.000]  土耳其的最南部
[00:39:03.000 --> 00:39:06.000]  再接下去就是以色列
[00:39:06.000 --> 00:39:09.000]  以前敘利亞的版圖是大一點
[00:39:09.000 --> 00:39:12.000]  現在以色列的版圖是上來一點
[00:39:12.000 --> 00:39:15.000]  最後安庭安就在敘利亞
[00:39:15.000 --> 00:39:18.000]  以及以色列的交界
[00:39:18.000 --> 00:39:21.000]  或者是敘利亞的南部
[00:39:21.000 --> 00:39:29.000]  從安庭安開始
[00:39:29.000 --> 00:39:31.000]  這個剛剛又沒電了
[00:39:31.000 --> 00:39:36.000]  今晚我們有些器材的問題
[00:39:36.000 --> 00:39:40.000]  所以由這個
[00:39:40.000 --> 00:39:41.000]  大家留意看
[00:39:41.000 --> 00:39:43.000]  從安庭安的箭咀
[00:39:43.000 --> 00:39:46.000]  就去到薩拉米
[00:39:46.000 --> 00:39:49.000]  塞浦路斯是一個島
[00:39:49.000 --> 00:39:54.000]  薩拉米去了柏弗
[00:39:54.000 --> 00:39:56.000]  就是我們剛才讀的地方
[00:39:56.000 --> 00:39:58.000]  然後第一次宣教旅程
[00:39:58.000 --> 00:40:02.000]  由柏弗他們就去到上面
[00:40:02.000 --> 00:40:06.000]  就是在迦拉泰女家
[00:40:06.000 --> 00:40:08.000]  龐菲尼亞一帶的地方
[00:40:08.000 --> 00:40:10.000]  這個就是現在土耳其
[00:40:10.000 --> 00:40:12.000]  整個都是土耳其的地方
[00:40:12.000 --> 00:40:14.000]  土耳其這個地方
[00:40:14.000 --> 00:40:17.000]  就是去到小亞細亞這個地方
[00:40:17.000 --> 00:40:21.000]  所以我們看見他們就在別家
[00:40:21.000 --> 00:40:25.000]  接著就去了路斯德
[00:40:25.000 --> 00:40:27.000]  然後有兩條可能的線路
[00:40:27.000 --> 00:40:29.000]  第一或者第二
[00:40:29.000 --> 00:40:31.000]  去了另一個叫做
[00:40:31.000 --> 00:40:34.000]  比西底旁邊的安庭屋
[00:40:34.000 --> 00:40:36.000]  所以安庭屋有兩個
[00:40:36.000 --> 00:40:38.000]  一個就比較主要的安庭屋
[00:40:38.000 --> 00:40:40.000]  就是指敘利亞的安庭屋
[00:40:40.000 --> 00:40:42.000]  第二個就是次要的安庭屋
[00:40:42.000 --> 00:40:46.000]  就是在比西底旁邊的安庭屋
[00:40:46.000 --> 00:40:48.000]  或者叫做比西底的安庭屋
[00:40:48.000 --> 00:40:51.000]  然後他們就去爾戈廉等等的地方
[00:40:51.000 --> 00:40:53.000]  這個我們下次再說
[00:40:53.000 --> 00:40:55.000]  然後就回程回頭
[00:40:55.000 --> 00:40:57.000]  接著就回到安庭屋
[00:40:57.000 --> 00:40:58.000]  就是敘利亞的安庭屋
[00:40:58.000 --> 00:41:01.000]  就是完成了第一次的宣教旅程
[00:41:01.000 --> 00:41:03.000]  所以這個就是那個地理
[00:41:03.000 --> 00:41:08.000]  和它的行程的路線圖
[00:41:08.000 --> 00:41:10.000]  所以這個我們看見
[00:41:10.000 --> 00:41:13.000]  就是在第一次宣教旅程
[00:41:13.000 --> 00:41:16.000]  他們經過的這幾個城市
[00:41:16.000 --> 00:41:19.000]  瘦蓮幫我run個powerpoint
[00:41:19.000 --> 00:41:21.000]  沒了電
[00:41:21.000 --> 00:41:27.000]  所以第一個就是這個是柏弗
[00:41:27.000 --> 00:41:30.000]  所以我們從這個安庭屋
[00:41:30.000 --> 00:41:33.000]  一路經過就是塞浦路斯的柏弗
[00:41:33.000 --> 00:41:34.000]  就是第一個地方
[00:41:34.000 --> 00:41:36.000]  然後在柏弗就發生這件事了
[00:41:36.000 --> 00:41:39.000]  所以這個是第一次的面對
[00:41:39.000 --> 00:41:42.000]  就是我們說的宣教的事件
[00:41:42.000 --> 00:41:44.000]  接著他們就上去兜個圈
[00:41:44.000 --> 00:41:45.000]  然後兜回下來
[00:41:45.000 --> 00:41:47.000]  然後就沒有去塞浦路斯
[00:41:47.000 --> 00:41:52.000]  直接從那個女家這個亞大利那裡
[00:41:52.000 --> 00:41:55.000]  就回到這個安庭屋
[00:41:55.000 --> 00:41:56.000]  所以第二個我們看見
[00:41:56.000 --> 00:42:00.000]  他們又去了這個比西底的安庭屋
[00:42:00.000 --> 00:42:03.000]  第三個呢
[00:42:03.000 --> 00:42:05.000]  第三個就是爾哥廉
[00:42:05.000 --> 00:42:08.000]  在爾哥廉那裡傳道
[00:42:08.000 --> 00:42:09.000]  自圖保留在那裡駕駛
[00:42:09.000 --> 00:42:10.000]  幾乎死的
[00:42:10.000 --> 00:42:12.000]  不過死了又復活
[00:42:12.000 --> 00:42:14.000]  接著去到路斯德
[00:42:14.000 --> 00:42:17.000]  然後最後就去到特比就回頭
[00:42:17.000 --> 00:42:20.000]  所以這個就是第一次的宣教旅程
[00:42:20.000 --> 00:42:22.000]  今天我們不說這麼多個
[00:42:22.000 --> 00:42:24.000]  我們只說第一件事件
[00:42:24.000 --> 00:42:26.000]  但無論如何我們發覺
[00:42:26.000 --> 00:42:28.000]  他們這裡給我們看見
[00:42:28.000 --> 00:42:30.000]  就是他們著重宣教的拓展
[00:42:30.000 --> 00:42:32.000]  教會的使命是什麼呢
[00:42:32.000 --> 00:42:37.000]  教會的使命就是
[00:42:37.000 --> 00:42:39.000]  教會的使命我們看見
[00:42:39.000 --> 00:42:42.000]  就是他們著重宣教的拓展
[00:42:42.000 --> 00:42:45.000]  他們就是來到這個
[00:42:45.000 --> 00:42:49.000]  被聖靈差遣之後就開始做宣教的侍功
[00:42:49.000 --> 00:42:52.000]  所以經過了這些城市
[00:42:52.000 --> 00:42:57.000]  來到完成第一次的宣教旅程
[00:42:57.000 --> 00:42:58.000]  我們在這裡所說的
[00:42:58.000 --> 00:43:01.000]  為什麼我們說他們著重宣教侍功呢
[00:43:01.000 --> 00:43:03.000]  因為如果大家留意
[00:43:03.000 --> 00:43:06.000]  他是差巴拿巴和保隆
[00:43:06.000 --> 00:43:11.000]  他們做這個宣教旅程的出發點的領袖
[00:43:11.000 --> 00:43:16.000]  他們是當時安廷的教會最重要的人
[00:43:16.000 --> 00:43:18.000]  但是他們最重要的人
[00:43:18.000 --> 00:43:20.000]  著重的是什麼呢
[00:43:20.000 --> 00:43:23.000]  他們著重不是自己關門小圈子
[00:43:23.000 --> 00:43:26.000]  大家你好我好這樣
[00:43:26.000 --> 00:43:29.000]  而是他們著重去傳福音
[00:43:29.000 --> 00:43:31.000]  他們著重宣教
[00:43:31.000 --> 00:43:34.000]  他們著重的是教會應該要有的使命
[00:43:34.000 --> 00:43:38.000]  因為他們忘記了教會聖靈降臨給我們
[00:43:38.000 --> 00:43:40.000]  得著能力的使命
[00:43:40.000 --> 00:43:42.000]  就是為了要去外展
[00:43:42.000 --> 00:43:45.000]  去叫人能夠聽到福音
[00:43:45.000 --> 00:43:49.000]  叫能人能夠得到進入神角度
[00:43:49.000 --> 00:43:52.000]  和我們從蒙恩兆的指望
[00:43:52.000 --> 00:43:55.000]  所以我們看到他們著重點就放在這裡
[00:43:55.000 --> 00:43:56.000]  著重點就是
[00:43:56.000 --> 00:43:59.000]  第一次馬上就去這些地方裡面
[00:43:59.000 --> 00:44:01.000]  做傳福音的工作
[00:44:01.000 --> 00:44:03.000]  建立新的教會
[00:44:03.000 --> 00:44:08.000]  著重點他們派最優秀的人去
[00:44:08.000 --> 00:44:11.000]  最出色最有恩賜的人去
[00:44:11.000 --> 00:44:15.000]  所以我們看到他們差遣這些最重要的領袖
[00:44:15.000 --> 00:44:22.000]  成為這個教會很著重的一個事工
[00:44:22.000 --> 00:44:25.000]  第二次我們不知道你有沒有這樣聽過
[00:44:25.000 --> 00:44:27.000]  很多人可能都這樣想
[00:44:27.000 --> 00:44:29.000]  如果我有個兒子有個女兒
[00:44:29.000 --> 00:44:32.000]  希望我們個個都希望他讀得書
[00:44:32.000 --> 00:44:36.000]  希望他將來做一份好的工作
[00:44:36.000 --> 00:44:38.000]  最好做什麼中國人經常都這樣想
[00:44:38.000 --> 00:44:40.000]  做什麼工作最好
[00:44:40.000 --> 00:44:42.000]  做醫生
[00:44:42.000 --> 00:44:44.000]  現在做護士也很好
[00:44:44.000 --> 00:44:46.000]  做醫生做護士做什麼
[00:44:46.000 --> 00:44:49.000]  做律師做什麼
[00:44:49.000 --> 00:44:53.000]  做工程師
[00:44:53.000 --> 00:44:56.000]  做富商
[00:44:56.000 --> 00:45:04.000]  但千萬千萬不要做什麼
[00:45:04.000 --> 00:45:06.000]  我媽媽有兩個兒子
[00:45:06.000 --> 00:45:08.000]  就是我和我弟弟
[00:45:08.000 --> 00:45:11.000]  她經常都跟親戚朋友說
[00:45:11.000 --> 00:45:14.000]  我兩個兒子都是師
[00:45:14.000 --> 00:45:18.000]  我弟弟是做土木工程師
[00:45:18.000 --> 00:45:20.000]  我呢我做什麼呢
[00:45:20.000 --> 00:45:23.000]  我做牧師
[00:45:23.000 --> 00:45:25.000]  我媽媽呢
[00:45:25.000 --> 00:45:29.000]  她沒有覺得牧師不好
[00:45:29.000 --> 00:45:31.000]  工程師好一點
[00:45:31.000 --> 00:45:36.000]  她兩個都覺得可以人而為榮
[00:45:36.000 --> 00:45:38.000]  如果今天問你
[00:45:38.000 --> 00:45:46.000]  你最希望你的子女做什麼
[00:45:46.000 --> 00:45:51.000]  沒有人說要做牧師
[00:45:51.000 --> 00:45:59.000]  教師
[00:45:59.000 --> 00:46:03.000]  有些人讀書不成
[00:46:03.000 --> 00:46:05.000]  叫他做傳道人
[00:46:05.000 --> 00:46:09.000]  叫他做牧師
[00:46:09.000 --> 00:46:10.000]  時代過去了
[00:46:10.000 --> 00:46:12.000]  以前可能是
[00:46:12.000 --> 00:46:13.000]  現在不是
[00:46:13.000 --> 00:46:15.000]  今天教會醒覺了
[00:46:15.000 --> 00:46:17.000]  很多優秀的人才
[00:46:17.000 --> 00:46:19.000]  今天很多優秀的人才
[00:46:19.000 --> 00:46:22.000]  很多教牧的人才很優秀
[00:46:22.000 --> 00:46:23.000]  為什麼呢
[00:46:23.000 --> 00:46:24.000]  因為教會看見
[00:46:24.000 --> 00:46:26.000]  在這個末世的時候
[00:46:26.000 --> 00:46:28.000]  我們要將最好的人
[00:46:28.000 --> 00:46:30.000]  最出色最有恩慈
[00:46:30.000 --> 00:46:32.000]  最有才幹的人
[00:46:32.000 --> 00:46:34.000]  做神的工作
[00:46:34.000 --> 00:46:36.000]  今天我們真的希望
[00:46:36.000 --> 00:46:37.000]  更多更多的人
[00:46:37.000 --> 00:46:42.000]  能夠踏上宣教之路
[00:46:42.000 --> 00:46:43.000]  我不是
[00:46:43.000 --> 00:46:45.000]  我不是做牧師傳道人
[00:46:45.000 --> 00:46:46.000]  那怎麼辦
[00:46:46.000 --> 00:46:47.000]  不要緊
[00:46:47.000 --> 00:46:48.000]  你去配搭
[00:46:48.000 --> 00:46:50.000]  你去運用神給你的恩慈
[00:46:50.000 --> 00:46:53.000]  但是整個教會的取向
[00:46:53.000 --> 00:46:54.000]  就不只是我們
[00:46:54.000 --> 00:46:55.000]  你好我好
[00:46:55.000 --> 00:46:58.000]  大家聚在一起吃東西
[00:46:58.000 --> 00:47:00.000]  成為了我們教會的核心
[00:47:00.000 --> 00:47:01.000]  教會著重是什麼呢
[00:47:01.000 --> 00:47:04.000]  教會著重是以祈禱
[00:47:04.000 --> 00:47:05.000]  聖靈的引導
[00:47:05.000 --> 00:47:06.000]  被差遣
[00:47:06.000 --> 00:47:07.000]  做宣教的士工
[00:47:07.000 --> 00:47:10.000]  Amen
[00:47:10.000 --> 00:47:14.000]  這個是教會著重的地方
[00:47:14.000 --> 00:47:17.000]  知不知道大家宣教士工
[00:47:17.000 --> 00:47:20.000]  在海外宣教學的士工裏面
[00:47:20.000 --> 00:47:24.000]  第一個在宣教學裏面的歷史
[00:47:24.000 --> 00:47:25.000]  一定要認識的
[00:47:25.000 --> 00:47:26.000]  就是這件事
[00:47:26.000 --> 00:47:28.000]  這件事叫做
[00:47:28.000 --> 00:47:32.000]  草堆宣教的開始
[00:47:32.000 --> 00:47:34.000]  這個在麻省
[00:47:34.000 --> 00:47:36.000]  一個叫Williams College
[00:47:36.000 --> 00:47:40.000]  他們有一班很優秀的學生
[00:47:40.000 --> 00:47:42.000]  信了耶穌成為基督徒
[00:47:42.000 --> 00:47:44.000]  他們聚在一起
[00:47:44.000 --> 00:47:45.000]  就不是去玩
[00:47:45.000 --> 00:47:46.000]  不是去喝酒
[00:47:46.000 --> 00:47:47.000]  不是去派對
[00:47:47.000 --> 00:47:49.000]  他們聚在一起就是祈禱
[00:47:49.000 --> 00:47:52.000]  所以他們以祈禱為開始
[00:47:52.000 --> 00:47:54.000]  有一次因為被同學逼迫
[00:47:54.000 --> 00:47:55.000]  拒絕他們
[00:47:55.000 --> 00:47:58.000]  請他們祈禱去別處
[00:47:58.000 --> 00:48:00.000]  他們就去了田園裏面
[00:48:00.000 --> 00:48:03.000]  在這些草堆裏面一起祈禱
[00:48:03.000 --> 00:48:05.000]  在這個祈禱裏面
[00:48:05.000 --> 00:48:07.000]  有一次是很大雨
[00:48:07.000 --> 00:48:09.000]  他們就躲在草堆裏面
[00:48:09.000 --> 00:48:10.000]  仍然不放棄的
[00:48:10.000 --> 00:48:13.000]  繼續地禱告聖靈的幫助
[00:48:13.000 --> 00:48:14.000]  他們醒覺到
[00:48:14.000 --> 00:48:16.000]  促音需要傳去
[00:48:16.000 --> 00:48:19.000]  就靠他們這些年輕學生
[00:48:19.000 --> 00:48:22.000]  教導他們還有力氣
[00:48:22.000 --> 00:48:24.000]  還有人生很大的前途
[00:48:24.000 --> 00:48:27.000]  究竟我們要做什麼呢
[00:48:27.000 --> 00:48:29.000]  所以他們就奉獻自己
[00:48:29.000 --> 00:48:31.000]  為主作功
[00:48:31.000 --> 00:48:34.000]  所以他們就在這裏開始了禱告
[00:48:34.000 --> 00:48:37.000]  然後聖靈就真的臨到他們身上
[00:48:37.000 --> 00:48:38.000]  感動他們
[00:48:38.000 --> 00:48:39.000]  他們就將自己奉獻
[00:48:39.000 --> 00:48:42.000]  成為了海外宣教士
[00:48:42.000 --> 00:48:45.000]  結果這個成為一個很重要的
[00:48:45.000 --> 00:48:48.000]  宣教歷史的記載
[00:48:48.000 --> 00:48:49.000]  他們的口號是什麼呢
[00:48:49.000 --> 00:48:51.000]  他們說如果我們願意
[00:48:51.000 --> 00:48:53.000]  我們就能做到
[00:48:53.000 --> 00:48:54.000]  如果我們願意
[00:48:54.000 --> 00:48:55.000]  就是說依靠神
[00:48:55.000 --> 00:48:58.000]  我們願意擺上我們的生命
[00:48:58.000 --> 00:49:01.000]  神就可以透過我們來完成
[00:49:01.000 --> 00:49:02.000]  所以今天
[00:49:02.000 --> 00:49:04.000]  如果我們有我們的年輕人
[00:49:04.000 --> 00:49:05.000]  我們的子女
[00:49:05.000 --> 00:49:06.000]  甚至我們自己
[00:49:06.000 --> 00:49:07.000]  究竟你的人生
[00:49:07.000 --> 00:49:08.000]  還有你的時間
[00:49:08.000 --> 00:49:10.000]  你怎樣用呢
[00:49:10.000 --> 00:49:13.000]  就是旅遊去玩完它呢
[00:49:13.000 --> 00:49:15.000]  還是你要想想主啊
[00:49:15.000 --> 00:49:16.000]  你給我使命
[00:49:16.000 --> 00:49:17.000]  給我恩賜
[00:49:17.000 --> 00:49:18.000]  給我負擔
[00:49:18.000 --> 00:49:19.000]  給我機會
[00:49:19.000 --> 00:49:23.000]  要為你作宣教的事工
[00:49:23.000 --> 00:49:24.000]  弟兄姊妹
[00:49:24.000 --> 00:49:28.000]  今天我們教會著重的是什麼呢
[00:49:28.000 --> 00:49:30.000]  教會著重
[00:49:30.000 --> 00:49:33.000]  我們看到他們去到城市宣教
[00:49:33.000 --> 00:49:36.000]  他們去到這些最具戰略性的地方
[00:49:36.000 --> 00:49:37.000]  去宣教
[00:49:37.000 --> 00:49:40.000]  就是保羅第一次的宣教歷程
[00:49:40.000 --> 00:49:41.000]  今年我們教會
[00:49:41.000 --> 00:49:43.000]  下一個禮拜是聯合崇拜
[00:49:43.000 --> 00:49:46.000]  我們會有一個全教會的master plan
[00:49:46.000 --> 00:49:49.000]  就是整體大的計劃
[00:49:49.000 --> 00:49:51.000]  其中有一個要點
[00:49:51.000 --> 00:49:53.000]  就是講傳福音
[00:49:53.000 --> 00:49:55.000]  就是我們希望全個教會
[00:49:55.000 --> 00:49:57.000]  今年都一起推行
[00:49:57.000 --> 00:49:59.000]  叫做101
[00:49:59.000 --> 00:50:00.000]  其實不是新的
[00:50:00.000 --> 00:50:03.000]  不過重新燃點我們101
[00:50:03.000 --> 00:50:05.000]  一個另一個
[00:50:05.000 --> 00:50:06.000]  包括什麼
[00:50:06.000 --> 00:50:08.000]  你可以向一個人傳福音
[00:50:08.000 --> 00:50:09.000]  領人歸主
[00:50:09.000 --> 00:50:11.000]  今年裏面成為你的目標
[00:50:11.000 --> 00:50:14.000]  101可以你建立一個門徒
[00:50:14.000 --> 00:50:16.000]  因為你開始建立門徒
[00:50:16.000 --> 00:50:17.000]  成為一個門徒
[00:50:17.000 --> 00:50:21.000]  門徒再有力量傳遞去傳福音
[00:50:21.000 --> 00:50:23.000]  又再建立門徒
[00:50:23.000 --> 00:50:26.000]  所以如果你有這個心智立志
[00:50:26.000 --> 00:50:29.000]  下一個禮拜我們全教會公佈
[00:50:29.000 --> 00:50:31.000]  今天先祷為快
[00:50:31.000 --> 00:50:33.000]  101今年是我們的目標
[00:50:33.000 --> 00:50:35.000]  一會陸長老都上來
[00:50:35.000 --> 00:50:36.000]  跟我們分享一下
[00:50:36.000 --> 00:50:38.000]  我們如意堂怎麼推行
[00:50:38.000 --> 00:50:40.000]  我們另一個人歸主
[00:50:40.000 --> 00:50:42.000]  這個是我們的目標
[00:50:42.000 --> 00:50:44.000]  另一個人成為主的門徒
[00:50:44.000 --> 00:50:46.000]  或者另一個人回來教會
[00:50:46.000 --> 00:50:47.000]  我們有些荒聚會
[00:50:47.000 --> 00:50:50.000]  遲些我們有農曆年荒聚會
[00:50:50.000 --> 00:50:51.000]  另一個人回來教會
[00:50:51.000 --> 00:50:52.000]  或者我們有些
[00:50:52.000 --> 00:50:55.000]  你認識他很久不回來教會
[00:50:55.000 --> 00:50:56.000]  你尋找他
[00:50:56.000 --> 00:50:58.000]  叫他回來教會
[00:50:58.000 --> 00:51:01.000]  帶領他回來主的教
[00:51:01.000 --> 00:51:04.000]  一個另一個
[00:51:04.000 --> 00:51:06.000]  這個今年我們每一個人
[00:51:06.000 --> 00:51:07.000]  希望我們都投入
[00:51:07.000 --> 00:51:09.000]  一起努力這個目標
[00:51:09.000 --> 00:51:11.000]  因為我們不只是坐在這裏
[00:51:11.000 --> 00:51:16.000]  我們是要著重聖靈的引導
[00:51:16.000 --> 00:51:19.000]  著重宣教的使命
[00:51:19.000 --> 00:51:20.000]  所以第三個
[00:51:20.000 --> 00:51:23.000]  我們看到這個動詞是什麼
[00:51:23.000 --> 00:51:24.000]  就是著重
[00:51:24.000 --> 00:51:26.000]  你著重什麼呢
[00:51:26.000 --> 00:51:28.000]  教會著重什麼
[00:51:28.000 --> 00:51:31.000]  你的人生著重什麼
[00:51:31.000 --> 00:51:32.000]  求主幫助我們
[00:51:32.000 --> 00:51:33.000]  第四個
[00:51:33.000 --> 00:51:34.000]  在這裏我們看到
[00:51:34.000 --> 00:51:35.000]  最後的幾節
[00:51:35.000 --> 00:51:39.000]  就是由第六節到第十二節
[00:51:39.000 --> 00:51:42.000]  這個我們說是一個預備
[00:51:42.000 --> 00:51:43.000]  靈界的角力
[00:51:43.000 --> 00:51:44.000]  因為我們知道
[00:51:44.000 --> 00:51:46.000]  原來我們去全方的工作
[00:51:46.000 --> 00:51:48.000]  我們要去宣教
[00:51:48.000 --> 00:51:49.000]  要去侍奉神
[00:51:49.000 --> 00:51:51.000]  是有一個增戰的
[00:51:51.000 --> 00:51:53.000]  是一個靈界的角力
[00:51:53.000 --> 00:51:54.000]  所以第一個
[00:51:54.000 --> 00:51:56.000]  他們去到這個百佛的地方
[00:51:56.000 --> 00:51:58.000]  第一個城市就遇見了
[00:51:58.000 --> 00:52:00.000]  所以你預備好了沒有
[00:52:00.000 --> 00:52:01.000]  預備好
[00:52:01.000 --> 00:52:03.000]  我們自己裝備我們自己
[00:52:03.000 --> 00:52:07.000]  預備我們承接這個屬靈的增戰
[00:52:07.000 --> 00:52:08.000]  靈界的角力
[00:52:08.000 --> 00:52:09.000]  第六節到十二節
[00:52:09.000 --> 00:52:11.000]  我們讀一讀這幾節經文
[00:52:11.000 --> 00:52:12.000]  可不可以請讀一下
[00:52:12.000 --> 00:52:15.000]  經過全島直到塔佛
[00:52:15.000 --> 00:52:19.000]  在那裏遇見有一個有法術
