
[00:00:00.000 --> 00:00:01.680]  我仍然深信在人生裡
[00:31:16.480 --> 00:31:19.520]  因為以斯帖一個信心
[00:31:19.520 --> 00:31:20.880]  一個等候
[00:31:20.880 --> 00:31:25.680]  他跟末弟改成馬代波斯三個最重要的人物當中
[00:31:25.680 --> 00:31:28.240]  佔領兩國
[00:31:28.240 --> 00:31:31.760]  所以我相信上帝有他的帶領
[00:31:31.760 --> 00:31:34.160]  可能之前有架飛機美國爆炸
[00:31:34.160 --> 00:31:36.400]  新南華航空公司
[00:31:36.400 --> 00:31:39.280]  一百四十八人當中死了一個
[00:31:39.280 --> 00:31:41.040]  而這個也不是因為爆炸
[00:31:41.040 --> 00:31:43.200]  就是飛機落機的時候死
[00:31:43.200 --> 00:31:45.040]  而是他一爆炸穿了一個洞
[00:31:45.040 --> 00:31:49.680]  一個乘客一個副CEO被吸了出去
[00:31:49.680 --> 00:31:50.960]  馬上有人把他抓回來
[00:31:50.960 --> 00:31:53.840]  但已經沒辦法救回這條性命
[00:31:53.840 --> 00:31:58.240]  但這個機師卻能夠在飛機直衝下去的時候
[00:31:58.240 --> 00:32:00.640]  他能夠安全著陸
[00:32:00.640 --> 00:32:05.600]  其他一百四十七人沒有一個死亡
[00:32:05.600 --> 00:32:08.400]  第二天已經有很多WhatsApp
[00:32:08.400 --> 00:32:13.440]  也將今日基督教這個雜誌的一篇文章
[00:32:13.440 --> 00:32:15.440]  在WhatsApp出來了
[00:32:15.440 --> 00:32:18.000]  他說這是一個女機師
[00:32:18.000 --> 00:32:21.360]  是一個雕塗
[00:32:21.360 --> 00:32:24.640]  這個女機師是第一代美國空軍
[00:32:24.640 --> 00:32:29.440]  訓練駕駛F18的戰鬥機
[00:32:29.440 --> 00:32:31.600]  一個女機師
[00:32:31.600 --> 00:32:36.000]  F18最新型的第一代新型飛機的戰鬥機
[00:32:36.000 --> 00:32:40.000]  但美國憲法就是女兵不能夠去前線
[00:32:40.000 --> 00:32:41.520]  她可以學駕駛F18
[00:32:41.520 --> 00:32:43.120]  但她不可以去打仗
[00:32:43.120 --> 00:32:45.360]  於是她能夠做了教官
[00:32:45.360 --> 00:32:46.640]  教人駕駛F18
[00:32:46.640 --> 00:32:48.800]  她很厲害駕駛F18
[00:32:48.800 --> 00:32:52.800]  她後來退役加入了西南航空公司
[00:32:52.800 --> 00:32:56.560]  駕駛飛機面對一件這樣的事
[00:32:56.560 --> 00:33:00.080]  她臨危不誤也沒有不倫
[00:33:00.080 --> 00:33:02.160]  但她的婆婆說了一句話
[00:33:02.160 --> 00:33:05.680]  她的婆婆在今日基督教雜誌裡說了一句話
[00:33:05.680 --> 00:33:08.960]  她的婆婆說我知道神與她同在
[00:33:08.960 --> 00:33:12.080]  而她當時有與神對話
[00:33:12.080 --> 00:33:14.560]  Amen
[00:33:14.560 --> 00:33:17.120]  但我絕對不是說我們基督徒不會死
[00:33:17.120 --> 00:33:18.960]  大家千萬不要這樣說
[00:33:18.960 --> 00:33:22.320]  有牧師說基督徒不會死
[00:33:22.320 --> 00:33:24.160]  飛機爆炸也不會死人
[00:33:24.160 --> 00:33:25.760]  No No No
[00:33:25.760 --> 00:33:27.520]  我不是這樣說
[00:33:27.520 --> 00:33:33.440]  不過上帝讓這件事發生在我們今天的眼前
[00:33:33.440 --> 00:33:36.480]  絕對有上帝自己的心意
[00:33:36.480 --> 00:33:38.640]  我只能夠相信上帝有這樣的心意
[00:33:38.640 --> 00:33:40.480]  就是因為這個女機師
[00:33:40.480 --> 00:33:42.080]  將飛機降落在地上的時候
[00:33:42.080 --> 00:33:43.200]  安全在的時候
[00:33:43.200 --> 00:33:46.960]  祂與每一個乘客仍然逐個握手
[00:33:46.960 --> 00:33:48.480]  問候每一個乘客
[00:33:48.480 --> 00:33:50.720]  Are you alright?
[00:33:50.720 --> 00:33:52.000]  Are you okay?
[00:33:52.000 --> 00:33:53.520]  祂的心不是在自己那裡
[00:33:53.520 --> 00:33:56.640]  祂的心在這班乘客那裡
[00:33:56.640 --> 00:33:57.840]  但是弟兄姊妹
[00:33:57.840 --> 00:34:00.240]  我覺得我不是說基督徒
[00:34:00.240 --> 00:34:03.120]  我們今天可以逃避任何的苦難
[00:34:03.120 --> 00:34:06.000]  我們基督徒不會面對我們下一代很多的挑戰
[00:34:06.000 --> 00:34:08.800]  我們不會面對我們身邊的婚姻的挑戰
[00:34:08.800 --> 00:34:11.120]  我們同樣會面對挑戰
[00:34:11.120 --> 00:34:16.320]  不過我們有信仰與沒有信仰的分別
[00:34:16.320 --> 00:34:20.960]  不是我們可以逃避任何的困難
[00:34:20.960 --> 00:34:24.160]  不過只是當我們面對困難的時候
[00:34:24.160 --> 00:34:26.560]  我們最重要的一樣東西
[00:34:26.560 --> 00:34:28.960]  神與我同在 Amen
[00:34:28.960 --> 00:34:30.560]  你跟隔壁說神與你同在
[00:34:30.560 --> 00:34:33.840]  神與我同在
[00:34:33.840 --> 00:34:34.640]  過去一個星期
[00:34:34.640 --> 00:34:37.760]  我跟幾個堂主任去了台灣
[00:34:37.760 --> 00:34:42.320]  跟一班台灣教會開會 一個交流會
[00:34:42.320 --> 00:34:45.920]  香港有二十多位牧者傳道
[00:34:45.920 --> 00:34:50.240]  跟台灣四十多位牧者有一個很小的交流會
[00:34:50.240 --> 00:34:53.440]  但是對我自己一個很大的得著是什麼呢
[00:34:53.440 --> 00:34:56.480]  我看到台灣的教會的教牧
[00:34:56.480 --> 00:34:58.000]  他們很同心
[00:34:58.000 --> 00:35:00.960]  他們很同心的意思不是說他們個個一樣
[00:35:00.960 --> 00:35:03.600]  他們有藍 有綠
[00:35:03.600 --> 00:35:05.360]  他們有靈陰 有非靈陰
[00:35:05.360 --> 00:35:06.720]  什麼都有
[00:35:06.720 --> 00:35:09.280]  台灣有五十七個宗派
[00:35:09.280 --> 00:35:12.480]  三千多間教會
[00:35:12.480 --> 00:35:14.800]  他們同心 為什麼同心
[00:35:14.800 --> 00:35:17.040]  就是因為他們要面對一件很重要的事
[00:35:17.040 --> 00:35:21.760]  就是台灣究竟同性婚姻是不是可以合法
[00:35:21.760 --> 00:35:24.320]  因為大法官已經說了
[00:35:24.320 --> 00:35:25.280]  用我們香港來說
[00:35:25.280 --> 00:35:30.240]  可能在二讀裏面已經可以說決定了會通過
[00:35:30.240 --> 00:35:34.640]  但是一班全民牧者覺得不應該就這樣通過
[00:35:34.640 --> 00:35:39.120]  於是就申請希望有一個公投
[00:35:39.120 --> 00:35:42.640]  全台灣一人一票公投
[00:35:42.640 --> 00:35:45.040]  結果在過去的星期二
[00:35:45.040 --> 00:35:46.160]  我們在台灣
[00:35:46.160 --> 00:35:47.600]  我們星期一在台灣開會
[00:35:47.600 --> 00:35:48.480]  星期二開會
[00:35:48.480 --> 00:35:49.440]  星期三開會
[00:35:49.440 --> 00:35:50.640]  星期二那天
[00:35:50.640 --> 00:35:55.440]  結果蔡英文政府是通過了給他們公投
[00:35:55.440 --> 00:35:58.000]  第一次會就算公投贏了
[00:35:58.000 --> 00:35:59.600]  都不一定贏
[00:35:59.600 --> 00:36:02.640]  但是給我最感動的
[00:36:02.640 --> 00:36:05.360]  就是這班牧者縱然fight for
[00:36:05.360 --> 00:36:08.240]  一直去跟政府說我們要公投
[00:36:08.240 --> 00:36:09.680]  終於成功了
[00:36:09.680 --> 00:36:10.880]  感謝主
[00:36:10.880 --> 00:36:13.680]  但是他們的目的不是說要公投贏或者輸
[00:36:13.680 --> 00:36:16.160]  他們都不知道
[00:36:16.160 --> 00:36:18.240]  但是他們的目的是什麼
[00:36:18.240 --> 00:36:20.960]  他們的目的是希望藉著這次的公投
[00:36:20.960 --> 00:36:22.480]  將五十七個宗派
[00:36:22.480 --> 00:36:26.000]  三千多間教會能夠走在一起
[00:36:26.000 --> 00:36:29.840]  他們渴望教會能夠合一
[00:36:29.840 --> 00:36:32.480]  以至到教會能夠復興
[00:36:32.480 --> 00:36:34.960]  將這扇榮耀威給耶穌
[00:36:34.960 --> 00:36:36.480]  他們不是要贏
[00:36:36.480 --> 00:36:37.920]  他們不是說我要贏
[00:36:37.920 --> 00:36:39.120]  他們說我只是要
[00:36:39.120 --> 00:36:40.880]  因為這件事是帶領著
[00:36:40.880 --> 00:36:43.760]  三千多間教會能夠合一
[00:36:43.760 --> 00:36:45.520]  第一次會我很感動
[00:36:45.520 --> 00:36:46.960]  他們不只是說公義
[00:36:46.960 --> 00:36:48.160]  說社會的議題
[00:36:48.160 --> 00:36:49.040]  不是說我們要贏
[00:36:49.040 --> 00:36:50.960]  他們做的事比我們優勝
[00:36:50.960 --> 00:36:54.240]  他們所定的那個框架
[00:36:54.240 --> 00:36:56.640]  那個進程很厲害
[00:36:56.640 --> 00:36:57.840]  他們由現在去到八月
[00:36:57.840 --> 00:37:02.080]  他們要籌集二十八萬的簽名
[00:37:02.080 --> 00:37:04.400]  然後才可以在十一月廿四日
[00:37:04.400 --> 00:37:06.480]  那天地方大選那邊
[00:37:06.480 --> 00:37:08.640]  同一天做公投
[00:37:08.640 --> 00:37:10.160]  所以我們要為他祈禱
[00:37:10.160 --> 00:37:11.920]  有沒有二十八萬的名字
[00:37:11.920 --> 00:37:13.120]  不只是簽名
[00:37:13.120 --> 00:37:14.800]  要有身份證和地址
[00:37:14.800 --> 00:37:17.200]  證明真是他自己
[00:37:17.200 --> 00:37:19.280]  二十八萬
[00:37:19.280 --> 00:37:21.840]  我們為他祈禱
[00:37:21.840 --> 00:37:24.800]  明年我們會請他們的目的過來香港
[00:37:24.800 --> 00:37:27.280]  我們希望繼續有這樣的交流
[00:37:27.280 --> 00:37:29.040]  我們要看到我們的國家
[00:37:29.040 --> 00:37:30.640]  我們整個的中國
[00:37:30.640 --> 00:37:32.960]  我們不只是單單看某一個地點
[00:37:32.960 --> 00:37:34.960]  不只是看我們香港
[00:37:34.960 --> 00:37:36.400]  這個世界的華人
[00:37:36.400 --> 00:37:38.640]  我們會不會再一起復興
[00:37:38.640 --> 00:37:41.520]  這個世界裏面每一個華人
[00:37:41.520 --> 00:37:42.880]  最低限度都聽到福音的一次
[00:37:42.880 --> 00:37:44.240]  Amen
[00:37:44.240 --> 00:37:46.160]  所以求主繼續幫助我們
[00:37:46.160 --> 00:37:48.480]  明年我們會在香港搞這個交流會
[00:37:48.480 --> 00:37:50.400]  我們很希望能夠繼續
[00:37:50.400 --> 00:37:52.160]  去更多的去思考
[00:37:52.160 --> 00:37:54.400]  我們怎樣從人家身上
[00:37:54.400 --> 00:37:56.960]  對我們的祝福
[00:37:56.960 --> 00:37:57.840]  有沒有困難
[00:37:57.840 --> 00:38:00.720]  有,很多困難
[00:38:00.720 --> 00:38:02.080]  今天香港教會有沒有困難
[00:38:02.080 --> 00:38:03.920]  有,很多困難
[00:38:03.920 --> 00:38:05.520]  香港教會只有33個宗派
[00:38:05.520 --> 00:38:08.720]  一千四百多間教會
[00:38:08.720 --> 00:38:10.480]  但我們都不合一
[00:38:10.480 --> 00:38:12.160]  我們都有很多挑戰
[00:38:12.160 --> 00:38:15.840]  不過我有一個信念
[00:38:15.840 --> 00:38:19.040]  神的心意是合一
[00:38:19.040 --> 00:38:21.840]  神的心意是各宗派的人集在一起
[00:38:21.840 --> 00:38:24.320]  所以求主繼續幫助我們教會
[00:38:24.320 --> 00:38:25.520]  幫助我自己
[00:38:25.520 --> 00:38:26.720]  我們同一班的目者
[00:38:26.720 --> 00:38:27.920]  我們會繼續去想
[00:38:27.920 --> 00:38:33.120]  怎樣令到這個城市能夠被轉化
[00:38:33.120 --> 00:38:35.120]  普爾濟簽
[00:38:35.120 --> 00:38:38.320]  結果成為猶太人一個節旗
[00:38:38.320 --> 00:38:41.360]  能夠將死亡捆綁它
[00:38:41.360 --> 00:38:42.800]  捆綁這個死亡
[00:38:42.800 --> 00:38:45.920]  出現一個生命的因典
[00:38:45.920 --> 00:38:46.560]  所以弟兄姊妹
[00:38:46.560 --> 00:38:48.640]  我們的救恩就是這樣
[00:38:48.640 --> 00:38:51.920]  我們的救恩是出死入生的信仰
[00:38:51.920 --> 00:38:53.120]  Amen
[00:38:53.120 --> 00:38:53.920]  我們的救恩就是
[00:38:53.920 --> 00:38:54.960]  原本我們都應該死
[00:38:54.960 --> 00:38:56.880]  我們最大的功架就是死
[00:38:56.880 --> 00:38:59.520]  但是我們的神
[00:38:59.520 --> 00:39:01.920]  祂取代了我們的死
[00:39:01.920 --> 00:39:03.920]  祂將死
[00:39:03.920 --> 00:39:06.320]  將它捆住了
[00:39:06.320 --> 00:39:08.320]  以致今天我們有這個生命
