
[00:00:00.000 --> 00:00:04.000]  香港人一般來講可能不是玩很多戶外活動
[00:28:06.000 --> 00:28:08.000]  所以佢講咩都講呢樣嘢
[00:28:08.000 --> 00:28:10.000]  常在普羅心入面
[00:28:10.000 --> 00:28:12.000]  咁都唔出奇嘅
[00:28:12.000 --> 00:28:14.000]  但係更加有可能嘅就係
[00:28:14.000 --> 00:28:16.000]  頭先我講到係會有好多
[00:28:16.000 --> 00:28:18.000]  處境性嘅問題係咪
[00:28:18.000 --> 00:28:20.000]  似乎呢
[00:28:20.000 --> 00:28:22.000]  過唔多人呢
[00:28:22.000 --> 00:28:24.000]  係因為佢各方面恩賜
[00:28:24.000 --> 00:28:26.000]  佢忘記咗呢樣嘢
[00:28:26.000 --> 00:28:28.000]  好有可能係因為佢得到好多恩賜嘅時候
[00:28:28.000 --> 00:28:30.000]  佢覺得自己好叻或者好有榮耀
[00:28:30.000 --> 00:28:32.000]  覺得而家就已經係啦
[00:28:32.000 --> 00:28:34.000]  而家嘅榮耀
[00:28:34.000 --> 00:28:36.000]  而家嘅福份而家就已經係最好
[00:28:36.000 --> 00:28:40.000]  而照普羅嚟提佢
[00:28:40.000 --> 00:28:42.000]  而家係幾好
[00:28:42.000 --> 00:28:44.000]  係件好事
[00:28:44.000 --> 00:28:46.000]  不過將來更好
[00:28:46.000 --> 00:28:48.000]  佢哋可能有一種
[00:28:48.000 --> 00:28:50.000]  過份地實現
[00:28:50.000 --> 00:28:52.000]  呢個
[00:28:52.000 --> 00:28:54.000]  綜活嘅情況
[00:28:54.000 --> 00:28:56.000]  好難譯得呢句
[00:28:56.000 --> 00:28:58.000]  over realize eschatology
[00:28:58.000 --> 00:29:00.000]  即係已經係完全發生晒
[00:29:00.000 --> 00:29:02.000]  所以
[00:29:02.000 --> 00:29:04.000]  而家已經係最好
[00:29:04.000 --> 00:29:06.000]  我哋可能調返轉
[00:29:06.000 --> 00:29:08.000]  係從未發生嘅
[00:29:08.000 --> 00:29:10.000]  好唔期望嘅
[00:29:10.000 --> 00:29:12.000]  都一樣係
[00:29:12.000 --> 00:29:14.000]  係唔會發生
[00:29:14.000 --> 00:29:16.000]  都係忘記咗
[00:29:16.000 --> 00:29:18.000]  要去等待耶穌嘅顯現
[00:29:18.000 --> 00:29:20.000]  換句話講
[00:29:20.000 --> 00:29:22.000]  你得到好多嘅恩賜
[00:29:22.000 --> 00:29:24.000]  令到你失去咗呢個焦點
[00:29:24.000 --> 00:29:28.000]  令到
[00:29:28.000 --> 00:29:30.000]  你覺得而家嘅榮耀就係終極
[00:29:30.000 --> 00:29:34.000]  呢個係一件好可悲嘅事情
[00:29:34.000 --> 00:29:36.000]  普羅提醒緊佢哋
[00:29:36.000 --> 00:29:38.000]  你好多嘅恩賜
[00:29:38.000 --> 00:29:40.000]  係一件好事
[00:29:40.000 --> 00:29:42.000]  不過我希望
[00:29:42.000 --> 00:29:44.000]  呢啲係令到你切切期望
[00:29:44.000 --> 00:29:46.000]  見主面
[00:29:46.000 --> 00:29:48.000]  第八節佢再去講多啲
[00:29:48.000 --> 00:29:50.000]  他也必見顧你們
[00:29:50.000 --> 00:29:52.000]  到底使你們在我們主耶穌基督
[00:29:52.000 --> 00:29:54.000]  嘅日子無可指責
[00:29:54.000 --> 00:29:56.000]  提醒返
[00:29:56.000 --> 00:29:58.000]  你要見主面
[00:29:58.000 --> 00:30:00.000]  主
[00:30:00.000 --> 00:30:02.000]  都係一個審判官
[00:30:02.000 --> 00:30:04.000]  不過
[00:30:04.000 --> 00:30:06.000]  你唔係靠你自己
[00:30:06.000 --> 00:30:08.000]  神俾呢啲恩賜你
[00:30:08.000 --> 00:30:10.000]  佢都會兼顧你
[00:30:10.000 --> 00:30:12.000]  讓你無可指責
[00:30:12.000 --> 00:30:14.000]  所以都係再強調緊
[00:30:14.000 --> 00:30:16.000]  唔係你有啲乜嘢呢
[00:30:16.000 --> 00:30:18.000]  你都唔能夠做啲乜嘢嘅
[00:30:18.000 --> 00:30:20.000]  不過唔關你
[00:30:20.000 --> 00:30:22.000]  你要將焦點放返去耶穌入面
[00:30:22.000 --> 00:30:24.000]  靠主得勝
[00:30:24.000 --> 00:30:26.000]  靠主被兼顧
[00:30:26.000 --> 00:30:28.000]  讓你可以見到主面
[00:30:28.000 --> 00:30:30.000]  都係一個
[00:30:30.000 --> 00:30:32.000]  好尊主偉大地
[00:30:32.000 --> 00:30:34.000]  讓人睇見你有恩賜
[00:30:34.000 --> 00:30:36.000]  從神而來神俾你
[00:30:36.000 --> 00:30:38.000]  讓你付足
[00:30:38.000 --> 00:30:40.000]  你都係靠著主
[00:30:40.000 --> 00:30:42.000]  讓你專心等候
[00:30:42.000 --> 00:30:44.000]  準備去見主面
[00:30:44.000 --> 00:30:46.000]  唔好過份高舉自己
[00:30:46.000 --> 00:30:48.000]  唔好因為你得到嘅恩典
[00:30:48.000 --> 00:30:50.000]  而忽略咗
[00:30:50.000 --> 00:30:52.000]  忘記咗施恩俾你嘅主
[00:30:52.000 --> 00:30:54.000]  睇見主
[00:30:54.000 --> 00:30:56.000]  呢個係一個好可悲嘅事情
[00:30:56.000 --> 00:30:58.000]  你諗吓
[00:30:58.000 --> 00:31:00.000]  如果一個爸爸俾咗份禮物
[00:31:00.000 --> 00:31:02.000]  個仔好開心就掛咗個禮物
[00:31:02.000 --> 00:31:04.000]  就唔理爸爸
[00:31:04.000 --> 00:31:06.000]  我哋有時候都係咁樣
[00:31:06.000 --> 00:31:08.000]  我哋要
[00:31:08.000 --> 00:31:10.000]  耶穌俾我個好處
[00:31:10.000 --> 00:31:12.000]  而忘記咗我哋應該要耶穌
[00:31:12.000 --> 00:31:16.000]  神賜信實的
[00:31:16.000 --> 00:31:18.000]  他呼召
[00:31:18.000 --> 00:31:20.000]  你們好與他而子
[00:31:20.000 --> 00:31:22.000]  我和主耶穌
[00:31:22.000 --> 00:31:24.000]  共享團契
[00:31:24.000 --> 00:31:26.000]  呢個中文亦都好靚
[00:31:26.000 --> 00:31:28.000]  我覺得
[00:31:28.000 --> 00:31:30.000]  共享團契
[00:31:30.000 --> 00:31:32.000]  係一齊參與係裏面
[00:31:32.000 --> 00:31:34.000]  呢個團契
[00:31:34.000 --> 00:31:36.000]  唔係單單有一樣嘢
[00:31:36.000 --> 00:31:38.000]  我哋有相似
[00:31:38.000 --> 00:31:40.000]  以致我哋朝聚埋一齊
[00:31:40.000 --> 00:31:42.000]  當時都會有咁嘅情況
[00:31:42.000 --> 00:31:44.000]  如果你鍾意睇波
[00:31:44.000 --> 00:31:46.000]  大家一齊出去
[00:31:46.000 --> 00:31:48.000]  大家鍾意食日本餐
[00:31:48.000 --> 00:31:50.000]  父母就大家一齊傾湊
[00:31:50.000 --> 00:31:52.000]  大家都係銀行界
[00:31:52.000 --> 00:31:54.000]  人員嘅所以就係銀行界
[00:31:54.000 --> 00:31:56.000]  走埋一齊
[00:31:56.000 --> 00:31:58.000]  係有啲共同嘅原因擺埋我哋一齊
[00:31:58.000 --> 00:32:00.000]  但呢個團契有啲時候會咁用
[00:32:00.000 --> 00:32:02.000]  但呢度講兩種共享團契
[00:32:02.000 --> 00:32:04.000]  唔只係因為有啲嘢
[00:32:04.000 --> 00:32:06.000]  一齊以致我哋走埋一齊
[00:32:06.000 --> 00:32:08.000]  唔簡單
[00:32:08.000 --> 00:32:10.000]  唔係一樣嘢共通
[00:32:10.000 --> 00:32:12.000]  朝埋我哋一齊
[00:32:12.000 --> 00:32:14.000]  而係佢哋共同積極參與
[00:32:14.000 --> 00:32:16.000]  係大家都有份
[00:32:16.000 --> 00:32:18.000]  保羅可以講緊就係
[00:32:18.000 --> 00:32:20.000]  因為神愛子耶穌嘅緣故
[00:32:20.000 --> 00:32:22.000]  我哋一齊
[00:32:22.000 --> 00:32:24.000]  共享呢個
[00:32:24.000 --> 00:32:26.000]  子女名份呢個身份
[00:32:26.000 --> 00:32:28.000]  係我哋一齊
[00:32:28.000 --> 00:32:30.000]  有份地參與係當中
[00:32:30.000 --> 00:32:34.000]  一個唔係好貼切
[00:32:34.000 --> 00:32:36.000]  不過好耳明嘅講法呢
[00:32:36.000 --> 00:32:38.000]  就係大家都係股東
[00:32:38.000 --> 00:32:40.000]  大家都有股份嘅
[00:32:40.000 --> 00:32:42.000]  你有股份嘅時候
[00:32:42.000 --> 00:32:44.000]  你哋一齊可以享受個個嘅成果
[00:32:44.000 --> 00:32:46.000]  但你一齊都有呢個責任
[00:32:46.000 --> 00:32:48.000]  讓嗰個機構
[00:32:48.000 --> 00:32:50.000]  或者嗰個生意可以做得好咁樣
[00:32:50.000 --> 00:32:52.000]  你都係有份嘅
[00:32:52.000 --> 00:32:54.000]  呢個係
[00:32:54.000 --> 00:32:56.000]  一齊要參與
[00:32:56.000 --> 00:32:58.000]  享受呢個團契裏面
[00:32:58.000 --> 00:33:00.000]  參與係主耶穌基督
[00:33:00.000 --> 00:33:02.000]  作為一個兒子嘅身份當中
[00:33:02.000 --> 00:33:04.000]  而得到子女嘅名份
[00:33:04.000 --> 00:33:06.000]  保羅一路講緊就係
[00:33:06.000 --> 00:33:08.000]  講緊神照我哋
[00:33:08.000 --> 00:33:10.000]  我同你無分別
[00:33:10.000 --> 00:33:12.000]  同其他教會無分別
[00:33:12.000 --> 00:33:14.000]  人人都係教會
[00:33:14.000 --> 00:33:16.000]  你作為一個教會你有好多唔同恩賜
[00:33:16.000 --> 00:33:18.000]  都係神比
[00:33:18.000 --> 00:33:20.000]  呢啲一切嘅恩賜畀到你
[00:33:20.000 --> 00:33:22.000]  都係讓你能夠專心仰望主
[00:33:22.000 --> 00:33:26.000]  以致我哋一齊
[00:33:26.000 --> 00:33:28.000]  共享呢個團契
[00:33:28.000 --> 00:33:30.000]  積極咁樣參與
[00:33:30.000 --> 00:33:34.000]  成為呢個教會嘅部份
[00:33:34.000 --> 00:33:36.000]  與耶穌基督
[00:33:36.000 --> 00:33:38.000]  神嘅兒子聯繫
[00:33:38.000 --> 00:33:40.000]  呢個
[00:33:40.000 --> 00:33:42.000]  係我哋應該成為嘅教會
[00:33:42.000 --> 00:33:46.000]  呢個
[00:33:46.000 --> 00:33:48.000]  係教會應該要做嘅教會
[00:33:48.000 --> 00:33:52.000]  弟兄姊妹
[00:33:52.000 --> 00:33:54.000]  讓我鼓勵你
[00:33:54.000 --> 00:33:56.000]  從呢段短幾節嘅經文
[00:33:56.000 --> 00:33:58.000]  放開一個好平常嘅開場白
[00:33:58.000 --> 00:34:00.000]  讓我睇一見裏面
[00:34:00.000 --> 00:34:02.000]  好豐富嘅神學
[00:34:02.000 --> 00:34:04.000]  讓我睇得到
[00:34:04.000 --> 00:34:06.000]  恩著係神用佢嘅恩典
[00:34:06.000 --> 00:34:08.000]  照我哋
[00:34:08.000 --> 00:34:10.000]  成為成傑
[00:34:10.000 --> 00:34:12.000]  恩著係神嘅恩典
[00:34:12.000 --> 00:34:14.000]  賜予恩賜畀我哋
[00:34:14.000 --> 00:34:16.000]  讓我哋能夠成為富足
[00:34:16.000 --> 00:34:18.000]  恩著
[00:34:18.000 --> 00:34:20.000]  係神嘅恩典
[00:34:20.000 --> 00:34:22.000]  建立我哋
[00:34:22.000 --> 00:34:24.000]  讓我哋可以專心等候主
[00:34:24.000 --> 00:34:26.000]  恩著
[00:34:26.000 --> 00:34:28.000]  神嘅恩典
[00:34:28.000 --> 00:34:30.000]  我哋積極
[00:34:30.000 --> 00:34:32.000]  參與
[00:34:32.000 --> 00:34:34.000]  去持守
[00:34:34.000 --> 00:34:36.000]  我哋嘅份
[00:34:36.000 --> 00:34:38.000]  每個人都積極參與
[00:34:38.000 --> 00:34:40.000]  喺教會裏面
[00:34:40.000 --> 00:34:42.000]  讓我哋教會能夠成為教會
[00:34:42.000 --> 00:34:46.000]  好讓我哋唔好偏差
[00:34:46.000 --> 00:34:48.000]  唔好走錯路
[00:34:48.000 --> 00:34:52.000]  我想畀大家知道就係
[00:34:52.000 --> 00:34:54.000]  我同你無分別
[00:34:54.000 --> 00:34:56.000]  我哋同其他教會都無分別
[00:34:56.000 --> 00:34:58.000]  我哋每一個人都係教會份子
[00:34:58.000 --> 00:35:00.000]  我哋每一個人都應該當盡我哋嘅份
[00:35:00.000 --> 00:35:02.000]  積極參與
[00:35:02.000 --> 00:35:04.000]  成為基督嘅身體嘅一部分
[00:35:04.000 --> 00:35:06.000]  咁你問可以做啲乜嘢呢
[00:35:06.000 --> 00:35:08.000]  你講到咁大
[00:35:08.000 --> 00:35:10.000]  都唔係好難嘅啫
[00:35:10.000 --> 00:35:12.000]  我畀三條一你
[00:35:12.000 --> 00:35:14.000]  去記住
[00:35:14.000 --> 00:35:16.000]  第一
[00:35:16.000 --> 00:35:18.000]  起碼諗一樣
[00:35:18.000 --> 00:35:20.000]  我對唔住教會嘅地方
[00:35:20.000 --> 00:35:22.000]  我相信唔止一樣
[00:35:22.000 --> 00:35:24.000]  不過我相信我哋每一個人
[00:35:24.000 --> 00:35:26.000]  都起碼做咗啲嘢呢
[00:35:26.000 --> 00:35:28.000]  係我哋無好好地
[00:35:28.000 --> 00:35:30.000]  盡我哋嘅責任
[00:35:30.000 --> 00:35:32.000]  係我哋對唔住呢間教會
[00:35:32.000 --> 00:35:34.000]  係我哋對唔住神召
[00:35:34.000 --> 00:35:36.000]  我哋進入呢個群體
[00:35:36.000 --> 00:35:38.000]  可能係我做咗啲唔同嘅事情
[00:35:38.000 --> 00:35:40.000]  講咗啲唔同嘅說話
[00:35:40.000 --> 00:35:42.000]  令到弟兄姊妹之間
[00:35:42.000 --> 00:35:44.000]  有連繫
[00:35:44.000 --> 00:35:46.000]  我哋破壞咗基督嘅合一
[00:35:46.000 --> 00:35:48.000]  呢個係我對唔住嘅教會
[00:35:48.000 --> 00:35:50.000]  對唔住呢個群體
[00:35:50.000 --> 00:35:52.000]  可能呢
[00:35:52.000 --> 00:35:54.000]  係我自己好驕傲
[00:35:54.000 --> 00:35:56.000]  而呢個驕傲好似病毒性咁傳染出去
[00:35:56.000 --> 00:35:58.000]  令到其他人驕傲
[00:35:58.000 --> 00:36:00.000]  可能呢
[00:36:00.000 --> 00:36:02.000]  係我好抽離
[00:36:02.000 --> 00:36:04.000]  究竟發生咩事我都係隔岸觀火
[00:36:04.000 --> 00:36:06.000]  好遠遠咁睇住
[00:36:06.000 --> 00:36:08.000]  我相信如果我哋要諗嘅話
[00:36:08.000 --> 00:36:10.000]  每一個人都起碼
[00:36:10.000 --> 00:36:12.000]  有一件事
[00:36:12.000 --> 00:36:14.000]  係我哋對唔住嘅主
[00:36:14.000 --> 00:36:16.000]  無好好地參與嘅教會裏面
[00:36:16.000 --> 00:36:20.000]  你會唔會諗到
[00:36:20.000 --> 00:36:22.000]  起碼一樣係你做得唔好嘅地方呢
[00:36:22.000 --> 00:36:24.000]  呢個係第一個一
[00:36:24.000 --> 00:36:26.000]  第二個一
[00:36:26.000 --> 00:36:28.000]  我想請你起碼
[00:36:28.000 --> 00:36:30.000]  諗一樣
[00:36:30.000 --> 00:36:32.000]  你做得好或者可以做到
[00:36:32.000 --> 00:36:34.000]  去貢獻教會嘅嘢
[00:36:34.000 --> 00:36:36.000]  可能係你做緊
[00:36:36.000 --> 00:36:38.000]  可能你無做過
[00:36:38.000 --> 00:36:40.000]  但會唔會有啲你鍾意做或者你有能力做
[00:36:40.000 --> 00:36:42.000]  或者神賦予你呢個恩賜
[00:36:42.000 --> 00:36:44.000]  你係應該要
[00:36:44.000 --> 00:36:46.000]  發揮去貢獻返教會嘅嘢
[00:36:46.000 --> 00:36:48.000]  可能係話
[00:36:48.000 --> 00:36:50.000]  我鍾意教聖經嘅
[00:36:50.000 --> 00:36:52.000]  我大緊察經非常之好
[00:36:52.000 --> 00:36:54.000]  咁你可唔可以諗下你可唔可以做得更好呢
[00:36:54.000 --> 00:36:56.000]  你點樣可以大察經會唔會再教埋
[00:36:56.000 --> 00:36:58.000]  可能係話
[00:36:58.000 --> 00:37:00.000]  我有能力做得好嘅
[00:37:00.000 --> 00:37:02.000]  我常常為教會祈禱非常之好
[00:37:02.000 --> 00:37:04.000]  咁你可唔可以做得更好
[00:37:04.000 --> 00:37:06.000]  鼓勵更多嘅人為教會祈禱呢
[00:37:06.000 --> 00:37:08.000]  可能有啲係我無做過嘅
[00:37:08.000 --> 00:37:10.000]  我好鍾意呢
[00:37:10.000 --> 00:37:12.000]  我好鍾意唱詩嘅
[00:37:12.000 --> 00:37:14.000]  我唱得幾好聽嘅
[00:37:14.000 --> 00:37:16.000]  我會唔會可以入詩班去隔閘未處呢
[00:37:16.000 --> 00:37:18.000]  我數字好快嘅
[00:37:18.000 --> 00:37:20.000]  我會唔會幫手教佢點數呢
[00:37:20.000 --> 00:37:22.000]  我教數我好叻嘅
[00:37:22.000 --> 00:37:24.000]  不過我唔知我做咗乜嘢
[00:37:24.000 --> 00:37:26.000]  有一樣人哋好鍾意
[00:37:26.000 --> 00:37:28.000]  做咗好神秘嘅音詞
[00:37:28.000 --> 00:37:30.000]  有一樣你做緊或者無做過嘅
[00:37:30.000 --> 00:37:32.000]  呢樣會唔會係我可以俾到教會嘅呢
[00:37:32.000 --> 00:37:34.000]  咁我點樣俾呢
[00:37:34.000 --> 00:37:36.000]  啱啦
[00:37:36.000 --> 00:37:38.000]  第一個一
[00:37:38.000 --> 00:37:40.000]  有冇人做得唔好嘅
[00:37:40.000 --> 00:37:42.000]  第二個一有冇人做得好嘅
[00:37:42.000 --> 00:37:44.000]  第三個一起碼同一個弟兄姊妹
[00:37:44.000 --> 00:37:46.000]  分享你頭個兩個一
[00:37:46.000 --> 00:37:48.000]  如果你幾多分有配偶嘅
[00:37:48.000 --> 00:37:50.000]  你同你配偶講
[00:37:50.000 --> 00:37:52.000]  不過配偶之餘都起碼同多一個講
[00:37:52.000 --> 00:37:54.000]  因為唔係就係家庭裏面嘅事
[00:37:54.000 --> 00:37:56.000]  係呢個教會呢個群體裏面
[00:37:56.000 --> 00:37:58.000]  你需要做嘅嘢
[00:37:58.000 --> 00:38:00.000]  你能夠彼此建立嘅時候
[00:38:00.000 --> 00:38:02.000]  你就去同大家傾
[00:38:02.000 --> 00:38:04.000]  你諗吓如果你同佢講
[00:38:04.000 --> 00:38:06.000]  我教數我好叻嘅
[00:38:06.000 --> 00:38:08.000]  不過唔知我可以點做
[00:38:08.000 --> 00:38:10.000]  你幫我諗吓幫我騎吓圖
[00:38:10.000 --> 00:38:12.000]  你會唔會幫手做啲功課輔導
[00:38:12.000 --> 00:38:14.000]  佢可以幫你諗吓諗
[00:38:14.000 --> 00:38:16.000]  佢即係可能可以認同或者唔認同你所做嘅嘢
[00:38:16.000 --> 00:38:18.000]  我覺得我唱歌好好聽
[00:38:18.000 --> 00:38:20.000]  我可以做啲乜嘢
[00:38:20.000 --> 00:38:22.000]  其實我覺得你唱歌唔係好聽
[00:38:22.000 --> 00:38:24.000]  你知唔知
[00:38:24.000 --> 00:38:26.000]  因此我哋造就人嘅
[00:38:26.000 --> 00:38:28.000]  咁你身邊人話你知你做唔造就佢嘅
[00:38:28.000 --> 00:38:30.000]  當你係進入呢個群體
[00:38:30.000 --> 00:38:32.000]  你互相傾嘅時候你先諗吓
[00:38:32.000 --> 00:38:34.000]  我點樣可以真係服事到呢個群體
[00:38:34.000 --> 00:38:36.000]  唔係你講嘅
[00:38:36.000 --> 00:38:38.000]  係你身邊人話你聽嘅
[00:38:38.000 --> 00:38:40.000]  你願唔願意
[00:38:40.000 --> 00:38:42.000]  躺開相信你身邊嘅人
[00:38:42.000 --> 00:38:44.000]  你去建立佢
[00:38:44.000 --> 00:38:46.000]  亦都讓佢去建立你
[00:38:46.000 --> 00:38:48.000]  以至到
[00:38:48.000 --> 00:38:50.000]  我哋能夠做返
[00:38:50.000 --> 00:38:52.000]  教會應該要做嘅事情
[00:38:52.000 --> 00:38:56.000]  唔係話我要好叻
[00:38:56.000 --> 00:38:58.000]  唔係話
[00:38:58.000 --> 00:39:00.000]  要窩福堂好叻
[00:39:00.000 --> 00:39:02.000]  我只係希望
[00:39:02.000 --> 00:39:04.000]  窩福堂
[00:39:04.000 --> 00:39:06.000]  做返教會應該要做嘅事情
[00:39:06.000 --> 00:39:10.000]  我只希望每一個弟兄姊妹
[00:39:10.000 --> 00:39:12.000]  都係做返每個信徒
[00:39:12.000 --> 00:39:14.000]  應該要做嘅事情
[00:39:14.000 --> 00:39:16.000]  就讓我哋
[00:39:16.000 --> 00:39:18.000]  從教會成為教會
[00:39:18.000 --> 00:39:22.000]  呢三個一
[00:39:22.000 --> 00:39:24.000]  唔難嘅
[00:39:24.000 --> 00:39:26.000]  一樣你做得唔好
[00:39:26.000 --> 00:39:28.000]  一樣你做得好
[00:39:28.000 --> 00:39:30.000]  換一個人分享
[00:39:30.000 --> 00:39:32.000]  不過你覺唔覺得
[00:39:32.000 --> 00:39:34.000]  你願唔願意積極參與
[00:39:34.000 --> 00:39:36.000]  成為呢個教會嘅一份子
[00:39:36.000 --> 00:39:38.000]  因著神嘅恩
[00:39:38.000 --> 00:39:40.000]  我守好我個份呢
[00:39:44.000 --> 00:39:46.000]  其實我呢
[00:39:46.000 --> 00:39:48.000]  同好多男仔一樣都幾藝嘅
[00:39:48.000 --> 00:39:50.000]  同埋都好鍾意
[00:39:50.000 --> 00:39:52.000]  係
[00:39:52.000 --> 00:39:54.000]  欣賞我身邊嘅事物去玩嘅
[00:39:54.000 --> 00:39:56.000]  其中一樣呢
[00:39:56.000 --> 00:39:58.000]  就係昆蟲啦
[00:39:58.000 --> 00:40:00.000]  我屋企都幾多蟻嘅
[00:40:00.000 --> 00:40:02.000]  而我同我哥好鍾意
[00:40:02.000 --> 00:40:04.000]  我到晚蟻嘅時候
[00:40:04.000 --> 00:40:06.000]  好多嘢玩
[00:40:06.000 --> 00:40:08.000]  試過就係攞隻蟻呢
[00:40:08.000 --> 00:40:10.000]  就係搽啲桃果液上去
[00:40:10.000 --> 00:40:12.000]  即舊時呢
[00:40:12.000 --> 00:40:14.000]  桃果筆嗰啲唔係嗰啲間
[00:40:14.000 --> 00:40:16.000]  係要滴落嚟嘅
[00:40:16.000 --> 00:40:18.000]  可以搽啲黑蟻變白蟻
[00:40:18.000 --> 00:40:20.000]  跟住佢啪啪下
[00:40:20.000 --> 00:40:22.000]  就會乾脆將紙糊變成標本
[00:40:22.000 --> 00:40:24.000]  我哋覺得好過癮
[00:40:24.000 --> 00:40:26.000]  好唔人道對唔住
[00:40:26.000 --> 00:40:28.000]  不過對住螞蟻唔人道都ok
[00:40:28.000 --> 00:40:30.000]  有另外就係我攞啲玻璃杯
[00:40:30.000 --> 00:40:32.000]  吸住隻蜘蛛
[00:40:32.000 --> 00:40:34.000]  捉住隻蟻就成為飼料
[00:40:34.000 --> 00:40:36.000]  放入去 因為玻璃杯我睇得到
[00:40:36.000 --> 00:40:38.000]  啫蜘蛛幾時食到隻螞蟻呢
[00:40:38.000 --> 00:40:40.000]  咁其中一次
[00:40:40.000 --> 00:40:42.000]  我最心怕嘅
[00:40:42.000 --> 00:40:44.000]  就係屋企有隻蜈蚣
[00:40:44.000 --> 00:40:46.000]  跟住成剎螞蟻就捉住佢
[00:40:46.000 --> 00:40:48.000]  嘩!嗰陣時我哋幫啲螞蟻打氣
[00:40:48.000 --> 00:40:50.000]  搞掂隻蜈蚣
[00:40:50.000 --> 00:40:52.000]  搞掂隻蜈蚣
[00:40:52.000 --> 00:40:54.000]  蟻都係溺水象我聽過
[00:40:54.000 --> 00:40:56.000]  但係蟻都係嬲死蜈蚣我未見過
[00:40:56.000 --> 00:40:58.000]  咁我就係攞啲牙籤
[00:40:58.000 --> 00:41:00.000]  我想幫啲蟻去插隻蜈蚣
[00:41:00.000 --> 00:41:02.000]  但隻蜈蚣好硬插唔人㗎喎
[00:41:02.000 --> 00:41:04.000]  嘩!咁犀利㗎我驚驚嘅插到唔得喎
[00:41:04.000 --> 00:41:10.000]  就係成剎蟻捉住隻蜈蚣 蜈蚣甩咁甩 啲蟻就會彈開哂
[00:41:10.000 --> 00:41:14.000]  跟住再捉返埋 甩咁甩 彈開哂 再捉返埋
[00:41:14.000 --> 00:41:16.000]  慢慢呢隻蜈蚣甩嘅次數呢
[00:41:16.000 --> 00:41:18.000]  嘅頻密次數就愈來愈慢
[00:41:18.000 --> 00:41:20.000]  就慢慢無力
[00:41:20.000 --> 00:41:22.000]  跟住出之之後隻蜈蚣就死咗
[00:41:22.000 --> 00:41:24.000]  跟住成剎蟻就抬咗佢慢慢
[00:41:24.000 --> 00:41:26.000]  就慢慢享用美食咁樣
[00:41:26.000 --> 00:41:28.000]  咁我睇我覺得嘩好犀利
[00:41:28.000 --> 00:41:30.000]  嗰幾十分鐘呢我睇咗好耐
[00:41:30.000 --> 00:41:34.000]  直黎進入眉眼睛咁睇住
[00:41:34.000 --> 00:41:36.000]  我覺得每隻蟻呢都可以話
[00:41:36.000 --> 00:41:40.000]  多我一個唔多 少我一個唔少
[00:41:40.000 --> 00:41:43.000]  我唔使去同隻蜈蚣搏鬥啦
[00:41:43.000 --> 00:41:45.000]  咁就打唔贏㗎囉
[00:41:45.000 --> 00:41:47.000]  但係如果每隻蟻都係話
[00:41:47.000 --> 00:41:49.000]  多我一個唔多 少我一個唔少
[00:41:49.000 --> 00:41:51.000]  不過我有幾多比幾多呢
[00:41:51.000 --> 00:41:54.000]  就可以搞掂隻蜈蚣囉
[00:41:54.000 --> 00:41:57.000]  但係件事會 我哋都好渺小㗎啫
[00:41:57.000 --> 00:42:00.000]  可能你會話我真係一隻螞蟻啲不如
[00:42:00.000 --> 00:42:04.000]  真係多我一個唔多 少我一個唔少
[00:42:04.000 --> 00:42:06.000]  你啲傳統牧者一定可以搞掂啦
[00:42:06.000 --> 00:42:08.000]  如果係嘅話呢
[00:42:08.000 --> 00:42:11.000]  我搞唔掂我只會搞嬲監教會啫
[00:42:11.000 --> 00:42:13.000]  如果我哋每一個人都話
[00:42:13.000 --> 00:42:15.000]  多我一個唔多 少我一個唔少
[00:42:15.000 --> 00:42:17.000]  我做嘅嘢好少
[00:42:17.000 --> 00:42:19.000]  不過我有幾多比幾多
[00:42:19.000 --> 00:42:23.000]  我哋就可以成為一間好唔同嘅教會
[00:42:23.000 --> 00:42:27.000]  因著神召我哋進入呢個群體
[00:42:27.000 --> 00:42:29.000]  成為呢個教會嘅部分
[00:42:29.000 --> 00:42:31.000]  最後我哋每一個人
[00:42:31.000 --> 00:42:34.000]  都忠心守我哋個份
[00:42:34.000 --> 00:42:37.000]  彼此建立
[00:42:37.000 --> 00:42:41.000]  求 唔係求成為一間好出色嘅教會
[00:42:41.000 --> 00:42:46.000]  求係成為一間教會
[00:42:46.000 --> 00:42:48.000]  有頭低頭
