
[00:00:00.000 --> 00:00:04.280]  聽到之前 我也想再次和大家祈禱
[00:37:01.760 --> 00:37:03.040]  我感受到這裡
[00:37:03.040 --> 00:37:04.800]  我們是彼此相愛
[00:37:04.800 --> 00:37:06.320]  有耶穌基督在這裡
[00:37:06.320 --> 00:37:10.760]  我們是有使命的一間教會
[00:37:10.760 --> 00:37:12.120]  第五就是
[00:37:12.120 --> 00:37:15.480]  我們有沒有信奉教會的屬靈領袖呢
[00:37:15.480 --> 00:37:16.000]  那你說
[00:37:16.000 --> 00:37:17.920]  江慧明你想我們聽你的話
[00:37:17.920 --> 00:37:19.000]  我不是
[00:37:19.000 --> 00:37:21.520]  最重要我自己都要學
[00:37:21.520 --> 00:37:23.760]  如果我們連上帝都不信奉
[00:37:23.760 --> 00:37:26.680]  我就更加很難叫你信奉我了
[00:37:26.680 --> 00:37:28.280]  但是我自己都要學習
[00:37:28.280 --> 00:37:29.640]  我要信奉神
[00:37:29.640 --> 00:37:30.680]  但是
[00:37:30.680 --> 00:37:31.480]  一方面
[00:37:31.480 --> 00:37:34.240]  屬靈的領袖是為你們的靈魂
[00:37:34.240 --> 00:37:35.440]  付代價
[00:37:35.440 --> 00:37:37.240]  還有要交賬
[00:37:37.240 --> 00:37:39.200]  如果我是按著上帝的道
[00:37:39.200 --> 00:37:40.840]  來去帶領的時候
[00:37:40.840 --> 00:37:42.440]  你就應該聽
[00:37:42.440 --> 00:37:44.680]  除非我沒有按神的道
[00:37:44.680 --> 00:37:45.480]  你就不需要聽
[00:37:45.480 --> 00:37:47.000]  所以你最終聽的不是我
[00:37:47.000 --> 00:37:51.840]  你是去聽上帝的說話
[00:37:51.840 --> 00:37:54.920]  我在預備這次的講道的時候
[00:37:54.920 --> 00:37:56.240]  做這個PowerPoint
[00:37:56.240 --> 00:37:58.280]  我在網上看到一張這樣的照片
[00:37:58.280 --> 00:37:58.920]  很有趣的
[00:37:58.920 --> 00:38:01.840]  他說這是利物浦基督教會
[00:38:01.840 --> 00:38:04.320]  它上面有一句說話
[00:38:04.320 --> 00:38:06.320]  No perfect people allowed
[00:38:06.320 --> 00:38:08.040]  perfect完美這個字
[00:38:08.040 --> 00:38:09.960]  有個字母倒轉了
[00:38:09.960 --> 00:38:12.240]  大家看得到嗎?
[00:38:12.240 --> 00:38:14.280]  接著就come as you are
[00:38:14.280 --> 00:38:18.080]  我想他們很想傳遞一個消息
[00:38:18.080 --> 00:38:21.440]  沒有一個進來這間教會的人是完美的
[00:38:21.440 --> 00:38:23.560]  你完美的話就更加不要進來了
[00:38:23.560 --> 00:38:26.880]  你覺得你完美的就不要進來了
[00:38:26.880 --> 00:38:29.120]  他說無論你是怎樣的人
[00:38:29.120 --> 00:38:32.040]  你是怎樣就怎樣
[00:38:32.040 --> 00:38:35.560]  我們都歡迎你來到這間教會
[00:38:35.560 --> 00:38:37.480]  我盼望我們傳音堂的弟兄姊妹
[00:38:37.480 --> 00:38:40.000]  我們沒有一個人完美的
[00:38:40.000 --> 00:38:44.560]  我們從初期教會的生命當中
[00:38:44.560 --> 00:38:48.320]  希望都能夠成為我們一個學習的榜樣
[00:38:48.320 --> 00:38:51.120]  雖然我們這一班是一班很不完美的人
[00:38:51.120 --> 00:38:53.360]  我們都有我們各自的問題
[00:38:53.360 --> 00:38:56.440]  但是因為我們同樣的
[00:38:56.440 --> 00:38:59.560]  來到去跟隨同一位神的時候
[00:38:59.560 --> 00:39:02.640]  我們能夠同心去建立一間
[00:39:02.640 --> 00:39:04.640]  更新變化的教會
[00:39:04.640 --> 00:39:08.160]  就好像初期教會一樣
[00:39:08.160 --> 00:39:11.360]  叫更多的人來到耶穌基督的面前
[00:39:11.360 --> 00:39:13.960]  叫我們每一個人都成為毀身的門徒
[00:39:13.960 --> 00:39:18.680]  我們一起低頭祈禱
[00:39:18.680 --> 00:39:20.160]  差異天父我們多謝你
[00:39:20.160 --> 00:39:23.120]  因為我們很不完美
[00:39:23.120 --> 00:39:25.800]  甚至在我們重作罪人的時候
[00:39:25.800 --> 00:39:28.400]  你就差遣耶穌基督來為我們死
[00:39:28.400 --> 00:39:29.960]  主我們很不配
[00:39:29.960 --> 00:39:33.320]  但是你竟然呼召我們成為你的門徒
[00:39:33.320 --> 00:39:36.440]  我們能夠靠著耶穌基督的名
[00:39:36.440 --> 00:39:37.800]  我們走在一起
[00:39:37.800 --> 00:39:40.640]  我們能夠在傳音堂這個教會
[00:39:40.640 --> 00:39:43.680]  這個家裏面成為一個肢體
[00:39:43.680 --> 00:39:44.720]  我們多謝你
[00:39:44.720 --> 00:39:45.920]  你是我們的頭
[00:39:45.920 --> 00:39:47.760]  求你來教導我們
[00:39:47.760 --> 00:39:50.800]  讓我們能夠緊緊的去毀身給你
[00:39:50.800 --> 00:39:52.520]  緊緊的跟隨你
[00:39:52.520 --> 00:39:55.000]  以致我們這一班不完美的人
[00:39:55.000 --> 00:39:56.720]  能夠因著耶穌基督
[00:39:56.720 --> 00:39:58.920]  你更新改變我們的生命
[00:39:58.920 --> 00:40:02.040]  我們又同心合意的來跟隨你的時候
[00:40:02.040 --> 00:40:06.000]  我們能夠同心成為一間更新變化的教會
[00:40:06.000 --> 00:40:08.920]  叫你在我們當中得到更大的榮耀
[00:40:08.920 --> 00:40:11.280]  我們同心祈禱奉耶穌基督的名
[00:40:11.280 --> 00:40:13.280]  阿們
