
[00:00:00.000 --> 00:00:03.560]  很高興能夠在這裡跟大家分享整個話語
[00:32:05.200 --> 00:32:06.040]  祂想介入
[00:32:06.040 --> 00:32:09.960]  祂想讓你在那裡親自遇見主耶穌
[00:32:09.960 --> 00:32:14.600]  所以弟兄姊妹讓我們重新調整我們的觀念
[00:32:14.600 --> 00:32:16.560]  不要真的來到星期日
[00:32:16.560 --> 00:32:18.480]  或者只是去小組
[00:32:18.480 --> 00:32:21.240]  你才覺得是和主耶穌相處
[00:32:21.240 --> 00:32:22.280]  你的日常生活
[00:32:22.280 --> 00:32:23.400]  你的工作
[00:32:23.400 --> 00:32:26.200]  或者在你身上突然間發生一些很特別的事
[00:32:26.200 --> 00:32:27.440]  這一切一切
[00:32:27.440 --> 00:32:30.120]  原來都是神可以去影響你
[00:32:30.120 --> 00:32:31.240]  可以和你相處
[00:32:31.240 --> 00:32:34.960]  可以讓你有機會經歷神豐盛生命的途徑
[00:32:34.960 --> 00:32:36.480]  所以讓我們珍惜
[00:32:36.480 --> 00:32:38.320]  珍惜散了會之後
[00:32:38.320 --> 00:32:39.320]  當我們回到家
[00:32:39.320 --> 00:32:41.800]  那些很平淡的生活的時候
[00:32:41.800 --> 00:32:45.200]  讓你紀念到原來主耶穌仍然在那裡
[00:32:45.200 --> 00:32:46.200]  當你上班的時候
[00:32:46.200 --> 00:32:49.480]  讓你知道主耶穌仍然在那裡
[00:32:49.480 --> 00:32:51.240]  當你有一些很特別的事發生
[00:32:51.240 --> 00:32:54.480]  更加知道神有一個特別的心意
[00:32:54.480 --> 00:32:56.760]  讓我們一起祈禱
[00:32:56.760 --> 00:32:58.520]  張吾道天上阿父我們多謝你
[00:32:58.520 --> 00:33:00.600]  因為你藉著主耶穌的來到
[00:33:00.600 --> 00:33:03.240]  讓我們看到你何等的愛我們
[00:33:03.240 --> 00:33:05.560]  你對我們的愛何等的細心
[00:33:05.560 --> 00:33:08.040]  連一些我們自己都忘記我們生活的路程
[00:33:08.040 --> 00:33:10.320]  你居然知道得一清二楚
[00:33:10.320 --> 00:33:12.640]  你就在那裡與我們相遇
[00:33:12.640 --> 00:33:13.760]  你看顧我們
[00:33:13.760 --> 00:33:15.080]  將我們多謝你
[00:33:15.080 --> 00:33:16.160]  因為在我們日常生活
[00:33:16.160 --> 00:33:17.840]  有時我們忙忙碌碌
[00:33:17.840 --> 00:33:20.360]  是真的我們完全忘記了你
[00:33:20.360 --> 00:33:22.760]  但是你竟然沒有忘記我們
[00:33:22.760 --> 00:33:25.080]  你知道我們每天的生活是怎樣
[00:33:25.080 --> 00:33:27.040]  主耶穌你幫助我們
[00:33:27.040 --> 00:33:28.720]  讓我們從今天開始
[00:33:28.720 --> 00:33:30.760]  在我們生活的每一個小節
[00:33:30.760 --> 00:33:34.200]  我們都感受到你與我們同在
[00:33:34.200 --> 00:33:36.680]  讓我們回到公司上班的時候
[00:33:36.680 --> 00:33:38.920]  我們願意將我們這份工作
[00:33:38.920 --> 00:33:40.920]  全然交在你的手中
[00:33:40.920 --> 00:33:42.400]  你使用我們的工作
[00:33:42.400 --> 00:33:45.000]  能夠做一個全副音的媒介
[00:33:45.000 --> 00:33:47.160]  能夠做一個好的見證
[00:33:47.160 --> 00:33:49.280]  最後當我們發生特別事情的時候
[00:33:49.280 --> 00:33:51.240]  我們特別要來到你面前
[00:33:51.240 --> 00:33:52.640]  靠著你幫助我們
[00:33:52.640 --> 00:33:54.400]  讓我們了解你的心意
[00:33:54.400 --> 00:33:55.760]  讓我們靠著你
[00:33:55.760 --> 00:33:57.360]  在這些特殊的場合
[00:33:57.360 --> 00:33:59.440]  我們能夠更加親近你
[00:33:59.440 --> 00:34:01.800]  最後讓我們這個congregation
[00:34:01.800 --> 00:34:03.600]  每一個弟兄姊妹
[00:34:03.600 --> 00:34:06.080]  都將我們的重心
[00:34:06.080 --> 00:34:08.680]  完全的放在主耶穌你的身上
[00:34:08.680 --> 00:34:09.640]  讓我們可以得著
[00:34:09.640 --> 00:34:11.960]  你所在主耶穌裡面所應許
[00:34:11.960 --> 00:34:14.200]  我們那種很豐盛的生命
[00:34:14.200 --> 00:34:15.800]  我們這樣祈禱感恩
[00:34:15.800 --> 00:34:17.800]  奉主耶穌基督命求
[00:34:17.800 --> 00:34:19.800]  Amen
