
[00:00:00.000 --> 00:00:01.040]  親愛的師妹 早安
[00:41:00.360 --> 00:41:03.680]  其實同樣耶穌說了撒種的比喻
[00:41:03.680 --> 00:41:07.480]  其實保羅是用了類似的比喻
[00:41:07.480 --> 00:41:09.320]  究竟保羅是不是聽過這個比喻
[00:41:09.320 --> 00:41:11.040]  我不敢這麼說
[00:41:11.040 --> 00:41:16.920]  但保羅直接用龍奸的例子去告訴他
[00:41:16.920 --> 00:41:19.520]  種就只有一種
[00:41:19.520 --> 00:41:21.600]  神的道理
[00:41:21.600 --> 00:41:24.160]  神的道理撒下去
[00:41:24.160 --> 00:41:25.800]  就好像耶穌的比喻
[00:41:25.800 --> 00:41:29.560]  撒種的時候都是同一種種
[00:41:29.560 --> 00:41:32.760]  不過地就有不同素質
[00:41:32.760 --> 00:41:35.680]  甚麼地?有情欲的地
[00:41:35.680 --> 00:41:38.360]  有屬靈的地
[00:41:38.360 --> 00:41:40.360]  聖靈的地
[00:41:40.360 --> 00:41:41.800]  兩種不同的地
[00:41:41.800 --> 00:41:44.960]  耶穌的比喻就有四種地
[00:41:44.960 --> 00:41:46.920]  荊棘之下的地
[00:41:46.920 --> 00:41:50.440]  路旁踩得硬梆梆的地
[00:41:50.440 --> 00:41:52.880]  有些是好土
[00:41:52.880 --> 00:41:54.320]  有些是淺土
[00:41:54.320 --> 00:41:56.520]  哪種地?
[00:41:56.520 --> 00:41:58.360]  耶穌那裡有祂的介紹
[00:41:58.360 --> 00:42:01.400]  但保羅在這裡介紹只有兩種地
[00:42:01.400 --> 00:42:02.840]  這兩種地
[00:42:02.840 --> 00:42:06.640]  情欲和靈
[00:42:06.640 --> 00:42:08.720]  同一種的種
[00:42:08.720 --> 00:42:12.000]  撒了進去這兩種不同的地
[00:42:12.000 --> 00:42:17.480]  就受著不同的土質
[00:42:17.480 --> 00:42:21.240]  情欲的土質和聖靈的土質
[00:42:21.240 --> 00:42:24.920]  就孕育了出來有些不同的果
[00:42:24.920 --> 00:42:28.040]  那你就說都是一種種子而已
[00:42:28.040 --> 00:42:29.840]  為甚麼這些果不同了?
[00:42:29.840 --> 00:42:34.560]  是呀,這種果裡面的質素不同了
[00:42:34.560 --> 00:42:37.440]  我用一個簡單的比喻
[00:42:37.440 --> 00:42:41.120]  如果你落在一些很瘦削的地
[00:42:41.120 --> 00:42:43.280]  生出來也有一個果
[00:42:43.280 --> 00:42:46.880]  譬如我們放一個橙的種子
[00:42:46.880 --> 00:42:49.400]  瘦削的土地種了出來也是一個橙
[00:42:49.400 --> 00:42:52.600]  不過橙不甜,是乾水
[00:42:52.600 --> 00:42:56.120]  但如果在一塊肥美的土地裡面
[00:42:56.120 --> 00:42:58.680]  加州甜橙怎樣呢?
[00:42:58.680 --> 00:43:01.560]  因為加州陽光夠、水分夠
[00:43:01.560 --> 00:43:02.960]  現在不是很夠
[00:43:02.960 --> 00:43:06.280]  陽光夠、土壤肥沃的時候
[00:43:06.280 --> 00:43:10.520]  種出來的橙就會又多汁又甜
[00:43:10.520 --> 00:43:14.520]  這就是一個農耕的比喻
[00:43:14.520 --> 00:43:17.360]  保羅在這裡告訴我們
[00:43:17.360 --> 00:43:19.680]  當一個人
[00:43:19.680 --> 00:43:23.560]  如果有相同的道來到他們當中
[00:43:23.560 --> 00:43:24.600]  上帝不吝嗇的
[00:43:24.600 --> 00:43:28.680]  每個人都可以聽到同樣神的道理
[00:43:28.680 --> 00:43:29.400]  在哪裡找?
[00:43:29.400 --> 00:43:30.720]  不是,牧師的嘴
[00:43:30.720 --> 00:43:33.240]  在聖經裡面找得到的
[00:43:33.240 --> 00:43:36.160]  在聖經裡面找得到,你可以讀得到的
[00:43:36.160 --> 00:43:39.760]  讀的時候,如果你是讓這些神的道理
[00:43:39.760 --> 00:43:44.480]  在你這片有聖靈內著的土壤
[00:43:44.480 --> 00:43:46.680]  去將它慢慢孕育成長
[00:43:46.680 --> 00:43:49.840]  出來的就是永生
[00:43:49.840 --> 00:43:55.600]  但如果你是那片偷偷摸摸、鬼鬼祟祟
[00:43:55.600 --> 00:43:58.080]  以為在上帝的面前
[00:43:58.080 --> 00:44:00.720]  藐嘴藐舌,然後怎樣呢?
[00:44:00.720 --> 00:44:04.040]  上帝想做的事,我又不是很想做
[00:44:04.040 --> 00:44:06.520]  不過掩掩養養做一點點吧
[00:44:06.520 --> 00:44:09.120]  送一部大電視,不過是壞的
[00:44:09.120 --> 00:44:11.000]  頂尖妹,如果是這樣的話
[00:44:11.000 --> 00:44:14.320]  原來你的情慾在你生長、栽培中
[00:44:14.320 --> 00:44:17.640]  將原本好的種子都變成一個
[00:44:17.640 --> 00:44:21.200]  不能夠成長的正常的果子
[00:44:21.200 --> 00:44:24.200]  而這個果子可能更加不能吃
[00:44:24.200 --> 00:44:27.640]  你就不能賴那顆種子的問題
[00:44:27.640 --> 00:44:31.920]  賴的就是你這片土地
[00:44:31.920 --> 00:44:36.640]  所以從這段聖經裏面就告訴我們知道
[00:44:36.640 --> 00:44:43.240]  一個人為何願意為那些肯施教你的人
[00:44:43.240 --> 00:44:49.040]  他的最大的好處同樣付出呢?
[00:44:49.040 --> 00:44:52.720]  而且是一種彼此的付出,不是單向的付出
[00:44:52.720 --> 00:44:54.120]  為何他願意這樣做?
[00:44:54.120 --> 00:45:01.400]  因為他的生命有了上帝孕育的聖靈屬性在裏面
[00:45:01.400 --> 00:45:02.160]  哪知道?
[00:45:02.160 --> 00:45:05.520]  就像我們前文所說的第六章一至五節裏面
[00:45:05.520 --> 00:45:09.600]  其中要說到這個聖靈的果子
[00:45:09.600 --> 00:45:13.040]  這個果子裏面所有的九宗特質
[00:45:13.040 --> 00:45:17.680]  都能夠充分被聖靈的養分去包含在裏面
[00:45:17.680 --> 00:45:19.640]  有神的聖情在裏面
[00:45:19.640 --> 00:45:23.680]  所以他就願意好像在第六節上所說
[00:45:23.680 --> 00:45:27.560]  把一切需用的供給施教的人
[00:45:27.560 --> 00:45:31.640]  因為他自己也在上帝的說話裏面願意受教
[00:45:31.640 --> 00:45:37.840]  有上帝的靈在裏面能夠孕育他們上來
[00:45:37.840 --> 00:45:40.520]  所以從這段聖經裏面
[00:45:40.520 --> 00:45:43.000]  亦都倒過來去證明一件事
[00:45:43.000 --> 00:45:46.040]  當有好的種子
[00:45:46.040 --> 00:45:47.520]  上帝的道
[00:45:47.520 --> 00:45:50.840]  要有聖靈的土壤在我們裏面
[00:45:50.840 --> 00:45:52.480]  即是我們屬靈的生命
[00:45:52.480 --> 00:45:54.400]  是有聖靈在當中的
[00:45:54.400 --> 00:45:57.840]  當這兩件事放在一起的時候
[00:45:57.840 --> 00:46:00.600]  就不會出現有惡果子
[00:46:00.600 --> 00:46:04.800]  而被栽種出來的結果
[00:46:04.800 --> 00:46:06.760]  但很可惜的是
[00:46:06.760 --> 00:46:10.520]  很多人都是那種自欺
[00:46:10.520 --> 00:46:13.360]  而且當神可以被輕瞞
[00:46:13.360 --> 00:46:16.280]  當神傻、當神懵的
[00:46:16.280 --> 00:46:18.960]  以為神看不出來
[00:46:18.960 --> 00:46:20.280]  很多這樣的例子
[00:46:20.280 --> 00:46:22.160]  在基督教裏面
[00:46:22.160 --> 00:46:25.960]  不知道大家有沒有聽過一些原本是很好的傳道人
[00:46:25.960 --> 00:46:28.760]  不過後來竟然開始逐漸
[00:46:28.760 --> 00:46:33.760]  逐一發現到他傳一些異樣的福音
[00:46:33.760 --> 00:46:34.920]  異端的邪說
[00:46:34.920 --> 00:46:41.680]  甚至傳過一些根本不在聖經裏面的啟示的教導
[00:46:41.680 --> 00:46:42.960]  其中一個例子
[00:46:42.960 --> 00:46:44.680]  我經常都提到的
[00:46:44.680 --> 00:46:46.600]  葛培里
[00:46:46.600 --> 00:46:52.280]  葛培里在他的侍奉裏面很宏偉的
[00:46:52.280 --> 00:46:55.600]  每個人都說葛培里很厲害
[00:46:55.600 --> 00:46:58.280]  為主帶領很多人信主
[00:46:58.280 --> 00:46:59.760]  成千、成萬的人
[00:46:59.760 --> 00:47:02.080]  在葛培里報道會裏面去信主
[00:47:02.080 --> 00:47:05.480]  但是葛培里原來他所傳的福音
[00:47:05.480 --> 00:47:07.880]  在他心底裏面這麼多年
[00:47:07.880 --> 00:47:10.560]  掛了羊頭、賣了狗肉這麼多年
[00:47:10.560 --> 00:47:14.920]  原來他認為福音根本不一定需要從耶穌而來
[00:47:14.920 --> 00:47:17.760]  是他親口自己承認
[00:47:17.760 --> 00:47:22.920]  福音可以由其他宗教裏面而來
[00:47:22.920 --> 00:47:26.160]  領事館在這樣的狀態裏面
[00:47:26.160 --> 00:47:28.960]  他就變成欺騙信徒
[00:47:28.960 --> 00:47:30.440]  他不單是欺騙信徒
[00:47:30.440 --> 00:47:33.720]  他永遠在欺騙自己
[00:47:33.720 --> 00:47:37.360]  他騙了很多這些好處
[00:47:37.360 --> 00:47:41.800]  信徒怎樣奉獻、捐獻給他的侍工
[00:47:41.800 --> 00:47:44.320]  甚至可能私底下還捐獻給他
[00:47:44.320 --> 00:47:45.440]  其實這些例子
[00:47:45.440 --> 00:47:50.280]  在華人教會有很多有心人
[00:47:50.280 --> 00:47:54.960]  在裝很多無心的信徒
[00:47:54.960 --> 00:47:57.000]  他就利用這些方法
[00:47:57.000 --> 00:47:58.800]  顯露出自己的好處、虔誠
[00:47:58.800 --> 00:48:03.000]  讓他們可以從中取利
[00:48:03.000 --> 00:48:05.000]  這些例子不少的
[00:48:05.000 --> 00:48:09.040]  譬如今天所有我們聽之為在西方教會
[00:48:09.040 --> 00:48:10.640]  甚至華人教會都有
[00:48:10.640 --> 00:48:16.240]  New Apostolic Reformation 新門徒更新運動
[00:48:16.240 --> 00:48:20.080]  他們主張世界要和諧、大同
[00:48:20.080 --> 00:48:24.440]  教會要重新進入一個合一的境況
[00:48:24.440 --> 00:48:27.880]  由一些新的門徒、新的先知
[00:48:27.880 --> 00:48:32.280]  能夠帶領我們能夠將教會合一
[00:48:32.280 --> 00:48:34.360]  其中這些鼓吹者
[00:48:34.360 --> 00:48:35.760]  有些是華人的目者
[00:48:35.760 --> 00:48:37.800]  現在甚至有些很出名的
[00:48:37.800 --> 00:48:44.840]  由西方社會回到華人社會去傳道的人
[00:48:44.840 --> 00:48:46.000]  這些人是怎樣?
[00:48:46.000 --> 00:48:50.280]  顯露出自己好像是救世主的角色
[00:48:50.280 --> 00:48:51.560]  讓你們吸引他們
[00:48:51.560 --> 00:48:54.080]  其實這些就是耶穌基督所說的
[00:48:54.080 --> 00:48:56.080]  在末世的時代有很多人
[00:48:56.080 --> 00:49:01.240]  假借他的名義而來的假基督
[00:49:01.240 --> 00:49:04.360]  其中有些甚麼人可以列舉呢?
[00:49:04.360 --> 00:49:06.360]  或者侍工可以列舉呢?
[00:49:06.360 --> 00:49:08.720]  譬如有很多所謂Mega Church
[00:49:08.720 --> 00:49:10.920]  或者Community Church
[00:49:10.920 --> 00:49:14.240]  社區教會或者超巨型教會
[00:49:14.240 --> 00:49:18.480]  這種神學模式的領導人
[00:49:18.480 --> 00:49:20.600]  或者我們所知的
[00:49:20.600 --> 00:49:23.040]  其實在我們福音浸信會聯會裏面
[00:49:23.040 --> 00:49:24.760]  亦都曾經有一個目者的
[00:49:24.760 --> 00:49:28.640]  他們開展了一個侍工在美國的
[00:49:28.640 --> 00:49:30.320]  叫做Harvester
[00:49:30.320 --> 00:49:31.840]  他開展了很大
[00:49:31.840 --> 00:49:34.880]  原來藉此而吸了很多金錢
[00:49:34.880 --> 00:49:36.680]  原本在我們聯會裏面
[00:49:36.680 --> 00:49:39.440]  我們聯會已經出名是保守的
[00:49:39.440 --> 00:49:42.560]  但因為他自己在我們聯會裏面犯了一些事
[00:49:42.560 --> 00:49:43.760]  被解除了職務
[00:49:43.760 --> 00:49:46.440]  然後他自己就深深不忿下了美國
[00:49:46.440 --> 00:49:49.200]  去開啟了一個這樣的侍工
[00:49:49.200 --> 00:49:50.720]  於是倒過來
[00:49:50.720 --> 00:49:54.360]  回到我們福音浸聯會裏面
[00:49:54.360 --> 00:49:57.360]  逐間逐間將這些福音浸聯會推倒
[00:49:57.360 --> 00:50:00.080]  然後建立他自己新的王國
[00:50:00.080 --> 00:50:03.880]  很多這類型的發展
[00:50:03.880 --> 00:50:05.920]  都是當神的道
[00:50:05.920 --> 00:50:08.720]  落在一些壞的土壤裏面
[00:50:08.720 --> 00:50:14.160]  然後逐漸就萌芽出現一些扭壞
[00:50:14.160 --> 00:50:18.280]  表面好像是有神的生命
[00:50:18.280 --> 00:50:25.240]  但是卻沒有神實質生命的果子出現
[00:50:25.240 --> 00:50:27.080]  所以弟兄姊妹
[00:50:27.080 --> 00:50:29.280]  神的子民的屬靈生命
[00:50:29.280 --> 00:50:33.000]  是與神的生命掛鉤
[00:50:33.000 --> 00:50:35.600]  所以當神的子民的思想
[00:50:35.600 --> 00:50:42.440]  其實也是與神他自己本身的思維是掛鉤的
[00:50:42.440 --> 00:50:45.800]  而神對人的屬靈生命的好處
[00:50:45.800 --> 00:50:47.720]  是無微不至
[00:50:47.720 --> 00:50:50.320]  也都應該同樣反映到
[00:50:50.320 --> 00:50:52.320]  所有屬神的子民
[00:50:52.320 --> 00:50:55.760]  願意受神道理教導的人
[00:50:55.760 --> 00:50:59.160]  他們的屬靈生命的表著
[00:50:59.160 --> 00:51:05.720]  他同樣為到其他人的屬靈生命的好處要考慮到
[00:51:05.720 --> 00:51:08.360]  而且這個關係彼此
[00:51:08.360 --> 00:51:10.000]  有回應的
[00:51:10.000 --> 00:51:11.680]  不是單向的
[00:51:11.680 --> 00:51:13.480]  不是只是收的
[00:51:13.480 --> 00:51:14.880]  不是只是付出的
[00:51:14.880 --> 00:51:19.560]  而是互相地彼此付出
[00:51:19.560 --> 00:51:21.080]  在這樣的過程裏
[00:51:21.080 --> 00:51:23.400]  就做到我們所看的第六章
[00:51:23.400 --> 00:51:25.720]  第六節裏所說的這句
[00:51:25.720 --> 00:51:29.480]  把一切最好的供給那些
[00:51:29.480 --> 00:51:35.480]  在神真道裏面願意施教的人
[00:51:35.480 --> 00:51:38.120]  這就是聖經保羅
[00:51:38.120 --> 00:51:41.600]  為加拉太教會所建立一個
[00:51:41.600 --> 00:51:47.440]  提供一個重新可以建造得更穩固的教會的
[00:51:47.440 --> 00:51:51.360]  最重要的攻防守則
[00:51:51.360 --> 00:51:54.400]  在哥倫多前書的第四章第九節
[00:51:54.400 --> 00:51:56.640]  1 Corinthians 4:9
[00:51:56.640 --> 00:51:58.720]  曾經這樣說過
[00:51:58.720 --> 00:52:04.240]  「我想上帝把我們試圖命名列在末後
[00:52:04.240 --> 00:52:07.560]  好像定死罪的囚犯
[00:52:07.560 --> 00:52:10.520]  因為我們成了一台器
[00:52:10.520 --> 00:52:14.920]  給世人和天使觀看」
[00:52:14.920 --> 00:52:21.320]  這句聖文在我信主的歷年裏面聽很多很多次
[00:52:21.320 --> 00:52:24.480]  但很多年來我都被很多的牧者
[00:52:24.480 --> 00:52:27.640]  或者信徒的誤導
[00:52:27.640 --> 00:52:29.440]  他們信口這樣說
[00:52:29.440 --> 00:52:32.040]  人生就如一齣戲
[00:52:32.040 --> 00:52:33.760]  做完就散場了
[00:52:33.760 --> 00:52:35.760]  最重要就是
[00:52:35.760 --> 00:52:38.080]  在做這場戲的時候
[00:52:38.080 --> 00:52:41.320]  能夠賺取到人的歡呼性
[00:52:41.320 --> 00:52:42.720]  那就行了
[00:52:42.720 --> 00:52:45.600]  那你就無悔一生了
[00:52:45.600 --> 00:52:49.080]  其實這句聖經不是這樣解釋的
[00:52:49.080 --> 00:52:53.400]  當我們仔細去看這場是什麼戲的時候
[00:52:53.400 --> 00:52:56.160]  我很感謝我在神學院
[00:52:56.160 --> 00:52:58.080]  在研究院的時候的教授
[00:52:58.080 --> 00:52:59.520]  就問了這條問題
[00:52:59.520 --> 00:53:02.200]  這場是什麼戲?
[00:53:02.200 --> 00:53:05.120]  我仔細再重新再看一次
[00:53:05.120 --> 00:53:14.880]  原來這場是上演在羅馬鬥獸場上的一場生死爭戰
[00:53:14.880 --> 00:53:16.880]  但是這場的爭戰
[00:53:16.880 --> 00:53:23.520]  在裏面原來觀眾不只是這個世界的人
[00:53:23.520 --> 00:53:27.440]  而是包括了世人和天使
[00:53:27.440 --> 00:53:28.440]  保羅在這裏說
[00:53:28.440 --> 00:53:29.880]  包括世人和天使
[00:53:29.880 --> 00:53:31.160]  即是說什麼呢?
[00:53:31.160 --> 00:53:37.040]  是屬世的和屬靈的國度的人都欣賞得到
[00:53:37.040 --> 00:53:40.480]  上帝要求我們去上演這一場戲
[00:53:40.480 --> 00:53:45.120]  在一個這樣的場合做的目的是作見證
[00:53:45.120 --> 00:53:49.560]  也是我們怎樣去顯明我們屬於上帝的子民
[00:53:49.560 --> 00:53:52.720]  神要求我們只能在這個世界做這件事
[00:53:52.720 --> 00:53:54.120]  不是去殺動物
[00:53:54.120 --> 00:53:55.280]  不是去殺怪獸
[00:53:55.280 --> 00:53:58.320]  不是去殺魔行妖
[00:53:58.320 --> 00:54:01.560]  上帝要你在這樣的狀態裏面
[00:54:01.560 --> 00:54:05.720]  還仍然不死
[00:54:05.720 --> 00:54:09.600]  而在這個攻防的過程裏面
[00:54:09.600 --> 00:54:12.360]  讓我們充分顯露出
[00:54:12.360 --> 00:54:15.480]  我們是屬神的生命
[00:54:15.480 --> 00:54:19.200]  上帝怎樣在我們生命當中的重要
[00:54:19.200 --> 00:54:22.640]  我們怎樣專心仰望在上帝的裏面
[00:54:22.640 --> 00:54:25.280]  至死不渝地跟隨祂
[00:54:25.280 --> 00:54:30.680]  上帝就在這場爭戰裏面保守我們
[00:54:30.680 --> 00:54:33.680]  不死得
[00:54:33.680 --> 00:54:36.080]  但是在不死得的過程
[00:54:36.080 --> 00:54:39.200]  這場爭戰的過程當中
[00:54:39.200 --> 00:54:43.640]  攻防之間我們就要表現得非常恰當
[00:54:43.640 --> 00:54:46.120]  怎樣去表現?
[00:54:46.120 --> 00:54:48.520]  就用上帝的教導
[00:54:48.520 --> 00:54:52.160]  配合一班同樣受教的信徒
[00:54:52.160 --> 00:54:54.600]  我們一起打這場美國的仗
[00:54:54.600 --> 00:54:58.240]  打一場漂亮的精彩的球賽
[00:54:58.240 --> 00:55:04.120]  讓全世界的人都欣賞到上帝的作為
[00:55:04.120 --> 00:55:05.200]  弟兄姊妹
[00:55:05.200 --> 00:55:08.080]  你有沒有參加這場比賽呢?
[00:55:08.080 --> 00:55:11.160]  你又參加成怎樣呢?
[00:55:11.160 --> 00:55:12.160]  又是同心吐槽
[00:55:12.160 --> 00:55:14.760]  為這件事去切切渡過
[00:55:14.760 --> 00:55:16.880]  又是同心吐槽
[00:55:16.880 --> 00:55:18.800]  父神多謝祢
[00:55:18.800 --> 00:55:20.440]  祢讓我們在這段聖經裏面
[00:55:20.440 --> 00:55:22.360]  看見保羅怎樣悉心為我們
[00:55:22.360 --> 00:55:26.640]  去勾劃這場攻防的爭戰
[00:55:26.640 --> 00:55:31.760]  雖然祢沒有叫過我們去殺魔除妖
[00:55:31.760 --> 00:55:33.800]  但是祢卻是讓我們
[00:55:33.800 --> 00:55:38.440]  藉著彼此的最好的款待
[00:55:38.440 --> 00:55:43.800]  顯露出上帝祢那份對我們的無微不至
[00:55:43.800 --> 00:55:45.760]  求主祢的幫助
[00:55:45.760 --> 00:55:48.480]  讓我們帶著這份心思意念
[00:55:48.480 --> 00:55:52.800]  活在我們今天及往後的生命當中
[00:55:52.800 --> 00:55:54.920]  直到在永恆的裏面
[00:55:54.920 --> 00:55:57.800]  仍然欣賞到上帝
[00:55:57.800 --> 00:56:00.880]  祢怎樣擺我們在這個群體當中
[00:56:00.880 --> 00:56:04.480]  讓我們能夠見清楚屬祢的生命
[00:56:04.480 --> 00:56:08.680]  顯明出上帝祢那份的微善
[00:56:08.680 --> 00:56:11.000]  求祢的幫助
[00:56:11.000 --> 00:56:12.000]  阿們
