
[00:00:00.000 --> 00:00:04.000]  今天我們繼續要用菲律賓書第二章
[00:34:21.000 --> 00:34:23.000]  當你有這樣子的經歷的時候
[00:34:23.000 --> 00:34:27.000]  當你看見所有的一切都是從主領受而來的時候
[00:34:27.000 --> 00:34:29.000]  我告訴你
[00:34:29.000 --> 00:34:33.000]  你就知道怎麼樣給
[00:34:33.000 --> 00:34:38.000]  你就能夠把你的金錢給出去
[00:34:38.000 --> 00:34:42.000]  你就能夠把你的時間給出去
[00:34:42.000 --> 00:34:48.000]  這就是我們唱的這一首詩歌
[00:34:48.000 --> 00:34:49.000]  總共有六節
[00:34:49.000 --> 00:34:50.000]  唱完了之後
[00:34:50.000 --> 00:34:52.000]  副歌就是我們的回音
[00:34:52.000 --> 00:34:54.000]  感謝神
[00:34:54.000 --> 00:34:57.000]  菲律賓書第二章從第六節開始
[00:34:57.000 --> 00:34:59.000]  一直到第十一節
[00:34:59.000 --> 00:35:00.000]  說真的話
[00:35:00.000 --> 00:35:01.000]  我們現在看完了
[00:35:01.000 --> 00:35:04.000]  你知道這就是整個福音
[00:35:04.000 --> 00:35:05.000]  全部
[00:35:06.000 --> 00:35:09.000]  從主耶穌從天上開始
[00:35:09.000 --> 00:35:11.000]  他所有的豐盛
[00:35:11.000 --> 00:35:14.000]  然後他不以他自己一生同等為搶奪的
[00:35:14.000 --> 00:35:15.000]  然後他虛極
[00:35:15.000 --> 00:35:17.000]  然後他取了奴僕的形象
[00:35:17.000 --> 00:35:19.000]  然後他成為人的樣子
[00:35:19.000 --> 00:35:20.000]  就成為順服的人
[00:35:20.000 --> 00:35:22.000]  然後順服於自己死
[00:35:22.000 --> 00:35:24.000]  而且死在十字架上
[00:35:24.000 --> 00:35:26.000]  然後因為他這樣子的謙卑
[00:35:26.000 --> 00:35:28.000]  因為他這樣子的順服
[00:35:28.000 --> 00:35:30.000]  所以神就使他升為至高
[00:35:30.000 --> 00:35:32.000]  神使他從死裡復活
[00:35:32.000 --> 00:35:33.000]  神把他升到天上
[00:35:33.000 --> 00:35:35.000]  叫他坐在他自己的右邊
[00:35:35.000 --> 00:35:37.000]  又給他權柄
[00:35:37.000 --> 00:35:38.000]  把生命賜給人
[00:35:38.000 --> 00:35:40.000]  然後又給他審判的權柄
[00:35:40.000 --> 00:35:41.000]  在將來的時候
[00:35:41.000 --> 00:35:43.000]  他要審判所有人
[00:35:43.000 --> 00:35:47.000]  我們應該怎麼回應
[00:35:47.000 --> 00:35:53.000]  我們要把他放在他應有的地位上
[00:35:53.000 --> 00:35:55.000]  在我們每天的日常生活當中
[00:35:55.000 --> 00:35:58.000]  在我們每天所行的每一件事情
[00:35:58.000 --> 00:35:59.000]  在我們對人處事
[00:35:59.000 --> 00:36:01.000]  在我們與家人相處
[00:36:01.000 --> 00:36:03.000]  在我們夫妻之間的關係
[00:36:03.000 --> 00:36:06.000]  通通把他放在他該有的地位
[00:36:06.000 --> 00:36:11.000]  來敬拜他、來尊崇他、來敬畏他
[00:36:11.000 --> 00:36:19.000]  尊他為主
[00:36:19.000 --> 00:36:23.000]  這就是我們的回應
[00:36:23.000 --> 00:36:25.000]  各位姐妹
[00:36:25.000 --> 00:36:27.000]  你願意嗎
[00:36:27.000 --> 00:36:30.000]  舉手
[00:36:32.000 --> 00:36:34.000]  我是看不清楚
[00:36:34.000 --> 00:36:38.000]  天上有一個天眼
[00:36:38.000 --> 00:36:40.000]  會把你們照下來
[00:36:40.000 --> 00:36:42.000]  神看見了
[00:36:42.000 --> 00:36:44.000]  神也很喜悅你們的心願
[00:36:44.000 --> 00:36:46.000]  記住
[00:36:46.000 --> 00:36:48.000]  神已經把他那個大能大力
[00:36:48.000 --> 00:36:50.000]  已經顯給我們
[00:36:50.000 --> 00:36:52.000]  教我們能夠靠著主耶穌
[00:36:52.000 --> 00:36:53.000]  靠著聖靈
[00:36:53.000 --> 00:36:56.000]  我們跟隨主耶穌走這一條路
[00:36:56.000 --> 00:36:57.000]  感謝神
[00:36:57.000 --> 00:36:59.000]  這是祂的恩典
