
[00:00:00.000 --> 00:00:02.000]  主願你幫助我們
[00:33:37.040 --> 00:33:38.040]  或者上帝審判
[00:33:38.040 --> 00:33:40.040]  很多很多的經文
[00:33:40.040 --> 00:33:43.040]  大家都會用很多這樣的機會
[00:33:43.040 --> 00:33:46.040]  去表達我們的訊息
[00:33:46.040 --> 00:33:48.040]  有些訊息去說
[00:33:50.040 --> 00:33:52.040]  在座中間
[00:33:52.040 --> 00:33:54.040]  我們也很少馬迷
[00:33:54.040 --> 00:33:57.040]  但是在7月1日
[00:33:57.040 --> 00:34:00.040]  也在馬場裡發生了一件事
[00:34:00.040 --> 00:34:05.040]  網民不斷地去傳那段片段
[00:34:05.040 --> 00:34:07.040]  又是將這段片段
[00:34:07.040 --> 00:34:09.040]  放了很多的意義進去
[00:34:09.040 --> 00:34:12.040]  事緣在當天一場賽事裡
[00:34:12.040 --> 00:34:15.040]  有一匹馬開始的時候
[00:34:15.040 --> 00:34:17.040]  大大的落後
[00:34:17.040 --> 00:34:21.040]  但是它竟然可以在最後的關頭
[00:34:21.040 --> 00:34:24.040]  用破紀錄的時間
[00:34:24.040 --> 00:34:25.040]  追上來
[00:34:25.040 --> 00:34:27.040]  由最後追上來
[00:34:27.040 --> 00:34:29.040]  拿了冠軍
[00:34:29.040 --> 00:34:32.040]  很多人就寫了很多東西
[00:34:32.040 --> 00:34:33.040]  很厲害
[00:34:33.040 --> 00:34:37.040]  這個就是將我們香港人的奮鬥精神
[00:34:37.040 --> 00:34:39.040]  盡情地去表現
[00:34:39.040 --> 00:34:41.040]  過往我們太多的
[00:34:41.040 --> 00:34:43.040]  這段時間太多的鬱結和不安
[00:34:43.040 --> 00:34:48.040]  我們要重新重拾這種奮鬥的精神
[00:34:48.040 --> 00:34:53.040]  我不敢肯定
[00:34:53.040 --> 00:34:56.040]  上帝會不會使用一匹馬
[00:34:56.040 --> 00:34:59.040]  贏出一場比賽
[00:34:59.040 --> 00:35:02.040]  去為香港人打氣
[00:35:02.040 --> 00:35:05.040]  我只想借這個例子
[00:35:05.040 --> 00:35:06.040]  來問自己
[00:35:06.040 --> 00:35:09.040]  也和大家一起去思考
[00:35:10.040 --> 00:35:14.040]  我們基督徒的敬拜和讚美
[00:35:14.040 --> 00:35:17.040]  去到什麼時候
[00:35:17.040 --> 00:35:20.040]  才能夠成為我們的鄰舍
[00:35:20.040 --> 00:35:22.040]  我們的社會
[00:35:22.040 --> 00:35:24.040]  那份打氣
[00:35:24.040 --> 00:35:27.040]  鼓勵和安慰呢
[00:35:27.040 --> 00:35:30.040]  而不是往往留於
[00:35:30.040 --> 00:35:32.040]  在我們口是心非
[00:35:32.040 --> 00:35:36.040]  那種自我陶醉和自嗨呢
[00:35:36.040 --> 00:35:38.040]  請我們一同低頭禱告
