
[00:00:00.000 --> 00:00:02.840]  今天是第一個主日
[00:33:32.760 --> 00:33:34.920]  我的主耶穌是這麼釘的
[00:33:34.920 --> 00:33:38.080]  我不配你把我倒過來釘吧
[00:33:38.080 --> 00:33:40.040]  他死得更是淒慘
[00:33:40.040 --> 00:33:42.920]  但是不是有人說嗎
[00:33:42.920 --> 00:33:44.680]  你如果上天堂的時候
[00:33:44.680 --> 00:33:46.360]  是誰在把門啊
[00:33:46.360 --> 00:33:47.400]  天堂的門呢
[00:33:47.400 --> 00:33:49.680]  彼得哈雷路亞
[00:33:49.680 --> 00:33:51.400]  他是大弟子
[00:33:51.400 --> 00:33:54.800]  因為他是凡事謝恩
[00:33:54.800 --> 00:33:58.600]  他是感恩感到心裡面
[00:33:58.600 --> 00:34:00.360]  哈雷路亞
[00:34:00.360 --> 00:34:02.960]  史圖保羅在羅馬的監獄裡面
[00:34:02.960 --> 00:34:06.240]  他講常常洗了不知禱告凡事謝恩
[00:34:06.240 --> 00:34:09.000]  他在羅馬監獄裡面也說
[00:34:09.000 --> 00:34:12.280]  你們要靠主常常洗了我再說
[00:34:12.280 --> 00:34:13.600]  你們要洗了
[00:34:13.600 --> 00:34:16.800]  當叫眾人知道你們謙讓的心
[00:34:16.800 --> 00:34:18.920]  此物已經盡了
[00:34:18.920 --> 00:34:21.040]  應當一無掛慮
[00:34:21.040 --> 00:34:24.240]  只要凡事借著禱告祈求和感謝
[00:34:24.240 --> 00:34:26.600]  將你們所要的告示神
[00:34:26.600 --> 00:34:29.880]  神所賜出人意外的平安
[00:34:29.880 --> 00:34:32.840]  必在基督耶穌里
[00:34:32.840 --> 00:34:36.240]  保守你們的心懷義烈
[00:34:36.240 --> 00:34:37.240]  哈雷路亞
[00:34:37.240 --> 00:34:38.920]  讓我們禱告
[00:34:38.920 --> 00:34:41.520]  阿爸 父王感謝你贊美
[00:34:41.520 --> 00:34:43.120]  你是偉大奇妙神
[00:34:43.120 --> 00:34:43.880]  哈雷路亞
[00:34:43.880 --> 00:34:44.520]  是的
[00:34:44.520 --> 00:34:45.800]  謝謝你
[00:34:45.800 --> 00:34:47.520]  給一切榮耀歸給你
[00:34:47.520 --> 00:34:50.400]  這樣禱告是奉祖耶穌基督的名
[00:34:50.400 --> 00:34:51.040]  好嗎
