
[00:00:00.000 --> 00:00:01.600]  各位囡囡妹,早晨
[00:31:28.620 --> 00:31:30.620]  出國有多些錢
[00:31:30.620 --> 00:31:32.620]  不如去日本
[00:31:32.620 --> 00:31:34.620]  我們日本有辦公室
[00:31:34.620 --> 00:31:36.620]  英國有辦公室
[00:31:36.620 --> 00:31:38.620]  不如申請那些工作
[00:31:38.620 --> 00:31:40.620]  伊拉克好
[00:31:40.620 --> 00:31:42.620]  你升職快
[00:31:42.620 --> 00:31:44.620]  你跟政府
[00:31:44.620 --> 00:31:46.620]  跟陸軍做的
[00:31:46.620 --> 00:31:48.620]  你跟伊拉克去前線打仗
[00:31:48.620 --> 00:31:50.620]  不是打仗
[00:31:50.620 --> 00:31:52.620]  支援
[00:31:52.620 --> 00:31:54.620]  回來升職
[00:31:54.620 --> 00:31:56.620]  還是放下家在這裡
[00:31:56.620 --> 00:31:58.620]  你做不做
[00:31:58.620 --> 00:32:00.620]  所以有很多東西
[00:32:00.620 --> 00:32:02.620]  我們可以生命上擺在我們的眼睛
[00:32:02.620 --> 00:32:04.620]  我們追求的東西
[00:32:04.620 --> 00:32:06.620]  每個人都有夢想
[00:32:06.620 --> 00:32:08.620]  但是到了一個夢想有一個地步的時候
[00:32:08.620 --> 00:32:10.620]  我們發現原來對家庭
[00:32:10.620 --> 00:32:12.620]  造成一些衝擊
[00:32:12.620 --> 00:32:14.620]  對人與人之間造成衝擊
[00:32:14.620 --> 00:32:16.620]  對神的關係造成衝擊的時候
[00:32:16.620 --> 00:32:18.620]  我們是不是變了住在
[00:32:18.620 --> 00:32:20.620]  金造的鳥籠裡
[00:32:20.620 --> 00:32:22.620]  結果對自己的子女
[00:32:22.620 --> 00:32:24.620]  自己的子女困在房間裡
[00:32:24.620 --> 00:32:26.620]  不知道做什麼
[00:32:26.620 --> 00:32:28.620]  沒辦法
[00:32:28.620 --> 00:32:30.620]  沒辦法我上班
[00:32:30.620 --> 00:32:32.620]  叫老婆上班為了生活的緣故
[00:32:32.620 --> 00:32:34.620]  不是上班不好
[00:32:34.620 --> 00:32:36.620]  但是結果帶出一些
[00:32:36.620 --> 00:32:38.620]  負面的影響
[00:32:38.620 --> 00:32:40.620]  忽略了家庭
[00:32:40.620 --> 00:32:42.620]  或者不知道怎麼辦的時候
[00:32:42.620 --> 00:32:44.620]  我們回到神裡
[00:32:44.620 --> 00:32:46.620]  我們要走出金造的鳥籠
[00:32:46.620 --> 00:32:48.620]  回去得到釋放
[00:32:48.620 --> 00:32:50.620]  所以我們看回原本的
[00:32:50.620 --> 00:32:52.620]  我們剛才所提到的經文裡
[00:32:52.620 --> 00:32:54.620]  我們在新年期間
[00:32:54.620 --> 00:32:56.620]  我們能不能夠真的
[00:32:56.620 --> 00:32:58.620]  有快樂的新年快樂呢
[00:32:58.620 --> 00:33:00.620]  但是這裡提醒我們
[00:33:00.620 --> 00:33:02.620]  希伯來書十二章第二節
[00:33:02.620 --> 00:33:04.620]  提醒我們
[00:33:04.620 --> 00:33:06.620]  說我們要仰望
[00:33:06.620 --> 00:33:08.620]  為我們信心
[00:33:08.620 --> 00:33:10.620]  創始承宗的元素
[00:33:10.620 --> 00:33:12.620]  這個神
[00:33:12.620 --> 00:33:14.620]  已經預備了一個
[00:33:14.620 --> 00:33:16.620]  救恩的計劃給我們
[00:33:16.620 --> 00:33:18.620]  這個救恩的計劃
[00:33:18.620 --> 00:33:20.620]  是過去
[00:33:20.620 --> 00:33:22.620]  現在 將來的計劃
[00:33:22.620 --> 00:33:24.620]  過去的事情
[00:33:24.620 --> 00:33:26.620]  藉著主耶穌基督
[00:33:26.620 --> 00:33:28.620]  祂是個大祭司
[00:33:28.620 --> 00:33:30.620]  將我們從最終釋放出來
[00:33:30.620 --> 00:33:32.620]  這是過去的事情
[00:33:32.620 --> 00:33:34.620]  祂同時
[00:33:34.620 --> 00:33:36.620]  已經成為
[00:33:36.620 --> 00:33:38.620]  將我們成為一家人
[00:33:38.620 --> 00:33:40.620]  一同去
[00:33:40.620 --> 00:33:42.620]  過一個聖潔的生活
[00:33:42.620 --> 00:33:44.620]  這個是現在
[00:33:44.620 --> 00:33:46.620]  除了過去
[00:33:46.620 --> 00:33:48.620]  現在 還有祂有個身份
[00:33:48.620 --> 00:33:50.620]  祂是一個宇宙的
[00:33:50.620 --> 00:33:52.620]  管理者 全世界的管理者
[00:33:52.620 --> 00:33:54.620]  將來的時候
[00:33:54.620 --> 00:33:56.620]  我們會同祂一同作和
[00:33:56.620 --> 00:33:58.620]  因為我們解決了罪的緣故
[00:33:58.620 --> 00:34:00.620]  我們有一個永生的盼望
[00:34:00.620 --> 00:34:02.620]  當我們到新天新地的時候
[00:34:02.620 --> 00:34:04.620]  我們明白到
[00:34:04.620 --> 00:34:06.620]  我們會同祂一同同得永遠
[00:34:06.620 --> 00:34:08.620]  主耶穌基督回來的時候
[00:34:08.620 --> 00:34:10.620]  所以祂是一個
[00:34:10.620 --> 00:34:12.620]  祂是一個offer
[00:34:12.620 --> 00:34:14.620]  是一個pioneer
[00:34:14.620 --> 00:34:16.620]  是一個元帥
[00:34:16.620 --> 00:34:18.620]  是創始的神 主耶穌基督
[00:34:18.620 --> 00:34:20.620]  又將這個計劃
[00:34:20.620 --> 00:34:22.620]  完全成就
[00:34:22.620 --> 00:34:24.620]  祂是一個創始
[00:34:24.620 --> 00:34:26.620]  成中的神 主耶穌基督
[00:34:26.620 --> 00:34:28.620]  藉著祂
[00:34:28.620 --> 00:34:30.620]  我們生活就會得到
[00:34:30.620 --> 00:34:32.620]  喜樂
[00:34:32.620 --> 00:34:34.620]  所以大家不用選擇
[00:34:34.620 --> 00:34:36.620]  不用到處尋找
[00:34:36.620 --> 00:34:38.620]  當中有微信主的朋友
[00:34:38.620 --> 00:34:40.620]  經常回來教會很多次
[00:34:40.620 --> 00:34:42.620]  但是還未接受到主耶穌基督的話
[00:34:42.620 --> 00:34:44.620]  我期望大家神感動你
[00:34:44.620 --> 00:34:46.620]  因為神是憐憫你的
[00:34:46.620 --> 00:34:48.620]  神是憐憫你的神
[00:34:48.620 --> 00:34:50.620]  神是信實的神
[00:34:50.620 --> 00:34:52.620]  祂願意說
[00:34:52.620 --> 00:34:54.620]  你以前過去所犯的過犯
[00:34:54.620 --> 00:34:56.620]  得罪了人 得罪了神
[00:34:56.620 --> 00:34:58.620]  祂願意是
[00:34:58.620 --> 00:35:00.620]  將這些事情藉著祂的保全
[00:35:00.620 --> 00:35:02.620]  將你釋放出來
[00:35:02.620 --> 00:35:04.620]  願神祝福聽祂話語
[00:35:04.620 --> 00:35:06.620]  有行動的主耶穌基督
[00:35:06.620 --> 00:35:08.620]  領受神的祝福
[00:35:08.620 --> 00:35:12.620]  我們的主耶穌基督
[00:35:12.620 --> 00:35:14.620]  我們再次感謝你
[00:35:14.620 --> 00:35:16.620]  我們來到今天
[00:35:16.620 --> 00:35:18.620]  是農曆新年
[00:35:18.620 --> 00:35:20.620]  我們都能夠回想到
[00:35:20.620 --> 00:35:22.620]  主耶穌基督過去
[00:35:22.620 --> 00:35:24.620]  是怎樣去保守我們
[00:35:24.620 --> 00:35:26.620]  每個位置的頂尖
[00:35:26.620 --> 00:35:28.620]  我們藉著祂
[00:35:28.620 --> 00:35:30.620]  得到一個新的生命的時候
[00:35:30.620 --> 00:35:32.620]  我們不會再被捆綁
[00:35:32.620 --> 00:35:34.620]  求神你將這個
[00:35:34.620 --> 00:35:36.620]  這個好消息
[00:35:36.620 --> 00:35:38.620]  這個永生釋放的好消息
[00:35:38.620 --> 00:35:40.620]  鼓勵我們
[00:35:40.620 --> 00:35:42.620]  給我們有刻意地的
[00:35:42.620 --> 00:35:44.620]  迫切感與我們身邊的親人
[00:35:44.620 --> 00:35:46.620]  無論是我們的子女
[00:35:46.620 --> 00:35:48.620]  我們的孫子
[00:35:48.620 --> 00:35:50.620]  子孫女
[00:35:50.620 --> 00:35:52.620]  或者是身邊的朋友
[00:35:52.620 --> 00:35:54.620]  去分享這個好的消息
[00:35:54.620 --> 00:35:56.620]  因為這個美好的計劃
[00:35:56.620 --> 00:35:58.620]  你已經為我們預備了
[00:35:58.620 --> 00:36:00.620]  求你真的激勵我們
[00:36:00.620 --> 00:36:02.620]  幫助我們在患難當中
[00:36:02.620 --> 00:36:04.620]  仍然能夠仰望你
[00:36:04.620 --> 00:36:06.620]  幫助我們能夠定征依你
[00:36:06.620 --> 00:36:08.620]  感謝你今天給我們
[00:36:08.620 --> 00:36:10.620]  由今天有敬拜禱告的時候
[00:36:10.620 --> 00:36:12.620]  願主耶穌的恩惠
[00:36:12.620 --> 00:36:14.620]  父神的慈愛
[00:36:14.620 --> 00:36:16.620]  誠懇的保守
[00:36:16.620 --> 00:36:18.620]  常常與眾弟兄姊妹同在
[00:36:18.620 --> 00:36:20.620]  從今時直到永永遠遠
[00:36:20.620 --> 00:36:22.620]  阿們
