
[00:00:00.000 --> 00:00:04.020]  在你旁邊的是耶穌所揀選的精兵,是嗎?
[00:32:16.260 --> 00:32:18.260]  在50至70年
[00:32:18.260 --> 00:32:20.260]  在中國的民主進程
[00:32:20.260 --> 00:32:22.260]  在中國的文革過程當中
[00:32:22.260 --> 00:32:27.260]  他們多次被中國政府
[00:32:27.260 --> 00:32:28.260]  關入監獄
[00:32:28.260 --> 00:32:30.260]  每一天或者每一段時間
[00:32:30.260 --> 00:32:33.260]  都用一盞強燈射着他
[00:32:33.260 --> 00:32:35.260]  你只要說一句
[00:32:35.260 --> 00:32:37.260]  你不信耶穌
[00:32:37.260 --> 00:32:39.260]  我就即時放你
[00:32:39.260 --> 00:32:42.260]  基本上他被照到
[00:32:42.260 --> 00:32:44.260]  他基本上想說
[00:32:44.260 --> 00:32:45.260]  我就是不信耶穌
[00:32:45.260 --> 00:32:46.260]  我想睡覺
[00:32:46.260 --> 00:32:48.260]  但是他還撐着
[00:32:48.260 --> 00:32:50.260]  撐着
[00:32:50.260 --> 00:32:52.260]  再撐着
[00:32:52.260 --> 00:32:54.260]  沒什麼人知道這些故事
[00:32:54.260 --> 00:32:56.260]  後來當他放出來
[00:32:56.260 --> 00:32:58.260]  講的時候
[00:32:58.260 --> 00:33:00.260]  他們仍然
[00:33:00.260 --> 00:33:02.260]  是好像彼得雅各所那樣說
[00:33:02.260 --> 00:33:04.260]  一個很簡單
[00:33:04.260 --> 00:33:06.260]  一個很古舊的說話
[00:33:06.260 --> 00:33:08.260]  信從神
[00:33:08.260 --> 00:33:10.260]  不信從人
[00:33:10.260 --> 00:33:12.260]  是應當的
[00:33:12.260 --> 00:33:14.260]  這個是我的立場
[00:33:14.260 --> 00:33:16.260]  兄弟姐妹們
[00:33:16.260 --> 00:33:18.260]  今天香港是一個
[00:33:18.260 --> 00:33:20.260]  很自由的地方
[00:33:20.260 --> 00:33:22.260]  我想和大家看看
[00:33:22.260 --> 00:33:24.260]  在我們今天教會
[00:33:24.260 --> 00:33:26.260]  大家進來
[00:33:26.260 --> 00:33:28.260]  有一個程序表
[00:33:28.260 --> 00:33:30.260]  如果你有拿的話
[00:33:30.260 --> 00:33:32.260]  程序表裏夾了一張
[00:33:32.260 --> 00:33:34.260]  白色的紙
[00:33:34.260 --> 00:33:36.260]  白色的紙有兩部分
[00:33:36.260 --> 00:33:38.260]  一部分是我們剛剛祈禱會紀念的事情
[00:33:38.260 --> 00:33:40.260]  希望大家可以回去爲教會祈禱
[00:33:40.260 --> 00:33:42.260]  但另一邊就是一個
[00:33:42.260 --> 00:33:44.260]  父啊願你的國度降臨
[00:33:44.260 --> 00:33:46.260]  這個運動
[00:33:46.260 --> 00:33:48.260]  這個運動
[00:33:48.260 --> 00:33:50.260]  這個土國的運動是由以賴基金開始
[00:33:50.260 --> 00:33:54.260]  我稍微介紹一下
[00:33:54.260 --> 00:33:58.260]  近一兩年
[00:33:58.260 --> 00:34:00.260]  香港很多紛爭
[00:34:00.260 --> 00:34:02.260]  有佔中
[00:34:02.260 --> 00:34:04.260]  有不佔中
[00:34:04.260 --> 00:34:06.260]  有同志運動應不應該立法
[00:34:06.260 --> 00:34:08.260]  很多很多
[00:34:08.260 --> 00:34:10.260]  作爲一個爲香港
[00:34:10.260 --> 00:34:12.260]  守望機構
[00:34:12.260 --> 00:34:14.260]  的以賴基金這個團體
[00:34:14.260 --> 00:34:16.260]  他就問神
[00:34:16.260 --> 00:34:18.260]  上帝啊
[00:34:18.260 --> 00:34:20.260]  我可以爲教會做些什麼
[00:34:20.260 --> 00:34:22.260]  可以爲香港
[00:34:22.260 --> 00:34:24.260]  怎麼祈禱
[00:34:24.260 --> 00:34:26.260]  神告訴陳太
[00:34:26.260 --> 00:34:28.260]  聽
[00:34:28.260 --> 00:34:30.260]  我相信都告訴我們聽
[00:34:30.260 --> 00:34:32.260]  如果你進入這個行動
[00:34:32.260 --> 00:34:34.260]  願你的國
[00:34:34.260 --> 00:34:36.260]  願你的國降臨
[00:34:36.260 --> 00:34:40.260]  兄弟姐妹們
[00:34:40.260 --> 00:34:42.260]  我覺得神給這個說話給陳太
[00:34:42.260 --> 00:34:44.260]  給我們很有智慧
[00:34:44.260 --> 00:34:48.260]  佔中不佔中
[00:34:48.260 --> 00:34:50.260]  他背後想什麼
[00:34:50.260 --> 00:34:52.260]  香港有個合理
[00:34:52.260 --> 00:34:54.260]  民主的進程當中去選舉
[00:34:54.260 --> 00:34:58.260]  其實當我們願你的國降臨的時候
[00:34:58.260 --> 00:35:00.260]  當上帝的國在的時候
[00:35:00.260 --> 00:35:02.260]  他的子民應該怎麼樣
[00:35:02.260 --> 00:35:04.260]  有自由的
[00:35:04.260 --> 00:35:06.260]  去宣講上帝
[00:35:06.260 --> 00:35:08.260]  就算回到
[00:35:08.260 --> 00:35:10.260]  50 60年代70年代
[00:35:10.260 --> 00:35:12.260]  大陸他們仍然是說
[00:35:12.260 --> 00:35:14.260]  我仍然要宣講上帝
[00:35:14.260 --> 00:35:16.260]  因爲我們願上帝
[00:35:16.260 --> 00:35:18.260]  的國降臨
[00:35:18.260 --> 00:35:20.260]  同樣
[00:35:20.260 --> 00:35:22.260]  同性的情況一樣
[00:35:22.260 --> 00:35:24.260]  同性戀合不合法
[00:35:24.260 --> 00:35:26.260]  我們不知道
[00:35:26.260 --> 00:35:28.260]  但當一日同性戀合法的時候
[00:35:28.260 --> 00:35:30.260]  我們要爲這件事護航的時候
[00:35:30.260 --> 00:35:32.260]  我們都願意
[00:35:32.260 --> 00:35:34.260]  信從神
[00:35:34.260 --> 00:35:36.260]  不信從人是應當的
[00:35:36.260 --> 00:35:38.260]  No compromise
[00:35:38.260 --> 00:35:40.260]  不妥協
[00:35:40.260 --> 00:35:42.260]  兄弟姐妹們真的需要大家祈禱
[00:35:42.260 --> 00:35:46.260]  找回這一個兩個月過期的
[00:35:46.260 --> 00:35:48.260]  教會的週報
[00:35:48.260 --> 00:35:50.260]  無論他是很
[00:35:50.260 --> 00:35:52.260]  前線的靈恩的工作
[00:35:52.260 --> 00:35:54.260]  或者很傳統的
[00:35:54.260 --> 00:35:56.260]  一些教會的基督教週報
[00:35:56.260 --> 00:35:58.260]  這個是前線角度
[00:35:58.260 --> 00:36:00.260]  合謀臺灣的人
[00:36:00.260 --> 00:36:02.260]  反婚姻平權
[00:36:02.260 --> 00:36:04.260]  類似同志
[00:36:04.260 --> 00:36:08.260]  這個很現代
[00:36:08.260 --> 00:36:10.260]  很古老的
[00:36:10.260 --> 00:36:12.260]  4月
[00:36:12.260 --> 00:36:14.260]  3月30號
[00:36:14.260 --> 00:36:16.260]  同性運動多面體的講座
[00:36:16.260 --> 00:36:18.260]  建議
[00:36:18.260 --> 00:36:20.260]  婚姻家庭徹底禪
[00:36:20.260 --> 00:36:24.260]  3月23號
[00:36:24.260 --> 00:36:26.260]  比剛纔前一個禮拜
[00:36:26.260 --> 00:36:28.260]  合理反歧視
[00:36:28.260 --> 00:36:30.260]  勇敢表立場
[00:36:30.260 --> 00:36:32.260]  兄弟姐妹們
[00:36:32.260 --> 00:36:34.260]  我想不是叫大家
[00:36:34.260 --> 00:36:36.260]  去做很多反對派
[00:36:36.260 --> 00:36:38.260]  很多鴿屎
[00:36:38.260 --> 00:36:40.260]  我想請大家
[00:36:40.260 --> 00:36:42.260]  安住聖經
[00:36:42.260 --> 00:36:44.260]  當時彼得約翰
[00:36:44.260 --> 00:36:46.260]  被人捉叫他不要講耶穌的時候
[00:36:46.260 --> 00:36:48.260]  他要堅持他的立場
[00:36:48.260 --> 00:36:50.260]  這是
[00:36:50.260 --> 00:36:52.260]  我的立場
[00:36:54.260 --> 00:36:56.260]  我想大家
[00:36:56.260 --> 00:36:58.260]  當你看到這些
[00:36:58.260 --> 00:37:00.260]  這份簡單的時候
[00:37:00.260 --> 00:37:02.260]  你想加入這個行動
[00:37:02.260 --> 00:37:04.260]  爲香港禱告
[00:37:04.260 --> 00:37:06.260]  不論你有沒有出名也好
[00:37:06.260 --> 00:37:08.260]  所以出名你就填一個表
[00:37:08.260 --> 00:37:10.260]  待會下面有
[00:37:10.260 --> 00:37:12.260]  你就加入
[00:37:12.260 --> 00:37:14.260]  你不出名
[00:37:14.260 --> 00:37:16.260]  你就自己心裏定一個時間
[00:37:16.260 --> 00:37:18.260]  我們不希望是統一
[00:37:18.260 --> 00:37:20.260]  但我們希望是合一
[00:37:20.260 --> 00:37:22.260]  就是你覺得這是真理
[00:37:22.260 --> 00:37:24.260]  願你的國度降臨的時候
[00:37:24.260 --> 00:37:26.260]  我們要爲這件事去禱告
[00:37:26.260 --> 00:37:28.260]  爲的就是要在當中
[00:37:28.260 --> 00:37:32.260]  我們是信從神不信從人應當
[00:37:32.260 --> 00:37:34.260]  爲的我們要持守真理
[00:37:34.260 --> 00:37:36.260]  忠於所託
[00:37:36.260 --> 00:37:38.260]  放膽講論
[00:37:38.260 --> 00:37:40.260]  最後一點就是
[00:37:40.260 --> 00:37:42.260]  當講到生命的時候
[00:37:42.260 --> 00:37:44.260]  當彼得約翰
[00:37:44.260 --> 00:37:46.260]  或者縱門徒
[00:37:46.260 --> 00:37:48.260]  的開始
[00:37:48.260 --> 00:37:50.260]  由第三章
[00:37:50.260 --> 00:37:52.260]  約翰醫治了這個瘸子的時候
[00:37:52.260 --> 00:37:54.260]  教會的人數
[00:37:54.260 --> 00:37:56.260]  一路增多,剛剛開始讀過
[00:37:56.260 --> 00:37:58.260]  到第九章
[00:37:58.260 --> 00:38:02.260]  在三、四
[00:38:02.260 --> 00:38:04.260]  或者四、五、六、七、八
[00:38:04.260 --> 00:38:06.260]  九章裏面
[00:38:06.260 --> 00:38:08.260]  如果你去看
[00:38:08.260 --> 00:38:10.260]  因爲這樣看完我們不夠時間
[00:38:10.260 --> 00:38:12.260]  不過我將重心拿出來
[00:38:12.260 --> 00:38:14.260]  我大概有兩樣東西
[00:38:14.260 --> 00:38:16.260]  第一
[00:38:16.260 --> 00:38:18.260]  這羣信耶穌的人
[00:38:18.260 --> 00:38:20.260]  他們奉獻的態度
[00:38:20.260 --> 00:38:24.260]  是傾出來
[00:38:24.260 --> 00:38:26.260]  倒出來
[00:38:26.260 --> 00:38:28.260]  即是說什麼呢
[00:38:28.260 --> 00:38:30.260]  即是他們都不怕死
[00:38:30.260 --> 00:38:32.260]  潛在是身外物
[00:38:32.260 --> 00:38:34.260]  所以他們傾出來
[00:38:34.260 --> 00:38:36.260]  所以第
[00:38:36.260 --> 00:38:38.260]  二章四十五節
[00:38:38.260 --> 00:38:40.260]  四章三十二節和五章十節
[00:38:40.260 --> 00:38:42.260]  記載了三個關於當時
[00:38:42.260 --> 00:38:44.260]  奉獻的故事
[00:38:44.260 --> 00:38:46.260]  我就將其中稍微重點的
[00:38:46.260 --> 00:38:48.260]  重點之重
[00:38:48.260 --> 00:38:50.260]  放出來
[00:38:50.260 --> 00:38:52.260]  二章四十四節
[00:38:52.260 --> 00:38:54.260]  我讀給大家聽
[00:38:54.260 --> 00:38:56.260]  信的人都走爲一處
[00:38:56.260 --> 00:38:58.260]  凡物公庸
[00:38:58.260 --> 00:39:00.260]  並且什麼
[00:39:00.260 --> 00:39:02.260]  並且什麼
[00:39:02.260 --> 00:39:04.260]  賣了田產
[00:39:04.260 --> 00:39:06.260]  還有什麼
[00:39:06.260 --> 00:39:08.260]  家業,即是什麼都沒有了
[00:39:08.260 --> 00:39:12.260]  照國人所需的
[00:39:12.260 --> 00:39:14.260]  分給國人
[00:39:14.260 --> 00:39:16.260]  這是二章最後
[00:39:16.260 --> 00:39:18.260]  因爲今天的第三
[00:39:18.260 --> 00:39:20.260]  到第九章的時候
[00:39:20.260 --> 00:39:22.260]  其中第四章三十二
[00:39:22.260 --> 00:39:24.260]  那許多的人
[00:39:24.260 --> 00:39:26.260]  到時一心一意的
[00:39:26.260 --> 00:39:28.260]  什麼意思啊
[00:39:28.260 --> 00:39:30.260]  沒有一人說
[00:39:30.260 --> 00:39:32.260]  他的東西有一樣是自己的
[00:39:32.260 --> 00:39:34.260]  到時大家公庸
[00:39:34.260 --> 00:39:36.260]  他們活出來就好像二章那裏
[00:39:36.260 --> 00:39:38.260]  這麼說
[00:39:38.260 --> 00:39:40.260]  我講這個經人
[00:39:40.260 --> 00:39:42.260]  在講這個聖經
[00:39:42.260 --> 00:39:44.260]  你現在回去找UA
[00:39:44.260 --> 00:39:46.260]  賣了一層樓點贊一層樓
[00:39:46.260 --> 00:39:48.260]  將所有的擺出來
[00:39:48.260 --> 00:39:50.260]  按國人所需,不是這樣
[00:39:50.260 --> 00:39:52.260]  這些經文有歷史的時代意義
[00:39:52.260 --> 00:39:54.260]  就算我回來
[00:39:54.260 --> 00:39:56.260]  今時今日,如果按着這樣做
[00:39:56.260 --> 00:39:58.260]  有什麼現象,我們休息一下
[00:39:58.260 --> 00:40:00.260]  剛纔太heavy了
[00:40:00.260 --> 00:40:02.260]  我們回來休息一下
[00:40:02.260 --> 00:40:04.260]  如果這些聖經你真的
[00:40:04.260 --> 00:40:06.260]  跟着這樣做
[00:40:06.260 --> 00:40:08.260]  你知不知道有什麼現象呢
[00:40:08.260 --> 00:40:10.260]  所有
[00:40:10.260 --> 00:40:12.260]  銀行的信用卡
[00:40:12.260 --> 00:40:14.260]  拿出來
[00:40:14.260 --> 00:40:16.260]  擺在攤前
[00:40:16.260 --> 00:40:18.260]  賣了樓,又擺在攤前
[00:40:18.260 --> 00:40:20.260]  變成現金
[00:40:20.260 --> 00:40:22.260]  你不夠啊,你出來拿
[00:40:22.260 --> 00:40:24.260]  你不夠出來拿,那就大家拿
[00:40:24.260 --> 00:40:26.260]  你猜拿一個月之後有什麼現象呢
[00:40:26.260 --> 00:40:32.260]  我做工實在太辛苦了
[00:40:32.260 --> 00:40:34.260]  整天都被老闆罵
[00:40:34.260 --> 00:40:36.260]  原來回教會可以這樣拿又喫
[00:40:36.260 --> 00:40:38.260]  那我就不做事了
[00:40:38.260 --> 00:40:40.260]  對不對
[00:40:40.260 --> 00:40:42.260]  有得拿嘛
[00:40:42.260 --> 00:40:44.260]  那就不做了
[00:40:44.260 --> 00:40:46.260]  拿下座喫三分,還有得拿
[00:40:46.260 --> 00:40:48.260]  沒有了
[00:40:48.260 --> 00:40:50.260]  幾個李嘉誠在那裏被拿了
[00:40:50.260 --> 00:40:52.260]  還有人會貪心
[00:40:52.260 --> 00:40:54.260]  我本來拿2元,2元不行
[00:40:54.260 --> 00:40:56.260]  我拿3元
[00:40:56.260 --> 00:40:58.260]  買個麥包就可以頂一餐
[00:40:58.260 --> 00:41:00.260]  今天我喫3個麥包,我就拿9元
[00:41:00.260 --> 00:41:02.260]  但麥包很寡
[00:41:02.260 --> 00:41:04.260]  可不可以喫腸仔包
[00:41:04.260 --> 00:41:06.260]  上帝說,好啦,喫腸仔包
[00:41:06.260 --> 00:41:08.260]  1元一個,金華價
[00:41:08.260 --> 00:41:10.260]  6元一個,還是7元
[00:41:10.260 --> 00:41:12.260]  當我6元
[00:41:12.260 --> 00:41:14.260]  那我3個就18元
[00:41:14.260 --> 00:41:16.260]  由9元變成18元
[00:41:16.260 --> 00:41:18.260]  接着有人說
[00:41:18.260 --> 00:41:20.260]  麥包很寡,可不可以喫大家樂
[00:41:20.260 --> 00:41:22.260]  大家樂,好不好
[00:41:22.260 --> 00:41:24.260]  大家樂,30元的飯
[00:41:24.260 --> 00:41:26.260]  現在什麼30元的蛋
[00:41:26.260 --> 00:41:28.260]  牛肉,超值價
[00:41:28.260 --> 00:41:30.260]  那三餐
[00:41:30.260 --> 00:41:32.260]  算早餐,不喫兩餐,都60元
[00:41:32.260 --> 00:41:34.260]  我意思是人的心裏面
[00:41:34.260 --> 00:41:36.260]  會用你去喜好,就越拿越多
[00:41:36.260 --> 00:41:38.260]  我回來,大家偷舊了
[00:41:38.260 --> 00:41:42.260]  當時有個時代意義
[00:41:42.260 --> 00:41:44.260]  當耶穌剛剛復活了沒多久
[00:41:44.260 --> 00:41:46.260]  我都說了,《使徒行傳》寫的時候
[00:41:46.260 --> 00:41:48.260]  是耶穌死了不夠一年
[00:41:48.260 --> 00:41:50.260]  他們相信耶穌會就快回來
[00:41:50.260 --> 00:41:52.260]  我想問
[00:41:52.260 --> 00:41:54.260]  如果真的發生一件事
[00:41:54.260 --> 00:41:56.260]  當然這不是一個真理
[00:41:56.260 --> 00:41:58.260]  如果我說耶穌2015年4月13日回來
[00:41:58.260 --> 00:42:00.260]  你會怎麼做
[00:42:00.260 --> 00:42:02.260]  我第一個做,我會賣掉那層樓
[00:42:02.260 --> 00:42:04.260]  如果真的是一個真理
[00:42:04.260 --> 00:42:06.260]  我這麼相信
[00:42:06.260 --> 00:42:08.260]  我就把那層樓賣掉
[00:42:08.260 --> 00:42:10.260]  放在那裏,誰需要
[00:42:10.260 --> 00:42:12.260]  當然我不會放在那裏
[00:42:12.260 --> 00:42:14.260]  養了些什麼的,但我會知道誰有需要
[00:42:14.260 --> 00:42:16.260]  我會給他,我會跟一些門徒一起
[00:42:16.260 --> 00:42:18.260]  我們不要做事,我們傳福音
[00:42:18.260 --> 00:42:20.260]  對不對
[00:42:20.260 --> 00:42:22.260]  你會不會這麼做
[00:42:22.260 --> 00:42:24.260]  會不會
[00:42:24.260 --> 00:42:26.260]  哇,大件事
[00:42:26.260 --> 00:42:28.260]  我說假如
[00:42:28.260 --> 00:42:30.260]  是要假如
[00:42:30.260 --> 00:42:32.260]  當然這是沒有真理的
[00:42:32.260 --> 00:42:34.260]  但是當時的信徒就是這麼證信
[00:42:34.260 --> 00:42:36.260]  知道耶穌沒多久會回來
[00:42:36.260 --> 00:42:38.260]  所以他賣田產,賣家業
[00:42:38.260 --> 00:42:40.260]  跟着一起去傳福音
[00:42:40.260 --> 00:42:42.260]  但是今時今日就不是這樣
[00:42:42.260 --> 00:42:44.260]  今時今日
[00:42:44.260 --> 00:42:46.260]  就要很有智慧
[00:42:46.260 --> 00:42:48.260]  我們要不要上班
[00:42:48.260 --> 00:42:50.260]  要不要
[00:42:50.260 --> 00:42:52.260]  還要博升職
[00:42:52.260 --> 00:42:54.260]  努力升職做見證
[00:42:54.260 --> 00:42:56.260]  爲了什麼,有見證
[00:42:56.260 --> 00:42:58.260]  還有爲了多賺點錢
[00:42:58.260 --> 00:43:00.260]  多賺的錢要怎麼樣
[00:43:00.260 --> 00:43:02.260]  多賺的錢要多奉獻
[00:43:02.260 --> 00:43:04.260]  OK
[00:43:04.260 --> 00:43:06.260]  不要想着自己落袋
[00:43:06.260 --> 00:43:08.260]  OK
[00:43:08.260 --> 00:43:10.260]  真的
[00:43:10.260 --> 00:43:12.260]  如果大家認識路傑牙高的老闆就知道
[00:43:12.260 --> 00:43:14.260]  他多賺錢就多奉獻
[00:43:14.260 --> 00:43:16.260]  我想回來就是告訴大家
[00:43:16.260 --> 00:43:18.260]  我們要奉獻,極力的奉獻
[00:43:18.260 --> 00:43:20.260]  這個是當時的世代
[00:43:20.260 --> 00:43:22.260]  和現在的世代不同
[00:43:22.260 --> 00:43:24.260]  當時的世代知道耶穌回來
[00:43:24.260 --> 00:43:26.260]  他就儘量賣掉東西
[00:43:26.260 --> 00:43:28.260]  一起和人分享這個錢財
[00:43:28.260 --> 00:43:30.260]  爲了傳福音,因爲耶穌就快回來
[00:43:30.260 --> 00:43:32.260]  今天我們不知道耶穌什麼時候回來
[00:43:32.260 --> 00:43:34.260]  但是教會也有很大需要
[00:43:34.260 --> 00:43:36.260]  福音也有很大需要,我們就儘量去賺錢
[00:43:36.260 --> 00:43:38.260]  儘量要什麼
[00:43:38.260 --> 00:43:40.260]  去見證
[00:43:40.260 --> 00:43:42.260]  不要說賺錢爲目的
[00:43:42.260 --> 00:43:44.260]  牧師叫我賺錢,否則就好像
[00:43:44.260 --> 00:43:46.260]  廉基就請你喝咖啡
[00:43:46.260 --> 00:43:48.260]  我們要公正的賺錢
[00:43:48.260 --> 00:43:52.260]  要努力的賺錢
[00:43:52.260 --> 00:43:54.260]  要爲主的名義見證的賺錢
[00:43:54.260 --> 00:43:56.260]  這裏可能有些
[00:43:56.260 --> 00:44:00.260]  姐妹們
[00:44:00.260 --> 00:44:02.260]  是一些家庭的太太
[00:44:02.260 --> 00:44:04.260]  你沒有做工怎麼賺錢
[00:44:04.260 --> 00:44:06.260]  你可以爲耶穌賺錢
[00:44:06.260 --> 00:44:08.260]  韓國式
[00:44:08.260 --> 00:44:10.260]  本來我每餐都是大家下早餐
[00:44:10.260 --> 00:44:12.260]  26元
[00:44:12.260 --> 00:44:14.260]  我爲主的緣故
[00:44:14.260 --> 00:44:16.260]  金馬腸仔包就省20元
[00:44:16.260 --> 00:44:18.260]  這個韓國式這樣奉獻
[00:44:18.260 --> 00:44:20.260]  OK
[00:44:20.260 --> 00:44:22.260]  當然身體不好就不要用這個方法
[00:44:22.260 --> 00:44:24.260]  突然之間貧血
[00:44:24.260 --> 00:44:26.260]  怎麼暈就不要用
[00:44:26.260 --> 00:44:28.260]  但是你堅持得住就堅持
[00:44:28.260 --> 00:44:30.260]  在聖經裏面
[00:44:30.260 --> 00:44:32.260]  繼續在第四章
[00:44:32.260 --> 00:44:34.260]  第32裏面
[00:44:34.260 --> 00:44:36.260]  講了兩個令我扎心
[00:44:36.260 --> 00:44:38.260]  一個是巴拿巴的故事
[00:44:38.260 --> 00:44:40.260]  一個是阿拿尼亞夫婦的故事
[00:44:40.260 --> 00:44:42.260]  這兩個都是講奉獻
[00:44:42.260 --> 00:44:44.260]  巴拿巴是代表我們什麼
[00:44:44.260 --> 00:44:46.260]  是一個全心跟從耶穌義無反悔的奉獻
[00:44:46.260 --> 00:44:50.260]  另一個阿拿尼亞夫婦是代表什麼
[00:44:50.260 --> 00:44:52.260]  我是奉獻
[00:44:52.260 --> 00:44:54.260]  但是又收起來
[00:44:54.260 --> 00:44:56.260]  聖經說得很清楚
[00:44:56.260 --> 00:44:58.260]  不是叫你全部賣掉
[00:44:58.260 --> 00:45:00.260]  你拿出來賣就歸神
[00:45:00.260 --> 00:45:02.260]  不賣就歸你自己
[00:45:02.260 --> 00:45:04.260]  不過他賣就拿
[00:45:04.260 --> 00:45:06.260]  聽到沒有
[00:45:06.260 --> 00:45:08.260]  大家剛纔奉獻的時候
[00:45:08.260 --> 00:45:10.260]  你想想拿100元還是拿50元
[00:45:10.260 --> 00:45:12.260]  都是50元
[00:45:12.260 --> 00:45:14.260]  沒問題
[00:45:14.260 --> 00:45:16.260]  你思考過
[00:45:16.260 --> 00:45:18.260]  如果你昨晚想着拿100突然想着50
[00:45:18.260 --> 00:45:20.260]  就跟屬靈的阿拿尼亞夫婦一樣
[00:45:20.260 --> 00:45:22.260]  我想我們在座當中有沒有這樣的人
[00:45:22.260 --> 00:45:24.260]  如果有這樣的人
[00:45:24.260 --> 00:45:26.260]  我求主叫你們悔改
[00:45:26.260 --> 00:45:28.260]  預備的奉獻
[00:45:28.260 --> 00:45:30.260]  今天就回來
[00:45:30.260 --> 00:45:32.260]  除了奉獻不只是講錢
[00:45:32.260 --> 00:45:34.260]  是要講心
[00:45:34.260 --> 00:45:36.260]  接着我又和耶穌講心
[00:45:36.260 --> 00:45:38.260]  當時除了是
[00:45:38.260 --> 00:45:40.260]  信徒奉獻的傾倒之後
[00:45:40.260 --> 00:45:42.260]  第二個大點也是最後一個點
[00:45:42.260 --> 00:45:44.260]  就是信徒生命的傾倒
[00:45:46.260 --> 00:45:48.260]  在第六章至第九章
[00:45:48.260 --> 00:45:50.260]  是講出不少的信徒們
[00:45:50.260 --> 00:45:52.260]  將生命傾倒
[00:45:52.260 --> 00:45:54.260]  他們的能力
[00:45:54.260 --> 00:45:56.260]  就是因爲耶穌復活的大能
[00:45:56.260 --> 00:45:58.260]  星形裏面的轉化
[00:45:58.260 --> 00:46:00.260]  開始
[00:46:00.260 --> 00:46:02.260]  我不講六至九章
[00:46:02.260 --> 00:46:04.260]  我想講一講
[00:46:04.260 --> 00:46:06.260]  這羣人傾倒流血的時候
[00:46:06.260 --> 00:46:08.260]  在教會歷史裏面有句句子
[00:46:08.260 --> 00:46:10.260]  殉道者的血
[00:46:10.260 --> 00:46:12.260]  是教會的種子
[00:46:12.260 --> 00:46:14.260]  大家明白了
[00:46:14.260 --> 00:46:16.260]  是教會的種子去發芽
[00:46:16.260 --> 00:46:18.260]  去長大
[00:46:18.260 --> 00:46:20.260]  怎樣來的呢?種子就是殉道者的血
[00:46:20.260 --> 00:46:22.260]  我想講這一張powerpoint
[00:46:22.260 --> 00:46:24.260]  當我看的時候
[00:46:24.260 --> 00:46:26.260]  我很感動
[00:46:26.260 --> 00:46:28.260]  這張powerpoint
[00:46:28.260 --> 00:46:30.260]  是講到
[00:46:30.260 --> 00:46:32.260]  在1900年
[00:46:32.260 --> 00:46:34.260]  有一個宣教士
[00:46:34.260 --> 00:46:36.260]  7月1號
[00:46:36.260 --> 00:46:38.260]  如果大家上Google
[00:46:38.260 --> 00:46:40.260]  看這個殉道者血的教會
[00:46:40.260 --> 00:46:42.260]  會看到很多這些類似的情況
[00:46:42.260 --> 00:46:44.260]  這張最感動我
[00:46:44.260 --> 00:46:46.260]  1900年7月1號
[00:46:46.260 --> 00:46:48.260]  就是義和權的時間
[00:46:48.260 --> 00:46:50.260]  大概是清朝
[00:46:50.260 --> 00:46:52.260]  我想問這羣人
[00:46:52.260 --> 00:46:54.260]  死的時候多少歲?
[00:46:54.260 --> 00:46:56.260]  30歲
[00:46:56.260 --> 00:46:58.260]  我想請問在座當中
[00:46:58.260 --> 00:47:00.260]  30歲以下的請舉手
[00:47:00.260 --> 00:47:02.260]  30歲以下的請舉手
[00:47:02.260 --> 00:47:04.260]  樓下只有兩個
[00:47:04.260 --> 00:47:06.260]  樓上有幾個
[00:47:06.260 --> 00:47:08.260]  即是說我們還生存
[00:47:08.260 --> 00:47:10.260]  但是那個時候
[00:47:10.260 --> 00:47:12.260]  在天國
[00:47:12.260 --> 00:47:14.260]  他感動我不是因爲他年輕死
[00:47:14.260 --> 00:47:16.260]  其中一樣東西
[00:47:16.260 --> 00:47:18.260]  最重要就是
[00:47:18.260 --> 00:47:20.260]  這個叫做不牧師
[00:47:20.260 --> 00:47:22.260]  我讀錯了星期五
[00:47:22.260 --> 00:47:24.260]  我以爲是華牧師
[00:47:24.260 --> 00:47:26.260]  這個不字的
[00:47:26.260 --> 00:47:28.260]  不牧師與他忠心的僕人
[00:47:28.260 --> 00:47:30.260]  魯曼
[00:47:30.260 --> 00:47:32.260]  一起討告
[00:47:32.260 --> 00:47:34.260]  他說請告訴小河利
[00:47:34.260 --> 00:47:36.260]  即是不牧師的兒子
[00:47:36.260 --> 00:47:38.260]  的母親
[00:47:38.260 --> 00:47:40.260]  不牧師臨死的時候
[00:47:40.260 --> 00:47:42.260]  和這個魯曼告訴
[00:47:42.260 --> 00:47:44.260]  魯曼你回去告訴
[00:47:44.260 --> 00:47:46.260]  我的兒子的母親
[00:47:46.260 --> 00:47:48.260]  叫他
[00:47:48.260 --> 00:47:52.260]  告訴他他爸爸的
[00:47:52.260 --> 00:47:54.260]  遺願就是當這個
[00:47:54.260 --> 00:47:56.260]  小孩子25歲的時候
[00:47:56.260 --> 00:47:58.260]  要以先教士的身份
[00:47:58.260 --> 00:48:00.260]  回到中國
[00:48:00.260 --> 00:48:04.260]  如果這個兒子是
[00:48:04.260 --> 00:48:06.260]  零歲的時候
[00:48:06.260 --> 00:48:08.260]  到25年他就要回來
[00:48:08.260 --> 00:48:10.260]  我沒有任何的資料關於他會不會回來
[00:48:10.260 --> 00:48:12.260]  但是他告訴我
[00:48:12.260 --> 00:48:14.260]  這個人
[00:48:14.260 --> 00:48:16.260]  他是愛中國
