
[00:00:00.000 --> 00:00:06.660]  我自己做牧師做了十多年
[00:32:55.600 --> 00:32:58.100]  那麼我們就去碰他了
[00:32:58.100 --> 00:33:00.100]  他說我給你開一個
[00:33:00.100 --> 00:33:02.500]  提包你們拿著一張相片
[00:33:02.500 --> 00:33:05.100]  雙胞胎兩個
[00:33:05.100 --> 00:33:06.900]  四五歲
[00:33:06.900 --> 00:33:09.800]  他說就是你們幫我們禱告
[00:33:09.800 --> 00:33:12.100]  真的真的是棒
[00:33:12.100 --> 00:33:13.400]  你知道嗎
[00:33:13.400 --> 00:33:16.500]  當我們願意背起十字架
[00:33:16.500 --> 00:33:19.500]  願意在現身身體當作活居的時候
[00:33:19.500 --> 00:33:23.800]  願意跟神有最親密的關係的時候
[00:33:23.800 --> 00:33:27.300]  把世界看作是糞土的時候
[00:33:27.300 --> 00:33:28.500]  不為你自己的時候
[00:33:28.500 --> 00:33:30.700]  只為了別人的時候
[00:33:30.700 --> 00:33:33.200]  神要把這些加給你
[00:33:33.200 --> 00:33:34.200]  真的看到
[00:33:34.200 --> 00:33:38.500]  再再是這些問題不斷地發生
[00:33:38.500 --> 00:33:41.400]  Hallelujah
[00:33:41.400 --> 00:33:43.900]  我們的Healing Room有一個老先生
[00:33:43.900 --> 00:33:46.800]  他也是筋骨不活絡
[00:33:46.800 --> 00:33:48.500]  我常常心裡面在想
[00:33:48.500 --> 00:33:51.300]  我都跟玲玲說
[00:33:51.300 --> 00:33:54.500]  玲玲師母說
[00:33:54.500 --> 00:33:55.800]  如果自己不舒服
[00:33:55.800 --> 00:33:57.300]  最好不要到Healing Room去
[00:33:57.300 --> 00:33:58.700]  幫人家禱告去
[00:33:58.700 --> 00:34:00.000]  你知道嗎
[00:34:00.000 --> 00:34:01.800]  你自己都是咳咳咳咳
[00:34:01.800 --> 00:34:05.100]  你幫人家禱告求咳嗽好
[00:34:05.100 --> 00:34:07.200]  你自己走路也是拐一拐
[00:34:07.200 --> 00:34:09.200]  你要禱告人家走路好
[00:34:09.200 --> 00:34:10.900]  不像話嘛
[00:34:10.900 --> 00:34:12.000]  所以我有一點不舒服
[00:34:12.000 --> 00:34:14.500]  我就說我今天不去了
[00:34:14.500 --> 00:34:15.700]  那麼有一個
[00:34:15.700 --> 00:34:17.700]  我就是缺了一天
[00:34:17.700 --> 00:34:21.400]  因為我那天我有一陣子
[00:34:21.400 --> 00:34:24.400]  痛風啊
[00:34:24.400 --> 00:34:25.900]  我那個痛風痛得
[00:34:25.900 --> 00:34:26.900]  我不知道有沒有人得過
[00:34:26.900 --> 00:34:30.800]  痛風很痛的
[00:34:30.800 --> 00:34:32.300]  所以我就有一陣子
[00:34:32.300 --> 00:34:33.400]  不敢跑來這邊
[00:34:33.400 --> 00:34:35.200]  免得人家笑
[00:34:35.200 --> 00:34:36.900]  然後後來好了
[00:34:36.900 --> 00:34:39.700]  後來那個就來了
[00:34:39.700 --> 00:34:41.400]  那個老先生說
[00:34:41.400 --> 00:34:42.100]  你怎麼搞不來
[00:34:42.100 --> 00:34:43.000]  我說我痛風
[00:34:43.000 --> 00:34:45.300]  但腿都不能走路
[00:34:45.300 --> 00:34:46.800]  你現在好了好了
[00:34:46.800 --> 00:34:48.900]  你趕快立委為我禱告
[00:34:48.900 --> 00:34:51.600]  他說我最近也是筋骨痠痛
[00:34:51.600 --> 00:34:52.700]  不舒服
[00:34:52.700 --> 00:34:55.500]  我就按手為他禱告
[00:34:55.500 --> 00:34:57.000]  哇
[00:34:57.000 --> 00:34:59.800]  禱告完了他就又蹦又跳
[00:34:59.800 --> 00:35:03.300]  八十歲然後他當場
[00:35:03.300 --> 00:35:05.500]  有這個做好幾下給我看
[00:35:05.500 --> 00:35:07.500]  喔真的是
[00:35:07.500 --> 00:35:09.200]  你要知道
[00:35:09.200 --> 00:35:11.200]  當你有這個愛心
[00:35:11.200 --> 00:35:12.700]  你願意為別人禱告
[00:35:12.700 --> 00:35:15.300]  但那最重要就是一個愛心
[00:35:15.300 --> 00:35:17.700]  喔有的時候我還不會
[00:35:17.700 --> 00:35:19.100]  玲玲會
[00:35:19.100 --> 00:35:20.200]  他為人家禱告
[00:35:20.200 --> 00:35:21.200]  禱禱禱禱禱禱
[00:35:21.200 --> 00:35:23.100]  那個自己都開始哭了
[00:35:23.100 --> 00:35:26.000]  喔神啊你要醫治他
[00:35:26.000 --> 00:35:27.500]  就是就是
[00:35:27.500 --> 00:35:29.200]  醫父非要醫治
[00:35:29.200 --> 00:35:30.100]  你不醫治他
[00:35:30.100 --> 00:35:31.500]  神呢我們不讓你走
[00:35:31.500 --> 00:35:32.500]  那個味道的時候
[00:35:32.500 --> 00:35:35.200]  神就會為你來做事情
[00:35:35.200 --> 00:35:36.700]  感謝讚美神
[00:35:36.700 --> 00:35:38.700]  Hallelujah是的
[00:35:38.700 --> 00:35:41.300]  太好了
[00:35:41.300 --> 00:35:43.700]  耶穌頒佈大使命
[00:35:43.700 --> 00:35:45.500]  聖經上面有幾個東西
[00:35:45.500 --> 00:35:47.700]  這叫做Blessed Word
[00:35:47.700 --> 00:35:49.200]  譬如講說
[00:35:49.200 --> 00:35:50.400]  Ten Commitments
[00:35:50.400 --> 00:35:51.500]  十誡
[00:35:51.500 --> 00:35:52.700]  你就講十誡就好
[00:35:52.700 --> 00:35:54.800]  就用不著還要解釋半天
[00:35:54.800 --> 00:35:57.600]  做了基督徒十誡總要知道吧
[00:35:57.600 --> 00:36:00.800]  那大使命
[00:36:00.800 --> 00:36:02.800]  什麼叫大使命
[00:36:02.800 --> 00:36:04.000]  法台福音最後一章
[00:36:04.000 --> 00:36:05.900]  耶穌進前來對他們說
[00:36:05.900 --> 00:36:08.200]  天上地下所有的權力都賜給我
[00:36:08.200 --> 00:36:10.700]  所以你們去奉父子聖人的名
[00:36:10.700 --> 00:36:11.700]  為他們施洗
[00:36:11.700 --> 00:36:14.800]  凡我所教訓你們都教導他們遵守
[00:36:14.800 --> 00:36:16.400]  我就必與你們同在
[00:36:16.400 --> 00:36:20.000]  直到世界的末了
[00:36:20.000 --> 00:36:21.200]  耶穌說的
[00:36:21.200 --> 00:36:23.400]  這叫大使命
[00:36:23.400 --> 00:36:25.600]  他的意思是說
[00:36:25.600 --> 00:36:27.400]  天上地下所有的權柄
[00:36:27.400 --> 00:36:29.700]  神都賜給耶穌了
[00:36:29.700 --> 00:36:30.900]  醫病
[00:36:30.900 --> 00:36:32.800]  趕鬼
[00:36:32.800 --> 00:36:35.200]  各式各樣的權柄
[00:36:35.200 --> 00:36:36.900]  平息風浪
[00:36:36.900 --> 00:36:38.200]  使人復活
[00:36:38.200 --> 00:36:39.500]  都賜給他了
[00:36:39.500 --> 00:36:42.400]  所以
[00:36:42.400 --> 00:36:44.300]  你做了基督徒了
[00:36:44.300 --> 00:36:46.800]  你跟耶穌跟了那麼多年了
[00:36:46.800 --> 00:36:48.400]  所以
[00:36:48.400 --> 00:36:51.000]  我做什麼你們也要做什麼
[00:36:51.000 --> 00:36:52.800]  你沒看人家帶一個
[00:36:52.800 --> 00:36:55.400]  Do what Jesus do, right?
[00:36:55.400 --> 00:36:58.500]  耶穌做了我們也要做
[00:36:58.500 --> 00:36:59.600]  是不是
[00:36:59.600 --> 00:37:02.900]  所以我們要平衡信心
[00:37:02.900 --> 00:37:04.200]  因為耶穌說
[00:37:04.200 --> 00:37:07.100]  你如果是我的門徒
[00:37:07.100 --> 00:37:08.700]  你就要有悲死之價
[00:37:08.700 --> 00:37:09.900]  你就要負重惡
[00:37:09.900 --> 00:37:12.300]  你就要與我有親密的關係
[00:37:12.300 --> 00:37:14.500]  你就要跟我
[00:37:14.500 --> 00:37:17.100]  像栖子連於葡萄樹
[00:37:17.100 --> 00:37:19.100]  你就要結果子
[00:37:19.100 --> 00:37:21.000]  你就要長得茂盛
[00:37:21.000 --> 00:37:24.100]  你就要像我一樣
[00:37:24.100 --> 00:37:25.200]  我所做的
[00:37:25.200 --> 00:37:26.300]  你也要做
[00:37:26.300 --> 00:37:27.200]  Hallelujah
[00:37:27.200 --> 00:37:28.300]  所以
[00:37:28.300 --> 00:37:29.400]  我們感謝神
[00:37:29.400 --> 00:37:31.400]  我們讚美神
[00:37:31.400 --> 00:37:34.200]  所以我們心裡面
[00:37:34.200 --> 00:37:36.100]  要認定的說
[00:37:36.100 --> 00:37:37.200]  神啊
[00:37:37.200 --> 00:37:39.900]  你是又真又活的神
[00:37:39.900 --> 00:37:41.700]  我雖然不行
[00:37:41.700 --> 00:37:43.300]  我雖然不好
[00:37:43.300 --> 00:37:44.200]  我雖然不夠
[00:37:44.200 --> 00:37:46.100]  我不足
[00:37:46.100 --> 00:37:48.400]  但是神你是夠的
[00:37:48.400 --> 00:37:49.300]  你是足的
[00:37:49.300 --> 00:37:51.900]  你是配得稱頌與讚美的
[00:37:51.900 --> 00:37:54.100]  萬心要跪拜
[00:37:54.100 --> 00:37:55.900]  萬口要稱頌
[00:37:55.900 --> 00:37:57.500]  耶穌基督是主
[00:37:57.500 --> 00:37:58.100]  Amen
[00:37:58.100 --> 00:37:59.100]  讓我們弟弟打個
[00:37:59.100 --> 00:38:01.200]  阿爸說我們感謝你
[00:38:01.200 --> 00:38:02.600]  我們讚美你
[00:38:02.600 --> 00:38:04.900]  你是那又真又活的神
[00:38:04.900 --> 00:38:07.300]  謝謝你常與我們同在
[00:38:07.300 --> 00:38:09.700]  因為在這一切事上
[00:38:09.700 --> 00:38:11.800]  你已經為我們做主
[00:38:11.800 --> 00:38:13.000]  上天
[00:38:13.000 --> 00:38:15.000]  你已經帶領我們
[00:38:15.000 --> 00:38:18.300]  走出那又真又活的路
[00:38:18.300 --> 00:38:19.500]  是的神
[00:38:19.500 --> 00:38:22.100]  我們為此獻上感恩
[00:38:22.100 --> 00:38:23.700]  因為
[00:38:23.700 --> 00:38:26.600]  天上地下所有的全民都賜給了你
[00:38:26.600 --> 00:38:28.700]  所以我們要
[00:38:28.700 --> 00:38:30.000]  特別要
[00:38:30.000 --> 00:38:31.900]  求神來
[00:38:31.900 --> 00:38:35.000]  這個時候要將天敞開
[00:38:35.000 --> 00:38:38.000]  讓我們能夠看到神的柔美
[00:38:38.000 --> 00:38:41.000]  讓我們願意來接受他
[00:38:41.000 --> 00:38:44.200]  讓我們願意背起十字架
[00:38:44.200 --> 00:38:46.600]  讓我們來呼求神
[00:38:46.600 --> 00:38:47.400]  感謝
[00:38:47.400 --> 00:38:48.300]  打個讚
[00:38:48.300 --> 00:38:50.400]  奉祖耶穌基督的名
[00:38:50.400 --> 00:38:51.200]  Amen
