
[00:00:00.000 --> 00:00:11.600]  今天我們要跟弟兄姊妹一同來看這個四篇一百二十七篇跟一百二十八篇
[00:44:58.600 --> 00:45:04.600]  要領導每一個來敬拜他的人
[00:45:04.600 --> 00:45:06.600]  第六件就要看到了
[00:45:06.600 --> 00:45:10.600]  他說願你看到你兒女的兒女
[00:45:10.600 --> 00:45:13.600]  他這裡說的
[00:45:13.600 --> 00:45:17.600]  我看這個寫詩篇的很好
[00:45:17.600 --> 00:45:19.600]  兒女的兒女
[00:45:19.600 --> 00:45:22.600]  他不說看到你第二代
[00:45:22.600 --> 00:45:24.600]  第三代第四代
[00:45:24.600 --> 00:45:27.600]  就是看到兒女的兒女
[00:45:27.600 --> 00:45:36.600]  兒女的兒女就是孩子的孩子
[00:45:36.600 --> 00:45:38.600]  你孩子的孩子
[00:45:38.600 --> 00:45:43.600]  這樣的話就不限制在第三代第二代
[00:45:43.600 --> 00:45:46.600]  一代一代這麼傳下去
[00:45:46.600 --> 00:45:51.600]  所以正義人士七章六節說
[00:45:51.600 --> 00:45:54.600]  子孫為老人的觀念
[00:45:54.600 --> 00:45:58.600]  這子孫他說是兒女的兒女
[00:45:58.600 --> 00:46:01.600]  英文是兒女的兒女
[00:46:01.600 --> 00:46:04.600]  是老年人的觀念
[00:46:04.600 --> 00:46:10.600]  這就說敬畏神的家
[00:46:10.600 --> 00:46:12.600]  他出來的兒女
[00:46:12.600 --> 00:46:16.600]  我們照著神的意思來管理他們
[00:46:16.600 --> 00:46:19.600]  就會看到一代一代的傳承
[00:46:19.600 --> 00:46:21.600]  兒女的兒女
[00:46:21.600 --> 00:46:24.600]  還有兒女再還有兒女
[00:46:24.600 --> 00:46:30.600]  這樣能夠把敬畏神的每一個一代一代的傳下去
[00:46:30.600 --> 00:46:33.600]  我看在近代裡頭
[00:46:33.600 --> 00:46:40.600]  戴德生他的家是一個很美好的榜樣
[00:46:40.600 --> 00:46:44.600]  戴德生他是在中國服侍
[00:46:44.600 --> 00:46:47.600]  在中國尋道
[00:46:47.600 --> 00:46:53.600]  他的墓是葬在南京長江的邊上
[00:46:53.600 --> 00:47:01.600]  我們溫哥華就可以看到他的兒子戴紹增
[00:47:01.600 --> 00:47:04.600]  他繼續他的父親所做的
[00:47:04.600 --> 00:47:06.600]  在這裡來服侍
[00:47:06.600 --> 00:47:13.600]  也在亞洲這一代來傳講福音
[00:47:13.600 --> 00:47:18.600]  來帶領人去傳道
[00:47:18.600 --> 00:47:21.600]  第三代也看見戴濟忠
[00:47:21.600 --> 00:47:23.600]  也是戴德生的孫子
[00:47:23.600 --> 00:47:26.600]  他也是服侍神
[00:47:26.600 --> 00:47:30.600]  其實戴德生自己本人的話
[00:47:30.600 --> 00:47:33.600]  他的父母他的祖父祖母
[00:47:33.600 --> 00:47:38.600]  他的曾祖父曾祖母也都是姓祖的人
[00:47:38.600 --> 00:47:40.600]  所以他是八代姓祖
[00:47:40.600 --> 00:47:43.600]  傳下來是一個很難得的
[00:47:43.600 --> 00:47:45.600]  那麼這個都是什麼
[00:47:45.600 --> 00:47:48.600]  因為他們都是敬畏神的人
[00:47:48.600 --> 00:47:50.600]  他把這個家交給自己
[00:47:50.600 --> 00:47:52.600]  他來服侍神
[00:47:52.600 --> 00:47:54.600]  就看見神
[00:47:54.600 --> 00:47:57.600]  就看見他的兒女的兒女
[00:47:57.600 --> 00:47:59.600]  兒女的兒女一直下去
[00:47:59.600 --> 00:48:04.600]  能夠按照神的意思來服侍神
[00:48:04.600 --> 00:48:07.600]  來叫神得到榮耀
[00:48:07.600 --> 00:48:11.600]  所以這裡說敬畏的後裔的話
[00:48:11.600 --> 00:48:16.600]  他要一代一代的這樣傳下去
[00:48:16.600 --> 00:48:19.600]  不但是由耶和華從西安賜福給他
[00:48:19.600 --> 00:48:20.600]  還有呢
[00:48:20.600 --> 00:48:24.600]  願平安歸以色列
[00:48:24.600 --> 00:48:28.600]  因為以色列的話是神所揀選的
[00:48:28.600 --> 00:48:32.600]  所以這個平安要歸給他
[00:48:32.600 --> 00:48:35.600]  當然一個以色列的人
[00:48:35.600 --> 00:48:39.600]  可能他也是把敬畏神的傳統
[00:48:39.600 --> 00:48:41.600]  傳遞下去的話
[00:48:41.600 --> 00:48:44.600]  那麼平安就歸以色列了
[00:48:44.600 --> 00:48:51.600]  所以這個神的百姓因為揀選了神
[00:48:51.600 --> 00:48:54.600]  所以他們就有了平安
[00:48:54.600 --> 00:48:58.600]  所以我們今天就把這兩首《上清之詩》
[00:48:58.600 --> 00:49:00.600]  就一起來看
[00:49:00.600 --> 00:49:04.600]  一首可以說是一個蒙古的家
[00:49:04.600 --> 00:49:07.600]  另一首是一個敬畏神的家
[00:49:07.600 --> 00:49:09.600]  那麼就看見
[00:49:09.600 --> 00:49:13.600]  真正我們要有一個和睦神心意的家
[00:49:13.600 --> 00:49:16.600]  這兩首詩的話
[00:49:16.600 --> 00:49:19.600]  是我們都應該好好學習
[00:49:19.600 --> 00:49:24.600]  並且按照詩裡面所說的行
[00:49:24.600 --> 00:49:27.600]  因為我們不是單單為了自己
[00:49:27.600 --> 00:49:30.600]  也是為了我們後代
[00:49:30.600 --> 00:49:34.600]  叫神的名能夠得到榮耀
[00:49:34.600 --> 00:49:36.600]  我們今天的分享就停在這裡
[00:49:36.600 --> 00:49:41.600]  我們一同禱告
[00:49:41.600 --> 00:49:44.600]  感謝我們的天父
[00:49:44.600 --> 00:49:47.600]  你把這些寶貴的話賜給我們
[00:49:47.600 --> 00:49:50.600]  叫我們看見我們多依靠祢
[00:49:50.600 --> 00:49:53.600]  若不是依靠祢的話
[00:49:53.600 --> 00:49:55.600]  我們一切的努力
[00:49:55.600 --> 00:49:58.600]  一切的計畫都是往難的
[00:49:58.600 --> 00:50:00.600]  但是感謝祢
[00:50:00.600 --> 00:50:02.600]  祢也藉著祢的話提醒我們
[00:50:02.600 --> 00:50:04.600]  叫我們常常依靠祢
[00:50:04.600 --> 00:50:06.600]  叫我們敬畏祢
[00:50:06.600 --> 00:50:07.600]  來信賴祢
[00:50:07.600 --> 00:50:09.600]  能夠按照祢的意思
[00:50:09.600 --> 00:50:11.600]  在我們家庭中間
[00:50:11.600 --> 00:50:14.600]  在我們生活的周圍的中間
[00:50:14.600 --> 00:50:17.600]  都能夠把祢的名高舉
[00:50:17.600 --> 00:50:19.600]  都能夠來敬畏祢
[00:50:19.600 --> 00:50:22.600]  叫祢的心得到滿足
[00:50:22.600 --> 00:50:24.600]  願祢賜福給我們弟兄姊妹
[00:50:24.600 --> 00:50:28.600]  雖然我們生活在地上有不同的難處
[00:50:28.600 --> 00:50:29.600]  有病痛
[00:50:29.600 --> 00:50:33.600]  有各方面的難處
[00:50:33.600 --> 00:50:34.600]  但是感謝祢
[00:50:34.600 --> 00:50:37.600]  祢一定與我們同在
[00:50:37.600 --> 00:50:38.600]  按照祢的話
[00:50:38.600 --> 00:50:42.600]  將祢的福分賜給我們眾弟兄姊妹
[00:50:42.600 --> 00:50:46.600]  叫我們自己跟我們的兒女都蒙主的恩典
[00:50:46.600 --> 00:50:49.600]  願祢聽我們一同的禱告
[00:50:49.600 --> 00:50:51.600]  我們耶穌基督的名
