
[00:00:00.000 --> 00:00:06.380]  這段時間大家可能都聽過DBS的查經、讀經的方式
[00:36:59.040 --> 00:37:01.040]  看看這座城會如何
[00:37:01.040 --> 00:37:03.040]  其實是看看
[00:37:03.040 --> 00:37:05.040]  上帝是否真的會審判
[00:37:05.040 --> 00:37:07.040]  是否真的會饒恕
[00:37:07.040 --> 00:37:09.040]  我想看看這座城如何死
[00:37:09.040 --> 00:37:11.040]  為什麼要在東邊呢
[00:37:11.040 --> 00:37:13.040]  東邊是神進入的地方
[00:37:13.040 --> 00:37:15.040]  是神榮耀的
[00:37:15.040 --> 00:37:17.040]  一個方向
[00:37:17.040 --> 00:37:19.040]  他要看看神如何在東邊進入
[00:37:19.040 --> 00:37:21.040]  看清楚
[00:37:21.040 --> 00:37:23.040]  為什麼要搭一座棚呢
[00:37:23.040 --> 00:37:25.040]  有些時間要過
[00:37:25.040 --> 00:37:27.040]  神說
[00:37:27.040 --> 00:37:29.040]  他的訊息是說
[00:37:29.040 --> 00:37:31.040]  四十天之後
[00:37:31.040 --> 00:37:33.040]  這個城就要覆沒
[00:37:33.040 --> 00:37:35.040]  很明顯還未到四十天
[00:37:35.040 --> 00:37:37.040]  說完三天
[00:37:37.040 --> 00:37:39.040]  走完一天
[00:37:39.040 --> 00:37:41.040]  走完之後可能第二天
[00:37:41.040 --> 00:37:43.040]  第三天已經等了
[00:37:43.040 --> 00:37:45.040]  所以搭了一座棚
[00:37:45.040 --> 00:37:47.040]  休息一下
[00:37:47.040 --> 00:37:49.040]  看清楚
[00:37:49.040 --> 00:37:51.040]  其實他裏面
[00:37:51.040 --> 00:37:53.040]  如果我去看
[00:37:53.040 --> 00:37:55.040]  他都很頑固
[00:37:55.040 --> 00:37:59.040]  一意孤行
[00:37:59.040 --> 00:38:01.040]  都是這樣做的
[00:38:01.040 --> 00:38:03.040]  我裏面的判斷是正確的
[00:38:03.040 --> 00:38:05.040]  他深信
[00:38:05.040 --> 00:38:07.040]  神如何對待他呢
[00:38:07.040 --> 00:38:09.040]  繼續看
[00:38:09.040 --> 00:38:11.040]  神有
[00:38:11.040 --> 00:38:13.040]  三個安排
[00:38:13.040 --> 00:38:15.040]  安排什麼呢
[00:38:15.040 --> 00:38:17.040]  安排披麻
[00:38:17.040 --> 00:38:19.040]  突然間很快
[00:38:19.040 --> 00:38:21.040]  生長
[00:38:21.040 --> 00:38:23.040]  一夜之間
[00:38:23.040 --> 00:38:25.040]  史奇發生
[00:38:25.040 --> 00:38:27.040]  高過若拿
[00:38:27.040 --> 00:38:29.040]  披麻是一種
[00:38:29.040 --> 00:38:31.040]  植物
[00:38:31.040 --> 00:38:33.040]  樣子像大麻
[00:38:33.040 --> 00:38:35.040]  但不是大麻
[00:38:35.040 --> 00:38:37.040]  有一個特點
[00:38:37.040 --> 00:38:39.040]  生長得很快
[00:38:39.040 --> 00:38:41.040]  在神的安排裏
[00:38:41.040 --> 00:38:43.040]  更加快
[00:38:43.040 --> 00:38:45.040]  很快
[00:38:45.040 --> 00:38:47.040]  一夜發生
[00:38:47.040 --> 00:38:49.040]  披麻整棵都有毒
[00:38:49.040 --> 00:38:55.040]  神有第二個安排
[00:38:55.040 --> 00:38:57.040]  次日黎明
[00:38:57.040 --> 00:38:59.040]  安排一條蟲
[00:38:59.040 --> 00:39:01.040]  咬死披麻
[00:39:01.040 --> 00:39:03.040]  無法遮陰
[00:39:03.040 --> 00:39:05.040]  神再
[00:39:05.040 --> 00:39:07.040]  做多一次第八節
[00:39:07.040 --> 00:39:11.040]  他興起
[00:39:11.040 --> 00:39:13.040]  安排
[00:39:13.040 --> 00:39:15.040]  炎熱的東風
[00:39:15.040 --> 00:39:17.040]  來催他
[00:39:17.040 --> 00:39:19.040]  催到他發瘟
[00:39:19.040 --> 00:39:21.040]  跟著
[00:39:21.040 --> 00:39:23.040]  跟他講
[00:39:23.040 --> 00:39:25.040]  他未跟他講
[00:39:25.040 --> 00:39:27.040]  若拿先講
[00:39:27.040 --> 00:39:31.040]  若拿有第二次講
[00:39:31.040 --> 00:39:33.040]  有求死
[00:39:33.040 --> 00:39:35.040]  死了
[00:39:35.040 --> 00:39:37.040]  死了他更好
[00:39:37.040 --> 00:39:39.040]  他發脾氣
[00:39:39.040 --> 00:39:41.040]  因為一棵披麻
[00:39:41.040 --> 00:39:43.040]  上帝跟他說
[00:39:43.040 --> 00:39:45.040]  你因者披麻
[00:39:45.040 --> 00:39:47.040]  法路合乎你嗎
[00:39:47.040 --> 00:39:49.040]  他說
[00:39:49.040 --> 00:39:51.040]  法路至死都合乎你
[00:39:51.040 --> 00:39:53.040]  你覺得合不合理
[00:39:53.040 --> 00:39:55.040]  正面看
[00:39:55.040 --> 00:39:57.040]  若拿果然
[00:39:57.040 --> 00:39:59.040]  正面來講
[00:39:59.040 --> 00:40:01.040]  他有一種
[00:40:01.040 --> 00:40:03.040]  視死如歸
[00:40:03.040 --> 00:40:05.040]  很堅持
[00:40:05.040 --> 00:40:07.040]  負面來看
[00:40:07.040 --> 00:40:09.040]  可不可以用他
[00:40:09.040 --> 00:40:11.040]  頗頑固
[00:40:11.040 --> 00:40:13.040]  死都合理
[00:40:13.040 --> 00:40:15.040]  打橫來講
[00:40:15.040 --> 00:40:21.040]  第二個
[00:40:21.040 --> 00:40:23.040]  我想和大家分享
[00:40:23.040 --> 00:40:25.040]  活出神的憐憫
[00:40:25.040 --> 00:40:27.040]  第二和第三個
[00:40:27.040 --> 00:40:29.040]  留意的地方
[00:40:29.040 --> 00:40:31.040]  第二
[00:40:31.040 --> 00:40:33.040]  有一個行動
[00:40:33.040 --> 00:40:35.040]  行動就是
[00:40:35.040 --> 00:40:37.040]  要去挽回
[00:40:37.040 --> 00:40:39.040]  行動就是挽回
[00:40:41.040 --> 00:40:43.040]  上帝在這裏
[00:40:43.040 --> 00:40:45.040]  用了很多方法
[00:40:45.040 --> 00:40:47.040]  他想做什麼
[00:40:47.040 --> 00:40:49.040]  他想展示
[00:40:49.040 --> 00:40:51.040]  自己有神跡歧視的能力嗎
[00:40:51.040 --> 00:40:53.040]  當然他有
[00:40:53.040 --> 00:40:55.040]  但為什麼他要
[00:40:55.040 --> 00:40:57.040]  施行神跡
[00:40:57.040 --> 00:40:59.040]  三個安排
[00:40:59.040 --> 00:41:01.040]  你覺得是不是神跡
[00:41:01.040 --> 00:41:03.040]  神做的 神安排
[00:41:03.040 --> 00:41:05.040]  目的是要挽回若拿
[00:41:05.040 --> 00:41:07.040]  從論斷的陷阱
[00:41:09.040 --> 00:41:11.040]  面對面不能自拔的若拿
[00:41:11.040 --> 00:41:13.040]  挽回他
[00:41:13.040 --> 00:41:15.040]  讓他明白神的心意
[00:41:15.040 --> 00:41:17.040]  他沒有擊殺他
[00:41:17.040 --> 00:41:19.040]  沒有責備他
[00:41:19.040 --> 00:41:21.040]  也沒有刑罰他
[00:41:21.040 --> 00:41:23.040]  但他挽回他
[00:41:23.040 --> 00:41:25.040]  透過方法
[00:41:25.040 --> 00:41:27.040]  問他問題
[00:41:27.040 --> 00:41:29.040]  讓他反思
[00:41:29.040 --> 00:41:31.040]  讓他有回應的機會
[00:41:31.040 --> 00:41:33.040]  第二個
[00:41:33.040 --> 00:41:35.040]  具體活出神恩典
[00:41:35.040 --> 00:41:37.040]  憐憫的行動
[00:41:37.040 --> 00:41:39.040]  用心力挽回他
[00:41:39.040 --> 00:41:41.040]  是行動
[00:41:41.040 --> 00:41:45.040]  第三點
[00:41:45.040 --> 00:41:47.040]  我形容為
[00:41:47.040 --> 00:41:49.040]  心裏面的態度
[00:41:49.040 --> 00:41:51.040]  就是
[00:41:51.040 --> 00:41:53.040]  不要放棄他
[00:41:53.040 --> 00:41:55.040]  給他機會
[00:41:55.040 --> 00:41:57.040]  我想起武俠小說的練功
[00:41:57.040 --> 00:41:59.040]  練神功
[00:41:59.040 --> 00:42:01.040]  有兩個要訣
[00:42:01.040 --> 00:42:03.040]  第一是招式
[00:42:03.040 --> 00:42:05.040]  第二是心法
[00:42:05.040 --> 00:42:07.040]  心法就是
[00:42:07.040 --> 00:42:09.040]  給他機會
[00:42:09.040 --> 00:42:11.040]  不要放棄他
[00:42:11.040 --> 00:42:13.040]  招式就是挽回
[00:42:13.040 --> 00:42:15.040]  要有行動
[00:42:15.040 --> 00:42:17.040]  上帝用什麼招式
[00:42:17.040 --> 00:42:19.040]  展示給我們看
[00:42:19.040 --> 00:42:21.040]  什麼招式
[00:42:21.040 --> 00:42:23.040]  我們一路看
[00:42:23.040 --> 00:42:25.040]  第十一節
[00:42:25.040 --> 00:42:27.040]  第九到十一節
[00:42:27.040 --> 00:42:29.040]  上帝就
[00:42:29.040 --> 00:42:31.040]  剛才就說
[00:42:31.040 --> 00:42:33.040]  上帝就問對若拿說
[00:42:33.040 --> 00:42:35.040]  你恩者披麻
[00:42:35.040 --> 00:42:37.040]  法路合理嗎
[00:42:37.040 --> 00:42:41.040]  第十節就說
[00:42:41.040 --> 00:42:43.040]  披麻
[00:42:43.040 --> 00:42:45.040]  不是你所栽種
[00:42:45.040 --> 00:42:49.040]  不是你培養
[00:42:49.040 --> 00:42:51.040]  你都尚且外息
[00:42:51.040 --> 00:42:53.040]  不是你栽種
[00:42:53.040 --> 00:42:55.040]  即是跟你沒有關係
[00:42:55.040 --> 00:42:57.040]  不是你栽種
[00:42:57.040 --> 00:42:59.040]  不是你培養
[00:42:59.040 --> 00:43:01.040]  即是你沒有時間
[00:43:01.040 --> 00:43:03.040]  跟他建立關係
[00:43:03.040 --> 00:43:05.040]  都不關你的事
[00:43:05.040 --> 00:43:07.040]  又不是你悉心栽培
[00:43:07.040 --> 00:43:09.040]  我叫他生長
[00:43:09.040 --> 00:43:11.040]  但你都外息
[00:43:11.040 --> 00:43:13.040]  因為對你有益處
[00:43:13.040 --> 00:43:15.040]  然後上帝就
[00:43:15.040 --> 00:43:17.040]  用另一個反問
[00:43:17.040 --> 00:43:19.040]  何況
[00:43:19.040 --> 00:43:21.040]  這利利微大成
[00:43:21.040 --> 00:43:23.040]  其中不能分辨左右的人
[00:43:23.040 --> 00:43:25.040]  有十二多萬人
[00:43:25.040 --> 00:43:27.040]  有許多生畜
[00:43:27.040 --> 00:43:29.040]  我豈能不外息呢
[00:43:31.040 --> 00:43:33.040]  第十幾句
[00:43:33.040 --> 00:43:35.040]  你對上帝有何發現
[00:43:35.040 --> 00:43:39.040]  DBS經常問
[00:43:39.040 --> 00:43:41.040]  你對上帝有何發現
[00:43:41.040 --> 00:43:43.040]  你覺得他是怎樣的上帝
[00:43:43.040 --> 00:43:45.040]  昔日他是這樣
[00:43:45.040 --> 00:43:47.040]  你猜今天
[00:43:47.040 --> 00:43:49.040]  他是否一樣
[00:43:49.040 --> 00:43:51.040]  是的
[00:43:51.040 --> 00:43:53.040]  因為他不改變
[00:43:53.040 --> 00:43:55.040]  這裡看到上帝有憐憫的一面
[00:43:55.040 --> 00:43:57.040]  剛才我說
[00:43:57.040 --> 00:43:59.040]  給機會
[00:43:59.040 --> 00:44:01.040]  若嵐
[00:44:01.040 --> 00:44:03.040]  他沒有放棄若嵐
[00:44:03.040 --> 00:44:05.040]  他給機會利利微成
[00:44:05.040 --> 00:44:07.040]  即是利利微成
[00:44:07.040 --> 00:44:09.040]  的罪惡達到上帝的面前
[00:44:09.040 --> 00:44:11.040]  他仍然給機會
[00:44:11.040 --> 00:44:13.040]  他派去的先知
[00:44:13.040 --> 00:44:15.040]  宣講悔改的訊息
[00:44:15.040 --> 00:44:19.040]  上帝是滿有憐憫
[00:44:19.040 --> 00:44:21.040]  滿有慈愛
[00:44:21.040 --> 00:44:23.040]  不只是說
[00:44:23.040 --> 00:44:25.040]  他真的做
[00:44:25.040 --> 00:44:27.040]  而且他
[00:44:29.040 --> 00:44:31.040]  盡力
[00:44:31.040 --> 00:44:35.040]  用他的智慧
[00:44:35.040 --> 00:44:37.040]  來挽回若嵐
[00:44:37.040 --> 00:44:39.040]  剛才我說
[00:44:39.040 --> 00:44:41.040]  這是一個招式
[00:44:41.040 --> 00:44:45.040]  第一招
[00:44:45.040 --> 00:44:47.040]  用問題反問
[00:44:47.040 --> 00:44:49.040]  問他
[00:44:49.040 --> 00:44:51.040]  問他
[00:44:51.040 --> 00:44:53.040]  問了兩次
[00:44:53.040 --> 00:44:55.040]  不知道你有沒有遇到一些人
[00:44:57.040 --> 00:44:59.040]  遇到一些人
[00:44:59.040 --> 00:45:01.040]  你覺得他無理取鬧
[00:45:01.040 --> 00:45:03.040]  你覺得他發脾氣
[00:45:03.040 --> 00:45:05.040]  你覺得他很血氣
[00:45:05.040 --> 00:45:07.040]  你覺得他很沒有道理
[00:45:07.040 --> 00:45:09.040]  他在發脾氣
[00:45:09.040 --> 00:45:11.040]  你覺得他的行為
[00:45:11.040 --> 00:45:13.040]  你很不認同
[00:45:13.040 --> 00:45:15.040]  你很想挽回他
[00:45:15.040 --> 00:45:17.040]  他令你很火滾
[00:45:17.040 --> 00:45:19.040]  火起
[00:45:19.040 --> 00:45:21.040]  你怎樣回應他
[00:45:21.040 --> 00:45:23.040]  你拍枱
[00:45:23.040 --> 00:45:25.040]  我就拍枱
[00:45:25.040 --> 00:45:27.040]  你有理由
[00:45:27.040 --> 00:45:29.040]  我也有理由
[00:45:29.040 --> 00:45:31.040]  還是可以嘗試
[00:45:31.040 --> 00:45:33.040]  學一學
[00:45:33.040 --> 00:45:35.040]  上帝回應若嵐的方式
[00:45:35.040 --> 00:45:37.040]  用問題
[00:45:37.040 --> 00:45:39.040]  問他
[00:45:39.040 --> 00:45:43.040]  第二招
[00:45:43.040 --> 00:45:45.040]  我覺得神很慈愛
[00:45:45.040 --> 00:45:47.040]  神來的
[00:45:47.040 --> 00:45:49.040]  創造海和陸地的神
[00:45:49.040 --> 00:45:51.040]  若嵐說的
[00:45:51.040 --> 00:45:53.040]  很威嚴
[00:45:53.040 --> 00:45:55.040]  第十和第十一節
[00:45:55.040 --> 00:45:57.040]  裡面
[00:45:57.040 --> 00:45:59.040]  神將他的心腸
[00:45:59.040 --> 00:46:01.040]  將他的想法
[00:46:01.040 --> 00:46:03.040]  跟一個
[00:46:03.040 --> 00:46:05.040]  違背他的命令
[00:46:05.040 --> 00:46:07.040]  又是說
[00:46:07.040 --> 00:46:09.040]  他有半逆的先知
[00:46:09.040 --> 00:46:11.040]  跟他說
[00:46:11.040 --> 00:46:13.040]  你覺得很威嚴
[00:46:13.040 --> 00:46:15.040]  什麼態度
[00:46:15.040 --> 00:46:17.040]  說的時候
[00:46:17.040 --> 00:46:19.040]  最後通牒
[00:46:19.040 --> 00:46:21.040]  按按按
[00:46:21.040 --> 00:46:23.040]  你決定
[00:46:23.040 --> 00:46:25.040]  還是用一個
[00:46:25.040 --> 00:46:27.040]  很溫柔
[00:46:27.040 --> 00:46:29.040]  平鋪直敘
[00:46:29.040 --> 00:46:31.040]  說我在想的東西
[00:46:31.040 --> 00:46:33.040]  所以第二招
[00:46:33.040 --> 00:46:35.040]  面對我剛才說的
[00:46:35.040 --> 00:46:37.040]  處境
[00:46:37.040 --> 00:46:39.040]  說白一點
[00:46:39.040 --> 00:46:41.040]  面對現在很多不同
[00:46:41.040 --> 00:46:43.040]  很多爭拗
[00:46:43.040 --> 00:46:45.040]  都可以學習
[00:46:45.040 --> 00:46:47.040]  多問問題
[00:46:47.040 --> 00:46:49.040]  問問題對你有益處
[00:46:49.040 --> 00:46:51.040]  看看他怎樣想
[00:46:51.040 --> 00:46:53.040]  可能他看見的東西
[00:46:53.040 --> 00:46:55.040]  是你看不見的
[00:46:55.040 --> 00:46:57.040]  你可以作出一個明智的判斷
[00:46:57.040 --> 00:46:59.040]  幫助你
[00:46:59.040 --> 00:47:01.040]  你不用挑釁他
[00:47:01.040 --> 00:47:03.040]  第二
[00:47:03.040 --> 00:47:05.040]  他火你也不要火
[00:47:05.040 --> 00:47:07.040]  分享你的心腸
[00:47:07.040 --> 00:47:11.040]  分享你的看法
[00:47:11.040 --> 00:47:13.040]  分享你的觀點
[00:47:13.040 --> 00:47:15.040]  都幾好
[00:47:15.040 --> 00:47:17.040]  不知道會不會有效
[00:47:17.040 --> 00:47:23.040]  不過從上帝對若拿的回應裏
[00:47:23.040 --> 00:47:27.040]  看到神就是這樣回應若拿
[00:47:27.040 --> 00:47:29.040]  哥倫多後書
[00:47:29.040 --> 00:47:31.040]  十章三節裏這樣說
[00:47:31.040 --> 00:47:33.040]  他說
[00:47:33.040 --> 00:47:37.040]  因為我們雖然在血氣中行事
[00:47:37.040 --> 00:47:41.040]  卻不憑著血氣爭戰
[00:47:41.040 --> 00:47:43.040]  什麼叫行事和爭戰
[00:47:43.040 --> 00:47:45.040]  新譯本這樣說
[00:47:45.040 --> 00:47:49.040]  我們雖然在世上行事
[00:47:49.040 --> 00:47:53.040]  卻不是按照世俗的方式作戰
[00:47:53.040 --> 00:47:57.040]  接著我不讀了
[00:47:57.040 --> 00:48:03.040]  這裡是說血氣和不要血氣
[00:48:03.040 --> 00:48:07.040]  接著是靠著神去爭戰
[00:48:07.040 --> 00:48:09.040]  他形容是一個爭戰
[00:48:09.040 --> 00:48:11.040]  我的體會是
[00:48:11.040 --> 00:48:13.040]  其實都是一個爭戰
[00:48:13.040 --> 00:48:17.040]  我們神的心意是要挽回人
[00:48:17.040 --> 00:48:19.040]  神呼召我們跟隨耶穌
[00:48:19.040 --> 00:48:23.040]  是要將神的愛和人分享
[00:48:23.040 --> 00:48:25.040]  但是你走著走著
[00:48:25.040 --> 00:48:27.040]  你和人起火
[00:48:27.040 --> 00:48:29.040]  你和人翻臉
[00:48:29.040 --> 00:48:31.040]  你和人爭拗
[00:48:31.040 --> 00:48:33.040]  那怎樣撥出神的憐憫呢
[00:48:33.040 --> 00:48:35.040]  這是不是一個屬靈的爭戰呢
[00:48:35.040 --> 00:48:37.040]  魔鬼受敵
[00:48:37.040 --> 00:48:39.040]  透過他的謊言
[00:48:39.040 --> 00:48:41.040]  讓我們蒙蔽在其中
[00:48:41.040 --> 00:48:43.040]  我以為
[00:48:43.040 --> 00:48:45.040]  我以為
[00:48:45.040 --> 00:48:47.040]  我正在做行公義
[00:48:47.040 --> 00:48:49.040]  行公義
[00:48:49.040 --> 00:48:51.040]  你不對
[00:48:51.040 --> 00:48:53.040]  定你罪
[00:48:53.040 --> 00:48:55.040]  我有行動的
[00:48:55.040 --> 00:48:57.040]  要留意
[00:48:57.040 --> 00:48:59.040]  即是說
[00:48:59.040 --> 00:49:01.040]  對方是有錯
[00:49:01.040 --> 00:49:03.040]  甚至是有罪
[00:49:03.040 --> 00:49:05.040]  你可以說
[00:49:05.040 --> 00:49:07.040]  你這樣做是犯罪
[00:49:07.040 --> 00:49:09.040]  不對的
[00:49:09.040 --> 00:49:11.040]  是沒有問題的
[00:49:11.040 --> 00:49:13.040]  但是你不要
[00:49:13.040 --> 00:49:15.040]  做一些行動
[00:49:15.040 --> 00:49:17.040]  現在
[00:49:17.040 --> 00:49:19.040]  我們可以理解
[00:49:19.040 --> 00:49:21.040]  不要自己去執行
[00:49:21.040 --> 00:49:23.040]  上帝的權力
[00:49:23.040 --> 00:49:25.040]  施行審判
[00:49:25.040 --> 00:49:27.040]  不要這樣做
[00:49:27.040 --> 00:49:31.040]  在慈愛和公義
[00:49:31.040 --> 00:49:33.040]  的中間
[00:49:33.040 --> 00:49:35.040]  怎樣平衡呢
[00:49:35.040 --> 00:49:37.040]  文素記裏面
[00:49:37.040 --> 00:49:39.040]  有一個相同的經文
[00:49:39.040 --> 00:49:41.040]  十四章十八節
[00:49:41.040 --> 00:49:43.040]  耶和華不輕易發怒
[00:49:43.040 --> 00:49:45.040]  並有豐盛的慈愛
[00:49:45.040 --> 00:49:47.040]  赦免罪孽
[00:49:47.040 --> 00:49:49.040]  和過犯
[00:49:49.040 --> 00:49:51.040]  這裏和約拿書裏面
[00:49:51.040 --> 00:49:53.040]  所描述的神是一樣
[00:49:53.040 --> 00:49:55.040]  後面就是萬不以有罪的
[00:49:55.040 --> 00:49:57.040]  為無罪
[00:49:57.040 --> 00:49:59.040]  別追討他的罪
[00:49:59.040 --> 00:50:01.040]  自父及子
[00:50:01.040 --> 00:50:03.040]  直到三、四代
[00:50:05.040 --> 00:50:07.040]  神的審判會出現
[00:50:07.040 --> 00:50:09.040]  耶穌的審判
[00:50:09.040 --> 00:50:11.040]  是會出現的
[00:50:11.040 --> 00:50:13.040]  當你覺得
[00:50:13.040 --> 00:50:15.040]  你裏面有一種
[00:50:15.040 --> 00:50:17.040]  對不公義
[00:50:17.040 --> 00:50:19.040]  裏面有公義的時候
[00:50:19.040 --> 00:50:21.040]  對不對
[00:50:21.040 --> 00:50:23.040]  當然是對的
[00:50:23.040 --> 00:50:25.040]  因為我們要行公義
[00:50:25.040 --> 00:50:27.040]  行公義有很多方式
[00:50:27.040 --> 00:50:29.040]  有一個要留意
[00:50:29.040 --> 00:50:31.040]  不要做審判官
[00:50:31.040 --> 00:50:33.040]  不要有審判的行動
[00:50:33.040 --> 00:50:35.040]  要對方有刑罰
[00:50:35.040 --> 00:50:37.040]  這是很重要的
[00:50:37.040 --> 00:50:39.040]  為什麼呢
[00:50:39.040 --> 00:50:41.040]  不用生氣
[00:50:41.040 --> 00:50:43.040]  因為神說神是有公義的
[00:50:43.040 --> 00:50:45.040]  神有審判
[00:50:45.040 --> 00:50:47.040]  尼尼未成最後
[00:50:47.040 --> 00:50:49.040]  結果如何呢
[00:50:49.040 --> 00:50:51.040]  上星期朱祥也有說
[00:50:51.040 --> 00:50:53.040]  尼尼未成之後
[00:50:53.040 --> 00:50:55.040]  一百年之後
[00:50:55.040 --> 00:50:57.040]  另一個先知
[00:50:57.040 --> 00:50:59.040]  拿紅
[00:50:59.040 --> 00:51:01.040]  他宣告
[00:51:01.040 --> 00:51:03.040]  尼尼未成
[00:51:03.040 --> 00:51:05.040]  真是覆沒了
[00:51:05.040 --> 00:51:07.040]  被毀 摧毀
[00:51:07.040 --> 00:51:13.040]  《南洪書》一章二節
[00:51:13.040 --> 00:51:15.040]  這樣說
[00:51:15.040 --> 00:51:17.040]  耶和華是記斜施暴的實
[00:51:17.040 --> 00:51:19.040]  耶和華施暴
[00:51:19.040 --> 00:51:21.040]  大有憤怒
[00:51:21.040 --> 00:51:23.040]  向他的敵人施暴
[00:51:23.040 --> 00:51:25.040]  向他的仇敵懷怒
[00:51:25.040 --> 00:51:27.040]  三章一節說
[00:51:27.040 --> 00:51:29.040]  禍災
[00:51:29.040 --> 00:51:31.040]  尼尼未成
[00:51:31.040 --> 00:51:33.040]  充滿荒詐和強暴
[00:51:33.040 --> 00:51:35.040]  搶奪的事
[00:51:35.040 --> 00:51:37.040]  總不自釋
[00:51:37.040 --> 00:51:39.040]  然後這個城
[00:51:39.040 --> 00:51:41.040]  在大概
[00:51:41.040 --> 00:51:43.040]  一百五十年之後
[00:51:43.040 --> 00:51:45.040]  這個城被摧毀
[00:51:45.040 --> 00:51:49.040]  四五年之後
[00:51:49.040 --> 00:51:51.040]  整個亞述國被消滅
[00:51:51.040 --> 00:51:53.040]  從此在世上
[00:51:53.040 --> 00:51:55.040]  消逝
[00:51:55.040 --> 00:51:57.040]  被巴比倫
[00:51:57.040 --> 00:51:59.040]  和馬袋
[00:51:59.040 --> 00:52:01.040]  還有一個
[00:52:01.040 --> 00:52:03.040]  名字忘記了
[00:52:03.040 --> 00:52:05.040]  三國聯軍
[00:52:05.040 --> 00:52:07.040]  攻城
[00:52:07.040 --> 00:52:09.040]  消滅
[00:52:09.040 --> 00:52:11.040]  神的公義
[00:52:11.040 --> 00:52:13.040]  在一百五十年之後
[00:52:13.040 --> 00:52:15.040]  施展
[00:52:15.040 --> 00:52:17.040]  這是對一個民族
[00:52:17.040 --> 00:52:19.040]  或者一個國家
[00:52:19.040 --> 00:52:21.040]  神的時間軸
[00:52:21.040 --> 00:52:23.040]  很長
[00:52:23.040 --> 00:52:25.040]  千年如一日
[00:52:25.040 --> 00:52:27.040]  但是我的時間軸沒那麼長
[00:52:27.040 --> 00:52:31.040]  這也是事實
[00:52:31.040 --> 00:52:33.040]  在我們的生活裏
[00:52:33.040 --> 00:52:35.040]  我們要仰望神
[00:52:35.040 --> 00:52:37.040]  神有神的公義
[00:52:37.040 --> 00:52:39.040]  所以聖經裏面
[00:52:39.040 --> 00:52:41.040]  其實將若拿書
[00:52:41.040 --> 00:52:43.040]  和拿紅書
[00:52:43.040 --> 00:52:45.040]  在七十事譯本裏
[00:52:45.040 --> 00:52:47.040]  將這兩本書放在一起
[00:52:47.040 --> 00:52:49.040]  若拿書之後
[00:52:49.040 --> 00:52:51.040]  就是拿紅書
[00:52:51.040 --> 00:52:53.040]  因為這兩本書都是
[00:52:53.040 --> 00:52:55.040]  講述離離未成
[00:52:55.040 --> 00:52:57.040]  一卷
[00:52:57.040 --> 00:52:59.040]  是講述神的慈愛
[00:52:59.040 --> 00:53:01.040]  第二卷是講述神的審判
[00:53:01.040 --> 00:53:03.040]  神的時候
[00:53:03.040 --> 00:53:05.040]  你和我都不知道
[00:53:05.040 --> 00:53:07.040]  我有一個反思
[00:53:07.040 --> 00:53:09.040]  在若拿的時候
[00:53:09.040 --> 00:53:11.040]  城裏面有
[00:53:11.040 --> 00:53:13.040]  十二萬不分左右的人
[00:53:13.040 --> 00:53:15.040]  未能分左右
[00:53:15.040 --> 00:53:17.040]  不分左右
[00:53:17.040 --> 00:53:19.040]  你猜在拿紅的時候
[00:53:19.040 --> 00:53:21.040]  城裏面還有沒有
[00:53:21.040 --> 00:53:23.040]  十二萬不分左右的人
[00:53:23.040 --> 00:53:25.040]  應該有
[00:53:25.040 --> 00:53:27.040]  甚麼時候都有
[00:53:27.040 --> 00:53:29.040]  那些嬰兒
[00:53:29.040 --> 00:53:31.040]  那些人都有
[00:53:31.040 --> 00:53:33.040]  不過
[00:53:33.040 --> 00:53:35.040]  怎樣理解呢
[00:53:35.040 --> 00:53:37.040]  我覺得最重要的
[00:53:37.040 --> 00:53:39.040]  就是
[00:53:39.040 --> 00:53:41.040]  因為他悔改
[00:53:41.040 --> 00:53:43.040]  悔改
[00:53:43.040 --> 00:53:45.040]  悔改
[00:53:45.040 --> 00:53:47.040]  為甚麼
[00:53:47.040 --> 00:53:49.040]  離離未成會悔改呢
[00:53:49.040 --> 00:53:51.040]  這是第二個問題
[00:53:51.040 --> 00:53:53.040]  這麼奇怪
[00:53:53.040 --> 00:53:55.040]  這麼罪惡的城市
[00:53:55.040 --> 00:53:57.040]  這麼凶殘的民族
[00:53:57.040 --> 00:53:59.040]  打仗的時候
[00:53:59.040 --> 00:54:01.040]  為甚麼說一天
[00:54:01.040 --> 00:54:03.040]  四十天之後你們就會覆沒
[00:54:03.040 --> 00:54:05.040]  然後就全城悔改
[00:54:05.040 --> 00:54:07.040]  你覺得神不神奇
[00:54:07.040 --> 00:54:09.040]  你有沒有想起一些人
[00:54:09.040 --> 00:54:11.040]  一些地方
[00:54:11.040 --> 00:54:13.040]  這樣都不錯
[00:54:13.040 --> 00:54:15.040]  神的宣判來不及的時候
[00:54:15.040 --> 00:54:17.040]  立即全城全國悔改
[00:54:19.040 --> 00:54:21.040]  有一些資料說
[00:54:21.040 --> 00:54:25.040]  其實有原因的
[00:54:25.040 --> 00:54:27.040]  不只是神蹟那麼簡單
[00:54:27.040 --> 00:54:29.040]  神蹟是甚麼呢
[00:54:29.040 --> 00:54:31.040]  在約拿的時候
[00:54:31.040 --> 00:54:33.040]  審判的時候
[00:54:33.040 --> 00:54:35.040]  原來在亞述裏面
[00:54:35.040 --> 00:54:37.040]  當時一些歷史學家
[00:54:37.040 --> 00:54:39.040]  考古估計
[00:54:39.040 --> 00:54:41.040]  有幾件事發生
