
[00:00:00.000 --> 00:00:03.420]  士士記的十六章
[00:41:51.560 --> 00:41:53.160]  根據調查
[00:41:53.160 --> 00:41:56.040]  百分之六十三的牧師
[00:41:56.040 --> 00:41:58.360]  沉迷在色情的網頁
[00:41:58.360 --> 00:42:00.240]  我是說牧師
[00:42:00.240 --> 00:42:02.720]  百分之六十三
[00:42:02.720 --> 00:42:04.520]  超過六成
[00:42:04.520 --> 00:42:06.120]  就是說每三個牧師
[00:42:06.120 --> 00:42:10.560]  就有兩個沉迷在色情的網頁
[00:42:10.560 --> 00:42:11.920]  這個是很可怕
[00:42:11.920 --> 00:42:14.880]  這是一個很嚴重的問題
[00:42:14.880 --> 00:42:17.640]  如果我們好像參宣那樣
[00:42:17.640 --> 00:42:19.720]  不停地玩火
[00:42:19.720 --> 00:42:23.880]  後果是非常非常之嚴重
[00:42:23.880 --> 00:42:26.040]  我們不能夠學參宣
[00:42:26.040 --> 00:42:29.200]  與我們的敵人同歸於盡
[00:42:29.200 --> 00:42:31.080]  我們怎能夠與我們的手機
[00:42:31.080 --> 00:42:33.560]  與我們的電腦同歸於盡
[00:42:33.560 --> 00:42:35.680]  沒可能的
[00:42:35.680 --> 00:42:37.240]  但是從參宣身上
[00:42:37.240 --> 00:42:38.880]  我們學到能夠
[00:42:38.880 --> 00:42:42.400]  戰勝試探引誘的方法
[00:42:42.400 --> 00:42:45.720]  就是我們要仰望神
[00:42:45.720 --> 00:42:50.960]  只有仰望神才能勝過我們的試探
[00:42:50.960 --> 00:42:53.120]  我們看到參宣就是這樣
[00:42:53.120 --> 00:42:54.200]  我們說他
[00:42:54.200 --> 00:42:56.600]  當他殺死了一千個菲律師人
[00:42:56.600 --> 00:42:57.600]  他口渴
[00:42:57.600 --> 00:42:59.360]  他身體有需要的時候
[00:42:59.360 --> 00:43:00.640]  他仰望神
[00:43:00.640 --> 00:43:02.880]  最後他要戰勝菲律師人
[00:43:02.880 --> 00:43:04.720]  他也是仰望神
[00:43:04.720 --> 00:43:06.200]  所以他每有困難
[00:43:06.200 --> 00:43:06.960]  他仰望神
[00:43:06.960 --> 00:43:09.800]  這是值得我們學習的
[00:43:09.800 --> 00:43:12.800]  不知道大家家裡有沒有狗呢
[00:43:12.800 --> 00:43:15.160]  訓練狗是怎樣訓練的
[00:43:15.160 --> 00:43:16.840]  你將那塊香噴噴的肉
[00:43:16.840 --> 00:43:18.440]  放在牠的面前
[00:43:18.440 --> 00:43:20.160]  然後說不
[00:43:20.160 --> 00:43:21.560]  然後說不
[00:43:21.560 --> 00:43:23.160]  那隻狗會怎樣
[00:43:23.160 --> 00:43:25.160]  那隻狗會不會看著那塊肉
[00:43:25.160 --> 00:43:26.520]  依依不捨
[00:43:26.520 --> 00:43:27.720]  不會的
[00:43:27.720 --> 00:43:30.600]  牠們知道那塊肉的引誘太大
[00:43:30.600 --> 00:43:31.800]  所以牠們會怎樣
[00:43:31.800 --> 00:43:33.960]  看著主引
[00:43:33.960 --> 00:43:36.000]  牠們會看著主引
[00:43:36.000 --> 00:43:39.600]  參宣就是不斷地看著這些引誘
[00:43:39.600 --> 00:43:41.440]  看著這些試探
[00:43:41.440 --> 00:43:44.160]  以致牠自己失敗了
[00:43:44.160 --> 00:43:47.480]  牠應該不斷地仰望神
[00:43:47.480 --> 00:43:50.400]  這是我們所需要學習的
[00:43:50.400 --> 00:43:54.320]  聖經裡面教我們色情的引誘
[00:43:54.320 --> 00:43:57.080]  唯一對抗就是逃跑
[00:43:57.080 --> 00:43:58.040]  好像約瑟
[00:43:58.040 --> 00:44:00.680]  在《創世紀》的三十九章
[00:44:00.680 --> 00:44:04.560]  好像新約提摩太后書的二章二十二節
[00:44:04.560 --> 00:44:05.520]  我們是要逃跑
[00:44:05.520 --> 00:44:09.360]  千萬不要在這些色情的網頁
[00:44:09.360 --> 00:44:13.600]  有機會接觸的地方來徘徊
[00:44:13.600 --> 00:44:17.000]  這是非常非常之危險
[00:44:17.000 --> 00:44:20.200]  可能你的問題不是色情的網頁
[00:44:20.200 --> 00:44:23.480]  但我相信只要你願意仰望神
[00:44:23.480 --> 00:44:25.680]  你是能夠靠著祂的力量
[00:44:25.680 --> 00:44:27.120]  能夠帶領你
[00:44:27.120 --> 00:44:29.360]  勝過你生命當中
[00:44:29.360 --> 00:44:30.760]  一切的引誘
[00:44:30.760 --> 00:44:32.280]  一切的試探
[00:44:32.280 --> 00:44:34.600]  將榮耀重贊都歸給主
[00:44:34.600 --> 00:44:38.320]  讓我們一起低頭禱告
[00:44:38.320 --> 00:44:44.280]  感謝你給我們有《時事記》的十六章
[00:44:44.280 --> 00:44:47.920]  給我們看到參宣的故事
[00:44:47.920 --> 00:44:51.040]  我們要學習參宣的心平
[00:44:51.040 --> 00:44:53.040]  值得學習的地方
[00:44:53.040 --> 00:44:58.680]  就是當沒有以色列人願意站出來的時候
[00:44:58.680 --> 00:45:01.800]  他願意站出來帶領以色列人
[00:45:01.800 --> 00:45:05.480]  成為以色列人的士師二十年
[00:45:05.480 --> 00:45:07.320]  另外值得我們學習的
[00:45:07.320 --> 00:45:10.400]  就是當他每遇見困難的時候
[00:45:10.400 --> 00:45:12.840]  他都會仰望你
[00:45:12.840 --> 00:45:15.480]  但可惜當他最後仰望你的時候
[00:45:15.480 --> 00:45:17.160]  已經是太遲
[00:45:17.160 --> 00:45:19.080]  我們不要像參宣一樣
[00:45:19.080 --> 00:45:24.800]  不斷地將自己暴露在試探的面前
[00:45:24.800 --> 00:45:27.640]  願意我們看到有這些試探
[00:45:27.640 --> 00:45:30.440]  都能夠懂得逃跑
[00:45:30.440 --> 00:45:32.280]  懂得仰望神
[00:45:32.280 --> 00:45:35.320]  只要我們將我們的注意力
[00:45:35.320 --> 00:45:38.560]  完完全全地放在你的身上
[00:45:38.560 --> 00:45:40.040]  放在你的面上
[00:45:40.040 --> 00:45:41.760]  你是能夠帶領我們
[00:45:41.760 --> 00:45:44.800]  勝過我們生命當中任何的試探
[00:45:44.800 --> 00:45:46.280]  任何的隱憂
[00:45:46.280 --> 00:45:49.520]  能夠將一切的榮耀重贊貴給你
[00:45:49.520 --> 00:45:50.840]  我們這樣的禱告
[00:45:50.840 --> 00:45:52.600]  奉主耶穌基督的名義求
[00:45:52.600 --> 00:45:53.520]  阿們
