
[00:00:00.000 --> 00:00:02.000]  各位親愛的兄弟姊妹
[00:37:02.000 --> 00:37:04.000]  都告訴我們
[00:37:04.000 --> 00:37:08.000]  香港人飲飲食食
[00:37:08.000 --> 00:37:10.000]  都會帶給我們快樂
[00:37:10.000 --> 00:37:13.000]  但是真正長久
[00:37:13.000 --> 00:37:16.000]  又綿延的快樂
[00:37:16.000 --> 00:37:18.000]  是幸福家庭
[00:37:18.000 --> 00:37:21.000]  是家庭關係和諧
[00:37:21.000 --> 00:37:23.000]  不會火燒後爛
[00:37:23.000 --> 00:37:25.000]  這個真的很重要
[00:37:25.000 --> 00:37:27.000]  很重要
[00:37:27.000 --> 00:37:32.000]  我出門很多次
[00:37:32.000 --> 00:37:35.000]  我最期待的是
[00:37:35.000 --> 00:37:36.000]  雖然一年多次
[00:37:36.000 --> 00:37:38.000]  但仍然期待的是
[00:37:38.000 --> 00:37:40.000]  回到家
[00:37:40.000 --> 00:37:42.000]  有人等我回去
[00:37:42.000 --> 00:37:44.000]  有人等我回去
[00:37:44.000 --> 00:37:46.000]  女兒幫我做一個起司蛋糕
[00:37:46.000 --> 00:37:47.000]  放在冰格裡
[00:37:47.000 --> 00:37:49.000]  等著我回來吃
[00:37:49.000 --> 00:37:53.000]  那種 being wanted
[00:37:53.000 --> 00:37:55.000]  有人等著我
[00:37:55.000 --> 00:37:57.000]  需要我去關心
[00:37:57.000 --> 00:37:58.000]  那種感覺很棒
[00:37:58.000 --> 00:37:59.000]  你覺得嗎
[00:37:59.000 --> 00:38:00.000]  不要緊
[00:38:00.000 --> 00:38:01.000]  別人不關心你
[00:38:01.000 --> 00:38:02.000]  你覺得很棒
[00:38:02.000 --> 00:38:04.000]  你可以關心別人
[00:38:04.000 --> 00:38:05.000]  別人需要你關心
[00:38:05.000 --> 00:38:06.000]  等著你關心
[00:38:06.000 --> 00:38:09.000]  都是很棒很棒的事
[00:38:09.000 --> 00:38:11.000]  我們很享受
[00:38:11.000 --> 00:38:16.000]  很喜歡這樣的生活
[00:38:16.000 --> 00:38:18.000]  我們是小老百姓
[00:38:18.000 --> 00:38:20.000]  很難將什麼救國救民
[00:38:20.000 --> 00:38:21.000]  謀取世界和平
[00:38:21.000 --> 00:38:23.000]  建設美麗新社會
[00:38:23.000 --> 00:38:24.000]  作為我們人生的目標
[00:38:24.000 --> 00:38:26.000]  說就會說
[00:38:26.000 --> 00:38:31.000]  過年過節的電視藝員
[00:38:31.000 --> 00:38:33.000]  都是說世界和平的
[00:38:33.000 --> 00:38:34.000]  你不要質疑他
[00:38:34.000 --> 00:38:36.000]  如果真是一月一日
[00:38:36.000 --> 00:38:37.000]  你走在街上
[00:38:37.000 --> 00:38:39.000]  突然有人對著咪高峰問你
[00:38:39.000 --> 00:38:41.000]  你有什麼新年願望
[00:38:41.000 --> 00:38:44.000]  你都說希望俄烏戰爭早日結束
[00:38:44.000 --> 00:38:46.000]  你都會說得很大
[00:38:46.000 --> 00:38:48.000]  但這是否你心底最大的期望
[00:38:48.000 --> 00:38:50.000]  我就不確定
[00:38:50.000 --> 00:38:52.000]  對我們來說
[00:38:52.000 --> 00:38:54.000]  一個小人物
[00:38:54.000 --> 00:38:58.000]  能夠改善家人的生活
[00:38:58.000 --> 00:39:00.000]  營造一個快樂的家庭
[00:39:00.000 --> 00:39:02.000]  讓子女健康成長
[00:39:02.000 --> 00:39:06.000]  這是我們多數人
[00:39:06.000 --> 00:39:08.000]  我們奮鬥的動力所在
[00:39:08.000 --> 00:39:09.000]  我都和你分享過
[00:39:09.000 --> 00:39:10.000]  前幾天
[00:39:10.000 --> 00:39:13.000]  昨天都有和你說這件事
[00:39:13.000 --> 00:39:14.000]  我十幾年前
[00:39:14.000 --> 00:39:15.000]  在上帝面前
[00:39:15.000 --> 00:39:17.000]  做了一個小男人的立志
[00:39:17.000 --> 00:39:20.000]  我希望我太太覺得幸福
[00:39:20.000 --> 00:39:22.000]  我希望我的子女覺得幸福
[00:39:22.000 --> 00:39:24.000]  我希望我身邊的人
[00:39:24.000 --> 00:39:26.000]  我教會的弟兄姊妹
[00:39:26.000 --> 00:39:27.000]  我神學院的同學
[00:39:27.000 --> 00:39:29.000]  因著我疼愛她
[00:39:29.000 --> 00:39:31.000]  她覺得幸福
[00:39:31.000 --> 00:39:34.000]  她覺得她是被上帝寵愛的人
[00:39:34.000 --> 00:39:37.000]  我希望我身邊的人
[00:39:37.000 --> 00:39:40.000]  真是覺得很快樂很幸福
[00:39:40.000 --> 00:39:45.000]  這是我們大家共同的期望
[00:39:45.000 --> 00:39:50.000]  彼此的勉勵
[00:39:50.000 --> 00:39:53.000]  敬畏上帝工作有成
[00:39:53.000 --> 00:39:55.000]  家庭美滿
[00:39:55.000 --> 00:39:59.000]  這是幸福人生的三大元素
[00:39:59.000 --> 00:40:01.000]  這三樣東西
[00:40:01.000 --> 00:40:03.000]  既是上帝賞賜
[00:40:03.000 --> 00:40:06.000]  也是人努力的成果
[00:40:06.000 --> 00:40:08.000]  人神協作的
[00:40:08.000 --> 00:40:10.000]  不會只是上帝賞賜
[00:40:10.000 --> 00:40:11.000]  你等運到
[00:40:11.000 --> 00:40:14.000]  我們都要努力去經營
[00:40:14.000 --> 00:40:16.000]  願上帝賜福我們
[00:40:16.000 --> 00:40:19.000]  真是成為一個有福的人
[00:40:19.000 --> 00:40:21.000]  不過應該說完了
[00:40:21.000 --> 00:40:25.000]  我再九尾俗雕
[00:40:25.000 --> 00:40:28.000]  說多一句
[00:40:28.000 --> 00:40:30.000]  如果今天你照鏡
[00:40:30.000 --> 00:40:32.000]  你撫心自問
[00:40:32.000 --> 00:40:35.000]  你大概擁有這三樣東西
[00:40:35.000 --> 00:40:37.000]  你大概是一個敬畏上帝的人
[00:40:37.000 --> 00:40:40.000]  你大概是一個努力工作的人
[00:40:40.000 --> 00:40:42.000]  你大概都是一個
[00:40:42.000 --> 00:40:46.000]  挺好的家庭的人
[00:40:46.000 --> 00:40:52.000]  如果你不覺得自己很幸福
[00:40:52.000 --> 00:40:57.000]  那你就是該死的人
[00:40:57.000 --> 00:41:01.000]  楊千嬅有一首歌
[00:41:01.000 --> 00:41:03.000]  「原來過得真快樂」
[00:41:03.000 --> 00:41:05.000]  那首《再見而丁目》
[00:41:05.000 --> 00:41:06.000]  那句說話就是
[00:41:06.000 --> 00:41:09.000]  「原來過得很快樂」
[00:41:09.000 --> 00:41:15.000]  「只我一人未發覺」
[00:41:15.000 --> 00:41:17.000]  原來我每天
[00:41:17.000 --> 00:41:21.000]  煲湯 煮菜 吃蒸魚
[00:41:21.000 --> 00:41:24.000]  別人覺得我很奢華
[00:41:24.000 --> 00:41:25.000]  我不覺得
[00:41:25.000 --> 00:41:27.000]  你覺得這樣很活該嗎
[00:41:27.000 --> 00:41:29.000]  別人覺得你很幸福
[00:41:29.000 --> 00:41:33.000]  你自己身在福中不知福
[00:41:33.000 --> 00:41:37.000]  有上帝的賞賜你都不懂得欣賞
[00:41:37.000 --> 00:41:41.000]  你還經常嘰嘰嗦嗦
[00:41:41.000 --> 00:41:44.000]  你覺不覺得要打屁股
[00:41:44.000 --> 00:41:46.000]  所以一方面
[00:41:46.000 --> 00:41:49.000]  我們祈求上帝給我們這些福氣
[00:41:49.000 --> 00:41:50.000]  但另一方面
[00:41:50.000 --> 00:41:54.000]  我們都真的要自覺
[00:41:54.000 --> 00:41:57.000]  自己擁有上帝的福氣
[00:41:57.000 --> 00:41:59.000]  為此享受
[00:41:59.000 --> 00:42:01.000]  為此去清潔我們的尊
