
[00:00:00.000 --> 00:00:04.800]  好,各位大英姊妹,午安,剛才也說了午安
[00:34:45.900 --> 00:34:46.900]  我們越親密
[00:34:46.900 --> 00:34:48.900]  就越能Confess
[00:34:48.900 --> 00:34:50.900]  這同時反映
[00:34:50.900 --> 00:34:53.900]  愛的尊貴和賜生命的能力
[00:34:53.900 --> 00:34:54.900]  承認它的限制
[00:34:54.900 --> 00:34:56.900]  承認自己愛的限制
[00:34:56.900 --> 00:34:59.900]  才能放下不切實際的
[00:34:59.900 --> 00:35:01.900]  想像和期望
[00:35:01.900 --> 00:35:02.900]  所以現在人們說
[00:35:02.900 --> 00:35:03.900]  愛你一萬年
[00:35:03.900 --> 00:35:04.900]  我不敢說
[00:35:04.900 --> 00:35:05.900]  我個人也不能一萬年
[00:35:05.900 --> 00:35:07.900]  我怎樣愛你一萬年呢
[00:35:07.900 --> 00:35:09.900]  我最多最多
[00:35:09.900 --> 00:35:10.900]  盡我一生
[00:35:10.900 --> 00:35:11.900]  一生一世
[00:35:11.900 --> 00:35:14.900]  就是愛
[00:35:14.900 --> 00:35:15.900]  所以無論
[00:35:15.900 --> 00:35:17.900]  這位Ronald Rojas
[00:35:17.900 --> 00:35:19.900]  是一位天主教的神父
[00:35:19.900 --> 00:35:20.900]  和神學家
[00:35:20.900 --> 00:35:21.900]  他說
[00:35:21.900 --> 00:35:23.900]  所以不論單身或已婚
[00:35:23.900 --> 00:35:25.900]  孤單感是常常存在的
[00:35:25.900 --> 00:35:26.900]  我們每一個人
[00:35:26.900 --> 00:35:28.900]  都不足夠滿足
[00:35:28.900 --> 00:35:31.900]  另外一個人的所有需要
[00:35:31.900 --> 00:35:32.900]  甚至是配偶
[00:35:32.900 --> 00:35:35.900]  總有感到痛苦和孤單的時候
[00:35:35.900 --> 00:35:37.900]  所以我們只要承認
[00:35:37.900 --> 00:35:38.900]  接納這個現況
[00:35:38.900 --> 00:35:40.900]  我們就會有平安
[00:35:40.900 --> 00:35:42.900]  最終發現
[00:35:42.900 --> 00:35:43.900]  婚姻
[00:35:43.900 --> 00:35:44.900]  或者是單身
[00:35:44.900 --> 00:35:46.900]  都是可以的
[00:35:46.900 --> 00:35:48.900]  都是可以的
[00:35:48.900 --> 00:35:49.900]  這是我的翻譯
[00:35:49.900 --> 00:35:51.900]  因為英文只說Possible
[00:35:51.900 --> 00:35:52.900]  無論你已婚
[00:35:52.900 --> 00:35:53.900]  或者你選擇單身
[00:35:53.900 --> 00:35:55.900]  都是Possible
[00:35:55.900 --> 00:35:56.900]  我就說
[00:35:56.900 --> 00:35:57.900]  你講廣東話
[00:35:57.900 --> 00:35:58.900]  都可以的
[00:35:58.900 --> 00:35:59.900]  都可以的
[00:35:59.900 --> 00:36:01.900]  因為都是美麗的
[00:36:01.900 --> 00:36:04.900]  這是這位神學家給我們的提醒
[00:36:04.900 --> 00:36:06.900]  特別是在靈命操練裏面
[00:36:06.900 --> 00:36:08.900]  我覺得這個是很好的
[00:36:08.900 --> 00:36:10.900]  我們基督徒相信
[00:36:10.900 --> 00:36:11.900]  並且經歷
[00:36:11.900 --> 00:36:12.900]  只有三一上帝
[00:36:12.900 --> 00:36:14.900]  才能夠真正滿足我們
[00:36:14.900 --> 00:36:16.900]  滿足我們每一個人
[00:36:16.900 --> 00:36:18.900]  好了
[00:36:18.900 --> 00:36:20.900]  總結一下
[00:36:22.900 --> 00:36:25.900]  這一段就是我今天講到的總結
[00:36:25.900 --> 00:36:28.900]  婚姻和家庭是神所設立的
[00:36:28.900 --> 00:36:31.900]  婚姻是建構家庭的重要元素
[00:36:31.900 --> 00:36:34.900]  當中是涉及三個不同層面的關係
[00:36:34.900 --> 00:36:36.900]  包括家族關係
[00:36:36.900 --> 00:36:38.900]  社會族群的關係
[00:36:38.900 --> 00:36:40.900]  和夫妻彼此的關係
[00:36:40.900 --> 00:36:42.900]  從神創造的原意來看
[00:36:42.900 --> 00:36:45.900]  夫婦在婚姻裏面的性關係
[00:36:45.900 --> 00:36:48.900]  是神賜予夫婦的禮物
[00:36:48.900 --> 00:36:49.900]  正確的性關係
[00:36:49.900 --> 00:36:52.900]  會使其他關係都和諧
[00:36:52.900 --> 00:36:54.900]  美滿的婚姻生活
[00:36:54.900 --> 00:36:56.900]  是讓人得到安慰
[00:36:56.900 --> 00:36:58.900]  而且是能夠建立人的
[00:36:58.900 --> 00:37:00.900]  有這個果效
[00:37:00.900 --> 00:37:03.900]  好
[00:37:03.900 --> 00:37:07.900]  願上主賜福給你們各人的家庭
[00:37:07.900 --> 00:37:09.900]  我們一起祈禱
[00:37:15.900 --> 00:37:19.900]  神啊 祢是三一上帝永恆的存有
[00:37:19.900 --> 00:37:24.900]  感謝祢 按照祢的形象 樣式做人
[00:37:24.900 --> 00:37:26.900]  賜下婚姻和家庭
[00:37:26.900 --> 00:37:28.900]  讓我們在當中
[00:37:28.900 --> 00:37:31.900]  經歷不同層面的關係
[00:37:31.900 --> 00:37:34.900]  透過祢所賜的這份禮物
[00:37:34.900 --> 00:37:35.900]  讓我們明白
[00:37:35.900 --> 00:37:40.900]  主 祢對我們的愛和關心
[00:37:40.900 --> 00:37:45.900]  祢喜悅人去享用祢所賜的禮物和恩典
[00:37:45.900 --> 00:37:46.900]  求祢賜我們
[00:37:46.900 --> 00:37:48.900]  因著祢的恩典
[00:37:48.900 --> 00:37:49.900]  因著祢的慈愛
[00:37:49.900 --> 00:37:51.900]  更加敬畏祢
[00:37:51.900 --> 00:37:55.900]  更加體會祢的美意
[00:37:55.900 --> 00:37:57.900]  奉著耶穌基督聖名祈求
[00:37:57.900 --> 00:37:58.900]  阿們
