
[00:00:00.000 --> 00:00:05.480]  (主席) 剛才競拜裏面有一首詩篇
[00:29:30.800 --> 00:29:32.800]  (主席) 於是就帶來那種壓力
[00:29:32.800 --> 00:29:33.800]  (主席) 不是分化
[00:29:33.800 --> 00:29:34.800]  (主席) 所以他在鼓勵我們
[00:29:34.800 --> 00:29:36.800]  (主席) 一個教會群體
[00:29:36.800 --> 00:29:38.800]  (主席) 要真是彼此切實相愛
[00:29:38.800 --> 00:29:42.800]  (主席) 這樣才不會被打垮
[00:29:42.800 --> 00:29:43.800]  (主席) 這是第二個層面
[00:29:43.800 --> 00:29:44.800]  (主席) 第一個是甚麼
[00:29:44.800 --> 00:29:45.800]  (主席) 警醒的禱告
[00:29:45.800 --> 00:29:48.800]  (主席) 第二個是彼此切實的相愛
[00:29:48.800 --> 00:29:49.800]  (主席) 一個是個人
[00:29:49.800 --> 00:29:50.800]  (主席) 一個是裏面的
[00:29:50.800 --> 00:29:51.800]  (主席) 第三樣
[00:29:51.800 --> 00:29:55.800]  (主席) 面對外面環境的挑戰
[00:29:55.800 --> 00:29:57.800]  (主席) 這段經文是這樣說的
[00:29:57.800 --> 00:29:58.800]  (主席) 這裏說甚麼呢
[00:29:58.800 --> 00:29:59.800]  (主席) 親愛的弟兄
[00:29:59.800 --> 00:30:01.800]  (主席) 第十二節
[00:30:01.800 --> 00:30:04.800]  (主席) 有火煉的試驗臨到你們
[00:30:04.800 --> 00:30:06.800]  (主席) 不要以為奇怪
[00:30:06.800 --> 00:30:08.800]  (主席) 似乎是遭遇非常之善
[00:30:08.800 --> 00:30:10.800]  (主席) 火煉的試驗
[00:30:10.800 --> 00:30:13.800]  (主席) 嘩 這是甚麼來的
[00:30:13.800 --> 00:30:15.800]  (主席) 外面比教會群體
[00:30:15.800 --> 00:30:16.800]  (主席) 弟兄姊妹之間
[00:30:16.800 --> 00:30:18.800]  (主席) 有一種很大的試驗
[00:30:18.800 --> 00:30:20.800]  (主席) 好像火一樣
[00:30:20.800 --> 00:30:21.800]  (主席) 它不是要摧毀它
[00:30:21.800 --> 00:30:22.800]  (主席) 火煉嘛
[00:30:22.800 --> 00:30:23.800]  (主席) 有少許refine
[00:30:23.800 --> 00:30:25.800]  (主席) 有少許令到它可以
[00:30:25.800 --> 00:30:29.800]  (主席) 有一種更加純正的挑戰
[00:30:29.800 --> 00:30:30.800]  (主席) 甚至是迫害
[00:30:30.800 --> 00:30:31.800]  (主席) 可以這樣說
[00:30:31.800 --> 00:30:35.800]  (主席) 有人會評估這是甚麼
[00:30:36.800 --> 00:30:37.800]  (主席) 有兩種表達
[00:30:37.800 --> 00:30:39.800]  (主席) 有兩個意思
[00:30:39.800 --> 00:30:41.800]  (主席) 可能因為彼得前書
[00:30:41.800 --> 00:30:44.800]  (主席) 是寫給不同地方的群體
[00:30:44.800 --> 00:30:46.800]  (主席) 所以有些群體 有些地區
[00:30:46.800 --> 00:30:48.800]  (主席) 是面對的迫害是大一點的
[00:30:48.800 --> 00:30:49.800]  (主席) 很厲害的
[00:30:49.800 --> 00:30:51.800]  (主席) 可能是來自政治上的迫害
[00:30:51.800 --> 00:30:53.800]  (主席) 可能是來自猶太人的迫害
[00:30:53.800 --> 00:30:55.800]  (主席) 可能是來自被人誣告
[00:30:55.800 --> 00:30:56.800]  (主席) 被人毀謗
[00:30:56.800 --> 00:30:58.800]  (主席) 這個他已經說了很多
[00:30:58.800 --> 00:30:59.800]  (主席) 前面說過的
[00:30:59.800 --> 00:31:01.800]  (主席) 另外一個可能就是
[00:31:01.800 --> 00:31:06.800]  (主席) 寫那個年代的問題
[00:31:06.800 --> 00:31:08.800]  (主席) 如果他是寫尼祿做羅馬王的年代的話
[00:31:08.800 --> 00:31:10.800]  (主席) 可能歷史的發展
[00:31:10.800 --> 00:31:13.800]  (主席) 我們見到尼祿做羅馬王的後期
[00:31:13.800 --> 00:31:16.800]  (主席) 是特別對基督徒有很大的迫害
[00:31:16.800 --> 00:31:19.800]  (主席) 很多殉道 坐牢
[00:31:19.800 --> 00:31:22.800]  (主席) 發生在大概主後六十年代
[00:31:22.800 --> 00:31:23.800]  (主席) 七十年左右
[00:31:23.800 --> 00:31:25.800]  (主席) 在那個日子裏面發生了很多
[00:31:25.800 --> 00:31:28.800]  (主席) 他可能在預告這件事將會發生
[00:31:28.800 --> 00:31:31.800]  (主席) 無論是誰都好
[00:31:31.800 --> 00:31:32.800]  (主席) 總而言之他就說
[00:31:32.800 --> 00:31:33.800]  (主席) 你們遇到這些試驗
[00:31:33.800 --> 00:31:35.800]  (主席) 你們不要以為奇怪
[00:31:35.800 --> 00:31:37.800]  (主席) 什麼 這樣也會發生
[00:31:37.800 --> 00:31:39.800]  (主席) 不是的 很可能會發生的
[00:31:39.800 --> 00:31:41.800]  (主席) 他說 但要怎樣
[00:31:41.800 --> 00:31:43.800]  (主席) 我想說三件事
[00:31:43.800 --> 00:31:45.800]  (主席) 就著這個外部的壓力
[00:31:45.800 --> 00:31:47.800]  (主席) 外部的迫害 試驗
[00:31:47.800 --> 00:31:48.800]  (主席) 第一件事
[00:31:48.800 --> 00:31:49.800]  (主席) 我們要怎樣呢
[00:31:49.800 --> 00:31:52.800]  (主席) 我們要面對 要受苦
[00:31:52.800 --> 00:31:56.800]  (主席) 受苦是比特前書的一個主題
[00:31:56.800 --> 00:31:59.800]  (主席) 說了幾個地方 重複說這件事
[00:31:59.800 --> 00:32:00.800]  (主席) 這是他第三次說
[00:32:00.800 --> 00:32:04.800]  (主席) 他們說 如果你們是這樣的話
[00:32:04.800 --> 00:32:05.800]  (主席) 你們要歡喜
[00:32:05.800 --> 00:32:07.800]  (主席) 有沒有想過
[00:32:07.800 --> 00:32:09.800]  (主席) 被迫害要歡喜
[00:32:09.800 --> 00:32:11.800]  (主席) 很積極的
[00:32:11.800 --> 00:32:15.800]  (主席) 他說 因為你們是與基督一同受苦
[00:32:15.800 --> 00:32:17.800]  (主席) 使你們在他榮耀顯現的時候
[00:32:17.800 --> 00:32:19.800]  (主席) 也可以歡喜快樂
[00:32:19.800 --> 00:32:21.800]  (主席) 他好像告訴我們一件事
[00:32:21.800 --> 00:32:23.800]  (主席) 耶穌基督
[00:32:23.800 --> 00:32:25.800]  (主席) 耶穌基督走那條路
[00:32:25.800 --> 00:32:27.800]  (主席) 是一條苦路
[00:32:27.800 --> 00:32:29.800]  (主席) 我們跟隨耶穌的人
[00:32:29.800 --> 00:32:32.800]  (主席) 其實多或少都要走這條路
[00:32:32.800 --> 00:32:35.800]  (主席) 不過 既然耶穌走過
[00:32:35.800 --> 00:32:37.800]  (主席) 所以我們是和祂一起走
[00:32:37.800 --> 00:32:40.800]  (主席) 是一同受苦
[00:32:40.800 --> 00:32:43.800]  (主席) 以至將來耶穌得榮耀顯現
[00:32:43.800 --> 00:32:44.800]  (主席) 回來的時候
[00:32:44.800 --> 00:32:46.800]  (主席) 我們是和祂一起的
[00:32:46.800 --> 00:32:47.800]  (主席) 得到快樂
[00:32:47.800 --> 00:32:50.800]  (主席) 這個在鼓勵我們
[00:32:50.800 --> 00:32:53.800]  (主席) 比特前書第二章第十一節
[00:32:53.800 --> 00:32:55.800]  (主席) 經文之前提及過
[00:32:55.800 --> 00:32:57.800]  (主席) 我們讀一次
[00:32:57.800 --> 00:33:00.800]  (主席) 蒙召 即是信耶穌
[00:33:00.800 --> 00:33:02.800]  (主席) 蒙召可以信祂
[00:33:02.800 --> 00:33:03.800]  (主席) 是為了一件事
[00:33:03.800 --> 00:33:04.800]  (主席) 為什麼?
[00:33:04.800 --> 00:33:07.800]  (主席) 因為基督為我們受過苦
[00:33:07.800 --> 00:33:08.800]  (主席) 留下了榜樣
[00:33:08.800 --> 00:33:10.800]  (主席) 留下了腳蹤
[00:33:10.800 --> 00:33:13.800]  (主席) 叫我們跟隨祂的腳蹤行
[00:33:13.800 --> 00:33:15.800]  (主席) 所以耶穌那條路
[00:33:15.800 --> 00:33:16.800]  (主席) 如果是苦路
[00:33:16.800 --> 00:33:17.800]  (主席) 我們走上去
[00:33:17.800 --> 00:33:19.800]  (主席) 其實都是很自然的
[00:33:19.800 --> 00:33:21.800]  (主席) 不要以為奇怪
[00:33:21.800 --> 00:33:23.800]  (主席) 蒙召 原是為此
[00:33:23.800 --> 00:33:25.800]  (主席) 很多教會
[00:33:25.800 --> 00:33:27.800]  (主席) 有些教會 例如天主教
[00:33:27.800 --> 00:33:29.800]  (主席) 在修院就有很多苦路
[00:33:29.800 --> 00:33:31.800]  (主席) 幾多個站
[00:33:31.800 --> 00:33:33.800]  (主席) 紀念耶穌走過的路
[00:33:33.800 --> 00:33:35.800]  (主席) 但他告訴我們
[00:33:35.800 --> 00:33:37.800]  (主席) 面對這一種
[00:33:37.800 --> 00:33:39.800]  (主席) 你好像跟耶穌一起
[00:33:39.800 --> 00:33:42.800]  (主席) 為了義的緣故而受苦的話
[00:33:42.800 --> 00:33:44.800]  (主席) 我們要歡喜
[00:33:44.800 --> 00:33:46.800]  (主席) 這個難度很高
[00:33:46.800 --> 00:33:47.800]  (主席) 歡喜
[00:33:47.800 --> 00:33:50.800]  (主席) 因為看見將來有一個更大的榮耀
[00:33:50.800 --> 00:33:51.800]  (主席) 在我們面前
[00:33:51.800 --> 00:33:53.800]  (主席) 我們現在是跟耶穌一起
[00:33:53.800 --> 00:33:55.800]  (主席) 跟祂一起受苦
[00:33:55.800 --> 00:33:57.800]  (主席) 將來是一起得到榮耀
[00:33:57.800 --> 00:33:59.800]  (主席) 這個成為我們的鼓勵
[00:33:59.800 --> 00:34:01.800]  (主席) 我們的鼓舞
[00:34:01.800 --> 00:34:06.800]  (主席) 馬太福音五章第十一至十二節
[00:34:06.800 --> 00:34:08.800]  (主席) 登山補份來的
[00:34:08.800 --> 00:34:09.800]  (主席) 耶穌怎樣說呢?
[00:34:09.800 --> 00:34:11.800]  (主席) 大家讀一次吧
[00:34:11.800 --> 00:34:12.800]  (主席) 鼓勵我們
[00:34:12.800 --> 00:34:14.800]  (主席) 耶穌在登山補份這樣說
[00:34:14.800 --> 00:34:16.800]  (主席) 如果人逼不理
[00:34:16.800 --> 00:34:19.800]  (主席) 甚至辱駡你是因為我的緣故
[00:34:19.800 --> 00:34:21.800]  (主席) 又怎樣呢?
[00:34:21.800 --> 00:34:23.800]  (主席) 有福呀
[00:34:23.800 --> 00:34:25.800]  (主席) 真是很顛覆性
[00:34:25.800 --> 00:34:27.800]  (主席) 你們有福呀
[00:34:27.800 --> 00:34:29.800]  (主席) 不是福頭 是有福呀
[00:34:29.800 --> 00:34:31.800]  (主席) 應當要歡喜快樂
[00:34:31.800 --> 00:34:33.800]  (主席) 因為你們天上的賞賜是大的
[00:34:33.800 --> 00:34:34.800]  (主席) 盼望來的
[00:34:34.800 --> 00:34:35.800]  (主席) 很大的賞賜
[00:34:35.800 --> 00:34:36.800]  (主席) 以前你才知道
[00:34:36.800 --> 00:34:38.800]  (主席) 人都是這樣逼迫他們的
[00:34:38.800 --> 00:34:39.800]  (主席) 所以今天
[00:34:39.800 --> 00:34:41.800]  (主席) 我們會面對這件事
[00:34:41.800 --> 00:34:42.800]  (主席) 但是有福的
[00:34:42.800 --> 00:34:44.800]  (主席) 應當要歡喜快樂
[00:34:44.800 --> 00:34:49.800]  (主席) 在初期教會的確是這樣
[00:34:49.800 --> 00:34:51.800]  (主席) 《使徒行傳》第五章第四十一節
[00:34:51.800 --> 00:34:53.800]  (主席) 是這樣說的
[00:34:53.800 --> 00:34:56.800]  (主席) 有一班人 他們就是使徒
[00:34:56.800 --> 00:34:58.800]  (主席) 他們是怎樣離開公會的呢?
[00:34:58.800 --> 00:35:00.800]  (主席) 他們就是被人抓去公會
[00:35:00.800 --> 00:35:02.800]  (主席) 當時是猶太人審訊的地方
[00:35:02.800 --> 00:35:06.800]  (主席) 因為他們是奉耶穌的名傳福音
[00:35:06.800 --> 00:35:07.800]  (主席) 傳揚道
[00:35:07.800 --> 00:35:10.800]  (主席) 被人說他們不准
[00:35:10.800 --> 00:35:12.800]  (主席) 他們就不願意
[00:35:12.800 --> 00:35:13.800]  (主席) 說無論如何都要傳
[00:35:13.800 --> 00:35:15.800]  (主席) 譬如說 喊打喊殺
[00:35:15.800 --> 00:35:18.800]  (主席) 打他們 審他們 恐嚇他們
[00:35:18.800 --> 00:35:20.800]  (主席) 然後就踢他們走
[00:35:20.800 --> 00:35:22.800]  (主席) 然後他們離開的時候
[00:35:22.800 --> 00:35:23.800]  (主席) 他們做什麼呢?
[00:35:23.800 --> 00:35:25.800]  (主席) 他們離開公會
[00:35:25.800 --> 00:35:27.800]  (主席) 心裡歡喜
[00:35:27.800 --> 00:35:28.800]  (主席) 不是受煩
[00:35:28.800 --> 00:35:29.800]  (主席) 心裡歡喜
[00:35:29.800 --> 00:35:30.800]  (主席) 為什麼呢?
[00:35:30.800 --> 00:35:33.800]  (主席) 因為被算是配偽者的名
[00:35:33.800 --> 00:35:35.800]  (主席) 即是耶穌的名 受辱
[00:35:35.800 --> 00:35:38.800]  (主席) 耶穌受辱 為這個名的緣故受辱
[00:35:38.800 --> 00:35:40.800]  (主席) 他們覺得真是歡喜
[00:35:40.800 --> 00:35:43.800]  (主席) 可以和耶穌一起
[00:35:43.800 --> 00:35:47.800]  (主席) 這是一種不容易達到的層次
[00:35:47.800 --> 00:35:49.800]  (主席) 但這的確是鼓勵我們
[00:35:49.800 --> 00:35:51.800]  (主席) 可以和耶穌一起
[00:35:51.800 --> 00:35:54.800]  (主席) 一方面將來在永恆裡
[00:35:54.800 --> 00:35:57.800]  (主席) 那個歡喜永遠是大的
[00:35:57.800 --> 00:35:58.800]  (主席) 那是一個盼望
[00:35:58.800 --> 00:36:00.800]  (主席) 但今天和耶穌一起同行
[00:36:00.800 --> 00:36:02.800]  (主席) 祂受 和我們一起受
[00:36:02.800 --> 00:36:06.800]  (主席) 其實是幫助我們可以歡喜的去應對
[00:36:06.800 --> 00:36:09.800]  (主席) 《使徒行傳》第十六章二十五節
[00:36:09.800 --> 00:36:11.800]  (主席) 講到保羅西拉坐牢
[00:36:11.800 --> 00:36:14.800]  (主席) 約在半夜 保羅西拉禱告
[00:36:14.800 --> 00:36:17.800]  (主席) 唱詩讚美神 眾囚犯則以耳聽
[00:36:17.800 --> 00:36:21.800]  (主席) 其實是在說他們去到菲律賓傳道的時候
[00:36:21.800 --> 00:36:23.800]  (主席) 被無辜無欲的拘捕
[00:36:23.800 --> 00:36:25.800]  (主席) 即是沒有犯法他們
[00:36:25.800 --> 00:36:28.800]  (主席) 那些人就打他 拘捕他坐牢
[00:36:28.800 --> 00:36:30.800]  (主席) 就嚇他們
[00:36:30.800 --> 00:36:33.800]  (主席) 在半夜的時候 他們唱詩歌讚美神
[00:36:33.800 --> 00:36:35.800]  (主席) 結果震到門都開了
[00:36:35.800 --> 00:36:36.800]  (主席) 大家記得這一幕
[00:36:36.800 --> 00:36:37.800]  (主席) 震到門都開了
[00:36:37.800 --> 00:36:39.800]  (主席) 那些囚犯則以耳聽
[00:36:39.800 --> 00:36:40.800]  (主席) 那些獄卒想死了
[00:36:40.800 --> 00:36:41.800]  (主席) 他們是不是走了
[00:36:41.800 --> 00:36:42.800]  (主席) 他們叫他想自殺
[00:36:42.800 --> 00:36:43.800]  (主席) 保羅西拉說
[00:36:43.800 --> 00:36:45.800]  (主席) 不是 我們在這裡 我們還沒走
[00:36:45.800 --> 00:36:46.800]  (主席) 接著下面就是說
[00:36:46.800 --> 00:36:50.800]  (主席) 他如何帶領獄卒全家受洗
[00:36:50.800 --> 00:36:51.800]  (主席) 即是歸主
[00:36:51.800 --> 00:36:52.800]  (主席) 即是這個故事
[00:36:52.800 --> 00:36:56.800]  (主席) 即是說在這個坐牢迫害裡面
[00:36:56.800 --> 00:37:00.800]  (主席) 仍然可以很積極地去面對
[00:37:00.800 --> 00:37:05.800]  (主席) 這個就是史濤經歷過的事件
[00:37:05.800 --> 00:37:07.800]  (主席) 不單止這樣
[00:37:07.800 --> 00:37:09.800]  (主席) 羅馬書第五章第三節
[00:37:09.800 --> 00:37:11.800]  (主席) 保羅鼓勵我們不但如此
[00:37:11.800 --> 00:37:14.800]  (主席) 就是患難中也是歡歡喜喜的
[00:37:14.800 --> 00:37:16.800]  (主席) 因為知道患難生忍耐
[00:37:16.800 --> 00:37:18.800]  (主席) 忍耐生盼望
[00:37:18.800 --> 00:37:20.800]  (主席) 一路下去 一路下去
[00:37:20.800 --> 00:37:22.800]  (主席) 患難中是可以歡歡喜喜的
[00:37:22.800 --> 00:37:25.800]  (主席) 他好像在挑戰我們一個很大的不同
[00:37:25.800 --> 00:37:28.800]  (主席) 一種好像顛覆性扭轉性的一種看法
[00:37:28.800 --> 00:37:32.800]  (主席) 患難其實就應該是受苦的
[00:37:32.800 --> 00:37:33.800]  (主席) 但他說不是的
[00:37:33.800 --> 00:37:37.800]  (主席) 苦練的試驗是幫助我們生命的問題得到練成
[00:37:37.800 --> 00:37:40.800]  (主席) 和基督一同經歷的苦難
[00:37:40.800 --> 00:37:43.800]  (主席) 甚至他說有神的榮耀的同在
[00:37:43.800 --> 00:37:47.800]  (主席) 神榮耀的靈常駐在你們身上
[00:37:47.800 --> 00:37:49.800]  (主席) 就是他鼓勵我們
[00:37:49.800 --> 00:37:51.800]  (主席) 要這樣去面對
[00:37:51.800 --> 00:37:55.800]  (主席) 這個神榮耀的靈常駐在你們身上
[00:37:55.800 --> 00:38:00.800]  (主席) 不保證這個患難是會消除的
[00:38:00.800 --> 00:38:03.800]  (主席) 我想起斯提反這個事件
[00:38:03.800 --> 00:38:07.800]  (主席) 斯提反宣佈那個人死了
[00:38:07.800 --> 00:38:09.800]  (主席) 被人用石頭打死的
[00:38:09.800 --> 00:38:13.800]  (主席) 史太龍轉達六章就說他面對這個審訊
[00:38:13.800 --> 00:38:16.800]  (主席) 他就開始為自己辯護
[00:38:16.800 --> 00:38:18.800]  (主席) 他講他們祖先的歷史
[00:38:18.800 --> 00:38:19.800]  (主席) 亞伯拉罕講起
[00:38:19.800 --> 00:38:21.800]  (主席) 講講講 摩西一直講講講
[00:38:21.800 --> 00:38:22.800]  (主席) 講到最後
[00:38:22.800 --> 00:38:23.800]  (主席) 他怎樣?
[00:38:23.800 --> 00:38:24.800]  (主席) 他就說
[00:38:24.800 --> 00:38:26.800]  (主席) 他就罵那些人
[00:38:26.800 --> 00:38:27.800]  (主席) 直指的問題
[00:38:27.800 --> 00:38:30.800]  (主席) 你們這班人跟祖先一樣
[00:38:30.800 --> 00:38:33.800]  (主席) 事實上抗拒聖靈 抗拒神
[00:38:33.800 --> 00:38:35.800]  (主席) 你們的祖先怎樣抗拒神
[00:38:35.800 --> 00:38:38.800]  (主席) 今天你們仍然在抗拒聖靈的工作
[00:38:38.800 --> 00:38:40.800]  (主席) 耶穌這個義者
[00:38:40.800 --> 00:38:42.800]  (主席) 被你們無緣無故殺了
[00:38:42.800 --> 00:38:44.800]  (主席) 神給你們律法
[00:38:44.800 --> 00:38:45.800]  (主席) 你們是守律法的
[00:38:45.800 --> 00:38:46.800]  (主席) 神給你們律法
[00:38:46.800 --> 00:38:47.800]  (主席) 你們竟然不遵守
[00:38:47.800 --> 00:38:49.800]  (主席) 嘩 多有勇氣
[00:38:49.800 --> 00:38:51.800]  (主席) 他才會這樣說話
[00:38:51.800 --> 00:38:57.800]  (主席) 這是激怒人
[00:38:57.800 --> 00:39:00.800]  (主席) 他指出了他們百姓的問題
[00:39:00.800 --> 00:39:02.800]  (主席) 不過當他們死的時候
[00:39:02.800 --> 00:39:03.800]  (主席) 殉道的時候
[00:39:03.800 --> 00:39:05.800]  (主席) 神永遠的靈留不到他們
[00:39:05.800 --> 00:39:07.800]  (主席) 聖經形容他是甚麼
[00:39:07.800 --> 00:39:09.800]  (主席) 他求主耶穌接收他們的靈魂
[00:39:09.800 --> 00:39:13.800]  (主席) 他更加求神 求耶穌
[00:39:13.800 --> 00:39:16.800]  (主席) 赦免這些人做的事
[00:39:16.800 --> 00:39:18.800]  (主席) 一方面能夠指出問題
[00:39:18.800 --> 00:39:20.800]  (主席) 另一方面能夠為他們禱告
[00:39:20.800 --> 00:39:21.800]  (主席) 求耶穌
[00:39:21.800 --> 00:39:25.800]  (主席) 這個就是我們看到
[00:39:25.800 --> 00:39:29.800]  (主席) 神永遠的靈充滿那種狀況
[00:39:29.800 --> 00:39:33.800]  (主席) 所以用喜樂的心態去迎上這些患難
[00:39:33.800 --> 00:39:34.800]  (主席) 這是第一個
[00:39:34.800 --> 00:39:36.800]  (主席) 第二個是怎樣呢
[00:39:36.800 --> 00:39:39.800]  (主席) 要繼續行善 不要行惡
[00:39:39.800 --> 00:39:40.800]  (主席) 因為經文是說甚麼呢
[00:39:40.800 --> 00:39:42.800]  (主席) 第十五節就說
[00:39:42.800 --> 00:39:44.800]  (主席) 這門中間卻不可有人因為
[00:39:44.800 --> 00:39:47.800]  (主席) 殺人偷竊作惡好管閒事而受苦
[00:39:47.800 --> 00:39:49.800]  (主席) 受苦是不出奇的
[00:39:49.800 --> 00:39:52.800]  (主席) 不過你們就不要因為行壞事而受苦
[00:39:52.800 --> 00:39:54.800]  (主席) 被人拘捕就不要這樣
[00:39:54.800 --> 00:39:58.800]  (主席) 如果你們是為作基督徒受苦
[00:39:58.800 --> 00:39:59.800]  (主席) 就不要羞恥
[00:39:59.800 --> 00:40:02.800]  (主席) 都要為這命歸榮耀給神
[00:40:02.800 --> 00:40:06.800]  (主席) 在遇到這個患難的時候
[00:40:06.800 --> 00:40:09.800]  (主席) 甚至是不公平地被對待的時候
[00:40:09.800 --> 00:40:10.800]  (主席) 你記得一樣東西
[00:40:10.800 --> 00:40:12.800]  (主席) 它鼓勵我們繼續行善
[00:40:12.800 --> 00:40:13.800]  (主席) 不要行惡
[00:40:13.800 --> 00:40:17.800]  (主席) 你被不公平對待的話
[00:40:17.800 --> 00:40:18.800]  (主席) 你受逼迫的時候
[00:40:18.800 --> 00:40:21.800]  (主席) 其實我們很容易挑起這種心
[00:40:21.800 --> 00:40:22.800]  (主席) 你做初一
[00:40:22.800 --> 00:40:24.800]  (主席) 我做十四
[00:40:24.800 --> 00:40:26.800]  (主席) 不做十五也好
[00:40:26.800 --> 00:40:29.800]  (主席) 這種是我們人的天然反應
[00:40:29.800 --> 00:40:31.800]  (主席) 他說不要
[00:40:31.800 --> 00:40:34.800]  (主席) 他說不要以被惡所勝
[00:40:34.800 --> 00:40:35.800]  (主席) 保羅說
[00:40:35.800 --> 00:40:37.800]  (主席) 反倒是要以善去勝惡
[00:40:37.800 --> 00:40:39.800]  (主席) 所以到了第十九節
[00:40:39.800 --> 00:40:40.800]  (主席) 最後他就說
[00:40:40.800 --> 00:40:42.800]  (主席) 所以那召神旨意受苦的人
[00:40:42.800 --> 00:40:44.800]  (主席) 要一心為善
[00:40:44.800 --> 00:40:46.800]  (主席) 一心為善
[00:40:46.800 --> 00:40:50.800]  (主席) 將自己靈魂交於那信實的造化之主
[00:40:50.800 --> 00:40:52.800]  (主席) 我想多說幾句
[00:40:52.800 --> 00:40:54.800]  (主席) 就是在這種狀態之下
[00:40:54.800 --> 00:40:57.800]  (主席) 人其實有很多不快的感受
[00:40:57.800 --> 00:40:59.800]  (主席) 如果你是遭患難的人
[00:40:59.800 --> 00:41:01.800]  (主席) 你又不是因為自己做錯事
[00:41:01.800 --> 00:41:03.800]  (主席) 但你仍然受苦
[00:41:03.800 --> 00:41:04.800]  (主席) 但他叫你為善
[00:41:04.800 --> 00:41:05.800]  (主席) 不要行惡
[00:41:05.800 --> 00:41:08.800]  (主席) 裡面一定有很多抑鬱結
[00:41:08.800 --> 00:41:09.800]  (主席) 不開心
[00:41:09.800 --> 00:41:10.800]  (主席) 甚至是生氣
[00:41:10.800 --> 00:41:11.800]  (主席) 很多情緒
[00:41:11.800 --> 00:41:14.800]  (主席) 聖經裡面其實是鼓勵我們
[00:41:14.800 --> 00:41:17.800]  (主席) 很多的詩歌詩篇都是這樣的
[00:41:17.800 --> 00:41:21.800]  (主席) 將你的感受帶到神的面前
[00:41:21.800 --> 00:41:23.800]  (主席) 跟神說
[00:41:23.800 --> 00:41:25.800]  (主席) 嘩!真的很激氣
[00:41:25.800 --> 00:41:26.800]  (主席) 我真的很想掐死他
[00:41:26.800 --> 00:41:27.800]  (主席) 這樣說也可以
[00:41:27.800 --> 00:41:28.800]  (主席) 跟神說
[00:41:28.800 --> 00:41:30.800]  (主席) 你不要跟那個人說
[00:41:30.800 --> 00:41:31.800]  (主席) 跟神說
[00:41:31.800 --> 00:41:32.800]  (主席) 那個人可能會受不了
[00:41:32.800 --> 00:41:33.800]  (主席) 跟神說
[00:41:33.800 --> 00:41:36.800]  (主席) 詩篇差不多由第二篇開始
[00:41:36.800 --> 00:41:38.800]  (主席) 前面去到二十多篇
[00:41:38.800 --> 00:41:40.800]  (主席) 大部分都是這些詩歌
[00:41:40.800 --> 00:41:41.800]  (主席) 公告不公平
[00:41:41.800 --> 00:41:44.800]  (主席) 神求你為我伸冤
[00:41:44.800 --> 00:41:45.800]  (主席) 這些圖文很多
[00:41:45.800 --> 00:41:46.800]  (主席) 這是哀告詩
[00:41:46.800 --> 00:41:48.800]  (主席) 甚至是奏坐詩
[00:41:48.800 --> 00:41:50.800]  (主席) 我們可以向神表達我們的情感
[00:41:50.800 --> 00:41:52.800]  (主席) 這樣才能過
[00:41:52.800 --> 00:41:55.800]  (主席) 但在行為上不要做惡的事
[00:41:55.800 --> 00:41:59.800]  (主席) 大家記得大衛
[00:41:59.800 --> 00:42:01.800]  (主席) 大衛是有特性的
[00:42:01.800 --> 00:42:03.800]  (主席) 他寫了很多詩歌
[00:42:03.800 --> 00:42:04.800]  (主席) 他的心情是這樣的
[00:42:04.800 --> 00:42:05.800]  (主席) 寫了很多詩歌
[00:42:05.800 --> 00:42:07.800]  (主席) 但大衛
[00:42:07.800 --> 00:42:08.800]  (主席) 你看看大衛
[00:42:08.800 --> 00:42:11.800]  (主席) 他怎樣對付訴羅
[00:42:11.800 --> 00:42:15.800]  (主席) 訴羅是迫他一個最多的人
[00:42:15.800 --> 00:42:17.800]  (主席) 他有兩次機會
[00:42:17.800 --> 00:42:19.800]  (主席) 可以殺訴羅
[00:42:19.800 --> 00:42:20.800]  (主席) 他的手下都說
[00:42:20.800 --> 00:42:21.800]  (主席) 對呀 他睡了
[00:42:21.800 --> 00:42:23.800]  (主席) 你也槍下去吧
[00:42:23.800 --> 00:42:24.800]  (主席) 刺他吧
[00:42:24.800 --> 00:42:25.800]  (主席) 兩次
[00:42:25.800 --> 00:42:27.800]  (主席) 但大衛怎樣說
[00:42:27.800 --> 00:42:29.800]  (主席) 我不做這件事
[00:42:29.800 --> 00:42:30.800]  (主席) 他是神高立的
[00:42:30.800 --> 00:42:32.800]  (主席) 他怎樣不對都好
[00:42:32.800 --> 00:42:33.800]  (主席) 我不做這件事
[00:42:33.800 --> 00:42:36.800]  (主席) 他是尊重神
[00:42:36.800 --> 00:42:39.800]  (主席) 但如果他的情感世界
[00:42:39.800 --> 00:42:41.800]  (主席) 不得到宣洩的話
[00:42:41.800 --> 00:42:42.800]  (主席) 不得轉化的話
[00:42:42.800 --> 00:42:44.800]  (主席) 我估計都幾難
[00:42:44.800 --> 00:42:46.800]  (主席) 就因為他可以向神傾訴
[00:42:46.800 --> 00:42:48.800]  (主席) 所以他才可以行動
[00:42:48.800 --> 00:42:50.800]  (主席) 他才不會為惡所成
[00:42:50.800 --> 00:42:52.800]  (主席) 這是第二件事我想說的
[00:42:52.800 --> 00:42:54.800]  (主席) 繼續要行善
[00:42:54.800 --> 00:42:55.800]  (主席) 除了喜樂去迎上之外
[00:42:55.800 --> 00:42:56.800]  (主席) 繼續要行善
