
[00:00:00.000 --> 00:00:02.000]  曾經有一個故事,不知是真是假
[00:30:04.000 --> 00:30:06.000]  正面
[00:30:06.000 --> 00:30:08.000]  如果今天我們講多些正面的說話的時候
[00:30:08.000 --> 00:30:10.000]  我相信今天香港
[00:30:10.000 --> 00:30:12.000]  是會更多的正面的
[00:30:12.000 --> 00:30:14.000]  表現
[00:30:14.000 --> 00:30:16.000]  如果我們今天
[00:30:16.000 --> 00:30:18.000]  永遠講就在香港的說話的時候
[00:30:18.000 --> 00:30:20.000]  我們香港就永遠
[00:30:20.000 --> 00:30:22.000]  沒有得救
[00:30:22.000 --> 00:30:24.000]  所以我不是跟大家講過
[00:30:24.000 --> 00:30:26.000]  不要講死呀死呀死呀
[00:30:26.000 --> 00:30:28.000]  講主呀主呀主呀
[00:30:28.000 --> 00:30:30.000]  你講死呀死呀死呀
[00:30:30.000 --> 00:30:32.000]  你真的會死的
[00:30:32.000 --> 00:30:34.000]  因為你的咒詛就在你的思想裡面
[00:30:34.000 --> 00:30:36.000]  但如果你說
[00:30:36.000 --> 00:30:38.000]  感謝主感謝主感謝主
[00:30:38.000 --> 00:30:40.000]  你就會更加會去凡事
[00:30:40.000 --> 00:30:42.000]  謝恩
[00:30:42.000 --> 00:30:44.000]  你的生命就會被改變
[00:30:44.000 --> 00:30:46.000]  因為你的生命改變
[00:30:46.000 --> 00:30:48.000]  你就會改變旁邊的人
[00:30:48.000 --> 00:30:50.000]  改變你的生命
[00:30:50.000 --> 00:30:52.000]  整個香港就會不一樣的香港
[00:30:52.000 --> 00:30:54.000]  我沒有想過離開香港
[00:30:54.000 --> 00:30:56.000]  如果我想離開香港
[00:30:56.000 --> 00:30:58.000]  我怎會回來呢
[00:30:58.000 --> 00:31:00.000]  但另一方面
[00:31:00.000 --> 00:31:02.000]  我相信上帝
[00:31:02.000 --> 00:31:04.000]  讓我存留在香港
[00:31:04.000 --> 00:31:06.000]  讓我住在香港這個大時代
[00:31:06.000 --> 00:31:08.000]  一定有祂的美意
[00:31:08.000 --> 00:31:10.000]  就算有很多困難
[00:31:10.000 --> 00:31:12.000]  仍然有祂的美意
[00:31:12.000 --> 00:31:14.000]  所以弟兄姊妹
[00:31:14.000 --> 00:31:16.000]  講多些祝福的說話
[00:31:16.000 --> 00:31:18.000]  講多些正面的說話
[00:31:18.000 --> 00:31:20.000]  我再強調我不是報喜不報憂
[00:31:20.000 --> 00:31:22.000]  而是我們要在角度上
[00:31:22.000 --> 00:31:24.000]  彼此的更多的鼓勵
[00:31:24.000 --> 00:31:26.000]  你跟隔壁弟兄姊妹說
[00:31:26.000 --> 00:31:28.000]  從今天開始講多些祝福的說話
[00:31:28.000 --> 00:31:32.000]  講多些鼓勵的說話
[00:31:32.000 --> 00:31:34.000]  我們看東西
[00:31:34.000 --> 00:31:36.000]  永遠看負面
[00:31:36.000 --> 00:31:38.000]  真的
[00:31:38.000 --> 00:31:40.000]  那時候回到家
[00:31:40.000 --> 00:31:42.000]  媽媽爸爸我95分了
[00:31:42.000 --> 00:31:44.000]  你還差5分
[00:31:44.000 --> 00:31:46.000]  你看到一點
[00:31:46.000 --> 00:31:48.000]  看不到一張白紙
[00:31:48.000 --> 00:31:50.000]  看著我一點
[00:31:50.000 --> 00:31:52.000]  這就是人生
[00:31:52.000 --> 00:31:54.000]  其實這就是一個就在人生
[00:31:54.000 --> 00:31:56.000]  為什麼不可以
[00:31:56.000 --> 00:31:58.000]  因為他95分而感謝天父
[00:31:58.000 --> 00:32:00.000]  弟兄姊妹
[00:32:00.000 --> 00:32:02.000]  人就是這樣
[00:32:02.000 --> 00:32:04.000]  我不是說香港完美
[00:32:04.000 --> 00:32:08.000]  但另一方面
[00:32:08.000 --> 00:32:10.000]  如果我住在香港
[00:32:10.000 --> 00:32:12.000]  我就要學
[00:32:12.000 --> 00:32:14.000]  最後一點
[00:32:14.000 --> 00:32:16.000]  很快講完
[00:32:16.000 --> 00:32:18.000]  神是信實
[00:32:18.000 --> 00:32:20.000]  讓我們可以一生教堂
[00:32:20.000 --> 00:32:22.000]  因為我太喜歡《楊卓聖經》
[00:32:22.000 --> 00:32:24.000]  就是約伯的最後那一節
[00:32:24.000 --> 00:32:26.000]  特別約伯年紀好慢
[00:32:26.000 --> 00:32:28.000]  日子滿足而死
[00:32:28.000 --> 00:32:30.000]  我很喜歡
[00:32:30.000 --> 00:32:32.000]  很喜歡
[00:32:32.000 --> 00:32:34.000]  結束得精彩
[00:32:34.000 --> 00:32:36.000]  結束得精彩
[00:32:36.000 --> 00:32:40.000]  但團圓結局
[00:32:40.000 --> 00:32:42.000]  永遠是我們喜歡的
[00:32:42.000 --> 00:32:44.000]  我覺得約伯是大團圓結局
[00:32:44.000 --> 00:32:46.000]  雖然仍然可以挑戰
[00:32:46.000 --> 00:32:48.000]  他的子女全死了
[00:32:48.000 --> 00:32:50.000]  不過我覺得證明
[00:32:50.000 --> 00:32:52.000]  他已經是大團圓結局
[00:32:52.000 --> 00:32:54.000]  上帝不單加倍給他
[00:32:54.000 --> 00:32:56.000]  也給了他10個
[00:32:56.000 --> 00:32:58.000]  子女
[00:32:58.000 --> 00:33:00.000]  我不知道大家心裏
[00:33:00.000 --> 00:33:02.000]  想看衝上雲霄
[00:33:02.000 --> 00:33:04.000]  究竟是飛機失事
[00:33:04.000 --> 00:33:06.000]  還是大團圓結局
[00:33:06.000 --> 00:33:08.000]  不知道
[00:33:08.000 --> 00:33:10.000]  不過人的心
[00:33:10.000 --> 00:33:12.000]  始終是希望大團圓結局
[00:33:12.000 --> 00:33:14.000]  始終是希望大團圓結局
[00:33:14.000 --> 00:33:16.000]  我們希望香港好
[00:33:16.000 --> 00:33:18.000]  我們希望我們教會
[00:33:18.000 --> 00:33:20.000]  能夠在這個社會有影響
[00:33:20.000 --> 00:33:22.000]  我們希望能夠
[00:33:22.000 --> 00:33:24.000]  做多點扶貧
[00:33:24.000 --> 00:33:26.000]  去祝福香港人
[00:33:26.000 --> 00:33:28.000]  但是
[00:33:28.000 --> 00:33:30.000]  這是從我們開始
[00:33:30.000 --> 00:33:32.000]  祝福香港的說話
[00:33:32.000 --> 00:33:34.000]  是從我開始
[00:33:34.000 --> 00:33:36.000]  所以我在Facebook寫正面的東西
[00:33:36.000 --> 00:33:38.000]  所以師母也寫正面的東西
[00:33:38.000 --> 00:33:40.000]  希望我們人生能夠過得更正面
[00:33:40.000 --> 00:33:42.000]  希望我們人生能夠過得更正面
[00:33:42.000 --> 00:33:44.000]  今天最後一堂課
[00:33:44.000 --> 00:33:46.000]  講完了
[00:33:46.000 --> 00:33:48.000]  不過就算你們從今天開始
[00:33:48.000 --> 00:33:50.000]  已經忘記了過去22篇
[00:33:50.000 --> 00:33:52.000]  不要緊
[00:33:52.000 --> 00:33:54.000]  我都預了
[00:33:54.000 --> 00:33:56.000]  所以我在最後
[00:33:56.000 --> 00:33:58.000]  給大家一個總結
[00:33:58.000 --> 00:34:00.000]  總結容易一點
[00:34:00.000 --> 00:34:02.000]  我給了6點的總結給大家
[00:34:02.000 --> 00:34:04.000]  我給了6點的總結給大家
[00:34:04.000 --> 00:34:06.000]  我給了6點的基礎
[00:34:06.000 --> 00:34:08.000]  我給了6點的基礎
[00:34:08.000 --> 00:34:10.000]  我給了6點的基礎
[00:34:10.000 --> 00:34:12.000]  我給了6點的基礎
[00:34:12.000 --> 00:34:14.000]  我給了6點的基礎
[00:34:14.000 --> 00:34:16.000]  我給了6點的基礎
[00:34:16.000 --> 00:34:18.000]  我給了6點的基礎
[00:34:18.000 --> 00:34:20.000]  我給了6點的基礎
[00:34:20.000 --> 00:34:22.000]  我給了6點的基礎
[00:34:22.000 --> 00:34:24.000]  我給了6點的基礎
[00:34:24.000 --> 00:34:26.000]  我給了6點的基礎
[00:34:26.000 --> 00:34:28.000]  我給了6點的基礎
[00:34:28.000 --> 00:34:30.000]  我給了6點的基礎
[00:34:30.000 --> 00:34:32.000]  我給了6點的基礎
[00:34:32.000 --> 00:34:34.000]  我給了6點的基礎
[00:34:34.000 --> 00:34:36.000]  我給了6點的基礎
[00:34:36.000 --> 00:34:38.000]  我給了6點的基礎
[00:34:38.000 --> 00:34:40.000]  我給了6點的基礎
[00:34:40.000 --> 00:34:42.000]  我給了6點的基礎
[00:34:42.000 --> 00:34:44.000]  我給了6點的基礎
[00:34:44.000 --> 00:34:46.000]  我給了6點的基礎
[00:34:46.000 --> 00:34:48.000]  我給了6點的基礎
[00:34:48.000 --> 00:34:50.000]  我給了6點的基礎
[00:34:50.000 --> 00:34:52.000]  我給了6點的基礎
[00:34:52.000 --> 00:34:54.000]  我給了6點的基礎
[00:34:54.000 --> 00:34:56.000]  我給了6點的基礎
[00:34:56.000 --> 00:34:58.000]  我給了6點的基礎
[00:34:58.000 --> 00:35:00.000]  我給了6點的基礎
[00:35:00.000 --> 00:35:02.000]  我給了6點的基礎
[00:35:02.000 --> 00:35:04.000]  我給了6點的基礎
[00:35:04.000 --> 00:35:06.000]  我給了6點的基礎
[00:35:06.000 --> 00:35:08.000]  我給了6點的基礎
[00:35:08.000 --> 00:35:10.000]  我給了6點的基礎
[00:35:10.000 --> 00:35:12.000]  我給了6點的基礎
[00:35:12.000 --> 00:35:14.000]  我給了6點的基礎
[00:35:14.000 --> 00:35:16.000]  我給了6點的基礎
[00:35:16.000 --> 00:35:18.000]  我給了6點的基礎
[00:35:18.000 --> 00:35:20.000]  我給了6點的基礎
[00:35:20.000 --> 00:35:22.000]  我給了6點的基礎
[00:35:22.000 --> 00:35:24.000]  我給了6點的基礎
[00:35:24.000 --> 00:35:26.000]  我給了6點的基礎
[00:35:26.000 --> 00:35:28.000]  我給了6點的基礎
[00:35:28.000 --> 00:35:30.000]  我給了6點的基礎
[00:35:30.000 --> 00:35:32.000]  我給了6點的基礎
[00:35:32.000 --> 00:35:34.000]  我給了6點的基礎
[00:35:34.000 --> 00:35:36.000]  我給了6點的基礎
[00:35:36.000 --> 00:35:38.000]  我給了6點的基礎
[00:35:38.000 --> 00:35:40.000]  我給了6點的基礎
[00:35:40.000 --> 00:35:42.000]  我給了6點的基礎
[00:35:42.000 --> 00:35:44.000]  我給了6點的基礎
[00:35:44.000 --> 00:35:46.000]  我給了6點的基礎
[00:35:46.000 --> 00:35:48.000]  我給了6點的基礎
[00:35:48.000 --> 00:35:50.000]  我給了6點的基礎
[00:35:50.000 --> 00:35:52.000]  我給了6點的基礎
[00:35:52.000 --> 00:35:54.000]  我給了6點的基礎
[00:35:54.000 --> 00:35:56.000]  我給了6點的基礎
[00:35:56.000 --> 00:35:58.000]  我給了6點的基礎
[00:35:58.000 --> 00:36:00.000]  我給了6點的基礎
[00:36:00.000 --> 00:36:02.000]  我給了6點的基礎
[00:36:02.000 --> 00:36:04.000]  我給了6點的基礎
[00:36:04.000 --> 00:36:06.000]  我給了6點的基礎
[00:36:06.000 --> 00:36:08.000]  我給了6點的基礎
[00:36:08.000 --> 00:36:10.000]  我給了6點的基礎
[00:36:10.000 --> 00:36:12.000]  我給了6點的基礎
[00:36:12.000 --> 00:36:14.000]  我給了6點的基礎
[00:36:14.000 --> 00:36:16.000]  我給了6點的基礎
[00:36:16.000 --> 00:36:18.000]  我給了6點的基礎
[00:36:18.000 --> 00:36:20.000]  我給了6點的基礎
[00:36:20.000 --> 00:36:22.000]  我給了6點的基礎
[00:36:22.000 --> 00:36:24.000]  我給了6點的基礎
[00:36:24.000 --> 00:36:26.000]  我給了6點的基礎
[00:36:26.000 --> 00:36:28.000]  我給了6點的基礎
[00:36:28.000 --> 00:36:30.000]  我給了6點的基礎
[00:36:30.000 --> 00:36:32.000]  我給了6點的基礎
[00:36:32.000 --> 00:36:34.000]  我給了6點的基礎
[00:36:34.000 --> 00:36:36.000]  我給了6點的基礎
[00:36:36.000 --> 00:36:38.000]  我給了6點的基礎
[00:36:38.000 --> 00:36:40.000]  我給了6點的基礎
