
[00:00:00.000 --> 00:00:04.760]  上個星期我們就看到神的愛怎麼能如此
[00:31:37.760 --> 00:31:39.760]  他可能會反循雙向
[00:31:39.760 --> 00:31:41.760]  甚至跟你鬧翻
[00:31:41.760 --> 00:31:43.760]  有時候會令你失望
[00:31:43.760 --> 00:31:45.760]  但是我們願不願意以神的愛
[00:31:45.760 --> 00:31:48.760]  上次我們看到神永遠的愛我們
[00:31:48.760 --> 00:31:50.760]  我們就是愛有需要的人
[00:31:50.760 --> 00:31:51.760]  神有幫助我們
[00:31:51.760 --> 00:31:53.760]  好 最後一點就是
[00:31:53.760 --> 00:31:55.760]  在寬恕上面
[00:31:55.760 --> 00:31:57.760]  演出人愛的心
[00:31:57.760 --> 00:32:00.760]  我們特別會在人詞的果子裡面
[00:32:00.760 --> 00:32:02.760]  會特別強調這一點
[00:32:02.760 --> 00:32:04.760]  我們先看《馬大福音》第五章
[00:32:04.760 --> 00:32:06.760]  第44節
[00:32:06.760 --> 00:32:08.760]  裡面怎麼說呢
[00:32:08.760 --> 00:32:10.760]  只是我告訴你們
[00:32:10.760 --> 00:32:11.760]  要愛你們之仇敵
[00:32:11.760 --> 00:32:14.760]  為了逼迫你們的禱告
[00:32:14.760 --> 00:32:16.760]  說是容易的
[00:32:16.760 --> 00:32:19.760]  但是不要忘記耶穌不只是說
[00:32:19.760 --> 00:32:22.760]  當耶穌被釘十字架的時候
[00:32:22.760 --> 00:32:25.760]  他很痛楚 被人凌辱
[00:32:25.760 --> 00:32:27.760]  但是他第一句話是什麼
[00:32:27.760 --> 00:32:29.760]  求你赦免他們
[00:32:29.760 --> 00:32:32.760]  他們所作敵 他們不曉得
[00:32:32.760 --> 00:32:35.760]  耶穌也是實踐著他教導的真理
[00:32:35.760 --> 00:32:37.760]  真理不只是去宣講
[00:32:37.760 --> 00:32:39.760]  是更加要去實行的
[00:32:39.760 --> 00:32:42.760]  也是基於這個因素
[00:32:42.760 --> 00:32:45.760]  所以我們可以去愛仇敵
[00:32:45.760 --> 00:32:47.760]  仇敵是用來爭的
[00:32:47.760 --> 00:32:49.760]  但是我們應該懂得怎樣去愛
[00:32:49.760 --> 00:32:53.760]  以眼還眼是我們的本性
[00:32:53.760 --> 00:32:57.760]  為什麼叫以眼還眼呢
[00:32:57.760 --> 00:33:00.760]  遲些在另一個《人愛果子》會說
[00:33:00.760 --> 00:33:03.760]  但是聖經裡面怎麼提醒我們呢
[00:33:03.760 --> 00:33:06.760]  《約翰一書》第四章第20節
[00:33:06.760 --> 00:33:08.760]  印了書 我愛神
[00:33:08.760 --> 00:33:10.760]  卻恨他的弟兄
[00:33:10.760 --> 00:33:12.760]  就是說謊話的
[00:33:12.760 --> 00:33:14.760]  不愛他所看見的弟兄
[00:33:14.760 --> 00:33:18.760]  就不能愛沒有看見的神
[00:33:18.760 --> 00:33:20.760]  你見到的弟兄
[00:33:20.760 --> 00:33:22.760]  你都不去愛他
[00:33:22.760 --> 00:33:25.760]  怎麼可以說他愛一個你看不到的神呢
[00:33:25.760 --> 00:33:28.760]  今天得罪我們的人
[00:33:28.760 --> 00:33:31.760]  如果他們在我們面前來悔改
[00:33:31.760 --> 00:33:33.760]  肯認錯
[00:33:33.760 --> 00:33:35.760]  我們都容易寬恕
[00:33:35.760 --> 00:33:37.760]  但是如果不是的時候
[00:33:37.760 --> 00:33:40.760]  我們怎麼可以寬恕他呢
[00:33:40.760 --> 00:33:42.760]  但是不要忘記
[00:33:42.760 --> 00:33:45.760]  原來當我們還在做罪人的時候
[00:33:45.760 --> 00:33:49.760]  神已經為我們賜下了咎因
[00:33:49.760 --> 00:33:53.760]  我們的神已經願意寬恕我們
[00:33:53.760 --> 00:33:55.760]  只要我們肯認錯的時候
[00:33:55.760 --> 00:33:57.760]  神就已經擁抱我們
[00:33:57.760 --> 00:34:00.760]  當我們要寬恕的時候
[00:34:00.760 --> 00:34:01.760]  不得不承認
[00:34:01.760 --> 00:34:03.760]  有時候我們要犧牲
[00:34:03.760 --> 00:34:05.760]  我們所謂的正義感
[00:34:05.760 --> 00:34:07.760]  看看他是有錯
[00:34:07.760 --> 00:34:09.760]  我不可以來帶他去
[00:34:09.760 --> 00:34:10.760]  要輸去
[00:34:10.760 --> 00:34:13.760]  但是下面這張powerpoint很清楚說
[00:34:13.760 --> 00:34:17.760]  原來有時候要把正義放下
[00:34:17.760 --> 00:34:19.760]  神如果只是按公義
[00:34:19.760 --> 00:34:21.760]  那我和你都死了
[00:34:21.760 --> 00:34:23.760]  都是在審判裡面
[00:34:23.760 --> 00:34:26.760]  但是因為神不單單有公義
[00:34:26.760 --> 00:34:28.760]  他更有愛
[00:34:28.760 --> 00:34:31.760]  於是為我們完成了這個救贖
[00:34:31.760 --> 00:34:35.760]  聖經每一次提及愛敵人的時候
[00:34:35.760 --> 00:34:39.760]  寬恕得罪你的人
[00:34:39.760 --> 00:34:43.760]  都是以神的愛寬恕作為基礎
[00:34:43.760 --> 00:34:46.760]  如果我們越深經歷神的愛
[00:34:46.760 --> 00:34:50.760]  我們就越容易學習怎樣寬恕
[00:34:50.760 --> 00:34:53.760]  我們回顧第六章十五兩節
[00:34:53.760 --> 00:34:56.760]  我們一起去看這段經文
[00:34:56.760 --> 00:34:58.760]  你們饒恕人的過犯
[00:34:58.760 --> 00:35:01.760]  你們的天父也必饒恕你們的過犯
[00:35:01.760 --> 00:35:03.760]  你們不饒恕人的過犯
[00:35:03.760 --> 00:35:06.760]  你們的天父也必不饒恕你們的過犯
[00:35:06.760 --> 00:35:09.760]  大家看到那種互動的關係
[00:35:09.760 --> 00:35:10.760]  這個很重要
[00:35:10.760 --> 00:35:14.760]  教會裡面肢體是很少有正面衝突的
[00:35:14.760 --> 00:35:17.760]  很少像現在我們在網上看到的
[00:35:17.760 --> 00:35:22.760]  在餐室裡面是要推一輛嬰兒車進去
[00:35:22.760 --> 00:35:25.760]  不給的時候就打老闆娘
[00:35:25.760 --> 00:35:27.760]  或者看電影的時候大家互毆
[00:35:27.760 --> 00:35:31.760]  甚至在賭場裡面刀來帶去打架
[00:35:31.760 --> 00:35:34.760]  教會很少很少這些事情發生
[00:35:34.760 --> 00:35:36.760]  極其少有
[00:35:36.760 --> 00:35:39.760]  但是往往有時候基督徒怎樣呢
[00:35:39.760 --> 00:35:41.760]  我不喜歡他就算了
[00:35:41.760 --> 00:35:44.760]  逃避就不回教會
[00:35:44.760 --> 00:35:46.760]  或者大家有不同的堂數
[00:35:46.760 --> 00:35:48.760]  他回祖堂就回五堂
[00:35:48.760 --> 00:35:51.760]  不同團體就避免了
[00:35:51.760 --> 00:35:53.760]  但這個不是解決的方法
[00:35:53.760 --> 00:35:55.760]  你只不過是將那種仇恨
[00:35:55.760 --> 00:35:57.760]  暫時放下
[00:35:57.760 --> 00:36:00.760]  我們求神加我們力量和勇氣
[00:36:00.760 --> 00:36:02.760]  去面對一些我們不喜歡的人
[00:36:02.760 --> 00:36:04.760]  以致我們可以得到幫助
[00:36:04.760 --> 00:36:06.760]  好了最後結論是怎麼樣
[00:36:06.760 --> 00:36:08.760]  原來不是靠我們自己的
[00:36:08.760 --> 00:36:10.760]  基本上聖靈的果子是什麼
[00:36:10.760 --> 00:36:12.760]  就是在聖靈的提點底下
[00:36:12.760 --> 00:36:14.760]  如果你不喜歡一個人
[00:36:14.760 --> 00:36:17.760]  你親自去禱告
[00:36:17.760 --> 00:36:19.760]  聖靈會提醒你
[00:36:19.760 --> 00:36:21.760]  你都未寬恕別人
[00:36:21.760 --> 00:36:23.760]  你怎麼可以來為我工作呢
[00:36:23.760 --> 00:36:26.760]  我當年特別我第一次談戀愛
[00:36:26.760 --> 00:36:29.760]  我失戀的時候就很不開心
[00:36:29.760 --> 00:36:32.760]  我就很不滿意我女朋友
[00:36:32.760 --> 00:36:34.760]  逃向別人懷抱
[00:36:34.760 --> 00:36:35.760]  還說謊
[00:36:35.760 --> 00:36:37.760]  我就很生氣
[00:36:37.760 --> 00:36:39.760]  但是
[00:36:39.760 --> 00:36:41.760]  我是很生氣
[00:36:41.760 --> 00:36:43.760]  因為她好像欺騙了我
[00:36:43.760 --> 00:36:45.760]  但我在團計的時候在侍奉
[00:36:45.760 --> 00:36:47.760]  每一次我低頭的時候
[00:36:47.760 --> 00:36:50.760]  我想起神就扎皮我
[00:36:50.760 --> 00:36:51.760]  你要學習寬恕
[00:36:51.760 --> 00:36:53.760]  因為你都有很多不足的地方
[00:36:53.760 --> 00:36:56.760]  所以在聖靈的提點底下
[00:36:56.760 --> 00:36:58.760]  我才會學習到
[00:36:58.760 --> 00:36:59.760]  去寬恕別人
[00:36:59.760 --> 00:37:01.760]  在聖靈的提醒底下
[00:37:01.760 --> 00:37:03.760]  我就會有敏銳的觸覺
[00:37:03.760 --> 00:37:05.760]  去幫助有需要的人
[00:37:05.760 --> 00:37:07.760]  在聖靈的提醒底下
[00:37:07.760 --> 00:37:09.760]  我就會懂得用愛心
[00:37:09.760 --> 00:37:11.760]  去講一些鼓勵的話
[00:37:11.760 --> 00:37:15.760]  所以人愛是聖靈所結的果子
[00:37:15.760 --> 00:37:17.760]  所以求神幫助我們
[00:37:17.760 --> 00:37:20.760]  最後我們看兩段經文
[00:37:20.760 --> 00:37:22.760]  在《貼索黎吉前書》
[00:37:22.760 --> 00:37:24.760]  第四章第九節
[00:37:24.760 --> 00:37:26.760]  論到弟兄相愛
[00:37:26.760 --> 00:37:28.760]  不用人寫信給你們
[00:37:28.760 --> 00:37:32.760]  因你們自己蒙了神的教訓
[00:37:32.760 --> 00:37:34.760]  叫你們彼此相愛
[00:37:34.760 --> 00:37:35.760]  不用說了
[00:37:35.760 --> 00:37:36.760]  像保祿那樣
[00:37:36.760 --> 00:37:38.760]  都講了很久了
[00:37:38.760 --> 00:37:40.760]  你們是要彼此相愛
[00:37:40.760 --> 00:37:41.760]  互相建立的
[00:37:41.760 --> 00:37:43.760]  最後就是
[00:37:43.760 --> 00:37:45.760]  《貼索黎吉前書》
[00:37:45.760 --> 00:37:47.760]  第三章第十二節
[00:37:47.760 --> 00:37:49.760]  它又怎樣說呢
[00:37:49.760 --> 00:37:50.760]  論到弟兄相愛
[00:37:50.760 --> 00:37:51.760]  不用寫信給你們
[00:37:51.760 --> 00:37:53.760]  但這個愛沒有足夠
[00:37:53.760 --> 00:37:54.760]  第三章第十二節
[00:37:54.760 --> 00:37:58.760]  有願主叫你們彼此相愛的心
[00:37:58.760 --> 00:38:00.760]  並愛眾人的心
[00:38:00.760 --> 00:38:02.760]  都能增長充足
[00:38:02.760 --> 00:38:05.760]  如同我們愛你們一樣
[00:38:05.760 --> 00:38:07.760]  這都是我的祈禱
[00:38:07.760 --> 00:38:08.760]  希望弟兄姐妹們
[00:38:08.760 --> 00:38:10.760]  你們彼此相愛的心
[00:38:10.760 --> 00:38:13.760]  能夠不斷的增長
[00:38:13.760 --> 00:38:14.760]  愛不會說足夠
[00:38:14.760 --> 00:38:16.760]  我愛夠你了
[00:38:16.760 --> 00:38:17.760]  就是沒有的
[00:38:17.760 --> 00:38:19.760]  讓我們更深經歷神的愛
[00:38:19.760 --> 00:38:21.760]  以致我們相信愛人
[00:38:21.760 --> 00:38:24.760]  好了 最後簡單的總結
[00:38:24.760 --> 00:38:26.760]  我們怎樣去實踐
[00:38:26.760 --> 00:38:29.760]  這個人愛的果子呢
[00:38:29.760 --> 00:38:30.760]  這個特質呢
[00:38:30.760 --> 00:38:31.760]  幾方面
[00:38:31.760 --> 00:38:33.760]  第一 在言語上面
[00:38:33.760 --> 00:38:35.760]  就是我們要在
[00:38:35.760 --> 00:38:37.760]  我們的家人
[00:38:37.760 --> 00:38:40.760]  向我們的父母多謝
[00:38:40.760 --> 00:38:41.760]  甚至我們的孩子多謝
[00:38:41.760 --> 00:38:42.760]  他們給我一杯茶
[00:38:42.760 --> 00:38:44.760]  你都要說多謝
[00:38:44.760 --> 00:38:48.760]  還有一些幫過我們的人
[00:38:48.760 --> 00:38:50.760]  我們都要在言語上面
[00:38:50.760 --> 00:38:52.760]  鼓勵他們 多謝他們
[00:38:52.760 --> 00:38:54.760]  安慰他們 輔助他們
[00:38:54.760 --> 00:38:56.760]  用言語去表達
[00:38:56.760 --> 00:38:57.760]  第二方面
[00:38:57.760 --> 00:38:59.760]  就是在物質上面
[00:38:59.760 --> 00:39:01.760]  我們可不可以節省自己的開支呢
[00:39:01.760 --> 00:39:04.760]  可能譬如我買少件衣服
[00:39:04.760 --> 00:39:07.760]  或者我不是要吃很貴的東西
[00:39:07.760 --> 00:39:09.760]  我在經濟上面
[00:39:09.760 --> 00:39:11.760]  幫助有需要的人
[00:39:11.760 --> 00:39:12.760]  在英國很好
[00:39:12.760 --> 00:39:14.760]  你多了那些物資
[00:39:14.760 --> 00:39:16.760]  會不會送去 charity
[00:39:16.760 --> 00:39:18.760]  我很多新婚夫婦
[00:39:18.760 --> 00:39:20.760]  十幾年來都在 charity 買的
[00:39:20.760 --> 00:39:21.760]  那時候
[00:39:21.760 --> 00:39:23.760]  如果在物質上面
[00:39:23.760 --> 00:39:25.760]  幫助有需要的人
[00:39:25.760 --> 00:39:27.760]  神必定會祝福給你
[00:39:27.760 --> 00:39:29.760]  施比受 更為有福
[00:39:29.760 --> 00:39:30.760]  第三方面
[00:39:30.760 --> 00:39:32.760]  就是在感受上面
[00:39:32.760 --> 00:39:34.760]  去表達這份愛
[00:39:34.760 --> 00:39:35.760]  主動去關心
[00:39:35.760 --> 00:39:37.760]  聆聽別人的傾訴
[00:39:37.760 --> 00:39:40.760]  那時候見到一些流失者
[00:39:40.760 --> 00:39:42.760]  我們要守望他
[00:39:42.760 --> 00:39:44.760]  我們去關心他
[00:39:44.760 --> 00:39:46.760]  希望可以帶他回到神的身邊
[00:39:46.760 --> 00:39:48.760]  那時候有缺憲的時候
[00:39:48.760 --> 00:39:49.760]  有問題
[00:39:49.760 --> 00:39:51.760]  我們可以的人幫他解決
[00:39:51.760 --> 00:39:53.760]  不行的就為他代討
[00:39:53.760 --> 00:39:54.760]  最後
[00:39:54.760 --> 00:39:56.760]  就在歡事上面
[00:39:56.760 --> 00:39:57.760]  今天
[00:39:57.760 --> 00:39:59.760]  有時候人得罪我們
[00:39:59.760 --> 00:40:01.760]  但我們都會得罪人
[00:40:01.760 --> 00:40:02.760]  那時候
[00:40:02.760 --> 00:40:04.760]  我們願不願求神加我們力量勇氣
[00:40:04.760 --> 00:40:07.760]  叫我們面對有厭缺的人
[00:40:07.760 --> 00:40:09.760]  特別有勇氣
[00:40:09.760 --> 00:40:10.760]  可以認錯
[00:40:10.760 --> 00:40:13.760]  甚至主動地去求和呢
[00:40:13.760 --> 00:40:16.760]  特別比我們地位
[00:40:16.760 --> 00:40:18.760]  或者身份低一點的人
[00:40:18.760 --> 00:40:19.760]  我們都願不願意
[00:40:19.760 --> 00:40:21.760]  如果錯了的時候
[00:40:21.760 --> 00:40:23.760]  向他講一聲對不起
[00:40:23.760 --> 00:40:27.760]  我們有沒有在這份愛上面流露出來
[00:40:27.760 --> 00:40:28.760]  所以求神幫助我們
[00:40:28.760 --> 00:40:30.760]  在這四方面
[00:40:30.760 --> 00:40:33.760]  去表達這份恩愛
[00:40:33.760 --> 00:40:34.760]  今天
[00:40:34.760 --> 00:40:36.760]  The bond of love
[00:40:36.760 --> 00:40:38.760]  今天原來我們基督徒
[00:40:38.760 --> 00:40:40.760]  讓人知道我們是基督徒
[00:40:40.760 --> 00:40:42.760]  是因為這份恩愛
[00:40:42.760 --> 00:40:44.760]  求神幫助我們
