
[00:00:00.000 --> 00:00:03.400]  各位弟兄姊妹平安 各位朋友平安
[00:39:55.720 --> 00:39:57.240]  教會信如虹
[00:39:57.240 --> 00:39:58.600]  一定是
[00:39:58.600 --> 00:39:59.720]  除非不是
[00:40:01.720 --> 00:40:03.400]  除非不是
[00:40:03.400 --> 00:40:13.480]  你借錢給教會
[00:40:13.480 --> 00:40:16.160]  明天主耶穌回來
[00:40:16.160 --> 00:40:18.680]  天上積財寶在天
[00:40:18.680 --> 00:40:20.840]  你上面有很多房子
[00:40:20.840 --> 00:40:22.520]  這樣說吧
[00:40:22.520 --> 00:40:25.680]  我要說的是
[00:40:25.680 --> 00:40:31.000]  我們都要和神去負責
[00:40:32.400 --> 00:40:34.720]  神感動我們要去做福音的工作
[00:40:34.720 --> 00:40:36.520]  我們盡我自己的能力
[00:40:36.520 --> 00:40:38.600]  盡我和你的能力
[00:40:38.600 --> 00:40:40.480]  這不是單是牧師傳道
[00:40:40.480 --> 00:40:41.480]  執事去做
[00:40:41.480 --> 00:40:43.040]  每一位弟兄姊妹
[00:40:43.040 --> 00:40:43.960]  同心協力
[00:40:43.960 --> 00:40:44.760]  因為
[00:40:44.760 --> 00:40:46.800]  我們在主耶穌基督裏面
[00:40:46.800 --> 00:40:48.840]  都是合一群
[00:40:48.840 --> 00:40:51.080]  我們西區在這裏
[00:40:51.080 --> 00:40:52.480]  我們西區浸信會在這裏
[00:40:52.480 --> 00:40:54.440]  西區已經五十五年了
[00:40:54.440 --> 00:40:56.520]  如果加上基子可能不止
[00:40:56.520 --> 00:40:58.680]  為什麼走不出西區?
[00:41:00.160 --> 00:41:01.800]  因為神要我們在西區
[00:41:01.800 --> 00:41:06.120]  在西區抗旱是很痛苦的
[00:41:06.120 --> 00:41:07.240]  因為西區比
[00:41:07.240 --> 00:41:10.440]  荃灣比沙頭角貴
[00:41:10.440 --> 00:41:13.120]  願主賜福
[00:41:13.120 --> 00:41:15.120]  在未來日子裏面
[00:41:15.120 --> 00:41:17.960]  我們不是好像外邦人
[00:41:17.960 --> 00:41:20.240]  用虛妄的心去生活
[00:41:20.240 --> 00:41:22.720]  我們心裏面不是剛強
[00:41:22.720 --> 00:41:23.840]  不是剛硬
[00:41:23.840 --> 00:41:26.120]  而是神賜給我們的生命
[00:41:26.120 --> 00:41:27.600]  弟兄姊妹
[00:41:28.880 --> 00:41:31.840]  我們願意不再以神隔絕
[00:41:31.840 --> 00:41:34.640]  因為我們都是神加累的人
[00:41:34.640 --> 00:41:36.160]  我們祈禱
[00:41:36.160 --> 00:41:41.520]  出去因主祢愛我們
[00:41:41.520 --> 00:41:42.800]  叫我們在生命裏面
[00:41:42.800 --> 00:41:44.920]  能夠經歷主祢的恩典、祢的愛
[00:41:44.920 --> 00:41:47.920]  主求祢賜福去幫助我們
[00:41:47.920 --> 00:41:50.160]  我們能夠體會
[00:41:50.160 --> 00:41:55.360]  主祢自己在我們教會裏面的心懷
[00:41:55.360 --> 00:41:58.800]  也體會主祢在我們個人身上
[00:41:59.200 --> 00:42:00.600]  要堅擔的工作
[00:42:00.600 --> 00:42:03.080]  主求祢恩待
[00:42:03.080 --> 00:42:05.960]  叫我們教會成為一個合一的群體
[00:42:05.960 --> 00:42:08.240]  成就和睦合一
[00:42:08.240 --> 00:42:10.280]  在愛裏面
[00:42:10.280 --> 00:42:12.320]  我們能夠彼此建立
[00:42:12.320 --> 00:42:13.840]  主求祢賜福
[00:42:13.840 --> 00:42:15.120]  多謝我們恩傳
[00:42:15.120 --> 00:42:16.200]  你們聽我們祈禱
[00:42:16.200 --> 00:42:17.200]  封主命求
[00:42:17.200 --> 00:42:18.040]  Amen
