
[00:00:00.000 --> 00:00:03.420]  平安 也歡迎大家再一次的回到來
[00:37:02.700 --> 00:37:04.540]  是稱自己做什麼的
[00:37:04.540 --> 00:37:08.660]  蒙恩的罪人
[00:37:08.660 --> 00:37:11.820]  聖經說人人都是罪人
[00:37:11.820 --> 00:37:14.740]  我們只不過是蒙恩
[00:37:14.740 --> 00:37:18.380]  所以我們成為一個蒙恩的罪人
[00:37:18.380 --> 00:37:24.220]  由耶穌基督去改變我們的生命
[00:37:24.220 --> 00:37:25.580]  第三
[00:37:25.580 --> 00:37:26.900]  接著
[00:37:26.900 --> 00:37:30.500]  這個舊人因為私慾的迷惑漸漸變壞
[00:37:30.500 --> 00:37:32.780]  第23節開始
[00:37:32.780 --> 00:37:34.700]  接著
[00:37:34.700 --> 00:37:35.460]  保羅
[00:37:35.460 --> 00:37:37.020]  他很清楚的
[00:37:37.020 --> 00:37:38.740]  他對我們有一個要求
[00:37:38.740 --> 00:37:39.420]  我們一起讀
[00:37:39.420 --> 00:37:40.540]  預備起
[00:37:40.540 --> 00:37:44.820]  又要將你們的心智改換一生
[00:37:44.820 --> 00:37:46.980]  並且穿上新人
[00:37:46.980 --> 00:37:50.700]  這新人是照著神的形象做的
[00:37:50.700 --> 00:37:54.460]  有真理的人而和聖潔
[00:37:54.460 --> 00:37:58.180]  心智改換一生
[00:37:58.180 --> 00:38:02.940]  當我們知道我們是一個蒙恩的罪人的時候
[00:38:02.940 --> 00:38:05.540]  我們去體會到
[00:38:05.540 --> 00:38:06.420]  保羅說
[00:38:06.420 --> 00:38:07.900]  唯有一樣東西
[00:38:07.900 --> 00:38:11.580]  當耶穌的拯救已經在我們的生命裡面的時候
[00:38:11.580 --> 00:38:13.500]  我們的心
[00:38:13.500 --> 00:38:14.980]  是要改變
[00:38:14.980 --> 00:38:16.700]  心智改換一生
[00:38:16.700 --> 00:38:18.540]  英文真的很好
[00:38:18.540 --> 00:38:20.340]  是一個什麼呢
[00:38:20.340 --> 00:38:22.220]  一個生活
[00:38:22.220 --> 00:38:26.460]  一個生命裡面是重新更新改變
[00:38:26.460 --> 00:38:29.420]  在裡面
[00:38:29.420 --> 00:38:30.460]  裡面
[00:38:30.460 --> 00:38:32.780]  是聖靈在我們的生命裡面
[00:38:32.780 --> 00:38:35.180]  不斷不斷的
[00:38:35.180 --> 00:38:38.140]  來更新改變
[00:38:38.140 --> 00:38:40.820]  我們
[00:38:40.820 --> 00:38:42.140]  脫去舊人
[00:38:42.140 --> 00:38:43.380]  穿上新人
[00:38:43.380 --> 00:38:45.740]  是我們生命一個方向的轉變
[00:38:45.740 --> 00:38:47.580]  一次過不用重複做
[00:38:47.580 --> 00:38:48.940]  但是
[00:38:48.940 --> 00:38:51.100]  我們的心智
[00:38:51.100 --> 00:38:55.220]  我們的心智
[00:38:55.220 --> 00:38:59.780]  因為是在說一個行為的改變
[00:38:59.780 --> 00:39:02.060]  在我們面對心智上的時候
[00:39:02.060 --> 00:39:04.540]  我們面對一個行為的改變的時候
[00:39:04.540 --> 00:39:07.460]  我們是需要不斷不斷的
[00:39:07.460 --> 00:39:11.940]  來更新
[00:39:11.940 --> 00:39:15.300]  剛才我說了上集
[00:39:15.300 --> 00:39:21.540]  說完下集我的見證
[00:39:21.540 --> 00:39:24.380]  這個老恨
[00:39:24.380 --> 00:39:25.980]  這個內在誓言
[00:39:25.980 --> 00:39:27.700]  在我生命裡面
[00:39:27.700 --> 00:39:29.580]  很長的時間
[00:39:29.580 --> 00:39:31.380]  我也都不去碰它
[00:39:31.380 --> 00:39:32.940]  我也都不去說
[00:39:32.940 --> 00:39:36.020]  也都沒有讓人知道
[00:39:36.020 --> 00:39:40.700]  因為我覺得這些東西何必讓人知道呢
[00:39:40.700 --> 00:39:46.500]  直到我讀神學院之前
[00:39:46.500 --> 00:39:48.940]  很感恩
[00:39:48.940 --> 00:39:51.620]  聖靈的光照
[00:39:51.620 --> 00:39:52.980]  有一天
[00:39:52.980 --> 00:39:55.100]  在禱告的時候
[00:39:55.100 --> 00:39:56.780]  聖靈光照說
[00:39:56.780 --> 00:39:58.060]  其實
[00:39:58.060 --> 00:40:00.980]  你要憐憫你爸爸
[00:40:00.980 --> 00:40:05.500]  其實你要憐憫你爸爸
[00:40:05.500 --> 00:40:06.980]  當時我在想
[00:40:06.980 --> 00:40:10.340]  我憐憫他些什麼呢
[00:40:10.340 --> 00:40:11.780]  他又不會改變
[00:40:11.780 --> 00:40:14.020]  我覺得他會是這樣
[00:40:14.020 --> 00:40:17.860]  幾十年都是這樣
[00:40:17.860 --> 00:40:20.260]  他沉溺在賭博裡面
[00:40:20.260 --> 00:40:23.220]  其實精神已經出現問題
[00:40:23.220 --> 00:40:23.900]  其實我也知道
[00:40:23.900 --> 00:40:28.740]  但我覺得我無能為力可以幫他
[00:40:28.740 --> 00:40:31.300]  就在那段期間裡面
[00:40:31.300 --> 00:40:33.500]  我就上了一科
[00:40:33.500 --> 00:40:36.700]  有一個精神科醫生教的
[00:40:36.700 --> 00:40:41.260]  很出名的基因醫生
[00:40:41.260 --> 00:40:43.380]  在課堂裡面
[00:40:43.380 --> 00:40:47.260]  我的心被打開了
[00:40:47.260 --> 00:40:54.740]  其實我爸爸沉溺在一個賭博裡面
[00:40:54.740 --> 00:40:58.420]  他控制不了自己的脾氣
[00:40:58.420 --> 00:41:02.860]  其實是一個精神病
[00:41:02.860 --> 00:41:04.020]  當時裡面
[00:41:04.020 --> 00:41:05.260]  我還identify到
[00:41:05.260 --> 00:41:06.900]  知道他是哪一種病
[00:41:06.900 --> 00:41:07.860]  但我知道
[00:41:07.860 --> 00:41:09.340]  我跟麥醫生談的時候
[00:41:09.340 --> 00:41:11.060]  我知道我無辦法
[00:41:11.060 --> 00:41:18.580]  會叫到我爸爸去看一個精神科醫生
[00:41:18.580 --> 00:41:20.180]  話說回來
[00:41:20.180 --> 00:41:21.260]  雖然我這麼無奈
[00:41:21.260 --> 00:41:22.900]  但是在這裡
[00:41:22.900 --> 00:41:26.660]  我就真的被神的光照
[00:41:26.660 --> 00:41:27.780]  在這一刻裡面
[00:41:27.780 --> 00:41:33.100]  我就更加感受到什麼叫憐憫
[00:41:33.100 --> 00:41:36.540]  我會覺得我爸爸其實很慘
[00:41:36.540 --> 00:41:42.860]  他長年被賭博去困鎖著他
[00:41:42.860 --> 00:41:44.900]  他長年被一個精神病
[00:41:44.900 --> 00:41:48.500]  越來越嚴重的精神病去困鎖著他
[00:41:48.500 --> 00:41:54.620]  他根本自己是無能為力去改變
[00:41:54.620 --> 00:41:56.740]  所以我心裡面
[00:41:56.740 --> 00:41:58.340]  我就跟神做了一個祈禱
[00:41:58.340 --> 00:42:05.500]  我說神啊 我要釋放自己
[00:42:05.500 --> 00:42:07.300]  我要釋放自己
[00:42:07.300 --> 00:42:11.380]  這個內在的誓言
[00:42:11.380 --> 00:42:14.380]  所以我就做了一個祈禱
[00:42:14.380 --> 00:42:15.940]  神啊赦免我
[00:42:15.940 --> 00:42:18.980]  拿走我一切的惱恨
[00:42:18.980 --> 00:42:24.660]  拿走我這個內在誓言
[00:42:24.660 --> 00:42:28.660]  有時候我們的原生家庭
[00:42:28.660 --> 00:42:31.620]  都會帶來我們一些
[00:42:31.620 --> 00:42:33.980]  我們潛在生命裡面
[00:42:33.980 --> 00:42:36.420]  破壞著我們自己
[00:42:36.420 --> 00:42:40.540]  破壞著我們跟神跟人的關係
[00:42:40.540 --> 00:42:46.580]  我爸爸是一個很心硬的人
[00:42:46.580 --> 00:42:47.700]  我媽媽順著開始
[00:42:47.700 --> 00:42:49.940]  已經邀請他回教會
[00:42:49.940 --> 00:42:52.300]  他有空就來一下
[00:42:52.300 --> 00:42:55.580]  不過每次來完之後都是會批評
[00:42:55.580 --> 00:42:59.100]  所以我知道很難他會順著
[00:42:59.100 --> 00:43:02.860]  但是神真的很憐憫他
[00:43:02.860 --> 00:43:05.580]  他在大約十幾二十年前
[00:43:05.580 --> 00:43:08.180]  就在這裡信耶穌
[00:43:08.180 --> 00:43:11.820]  就在一個報道的會裡面
[00:43:11.820 --> 00:43:14.700]  一個報道的崇拜裡面
[00:43:14.700 --> 00:43:17.540]  他自己走出來
[00:43:17.540 --> 00:43:20.740]  就坐在現在玉燕的位置上
[00:43:20.740 --> 00:43:22.740]  他自己走出來
[00:43:22.740 --> 00:43:25.140]  當時我做主席
[00:43:25.140 --> 00:43:31.620]  哇 我的眼淚不斷不斷的流
[00:43:31.620 --> 00:43:40.700]  我在想我爸爸可以信耶穌
[00:43:40.700 --> 00:43:45.780]  這個對我來說簡直是一個神蹟
[00:43:45.780 --> 00:43:48.220]  當我爸爸信了主之後
[00:43:48.220 --> 00:43:53.660]  很感恩他有回來我們的長青團契
[00:43:53.660 --> 00:43:58.660]  我爸爸其實是早幾年之前離開
[00:43:58.660 --> 00:44:00.260]  九十多歲
[00:44:00.260 --> 00:44:02.180]  我感謝主
[00:44:02.180 --> 00:44:04.860]  神給他有十幾二十年
[00:44:04.860 --> 00:44:07.220]  在一個晚年的生活裡面
[00:44:07.220 --> 00:44:12.860]  他是過得開開心心
[00:44:12.860 --> 00:44:18.940]  我想在他裡面他也跟別人說
[00:44:18.940 --> 00:44:21.140]  我有一個這樣的女兒
[00:44:21.140 --> 00:44:25.140]  他是滿足的
[00:44:25.140 --> 00:44:27.620]  就是因為神釋放了我
[00:44:27.620 --> 00:44:30.140]  這個內在的誓言
[00:44:30.140 --> 00:44:34.100]  所以我可以這樣對我爸爸
[00:44:34.100 --> 00:44:39.660]  他的改變是因為
[00:44:39.660 --> 00:44:44.740]  他的改變是因為是神的憐憫
[00:44:44.740 --> 00:44:50.220]  所以我對憐憫我有更深的體會
[00:44:50.220 --> 00:44:52.620]  是深的改變
[00:44:52.620 --> 00:44:55.300]  所以我可以體會到
[00:44:55.300 --> 00:44:57.220]  求主幫助我們
[00:44:57.220 --> 00:45:01.940]  讓我們明白到心意更新改變
[00:45:01.940 --> 00:45:02.940]  我信了主很久
[00:45:02.940 --> 00:45:06.540]  我十二歲已經受浸加約教會
[00:45:06.540 --> 00:45:15.340]  但我仍然走在一個心意更新改變的路上
[00:45:15.340 --> 00:45:16.500]  亭姐妹
[00:45:16.500 --> 00:45:18.420]  可能在我們的生命裡面
[00:45:18.420 --> 00:45:20.340]  神要光照我們
[00:45:20.340 --> 00:45:21.860]  去告訴我們
[00:45:21.860 --> 00:45:25.300]  我們有什麼要處理
[00:45:25.300 --> 00:45:26.860]  今天我還有沒有什麼要處理
[00:45:26.860 --> 00:45:27.860]  要
[00:45:27.860 --> 00:45:31.580]  有
[00:45:31.580 --> 00:45:32.940]  在神的面前
[00:45:32.940 --> 00:45:37.300]  我們每一個人都要去這樣
[00:45:37.300 --> 00:45:41.580]  去有一個這樣的心
[00:45:41.580 --> 00:45:43.220]  我們知道每一個基督徒
[00:45:43.220 --> 00:45:46.660]  每一個信徒的生命已經得救
[00:45:46.660 --> 00:45:49.140]  但是還未成熟
[00:45:49.140 --> 00:45:50.420]  所以就已經準備好
[00:45:50.420 --> 00:45:53.340]  但還未準備好
[00:45:53.340 --> 00:45:54.660]  是不是
[00:45:54.660 --> 00:45:57.460]  在我們的生命裡面
[00:45:57.460 --> 00:45:58.820]  還未成熟
[00:45:58.820 --> 00:46:01.780]  所以我們還需要依靠聖靈
[00:46:01.780 --> 00:46:05.820]  來屠宰我們的生命
[00:46:05.820 --> 00:46:07.540]  我們是有盼望的
[00:46:07.540 --> 00:46:10.220]  無論在什麼的光景裡面
[00:46:10.220 --> 00:46:12.860]  瑞麗、薩蓋
[00:46:12.860 --> 00:46:15.340]  他已經習慣欺詐人了
[00:46:15.340 --> 00:46:17.420]  是不是
[00:46:17.420 --> 00:46:20.580]  他遇見耶穌之後
[00:46:20.580 --> 00:46:23.300]  生命裡面的改變
[00:46:23.300 --> 00:46:24.060]  他對主說
[00:46:24.060 --> 00:46:25.460]  主啊
[00:46:25.460 --> 00:46:29.300]  我將所有一半都分給窮人
[00:46:29.300 --> 00:46:30.900]  如果我訛詐了誰
[00:46:30.900 --> 00:46:32.460]  就是我騙了誰
[00:46:32.460 --> 00:46:37.100]  我四倍奉還
[00:46:37.100 --> 00:46:39.100]  心裡面的改變
[00:46:39.100 --> 00:46:46.140]  以致行為去改變
[00:46:46.140 --> 00:46:48.100]  《耳福所書》裡面
[00:46:48.100 --> 00:46:49.140]  四章二十八節
[00:46:49.140 --> 00:46:50.580]  從前偷竊的
[00:46:50.580 --> 00:46:52.100]  不要再偷
[00:46:52.100 --> 00:46:53.260]  總要努力
[00:46:53.260 --> 00:46:54.100]  努力
[00:46:54.100 --> 00:46:55.580]  親手作正經事
[00:46:55.580 --> 00:46:56.780]  就可有餘
[00:46:56.780 --> 00:46:58.860]  分給那些缺少的人
[00:46:58.860 --> 00:47:00.580]  從前你是怎樣
[00:47:00.580 --> 00:47:02.300]  不再重要
[00:47:02.300 --> 00:47:03.580]  是現在什麼
[00:47:03.580 --> 00:47:06.300]  不要再做
[00:47:06.300 --> 00:47:09.100]  並且總要
[00:47:09.100 --> 00:47:11.660]  總要怎樣怎樣
[00:47:11.660 --> 00:47:14.300]  是聖靈會告訴你的
[00:47:14.300 --> 00:47:18.140]  我們要有一個願意改變的心
[00:47:18.140 --> 00:47:19.860]  我們的心思行為的改變
[00:47:19.860 --> 00:47:24.100]  同時見證著我們生命的改變
[00:47:24.100 --> 00:47:25.860]  我不知道你渴不渴望
[00:47:25.860 --> 00:47:28.500]  有這種的改變
[00:47:28.500 --> 00:47:40.300]  看看這張照片
[00:47:40.300 --> 00:47:43.740]  我不知道這張照片對你說些什麼
[00:47:43.740 --> 00:48:04.420]  但以下有一段小歌
[00:48:04.420 --> 00:48:09.420]  我們對我們的心自己去說一說
[00:48:09.420 --> 00:48:11.740]  因為我知道這裡有些老人家
[00:48:11.740 --> 00:48:15.220]  不太會寫字 不如我讀給他們聽
[00:48:15.220 --> 00:48:18.260]  我們用心去讀一讀
[00:48:18.260 --> 00:48:20.740]  這首小歌
[00:48:20.740 --> 00:48:22.220]  是可以唱的
[00:48:22.220 --> 00:48:23.260]  但不是很合音
[00:48:23.260 --> 00:48:24.140]  我不敢唱
[00:48:24.140 --> 00:48:26.660]  那些音總是套不進去
[00:48:26.660 --> 00:48:28.620]  不如我們就這樣讀就行
[00:48:28.620 --> 00:48:29.900]  預備起
[00:48:29.900 --> 00:48:33.180]  來做禮拜像隻羊
[00:48:33.180 --> 00:48:36.420]  回到家裡變隻狼
[00:48:36.420 --> 00:48:39.820]  讓牠披在狼身上
[00:48:39.820 --> 00:48:42.980]  看來好像是隻羊
[00:48:42.980 --> 00:48:46.300]  回家掛在大門上
[00:48:46.300 --> 00:48:49.580]  下個禮拜再穿上
[00:48:49.580 --> 00:48:55.380]  假冒偽善難進天堂
[00:48:55.380 --> 00:48:59.180]  今天我們的生命
[00:48:59.180 --> 00:49:01.580]  是由主耶穌去改變了
[00:49:01.580 --> 00:49:03.580]  你的身份已經不同
[00:49:03.580 --> 00:49:06.140]  你不是再是一隻狼
[00:49:06.140 --> 00:49:08.540]  你不需要披羊皮
[00:49:08.540 --> 00:49:14.500]  你根本就是一隻羊
[00:49:14.500 --> 00:49:17.540]  我的總結是這樣說
[00:49:17.540 --> 00:49:19.220]  脫去舊人
[00:49:19.220 --> 00:49:21.020]  穿上新人
[00:49:21.020 --> 00:49:24.220]  是一次過徹底的改變
[00:49:24.220 --> 00:49:26.020]  是整個做人的方...
[00:49:26.020 --> 00:49:28.340]  因為和整個做人的方向有關
[00:49:28.340 --> 00:49:29.500]  不需要重複做
[00:49:29.500 --> 00:49:31.220]  我們不用經常信耶穌 信耶穌
[00:49:31.220 --> 00:49:33.580]  你信耶穌就是信耶穌了
[00:49:33.580 --> 00:49:36.860]  真心去信耶穌一次過就可以了
[00:49:36.860 --> 00:49:39.460]  但是心智的改喚
[00:49:39.460 --> 00:49:42.140]  和愛在我們的行為有關
[00:49:42.140 --> 00:49:46.820]  所以必須要經常更新
[00:49:46.820 --> 00:49:50.940]  以至可以活得更像耶穌
[00:49:50.940 --> 00:49:56.260]  更像我們的基督
[00:49:56.260 --> 00:49:58.780]  願聖靈在這個時候
[00:49:58.780 --> 00:50:00.540]  去光照我們
[00:50:00.540 --> 00:50:02.660]  去進入我們的內心裏面
[00:50:02.660 --> 00:50:05.740]  神的話已經打開了
[00:50:05.740 --> 00:50:07.460]  神今天要說的
[00:50:07.460 --> 00:50:11.500]  藉著《耳福所書》第四章十七章二十四章
[00:50:11.500 --> 00:50:14.740]  已經展示在我們的前面
[00:50:14.740 --> 00:50:19.620]  我們需要求聖靈來光照我們
[00:50:19.620 --> 00:50:24.620]  願聖靈此刻來充滿我們
[00:50:24.620 --> 00:50:26.460]  這是我的祈禱
[00:50:26.460 --> 00:50:28.660]  我的極盼望
[00:50:28.660 --> 00:50:32.500]  這也是你的圖告
