
[00:00:00.000 --> 00:00:01.400]  鄧小姐 午安
[00:30:44.800 --> 00:30:49.800]  神知道人與人之間無法真正建立和平相處的方法
[00:30:49.800 --> 00:30:51.800]  於是他自己來到這個世間
[00:30:51.800 --> 00:30:53.800]  親自用他的犧牲
[00:30:53.800 --> 00:30:55.800]  就是犧牲他自己的生命
[00:30:55.800 --> 00:30:59.800]  來告訴我們甚麼是真正的愛
[00:30:59.800 --> 00:31:01.800]  唯有當我們明白真正的愛
[00:31:01.800 --> 00:31:03.800]  我們才能夠和平的相處
[00:31:03.800 --> 00:31:05.800]  唯有當我們明白真正的愛
[00:31:05.800 --> 00:31:07.800]  我們才不再有懼怕
[00:31:07.800 --> 00:31:13.800]  可以毫無掛慮的與別人相處
[00:31:13.800 --> 00:31:16.800]  1914年第一次世界大戰爆發
[00:31:16.800 --> 00:31:18.800]  可能有些人都聽過這個故事
[00:31:18.800 --> 00:31:22.800]  就是當時德國、英國和法國交戰
[00:31:22.800 --> 00:31:25.800]  到了10月24日晚上
[00:31:25.800 --> 00:31:26.800]  戰爭未完
[00:31:26.800 --> 00:31:27.800]  但是平安夜
[00:31:27.800 --> 00:31:29.800]  不知是否有這樣的傳統
[00:31:29.800 --> 00:31:31.800]  於是他們停戰
[00:31:31.800 --> 00:31:32.800]  在那個晚上
[00:31:32.800 --> 00:31:33.800]  在英軍的戰壕裏面
[00:31:33.800 --> 00:31:35.800]  有一個英軍豎起了一塊木牌
[00:31:35.800 --> 00:31:38.800]  這塊木牌不知他是想寫給自己人看
[00:31:38.800 --> 00:31:42.800]  還是想給德軍和法國的軍人看
[00:31:42.800 --> 00:31:45.800]  他寫了聖誕快樂在木牌上
[00:31:45.800 --> 00:31:49.800]  在戰壕裏面舉了出來
[00:31:49.800 --> 00:31:51.800]  當這塊木牌舉了出來的時候
[00:31:51.800 --> 00:31:53.800]  他就說跟著在戰場上
[00:31:53.800 --> 00:31:57.800]  聽到很多不同的聖誕歌聲
[00:31:57.800 --> 00:31:59.800]  軍人都無奈的
[00:31:59.800 --> 00:32:01.800]  有時國家要派你打仗你就去
[00:32:01.800 --> 00:32:02.800]  可能他們都想過聖誕
[00:32:02.800 --> 00:32:06.800]  於是聖誕歌聲就在那裏去此起彼落
[00:32:06.800 --> 00:32:08.800]  結果在天亮的時候
[00:32:08.800 --> 00:32:11.800]  這三個軍人從戰壕裏面走出來
[00:32:11.800 --> 00:32:14.800]  互相握手聊聊天
[00:32:14.800 --> 00:32:17.800]  最後他們還打了一場足球聯誼賽
[00:32:17.800 --> 00:32:21.800]  誰贏就不知道了
[00:32:21.800 --> 00:32:25.800]  其實他說當人的心裏面有神的時候
[00:32:25.800 --> 00:32:28.800]  當人願意將榮耀歸給神的時候
[00:32:28.800 --> 00:32:30.800]  我們才能得到那份平安
[00:32:30.800 --> 00:32:32.800]  在平安夜的晚上
[00:32:32.800 --> 00:32:34.800]  今天在這個世界裏面
[00:32:34.800 --> 00:32:40.800]  其實很多地方都沒有真正的平安
[00:32:40.800 --> 00:32:44.800]  英國威廉王子是王位的第二繼承人
[00:32:44.800 --> 00:32:46.800]  他應該都頗有權勢
[00:32:46.800 --> 00:32:47.800]  或者應該這樣說
[00:32:47.800 --> 00:32:48.800]  權勢可能不多
[00:32:48.800 --> 00:32:50.800]  因為是一個流獻國家
[00:32:50.800 --> 00:32:52.800]  但是應該都頗有錢
[00:32:52.800 --> 00:32:54.800]  都頗有影響力
[00:32:54.800 --> 00:32:58.800]  所以當他的兒子喬治王子在2013年出生的時候
[00:32:58.800 --> 00:33:02.800]  馬上就成為了王位的第三位繼承人
[00:33:02.800 --> 00:33:04.800]  這個嬰兒受盡寵愛
[00:33:04.800 --> 00:33:06.800]  閃光燈不停地閃
[00:33:06.800 --> 00:33:08.800]  久不久又要出一些照片給傳媒
[00:33:08.800 --> 00:33:12.800]  讓他們不要騷擾王子的生活
[00:33:12.800 --> 00:33:16.800]  同樣BB 喬治充滿權勢 充滿財富
[00:33:16.800 --> 00:33:19.800]  來到出世成為世人的注目
[00:33:19.800 --> 00:33:22.800]  但包住抱臥在馬槽裏面的嬰孩
[00:33:22.800 --> 00:33:23.800]  當他出生的時候
[00:33:23.800 --> 00:33:25.800]  既沒有權勢 也沒有財富
[00:33:25.800 --> 00:33:30.800]  更加不是萬人擁戴的一個對象
[00:33:30.800 --> 00:33:32.800]  開始只不過有幾個牧羊人
[00:33:32.800 --> 00:33:36.800]  在天使報信底下來去迎見他
[00:33:36.800 --> 00:33:38.800]  但先知耳塞是這樣說的
[00:33:38.800 --> 00:33:41.800]  在我們剛才讀的經文耳塞書第九章第七節
[00:33:41.800 --> 00:33:44.800]  他說 他的政權與平安必加增無窮
[00:33:44.800 --> 00:33:47.800]  他必在大衛的寶座上治理他的國
[00:33:47.800 --> 00:33:50.800]  以公平公義使國堅定穩固
[00:33:50.800 --> 00:33:52.800]  從今直到永遠
[00:33:52.800 --> 00:33:55.800]  萬君子而華的熱心必成就這事
[00:33:55.800 --> 00:33:58.800]  一個出世的時候在一個很簡陋的地方
[00:33:58.800 --> 00:33:59.800]  無權無勢無財富
[00:33:59.800 --> 00:34:02.800]  但神說這個嬰孩將來就承擔起
[00:34:02.800 --> 00:34:05.800]  整個世界的治理權定
[00:34:05.800 --> 00:34:09.800]  他帶來人真正的平安
[00:34:09.800 --> 00:34:11.800]  這位真是有智慧的賊士
[00:34:11.800 --> 00:34:13.800]  不受任何難阻的神
[00:34:13.800 --> 00:34:16.800]  每時每刻都能夠和我們同在的父親
[00:34:16.800 --> 00:34:19.800]  能夠帶來真正平安的君王
[00:34:19.800 --> 00:34:23.800]  將來整個普世的治權要歸到他的身上
[00:34:23.800 --> 00:34:26.800]  他就能夠為人帶來真正的平安
[00:34:26.800 --> 00:34:28.800]  在這個聖誕的節期
[00:34:28.800 --> 00:34:29.800]  雖然我們叫過了聖誕節
[00:34:29.800 --> 00:34:31.800]  但仍然是一個節期的裏面
[00:34:31.800 --> 00:34:35.800]  讓我們記得聖誕是一個給予的節日
[00:34:35.800 --> 00:34:37.800]  是神將他的兒子給了我們
[00:34:37.800 --> 00:34:39.800]  所以當我前幾天看新聞
[00:34:39.800 --> 00:34:42.800]  就講到中國要推動自己的文化
[00:34:42.800 --> 00:34:45.800]  禁止人們來慶祝聖誕節
[00:34:45.800 --> 00:34:48.800]  老師要守住門口不讓學生出去
[00:34:48.800 --> 00:34:52.800]  不准平安爺和25號出去過這些西方的節日
[00:34:52.800 --> 00:34:55.800]  當時我心想聖誕節不重要
[00:34:55.800 --> 00:34:57.800]  聖誕才重要
[00:34:59.800 --> 00:35:02.800]  聖誕神已經馳予在人的心裏面
[00:35:02.800 --> 00:35:06.800]  所以讓我們在這個聖誕節期也提醒我們自己
[00:35:06.800 --> 00:35:11.800]  將這個和好的信息向世上的人宣告
[00:35:11.800 --> 00:35:15.800]  讓心靈裏面受創傷有困乏的人
[00:35:15.800 --> 00:35:19.800]  因著耶穌基督這四個身份
[00:35:19.800 --> 00:35:21.800]  能夠得到幫助
[00:35:21.800 --> 00:35:24.800]  願意我們都能夠在這個最後的一個主日
[00:35:24.800 --> 00:35:26.800]  迎向2015年的時候
[00:35:26.800 --> 00:35:30.800]  好像菲律賓書第二章第十到十一節那樣講
[00:35:30.800 --> 00:35:32.800]  聖經是這樣說的
[00:35:32.800 --> 00:35:36.800]  叫一切在天上的、地上的和地底下的
[00:35:36.800 --> 00:35:40.800]  因耶穌的名無不屈膝
[00:35:40.800 --> 00:35:44.800]  無不口稱耶穌基督為主
[00:35:44.800 --> 00:35:47.800]  使榮耀歸於父神
[00:35:47.800 --> 00:35:49.800]  願意這是我們的立志
[00:35:49.800 --> 00:35:51.800]  我們一起祈禱
[00:35:51.800 --> 00:35:53.800]  主耶穌我們多謝你
[00:35:53.800 --> 00:35:58.800]  因為你包著一塊很普通的布
[00:35:58.800 --> 00:36:03.800]  被放在一個不是太乾淨的馬槽裏面
[00:36:03.800 --> 00:36:07.800]  主耶穌你就是這樣來到這個世界裏面
[00:36:07.800 --> 00:36:09.800]  但神透過先知耳塞告訴我們
[00:36:09.800 --> 00:36:12.800]  將來整個世界的治理的權柄
[00:36:12.800 --> 00:36:15.800]  卻是要放在你的肩頭上
[00:36:15.800 --> 00:36:18.800]  你來到要將真正的和平、平安
[00:36:18.800 --> 00:36:21.800]  帶給世上所有的人
[00:36:21.800 --> 00:36:23.800]  就在這個昏亂的世界
[00:36:23.800 --> 00:36:25.800]  很多人在這個慶祝你降生的日子
[00:36:25.800 --> 00:36:27.800]  他們沒有平安
[00:36:27.800 --> 00:36:28.800]  他們甚至被禁止
[00:36:28.800 --> 00:36:32.800]  不准用任何的形式來慶祝你的降生
[00:36:32.800 --> 00:36:35.800]  但主我們知道這個都不是最重要
[00:36:35.800 --> 00:36:37.800]  因為神在聖誕
[00:36:37.800 --> 00:36:40.800]  天父將你賜予來到這個世界上
[00:36:40.800 --> 00:36:44.800]  重要的是聖子你的誕生
[00:36:44.800 --> 00:36:46.800]  這是一個事實
[00:36:46.800 --> 00:36:47.800]  主願意幫助我們
[00:36:47.800 --> 00:36:49.800]  神讓我們迎向2015年的時候
[00:36:49.800 --> 00:36:52.800]  神讓我們繼續將你這個恩愛
[00:36:52.800 --> 00:36:56.800]  將主耶穌基督你這位的英孩
[00:36:56.800 --> 00:36:58.800]  介紹給更多的人
[00:36:58.800 --> 00:37:00.800]  還有我們很叫
[00:37:00.800 --> 00:37:03.800]  神讓我們都盼望找到奇妙的測試
[00:37:03.800 --> 00:37:05.800]  希望有全能的神
[00:37:05.800 --> 00:37:07.800]  有永在的父和和平的君
[00:37:07.800 --> 00:37:09.800]  這些心情的時候
[00:37:09.800 --> 00:37:12.800]  最後我們能夠在你身上找到
[00:37:12.800 --> 00:37:14.800]  以致我們能夠在你裏面
[00:37:14.800 --> 00:37:16.800]  得著你的幫助
[00:37:16.800 --> 00:37:17.800]  得著你的恩典
[00:37:17.800 --> 00:37:19.800]  主我們仰望你
[00:37:19.800 --> 00:37:21.800]  晚晚禱告奉基督耶穌得勝名球
