
[00:00:00.000 --> 00:00:11.000]  我們今天就是要著重從這個在記載裡頭看看感恩各方面的關係
[00:38:04.000 --> 00:38:09.000]  所以這個是有很大的區別
[00:38:09.000 --> 00:38:14.000]  所以這個得救的信心
[00:38:14.000 --> 00:38:17.000]  下面呢我們可以看到呢
[00:38:17.000 --> 00:38:21.000]  他所得到的醫治呢是雙重的醫治
[00:38:21.000 --> 00:38:24.000]  不但是身體的醫治
[00:38:24.000 --> 00:38:26.000]  他的大麻功得到潔淨了
[00:38:26.000 --> 00:38:29.000]  而且還是靈性的醫治
[00:38:29.000 --> 00:38:32.000]  他得到救恩了
[00:38:32.000 --> 00:38:36.000]  當耶穌最後在十九節跟他說
[00:38:36.000 --> 00:38:38.000]  他說起來走吧
[00:38:38.000 --> 00:38:41.000]  你的信救了你了
[00:38:41.000 --> 00:38:46.000]  就是身體都潔淨了
[00:38:46.000 --> 00:38:47.000]  十個人都一樣
[00:38:47.000 --> 00:38:49.000]  但是只有這個一個人
[00:38:49.000 --> 00:38:53.000]  他的靈性得到救恩了
[00:38:53.000 --> 00:38:55.000]  因為這個信救了你
[00:38:55.000 --> 00:38:58.000]  這個救不但是身體的救
[00:38:58.000 --> 00:39:01.000]  而且是靈魂的救
[00:39:01.000 --> 00:39:04.000]  這下他遇見了耶穌了
[00:39:04.000 --> 00:39:09.000]  他就能夠來得救了
[00:39:09.000 --> 00:39:11.000]  這個是一個雙重的醫治
[00:39:11.000 --> 00:39:13.000]  那其他九個人呢
[00:39:13.000 --> 00:39:15.000]  是得到一般的醫治
[00:39:15.000 --> 00:39:17.000]  只是身體醫治了
[00:39:17.000 --> 00:39:19.000]  他們沒有像撒瑪利亞
[00:39:19.000 --> 00:39:21.000]  這個大麻功病人一樣的
[00:39:21.000 --> 00:39:25.000]  在靈性上也得到醫治
[00:39:25.000 --> 00:39:27.000]  靈魂上也得救了
[00:39:27.000 --> 00:39:29.000]  所以你看到這個
[00:39:29.000 --> 00:39:32.000]  他感覺到自己不配
[00:39:32.000 --> 00:39:35.000]  他呢有信心
[00:39:35.000 --> 00:39:37.000]  他也能夠順從
[00:39:37.000 --> 00:39:40.000]  最後呢他就感恩
[00:39:40.000 --> 00:39:42.000]  所以這個感恩呢
[00:39:42.000 --> 00:39:44.000]  怎麼能夠有感恩
[00:39:44.000 --> 00:39:47.000]  感恩呢是因為看到
[00:39:47.000 --> 00:39:50.000]  神的憐憫和恩典
[00:39:50.000 --> 00:39:52.000]  神的憐憫和恩典
[00:39:52.000 --> 00:39:54.000]  所要產生的結果
[00:39:54.000 --> 00:39:56.000]  是叫我們感恩
[00:39:56.000 --> 00:39:58.000]  神這麼做的話
[00:39:58.000 --> 00:40:00.000]  是要從我們這裡
[00:40:00.000 --> 00:40:02.000]  來得到感恩
[00:40:02.000 --> 00:40:05.000]  能夠把榮耀歸給他
[00:40:05.000 --> 00:40:06.000]  所以這個感恩呢
[00:40:06.000 --> 00:40:09.000]  會產生兩個結果
[00:40:09.000 --> 00:40:10.000]  感恩一個結果呢
[00:40:10.000 --> 00:40:13.000]  就是饒恕人
[00:40:13.000 --> 00:40:16.000]  從一階到四階所說
[00:40:16.000 --> 00:40:17.000]  饒恕
[00:40:17.000 --> 00:40:20.000]  而你感恩的人
[00:40:20.000 --> 00:40:23.000]  就一定會去饒恕人
[00:40:23.000 --> 00:40:24.000]  因為他想到
[00:40:24.000 --> 00:40:27.000]  神給他這麼大的恩典
[00:40:27.000 --> 00:40:29.000]  他就不會再把別人
[00:40:29.000 --> 00:40:30.000]  對他的虧欠
[00:40:30.000 --> 00:40:32.000]  他牢牢地放在心裡頭
[00:40:32.000 --> 00:40:34.000]  過不去
[00:40:34.000 --> 00:40:36.000]  在福音書裡頭也講到
[00:40:36.000 --> 00:40:38.000]  有個仆人
[00:40:38.000 --> 00:40:42.000]  他欠了主人一千萬的銀子
[00:40:42.000 --> 00:40:44.000]  一千萬銀子
[00:40:44.000 --> 00:40:46.000]  他說我沒有辦法還
[00:40:46.000 --> 00:40:48.000]  主人就把他寬恕了
[00:40:48.000 --> 00:40:50.000]  結果他出來以後
[00:40:50.000 --> 00:40:52.000]  碰到另外一個同伴
[00:40:52.000 --> 00:40:55.000]  這同伴欠他十個銀子
[00:40:55.000 --> 00:40:58.000]  他就揪住這個仆人不放
[00:40:58.000 --> 00:40:59.000]  仆人說
[00:40:59.000 --> 00:41:01.000]  你容我以後再還給你吧
[00:41:01.000 --> 00:41:02.000]  他說不行
[00:41:02.000 --> 00:41:04.000]  你一定要現在就還
[00:41:04.000 --> 00:41:09.000]  就把他揪著去見官
[00:41:09.000 --> 00:41:13.000]  所以也就是說你看這個仆人
[00:41:13.000 --> 00:41:15.000]  他得到這麼大的恩典
[00:41:15.000 --> 00:41:17.000]  這麼大的赦免
[00:41:17.000 --> 00:41:19.000]  結果他卻不饒恕人
[00:41:19.000 --> 00:41:21.000]  不赦免別人
[00:41:21.000 --> 00:41:24.000]  所以這個是一個
[00:41:24.000 --> 00:41:26.000]  一個是饒恕
[00:41:26.000 --> 00:41:29.000]  另外一個效果是什麼呢
[00:41:29.000 --> 00:41:31.000]  就是敬拜
[00:41:31.000 --> 00:41:33.000]  感恩的人
[00:41:33.000 --> 00:41:36.000]  結果就是一定會敬拜神的
[00:41:36.000 --> 00:41:39.000]  這個人 撒瑪利亞病人
[00:41:39.000 --> 00:41:42.000]  就得到恩典以後
[00:41:42.000 --> 00:41:46.000]  他就回來的大聲歸榮耀給神
[00:41:46.000 --> 00:41:49.000]  這地方路加很有意思
[00:41:49.000 --> 00:41:51.000]  加了個大聲
[00:41:51.000 --> 00:41:54.000]  這個病剛剛好
[00:41:54.000 --> 00:41:56.000]  因為這個大麻瘋的病
[00:41:56.000 --> 00:41:58.000]  影響到身體各個部分
[00:41:58.000 --> 00:42:00.000]  影響到他的神經
[00:42:00.000 --> 00:42:03.000]  影響到他的其他部分
[00:42:03.000 --> 00:42:05.000]  生態都受到影響
[00:42:05.000 --> 00:42:07.000]  他不會有很
[00:42:07.000 --> 00:42:10.000]  不可能有很容易說話
[00:42:10.000 --> 00:42:12.000]  很容易出來很多的聲音的
[00:42:12.000 --> 00:42:15.000]  但他卻能夠大聲
[00:42:15.000 --> 00:42:18.000]  說明他裡面是充滿了感謝
[00:42:18.000 --> 00:42:20.000]  充滿了感謝
[00:42:20.000 --> 00:42:23.000]  所以他就敬拜神了
[00:42:23.000 --> 00:42:26.000]  他就俯伏在耶穌腳前
[00:42:26.000 --> 00:42:28.000]  敬拜他 感謝他
[00:42:28.000 --> 00:42:30.000]  這是感恩
[00:42:30.000 --> 00:42:32.000]  神要從我們的感恩裡頭
[00:42:32.000 --> 00:42:34.000]  所要得到的
[00:42:34.000 --> 00:42:36.000]  神叫我們來敬拜他
[00:42:36.000 --> 00:42:38.000]  來榮耀給他
[00:42:38.000 --> 00:42:42.000]  榮耀神是我們人最基本的本分
[00:42:42.000 --> 00:42:44.000]  神造我們的人
[00:42:44.000 --> 00:42:46.000]  就是叫我們能夠來榮耀他
[00:42:46.000 --> 00:42:48.000]  來感謝他
[00:42:48.000 --> 00:42:52.000]  所以這個也是主耶穌在地上的時候
[00:42:52.000 --> 00:42:54.000]  跟門徒所說的
[00:42:54.000 --> 00:42:57.000]  他說最大的兩條誡命
[00:42:57.000 --> 00:43:02.000]  第一就是敬親敬義敬地愛神
[00:43:02.000 --> 00:43:05.000]  第二就是愛人如己
[00:43:05.000 --> 00:43:08.000]  昨天我們在看錄像的時候
[00:43:08.000 --> 00:43:10.000]  也提到這兩條誡命
[00:43:10.000 --> 00:43:13.000]  你愛神的話就會感恩
[00:43:13.000 --> 00:43:15.000]  你對一個人有愛的話
[00:43:15.000 --> 00:43:17.000]  你就感恩
[00:43:17.000 --> 00:43:20.000]  知道自己不配得這麼大的恩典
[00:43:20.000 --> 00:43:22.000]  你要感謝他
[00:43:22.000 --> 00:43:25.000]  第二個你愛人
[00:43:25.000 --> 00:43:27.000]  你要愛人
[00:43:27.000 --> 00:43:29.000]  愛你所喜歡的人
[00:43:29.000 --> 00:43:31.000]  也愛你所不喜歡的人
[00:43:31.000 --> 00:43:33.000]  那麼你愛人
[00:43:33.000 --> 00:43:35.000]  就是要去赦免
[00:43:35.000 --> 00:43:38.000]  饒恕得罪你的人
[00:43:38.000 --> 00:43:42.000]  人得罪你是叫你不舒服
[00:43:42.000 --> 00:43:45.000]  但是耶穌說不要以惡報惡
[00:43:45.000 --> 00:43:48.000]  要為逼迫你的人禱告
[00:43:48.000 --> 00:43:50.000]  這耶穌說的意思就是
[00:43:50.000 --> 00:43:54.000]  你因若你得到神這麼大的恩典
[00:43:54.000 --> 00:43:56.000]  你就要饒恕別的人
[00:43:56.000 --> 00:43:58.000]  得罪你的人
[00:43:58.000 --> 00:44:00.000]  饒恕人
[00:44:00.000 --> 00:44:03.000]  因為祖先饒恕了我們
[00:44:03.000 --> 00:44:06.000]  所以這感恩不是單單說謝謝
[00:44:06.000 --> 00:44:08.000]  也感謝的意思
[00:44:08.000 --> 00:44:11.000]  那是產生一個後果的話
[00:44:11.000 --> 00:44:14.000]  叫我們又能夠愛神又能夠愛人
[00:44:14.000 --> 00:44:17.000]  所以讓我們在生活中間
[00:44:17.000 --> 00:44:21.000]  一同來學習感恩
[00:44:21.000 --> 00:44:23.000]  在一天中間
[00:44:23.000 --> 00:44:26.000]  尤其在我們這個環境中間
[00:44:26.000 --> 00:44:30.000]  有很多值得感恩的
[00:44:30.000 --> 00:44:32.000]  去年的話
[00:44:32.000 --> 00:44:34.000]  我女兒一家到中國
[00:44:34.000 --> 00:44:36.000]  到國內去看一看
[00:44:36.000 --> 00:44:40.000]  時間到了就回來了
[00:44:40.000 --> 00:44:42.000]  她有三個孩子
[00:44:42.000 --> 00:44:45.000]  一回來就說了
[00:44:45.000 --> 00:44:47.000]  天是藍的
[00:44:47.000 --> 00:44:49.000]  感謝神
[00:44:49.000 --> 00:44:50.000]  天是藍的
[00:44:50.000 --> 00:44:52.000]  因為她去中國那些時候
[00:44:52.000 --> 00:44:55.000]  天都是烏濛濛的
[00:44:55.000 --> 00:44:57.000]  所以每天我們沒有去中國的人
[00:44:57.000 --> 00:44:59.000]  天天看到藍天
[00:44:59.000 --> 00:45:02.000]  有時候也覺得藍天就藍天嘛
[00:45:02.000 --> 00:45:04.000]  就沒有什麼想的
[00:45:04.000 --> 00:45:07.000]  其實我們已經是得到神的恩典
[00:45:07.000 --> 00:45:09.000]  天是藍的
[00:45:09.000 --> 00:45:12.000]  我們的水可以喝的
[00:45:12.000 --> 00:45:16.000]  讓我們的生活都是很平安的
[00:45:16.000 --> 00:45:18.000]  應該多感謝
[00:45:18.000 --> 00:45:21.000]  所以讓我們在這個
[00:45:21.000 --> 00:45:25.000]  薩瑪利亞大麻坊的病人身上
[00:45:25.000 --> 00:45:27.000]  看到的感恩的寶貴
[00:45:27.000 --> 00:45:30.000]  也就感恩把榮耀來歸給神
[00:45:30.000 --> 00:45:32.000]  願神與我們同在
[00:45:32.000 --> 00:45:35.000]  我們一同禱告
[00:45:35.000 --> 00:45:38.000]  感謝我們天父的恩典
[00:45:38.000 --> 00:45:41.000]  我們千言萬語都不能夠說盡
[00:45:41.000 --> 00:45:43.000]  你對我們的愛
[00:45:43.000 --> 00:45:45.000]  你對我們的憐憫和恩典
[00:45:45.000 --> 00:45:47.000]  我們是罪人
[00:45:47.000 --> 00:45:49.000]  是謀你的恩典
[00:45:49.000 --> 00:45:51.000]  今天才成為你的兒女
[00:45:51.000 --> 00:45:53.000]  是我們所不配的
[00:45:53.000 --> 00:45:54.000]  但是感謝你
[00:45:54.000 --> 00:45:56.000]  你的恩典、憐憫
[00:45:56.000 --> 00:45:58.000]  竟然臨到我們
[00:45:58.000 --> 00:46:00.000]  白白的給了我們
[00:46:00.000 --> 00:46:02.000]  我們要感謝你
[00:46:02.000 --> 00:46:04.000]  求主也提醒我們
[00:46:04.000 --> 00:46:07.000]  叫我們做一個感恩的人
[00:46:07.000 --> 00:46:11.000]  能夠思想你在我們身上所做的
[00:46:11.000 --> 00:46:14.000]  叫我們的裡面常有感謝讚美
[00:46:14.000 --> 00:46:17.000]  叫我們心裡頭充滿平安喜樂
[00:46:17.000 --> 00:46:20.000]  願主祝福我們每一個弟兄姊妹
[00:46:20.000 --> 00:46:22.000]  與我們同在
[00:46:22.000 --> 00:46:23.000]  聽我們的禱告
[00:46:23.000 --> 00:46:25.000]  奉耶穌基督的名
[00:46:25.000 --> 00:46:27.000]  阿們
