
[00:00:00.000 --> 00:00:02.960]  今天我們分享的題目是
[00:33:27.360 --> 00:33:31.360]  Live a substandard life
[00:33:31.360 --> 00:33:34.360]  因為神本身不是想我們這樣
[00:33:34.360 --> 00:33:36.360]  所以他說這段聖經要鼓勵我們
[00:33:36.360 --> 00:33:38.360]  我們的生命如果要得到神的應許
[00:33:38.360 --> 00:33:41.360]  我們的生命要為神爭戰
[00:33:41.360 --> 00:33:43.360]  我們的生命神給我們的感動
[00:33:43.360 --> 00:33:46.360]  神給我們的負擔我們不再擔言
[00:33:46.360 --> 00:33:51.360]  更加我們要看看我們的生命有什麼具體的行動
[00:33:51.360 --> 00:33:53.360]  我們的生命繼續的成長
[00:33:53.360 --> 00:33:56.360]  有什麼具體的行動讓我們的生命去跟隨耶穌
[00:33:56.360 --> 00:34:02.360]  有什麼具體的行動讓我們再次進入神風聖應許的裏面
[00:34:02.360 --> 00:34:06.360]  第一次給我們掌聲我們的主,我們的神
[00:34:06.360 --> 00:34:08.360]  第一次給我們掌聲我們的主,我們的神
[00:34:08.360 --> 00:34:13.360]  因為他已經將風聖的生命應許了給我們
[00:34:13.360 --> 00:34:18.360]  今天我們藉著這段聖經所給我們的訊息
[00:34:18.360 --> 00:34:21.360]  讓我們真的憑信得著應許
[00:34:21.360 --> 00:34:24.360]  讓我們的生命不再說為什麼我信了這麼多年
[00:34:24.360 --> 00:34:26.360]  但我經歷不到神的應許
[00:34:26.360 --> 00:34:29.360]  我們的生命不再說為什麼我見到那個人好像生命很豐盛
[00:34:29.360 --> 00:34:30.360]  那個人好像很精彩
[00:34:30.360 --> 00:34:33.360]  但為什麼我信了這麼久我好像經歷不到
[00:34:33.360 --> 00:34:35.360]  今天這段聖經告訴我們
[00:34:35.360 --> 00:34:37.360]  原來我們的生命要得著應許
[00:34:37.360 --> 00:34:40.360]  我們的生命要願意為神增賤
[00:34:40.360 --> 00:34:42.360]  我們的生命得著祝福
[00:34:42.360 --> 00:34:46.360]  但我們的生命更加要擺上為神去增賤
[00:34:46.360 --> 00:34:50.360]  這段聖經告訴我們我們不要再擔言了
[00:34:50.360 --> 00:34:54.360]  神所賜給你的地是神已經賜給給我們
[00:34:54.360 --> 00:35:00.360]  今天我們要帶著信心去領受神給我們的應許和祝福
[00:35:00.360 --> 00:35:07.360]  但今天更加讓我們去知道我們的生命應該去有什麼具體的行動去成長
[00:35:07.360 --> 00:35:10.360]  我們有什麼具體的行動去跟隨耶穌
[00:35:10.360 --> 00:35:14.360]  我們有什麼行動去侍奉我們的上帝
[00:35:14.360 --> 00:35:17.360]  我深信當我們都是這樣做的時候
[00:35:17.360 --> 00:35:19.360]  我們不會再說為什麼他的生命這麼精彩
[00:35:19.360 --> 00:35:20.360]  為什麼他的生命這麼精彩
[00:35:20.360 --> 00:35:23.360]  而是說我們的生命很精彩啊
[00:35:23.360 --> 00:35:25.360]  我們的生命為神增賤
[00:35:25.360 --> 00:35:28.360]  我們的生命去得著神給我們的應許
[00:35:28.360 --> 00:35:30.360]  我們的生命不斷地成長
[00:35:30.360 --> 00:35:31.360]  不斷地跟隨耶穌
[00:35:31.360 --> 00:35:33.360]  不斷地侍奉我們的上帝
[00:35:33.360 --> 00:35:36.360]  讓我們今天就是這樣去跟隨我們的主
[00:35:36.360 --> 00:35:40.360]  我們憑信心得著神的應許
[00:35:40.360 --> 00:35:41.360]  Amen
