
[00:00:00.000 --> 00:00:03.720]  我們一齊在神面前再有祈禱
[00:34:20.800 --> 00:34:22.800]  冬奶茶
[00:34:22.800 --> 00:34:24.800]  加甜
[00:34:24.800 --> 00:34:26.800]  攤蛋麵
[00:34:26.800 --> 00:34:28.800]  你還敢不敢亂吃東西
[00:34:28.800 --> 00:34:30.800]  不控制自己
[00:34:30.800 --> 00:34:32.800]  怕甚麼
[00:34:32.800 --> 00:34:34.800]  你背著家人
[00:34:34.800 --> 00:34:36.800]  另一個腎
[00:34:36.800 --> 00:34:38.800]  你不是為自己活
[00:34:38.800 --> 00:34:40.800]  別人給你一個腎
[00:34:40.800 --> 00:34:42.800]  捐給你
[00:34:42.800 --> 00:34:44.800]  想你繼續生存
[00:34:44.800 --> 00:34:46.800]  是愛
[00:34:46.800 --> 00:34:48.800]  對於那些門徒來說
[00:34:48.800 --> 00:34:50.800]  因為他們真的愛耶穌
[00:34:50.800 --> 00:34:52.800]  他們和耶穌真的有經歷
[00:34:52.800 --> 00:34:54.800]  他們知道耶穌不單止是一個完全的人
[00:34:54.800 --> 00:34:56.800]  他還是完全的神
[00:34:56.800 --> 00:34:58.800]  他是神的兒子
[00:34:58.800 --> 00:35:00.800]  他還從死裡復活
[00:35:00.800 --> 00:35:04.800]  愛耶穌愛到願意為他付代價
[00:35:04.800 --> 00:35:06.800]  連我們普通人
[00:35:06.800 --> 00:35:08.800]  都會為我們的父母
[00:35:08.800 --> 00:35:10.800]  兄弟姊妹子女付代價
[00:35:10.800 --> 00:35:12.800]  何況耶穌基督
[00:35:12.800 --> 00:35:16.800]  他為我們獻上他自己
[00:35:16.800 --> 00:35:18.800]  因為愛願意付代價
[00:35:18.800 --> 00:35:20.800]  所以彼得約翰
[00:35:20.800 --> 00:35:22.800]  為別人可能會有猶疑
[00:35:22.800 --> 00:35:24.800]  但耶穌基督不會猶疑
[00:35:24.800 --> 00:35:26.800]  因為他愛耶穌
[00:35:26.800 --> 00:35:28.800]  是神的愛激勵他們
[00:35:28.800 --> 00:35:30.800]  第四
[00:35:30.800 --> 00:35:32.800]  經文裡說
[00:35:32.800 --> 00:35:34.800]  他們知道這個世界
[00:35:34.800 --> 00:35:36.800]  對他們有甚麼態度
[00:35:36.800 --> 00:35:38.800]  我們讀輔助經文
[00:35:38.800 --> 00:35:40.800]  有人福音十七章十四和十五節
[00:35:40.800 --> 00:35:42.800]  預備起
[00:35:52.800 --> 00:36:00.800]  使他們脫離那惡者
[00:36:00.800 --> 00:36:02.800]  使他們脫離那惡者
[00:36:02.800 --> 00:36:04.800]  這裡說得很清楚
[00:36:04.800 --> 00:36:06.800]  那惡者的撒旦
[00:36:06.800 --> 00:36:10.800]  他仍然在發揮他的餘孽
[00:36:10.800 --> 00:36:12.800]  雖然聖經說他已經失敗
[00:36:12.800 --> 00:36:14.800]  但他仍然在地上
[00:36:14.800 --> 00:36:16.800]  去抵擋神
[00:36:16.800 --> 00:36:18.800]  抵擋神的教會
[00:36:18.800 --> 00:36:20.800]  今天你預了在地上
[00:36:20.800 --> 00:36:22.800]  就算你不做基督徒
[00:36:22.800 --> 00:36:24.800]  只是做個有良心的人
[00:36:24.800 --> 00:36:26.800]  你都會有很多壓力
[00:36:26.800 --> 00:36:28.800]  會被逼迫
[00:36:28.800 --> 00:36:30.800]  何況你要做基督徒
[00:36:30.800 --> 00:36:32.800]  要跟真理而行
[00:36:32.800 --> 00:36:34.800]  可能你沒想過
[00:36:34.800 --> 00:36:36.800]  我按真理而行
[00:36:36.800 --> 00:36:38.800]  我都會遇到逼迫
[00:36:38.800 --> 00:36:40.800]  都會遇到這些事
[00:36:40.800 --> 00:36:42.800]  會的
[00:36:42.800 --> 00:36:44.800]  你跟規矩做事
[00:36:44.800 --> 00:36:48.800]  人家都可以拒絕你
[00:36:48.800 --> 00:36:50.800]  拒絕你
[00:36:50.800 --> 00:36:51.800]  你不跟劉合污
[00:36:51.800 --> 00:36:53.800]  你不一起說謊話
[00:36:53.800 --> 00:36:55.800]  我有個朋友
[00:36:55.800 --> 00:36:57.800]  做外勤的
[00:36:57.800 --> 00:36:59.800]  他出街搭車
[00:36:59.800 --> 00:37:01.800]  用了多少就拿多少
[00:37:01.800 --> 00:37:03.800]  他每個月都是拿
[00:37:03.800 --> 00:37:05.800]  五百到七百元之間
[00:37:05.800 --> 00:37:08.800]  到處去做工程
[00:37:08.800 --> 00:37:12.800]  但老闆就召他入房
[00:37:12.800 --> 00:37:14.800]  阿忠
[00:37:14.800 --> 00:37:16.800]  我有個朋友姓忠
[00:37:16.800 --> 00:37:18.800]  每個人都簽一千二百元
[00:37:18.800 --> 00:37:20.800]  過千
[00:37:20.800 --> 00:37:22.800]  你簽六百
[00:37:22.800 --> 00:37:24.800]  每個同事都簽過千
[00:37:24.800 --> 00:37:26.800]  你簽六七百
[00:37:26.800 --> 00:37:28.800]  我怎樣出數
[00:37:28.800 --> 00:37:30.800]  每個人都報大
[00:37:30.800 --> 00:37:32.800]  報最大
[00:37:32.800 --> 00:37:34.800]  老闆
[00:37:34.800 --> 00:37:36.800]  那我怎樣
[00:37:36.800 --> 00:37:38.800]  你不用簽
[00:37:38.800 --> 00:37:40.800]  我幫你簽
[00:37:40.800 --> 00:37:42.800]  以後他出糧
[00:37:42.800 --> 00:37:44.800]  自動給他
[00:37:44.800 --> 00:37:46.800]  老闆就不給
[00:37:46.800 --> 00:37:48.800]  老闆強行給他
[00:37:48.800 --> 00:37:50.800]  你知道嗎
[00:37:50.800 --> 00:37:52.800]  這個世界
[00:37:52.800 --> 00:37:54.800]  有很多造假
[00:37:54.800 --> 00:37:56.800]  但來到這裡
[00:37:56.800 --> 00:37:58.800]  如果像門徒
[00:37:58.800 --> 00:38:00.800]  對世界現實一點
[00:38:00.800 --> 00:38:02.800]  不要奢望這個世界
[00:38:02.800 --> 00:38:04.800]  往往有很多
[00:38:04.800 --> 00:38:06.800]  很假的事
[00:38:06.800 --> 00:38:08.800]  很多很不合理的事
[00:38:08.800 --> 00:38:10.800]  都會發生
[00:38:10.800 --> 00:38:12.800]  如果你堅持跟真理
[00:38:12.800 --> 00:38:14.800]  你願不願意
[00:38:14.800 --> 00:38:16.800]  為耶穌的名受苦
[00:38:16.800 --> 00:38:18.800]  為義受苦
[00:38:18.800 --> 00:38:20.800]  為耶穌的名受苦
[00:38:20.800 --> 00:38:22.800]  最後第五點
[00:38:22.800 --> 00:38:24.800]  這些門徒得力的秘訣
[00:38:24.800 --> 00:38:26.800]  就是他明白敬畏神
[00:38:26.800 --> 00:38:28.800]  他就不需要怕任何事
[00:38:28.800 --> 00:38:30.800]  你知道嗎
[00:38:30.800 --> 00:38:32.800]  人類最怕的是死亡
[00:38:32.800 --> 00:38:34.800]  在希臘神話
[00:38:34.800 --> 00:38:36.800]  最厲害的神叫宙斯
[00:38:36.800 --> 00:38:38.800]  第二厲害的叫死神
[00:38:38.800 --> 00:38:40.800]  死神英文名叫
[00:38:40.800 --> 00:38:42.800]  phobia
[00:38:42.800 --> 00:38:44.800]  即是怕
[00:38:44.800 --> 00:38:46.800]  因為死亡
[00:38:46.800 --> 00:38:48.800]  就一定帶來恐懼
[00:38:48.800 --> 00:38:50.800]  什麼叫勇敢
[00:38:50.800 --> 00:38:52.800]  勇敢就是不怕
[00:38:52.800 --> 00:38:54.800]  你見過嬰兒
[00:38:54.800 --> 00:38:56.800]  他站在樓梯邊
[00:38:56.800 --> 00:38:58.800]  他不怕他會笑
[00:38:58.800 --> 00:39:00.800]  因為他不怕
[00:39:00.800 --> 00:39:02.800]  但你卻很怕
[00:39:02.800 --> 00:39:04.800]  因為你知道
[00:39:04.800 --> 00:39:06.800]  所以真正的勇敢就是
[00:39:06.800 --> 00:39:08.800]  你知道怕但仍然要面對
[00:39:08.800 --> 00:39:10.800]  聖經說
[00:39:10.800 --> 00:39:12.800]  我們不懂得怕
[00:39:12.800 --> 00:39:14.800]  什麼人可以不怕
[00:39:14.800 --> 00:39:16.800]  什麼都不怕
[00:39:16.800 --> 00:39:20.800]  人們說想什麼都不怕
[00:39:20.800 --> 00:39:22.800]  有兩個方法
[00:39:22.800 --> 00:39:24.800]  存在主義學家沙特
[00:39:24.800 --> 00:39:26.800]  他寫了一本書叫陌生人
[00:39:26.800 --> 00:39:28.800]  裡面形容一個人
[00:39:28.800 --> 00:39:30.800]  他什麼都不怕
[00:39:30.800 --> 00:39:32.800]  他死都不怕
[00:39:32.800 --> 00:39:34.800]  為什麼
[00:39:34.800 --> 00:39:36.800]  他有一個特點
[00:39:36.800 --> 00:39:38.800]  為什麼他死都不怕
[00:39:38.800 --> 00:39:40.800]  你可以參考他
[00:39:40.800 --> 00:39:42.800]  他為什麼死都不怕
[00:39:42.800 --> 00:39:44.800]  他這個人就是
[00:39:44.800 --> 00:39:46.800]  他發覺他人生已經沒有希望
[00:39:46.800 --> 00:39:48.800]  他生無可戀
[00:39:48.800 --> 00:39:50.800]  甚至覺得
[00:39:50.800 --> 00:39:52.800]  死比生更好
[00:39:52.800 --> 00:39:54.800]  你有沒有見過這些人
[00:39:54.800 --> 00:39:56.800]  娃娃在醫院見過
[00:39:56.800 --> 00:39:58.800]  自殺進來救回
[00:39:58.800 --> 00:40:00.800]  剛剛鬆綁幾天之後
[00:40:00.800 --> 00:40:02.800]  馬上又自殺
[00:40:02.800 --> 00:40:04.800]  他決意死
[00:40:04.800 --> 00:40:06.800]  因為對他來說
[00:40:06.800 --> 00:40:08.800]  生存比死更痛苦
[00:40:08.800 --> 00:40:10.800]  他人生已經沒有希望
[00:40:10.800 --> 00:40:12.800]  一個人想不怕死
[00:40:12.800 --> 00:40:14.800]  很簡單
[00:40:14.800 --> 00:40:16.800]  你人生沒有希望
[00:40:16.800 --> 00:40:18.800]  那就可以不怕死
[00:40:18.800 --> 00:40:20.800]  所以有些什麼人不怕死
[00:40:20.800 --> 00:40:22.800]  末期癌症
[00:40:22.800 --> 00:40:24.800]  醫生都說我只有一個月
[00:40:24.800 --> 00:40:26.800]  怕什麼
[00:40:26.800 --> 00:40:28.800]  陪我去黑社會講掃
[00:40:28.800 --> 00:40:30.800]  好啊我沒見過
[00:40:30.800 --> 00:40:32.800]  我沒見過
[00:40:32.800 --> 00:40:34.800]  你不怕嗎
[00:40:34.800 --> 00:40:36.800]  怕什麼
[00:40:36.800 --> 00:40:38.800]  你知道那些人最不怕加監
[00:40:38.800 --> 00:40:40.800]  終身監禁
[00:40:40.800 --> 00:40:42.800]  加什麼
[00:40:42.800 --> 00:40:44.800]  加啊
[00:40:44.800 --> 00:40:46.800]  判了我一百年再加監
[00:40:46.800 --> 00:40:48.800]  加到一百五十年
[00:40:48.800 --> 00:40:50.800]  大井姐妹
[00:40:50.800 --> 00:40:52.800]  聖經說
[00:40:52.800 --> 00:40:54.800]  真正的方法
[00:40:54.800 --> 00:40:56.800]  什麼都不用怕的秘訣是什麼
[00:40:56.800 --> 00:40:58.800]  懼怕神
[00:40:58.800 --> 00:41:00.800]  懼怕神
[00:41:00.800 --> 00:41:02.800]  輔助經文
[00:41:02.800 --> 00:41:04.800]  C篇36篇11和56篇11
[00:41:04.800 --> 00:41:06.800]  兩字一起讀
[00:41:06.800 --> 00:41:08.800]  預備起
[00:41:08.800 --> 00:41:10.800]  孩子們
[00:41:10.800 --> 00:41:20.800]  你知道嗎大井姐妹
[00:41:20.800 --> 00:41:22.800]  一個人想沒什麼怕
[00:41:22.800 --> 00:41:24.800]  你就要學會敬畏神
[00:41:24.800 --> 00:41:26.800]  聖經一百五十幾次說
[00:41:26.800 --> 00:41:28.800]  不要懼怕
[00:41:28.800 --> 00:41:30.800]  從來都沒說不用怕神
[00:41:30.800 --> 00:41:32.800]  所以愛女妹的懼怕
[00:41:32.800 --> 00:41:34.800]  不是說你連神都不用怕
[00:41:34.800 --> 00:41:36.800]  那篇經文是說
[00:41:36.800 --> 00:41:38.800]  你不用懼怕任何的東西
[00:41:38.800 --> 00:41:40.800]  也不用懼怕在神面前審判
[00:41:40.800 --> 00:41:42.800]  因為基督已經成就了救恩
[00:41:42.800 --> 00:41:44.800]  我們什麼都不用怕
[00:41:44.800 --> 00:41:46.800]  最怕只有一位
[00:41:46.800 --> 00:41:48.800]  就是上帝自己
[00:41:48.800 --> 00:41:50.800]  彼得約翰
[00:41:50.800 --> 00:41:52.800]  為什麼這樣都不怕
[00:41:52.800 --> 00:41:54.800]  因為不單止他們愛神
[00:41:54.800 --> 00:41:56.800]  愛耶穌
[00:41:56.800 --> 00:41:58.800]  他們有上帝的付代價
[00:41:58.800 --> 00:42:00.800]  他們有被聖靈充滿
[00:42:00.800 --> 00:42:02.800]  他們有從聖靈而來的膽量
[00:42:02.800 --> 00:42:04.800]  他們有耶穌教導
[00:42:04.800 --> 00:42:06.800]  生命的確信
[00:42:06.800 --> 00:42:08.800]  他們知道
[00:42:08.800 --> 00:42:10.800]  死者如何死
[00:42:10.800 --> 00:42:12.800]  他們知道耶穌如何釘十字架而死
[00:42:12.800 --> 00:42:14.800]  他們知道
[00:42:14.800 --> 00:42:16.800]  但是因為他們
[00:42:16.800 --> 00:42:18.800]  愛耶穌
[00:42:18.800 --> 00:42:20.800]  不單止這樣
[00:42:20.800 --> 00:42:22.800]  他們還敬畏神
[00:42:22.800 --> 00:42:24.800]  一個真的敬畏神的人代表什麼呢
[00:42:24.800 --> 00:42:26.800]  他們把盼望放在神身上
[00:42:26.800 --> 00:42:28.800]  為什麼你會怕老闆呢
[00:42:28.800 --> 00:42:30.800]  因為你的盼望就在前途
[00:42:30.800 --> 00:42:32.800]  為什麼你怕子女出事
[00:42:32.800 --> 00:42:34.800]  因為你的盼望就在你的家庭
[00:42:34.800 --> 00:42:36.800]  在你的子女身上
[00:42:36.800 --> 00:42:38.800]  為什麼你怕病呢
[00:42:38.800 --> 00:42:40.800]  因為你的盼望就在你的健康
[00:42:40.800 --> 00:42:42.800]  你的日常好的生活
[00:42:42.800 --> 00:42:44.800]  為什麼你怕破產
[00:42:44.800 --> 00:42:46.800]  怕窮
[00:42:46.800 --> 00:42:48.800]  因為你的盼望就在
[00:42:48.800 --> 00:42:50.800]  物質生活
[00:42:50.800 --> 00:42:52.800]  聖經說
[00:42:52.800 --> 00:42:54.800]  沒有人可以控制
[00:42:54.800 --> 00:42:56.800]  自己的健康
[00:42:56.800 --> 00:42:58.800]  長短命
[00:42:58.800 --> 00:43:00.800]  但是聖經說
[00:43:00.800 --> 00:43:02.800]  只要你懂得敬畏神
[00:43:02.800 --> 00:43:04.800]  你就不需要懼怕任何人生的變幻
[00:43:04.800 --> 00:43:06.800]  不需要懼怕任何人
[00:43:06.800 --> 00:43:08.800]  任何權勢
[00:43:08.800 --> 00:43:10.800]  因為你懂得敬畏神
[00:43:10.800 --> 00:43:12.800]  就反映什麼呢
[00:43:12.800 --> 00:43:14.800]  你把你的盼望放在神身上
[00:43:14.800 --> 00:43:16.800]  如果你把你的盼望放在神身上
[00:43:16.800 --> 00:43:18.800]  你就不用怕其他東西
[00:43:18.800 --> 00:43:20.800]  我們怕不怕死
[00:43:20.800 --> 00:43:22.800]  我們都怕
[00:43:22.800 --> 00:43:24.800]  不過我們比較怕痛
[00:43:24.800 --> 00:43:26.800]  其實你都知道
[00:43:26.800 --> 00:43:28.800]  一定會死
[00:43:28.800 --> 00:43:30.800]  所以聖經說
[00:43:30.800 --> 00:43:32.800]  連死亡我們都不用怕
[00:43:32.800 --> 00:43:34.800]  因為耶穌已經勝過了死亡
[00:43:34.800 --> 00:43:36.800]  所以懂得敬畏神
[00:43:36.800 --> 00:43:38.800]  這些門徒
[00:43:38.800 --> 00:43:40.800]  他們就不怕
[00:43:40.800 --> 00:43:42.800]  最後在這段經文
[00:43:42.800 --> 00:43:44.800]  我們讀一讀十九和二十節
[00:43:44.800 --> 00:43:46.800]  四章十九和二十節
[00:43:46.800 --> 00:43:48.800]  預備起
[00:43:50.800 --> 00:43:52.800]  (中文)
[00:43:52.800 --> 00:44:02.800]  這裡
[00:44:02.800 --> 00:44:04.800]  彼得比利恐嚇完
[00:44:04.800 --> 00:44:06.800]  他回應
[00:44:06.800 --> 00:44:08.800]  聽從你們
[00:44:08.800 --> 00:44:10.800]  只聽從神
[00:44:10.800 --> 00:44:12.800]  哪樣比較合理
[00:44:12.800 --> 00:44:14.800]  你們自己判斷
[00:44:14.800 --> 00:44:16.800]  你們判斷
[00:44:16.800 --> 00:44:18.800]  接著他說
[00:44:18.800 --> 00:44:20.800]  他們聽見和看見的
[00:44:20.800 --> 00:44:22.800]  我們不能不說
[00:44:22.800 --> 00:44:26.800]  他們聽見什麼
[00:44:26.800 --> 00:44:28.800]  他們聽見什麼
[00:44:28.800 --> 00:44:30.800]  他們看見什麼
[00:44:30.800 --> 00:44:32.800]  前面說他們見到耶穌
[00:44:32.800 --> 00:44:34.800]  道成肉身
[00:44:34.800 --> 00:44:36.800]  見到耶穌一輩子
[00:44:36.800 --> 00:44:38.800]  怎樣被聖靈充滿
[00:44:38.800 --> 00:44:40.800]  他們又經歷聖靈
[00:44:40.800 --> 00:44:42.800]  他們所有的經歷
[00:44:42.800 --> 00:44:44.800]  包括耶穌從死亡復活
[00:44:44.800 --> 00:44:46.800]  包括耶穌的教導
[00:44:46.800 --> 00:44:48.800]  這些都托著他們
[00:44:48.800 --> 00:44:50.800]  他們聽見的
[00:44:50.800 --> 00:44:52.800]  看見的
[00:44:52.800 --> 00:44:54.800]  他們不可以不說
[00:44:54.800 --> 00:44:56.800]  怎樣可以堅持
[00:44:56.800 --> 00:44:58.800]  我請powerpoint幫我打這張照片
[00:44:58.800 --> 00:45:00.800]  這個蘇丹女人
[00:45:00.800 --> 00:45:02.800]  叫米利暗
[00:45:02.800 --> 00:45:04.800]  叫
[00:45:04.800 --> 00:45:06.800]  Maryam Yahya
[00:45:06.800 --> 00:45:10.800]  Ibrahim
[00:45:10.800 --> 00:45:12.800]  他們譯
[00:45:12.800 --> 00:45:14.800]  譯卜拉欣
[00:45:16.800 --> 00:45:18.800]  蘇丹1983年
[00:45:18.800 --> 00:45:20.800]  宣布所有伊斯蘭人
[00:45:20.800 --> 00:45:22.800]  不可以和異教通婚
[00:45:22.800 --> 00:45:24.800]  如果這樣做
[00:45:24.800 --> 00:45:26.800]  就是通姦
[00:45:26.800 --> 00:45:28.800]  和死刑
[00:45:28.800 --> 00:45:30.800]  2011年
[00:45:30.800 --> 00:45:32.800]  這個米利暗
[00:45:32.800 --> 00:45:34.800]  Maryam
[00:45:34.800 --> 00:45:36.800]  和一個美國公民叫Daniel
[00:45:36.800 --> 00:45:38.800]  信了主
[00:45:38.800 --> 00:45:40.800]  今天幫我拍照就叫Daniel
[00:45:40.800 --> 00:45:42.800]  Daniel是很受歡迎的名字
[00:45:42.800 --> 00:45:44.800]  2013年
[00:45:44.800 --> 00:45:46.800]  當年27歲
[00:45:46.800 --> 00:45:48.800]  的女基督徒
[00:45:48.800 --> 00:45:50.800]  被她一些
[00:45:50.800 --> 00:45:52.800]  認識的親戚
[00:45:52.800 --> 00:45:54.800]  控告她
[00:45:54.800 --> 00:45:56.800]  嫁給異教徒
[00:45:56.800 --> 00:45:58.800]  法庭就拘捕了她
[00:45:58.800 --> 00:46:00.800]  當時她已經有一個
[00:46:00.800 --> 00:46:02.800]  一歲半的兒子
[00:46:02.800 --> 00:46:04.800]  她被
[00:46:04.800 --> 00:46:06.800]  鎖在監獄裏
[00:46:06.800 --> 00:46:08.800]  她又懷孕了幾個月
[00:46:08.800 --> 00:46:10.800]  法庭就審她
[00:46:10.800 --> 00:46:12.800]  宣判她犯了
[00:46:12.800 --> 00:46:14.800]  她犯了
[00:46:14.800 --> 00:46:16.800]  1983年這條罪
[00:46:16.800 --> 00:46:18.800]  要判她
[00:46:18.800 --> 00:46:20.800]  死刑
[00:46:20.800 --> 00:46:22.800]  死刑之前
[00:46:22.800 --> 00:46:24.800]  要打藤
[00:46:24.800 --> 00:46:26.800]  一百藤
[00:46:26.800 --> 00:46:28.800]  你知不知道打癡刑
[00:46:28.800 --> 00:46:30.800]  打一兩藤
[00:46:30.800 --> 00:46:34.800]  最強壯的人
[00:46:34.800 --> 00:46:36.800]  都捱不到十藤
[00:46:36.800 --> 00:46:38.800]  判她一百藤
[00:46:38.800 --> 00:46:40.800]  其實就是死了
[00:46:40.800 --> 00:46:42.800]  這個女子
[00:46:42.800 --> 00:46:44.800]  Daniel 她丈夫
[00:46:44.800 --> 00:46:46.800]  就去找美國領事館
[00:46:46.800 --> 00:46:48.800]  出示
[00:46:48.800 --> 00:46:50.800]  她的結婚證書
[00:46:50.800 --> 00:46:52.800]  和她兒子的出世紙
[00:46:52.800 --> 00:46:54.800]  美國政府
[00:46:54.800 --> 00:46:56.800]  沒有什麼辦法
[00:46:56.800 --> 00:46:58.800]  蘇丹那裏不理會他們
[00:46:58.800 --> 00:47:00.800]  又要他們去
[00:47:00.800 --> 00:47:02.800]  做基因測試
[00:47:02.800 --> 00:47:04.800]  證明她兒子
[00:47:04.800 --> 00:47:06.800]  在監獄裏和她媽媽一起
[00:47:06.800 --> 00:47:08.800]  去骨肉醫做基因測試
[00:47:08.800 --> 00:47:10.800]  要寄去美國
[00:47:10.800 --> 00:47:12.800]  美國政府又沒有
[00:47:12.800 --> 00:47:14.800]  做積極的工作
[00:47:14.800 --> 00:47:16.800]  米利欽就在監獄裏
[00:47:16.800 --> 00:47:18.800]  被伊斯蘭的
[00:47:18.800 --> 00:47:20.800]  女囚友
[00:47:20.800 --> 00:47:22.800]  欺凌
[00:47:22.800 --> 00:47:24.800]  她又懷孕
[00:47:24.800 --> 00:47:26.800]  她又病
[00:47:26.800 --> 00:47:28.800]  她因為雙腿上鎖
[00:47:28.800 --> 00:47:30.800]  她生產的時候
[00:47:30.800 --> 00:47:32.800]  都沒有人幫她鬆開
[00:47:32.800 --> 00:47:34.800]  她生出來的孩子
[00:47:34.800 --> 00:47:36.800]  因為這樣都有先天的
[00:47:36.800 --> 00:47:38.800]  無病的
[00:47:38.800 --> 00:47:40.800]  有沒有想過
[00:47:40.800 --> 00:47:42.800]  孕婦生孩子要綁住
[00:47:42.800 --> 00:47:44.800]  鎖住腳尿
[00:47:44.800 --> 00:47:46.800]  這樣生
[00:47:46.800 --> 00:47:48.800]  沒有開因的
[00:47:48.800 --> 00:47:50.800]  唯一就是
[00:47:50.800 --> 00:47:52.800]  這個女人
[00:47:52.800 --> 00:47:54.800]  除非她認
[00:47:54.800 --> 00:47:56.800]  放棄基督教
[00:47:56.800 --> 00:47:58.800]  為什麼要告她呢
[00:47:58.800 --> 00:48:00.800]  這個蘇丹的女性
[00:48:00.800 --> 00:48:02.800]  她六歲就被她
[00:48:02.800 --> 00:48:04.800]  蘇丹信伊斯蘭教的
[00:48:04.800 --> 00:48:06.800]  爸爸遺棄
[00:48:06.800 --> 00:48:08.800]  跟著她被一個
[00:48:08.800 --> 00:48:10.800]  基督徒的女士
[00:48:10.800 --> 00:48:12.800]  收養了
[00:48:12.800 --> 00:48:14.800]  跟了她二十多年
[00:48:14.800 --> 00:48:16.800]  她表示她從來沒有
[00:48:16.800 --> 00:48:18.800]  信過伊斯蘭
[00:48:18.800 --> 00:48:20.800]  她是一個被遺棄的孤兒
[00:48:20.800 --> 00:48:22.800]  但有些親戚認得她
[00:48:22.800 --> 00:48:24.800]  她解釋辯護
[00:48:24.800 --> 00:48:26.800]  法庭又不聽她的證供
[00:48:26.800 --> 00:48:28.800]  所有證供都不聽
[00:48:28.800 --> 00:48:30.800]  只是說
[00:48:30.800 --> 00:48:32.800]  她爸爸是伊斯蘭
[00:48:32.800 --> 00:48:34.800]  肉身的爸爸
[00:48:34.800 --> 00:48:36.800]  就告她通姦
[00:48:36.800 --> 00:48:38.800]  判了她死刑
[00:48:38.800 --> 00:48:40.800]  只要她
[00:48:40.800 --> 00:48:42.800]  否認基督教
[00:48:42.800 --> 00:48:44.800]  她就可以放監
[00:48:44.800 --> 00:48:46.800]  但
[00:48:46.800 --> 00:48:48.800]  她先生後來進去監探
[00:48:48.800 --> 00:48:50.800]  他說
[00:48:50.800 --> 00:48:52.800]  我一定不會放棄
[00:48:52.800 --> 00:48:54.800]  改信伊斯蘭
[00:48:54.800 --> 00:48:56.800]  他說耶穌是她的主
[00:48:56.800 --> 00:48:58.800]  所以她在獄中
[00:48:58.800 --> 00:49:00.800]  生了一個嬰兒
[00:49:00.800 --> 00:49:02.800]  後來
[00:49:02.800 --> 00:49:04.800]  判了她死刑
[00:49:04.800 --> 00:49:06.800]  她生產後
[00:49:06.800 --> 00:49:08.800]  還要打藤一百藤
[00:49:08.800 --> 00:49:10.800]  國際特赦組織
[00:49:10.800 --> 00:49:12.800]  和很多人
[00:49:12.800 --> 00:49:14.800]  回應
[00:49:14.800 --> 00:49:16.800]  最後迫於輿論
[00:49:16.800 --> 00:49:18.800]  放了她
[00:49:18.800 --> 00:49:20.800]  但第二天她想離開出境
[00:49:20.800 --> 00:49:22.800]  海關又不讓她
[00:49:22.800 --> 00:49:24.800]  因為她的護照
[00:49:24.800 --> 00:49:26.800]  名字不對
[00:49:26.800 --> 00:49:28.800]  就攔了她
[00:49:30.800 --> 00:49:32.800]  但感謝神
[00:49:32.800 --> 00:49:34.800]  到她出監的時候
[00:49:34.800 --> 00:49:36.800]  她說為了主
[00:49:36.800 --> 00:49:38.800]  她寧願放棄她的生命
[00:49:38.800 --> 00:49:40.800]  丁子妹
[00:49:40.800 --> 00:49:42.800]  2013年14年
[00:49:42.800 --> 00:49:44.800]  距離我們很近
[00:49:44.800 --> 00:49:46.800]  不只是香港
[00:49:46.800 --> 00:49:48.800]  在內地
[00:49:48.800 --> 00:49:50.800]  在世界各地
[00:49:50.800 --> 00:49:52.800]  其實做基督徒會遇到不同程度的
[00:49:52.800 --> 00:49:54.800]  逼迫
[00:49:54.800 --> 00:49:56.800]  或者受苦
[00:49:56.800 --> 00:49:58.800]  都是事實
[00:49:58.800 --> 00:50:00.800]  我希望大家有一個反省
[00:50:00.800 --> 00:50:02.800]  和三個應用
[00:50:02.800 --> 00:50:04.800]  如果面對
[00:50:04.800 --> 00:50:06.800]  要聽神
[00:50:06.800 --> 00:50:08.800]  還是聽人
[00:50:08.800 --> 00:50:10.800]  你自己懂不懂
[00:50:10.800 --> 00:50:12.800]  如何做決擇和決定
[00:50:12.800 --> 00:50:14.800]  你要自己想
[00:50:14.800 --> 00:50:16.800]  三個應用
[00:50:16.800 --> 00:50:18.800]  你有沒有操練信心
[00:50:18.800 --> 00:50:20.800]  信心是什麼
[00:50:20.800 --> 00:50:22.800]  你有沒有信神的應許
[00:50:22.800 --> 00:50:24.800]  一定會成就
[00:50:24.800 --> 00:50:26.800]  神對我們有什麼應許
[00:50:26.800 --> 00:50:28.800]  第二
[00:50:28.800 --> 00:50:30.800]  你有沒有懂得敬畏之道
[00:50:30.800 --> 00:50:32.800]  你有沒有明白
[00:50:32.800 --> 00:50:34.800]  什麼叫敬畏神
[00:50:34.800 --> 00:50:36.800]  第三
[00:50:36.800 --> 00:50:38.800]  你會不會知道
[00:50:38.800 --> 00:50:40.800]  因為敬畏神而帶來的生命智慧
[00:50:40.800 --> 00:50:42.800]  以致你能夠
[00:50:42.800 --> 00:50:44.800]  面對各樣的挑戰
[00:50:44.800 --> 00:50:46.800]  當然彼得
[00:50:46.800 --> 00:50:48.800]  在最後說
[00:50:48.800 --> 00:50:50.800]  我們聽到
[00:50:50.800 --> 00:50:52.800]  我們不可以不說
[00:50:52.800 --> 00:50:54.800]  我們有沒有聽到
[00:50:54.800 --> 00:50:56.800]  要面對
[00:50:56.800 --> 00:50:58.800]  聽神還是聽人的時候
[00:50:58.800 --> 00:51:00.800]  你會如何選擇
