
[00:00:00.000 --> 00:00:03.020]  通常我們每次講到都要回帶
[00:35:45.140 --> 00:35:48.220]  就能夠活出一個真誠
[00:35:48.220 --> 00:35:50.700]  一個堅持
[00:35:50.700 --> 00:35:54.140]  一個尊重的愛
[00:35:54.140 --> 00:35:55.900]  以致在我們的群體
[00:35:55.900 --> 00:35:58.340]  我們能夠成為一個愛的群體
[00:35:58.340 --> 00:36:04.420]  讓我用《藥》這本書的一些短句作為總結
[00:36:04.420 --> 00:36:09.020]  當我們說真誠不虛假
[00:36:09.020 --> 00:36:11.140]  他說若我不敢說真話
[00:36:11.140 --> 00:36:14.900]  恐怕因為失去別人對我的好感
[00:36:14.900 --> 00:36:17.500]  或者怕對方會說你不了解
[00:36:17.500 --> 00:36:19.540]  我們說真話的時候
[00:36:19.540 --> 00:36:21.140]  告訴他你不應該這樣
[00:36:21.140 --> 00:36:22.140]  或者你犯罪
[00:36:22.140 --> 00:36:23.660]  甚喜悅
[00:36:23.660 --> 00:36:25.500]  可能他會說你不了解
[00:36:25.500 --> 00:36:30.340]  以致我們失去了我仁慈為懷的好聲譽
[00:36:30.340 --> 00:36:32.060]  如果當我將個人的聲譽
[00:36:32.060 --> 00:36:37.140]  看得比這個人最大的一處更加重要
[00:36:37.140 --> 00:36:39.820]  我就是不明白
[00:36:39.820 --> 00:36:42.100]  加勒山的愛
[00:36:42.100 --> 00:36:45.140]  我們要堅持不放棄
[00:36:45.140 --> 00:36:46.660]  他說如果當我關心一個人
[00:36:46.660 --> 00:36:49.460]  得不到對方的反應
[00:36:49.460 --> 00:36:52.940]  可能是一些甚至是傷害的回應
[00:36:52.940 --> 00:36:58.180]  以致我很疲累到很想逃避這個重擔
[00:36:58.180 --> 00:37:01.180]  不想再愛了
[00:37:01.180 --> 00:37:03.300]  不想再在這個群體
[00:37:03.300 --> 00:37:07.500]  那我就絲毫不懂加勒山的愛
[00:37:07.500 --> 00:37:11.300]  當我們說尊重不要自誇
[00:37:11.300 --> 00:37:16.140]  他說如果我輕看那些主召我來服侍的人
[00:37:16.140 --> 00:37:18.660]  閒話他們的缺點
[00:37:18.660 --> 00:37:23.580]  藉此有意無意陪襯出自己的優點
[00:37:23.580 --> 00:37:25.820]  或者有時很想證明自己
[00:37:25.820 --> 00:37:28.100]  得自己對
[00:37:28.100 --> 00:37:31.100]  如果我擺出一副高人一等的臉孔
[00:37:31.100 --> 00:37:33.620]  卻是忘記了
[00:37:33.620 --> 00:37:36.460]  使我們與人不同的是誰呢?
[00:37:36.460 --> 00:37:37.300]  是耶穌基督
[00:37:37.300 --> 00:37:39.620]  因為我們每一個人都一樣
[00:37:39.620 --> 00:37:41.540]  我們是成為蒙恩的罪人
[00:37:41.540 --> 00:37:45.300]  跟祂沒什麼分別
[00:37:45.300 --> 00:37:49.620]  那我就還是絲毫不懂加勒山的愛
[00:37:49.620 --> 00:37:52.260]  斯大紅牧師有一句說話
[00:37:52.260 --> 00:37:57.460]  他說愛是一種啞巴都能夠說
[00:37:57.460 --> 00:38:00.780]  聾子都能夠聽得懂的語言
[00:38:00.780 --> 00:38:01.740]  意思是什麼呢?
[00:38:01.740 --> 00:38:04.340]  不是說出口的 不用說出口的
[00:38:04.340 --> 00:38:07.340]  但它可以活出來的
[00:38:07.340 --> 00:38:10.980]  聾子去聽不用聽有多愛你這句說話
[00:38:10.980 --> 00:38:14.140]  而是他會感受得到
[00:38:14.140 --> 00:38:17.420]  他會看得到
[00:38:17.420 --> 00:38:20.260]  所以頂尖部我們想不想
[00:38:20.260 --> 00:38:27.060]  去成為一個能夠祝福人的人的生命呢?
[00:38:27.060 --> 00:38:28.780]  我盼望我們有一天去到
[00:38:28.780 --> 00:38:30.500]  我們的相互
[00:38:30.500 --> 00:38:32.620]  我們的鄰舍當中的時候
[00:38:32.620 --> 00:38:35.140]  這句說話不會在我們那裡出現好嗎?
[00:38:35.140 --> 00:38:36.660]  I can't believe what you say
[00:38:36.660 --> 00:38:39.220]  because I see what you do
[00:38:39.220 --> 00:38:40.300]  我看到你所做的事
[00:38:40.300 --> 00:38:44.540]  所以我不能夠相信你所信的神
[00:38:44.540 --> 00:38:45.900]  我們求主幫助我們
[00:38:45.900 --> 00:38:47.900]  拿走這件事
[00:38:47.900 --> 00:38:53.300]  相反教會說請差遣我進入人群
[00:38:53.300 --> 00:38:54.740]  我每次都跟自己說
[00:38:54.740 --> 00:38:58.500]  這些不是一些主題式的口號
[00:38:58.500 --> 00:39:01.260]  請差遣我進入人群
[00:39:01.260 --> 00:39:02.380]  當我們進去的時候
[00:39:02.380 --> 00:39:05.020]  別人覺得是什麼反應呢?
[00:39:05.020 --> 00:39:07.860]  狼進入人群?
[00:39:07.860 --> 00:39:09.580]  你會見到不同的人
[00:39:09.580 --> 00:39:13.020]  當他出到一些公眾場合
[00:39:13.020 --> 00:39:16.220]  究竟他是有很多人圍著要保護他
[00:39:16.220 --> 00:39:18.300]  還是很多人擁擠他
[00:39:18.300 --> 00:39:19.180]  去歡迎他
[00:39:19.180 --> 00:39:21.900]  跟他拍下自拍
[00:39:21.900 --> 00:39:23.980]  你就會知道究竟那些人的反應
[00:39:23.980 --> 00:39:26.780]  代表這個人能不能夠讓人感受到
[00:39:26.780 --> 00:39:29.260]  他生命是怎麼樣的
[00:39:29.260 --> 00:39:32.620]  Do people see Jesus in me?
[00:39:32.620 --> 00:39:34.820]  這句話都是提醒我們
[00:39:34.820 --> 00:39:37.340]  去問我們究竟我們走出去的時候
[00:39:37.340 --> 00:39:38.540]  去到人群的時候
[00:39:38.540 --> 00:39:41.380]  別人能不能看到耶穌在我生命裡面
[00:39:41.380 --> 00:39:43.380]  怎樣看到耶穌?
[00:39:43.380 --> 00:39:45.620]  是要我們的生命像耶穌
[00:39:45.620 --> 00:39:48.020]  其實沒有辦法完全反照
[00:39:48.020 --> 00:39:51.820]  不過我們越能夠像耶穌多一點
[00:39:51.820 --> 00:39:55.020]  人就可以能夠看到多一點
[00:39:55.020 --> 00:39:56.420]  獻上你的生命
[00:39:56.420 --> 00:39:57.900]  成為活祭
[00:39:57.900 --> 00:40:01.460]  用愛去建立基督的身體
