
[00:00:00.000 --> 00:00:01.720]  大興姐妹處內平安
[00:35:39.360 --> 00:35:40.360]  你剛剛結婚
[00:35:40.360 --> 00:35:41.360]  你就走了上戰場
[00:35:41.360 --> 00:35:44.360]  你一定不會專心
[00:35:44.360 --> 00:35:45.360]  但這裡講的是
[00:35:45.360 --> 00:35:46.360]  我們教會
[00:35:46.360 --> 00:35:48.360]  需要有一種什麼的專業態度呢
[00:35:48.360 --> 00:35:51.360]  就是我們要全然投入
[00:35:51.360 --> 00:35:52.360]  Fully attend
[00:35:52.360 --> 00:35:54.360]  或者Attend fully
[00:35:54.360 --> 00:35:55.360]  全然投入
[00:35:55.360 --> 00:35:57.360]  在教會裡面
[00:35:57.360 --> 00:35:58.360]  顯出我們
[00:35:58.360 --> 00:36:00.360]  真的願意去為神
[00:36:00.360 --> 00:36:01.360]  去擺賞
[00:36:01.360 --> 00:36:02.360]  去不計較
[00:36:02.360 --> 00:36:04.360]  甚至乎願意為神
[00:36:04.360 --> 00:36:07.360]  去付賞代價
[00:36:07.360 --> 00:36:09.360]  以及勞苦
[00:36:09.360 --> 00:36:12.360]  這個是我們所需要去學習的
[00:36:12.360 --> 00:36:15.360]  那種犧牲投入的精神
[00:36:15.360 --> 00:36:17.360]  第二個專才是什麼呢
[00:36:17.360 --> 00:36:18.360]  第二個專才就是
[00:36:18.360 --> 00:36:19.360]  一個運動員
[00:36:19.360 --> 00:36:20.360]  他說
[00:36:20.360 --> 00:36:22.360]  人若在場上比武
[00:36:22.360 --> 00:36:26.360]  非按規矩就不能得冠冕
[00:36:26.360 --> 00:36:28.360]  這裡可以看到
[00:36:28.360 --> 00:36:30.360]  剛剛我們在香港裡面
[00:36:30.360 --> 00:36:33.360]  有一個空手道的選手
[00:36:33.360 --> 00:36:34.360]  劉慕祥就是
[00:36:34.360 --> 00:36:36.360]  經過很多年的努力
[00:36:36.360 --> 00:36:39.360]  終於在2024年頭
[00:36:39.360 --> 00:36:43.360]  就得到這個女子空手道個人型
[00:36:43.360 --> 00:36:46.360]  的世界第一
[00:36:46.360 --> 00:36:48.360]  一直都是拿著第三 第二
[00:36:48.360 --> 00:36:49.360]  第三 第二
[00:36:49.360 --> 00:36:51.360]  輸給日本
[00:36:51.360 --> 00:36:54.360]  但是最後終於拿到第一
[00:36:54.360 --> 00:36:56.360]  但是當你要拿到這個第一的時候
[00:36:56.360 --> 00:36:58.360]  你要怎樣才能夠拿到第一呢
[00:36:58.360 --> 00:36:59.360]  這裡聖經說
[00:36:59.360 --> 00:37:00.360]  在場上比武的
[00:37:00.360 --> 00:37:03.360]  要非按規矩
[00:37:03.360 --> 00:37:04.360]  就是說一定要按規矩
[00:37:04.360 --> 00:37:06.360]  去參加這個比賽
[00:37:06.360 --> 00:37:08.360]  才能夠得到冠冕
[00:37:08.360 --> 00:37:10.360]  這個專業態度是什麼呢
[00:37:10.360 --> 00:37:12.360]  不單止在比賽那一刻
[00:37:12.360 --> 00:37:16.360]  你不犯規
[00:37:16.360 --> 00:37:17.360]  比賽那一刻
[00:37:17.360 --> 00:37:20.360]  你要持守著比賽的每一個規矩
[00:37:20.360 --> 00:37:22.360]  更加是在賽前
[00:37:22.360 --> 00:37:24.360]  你的鍛鍊的要求
[00:37:24.360 --> 00:37:26.360]  對於自己的操練
[00:37:26.360 --> 00:37:29.360]  都是堅持
[00:37:29.360 --> 00:37:33.360]  這種就是堅守原則
[00:37:33.360 --> 00:37:34.360]  以致到就是
[00:37:34.360 --> 00:37:35.360]  你要知道
[00:37:35.360 --> 00:37:36.360]  你有生命的操練
[00:37:36.360 --> 00:37:38.360]  只要你操練得好
[00:37:38.360 --> 00:37:41.360]  你才能夠健壯的
[00:37:41.360 --> 00:37:43.360]  每一個傑出的運動員
[00:37:43.360 --> 00:37:46.360]  都是經過長期的操練
[00:37:46.360 --> 00:37:49.360]  我真的想不到有哪一個運動員
[00:37:49.360 --> 00:37:52.360]  他做得好是沒有操練過
[00:37:52.360 --> 00:37:55.360]  無論打籃球的Coach Brian
[00:37:55.360 --> 00:38:00.360]  無論是打桌球的傅春暉
[00:38:00.360 --> 00:38:05.360]  或者踢足球的美斯
[00:38:05.360 --> 00:38:07.360]  你看看那些報紙
[00:38:07.360 --> 00:38:09.360]  他全身操練到肌肉
[00:38:09.360 --> 00:38:12.360]  橫練的肌肉
[00:38:12.360 --> 00:38:16.360]  他不只是上場那一刻才動的
[00:38:16.360 --> 00:38:18.360]  所以每一個運動員
[00:38:18.360 --> 00:38:20.360]  他的專業態度是什麼呢
[00:38:20.360 --> 00:38:21.360]  要堅守原則
[00:38:21.360 --> 00:38:24.360]  要根據他要練習的步伐
[00:38:24.360 --> 00:38:27.360]  他要在比賽場上的規矩
[00:38:27.360 --> 00:38:28.360]  去做得好
[00:38:28.360 --> 00:38:32.360]  以致他能夠得到那個冠冕
[00:38:32.360 --> 00:38:34.360]  這個都是我們基督徒
[00:38:34.360 --> 00:38:36.360]  需要有的那種態度
[00:38:36.360 --> 00:38:39.360]  我們怎麼去平時操練好自己呢
[00:38:39.360 --> 00:38:42.360]  我們經常都說每一年的開始
[00:38:42.360 --> 00:38:45.360]  通常都定下了讀經計劃
[00:38:45.360 --> 00:38:47.360]  怎樣親近神
[00:38:47.360 --> 00:38:49.360]  什麼時候退休
[00:38:49.360 --> 00:38:51.360]  定下了很多的目標
[00:38:51.360 --> 00:38:53.360]  怎樣去跟神有好的關係
[00:38:53.360 --> 00:38:54.360]  但很多時候
[00:38:54.360 --> 00:38:57.360]  到年中就已經不知道去了哪裡了
[00:38:57.360 --> 00:39:01.360]  但是每一天練回來
[00:39:01.360 --> 00:39:03.360]  你說要每一天早上
[00:39:03.360 --> 00:39:05.360]  五分鐘靈修去親近上帝
[00:39:05.360 --> 00:39:07.360]  每一天都願意練回來
[00:39:07.360 --> 00:39:10.360]  就是練你不做任何事情之前
[00:39:10.360 --> 00:39:13.360]  先去親近上帝
[00:39:13.360 --> 00:39:14.360]  因為當你願意
[00:39:14.360 --> 00:39:16.360]  你先做其他的事情
[00:39:16.360 --> 00:39:18.360]  洗臉、刷牙、吃早餐
[00:39:18.360 --> 00:39:20.360]  不如開車
[00:39:20.360 --> 00:39:22.360]  你越推越後
[00:39:22.360 --> 00:39:23.360]  通常你之後的靈修
[00:39:23.360 --> 00:39:25.360]  就不知道什麼時候才能做到
[00:39:25.360 --> 00:39:26.360]  直到晚上
[00:39:26.360 --> 00:39:29.360]  你說不如我先睡了
[00:39:29.360 --> 00:39:31.360]  就是這樣的
[00:39:31.360 --> 00:39:34.360]  所以保羅給我們的提醒就是
[00:39:34.360 --> 00:39:36.360]  我們要面對建立一個好的教會
[00:39:36.360 --> 00:39:38.360]  我們自己每一個人都要有一種
[00:39:38.360 --> 00:39:42.360]  好的專業態度
[00:39:42.360 --> 00:39:44.360]  第三種是什麼呢
[00:39:44.360 --> 00:39:46.360]  就是在說一個農夫的處境
[00:39:46.360 --> 00:39:48.360]  就是勞力的農夫
[00:39:48.360 --> 00:39:50.360]  你當先得糧食
[00:39:50.360 --> 00:39:53.360]  在說這個勞力的農夫就是
[00:39:53.360 --> 00:39:54.360]  他能夠
[00:39:54.360 --> 00:39:56.360]  當他種植了所有東西的時候
[00:39:56.360 --> 00:39:59.360]  他能夠先享其成
[00:39:59.360 --> 00:40:00.360]  這種理所當然是因為什麼
[00:40:00.360 --> 00:40:04.360]  因為他積極去為自己這個農作物
[00:40:04.360 --> 00:40:07.360]  做很多的功夫
[00:40:07.360 --> 00:40:09.360]  他不是敷衍
[00:40:09.360 --> 00:40:11.360]  他不是敷衍這個耕種
[00:40:11.360 --> 00:40:13.360]  他是很努力付出代價
[00:40:13.360 --> 00:40:15.360]  心機、勞力
[00:40:15.360 --> 00:40:17.360]  只要他有收成
[00:40:17.360 --> 00:40:18.360]  他就能夠第一個
[00:40:18.360 --> 00:40:20.360]  能夠拿到這個收成
[00:40:20.360 --> 00:40:21.360]  這種是什麼狀況
[00:40:21.360 --> 00:40:25.360]  就是一種我們要主動的態度
[00:40:25.360 --> 00:40:28.360]  主動去知道這個東西是你的
[00:40:28.360 --> 00:40:29.360]  是你的責任
[00:40:29.360 --> 00:40:30.360]  是你的工作
[00:40:30.360 --> 00:40:31.360]  是你的崗位
[00:40:31.360 --> 00:40:33.360]  我們守好我們的本份
[00:40:33.360 --> 00:40:35.360]  大興節目今天我們無論做什麼工作
[00:40:35.360 --> 00:40:37.360]  就算你是一個家庭主婦
[00:40:37.360 --> 00:40:39.360]  你都一定有你的崗位責任
[00:40:39.360 --> 00:40:41.360]  你要好好去守好
[00:40:41.360 --> 00:40:44.360]  這一方面我就十分欣賞師母
[00:40:44.360 --> 00:40:46.360]  因為師母和我都是
[00:40:46.360 --> 00:40:48.360]  都是在病這兩個禮拜
[00:40:48.360 --> 00:40:49.360]  不過我病呢
[00:40:49.360 --> 00:40:51.360]  就是每個大興節目都問候我
[00:40:51.360 --> 00:40:53.360]  都有問候師母
[00:40:53.360 --> 00:40:55.360]  但是我就可以躺在床上
[00:40:55.360 --> 00:40:56.360]  休息一休
[00:40:56.360 --> 00:40:58.360]  但是師母怎麼樣
[00:40:58.360 --> 00:41:01.360]  還要煮飯給兩個兒子
[00:41:01.360 --> 00:41:04.360]  所以師母是專業態度
[00:41:04.360 --> 00:41:06.360]  當我為了預備今天的講堂
[00:41:06.360 --> 00:41:07.360]  睡得好
[00:41:07.360 --> 00:41:10.360]  我都是專業的態度
[00:41:10.360 --> 00:41:11.360]  但是這個就是什麼
[00:41:11.360 --> 00:41:12.360]  每一個崗位
[00:41:12.360 --> 00:41:13.360]  每一個行業
[00:41:13.360 --> 00:41:15.360]  都有你的專業態度
[00:41:15.360 --> 00:41:16.360]  而這種專業態度
[00:41:16.360 --> 00:41:18.360]  其實一定都可以應用在
[00:41:18.360 --> 00:41:21.360]  上帝的國的建立裡面
[00:41:21.360 --> 00:41:22.360]  一種好的特質
[00:41:22.360 --> 00:41:23.360]  好的態度
[00:41:23.360 --> 00:41:25.360]  你在你的行業裡面
[00:41:25.360 --> 00:41:27.360]  被人家讚賞是專業的
[00:41:27.360 --> 00:41:29.360]  是很專業的話
[00:41:29.360 --> 00:41:30.360]  你這種態度
[00:41:30.360 --> 00:41:32.360]  如果用在教會上面
[00:41:32.360 --> 00:41:35.360]  一定使教會得益
[00:41:35.360 --> 00:41:37.360]  所以保羅就是在說
[00:41:37.360 --> 00:41:38.360]  三種不同的行業裡面
[00:41:38.360 --> 00:41:44.360]  都有三種不同的專業的態度
[00:41:44.360 --> 00:41:46.360]  當這幾種態度
[00:41:46.360 --> 00:41:47.360]  就成為一個教會的
[00:41:47.360 --> 00:41:49.360]  很好的保護網
[00:41:49.360 --> 00:41:51.360]  就好像
[00:41:51.360 --> 00:41:53.360]  我們如果在建立一個教會的話
[00:41:53.360 --> 00:41:57.360]  上面就是一個很好的屋頂一樣
[00:41:57.360 --> 00:41:58.360]  一個成為教會
[00:41:58.360 --> 00:42:00.360]  一個很好的保護網
[00:42:00.360 --> 00:42:02.360]  就是有著第四個要素
[00:42:02.360 --> 00:42:04.360]  就是傳言投入
[00:42:04.360 --> 00:42:06.360]  第五個要素堅守原則
[00:42:06.360 --> 00:42:09.360]  和第六個要素主動
[00:42:09.360 --> 00:42:10.360]  這個是每一個人
[00:42:10.360 --> 00:42:14.360]  都能夠活出來的態度
[00:42:14.360 --> 00:42:15.360]  這種態度
[00:42:15.360 --> 00:42:17.360]  不是只是剛才說
[00:42:17.360 --> 00:42:21.360]  那些導師教人那些才有的
[00:42:21.360 --> 00:42:25.360]  是每一個信徒都可以有
[00:42:25.360 --> 00:42:27.360]  所以如果教會能夠這樣
[00:42:27.360 --> 00:42:30.360]  有耶穌基督托底
[00:42:30.360 --> 00:42:34.360]  接著我們有屬靈的領導
[00:42:34.360 --> 00:42:36.360]  求主給我們有剛強
[00:42:36.360 --> 00:42:39.360]  接著我們有忠心的人支撐著
[00:42:39.360 --> 00:42:41.360]  成為一條條的支柱
[00:42:41.360 --> 00:42:42.360]  再加上我們每一個信徒
[00:42:42.360 --> 00:42:44.360]  都有一種專業的態度
[00:42:44.360 --> 00:42:48.360]  一種傳言對上帝維生投入
[00:42:48.360 --> 00:42:51.360]  堅守原則主動的態度
[00:42:51.360 --> 00:42:55.360]  這座建築物就可以砌成
[00:42:55.360 --> 00:42:58.360]  這座建築物就可以砌成
[00:42:58.360 --> 00:42:59.360]  第三隻小豬
[00:42:59.360 --> 00:43:02.360]  就是看了這段聖經之後
[00:43:02.360 --> 00:43:06.360]  他就知道這個教堂
[00:43:06.360 --> 00:43:07.360]  這個教會
[00:43:07.360 --> 00:43:10.360]  就可以有一個十字架在上面
[00:43:10.360 --> 00:43:15.360]  去榮耀上帝
[00:43:15.360 --> 00:43:17.360]  十字架在上面
[00:43:17.360 --> 00:43:18.360]  因為這個建築物
[00:43:18.360 --> 00:43:23.360]  那個十字架是拆不掉的
[00:43:23.360 --> 00:43:24.360]  在某些國家
[00:43:24.360 --> 00:43:27.360]  有人拆了教堂的十字架
[00:43:27.360 --> 00:43:28.360]  但如果我們這群群體
[00:43:28.360 --> 00:43:30.360]  能夠彰顯出基督的話
[00:43:30.360 --> 00:43:33.360]  是沒有人能夠拆到那個十字架
[00:43:33.360 --> 00:43:34.360]  因為藉著你身上面
[00:43:34.360 --> 00:43:38.360]  就能夠榮耀我們的主
[00:43:38.360 --> 00:43:40.360]  我們的王
[00:43:40.360 --> 00:43:41.360]  弟兄姊妹
[00:43:41.360 --> 00:43:43.360]  今天正好就是挑戰我們
[00:43:43.360 --> 00:43:45.360]  要去想這個問題
[00:43:45.360 --> 00:43:47.360]  所以保羅在最後第七節說
[00:43:47.360 --> 00:43:48.360]  我所說的話
[00:43:48.360 --> 00:43:50.360]  你們要思想
[00:43:50.360 --> 00:43:52.360]  因為凡事主必給你聰明
[00:43:52.360 --> 00:43:54.360]  所以願意我們都
[00:43:54.360 --> 00:43:55.360]  藉著今天的聖經
[00:43:55.360 --> 00:43:56.360]  我們去思想
[00:43:56.360 --> 00:43:57.360]  待會我們都有
[00:43:57.360 --> 00:43:59.360]  我們第一次有團計的時間
[00:43:59.360 --> 00:44:01.360]  我希望大家留步
[00:44:01.360 --> 00:44:03.360]  一起去分組
[00:44:03.360 --> 00:44:04.360]  去討論一下
[00:44:04.360 --> 00:44:06.360]  剛剛說的這麼多的重點
[00:44:06.360 --> 00:44:08.360]  有哪些你特別深刻的
[00:44:08.360 --> 00:44:10.360]  哪些你覺得可以應用的
[00:44:10.360 --> 00:44:11.360]  哪些你覺得
[00:44:11.360 --> 00:44:13.360]  很能夠幫助到你的
[00:44:13.360 --> 00:44:16.360]  我們都一起去有一些討論的時間
[00:44:16.360 --> 00:44:17.360]  讓我們信仰
[00:44:17.360 --> 00:44:18.360]  持之以恆
[00:44:18.360 --> 00:44:20.360]  透過彼此的激勵
[00:44:20.360 --> 00:44:21.360]  我們能夠深化
[00:44:21.360 --> 00:44:22.360]  能夠每一天活出來
[00:44:22.360 --> 00:44:25.360]  活出那種專業態度
[00:44:25.360 --> 00:44:27.360]  求主幫助我們
[00:44:27.360 --> 00:44:29.360]  我們一起同心祈禱
[00:44:29.360 --> 00:44:31.360]  最後我們多謝你
[00:44:31.360 --> 00:44:34.360]  因為你的話語是寶貴
[00:44:34.360 --> 00:44:37.360]  藉著你的僕人保羅
[00:44:37.360 --> 00:44:38.360]  吩咐提摩太
[00:44:38.360 --> 00:44:40.360]  吩咐提多的說話
[00:44:40.360 --> 00:44:41.360]  這三卷書都成為
[00:44:41.360 --> 00:44:44.360]  我們很寶貴建立教會的經驗
[00:44:44.360 --> 00:44:46.360]  求主你幫助我們
[00:44:46.360 --> 00:44:48.360]  讓我們因福教會
[00:44:48.360 --> 00:44:50.360]  我們去思想
[00:44:50.360 --> 00:44:51.360]  我們去學習
[00:44:51.360 --> 00:44:52.360]  以致我們能夠推動
[00:44:52.360 --> 00:44:54.360]  我們教會能夠
[00:44:54.360 --> 00:44:57.360]  更加成為處理喜悅的教會
[00:44:57.360 --> 00:44:59.360]  願主你就幫助我們
[00:44:59.360 --> 00:45:00.360]  也加力給我們
[00:45:00.360 --> 00:45:01.360]  每一個弟兄姊妹
[00:45:01.360 --> 00:45:02.360]  能夠去
[00:45:02.360 --> 00:45:04.360]  將聽到的道
[00:45:04.360 --> 00:45:06.360]  能夠應用在我們的生活裡面
[00:45:06.360 --> 00:45:08.360]  主要求你就是幫助我們
[00:45:08.360 --> 00:45:12.860]  聽我們祈禱 奉耶穌名字以及 阿們
