
[00:00:00.000 --> 00:00:05.720]  《俄巴底亞書》是《十二仙之書》的第四部
[00:42:41.200 --> 00:42:44.200]  你們自己都要小心
[00:42:44.200 --> 00:42:49.120]  在十三節說到以東人趁火打劫
[00:42:49.120 --> 00:42:51.640]  以色列人可能沒有趁火打劫
[00:42:51.640 --> 00:42:55.480]  但他們犯的罪比趁火打劫還嚴重
[00:42:55.480 --> 00:42:57.720]  在《約書亞記》第七章
[00:42:57.720 --> 00:42:59.720]  記不記得亞干
[00:42:59.720 --> 00:43:03.720]  這個丁拿了英滅之物
[00:43:03.720 --> 00:43:05.440]  當滅之物
[00:43:05.440 --> 00:43:08.480]  神說不能拿的他拿了
[00:43:08.480 --> 00:43:11.760]  在《馬拉基斯》三章八節
[00:43:11.760 --> 00:43:14.840]  經文說以色列人拿了屬於神的東西
[00:43:14.840 --> 00:43:16.600]  什麼叫屬於神的東西?
[00:43:16.600 --> 00:43:19.160]  應該獻給神的沒有獻
[00:43:19.160 --> 00:43:20.960]  留給自己
[00:43:20.960 --> 00:43:24.400]  這個罪比趁火打劫還嚴重
[00:43:24.400 --> 00:43:25.640]  第十四節
[00:43:25.640 --> 00:43:29.200]  今天經文說他們難逃劫劫
[00:43:29.200 --> 00:43:32.480]  在《以賽雅書》五十九章七節
[00:43:32.480 --> 00:43:36.560]  說以色列人的腳奔跑行乎
[00:43:36.560 --> 00:43:39.640]  說他們急速流無辜人的血
[00:43:39.640 --> 00:43:43.440]  《以西傑書》九章九節都是這樣說
[00:43:43.440 --> 00:43:47.960]  在十六節說到以東人是醉酒
[00:43:47.960 --> 00:43:51.240]  以色列人何嘗不是醉酒?
[00:43:51.240 --> 00:43:52.920]  《以賽雅書》五章
[00:43:52.920 --> 00:43:57.560]  《阿摩斯書》六章六節都是說他們醉酒
[00:43:57.560 --> 00:44:00.480]  這個問題就出現了
[00:44:00.480 --> 00:44:02.120]  我們今天說
[00:44:02.120 --> 00:44:06.120]  神揀選以色列沒有揀選以東
[00:44:06.120 --> 00:44:11.280]  但是兩個地方的人都是罪人
[00:44:11.280 --> 00:44:13.800]  為什麼?
[00:44:13.800 --> 00:44:17.080]  讓我們看到的是保羅所說的
[00:44:17.080 --> 00:44:19.520]  全部是神的揀選
[00:44:19.520 --> 00:44:22.720]  神憐憫誰就憐憫誰
[00:44:22.720 --> 00:44:25.040]  神恩待誰就恩待誰
[00:44:25.040 --> 00:44:27.360]  這是神的揀選
[00:44:27.360 --> 00:44:29.600]  你說我不服
[00:44:29.600 --> 00:44:31.680]  為什麼不服?
[00:44:31.680 --> 00:44:34.240]  你說神沒有揀選到以東
[00:44:34.240 --> 00:44:37.960]  居然俄巴底亞書最中心的部分
[00:44:37.960 --> 00:44:40.680]  八個講出他們不當做的事
[00:44:40.680 --> 00:44:43.240]  神都沒有揀選他們
[00:44:43.240 --> 00:44:47.600]  為什麼還要數選他們的罪?我不服
[00:44:47.600 --> 00:44:51.040]  但是這正是聖經裡面的教導
[00:44:51.040 --> 00:44:53.920]  就是我們今天的主題是
[00:44:53.920 --> 00:44:57.560]  「神之責與人之責」
[00:44:57.560 --> 00:44:58.920]  「神之責」是什麼?
[00:44:58.920 --> 00:45:02.280]  是神的選擇、揀選
[00:45:02.280 --> 00:45:07.160]  「人之責」是人有責任來接受神
[00:45:07.160 --> 00:45:09.880]  兩者是永遠在聖經裡面一起的
[00:45:09.880 --> 00:45:11.640]  缺一不可
[00:45:11.640 --> 00:45:14.040]  不是說神揀選了你
[00:45:14.040 --> 00:45:15.440]  不揀選你
[00:45:15.440 --> 00:45:19.000]  你就可以任作非為
[00:45:19.000 --> 00:45:25.000]  你要為自己的行為來負責任
[00:45:25.000 --> 00:45:28.520]  在約翰福音十章二十七節怎麼說?
[00:45:28.520 --> 00:45:30.280]  「我的羊聽我的話」
[00:45:30.280 --> 00:45:31.400]  耶穌基督說
[00:45:31.400 --> 00:45:35.400]  「我也認識它們,它們也跟著我」
[00:45:35.400 --> 00:45:38.480]  為什麼耶穌基督會認識他的羊?
[00:45:38.480 --> 00:45:39.560]  神揀選而已
[00:45:39.560 --> 00:45:41.200]  他當然認識
[00:45:41.200 --> 00:45:42.680]  但是你看看
[00:45:42.680 --> 00:45:44.320]  經文說什麼?
[00:45:44.320 --> 00:45:48.720]  「它們聽我的話,它們會跟著我」
[00:45:48.720 --> 00:45:51.080]  不是說神揀選了你就算了
[00:45:51.080 --> 00:45:52.360]  你是要聽祂的話
[00:45:52.360 --> 00:45:54.720]  你是要跟隨祂
[00:45:54.720 --> 00:45:56.960]  你有你的責任
[00:45:56.960 --> 00:45:59.760]  在帖撒羅尼後書二章十三節
[00:45:59.760 --> 00:46:02.360]  說「因為祂起初揀選了你們
[00:46:02.360 --> 00:46:04.400]  叫你們因信真道
[00:46:04.400 --> 00:46:06.040]  又被聖靈感動
[00:46:06.040 --> 00:46:11.160]  為成為聖潔能以得救」
[00:46:11.160 --> 00:46:12.560]  這裡告訴我們什麼?
[00:46:12.560 --> 00:46:14.800]  是神揀選的
[00:46:14.800 --> 00:46:17.240]  但是你要信祂的真道
[00:46:17.240 --> 00:46:18.400]  你要信真理
[00:46:18.400 --> 00:46:20.960]  真理就是福音
[00:46:20.960 --> 00:46:22.160]  你要相信福音
[00:46:22.160 --> 00:46:25.200]  你要接受它
[00:46:25.200 --> 00:46:27.080]  在雅各書二章五節
[00:46:27.080 --> 00:46:28.120]  經文又說
[00:46:28.120 --> 00:46:30.760]  「我親愛的弟兄們,請聽
[00:46:30.760 --> 00:46:34.080]  神豈不是揀選了世上貧窮人」
[00:46:34.080 --> 00:46:36.440]  這裡不是說揀選了窮人
[00:46:36.440 --> 00:46:38.800]  有錢人就去地獄
[00:46:38.800 --> 00:46:39.800]  這裡是說什麼?
[00:46:39.800 --> 00:46:42.400]  這裡是靈裡面貧窮的人
[00:46:42.400 --> 00:46:46.920]  所以他們在信上能夠得到富足
[00:46:46.920 --> 00:46:48.840]  並且承受他們應許
[00:46:48.840 --> 00:46:52.640]  「給那些愛他之人的國」
[00:46:52.640 --> 00:46:56.680]  那些是神揀選世上的人
[00:46:56.680 --> 00:46:58.160]  但首先你要知道
[00:46:58.160 --> 00:47:00.560]  你自己在靈裡面貧乏
[00:47:00.560 --> 00:47:03.240]  好像耶穌基督在登山寶訓說
[00:47:03.240 --> 00:47:05.800]  「靈裡面貧乏的人有福了」
[00:47:05.800 --> 00:47:07.120]  你要知道你的貧乏
[00:47:07.120 --> 00:47:10.160]  你會跟隨耶穌基督
[00:47:10.160 --> 00:47:12.800]  還有愛他的人
[00:47:12.800 --> 00:47:14.160]  是神揀選
[00:47:14.160 --> 00:47:15.560]  但你要愛神
[00:47:15.560 --> 00:47:18.040]  你要知道自己貧乏
[00:47:18.040 --> 00:47:19.520]  這就讓我們看到
[00:47:19.520 --> 00:47:22.600]  聖經裡面滿記載著
[00:47:22.600 --> 00:47:28.760]  神的揀擇和人的責任
[00:47:28.760 --> 00:47:34.360]  我記得在宣聖會的時候
[00:47:34.360 --> 00:47:36.200]  曾經說過一篇道
[00:47:36.200 --> 00:47:38.200]  是《約翰福音》第六章
[00:47:38.200 --> 00:47:43.520]  相信有幾個弟兄姊妹可能還記得
[00:47:43.520 --> 00:47:48.400]  《約翰福音》六章三十一至四十九節
[00:47:48.400 --> 00:47:51.400]  都有一個很精彩的結構
[00:47:51.400 --> 00:47:54.640]  是說到生命之糧
[00:47:54.640 --> 00:47:57.840]  說到昔日神在曠野
[00:47:57.840 --> 00:48:00.520]  降馬拿比以色列人
[00:48:00.520 --> 00:48:02.800]  但神又在適當的日子
[00:48:02.800 --> 00:48:04.280]  降下生命之糧
[00:48:04.280 --> 00:48:07.320]  就是祂的獨身子來到世上
[00:48:07.320 --> 00:48:08.800]  原因是什麼?
[00:48:08.800 --> 00:48:14.040]  原因是在這首尾結構最中心的部分
[00:48:14.040 --> 00:48:18.400]  就是六章三十九節和六章四十節
[00:48:18.400 --> 00:48:22.080]  這個神的旨意最中心的地方
[00:48:22.080 --> 00:48:24.360]  又是說什麼呢?
[00:48:24.360 --> 00:48:28.080]  兩節我很喜愛的經文
[00:48:28.080 --> 00:48:30.040]  兩節經文的開始
[00:48:30.040 --> 00:48:33.920]  都是說神的意思、神的旨意
[00:48:33.920 --> 00:48:38.760]  兩節經文的最後都是說到復活
[00:48:38.760 --> 00:48:44.240]  神要接受祂的人有永生的盼望
[00:48:44.240 --> 00:48:46.040]  有復活
[00:48:46.040 --> 00:48:47.920]  這是神的旨意
[00:48:47.920 --> 00:48:50.440]  接受祂的人有永生
[00:48:50.440 --> 00:48:53.560]  要怎麼做才能夠得救、有永生呢?
[00:48:53.560 --> 00:48:55.160]  經文有說
[00:48:55.160 --> 00:48:56.920]  三十九節怎麼說呢?
[00:48:56.920 --> 00:48:58.880]  「就是祂所賜給我的
[00:48:58.880 --> 00:49:01.480]  叫我一個也不失落」
[00:49:01.480 --> 00:49:03.840]  這裡所說的是神所揀選
[00:49:03.840 --> 00:49:08.480]  給耶穌基督的耶穌基督一個也不會失落
[00:49:08.480 --> 00:49:11.840]  但還有另外一邊要看
[00:49:11.840 --> 00:49:16.760]  「是叫一切見子而信的人得永生」
[00:49:16.760 --> 00:49:20.960]  當我們見到耶穌基督、見到福音的時候
[00:49:20.960 --> 00:49:22.000]  你要怎樣做呢?
[00:49:22.000 --> 00:49:25.640]  「而信的人才能得到永生」
[00:49:25.640 --> 00:49:27.440]  永遠是相提並論
[00:49:27.440 --> 00:49:30.600]  永遠都是相成相負
[00:49:30.600 --> 00:49:32.880]  不是說神揀選了你
[00:49:32.880 --> 00:49:35.600]  沒有揀選那個
[00:49:35.600 --> 00:49:38.480]  而是你要去接受的
[00:49:38.480 --> 00:49:39.760]  當你接受的時候
[00:49:39.760 --> 00:49:43.400]  你就會發覺原來你是被神揀選的那個
[00:49:43.400 --> 00:49:45.800]  當你不去接受的時候
[00:49:45.800 --> 00:49:50.280]  你就會發覺你自己沒有被神揀選
[00:49:50.280 --> 00:49:52.200]  你說為什麼這麼奇怪?
[00:49:52.200 --> 00:49:54.040]  我不明白
[00:49:54.040 --> 00:49:57.680]  但我所知道的就是這是聖經的教導
[00:49:57.680 --> 00:49:59.480]  雖然是神揀選
[00:49:59.480 --> 00:50:03.120]  但我們每一個人都有我們的責任
[00:50:03.120 --> 00:50:06.720]  我們的責任就是要去愛神
[00:50:06.720 --> 00:50:11.880]  要去接受祂 要去跟從祂
[00:50:11.880 --> 00:50:13.600]  在結束的時候
[00:50:13.600 --> 00:50:16.320]  我們不妨重溫一下
[00:50:16.320 --> 00:50:20.200]  我們講了四部小仙之書
[00:50:20.200 --> 00:50:22.640]  我們上一次講的是《阿摩斯書》
[00:50:22.640 --> 00:50:24.760]  是講到神的標準
[00:50:24.760 --> 00:50:26.600]  神的標準是什麼?
[00:50:26.600 --> 00:50:29.560]  「惡行善就必存活」
[00:50:29.560 --> 00:50:32.840]  這是上個星期我講的主題
[00:50:32.840 --> 00:50:38.160]  在《阿摩斯書》最中心的部份就是第五章
[00:50:38.160 --> 00:50:43.440]  有五次出現「必存活」這三個字
[00:50:43.440 --> 00:50:44.440]  感謝主
[00:50:44.440 --> 00:50:47.920]  只是兩次講「惡行善」
[00:50:47.920 --> 00:50:53.360]  有三次講「尋求神的就必存活」
[00:50:53.360 --> 00:50:56.960]  這裡好像是新約告訴我們
[00:50:56.960 --> 00:50:58.320]  告訴我們什麼?
[00:50:58.320 --> 00:51:00.120]  很多經文告訴我們
[00:51:00.120 --> 00:51:04.760]  得救不是靠我們的行為
[00:51:04.760 --> 00:51:06.200]  一切是靠神的恩典
[00:51:06.200 --> 00:51:07.840]  要「尋求神」
[00:51:07.840 --> 00:51:09.760]  要歸向耶和華
[00:51:09.760 --> 00:51:13.720]  這就是賀西亞書的主題
[00:51:13.720 --> 00:51:17.400]  但第二部《十二仙之書》所講的
[00:51:17.400 --> 00:51:19.840]  《約爾書》是講到審判
[00:51:19.840 --> 00:51:24.840]  相反不接受是有審判會來臨
[00:51:24.840 --> 00:51:27.240]  去到最後的日子
[00:51:27.240 --> 00:51:30.680]  有主耶和華的日子就是最後的審判
[00:51:30.680 --> 00:51:32.960]  但你說審判?
[00:51:32.960 --> 00:51:34.440]  神怎麼可以審判我?
[00:51:34.440 --> 00:51:36.440]  祂都沒有揀選我
[00:51:36.440 --> 00:51:42.400]  我相信這就是俄巴底亞書要解答的問題
[00:51:42.400 --> 00:51:44.520]  是神的揀選
[00:51:44.520 --> 00:51:47.200]  但亦是人的責任
[00:51:47.200 --> 00:51:50.320]  所以在俄巴底亞書最中心的部份
[00:51:50.320 --> 00:51:51.480]  我們見到
[00:51:51.480 --> 00:51:54.000]  神是數算以東人的罪
[00:51:54.000 --> 00:51:56.360]  八個理不當
[00:51:56.360 --> 00:51:57.880]  但我們亦見到
[00:51:57.880 --> 00:51:59.960]  聖經清楚告訴我們
[00:51:59.960 --> 00:52:01.560]  是神揀選以色列
[00:52:01.560 --> 00:52:04.440]  沒有揀選以東
[00:52:04.440 --> 00:52:09.520]  這永遠都是神的揀選和人的責任
[00:52:09.520 --> 00:52:11.720]  永遠是相成相負
[00:52:11.720 --> 00:52:15.800]  俄巴底亞這個名字就是神的僕人
[00:52:15.800 --> 00:52:20.360]  我相信一個真正神的僕人
[00:52:20.360 --> 00:52:22.360]  是被神揀選
[00:52:22.360 --> 00:52:29.080]  但一個真真正正信神 愛神 跟從神的人
[00:52:29.080 --> 00:52:32.480]  才是一個真正神的僕人
[00:52:32.480 --> 00:52:35.920]  今天的經文有什麼應用?
[00:52:35.920 --> 00:52:40.360]  我覺得應用在今天的經文就是
[00:52:40.360 --> 00:52:43.000]  不怕去傳福音
[00:52:43.000 --> 00:52:46.360]  很多時候我們不夠膽去傳福音 為什麼?
[00:52:46.360 --> 00:52:48.480]  怕自己說錯話
[00:52:48.480 --> 00:52:50.560]  怕自己不夠聰明
[00:52:50.560 --> 00:52:53.480]  怕自己搞砸了
[00:52:53.480 --> 00:52:54.840]  其實不會的
[00:52:54.840 --> 00:52:59.360]  你見到一個人信不信神是神的揀選
[00:52:59.360 --> 00:53:00.880]  不是我們做得怎樣
[00:53:00.880 --> 00:53:06.040]  我們的工作就是要把福音的種子種在他的腦裏
[00:53:06.040 --> 00:53:09.080]  把這個好消息去跟別人分享
[00:53:09.080 --> 00:53:11.760]  究竟這些人信與不信的話
[00:53:11.760 --> 00:53:13.400]  是神的揀選
[00:53:13.400 --> 00:53:15.280]  不是靠我們的能力
[00:53:15.280 --> 00:53:16.880]  所以我們不怕
[00:53:16.880 --> 00:53:21.600]  盡量我們要每個人盡我們的能力來傳福音
[00:53:21.600 --> 00:53:26.040]  這個就是俄巴底亞書給我們的訊息
[00:53:26.040 --> 00:53:27.760]  願神祝福他自己懷孕
[00:53:27.760 --> 00:53:31.280]  讓我們一起低頭禱告
[00:53:31.280 --> 00:53:32.920]  主人我們感謝你
[00:53:32.920 --> 00:53:35.880]  感謝你給我們俄巴底亞書
[00:53:35.880 --> 00:53:38.240]  我們清楚地見到
[00:53:38.240 --> 00:53:42.560]  每個人能夠得以信都是因為你的揀選
[00:53:42.560 --> 00:53:45.640]  但亦都是我們的責任
[00:53:45.640 --> 00:53:47.120]  要來接受你
[00:53:47.120 --> 00:53:48.240]  要愛你
[00:53:48.240 --> 00:53:50.240]  要跟從你
[00:53:50.240 --> 00:53:51.880]  主人我們亦都學到
[00:53:51.880 --> 00:53:54.320]  我們不怕去跟別人分享
[00:53:54.320 --> 00:53:56.800]  我們的見證去傳福音
[00:53:56.800 --> 00:53:59.760]  因為真正揀選別人的是你
[00:53:59.760 --> 00:54:02.040]  不是靠我們自己的能力
[00:54:02.040 --> 00:54:04.600]  能夠令別人相信
[00:54:04.600 --> 00:54:06.440]  一切都是依靠你
[00:54:06.440 --> 00:54:08.640]  願我們每個人都有這個心
[00:54:08.640 --> 00:54:11.640]  來廣傳你的話語
[00:54:11.640 --> 00:54:13.080]  廣傳你的福音
[00:54:13.080 --> 00:54:15.880]  能夠將一切榮耀重贊歸給你
[00:54:15.880 --> 00:54:17.040]  我們今天的禱告
[00:54:17.040 --> 00:54:18.640]  奉主耶穌基督的名義而求
[00:54:18.640 --> 00:54:19.640]  阿門
