
[00:00:00.000 --> 00:00:02.600]  其實我們也有很多東西要學
[00:37:30.400 --> 00:37:32.400]  作為牧師傳道
[00:37:32.400 --> 00:37:35.400]  小小的經歷
[00:37:35.400 --> 00:37:37.400]  一九八九年的時候
[00:37:37.400 --> 00:37:40.400]  剛剛六四
[00:37:40.400 --> 00:37:41.400]  六四結束了
[00:37:41.400 --> 00:37:44.400]  教會的牧師移民了
[00:37:44.400 --> 00:37:47.400]  有一個去了讀書
[00:37:47.400 --> 00:37:49.400]  一個去了移民
[00:37:49.400 --> 00:37:50.400]  一個去了讀書
[00:37:50.400 --> 00:37:53.400]  我是年資最少的一個
[00:37:53.400 --> 00:37:55.400]  但是在教會已經有三年了
[00:37:55.400 --> 00:37:58.400]  我八六年是畢業
[00:37:58.400 --> 00:38:00.400]  沒有傳道人
[00:38:00.400 --> 00:38:04.400]  要找主任
[00:38:04.400 --> 00:38:08.400]  教會不找我做主任
[00:38:08.400 --> 00:38:11.400]  我就很安靜地等
[00:38:11.400 --> 00:38:13.400]  我就很安靜地馴服
[00:38:13.400 --> 00:38:16.400]  然後有些不長進的同學就質問我
[00:38:16.400 --> 00:38:19.400]  某某走了嗎?
[00:38:19.400 --> 00:38:21.400]  不是你做牧師傳道嗎?
[00:38:21.400 --> 00:38:22.400]  不是你做主任嗎?
[00:38:22.400 --> 00:38:23.400]  不讓你做嗎?
[00:38:23.400 --> 00:38:30.400]  我已經安心地做我要做的工作
[00:38:30.400 --> 00:38:31.400]  你不要批評我
[00:38:31.400 --> 00:38:32.400]  不要批評我
[00:38:32.400 --> 00:38:34.400]  不要批評我
[00:38:34.400 --> 00:38:35.400]  就是有這樣的同學
[00:38:35.400 --> 00:38:38.400]  當然是開玩笑的
[00:38:38.400 --> 00:38:44.400]  安靜地做自己的工作
[00:38:44.400 --> 00:38:45.400]  半年之後
[00:38:45.400 --> 00:38:48.400]  同年八九年十月
[00:38:48.400 --> 00:38:52.400]  我是成為教會的主任
[00:38:52.400 --> 00:38:54.400]  戰戰兢兢地
[00:38:54.400 --> 00:38:58.400]  由那時候開始做主任
[00:38:58.400 --> 00:39:00.400]  八九年十月到現在
[00:39:00.400 --> 00:39:02.400]  你幫我計算一下多少個月
[00:39:02.400 --> 00:39:07.400]  其實都是挺有壓力的
[00:39:07.400 --> 00:39:09.400]  不過我很感恩
[00:39:09.400 --> 00:39:10.400]  接下來的日子
[00:39:10.400 --> 00:39:12.400]  我退休不是因為大壓力
[00:39:12.400 --> 00:39:14.400]  而是我知道神
[00:39:14.400 --> 00:39:16.400]  要我做另外一些工作
[00:39:16.400 --> 00:39:18.400]  我們彼此的勉勵
[00:39:18.400 --> 00:39:20.400]  沿主的祝福
[00:39:20.400 --> 00:39:22.400]  我們每個人在祂的恩典裡
[00:39:22.400 --> 00:39:25.400]  做好我們自己要做的工作
[00:39:25.400 --> 00:39:27.400]  我們祈禱
[00:39:27.400 --> 00:39:28.400]  親愛主你愛我們
[00:39:28.400 --> 00:39:30.400]  你保守和看顧
[00:39:30.400 --> 00:39:32.400]  你叫我們在生命裡
[00:39:32.400 --> 00:39:34.400]  能夠知道
[00:39:34.400 --> 00:39:37.400]  我們只要緊緊地跟隨你
[00:39:37.400 --> 00:39:39.400]  主一強你叫我們成為
[00:39:39.400 --> 00:39:42.400]  主你自己的僕人
[00:39:42.400 --> 00:39:44.400]  我們不會計較名
[00:39:44.400 --> 00:39:46.400]  不會計較利
[00:39:46.400 --> 00:39:48.400]  也不願意
[00:39:48.400 --> 00:39:50.400]  就好像世人一樣
[00:39:50.400 --> 00:39:54.400]  用權去壓不同的人
[00:39:54.400 --> 00:39:56.400]  只求你保守和祝福
[00:39:56.400 --> 00:39:59.400]  我們只願意去服侍
[00:39:59.400 --> 00:40:02.400]  主如果你要我們受苦
[00:40:02.400 --> 00:40:04.400]  我們深知你與我們同在
[00:40:04.400 --> 00:40:07.400]  如果你要我們
[00:40:07.400 --> 00:40:09.400]  為著各樣的緣故
[00:40:09.400 --> 00:40:13.400]  讓我們真的在生命裡犧牲
[00:40:13.400 --> 00:40:15.400]  主一強你加力
[00:40:15.400 --> 00:40:16.400]  保守
[00:40:16.400 --> 00:40:17.400]  祈福
[00:40:17.400 --> 00:40:19.400]  多謝恩主你聽我們祈禱
[00:40:19.400 --> 00:40:20.400]  奉主名求
[00:40:20.400 --> 00:40:21.400]  阿門
