
[00:00:00.000 --> 00:00:02.000]  主持人:各位聽眾早晨
[00:30:49.280 --> 00:30:51.280]  主持人:因為所有在教會裡
[00:30:51.280 --> 00:30:52.280]  主持人:你的組長都需要來祈禱
[00:30:52.280 --> 00:30:55.280]  主持人:因為所有在教會裡服侍的人
[00:30:55.280 --> 00:30:58.280]  主持人:比你更近地影響撒旦的攻擊
[00:30:58.280 --> 00:31:01.280]  主持人:他需要你在後面用禱告
[00:31:01.280 --> 00:31:04.280]  主持人:托住這班侍奉者
[00:31:04.280 --> 00:31:06.280]  主持人:所以我相信
[00:31:06.280 --> 00:31:07.280]  主持人:聖經裡面說
[00:31:07.280 --> 00:31:09.280]  主持人:是的 可能去到某個年紀
[00:31:09.280 --> 00:31:12.280]  主持人:因為身體能力或體力的緣故
[00:31:12.280 --> 00:31:15.280]  主持人:我們需要在某些崗位裡退下來
[00:31:15.280 --> 00:31:18.280]  主持人:但聖經說我們可以做輔助他的弟兄
[00:31:18.280 --> 00:31:20.280]  主持人:聖經就說在會幕裡
[00:31:20.280 --> 00:31:24.280]  主持人:輔助他們的弟兄來盡他們的責任
[00:31:24.280 --> 00:31:26.280]  主持人:所以民俗記八章二十五節的退休定義
[00:31:26.280 --> 00:31:28.280]  主持人:不是說他們什麼都不做
[00:31:28.280 --> 00:31:30.280]  主持人:而是要從一個帶領者的角色
[00:31:30.280 --> 00:31:33.280]  主持人:或者由有名字的崗位的角色
[00:31:33.280 --> 00:31:35.280]  主持人:退下來
[00:31:35.280 --> 00:31:38.280]  主持人:轉而成為一個輔助者的角色
[00:31:38.280 --> 00:31:41.280]  主持人:不代表輔助者不重要
[00:31:41.280 --> 00:31:47.280]  主持人:不代表輔助者只是一個閒角
[00:31:47.280 --> 00:31:49.280]  主持人:你想想 港福堂這麼大
[00:31:49.280 --> 00:31:51.280]  主持人:如果只是靠
[00:31:51.280 --> 00:31:56.280]  主持人:大約有四十個教務同工、文職、堂務
[00:31:56.280 --> 00:31:58.280]  主持人:整間教會這麼大
[00:31:58.280 --> 00:31:59.280]  主持人:只靠這四十個人
[00:31:59.280 --> 00:32:01.280]  主持人:我相信很多事情都解決不了
[00:32:01.280 --> 00:32:03.280]  主持人:就算你覺得你是一個輔助者的角色
[00:32:03.280 --> 00:32:06.280]  主持人:你也扮演著一個非常重要的角色
[00:32:06.280 --> 00:32:09.280]  主持人:和我們一起在神教國裡努力
[00:32:09.280 --> 00:32:10.280]  主持人:各位弟兄姊妹
[00:32:10.280 --> 00:32:12.280]  主持人:讓我們以你美容來榜樣
[00:32:12.280 --> 00:32:14.280]  主持人:注目我們自己是否過了一個聖業的生活
[00:32:14.280 --> 00:32:17.280]  主持人:在教會裡尋找一個服事的崗位
[00:32:17.280 --> 00:32:20.280]  主持人:甚至在我們年齡漸長的情況下
[00:32:20.280 --> 00:32:22.280]  主持人:在服事上面不言休
[00:32:22.280 --> 00:32:24.280]  主持人:而是轉換我們的角色
[00:32:24.280 --> 00:32:27.280]  主持人:繼續用神賜給你的金靈歲月
[00:32:27.280 --> 00:32:31.280]  主持人:在教會裡尋找適合的崗位
[00:32:31.280 --> 00:32:34.280]  主持人:願意我們一生都服事我們的神
[00:32:34.280 --> 00:32:36.280]  主持人:我們一起禱告
[00:32:36.280 --> 00:32:38.280]  主持人:傳領上帝我們來到你的面前
[00:32:38.280 --> 00:32:39.280]  主持人:我們感謝你
[00:32:39.280 --> 00:32:41.280]  主持人:因為是你讓我們可以服事你
[00:32:41.280 --> 00:32:43.280]  主持人:最後當我們看你美人
[00:32:43.280 --> 00:32:45.280]  主持人:他們進入會幕之前
[00:32:45.280 --> 00:32:47.280]  主持人:他們先潔淨他們自己
[00:32:47.280 --> 00:32:49.280]  主持人:最後就提醒我們
[00:32:49.280 --> 00:32:52.280]  主持人:今天我們是不是每天都小心謹慎
[00:32:52.280 --> 00:32:54.280]  主持人:敏銳於我們自己
[00:32:54.280 --> 00:32:56.280]  主持人:是不是過一個聖潔的生活
[00:32:56.280 --> 00:32:58.280]  主持人:我們看到利美人
[00:32:58.280 --> 00:33:00.280]  主持人:縱然他們只是在會幕當中
[00:33:00.280 --> 00:33:02.280]  主持人:不是負責獻祭
[00:33:02.280 --> 00:33:06.280]  主持人:而是負責很多其他的事務
[00:33:06.280 --> 00:33:08.280]  主持人:但主要我們知道會幕
[00:33:08.280 --> 00:33:10.280]  主持人:沒有他們會幕都不成會幕
[00:33:10.280 --> 00:33:12.280]  主持人:因為他們要立起來
[00:33:12.280 --> 00:33:13.280]  主持人:要搬運
[00:33:13.280 --> 00:33:14.280]  主持人:要做好一切的事
[00:33:14.280 --> 00:33:16.280]  主持人:以至祭司才能夠來獻祭
[00:33:16.280 --> 00:33:18.280]  主持人:做好他們應當做的工作
[00:33:18.280 --> 00:33:19.280]  主持人:我們就明白
[00:33:19.280 --> 00:33:21.280]  主持人:無論是祭司還是利美人
[00:33:21.280 --> 00:33:24.280]  主持人:其實都在會幕當中不可或缺
[00:33:24.280 --> 00:33:26.280]  主持人:將你的安排是美好的
[00:33:26.280 --> 00:33:28.280]  主持人:因為我們每一個人原來都可以
[00:33:28.280 --> 00:33:31.280]  主持人:按著你給我們的呼召
[00:33:31.280 --> 00:33:32.280]  主持人:用你給我們的恩賜
[00:33:32.280 --> 00:33:34.280]  主持人:無論我們在什麼年齡當中
[00:33:34.280 --> 00:33:35.280]  主持人:我們都可以服侍你
[00:33:35.280 --> 00:33:36.280]  主持人:幫助我們
[00:33:36.280 --> 00:33:38.280]  主持人:讓我們每一個在你面前的人
[00:33:38.280 --> 00:33:40.280]  主持人:都能夠尋找到你給我們服侍的崗位
[00:33:40.280 --> 00:33:43.280]  主持人:以至我們帶著聖潔的生命
[00:33:43.280 --> 00:33:44.280]  主持人:彼此的服侍
[00:33:44.280 --> 00:33:45.280]  主持人:互相的輔助
[00:33:45.280 --> 00:33:48.280]  主持人:去成就你自己角度裏面要成就的工作
[00:33:48.280 --> 00:33:50.280]  主持人:我們這樣禱告奉耶穌基督的命求
[00:33:50.280 --> 00:33:51.280]  主持人:阿們
