
[00:00:00.000 --> 00:00:04.960]  今天我們要從《箴言》跟《詩篇》
[00:41:59.440 --> 00:42:02.440]  因為怨言也是一個傳染病
[00:42:02.440 --> 00:42:04.680]  以色列有一個人發怨言
[00:42:04.680 --> 00:42:06.400]  很多人就響應了
[00:42:06.400 --> 00:42:08.320]  結果是越傳越大
[00:42:08.320 --> 00:42:11.600]  整個營都在發怨言
[00:42:11.600 --> 00:42:14.560]  摩西你怎麼領我們出來
[00:42:14.560 --> 00:42:17.800]  領我們到曠野要死在曠野
[00:42:17.800 --> 00:42:19.880]  所以怨言是會傳染的
[00:42:19.880 --> 00:42:22.480]  我們要依靠神的人
[00:42:22.480 --> 00:42:27.320]  我們要注意不要發怨言
[00:42:27.320 --> 00:42:29.000]  我記得我剛來加拿大
[00:42:29.000 --> 00:42:30.920]  在頭幾年
[00:42:30.920 --> 00:42:33.600]  各方面的條件都是比較差勁
[00:42:33.600 --> 00:42:35.920]  也有遇到很多的難處
[00:42:35.920 --> 00:42:37.080]  但是我讀了
[00:42:37.080 --> 00:42:39.720]  格林多前書第十章
[00:42:39.720 --> 00:42:41.920]  這一段話
[00:42:41.920 --> 00:42:43.600]  當時我讀了以後
[00:42:43.600 --> 00:42:45.440]  我就向神禱告說
[00:42:45.440 --> 00:42:47.840]  神啊求你保保守我
[00:42:47.840 --> 00:42:50.760]  讓我不要發怨言
[00:42:50.760 --> 00:42:53.760]  我記得因為有這一層的話
[00:42:53.760 --> 00:42:55.480]  擺在我的前面
[00:42:55.480 --> 00:42:57.240]  我在那段時間
[00:42:57.240 --> 00:42:58.920]  我沒有發怨言
[00:42:58.920 --> 00:43:01.280]  神給我力量
[00:43:01.280 --> 00:43:02.600]  把一切的事情
[00:43:02.600 --> 00:43:04.080]  都來交托給祂
[00:43:04.080 --> 00:43:06.080]  依靠祂
[00:43:06.080 --> 00:43:07.280]  這個對我的話
[00:43:07.280 --> 00:43:10.760]  實際上是一個很大的幫助
[00:43:10.760 --> 00:43:13.360]  所以這個
[00:43:13.360 --> 00:43:15.560]  因為你怨言的
[00:43:15.560 --> 00:43:16.840]  發怨言的話
[00:43:16.840 --> 00:43:19.080]  你也不能夠幫助我們
[00:43:19.080 --> 00:43:20.880]  成就什麼事情
[00:43:20.880 --> 00:43:22.600]  不過因為怨言的話
[00:43:22.600 --> 00:43:25.000]  這個情況就會改變
[00:43:25.000 --> 00:43:26.720]  可能越發怨言
[00:43:26.720 --> 00:43:29.360]  情形會越差
[00:43:29.360 --> 00:43:30.960]  所以我們要看到
[00:43:30.960 --> 00:43:33.640]  我們人是不能的
[00:43:33.640 --> 00:43:35.320]  好多困難的事情
[00:43:35.320 --> 00:43:38.520]  好多事情是我們做不到的
[00:43:38.520 --> 00:43:41.880]  但是我們相信神能
[00:43:41.880 --> 00:43:44.280]  所以你要領會一下
[00:43:44.280 --> 00:43:45.680]  這一生中間
[00:43:45.680 --> 00:43:48.080]  你所經過的經歷
[00:43:48.080 --> 00:43:49.080]  是什麼呢
[00:43:49.080 --> 00:43:51.080]  就是人不能
[00:43:51.080 --> 00:43:52.040]  我不能
[00:43:52.040 --> 00:43:53.280]  神能
[00:43:53.280 --> 00:43:55.480]  下次困難的事情也是這樣
[00:43:55.480 --> 00:43:56.560]  我不能
[00:43:56.560 --> 00:43:57.880]  神能
[00:43:57.880 --> 00:43:59.480]  所以一生就是由
[00:43:59.480 --> 00:44:00.560]  我不能
[00:44:00.560 --> 00:44:01.520]  神能
[00:44:01.520 --> 00:44:04.520]  這樣的經歷合起來的
[00:44:04.520 --> 00:44:07.080]  一生都離不開
[00:44:07.080 --> 00:44:09.040]  我們看見摩西
[00:44:09.040 --> 00:44:11.560]  本來他是很能幹的人
[00:44:11.560 --> 00:44:14.480]  有埃及的一切學問
[00:44:14.480 --> 00:44:16.720]  也是有很高的地位
[00:44:16.720 --> 00:44:19.880]  他以為自己可以拯救以色列
[00:44:19.880 --> 00:44:22.480]  結果他把一個埃及人打死了以後
[00:44:22.480 --> 00:44:25.040]  他就跑到曠野去
[00:44:25.040 --> 00:44:26.240]  最後
[00:44:26.240 --> 00:44:27.960]  神呼召他的時候
[00:44:27.960 --> 00:44:29.720]  他還不敢出來
[00:44:29.720 --> 00:44:31.720]  他說我這樣的人
[00:44:31.720 --> 00:44:34.200]  不能夠擔負這麼大的責任
[00:44:34.200 --> 00:44:36.400]  我是一個左口奔蛇的人
[00:44:36.400 --> 00:44:38.840]  怎麼能做這樣的事情呢
[00:44:38.840 --> 00:44:40.040]  他不能的
[00:44:40.040 --> 00:44:42.080]  本來他是能的
[00:44:42.080 --> 00:44:44.400]  本來以為自己能的
[00:44:44.400 --> 00:44:46.880]  經過很多的磨練以後
[00:44:46.880 --> 00:44:49.320]  他知道自己不能
[00:44:49.320 --> 00:44:50.480]  你不能的時候
[00:44:50.480 --> 00:44:52.440]  神就能
[00:44:52.440 --> 00:44:53.480]  這樣的話
[00:44:53.480 --> 00:44:57.560]  他就能夠讓以色列人帶到
[00:44:57.560 --> 00:44:59.000]  從曠野出來
[00:44:59.000 --> 00:45:02.640]  到迦南地的邊界
[00:45:02.640 --> 00:45:09.240]  接下來我們要看到
[00:45:09.240 --> 00:45:11.040]  這裡說
[00:45:11.040 --> 00:45:16.120]  不要自以為有智慧
[00:45:16.120 --> 00:45:17.560]  第五節說
[00:45:17.560 --> 00:45:20.920]  不可以靠自己的聰明
[00:45:20.920 --> 00:45:25.320]  人總是相信自己比相信神要多
[00:45:25.320 --> 00:45:27.840]  相信自己
[00:45:27.840 --> 00:45:29.720]  覺得自己有辦法
[00:45:29.720 --> 00:45:32.000]  神不一定能夠做得到
[00:45:32.000 --> 00:45:33.400]  那麼大的神
[00:45:33.400 --> 00:45:35.320]  他管得了這些事情嗎
[00:45:35.320 --> 00:45:37.320]  你得靠自己吧
[00:45:37.320 --> 00:45:39.640]  依靠自己的聰明
[00:45:39.640 --> 00:45:41.840]  人是很聰明的
[00:45:41.840 --> 00:45:44.920]  聖經裡頭最聰明的人是誰呢
[00:45:44.920 --> 00:45:46.080]  雅各
[00:45:46.080 --> 00:45:47.920]  雅各最聰明瞭
[00:45:47.920 --> 00:45:49.440]  你看看雅各
[00:45:49.440 --> 00:45:51.120]  他比雅各還要聰明
[00:45:51.120 --> 00:45:54.280]  雅各比他的父親以賽還要聰明
[00:45:54.280 --> 00:45:56.120]  他出去的時候
[00:45:56.120 --> 00:45:57.080]  四手空拳
[00:45:57.080 --> 00:45:58.520]  什麼都沒有
[00:45:58.520 --> 00:46:01.760]  過了二十年回來說什麼
[00:46:01.760 --> 00:46:02.960]  四個妻子
[00:46:02.960 --> 00:46:04.840]  十二個孩子
[00:46:04.840 --> 00:46:07.000]  一大批的牛羊
[00:46:07.000 --> 00:46:08.920]  很聰明
[00:46:08.920 --> 00:46:11.000]  他的舅舅是拉班
[00:46:11.000 --> 00:46:12.080]  也跟他差不多
[00:46:12.080 --> 00:46:13.480]  也很聰明
[00:46:13.480 --> 00:46:17.400]  但是還沒有辦法鬥我他
[00:46:17.400 --> 00:46:19.920]  雅各很聰明
[00:46:19.920 --> 00:46:21.480]  但是雅各呢
[00:46:21.480 --> 00:46:26.680]  這個聰明是自己的聰明
[00:46:26.680 --> 00:46:28.800]  到了晚年的時候
[00:46:28.800 --> 00:46:30.680]  他最愛的一個兒子
[00:46:30.680 --> 00:46:32.680]  岳瑟
[00:46:32.680 --> 00:46:34.360]  一個岳瑟
[00:46:34.360 --> 00:46:38.120]  被他的哥哥賣掉了
[00:46:38.120 --> 00:46:39.440]  好久
[00:46:39.440 --> 00:46:42.360]  十多年沒有音信
[00:46:42.360 --> 00:46:43.040]  就知道
[00:46:43.040 --> 00:46:48.160]  就知道這個岳瑟被野獸吃掉了
[00:46:48.160 --> 00:46:49.640]  老年的時候
[00:46:49.640 --> 00:46:55.320]  他最心愛的這個岳瑟離開了
[00:46:55.320 --> 00:46:57.880]  所以他再聰明
[00:46:57.880 --> 00:47:01.600]  也沒有辦法把岳瑟留住
[00:47:01.600 --> 00:47:03.640]  所以人的聰明啊
[00:47:03.640 --> 00:47:06.040]  並不是萬能的
[00:47:06.040 --> 00:47:12.000]  所以說不可依靠自己的聰明
[00:47:12.000 --> 00:47:13.080]  底下說呢
[00:47:13.080 --> 00:47:17.040]  不要自以為有智慧
[00:47:17.040 --> 00:47:18.520]  我們常常想到
[00:47:18.520 --> 00:47:20.560]  我們是最聰明的人
[00:47:20.560 --> 00:47:23.080]  其實不是
[00:47:23.080 --> 00:47:26.520]  這個是真是需要神的恩典
[00:47:26.520 --> 00:47:29.960]  雅各到老年的時候
[00:47:29.960 --> 00:47:35.520]  他是平平安安的離開世界
[00:47:35.520 --> 00:47:37.760]  希伯來書第十一章
[00:47:37.760 --> 00:47:41.160]  講到雅各的最後的光景的時候
[00:47:41.160 --> 00:47:47.320]  他是扶著帳頭敬拜神
[00:47:47.320 --> 00:47:51.320]  他的大腿窩瘸了
[00:47:51.320 --> 00:47:55.960]  所以他最重要的部位
[00:47:55.960 --> 00:47:58.160]  有力量的地方
[00:47:58.160 --> 00:48:00.240]  神都把他給拿開了
[00:48:00.240 --> 00:48:02.960]  他沒有什麼東西可以依靠的
[00:48:02.960 --> 00:48:06.920]  最後他是依靠神
[00:48:06.920 --> 00:48:10.040]  所以雅各是一個最聰明的人
[00:48:10.040 --> 00:48:13.360]  神幫助他
[00:48:13.360 --> 00:48:14.440]  訓練他
[00:48:14.440 --> 00:48:15.680]  磨練他
[00:48:15.680 --> 00:48:20.960]  最後他完全依靠神了
[00:48:20.960 --> 00:48:26.360]  在以色列人他們進迦南的時候
[00:48:26.360 --> 00:48:28.760]  他們過了越戰河以後
[00:48:28.760 --> 00:48:30.880]  第一座碰到的大城
[00:48:30.880 --> 00:48:32.960]  就是耶利各
[00:48:32.960 --> 00:48:35.640]  耶利各是一個很大的城市
[00:48:35.640 --> 00:48:39.520]  城牆也高也結實
[00:48:39.520 --> 00:48:41.360]  這個約束亞
[00:48:41.360 --> 00:48:43.600]  他覺得我們這些人
[00:48:43.600 --> 00:48:48.480]  怎麼能夠攻下耶利各的城呢
[00:48:48.480 --> 00:48:51.720]  所以他想不出什麼辦法
[00:48:51.720 --> 00:48:56.640]  他有一天在野地裡頭的城外
[00:48:56.640 --> 00:49:01.600]  走的時候看見有一個拿著刀的人
[00:49:01.600 --> 00:49:02.520]  他就問他
[00:49:02.520 --> 00:49:04.720]  你是來幫助我們呢
[00:49:04.720 --> 00:49:06.880]  還是與我們為敵呢
[00:49:06.880 --> 00:49:09.520]  是幫助我們的敵人呢
[00:49:09.520 --> 00:49:10.960]  那個人說
[00:49:10.960 --> 00:49:16.440]  我是要做野化軍隊的大元帥
[00:49:16.440 --> 00:49:19.760]  我是來領導你們的
[00:49:19.760 --> 00:49:25.600]  所以約束亞就苦無敗地的拜他
[00:49:25.600 --> 00:49:27.440]  然後我們就看見
[00:49:27.440 --> 00:49:30.320]  這個就是他沒有
[00:49:30.320 --> 00:49:31.800]  他就依靠神了
[00:49:31.800 --> 00:49:36.840]  神要帶領他們來攻下耶利各
[00:49:36.840 --> 00:49:40.640]  然後神就指示約束亞
[00:49:40.640 --> 00:49:43.440]  你把這個城圍起來
[00:49:43.440 --> 00:49:50.240]  你們這些人繞著城
[00:49:50.240 --> 00:49:54.600]  一天繞一邊
[00:49:54.600 --> 00:49:56.360]  繞六遍了
[00:49:56.360 --> 00:49:57.640]  第七遍的時候
[00:49:57.640 --> 00:50:01.560]  第七天你們繞城七遍
[00:50:01.560 --> 00:50:03.240]  七次
[00:50:03.240 --> 00:50:05.760]  結果這個城就倒塌了
[00:50:05.760 --> 00:50:10.720]  他們就得到這個城了
[00:50:10.720 --> 00:50:14.320]  這個就是約束亞那個時候
[00:50:14.320 --> 00:50:17.680]  就不依靠自己的方法了
[00:50:17.680 --> 00:50:20.680]  布什軍弄點炸藥把城牆炸開
[00:50:20.680 --> 00:50:23.120]  或者弄個高七子爬進去
[00:50:23.120 --> 00:50:25.440]  或者派什麼間諜進去
[00:50:25.440 --> 00:50:28.720]  他不是完全依靠神
[00:50:28.720 --> 00:50:29.960]  完全依靠神
[00:50:29.960 --> 00:50:32.920]  所以就打了聖仗
[00:50:32.920 --> 00:50:37.200]  給人看起來是很愚蠢的方法
[00:50:37.200 --> 00:50:39.120]  你繞城一遍
[00:50:39.120 --> 00:50:40.480]  繞城七遍
[00:50:40.480 --> 00:50:43.760]  能夠把城給繞下來嗎
[00:50:43.760 --> 00:50:45.560]  你多繞幾遍
[00:50:45.560 --> 00:50:47.440]  城還是不動的
[00:50:47.440 --> 00:50:49.160]  但是神做工
[00:50:49.160 --> 00:50:51.720]  當他們繞了一天繞了七遍
[00:50:51.720 --> 00:50:54.240]  他們大聲呼喊的時候
[00:50:54.240 --> 00:50:56.280]  城牆倒了
[00:50:56.280 --> 00:50:59.000]  他們進去了
[00:50:59.000 --> 00:51:01.960]  就是他不依靠自己的聰明
[00:51:01.960 --> 00:51:05.480]  第二個城遇到的是埃城
[00:51:05.480 --> 00:51:06.880]  別的一個城下來以後
[00:51:06.880 --> 00:51:10.360]  再往前走就到埃城了
[00:51:10.360 --> 00:51:14.240]  這次約束亞就派人去偵查一下
[00:51:14.240 --> 00:51:15.800]  回來告訴他說
[00:51:15.800 --> 00:51:17.840]  這埃城人很少
[00:51:17.840 --> 00:51:20.080]  你不需要大批的軍隊去
[00:51:20.080 --> 00:51:23.200]  只要有三千人去就可以了
[00:51:23.200 --> 00:51:26.000]  很輕鬆的很容易就拿下來
[00:51:26.000 --> 00:51:27.680]  依靠自己的聰明
[00:51:27.680 --> 00:51:29.720]  依靠自己的力量
[00:51:29.720 --> 00:51:31.160]  結果去了以後
[00:51:31.160 --> 00:51:33.360]  中了埋伏
[00:51:33.360 --> 00:51:38.480]  給三千人給打敗了
[00:51:38.480 --> 00:51:41.240]  因為他沒有依靠神
[00:51:41.240 --> 00:51:43.640]  他是依靠自己聰明
[00:51:43.640 --> 00:51:46.080]  而且他在這個時候
[00:51:46.080 --> 00:51:47.320]  神就告訴他
[00:51:47.320 --> 00:51:51.640]  你們當中有人取了應該毀滅的東西
[00:51:51.640 --> 00:51:55.120]  有些人把他留下來了
[00:51:55.120 --> 00:51:57.280]  結果查下來是在雅乾
[00:51:57.280 --> 00:52:01.680]  雅乾偷了戰利品以後
[00:52:01.680 --> 00:52:03.720]  他們就把迭歷哥的戰利品
[00:52:03.720 --> 00:52:05.960]  就藏在自己帳篷了
[00:52:05.960 --> 00:52:07.880]  結果他不依靠神了
[00:52:07.880 --> 00:52:10.680]  他喜歡自己的這些財物了
[00:52:10.680 --> 00:52:12.680]  他們就失敗了
[00:52:12.680 --> 00:52:14.640]  所以同樣是以色列人
[00:52:14.640 --> 00:52:17.080]  同樣是六十萬的軍隊
[00:52:17.080 --> 00:52:18.680]  打一個大城
[00:52:18.680 --> 00:52:20.320]  不用一兵一卒
[00:52:20.320 --> 00:52:21.560]  可是打個小城
[00:52:21.560 --> 00:52:25.520]  用幾千人還打不下來
[00:52:25.520 --> 00:52:27.320]  當你依靠神的時候
[00:52:27.320 --> 00:52:29.440]  神就為你徵戰
[00:52:29.440 --> 00:52:30.920]  當你依靠自己的時候
[00:52:30.920 --> 00:52:33.120]  你就失敗了
[00:52:33.120 --> 00:52:37.280]  所以我們不要依靠自己聰明
[00:52:37.280 --> 00:52:41.480]  在過年的時候怎麼辦呢
[00:52:41.480 --> 00:52:42.680]  沒有辦法的時候
[00:52:42.680 --> 00:52:44.160]  就走後門
[00:52:44.160 --> 00:52:47.720]  去送禮去怎麼樣
[00:52:47.720 --> 00:52:49.200]  結果可能有些事情
[00:52:49.200 --> 00:52:50.560]  就辦成功了
[00:52:50.560 --> 00:52:54.280]  這個不是神所喜歡的方法
[00:52:54.280 --> 00:52:57.080]  所以我們要依靠神
[00:52:57.080 --> 00:52:59.080]  所以我們從今天
[00:52:59.080 --> 00:53:02.680]  從《箴言》第三章這段的話
[00:53:02.680 --> 00:53:06.360]  從詩篇三十二篇這段的話
[00:53:06.360 --> 00:53:09.480]  我們看見我們怎麼來依靠神
[00:53:09.480 --> 00:53:12.120]  我們要常常調整
[00:53:12.120 --> 00:53:14.920]  我們跟神的關係
[00:53:14.920 --> 00:53:17.320]  讓我們的祖靈的光景
[00:53:17.320 --> 00:53:20.800]  是在讓神來引導的光景
[00:53:20.800 --> 00:53:23.320]  有時候我們靠自己
[00:53:23.320 --> 00:53:25.960]  有時候我們有很多的吵雜的聲音
[00:53:25.960 --> 00:53:29.280]  你聽不見神要向你說什麼
[00:53:29.280 --> 00:53:31.240]  你讀《聖經》也看不到
[00:53:31.240 --> 00:53:33.160]  神怎麼引導你
[00:53:33.160 --> 00:53:35.720]  但是如果我們的心安靜下來
[00:53:35.720 --> 00:53:37.480]  我們依靠神
[00:53:37.480 --> 00:53:41.360]  神畢竟會指引我們的路
[00:53:41.360 --> 00:53:44.920]  我的話說過了
[00:53:44.920 --> 00:53:46.920]  《聖經》雖然有一段話
[00:53:46.920 --> 00:53:48.640]  神不照著這個座
[00:53:48.640 --> 00:53:50.160]  神必定會引導
[00:53:50.160 --> 00:53:52.320]  但願我們這一生中間
[00:53:52.320 --> 00:53:55.520]  都來學習依靠神的功課
[00:53:55.520 --> 00:53:58.280]  願神賜福給他自己的花園
[00:53:58.280 --> 00:54:02.080]  我們一同禱告
[00:54:02.080 --> 00:54:03.920]  感謝我們的天父
[00:54:03.920 --> 00:54:05.360]  你是信使的
[00:54:05.360 --> 00:54:06.960]  你也是愛我們的
[00:54:06.960 --> 00:54:09.040]  你知道我們的欲拙
[00:54:09.040 --> 00:54:11.400]  知道我們做不了什麼
[00:54:11.400 --> 00:54:13.880]  感謝你在我們幸福以後
[00:54:13.880 --> 00:54:16.360]  你就一直在引領我們
[00:54:16.360 --> 00:54:18.880]  在我們迷惑的時候
[00:54:18.880 --> 00:54:22.720]  你來光照我們
[00:54:22.720 --> 00:54:24.280]  在我們困惑的時候
[00:54:24.280 --> 00:54:25.880]  你來鼓勵我們
[00:54:25.880 --> 00:54:28.840]  你要帶領我們走每一步的路
[00:54:28.840 --> 00:54:31.240]  雖然我們不知道明天會怎麼樣
[00:54:31.240 --> 00:54:34.080]  但是我們知道你與我們同在
[00:54:34.080 --> 00:54:37.680]  你要帶領我們走過這一條的路
[00:54:37.680 --> 00:54:39.240]  主佛我們感謝你
[00:54:39.240 --> 00:54:43.280]  但願你的旨意能夠成就在我們身上
[00:54:43.280 --> 00:54:46.320]  我們願意照你的意思來行
[00:54:46.320 --> 00:54:48.680]  求你來引導我們
[00:54:48.680 --> 00:54:51.080]  也為了我們弟兄姊妹中間
[00:54:51.080 --> 00:54:54.200]  我們有各樣的一些事情
[00:54:54.200 --> 00:54:56.880]  主佛都求你給我們力量
[00:54:56.880 --> 00:54:59.240]  讓我們能夠依靠你
[00:54:59.240 --> 00:55:03.200]  讓我們在這一切的事情上來學習
[00:55:03.200 --> 00:55:06.240]  讓你引導我們前面的路
[00:55:06.240 --> 00:55:08.680]  願主祝福你的教會
[00:55:08.680 --> 00:55:12.120]  祝福每位弟兄姊妹和我們的家
[00:55:12.120 --> 00:55:14.000]  願你得到榮耀
[00:55:14.000 --> 00:55:15.080]  感謝你
[00:55:15.080 --> 00:55:17.080]  奉耶穌基督的名禱告
