
[00:00:00.000 --> 00:00:02.320]  我想在座當中很多人
[00:30:38.320 --> 00:30:40.320]  這是硬象
[00:30:40.320 --> 00:30:42.320]  耶穌來死
[00:30:42.320 --> 00:30:44.320]  為什麼要死在十字架這麼痛苦
[00:30:44.320 --> 00:30:46.320]  就是與豬斬件
[00:30:46.320 --> 00:30:48.320]  所以他道成肉身的時候
[00:30:48.320 --> 00:30:50.320]  有一樣東西
[00:30:50.320 --> 00:30:52.320]  他提醒我們
[00:30:52.320 --> 00:30:54.320]  今天宣教也好教會也好
[00:30:54.320 --> 00:30:56.320]  再下一張
[00:30:56.320 --> 00:30:58.320]  這張不用了
[00:30:58.320 --> 00:31:00.320]  還有一張
[00:31:00.320 --> 00:31:02.320]  下一張
[00:31:02.320 --> 00:31:04.320]  讓福音第十七章
[00:31:04.320 --> 00:31:06.320]  對不起
[00:31:06.320 --> 00:31:08.320]  讓福音第十三章到十七章
[00:31:08.320 --> 00:31:10.320]  在耶穌丟十字架之前
[00:31:10.320 --> 00:31:12.320]  肺腑之餘
[00:31:12.320 --> 00:31:14.320]  其實每一章的大綱
[00:31:14.320 --> 00:31:16.320]  告訴教會
[00:31:16.320 --> 00:31:18.320]  宣教士也好
[00:31:18.320 --> 00:31:20.320]  我們要得著這個世界
[00:31:20.320 --> 00:31:22.320]  這五樣東西
[00:31:22.320 --> 00:31:24.320]  一件都不能少
[00:31:24.320 --> 00:31:26.320]  如果不是耶穌不需要請約翰
[00:31:26.320 --> 00:31:28.320]  花五張
[00:31:28.320 --> 00:31:30.320]  一張就搞定
[00:31:30.320 --> 00:31:32.320]  第一是彼此相愛
[00:31:32.320 --> 00:31:34.320]  去年教會下年經歷過
[00:31:34.320 --> 00:31:36.320]  由洗腳開始
[00:31:36.320 --> 00:31:38.320]  洗腳很簡單
[00:31:38.320 --> 00:31:40.320]  那些真的要彼此相愛
[00:31:40.320 --> 00:31:42.320]  由你有一個很病的老爸老媽
[00:31:42.320 --> 00:31:44.320]  你就知道
[00:31:44.320 --> 00:31:46.320]  床前狗病是什麼
[00:31:46.320 --> 00:31:48.320]  每天要煲湯和洗腳
[00:31:48.320 --> 00:31:50.320]  是很辛苦
[00:31:50.320 --> 00:31:52.320]  這是彼此相愛
[00:31:52.320 --> 00:31:54.320]  第二是聖靈的同在
[00:31:54.320 --> 00:31:56.320]  第十四章和十六章
[00:31:56.320 --> 00:31:58.320]  都強調聖靈的同在
[00:31:58.320 --> 00:32:00.320]  在五個幕後的時候
[00:32:00.320 --> 00:32:02.320]  強調聖靈的同在
[00:32:02.320 --> 00:32:04.320]  所以在一章第八節
[00:32:04.320 --> 00:32:06.320]  當聖靈降臨就得著能力
[00:32:06.320 --> 00:32:08.320]  做什麼
[00:32:08.320 --> 00:32:10.320]  但聖靈降臨在你身上
[00:32:10.320 --> 00:32:12.320]  你就必得著能力
[00:32:12.320 --> 00:32:14.320]  由耶路撒冷撒墨一直到地極
[00:32:14.320 --> 00:32:16.320]  做上帝的見證
[00:32:16.320 --> 00:32:18.320]  不是給你的能力
[00:32:18.320 --> 00:32:20.320]  用來制衣製的
[00:32:20.320 --> 00:32:22.320]  Tommy的牧師去醫治
[00:32:22.320 --> 00:32:24.320]  是想做見證
[00:32:24.320 --> 00:32:26.320]  不是這個人厲害
[00:32:26.320 --> 00:32:28.320]  是這個人背後厲害
[00:32:28.320 --> 00:32:30.320]  在耶和尼西的時候
[00:32:30.320 --> 00:32:32.320]  不是摩西舉手厲害
[00:32:32.320 --> 00:32:34.320]  是摩西背後舉手宣告神厲害
[00:32:34.320 --> 00:32:36.320]  不要搞錯
[00:32:36.320 --> 00:32:38.320]  所以當道成肉身的時候
[00:32:38.320 --> 00:32:40.320]  耶穌所說
[00:32:40.320 --> 00:32:42.320]  彼此相愛聖靈的同在
[00:32:42.320 --> 00:32:44.320]  與之結連是什麼
[00:32:44.320 --> 00:32:46.320]  與之結連就是你深深
[00:32:46.320 --> 00:32:48.320]  在生命裡好好栽培
[00:32:48.320 --> 00:32:50.320]  耶穌就是你 你就是耶穌
[00:32:50.320 --> 00:32:52.320]  那種交流就是屬靈的操練
[00:32:52.320 --> 00:32:54.320]  不是爭戰
[00:32:54.320 --> 00:32:56.320]  屬靈的操練
[00:32:56.320 --> 00:32:58.320]  定時的起身
[00:32:58.320 --> 00:33:00.320]  讀經 背經 應用經文
[00:33:00.320 --> 00:33:02.320]  這一個
[00:33:02.320 --> 00:33:04.320]  我不說有多少人做
[00:33:04.320 --> 00:33:06.320]  很失禮的
[00:33:06.320 --> 00:33:08.320]  如果舉手
[00:33:08.320 --> 00:33:10.320]  真的要向這裡花功夫
[00:33:10.320 --> 00:33:12.320]  聽姐妹們
[00:33:12.320 --> 00:33:14.320]  合一不是簡單的
[00:33:14.320 --> 00:33:16.320]  人是不喜歡合一的
[00:33:16.320 --> 00:33:18.320]  你想想自從馬丁路德脫離天主教
[00:33:18.320 --> 00:33:20.320]  開始建立新教
[00:33:20.320 --> 00:33:22.320]  就是現在我們基督信仰的時候
[00:33:22.320 --> 00:33:24.320]  開始聖公會 秦道利理公會
[00:33:24.320 --> 00:33:26.320]  浸信會
[00:33:26.320 --> 00:33:28.320]  播道會 宣道會
[00:33:28.320 --> 00:33:30.320]  你說得出的最少一百個
[00:33:30.320 --> 00:33:32.320]  都是講信耶穌
[00:33:32.320 --> 00:33:34.320]  你叫他合作
[00:33:34.320 --> 00:33:36.320]  有沒有可能
[00:33:36.320 --> 00:33:38.320]  門徒合一
[00:33:38.320 --> 00:33:40.320]  極艱難
[00:33:40.320 --> 00:33:42.320]  是不是烏托邦呢
[00:33:42.320 --> 00:33:44.320]  哈利路亞又不是
[00:33:44.320 --> 00:33:46.320]  其實活生生
[00:33:46.320 --> 00:33:48.320]  在地上
[00:33:48.320 --> 00:33:50.320]  大家認識德晉穆斯嗎
[00:33:50.320 --> 00:33:52.320]  德晉穆斯是細胞小組網絡教會
[00:33:52.320 --> 00:33:54.320]  細胞小組網絡教會是什麼呢
[00:33:54.320 --> 00:33:56.320]  就是一群
[00:33:56.320 --> 00:33:58.320]  四個W的小組
[00:33:58.320 --> 00:34:00.320]  其實那些教會不大
[00:34:00.320 --> 00:34:02.320]  五十 八十 一百 或者百幾二百
[00:34:02.320 --> 00:34:04.320]  分佈在香港
[00:34:04.320 --> 00:34:06.320]  但是他們知道這個使命
[00:34:06.320 --> 00:34:08.320]  化這個香港世界
[00:34:08.320 --> 00:34:10.320]  但是他們又因為自己
[00:34:10.320 --> 00:34:12.320]  勢力單薄 他們走在一起
[00:34:12.320 --> 00:34:14.320]  學到一樣東西叫習易成求
[00:34:14.320 --> 00:34:16.320]  所以在德晉穆斯細胞小組網絡
[00:34:16.320 --> 00:34:18.320]  教會裏面 遲一些
[00:34:18.320 --> 00:34:20.320]  我們都有宣教士跟他們猜出去
[00:34:20.320 --> 00:34:22.320]  他們就明白
[00:34:22.320 --> 00:34:24.320]  這個彼此相愛
[00:34:24.320 --> 00:34:26.320]  聖靈同在 以致決定聖靈的
[00:34:26.320 --> 00:34:28.320]  能力和門徒合一
[00:34:28.320 --> 00:34:30.320]  有些是個人自己做 有些是團體
[00:34:30.320 --> 00:34:32.320]  特別是門徒合一
[00:34:32.320 --> 00:34:34.320]  所以他們我記得有個印象很深的一次開會
[00:34:34.320 --> 00:34:36.320]  就是屯門有一間小的教會
[00:34:36.320 --> 00:34:38.320]  他連續猜了兩個人
[00:34:38.320 --> 00:34:40.320]  去日本
[00:34:40.320 --> 00:34:42.320]  但是這間教會連出糧給他們的牧師
[00:34:42.320 --> 00:34:44.320]  都有限的時候
[00:34:44.320 --> 00:34:46.320]  怎樣猜呢 如果今天你去捎針
[00:34:46.320 --> 00:34:48.320]  不用想了 沒得猜
[00:34:48.320 --> 00:34:50.320]  牧師都沒糧出
[00:34:50.320 --> 00:34:52.320]  怎樣猜
[00:34:52.320 --> 00:34:54.320]  但是因為這個細胞小組網絡教會
[00:34:54.320 --> 00:34:56.320]  經歷什麼門徒合一
[00:34:56.320 --> 00:34:58.320]  他們有個網絡 間間細胞小組走過來
[00:34:58.320 --> 00:35:00.320]  哦 你需要一個
[00:35:00.320 --> 00:35:02.320]  他需要一個 好
[00:35:02.320 --> 00:35:04.320]  我們裡面拿一點點
[00:35:04.320 --> 00:35:06.320]  都是豬肉來的
[00:35:06.320 --> 00:35:08.320]  就拿給你
[00:35:08.320 --> 00:35:10.320]  十塊火腿砌成一塊
[00:35:10.320 --> 00:35:12.320]  成個什麼
[00:35:12.320 --> 00:35:14.320]  真是一個火腿
[00:35:14.320 --> 00:35:16.320]  那些宣教士就可以出去
[00:35:16.320 --> 00:35:18.320]  所以你們聽得盡牧師
[00:35:18.320 --> 00:35:20.320]  無論是菲律賓 中國
[00:35:20.320 --> 00:35:22.320]  土耳其 日本
[00:35:22.320 --> 00:35:24.320]  他們都有這個方法
[00:35:24.320 --> 00:35:26.320]  摘逆成仇
[00:35:26.320 --> 00:35:28.320]  大家犧牲 等著門門
[00:35:28.320 --> 00:35:30.320]  我們雖然不是
[00:35:30.320 --> 00:35:32.320]  細胞小組網絡
[00:35:32.320 --> 00:35:34.320]  但是這麼多小組
[00:35:34.320 --> 00:35:36.320]  早早都拿出來割一塊火腿
[00:35:36.320 --> 00:35:38.320]  那我們的宣教士就不用擔心了
[00:35:38.320 --> 00:35:40.320]  不過你們要這樣做
[00:35:40.320 --> 00:35:44.320]  求主幫助你
[00:35:44.320 --> 00:35:46.320]  當我們沒有的時候 你記得這個故事
[00:35:46.320 --> 00:35:48.320]  記得我今天所說
[00:35:48.320 --> 00:35:50.320]  是每一個小組
[00:35:50.320 --> 00:35:52.320]  你都要做一些事
[00:35:52.320 --> 00:35:54.320]  所以下面有個小傑
[00:35:54.320 --> 00:35:56.320]  一起幫助你 1 2 3
[00:35:56.320 --> 00:35:58.320]  喂 回到那個小傑
[00:35:58.320 --> 00:36:00.320]  對不起
[00:36:00.320 --> 00:36:02.320]  好 這個小傑 1 2 3
[00:36:02.320 --> 00:36:04.320]  有角度性心胸的教會
[00:36:04.320 --> 00:36:06.320]  和信徒必然產生
[00:36:06.320 --> 00:36:08.320]  培養出角度性
[00:36:08.320 --> 00:36:10.320]  宣教的教會
[00:36:10.320 --> 00:36:12.320]  最後必然是一間榮耀神的教會
[00:36:12.320 --> 00:36:14.320]  其實這裡反過來
[00:36:14.320 --> 00:36:16.320]  一間是不是榮耀神的教會
[00:36:16.320 --> 00:36:18.320]  看這群會眾有沒有這個心胸
[00:36:18.320 --> 00:36:20.320]  還是自己很狹隘
[00:36:20.320 --> 00:36:22.320]  求主幫助我們
[00:36:22.320 --> 00:36:26.320]  最後是什麼
[00:36:26.320 --> 00:36:28.320]  我剛才說了
[00:36:28.320 --> 00:36:30.320]  不是在天上這麼簡單
[00:36:30.320 --> 00:36:32.320]  也要在地上打硬仗
[00:36:32.320 --> 00:36:34.320]  打硬仗是很辛苦的
[00:36:34.320 --> 00:36:36.320]  不過
[00:36:36.320 --> 00:36:38.320]  怎樣輸都好
[00:36:38.320 --> 00:36:40.320]  怎樣敗都好
[00:36:40.320 --> 00:36:42.320]  最後就是我想說的第三點
[00:36:42.320 --> 00:36:44.320]  最終怎麼樣
[00:36:44.320 --> 00:36:46.320]  別特成
[00:36:46.320 --> 00:36:48.320]  用龜兔賽跑
[00:36:48.320 --> 00:36:50.320]  今早我們祈禱龜兔賽跑
[00:36:50.320 --> 00:36:52.320]  很多演繹 我不說了
[00:36:52.320 --> 00:36:54.320]  龜兔賽跑的語言很簡單
[00:36:54.320 --> 00:36:56.320]  同時去一個目的地
[00:36:56.320 --> 00:36:58.320]  但結果是什麼
[00:36:58.320 --> 00:37:00.320]  兔子贏
[00:37:00.320 --> 00:37:02.320]  龜贏 兔子輸
[00:37:02.320 --> 00:37:04.320]  兔子也會贏的
[00:37:04.320 --> 00:37:06.320]  如果他不睡覺
[00:37:06.320 --> 00:37:08.320]  兔子就是閒懶
[00:37:08.320 --> 00:37:10.320]  驕傲 跑到一半
[00:37:10.320 --> 00:37:12.320]  烏龜
[00:37:12.320 --> 00:37:14.320]  慢嘆嘆
[00:37:14.320 --> 00:37:16.320]  休息一會
[00:37:16.320 --> 00:37:18.320]  烏龜說我雖然慢
[00:37:18.320 --> 00:37:20.320]  但我有毅力
[00:37:20.320 --> 00:37:22.320]  慢慢走
[00:37:22.320 --> 00:37:24.320]  慢慢走
[00:37:24.320 --> 00:37:26.320]  睡了嗎
[00:37:26.320 --> 00:37:28.320]  慢慢走
[00:37:28.320 --> 00:37:30.320]  我想說是堅韌
[00:37:30.320 --> 00:37:32.320]  其實如果大家
[00:37:32.320 --> 00:37:34.320]  這張上面的右角就是馬拉松
[00:37:34.320 --> 00:37:36.320]  我想告訴大家
[00:37:36.320 --> 00:37:38.320]  其實我在
[00:37:38.320 --> 00:37:40.320]  2013年開始跑馬拉松
[00:37:40.320 --> 00:37:42.320]  如果沒有其實是13 14 15
[00:37:42.320 --> 00:37:44.320]  16 17就是半馬
[00:37:44.320 --> 00:37:46.320]  我其實一開始是不會跑的
[00:37:46.320 --> 00:37:48.320]  我是喜歡跑步
[00:37:48.320 --> 00:37:50.320]  誰激動我呢 就是德晉牧師
[00:37:50.320 --> 00:37:52.320]  他那次來
[00:37:52.320 --> 00:37:54.320]  講培靈會
[00:37:54.320 --> 00:37:56.320]  德晉牧師好像跑馬拉松
[00:37:56.320 --> 00:37:58.320]  跑馬拉松的時候他在這裡
[00:37:58.320 --> 00:38:00.320]  跑的時候有人陪跑
[00:38:00.320 --> 00:38:02.320]  打氣 爭友 去去去
[00:38:02.320 --> 00:38:04.320]  我聽他這樣 挺好
[00:38:04.320 --> 00:38:06.320]  當你跑的時候有人陪你打氣
[00:38:06.320 --> 00:38:08.320]  我就去去跑練
[00:38:08.320 --> 00:38:10.320]  沒有人打氣
[00:38:10.320 --> 00:38:12.320]  原來這麼堅韌
[00:38:12.320 --> 00:38:14.320]  上youtube就說如果你要跑42公里
[00:38:14.320 --> 00:38:16.320]  你就由5K開始練
[00:38:16.320 --> 00:38:18.320]  練10K
[00:38:18.320 --> 00:38:20.320]  5K 25K 30K
[00:38:20.320 --> 00:38:22.320]  總之在三個月之內
[00:38:22.320 --> 00:38:24.320]  你由5K跑到30K
[00:38:24.320 --> 00:38:26.320]  都可以的時候 還要六個小時
[00:38:26.320 --> 00:38:28.320]  不然就請人搶車
[00:38:28.320 --> 00:38:30.320]  我按著這裡
[00:38:30.320 --> 00:38:32.320]  行啊 我真的可以
[00:38:32.320 --> 00:38:34.320]  跑了兩次 在三個多小時
[00:38:34.320 --> 00:38:36.320]  跑了三十公里
[00:38:36.320 --> 00:38:38.320]  那我就去跑
[00:38:38.320 --> 00:38:40.320]  42公里
[00:38:40.320 --> 00:38:42.320]  行啊 不過我想說不是說跑步
[00:38:42.320 --> 00:38:44.320]  不是說龜步代靶 是說堅韌
[00:38:44.320 --> 00:38:46.320]  這個
[00:38:46.320 --> 00:38:48.320]  最忠德勝的時候
[00:38:48.320 --> 00:38:50.320]  是一個堅韌 不過堅韌也有團隊
[00:38:50.320 --> 00:38:52.320]  德晉牧師鼓勵我是有團隊
[00:38:52.320 --> 00:38:54.320]  喂 他要加油
[00:38:54.320 --> 00:38:56.320]  其實在那場每一次
[00:38:56.320 --> 00:38:58.320]  跑馬拉松是很辛苦
[00:38:58.320 --> 00:39:00.320]  但是你locate一些目標
[00:39:00.320 --> 00:39:02.320]  我感謝主第一次我跑的時候
[00:39:02.320 --> 00:39:04.320]  我真的很辛苦
[00:39:04.320 --> 00:39:06.320]  當然不會放棄堅韌
[00:39:06.320 --> 00:39:08.320]  但什麼目標呢 見到
[00:39:08.320 --> 00:39:10.320]  有時候一件衣服
[00:39:10.320 --> 00:39:12.320]  說耶穌愛你
[00:39:12.320 --> 00:39:14.320]  那個人有空又在我前面
[00:39:14.320 --> 00:39:16.320]  我到累的時候
[00:39:16.320 --> 00:39:18.320]  我又追
[00:39:18.320 --> 00:39:20.320]  好像有耶穌的陪
[00:39:20.320 --> 00:39:22.320]  有些弟兄姊妹同行一樣
[00:39:22.320 --> 00:39:24.320]  有時候大家速度
[00:39:24.320 --> 00:39:26.320]  都差不多 有些人陪跑的時候
[00:39:26.320 --> 00:39:28.320]  又是見到你
[00:39:28.320 --> 00:39:30.320]  又聊幾句 自己墮後了
[00:39:30.320 --> 00:39:32.320]  五分鐘 十分鐘 他又墮後
[00:39:32.320 --> 00:39:34.320]  大家又往前走的時候
[00:39:34.320 --> 00:39:36.320]  很興奮 就是這種同行 這種堅韌
[00:39:36.320 --> 00:39:38.320]  去完成
[00:39:38.320 --> 00:39:40.320]  在耶華尼西這個故事
[00:39:40.320 --> 00:39:42.320]  摩世如果單單
[00:39:42.320 --> 00:39:44.320]  上去 輸定了
[00:39:44.320 --> 00:39:46.320]  因為聖經說 他會隨手
[00:39:46.320 --> 00:39:48.320]  但是有約書亞
[00:39:48.320 --> 00:39:50.320]  是不是
[00:39:50.320 --> 00:39:52.320]  有義烏爾和亞略
[00:39:52.320 --> 00:39:54.320]  幫助團隊
[00:39:54.320 --> 00:39:56.320]  約書亞下面也是
[00:39:56.320 --> 00:39:58.320]  有摩西
[00:39:58.320 --> 00:40:00.320]  和有他 還有很多兵
[00:40:00.320 --> 00:40:02.320]  所以這場戰爭除了天在地
[00:40:02.320 --> 00:40:04.320]  是大家一個團隊
[00:40:04.320 --> 00:40:06.320]  所以我剛才講這三
[00:40:06.320 --> 00:40:08.320]  以下裏面 可能稍後幾年
[00:40:08.320 --> 00:40:10.320]  都不太熟悉
[00:40:10.320 --> 00:40:12.320]  這三幅圖 三個名字
[00:40:12.320 --> 00:40:14.320]  你不太熟悉 一定要看宣教士
[00:40:14.320 --> 00:40:16.320]  想一些鍾生的 說教會歷史
[00:40:16.320 --> 00:40:18.320]  想一想
[00:40:18.320 --> 00:40:20.320]  克里威廉是誰
[00:40:20.320 --> 00:40:22.320]  老實講 這個很honor
[00:40:22.320 --> 00:40:24.320]  我需要大家舉手
[00:40:24.320 --> 00:40:26.320]  知道克里威廉是誰 請舉手
[00:40:26.320 --> 00:40:28.320]  嘩
[00:40:28.320 --> 00:40:30.320]  很嚇我 是你們不想
[00:40:30.320 --> 00:40:32.320]  還是怎樣
[00:40:32.320 --> 00:40:34.320]  這個一定要認識 其他兩個不認識
[00:40:34.320 --> 00:40:36.320]  不要緊 克里威廉是
[00:40:36.320 --> 00:40:38.320]  十八世紀裏面 第一個由英國
[00:40:38.320 --> 00:40:40.320]  派來的 派去印度的
[00:40:40.320 --> 00:40:42.320]  浸會
[00:40:42.320 --> 00:40:44.320]  宣教士
[00:40:44.320 --> 00:40:46.320]  要強調他是浸信會
[00:40:46.320 --> 00:40:48.320]  宣教士 OK 你不認識他
[00:40:48.320 --> 00:40:50.320]  他真的會打你屁股
[00:40:50.320 --> 00:40:52.320]  你回去自己在廁所打
[00:40:52.320 --> 00:40:54.320]  這個真的要認識
[00:40:54.320 --> 00:40:56.320]  OK
[00:40:56.320 --> 00:40:58.320]  如果這個不認識
[00:40:58.320 --> 00:41:00.320]  我已經不是第一次演繹這個人
[00:41:00.320 --> 00:41:02.320]  可能樣子不同了
[00:41:02.320 --> 00:41:04.320]  在網上是光頭 只是這個名字
[00:41:04.320 --> 00:41:06.320]  第二個 大部分人
[00:41:06.320 --> 00:41:08.320]  認識的不認識
[00:41:08.320 --> 00:41:10.320]  我不說了 戴德遜
[00:41:10.320 --> 00:41:12.320]  和克里威廉相似很多
[00:41:12.320 --> 00:41:14.320]  英國也是英國
[00:41:14.320 --> 00:41:16.320]  派來中國的宣教士
[00:41:16.320 --> 00:41:18.320]  這個宣教士
[00:41:18.320 --> 00:41:20.320]  他說我有千英鎊
[00:41:20.320 --> 00:41:22.320]  都給中國人
[00:41:22.320 --> 00:41:24.320]  就好像乳豬斬件
[00:41:24.320 --> 00:41:26.320]  賞給中國人一樣
[00:41:26.320 --> 00:41:28.320]  旁邊那個也是英國 李文斯敦
[00:41:28.320 --> 00:41:30.320]  這個中國人就不太認識
[00:41:30.320 --> 00:41:32.320]  亞洲人都不認識
[00:41:32.320 --> 00:41:34.320]  但非洲人就很熟悉
[00:41:34.320 --> 00:41:36.320]  甚至乳豬斬件
[00:41:36.320 --> 00:41:38.320]  將整個心
[00:41:38.320 --> 00:41:40.320]  挖了出來
[00:41:40.320 --> 00:41:42.320]  就藏在非洲裏面
[00:41:42.320 --> 00:41:44.320]  當然他已經死了
[00:41:44.320 --> 00:41:46.320]  這幾個人我們很熟悉
[00:41:46.320 --> 00:41:48.320]  但這幾個人能夠成為
[00:41:48.320 --> 00:41:50.320]  歷史裏面的證明
[00:41:50.320 --> 00:41:52.320]  不只是他
[00:41:52.320 --> 00:41:54.320]  他只是一個宣教士
[00:41:54.320 --> 00:41:56.320]  他有一班代討者為他贖名爭智
[00:41:56.320 --> 00:41:58.320]  有一班奉獻支持他的人
[00:41:58.320 --> 00:42:00.320]  還有一班關心他的人
[00:42:00.320 --> 00:42:02.320]  還有一些人繼承下來
[00:42:02.320 --> 00:42:04.320]  是一個大團隊
[00:42:04.320 --> 00:42:06.320]  如果耶和尼西這個故事
[00:42:06.320 --> 00:42:08.320]  摩西上的隊
[00:42:08.320 --> 00:42:10.320]  舉手
[00:42:10.320 --> 00:42:12.320]  約書亞下面不打仗
[00:42:12.320 --> 00:42:14.320]  始終這個名字都是塗抹不到的
[00:42:14.320 --> 00:42:16.320]  是不是
[00:42:16.320 --> 00:42:18.320]  難道阿瑪利亞全部死了
[00:42:18.320 --> 00:42:20.320]  他還有小孩
[00:42:20.320 --> 00:42:22.320]  但就要人去執
[00:42:22.320 --> 00:42:24.320]  所以我想和大家講
[00:42:24.320 --> 00:42:26.320]  最終得勝
[00:42:26.320 --> 00:42:28.320]  最終得勝下面有一段經文
[00:42:28.320 --> 00:42:30.320]  這是路約翰鼓勵我們
[00:42:30.320 --> 00:42:32.320]  在啟示老是講末日的時候
[00:42:32.320 --> 00:42:34.320]  他說長老中有位對我說
[00:42:34.320 --> 00:42:36.320]  因為當時好像發了個夢
[00:42:36.320 --> 00:42:38.320]  他說這個長老哭
[00:42:38.320 --> 00:42:40.320]  這個羔羊獅子怎樣呢
[00:42:40.320 --> 00:42:42.320]  他說看啊不要哭
[00:42:42.320 --> 00:42:45.320]  看啊猶大支派中的獅子
[00:42:45.320 --> 00:42:47.320]  大衛的根他已得勝
[00:42:47.320 --> 00:42:49.320]  即是在講耶穌
[00:42:49.320 --> 00:42:51.320]  即是猶大獅子
[00:42:51.320 --> 00:42:53.320]  唯有這個人可以剪開書卷
[00:42:53.320 --> 00:42:55.320]  然後在第十三節
[00:42:55.320 --> 00:42:57.320]  十二十三節
[00:42:57.320 --> 00:42:59.320]  眾人在大大聲宣告
[00:42:59.320 --> 00:43:01.320]  權柄豐富
[00:43:01.320 --> 00:43:03.320]  智慧能力權柄
[00:43:03.320 --> 00:43:05.320]  榮耀全部歸他
[00:43:05.320 --> 00:43:07.320]  這是什麼最終得勝
[00:43:07.320 --> 00:43:09.320]  Hallelujah
[00:43:09.320 --> 00:43:11.320]  今天如果寬兒去到
[00:43:11.320 --> 00:43:13.320]  印尼孫教授
[00:43:13.320 --> 00:43:15.320]  榮榮耀耀
[00:43:15.320 --> 00:43:17.320]  影響了
[00:43:17.320 --> 00:43:19.320]  全印度全印尼
[00:43:19.320 --> 00:43:21.320]  我就不夠膽擔因為我都不知道信心
[00:43:21.320 --> 00:43:23.320]  但全村落信主的時候
[00:43:23.320 --> 00:43:25.320]  是誰的榮耀
[00:43:25.320 --> 00:43:27.320]  是誰的榮耀
[00:43:27.320 --> 00:43:29.320]  很弔詭
[00:43:29.320 --> 00:43:31.320]  是上帝的榮耀
[00:43:31.320 --> 00:43:33.320]  亦都是筲箕人浸信會的榮耀
[00:43:33.320 --> 00:43:35.320]  因為你會
[00:43:35.320 --> 00:43:37.320]  火腿雞蛋也好
[00:43:37.320 --> 00:43:39.320]  怎樣也好
[00:43:39.320 --> 00:43:41.320]  你出雞蛋也好出火腿也好你都是出過
[00:43:41.320 --> 00:43:43.320]  你的祈禱你的參與
[00:43:43.320 --> 00:43:45.320]  所以希望去到的時候
[00:43:45.320 --> 00:43:47.320]  明年大家不只是說好像抄屎
[00:43:47.320 --> 00:43:49.320]  為了抄屎很難過
[00:43:49.320 --> 00:43:51.320]  兩年第一年因為情況
[00:43:51.320 --> 00:43:53.320]  今年竟然沒有一對孫教士
[00:43:53.320 --> 00:43:55.320]  去探他
[00:43:55.320 --> 00:43:57.320]  求主赦免我們
[00:43:57.320 --> 00:43:59.320]  應該我們猜得出去的孫教士
[00:43:59.320 --> 00:44:01.320]  死都要死班人出去
[00:44:01.320 --> 00:44:03.320]  對不對
[00:44:03.320 --> 00:44:05.320]  他日日真賤
[00:44:05.320 --> 00:44:07.320]  日日在這裡生活
[00:44:07.320 --> 00:44:09.320]  生活就是孫教
[00:44:09.320 --> 00:44:11.320]  而我們在這裏就是陪陪他
[00:44:11.320 --> 00:44:13.320]  他在這裏做什麼
[00:44:13.320 --> 00:44:15.320]  不用怎樣做事
[00:44:15.320 --> 00:44:17.320]  你去得到即是有些男女
[00:44:17.320 --> 00:44:19.320]  幫他湊三個化骨龍
[00:44:19.320 --> 00:44:21.320]  等他兩夫妻
[00:44:21.320 --> 00:44:23.320]  在畸國
[00:44:23.320 --> 00:44:25.320]  輕輕鬆鬆的安安靜靜的
[00:44:25.320 --> 00:44:27.320]  靈修禱告
[00:44:27.320 --> 00:44:29.320]  三日兩夜已經很正
[00:44:29.320 --> 00:44:31.320]  是不是
[00:44:31.320 --> 00:44:33.320]  現在他不行的他不能放下
[00:44:33.320 --> 00:44:35.320]  但有三姐妹這麼肅落
[00:44:35.320 --> 00:44:37.320]  幫他湊仔三日兩夜他放心
[00:44:37.320 --> 00:44:39.320]  當然這是極微小的其中一樣
[00:44:39.320 --> 00:44:41.320]  當然還可以做很多事一起探訪
[00:44:41.320 --> 00:44:43.320]  我想說的就是
[00:44:43.320 --> 00:44:45.320]  是一個團隊
[00:44:45.320 --> 00:44:47.320]  而團隊最終得勝是上帝
[00:44:47.320 --> 00:44:49.320]  所以第一姐妹們你放心
[00:44:49.320 --> 00:44:51.320]  上帝是
[00:44:51.320 --> 00:44:53.320]  最終得勝
[00:44:53.320 --> 00:44:55.320]  顧問你做不做上帝都有得勝
[00:44:55.320 --> 00:44:57.320]  你做的時候得勝的時候
[00:44:57.320 --> 00:44:59.320]  你就開心
[00:44:59.320 --> 00:45:01.320]  你不做的時候得勝的時候
[00:45:01.320 --> 00:45:03.320]  你就有一些
[00:45:03.320 --> 00:45:05.320]  不知怎樣
[00:45:05.320 --> 00:45:07.320]  用聖經故事十個同類
[00:45:07.320 --> 00:45:09.320]  有五個準備好有五個沒準備
[00:45:09.320 --> 00:45:11.320]  那個就是沒準備的
[00:45:11.320 --> 00:45:13.320]  Amen
[00:45:13.320 --> 00:45:15.320]  你認不認同
[00:45:15.320 --> 00:45:17.320]  我覺得其中可以演繹在當中
[00:45:17.320 --> 00:45:19.320]  好在這個時候
[00:45:19.320 --> 00:45:21.320]  宣教月都講下牧師
[00:45:21.320 --> 00:45:23.320]  有些宣教給大家聽
[00:45:23.320 --> 00:45:25.320]  有個小結
[00:45:25.320 --> 00:45:27.320]  我們未小結之前
[00:45:27.320 --> 00:45:29.320]  這個小結先
[00:45:29.320 --> 00:45:31.320]  我讀了這個小結然後我講兩個宣教的故事
[00:45:31.320 --> 00:45:33.320]  都發生在我的身上
[00:45:33.320 --> 00:45:35.320]  和大家分享
[00:45:35.320 --> 00:45:37.320]  因為其實每個人都有不過有一個見證
