
[00:00:00.000 --> 00:00:02.600]  今日的經文就是《羅馬書》第二章
[00:30:13.920 --> 00:30:16.720]  仍然有很多很有愛的地方
[00:30:16.720 --> 00:30:19.160]  但問題是我們有沒有活出這份愛
[00:30:19.160 --> 00:30:22.000]  有沒有活出上帝要我們活出的律法
[00:30:22.000 --> 00:30:24.360]  有沒有活出這份愛影響這個世界
[00:30:24.360 --> 00:30:25.760]  我們不要確定
[00:30:25.760 --> 00:30:27.000]  不要下懷這個世界
[00:30:27.000 --> 00:30:29.640]  但總要心意跟心意變化
[00:30:29.640 --> 00:30:30.920]  我們不是確定
[00:30:30.920 --> 00:30:33.480]  而是要轉變
[00:30:33.480 --> 00:30:36.800]  所以今天如果我們五千幾個人
[00:30:36.800 --> 00:30:39.520]  有五千幾盞燈
[00:30:39.520 --> 00:30:41.520]  去到香港這個城市
[00:30:41.520 --> 00:30:43.680]  就算多麼黑暗
[00:30:43.680 --> 00:30:47.160]  但我們都有五千幾盞燈在照
[00:30:47.160 --> 00:30:48.280]  我深信我們的生命
[00:30:48.280 --> 00:30:50.560]  一定可以影響旁邊人的生命
[00:30:50.560 --> 00:30:53.000]  所以香港人是有善
[00:30:53.000 --> 00:30:54.840]  香港人是有愛
[00:30:54.840 --> 00:30:56.160]  我也多謝我們夫婦
[00:30:56.160 --> 00:30:58.000]  給我有機會和我師母
[00:30:58.000 --> 00:30:59.840]  可以在填車場門口
[00:30:59.840 --> 00:31:02.360]  為你有個決志的祈禱
[00:31:02.360 --> 00:31:04.240]  所以弟兄姊妹
[00:31:04.240 --> 00:31:05.440]  把握機會
[00:31:05.440 --> 00:31:06.600]  愛惜光陰
[00:31:06.600 --> 00:31:11.400]  將福音帶給外面還有七百萬人未算的數
[00:31:11.400 --> 00:31:13.480]  我們不要看三十幾萬人
[00:31:13.480 --> 00:31:14.480]  是幾號肚
[00:31:14.480 --> 00:31:16.480]  還有七百萬人未是幾號肚
