
[00:00:00.000 --> 00:00:05.000]  今天我們信息的題目就是《佔理的文》
[00:40:24.000 --> 00:40:27.000]  他造的方舟有多少年
[00:40:27.000 --> 00:40:31.000]  那麼造這個看起來是造了一百二十年
[00:40:31.000 --> 00:40:34.000]  最近看到有個報道說
[00:40:34.000 --> 00:40:38.000]  美國有個地方也按照這個方舟
[00:40:38.000 --> 00:40:41.000]  也造了一個挪婭方舟
[00:40:41.000 --> 00:40:47.000]  真的造了尺寸跟那個創世紀所講的差不多
[00:40:47.000 --> 00:40:49.000]  有五百多尺長
[00:40:49.000 --> 00:40:51.000]  是一個方舟
[00:40:51.000 --> 00:40:52.000]  是一個船
[00:40:52.000 --> 00:40:55.000]  在船裏面還做了很多
[00:40:55.000 --> 00:40:57.000]  一層一層樓
[00:40:57.000 --> 00:41:00.000]  還有每層樓裏頭都有一些格子
[00:41:00.000 --> 00:41:03.000]  有大的格子放大的動物的模型
[00:41:03.000 --> 00:41:05.000]  小的一格一格的話
[00:41:05.000 --> 00:41:07.000]  放小的動物
[00:41:07.000 --> 00:41:09.000]  蟲類的模型
[00:41:09.000 --> 00:41:14.000]  將來就變成一個旅遊的地方了
[00:41:14.000 --> 00:41:15.000]  那麼意思
[00:41:15.000 --> 00:41:17.000]  但是有很多人反對
[00:41:17.000 --> 00:41:20.000]  說這個是宣傳有神論
[00:41:20.000 --> 00:41:21.000]  不好
[00:41:21.000 --> 00:41:22.000]  不應該
[00:41:22.000 --> 00:41:24.000]  但我們不管這些
[00:41:24.000 --> 00:41:27.000]  你怎麼宣傳是好跟不好
[00:41:27.000 --> 00:41:30.000]  就至少說到挪婭的時候
[00:41:30.000 --> 00:41:34.000]  挪婭用了很多的時間
[00:41:34.000 --> 00:41:36.000]  所以他說他傳遞到
[00:41:36.000 --> 00:41:38.000]  聖經說挪婭傳遞到
[00:41:38.000 --> 00:41:40.000]  傳了一百多年
[00:41:40.000 --> 00:41:42.000]  就他在蓋方舟的時候
[00:41:42.000 --> 00:41:44.000]  就是這個傳道的一個時間
[00:41:44.000 --> 00:41:49.000]  很多人看見挪婭在造船
[00:41:49.000 --> 00:41:51.000]  這個船不是在海邊造
[00:41:51.000 --> 00:41:53.000]  是在山上造
[00:41:53.000 --> 00:41:55.000]  要砍很多樹
[00:41:55.000 --> 00:41:57.000]  才能造起這個方舟
[00:41:57.000 --> 00:41:59.000]  人家會笑挪婭
[00:41:59.000 --> 00:42:01.000]  你在做什麼事情
[00:42:01.000 --> 00:42:03.000]  這個地方都不下雨的
[00:42:03.000 --> 00:42:06.000]  怎麼有洪水要來
[00:42:06.000 --> 00:42:10.000]  怎麼要造這麼大條船
[00:42:10.000 --> 00:42:11.000]  笑他
[00:42:11.000 --> 00:42:12.000]  那挪婭就覺得
[00:42:12.000 --> 00:42:14.000]  他造方舟的事情
[00:42:14.000 --> 00:42:16.000]  在傳的信息
[00:42:16.000 --> 00:42:18.000]  如果不悔改
[00:42:18.000 --> 00:42:20.000]  洪水就要來到
[00:42:20.000 --> 00:42:22.000]  差不多有一百二十年
[00:42:22.000 --> 00:42:26.000]  就是因爲挪婭在這樣做的話
[00:42:26.000 --> 00:42:32.000]  洪水並沒有立刻就淋到當時的人
[00:42:32.000 --> 00:42:34.000]  到了什麼時候到了
[00:42:34.000 --> 00:42:36.000]  洪水就來了
[00:42:36.000 --> 00:42:38.000]  地上的泉源開開口了
[00:42:38.000 --> 00:42:40.000]  天上的窗戶也打開了
[00:42:40.000 --> 00:42:43.000]  這樣的水雨的話
[00:42:43.000 --> 00:42:45.000]  是世界上從來沒有的
[00:42:45.000 --> 00:42:49.000]  整個世界就被洪水所淹沒了
[00:42:49.000 --> 00:42:52.000]  只有挪婭一家八口人
[00:42:52.000 --> 00:42:56.000]  才留下能夠得救
[00:42:56.000 --> 00:43:02.000]  所以在創世紀所說的
[00:43:02.000 --> 00:43:07.000]  差不多離開現在有五千年了
[00:43:07.000 --> 00:43:09.000]  神要更新這個世界
[00:43:09.000 --> 00:43:12.000]  就給人有很多的時間
[00:43:12.000 --> 00:43:15.000]  也給人有個攔阻的人
[00:43:15.000 --> 00:43:18.000]  攔阻的事情不會立刻發生
[00:43:18.000 --> 00:43:22.000]  人還有機會悔改得救
[00:43:22.000 --> 00:43:25.000]  但是如果人還不悔改
[00:43:25.000 --> 00:43:27.000]  洪水就來了
[00:43:27.000 --> 00:43:31.000]  所以主耶穌再來以前
[00:43:31.000 --> 00:43:35.000]  第一基督不發的這些事情
[00:43:35.000 --> 00:43:38.000]  還會在暗中運行
[00:43:38.000 --> 00:43:40.000]  能矇蔽那些不信的人
[00:43:40.000 --> 00:43:45.000]  那麼神就像在挪婭的時候一樣
[00:43:45.000 --> 00:43:50.000]  也要清洗一些跟隨祂的人
[00:43:50.000 --> 00:43:57.000]  這些人就是聖靈所感動的
[00:43:57.000 --> 00:44:00.000]  所內注的教會和信徒
[00:44:00.000 --> 00:44:04.000]  現在這樣的人
[00:44:04.000 --> 00:44:08.000]  能夠攔阻不發的這些事情
[00:44:08.000 --> 00:44:11.000]  不是馬上就發生
[00:44:11.000 --> 00:44:14.000]  給人一個幸福的機會
[00:44:14.000 --> 00:44:22.000]  主耶穌就說挪婭的日子這樣
[00:44:22.000 --> 00:44:25.000]  人子降臨也要這樣
[00:44:25.000 --> 00:44:32.000]  所以我們知道第七度不是人的力量
[00:44:32.000 --> 00:44:37.000]  而是撒旦在背後裏面操縱的
[00:44:37.000 --> 00:44:39.000]  等到他自己要出來
[00:44:39.000 --> 00:44:41.000]  那個時候呢
[00:44:41.000 --> 00:44:44.000]  那就是罪惡要發展到極點
[00:44:44.000 --> 00:44:47.000]  這個時候主耶穌就會來了
[00:44:47.000 --> 00:44:50.000]  所以在主耶穌還沒回來以前
[00:44:50.000 --> 00:44:55.000]  神也接着他的靈
[00:44:55.000 --> 00:44:58.000]  接着有聖靈住在他裏面的教會和信徒
[00:44:58.000 --> 00:45:01.000]  也做一個攔阻者
[00:45:01.000 --> 00:45:02.000]  那麼這樣的話
[00:45:02.000 --> 00:45:07.000]  就使得福音能夠還有機會
[00:45:07.000 --> 00:45:11.000]  傳給這些還沒有信徒的人
[00:45:11.000 --> 00:45:15.000]  這樣等到神的時候到了
[00:45:15.000 --> 00:45:20.000]  主耶穌才降臨到地上
[00:45:20.000 --> 00:45:23.000]  所以總的我們要站立得穩
[00:45:23.000 --> 00:45:25.000]  要生命要成長
[00:45:25.000 --> 00:45:35.000]  那麼好叫福音快快的傳開
[00:45:35.000 --> 00:45:37.000]  我們感謝主
[00:45:37.000 --> 00:45:41.000]  他在接着保羅在這些信息裏頭
[00:45:41.000 --> 00:45:43.000]  鼓勵我們
[00:45:43.000 --> 00:45:45.000]  叫我們看到我們自己的部分
[00:45:45.000 --> 00:45:47.000]  也叫我們看到
[00:45:47.000 --> 00:45:51.000]  我們將來的前途
[00:45:51.000 --> 00:45:54.000]  我們是永恆的人
[00:45:54.000 --> 00:45:57.000]  所以我們真正讓我們都能夠
[00:45:57.000 --> 00:45:59.000]  好好地親近神
[00:45:59.000 --> 00:46:03.000]  好好地來抓住神的話
[00:46:03.000 --> 00:46:06.000]  也叫我們在每天的生活中間
[00:46:06.000 --> 00:46:08.000]  能夠依靠他
[00:46:08.000 --> 00:46:11.000]  站立在這個穩固的根基上
[00:46:11.000 --> 00:46:13.000]  也能夠抓住主的話
[00:46:13.000 --> 00:46:15.000]  在我們的生命上
[00:46:15.000 --> 00:46:17.000]  還能夠繼續地成長
[00:46:17.000 --> 00:46:20.000]  不管將來會有這樣的情形發生
[00:46:20.000 --> 00:46:22.000]  我們感謝主
[00:46:22.000 --> 00:46:24.000]  我們是主所保守的
[00:46:24.000 --> 00:46:27.000]  神一定會安慰我們
[00:46:27.000 --> 00:46:28.000]  帶領我們
[00:46:28.000 --> 00:46:30.000]  施力量救我們
[00:46:30.000 --> 00:46:31.000]  我們就今天
[00:46:31.000 --> 00:46:33.000]  信息就停在這裏
[00:46:33.000 --> 00:46:38.000]  我們一同祈福好不好
[00:46:38.000 --> 00:46:41.000]  感謝我們的主耶穌基督
[00:46:41.000 --> 00:46:42.000]  禰爲了我們
[00:46:42.000 --> 00:46:45.000]  禰死在十字架上
[00:46:45.000 --> 00:46:47.000]  禰洗盡了我們的罪
[00:46:47.000 --> 00:46:50.000]  叫我們能夠與神和好
[00:46:50.000 --> 00:46:53.000]  能夠來到神的家中
[00:46:53.000 --> 00:46:54.000]  做神的朋友
[00:46:54.000 --> 00:46:57.000]  感謝禰是神
[00:46:57.000 --> 00:46:59.000]  父神在創世以前
[00:46:59.000 --> 00:47:02.000]  就在基督裏揀選了我們
[00:47:02.000 --> 00:47:06.000]  這些部分都是禰白白賜給我們
[00:47:06.000 --> 00:47:10.000]  我們也知道主耶穌快要回來了
[00:47:10.000 --> 00:47:13.000]  但願我們能夠按照禰的吩咐
[00:47:13.000 --> 00:47:15.000]  照着禰的話
[00:47:15.000 --> 00:47:18.000]  我們能夠等候禰的再來
[00:47:18.000 --> 00:47:20.000]  在這段時間
[00:47:20.000 --> 00:47:23.000]  求主禰把禰的愛充滿我們
[00:47:23.000 --> 00:47:26.000]  把禰的忍耐也賜給我們
[00:47:26.000 --> 00:47:28.000]  好我們在這段時間
[00:47:28.000 --> 00:47:32.000]  我們能夠靠着禰的恩典
[00:47:32.000 --> 00:47:34.000]  靠着禰的力量
[00:47:34.000 --> 00:47:37.000]  在等候禰的再來的時間
[00:47:37.000 --> 00:47:40.000]  我們能夠站立在禰的根基上
[00:47:40.000 --> 00:47:43.000]  在我們的生命來繼續的成長
[00:47:43.000 --> 00:47:45.000]  直到我們有一天
[00:47:45.000 --> 00:47:48.000]  能夠進入禰的榮耀
[00:47:48.000 --> 00:47:50.000]  能夠擁護於禰的榮耀
[00:47:50.000 --> 00:47:52.000]  我們感謝站在禰
[00:47:52.000 --> 00:47:54.000]  主啊禰也吸引我們
[00:47:54.000 --> 00:47:57.000]  叫我們能夠常常的傾聽禰
[00:47:57.000 --> 00:47:59.000]  不管什麼時候
[00:47:59.000 --> 00:48:01.000]  不管遇到什麼事情
[00:48:01.000 --> 00:48:04.000]  都叫我們能夠來到禰的面前
[00:48:04.000 --> 00:48:06.000]  叫我們能夠從禰那裏
[00:48:06.000 --> 00:48:07.000]  得到力量
[00:48:07.000 --> 00:48:09.000]  得到安慰
[00:48:09.000 --> 00:48:11.000]  得到各方面的幫助
[00:48:11.000 --> 00:48:13.000]  叫我們在今世
[00:48:13.000 --> 00:48:15.000]  能夠跟隨禰到底
[00:48:15.000 --> 00:48:17.000]  求主禰聽我們的禱告
[00:48:17.000 --> 00:48:19.000]  賜福給我們衆弟兄姊妹
[00:48:19.000 --> 00:48:21.000]  我們向禱告感謝
[00:48:21.000 --> 00:48:23.000]  供耶穌基督的名
